mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-8e10088738b655bac3a58257,ROOTCOMP-0fc90378510c331ca5e4cd8f,Shiawassee,MI,undated-source-BRMGRS-20260802-cfc44f4c19f024f93b8c4bd4,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-991c21742e2df42b0f1d554f,ROOTCOMP-e0be6ef265c41e528930bbad,Stockbridge,MI,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-1d171ab2d26f4541bb13c53d,ROOTCOMP-3fe7f7038376a8d10daa7f10,Tompkins,MI,2026,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-8d0950cfe13cff73b8f5d0d0,ROOTCOMP-ad1113ffcb8d145756785ab6,Torch Lake,MI,2023,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-a20706ee4cc9b9d0a2db6694,ROOTCOMP-8f7d80de497850f1df497b41,Washington,MI,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-30ecad5911a3b641574c2f31,ROOTCOMP-f1729f77901330938e3e80a5,Webster,MI,2022,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-02857422b203340a4e08b378,ROOTCOMP-f97c1cd828d6de44b7e3cb50,Webster,MI,undated-source-BRMGRS-20260802-34a5cde45668a37044df261f,pressure_channel,fiscal_constraint,non_safety,formally_adopted,high
MECHEXP-70cc48aee65892b1b1f8e72a,ROOTCOMP-3b834027b3192e3098816e18,Austin,MN,2019,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-1a647d4f97770fddfe98cb7c,ROOTCOMP-53cc270fe609aba013451d4c,Austin,MN,2025,pressure_channel,fiscal_constraint,police,formally_adopted,high
MECHEXP-910e8c9b62571daa788c1444,ROOTCOMP-50b310ccb083f249de381cc8,Austin,MN,2026,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-59046a56bd0e817ecdc29bfb,ROOTCOMP-55d6d7e5218640ef3a9713a4,Austin,MN,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-85571ba3f61b1cec2897ccc6,ROOTCOMP-7b8f19181f53eeb579164bc9,Badger,MN,undated-source-BRMGRS-20260802-e3c16c3973d13f7f7759f944,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-3f0cb543e0a4a09403c0e3b7,ROOTCOMP-38c684ffb37f2e7ae126c871,Balkan,MN,2022,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-c5d9cc4c7330ec3f243f26fb,ROOTCOMP-c593d48dae3d674cb5d8ee77,Benson,MN,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-a7027bee60ff3aa9fdd249fe,ROOTCOMP-96ed16f4cc8ca12f1821e18b,Biwabik,MN,2019,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-47d1e0f580e6fbe42412d15b,ROOTCOMP-aa8990c365b1daad050ff863,Biwabik,MN,2020,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-3b448c14c5435d687bcb7d97,ROOTCOMP-792fccaa6e0f61540827effb,Canton,MN,2022,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-856be1e19e1ed443f746d863,ROOTCOMP-661be0a64a199c2916f197a6,Canton,MN,2023,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-bd07a8c1621bf0dd3ed59e63,ROOTCOMP-d28c3018f034c57023003770,Carlos,MN,undated-source-BRMGRS-20260802-6104242d1996065cb9c4445c,pressure_channel,fiscal_constraint,non_safety,formally_adopted,high
MECHEXP-1c4748ea8f1abeff64323643,ROOTCOMP-6a94845da9b91da3567dac62,Crooked Lake,MN,2016,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-4ef1cb4a6a49351bfeefc626,ROOTCOMP-866644a24bdff749677b3822,Eagles Nest,MN,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-d9d889598746998cb9d54067,ROOTCOMP-c1d01eebf47b345730bc0dac,Fairmont,MN,2022,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-d91286fb9a60160b1c2560e7,ROOTCOMP-83243214ed75bea459d47b0a,Fish Lake,MN,undated-source-BRMGRS-20260802-48dfa6e1837fb8cad158d4ab,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-7bbf30381d6fc10e3ac92521,ROOTCOMP-75ef9edced8583b0cca5c875,Ghent,MN,undated-source-BRMGRS-20260802-5aaf0681eac3617d4a66bf78,pressure_channel,fiscal_constraint,police,formally_adopted,high
MECHEXP-1a430757313ea14caf542be3,ROOTCOMP-354a60a910c2453e8e257efa,Glencoe,MN,2021,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-db9a4673a672c2ce5b25d8fd,ROOTCOMP-a185d4edc7acdf7b5cede608,Glencoe,MN,2022,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-663314ab7650fc9be9d85e13,ROOTCOMP-da40b889bcd3ff3420374606,Grey Eagle,MN,2025,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-eb580a05ae99cba4a6a2429e,ROOTCOMP-c710cd5875e97b674ece5dce,Grey Eagle,MN,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-efb1448a76c4ad7700718d3e,ROOTCOMP-27bf1de291068e7e9e337f4e,Hinckley,MN,undated-source-B4X2500LIVE-20260729-000531,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-7e91c407a4e647a0062df5f4,ROOTCOMP-c5b42a5c39ae9e90990871d3,Ivanhoe,MN,2026,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-28037d92e4929881b7d73aab,ROOTCOMP-abe43fdd0f025e1611dfd5f1,Kenyon,MN,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-a4d63d661e34339262aea97e,ROOTCOMP-1dfcef36eb965649f183d551,Lac qui Parle,MN,2022,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-3091059a501c4f63a52c861d,ROOTCOMP-233a1c74612380d9d346fa47,Lismore,MN,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-6a3871a1c7ba26b8b0c2c077,ROOTCOMP-93139a03bd3f9007fa79e340,Long Lake,MN,undated-source-BRMGRS-20260802-fcb0e518adb7ea5a846a94b5,pressure_channel,fiscal_constraint,side_independent,paid_or_observed,high
MECHEXP-37933a706dbc6697c1773ac2,ROOTCOMP-2eb0af79926f4704e1dfe7ad,Lynd,MN,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-d6479012361a6aba14ba165f,ROOTCOMP-9763cc329f025b1633662ae3,Medford,MN,2020,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-efc214e3da7a5c1fddf9cf34,ROOTCOMP-054af886499a30b2d14ecd8d,Medford,MN,2020,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-5d3ca4730f183a336e59c6de,ROOTCOMP-ae02656e68f7b4755554b89d,Milroy,MN,2025,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-a572e7d40f0de49d9f6dbef5,ROOTCOMP-bee1776ff979360ed40b5668,Milroy,MN,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-9c7f2f778bdb61322b66e49c,ROOTCOMP-2f8a3abba008c932a19ae32d,Moorhead,MN,2025,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-40bca9433b5b273ba5362989,ROOTCOMP-db9a9f759848184255f7b69c,Moorhead,MN,2026,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-830a9134fa3ab2c82deda4ec,ROOTCOMP-c89d1faaf158c15445286309,Nevis,MN,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-fad6bcd197415592906c9f56,ROOTCOMP-f35297ef3064469fab55264c,New Auburn,MN,2014,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-b324076158082f110bc77adf,ROOTCOMP-a087942288708fa5312146a3,New Auburn,MN,2022,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-266482534bea8f3818487fdb,ROOTCOMP-6a3abe41dad84b846351e076,New Richland,MN,2026,pressure_channel,fiscal_constraint,police,formally_adopted,high
MECHEXP-d49b75614ce0b04c55780c0f,ROOTCOMP-db60fe6823c163079be9f49a,Plainview,MN,2019,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-1ad45141eb51b5ba37ca1d8a,ROOTCOMP-9f9cb0e5f8e81c144cc67894,Sauk Centre,MN,2023,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-67560024ffb9baecc3cbe1da,ROOTCOMP-77c4efa80ef64b2f75f1528f,Sauk Centre,MN,2024,pressure_channel,fiscal_constraint,non_safety,formally_adopted,high
MECHEXP-cb1fdb778ce76863e8a72770,ROOTCOMP-66e3ceef1eef7b1ef4534f6d,Sauk Centre,MN,undated-source-BRMGRS-20260802-108b008862e71ed213ca17a7,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-dce4c8dfe1eb42e14bfab75c,ROOTCOMP-413a54ef997183a0d197fad6,Stillwater,MN,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-78eb8ed86c74bdb9436f1ce4,ROOTCOMP-5d35b343a93eb48c3e3a19a8,Sunfish Lake,MN,2014,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-d67a8a1063b2ec34b803374d,ROOTCOMP-777a348f4c0f9062b07e4873,Vergas,MN,2026,pressure_channel,fiscal_constraint,non_safety,formally_adopted,high
MECHEXP-5da1d830c45348ab06409af0,ROOTCOMP-5ad4fd192685f64d48a26036,Vergas,MN,undated-source-BRMGRS-20260802-327099d5ce39b70383b7ab79,pressure_channel,fiscal_constraint,non_safety,formally_adopted,high
MECHEXP-e005bf867786454691398e24,ROOTCOMP-7b34627c14e1ae2b975c6e18,Winsted,MN,2026,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-d3cdedd54f97e395026fa465,ROOTCOMP-fec4a5b39c977d47468ca3f5,Arrow Rock,MO,2014,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-89399384b395098d7b65c9f2,ROOTCOMP-b5ab04dc44322a9c4c42b9f9,Glenaire,MO,2023,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-59e5e41325b2253e6f2483ce,ROOTCOMP-99eaeab532550a03cec73b22,Marceline,MO,2022,pressure_channel,fiscal_constraint,remains_unclear,formally_adopted,high
MECHEXP-4dc39d0d15f6f289ef39a1f0,ROOTCOMP-e5bc283ddfaada50876d5df1,Marceline,MO,2023,pressure_channel,fiscal_constraint,police,formally_adopted,high
MECHEXP-94fe8ba6594eac361cf97037,ROOTCOMP-9ae946aefb435995c1e40d2c,Pasadena Park,MO,2022,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-ec06ae45e27703deedebe204,ROOTCOMP-7ce2ec5a0c74e31422b0e5c4,Sunrise Beach,MO,2024,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-4c841c7cf4030403f1609739,ROOTCOMP-dc9dd1787a1d5bc22d3d5136,Colerain,NC,2021,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-c88695c471e1cf0e48dcf9e2,ROOTCOMP-278e2df067cfcbe2104b59f5,Faison,NC,2025,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-f5ffefe39c16e3b2cd120e2e,ROOTCOMP-7c654e237e54ca5e52ce5c81,Randleman,NC,2024,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-48f80ae0de2804c4ef2a11ee,ROOTCOMP-39a2b8be3b1e046f40fbd76d,Ruth,NC,2026,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-aea193d0817fa1a6cfcb897a,ROOTCOMP-36f76234fe1c0afa7230e10f,Siler City,NC,2026,pressure_channel,fiscal_constraint,remains_unclear,formally_adopted,high
MECHEXP-0a5ffef669e0c313a524367b,ROOTCOMP-2bd80b90004df8c40043a1c9,Siler City,NC,2026,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-c9f6112487ca07125d86b7c2,ROOTCOMP-c0c66c12a35faca3819dfcad,Weaverville,NC,2024,pressure_channel,fiscal_constraint,remains_unclear,formally_adopted,high
MECHEXP-e3ba84baf93eabf5ce3cbebb,ROOTCOMP-2fb180dccfbe50e4d4fb783d,White Lake,NC,2025,pressure_channel,fiscal_constraint,remains_unclear,formally_adopted,high
MECHEXP-63796ebe53175c35c26ddfea,ROOTCOMP-ceef5fc694ec4df2916e193a,Whitsett,NC,2025,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-a4efe6653e59297a851cbca0,ROOTCOMP-2b98aa6a68f36caaef7223aa,Gilby,ND,undated-source-BRMGRS-20260802-b6799560cc5141e48b58ed50,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-4a3a1425a585277186350b33,ROOTCOMP-d4dd4bcba9caa95d74cded9c,Grant,NE,undated-source-BRMGRS-20260802-575a77b9e89bfcfdc3d3628e,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-afe00b424c5b608e7b94b84b,ROOTCOMP-fe502926182f043098a1dc90,Minatare,NE,undated-source-B4X2500LIVE-20260729-005703,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-d5025bd77d6d5d1e73aee558,ROOTCOMP-a956398ca1522c5029a96f5b,Neligh,NE,2019,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-64625e361b517de6d1544abf,ROOTCOMP-ddd540eb8184549bd66ac7a3,Neligh,NE,undated-source-BRMGRS-20260802-25dee9899a1b4bd3423b3d2a,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-e0225c8145314cfaaa6e303e,ROOTCOMP-a3d4461fe86ab6211c1c2638,Wayne,NE,2023,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-91b72df00cda05bcb5aac763,ROOTCOMP-4fc784ab4437efc3c2df27a8,Wayne,NE,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-42e440a60757a4b079fcc21d,ROOTCOMP-e697df48a231c10c69f2022a,City of Orange,NJ,2021,pressure_channel,fiscal_constraint,safety_combined,implemented,high
MECHEXP-7177cc33dc46a8ee40b3e933,ROOTCOMP-3ce61cf81b528025a303d3e8,Hopewell,NJ,2018,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-aae757a1f8901f8b220f9790,ROOTCOMP-636e40b4b3f6710e768e8acf,Liberty,NJ,2022,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-ce3af7882fa1130bd51f359b,ROOTCOMP-5d9279955b14f62ec3c142fc,Liberty,NJ,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-7025e233164005204169bc2e,ROOTCOMP-cce6426404e2dee995a1d7cb,West Windsor,NJ,2021,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-7c64a708f0ab676af50b4c80,ROOTCOMP-30a6891d517ec437680b0841,Albion,NY,undated-source-BRMGRS-20260802-dfc4cffc3f03ed51f663fc57,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-702c2aa0a0182de7d92cd853,ROOTCOMP-edc0f8b09da1511681aa28fc,Alden,NY,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-c3045ccdd24bec8dae2df139,ROOTCOMP-3e2916f42abeb07f56562528,Amsterdam,NY,2024,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-586655b8fbdb768efc5fae6e,ROOTCOMP-30d038a3a748c0609825fca0,Amsterdam,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-df975ee089d1505f70999b99,ROOTCOMP-6202f0690bafd8168431ebd3,Ancram,NY,2022,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-71d5c47bb40cb3023fea7113,ROOTCOMP-5db969efd322f8997a271ae4,Annsville,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-c4d320f76e4be105369ae650,ROOTCOMP-2a27d16ccfa089db86c3460b,Avoca,NY,2023,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-f8d113f41603fb7b4930ec74,ROOTCOMP-b54f89a5fd3ef0087076de55,Avoca,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-9901b0dd8fb2ee4382cef415,ROOTCOMP-566dd54168967470cf0b58ce,Avoca,NY,undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-6fe4f1ea95e4a61180f78cc9,ROOTCOMP-ef57d7b34f9aef1ae1c8550e,Barker,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-a08f1e6848d67273e92bc969,ROOTCOMP-df03fbf9fd4f5640ffb6b85f,Batavia,NY,2024,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-d4a79f763e65af3fe126c016,ROOTCOMP-9a8be38e7379d5cb51f55486,Broome,NY,2020,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-0699ea667fb1b05414be3218,ROOTCOMP-3bb50bd294c645c69b2039b2,Broome,NY,2021,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-0f18823a827acae9563fcf99,ROOTCOMP-19bcbb05aa068acd6a3d41e7,Broome,NY,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-a17bb426bebe808782472369,ROOTCOMP-7ea7dfd9609b5ca07e55a543,Broome,NY,undated-source-BRMGRS-20260802-4bbe771ece309ee5e8e883b0,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-38d1940bd73db835d818319f,ROOTCOMP-1649522ebd167e010a1b3864,Brownville,NY,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-f19abd28be5ca45e34fa2933,ROOTCOMP-233a69186778e7bba9209f9c,Brownville,NY,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-3ff0a7c6af5775fefaaa56b9,ROOTCOMP-7d871ba2513e788c215c94ff,Canaan,NY,2023,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-88b20201ce175a99eef8db24,ROOTCOMP-bd9e26d9a23c7d757c6d803c,Carlisle,NY,2014,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-954b3170be68f8738295d1ea,ROOTCOMP-9e035cf2c67e15dcff0525a8,Carlisle,NY,undated-source-BRMGRS-20260802-4cb20cbd458f5d476a07e93d,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-f069d1c7b2050f977d1cf04c,ROOTCOMP-42b5cb3827a4a712d754b811,Champion,NY,2023,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-03edecec2da9d8e39701f3a7,ROOTCOMP-fa74be2bd5dd1f5ef442870b,Charlotte,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-efbb695e3ef579fd184912ad,ROOTCOMP-14054ba632e096ee66e1f685,Chenango,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-34059016d32594c04f43d689,ROOTCOMP-3d18d88700f4299c7b3e022c,Clarkson,NY,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-d1b3256ca5cd759af05c4e51,ROOTCOMP-e022f6e9a0270078589928ad,Cochecton,NY,undated-source-BRMGRS-20260802-d9d0334dbcf430895f6619eb,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-fc032219d8621a636ffaa38a,ROOTCOMP-496ed384e5c5fc502179db7e,Colchester,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-15e47e802f1ea2b3d1c977fa,ROOTCOMP-8af135dd68fac2976b9e09ae,Colden,NY,2022,pressure_channel,fiscal_constraint,non_safety,formally_adopted,high
MECHEXP-aa3f76fd2107f5a132fbf619,ROOTCOMP-2405f11f3d553a1a7fb1986c,Colden,NY,2022,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-5a2f708df6d426d884c0b115,ROOTCOMP-add7826ec5f4c0ba529f69a9,Columbia,NY,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-77d7d719ac330855cb3e31cc,ROOTCOMP-3204a12657ec064cee54480a,Corning,NY,2024,pressure_channel,fiscal_constraint,fire,implemented,high
MECHEXP-a2564ada3616a1d3b514b5c4,ROOTCOMP-1f62e1ffd794397af42acc51,Corning,NY,2024,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-d67444369a6927cd9138f44a,ROOTCOMP-7f4ffd0c07c9205e633c44c7,Denmark,NY,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-3ca7ffaad35c9a29b502e3f2,ROOTCOMP-cc251ff91627b332cc182647,Denmark,NY,2026,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-32e427151da82ef51288cf2d,ROOTCOMP-087e8c7823052e34f77f0415,Dunkirk,NY,undated-source-BRMGRS-20260802-643b966bab9cc0466d0c18b9,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-7625b22d92eebd79e8858bc0,ROOTCOMP-94efda459e23eaa1220a3699,East Hampton,NY,undated-source-B4X2500LIVE-20260729-003934,pressure_channel,fiscal_constraint,police,formally_adopted,high
MECHEXP-7f63163246dbea675aee56b4,ROOTCOMP-88a72e2f1ffcf9632d169c34,Ellicott,NY,2024,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-a84adff6f4f669d67baaa298,ROOTCOMP-84e9ca11652cdb75ed18270f,Elmira,NY,undated-source-BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-e12813423e806c62ed8b7aab,ROOTCOMP-7849e9513dc6e4b298bcf001,Erwin,NY,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-c4570826e07290faf43dbd49,ROOTCOMP-6f723f25066afdfcc9359486,Esopus,NY,undated-source-BRMGRS-20260802-d4fc138947a682a1acf034d6,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-f35a140bc8ec2a49e1099145,ROOTCOMP-3becd54a6be68483256aced4,Evans Mills,NY,2026,pressure_channel,fiscal_constraint,non_safety,implemented,high
MECHEXP-b014f04b2843444d3cde0489,ROOTCOMP-3aa80058209d212c649539a7,Fowler,NY,undated-source-BRMGRS-20260802-1b62e34ee1fb310e711c6b95,pressure_channel,fiscal_constraint,side_independent,formally_adopted,high
MECHEXP-e317f8e50c274ab4b63331f3,ROOTCOMP-345d4cb849f218ac04633be4,Halcott,NY,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-b6906aa545eefad6e42ecb1c,ROOTCOMP-783230130e594bc04fbe6d3e,Hammondsport,NY,2024,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-c14d0d479c70abd66542430b,ROOTCOMP-ff77144c27185e26636e7b8d,Hancock,NY,undated-source-BRMGRS-20260802-b34970d0d74748c5128f9a16,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-19177717c8ddd000f88518ed,ROOTCOMP-688984fa0974b97c71d8e921,Hanover,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-a5a0800f27a502da60a2bbf5,ROOTCOMP-403643e5db9472ff1f958267,Hartsville,NY,2025,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-e500e87fc9df7147ce4051bd,ROOTCOMP-954d008d9892088e4c1606d5,Huntington Bay,NY,undated-source-BRMGRS-20260802-2d99db9c5d98380c4c599bff,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-f3e151a689aacbb6797608b3,ROOTCOMP-af69dfe1c482f88c180f8f7c,Huntington Bay,NY,undated-source-BRMGRS-20260802-3da028110257d1fb76bab0f4,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-52a316297293d8450231a2fe,ROOTCOMP-bb4cfadf61e72232a39c945d,Jerusalem,NY,2015,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-4dc3a00f45cc9dd33e0d7cb4,ROOTCOMP-9f4ada495afc983a2d103eeb,Jerusalem,NY,2021,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-79ea039ceb343463627b4185,ROOTCOMP-bacafd26508579174f81bce6,Johnstown,NY,2024,pressure_channel,fiscal_constraint,fire,implemented,high
MECHEXP-1857e250f52926d195cc8735,ROOTCOMP-fe6d73cf9de524ffe227e2be,Kinderhook,NY,2014,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-2ca83cdba3ed98850e7040f8,ROOTCOMP-61dfba5d47796866ae538442,Kinderhook,NY,undated-source-BRMGRS-20260802-0519ec359389d05900dd7d38,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-2995ab84007e43a5f08cdd89,ROOTCOMP-64bb76364028207e2cbfc94b,Kinderhook,NY,undated-source-BRMGRS-20260802-ab169279593adfe98ca4fb44,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-04a8cf510c3d8f3854287b62,ROOTCOMP-b7364b71712d0e39cb94c430,Kingston,NY,2024,pressure_channel,fiscal_constraint,fire,implemented,high
MECHEXP-c4b22419e9d5091087d1e643,ROOTCOMP-0b83631710660f66578be715,Kingston,NY,2024,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-0d40119483b2ad77f63d7904,ROOTCOMP-1af5a11825404d0333953279,Kirkland,NY,undated-source-BRMGRS-20260802-857388a82c1729de4c07493e,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-95e9aaffaa3fd42232d140f9,ROOTCOMP-8609f27861eb979504511ee9,Kirkwood,NY,2021,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-0afbe1dda75093cba8f54b3e,ROOTCOMP-92d723e333bd6e4c01e88dad,Little Falls,NY,undated-source-BRMGRS-20260802-8375a68ac741ccfaa469aa36,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-7e4181d4e15cb30493f5b591,ROOTCOMP-53f9e280201464f15543e655,Macedon,NY,2019,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-51708251a38491b5d0fc3683,ROOTCOMP-ec47ee36ee49b3fb65d3021f,Macedon,NY,2021,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-845606ffd2c5001c49c1acc9,ROOTCOMP-8b7d2d2f05162ed788b84832,New Scotland,NY,2019,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-1056fa0501b0fac31a4fc8ea,ROOTCOMP-dc440f52dcf2369e717ff041,New Scotland,NY,undated-source-BRMGRS-20260802-b01633d745fd11a357f040fb,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-5e4fa5b6f2d5f36d6e181e40,ROOTCOMP-cd2a3cdcbe1ff5024fd718ed,North Castle,NY,2024,pressure_channel,fiscal_constraint,police,implemented,high
MECHEXP-c5fe8414833fbe5f222d03a0,ROOTCOMP-1c48c9dccf747d7f0807d969,Otisco,NY,2021,pressure_channel,fiscal_constraint,side_independent,implemented,high
MECHEXP-f8a61889ad266aaba153f7b4,ROOTCOMP-f3e22122b0b4bd3b55b1eee8,Perry,NY,2023,pressure_channel,fiscal_constraint,police,implemented,high
