mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-9eeefa6f99ee6aef6b983c24,ROOTCOMP-33d3b90870284183eb1177c5,Stonington,IL,2023,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-f1905215bd0cdcdd377237fd,ROOTCOMP-33d3b90870284183eb1177c5,Stonington,IL,2023,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-7a78ec3ac5ab85151d52d77b,ROOTCOMP-dab0cc7f21f83d74d96136d1,Streator,IL,undated-source-CBSRD-20260728-9873033847f98efa7803,institutional_channel,none_identified,remains_unclear,formally_adopted,low
MECHEXP-6c69a0c23f496613a16a04d5,ROOTCOMP-dab0cc7f21f83d74d96136d1,Streator,IL,undated-source-CBSRD-20260728-9873033847f98efa7803,pressure_channel,none_identified,remains_unclear,formally_adopted,low
MECHEXP-f4b09c165ea911b629cc5451,ROOTCOMP-db530b1894d035855dbd48e5,Sugar Grove,IL,2022,pressure_channel,none_identified,police,implemented,high
MECHEXP-4bcbc2ff2d75f0f868638ab7,ROOTCOMP-b30f4aa8dc592a0a6ee007ec,Sugar Grove,IL,2023,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-a7f641320d0b6201b78d1638,ROOTCOMP-b30f4aa8dc592a0a6ee007ec,Sugar Grove,IL,2023,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-69795bcb86f11a8f78a31ab9,ROOTCOMP-53469ef7ebb813824db170a9,Taylorville,IL,undated-source-CBSRD-20260728-5e76aa4c2f5a476cc6b4,institutional_channel,none_identified,remains_unclear,formally_adopted,low
MECHEXP-9ed139fee5153bbff96785f6,ROOTCOMP-53469ef7ebb813824db170a9,Taylorville,IL,undated-source-CBSRD-20260728-5e76aa4c2f5a476cc6b4,pressure_channel,none_identified,remains_unclear,formally_adopted,low
MECHEXP-8a2762145dfeba60951fd081,ROOTCOMP-7ef79879a1c87e10719d463e,Thornton,IL,undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f,institutional_channel,none_identified,remains_unclear,formally_adopted,low
MECHEXP-38e315c03382841f9566285a,ROOTCOMP-7ef79879a1c87e10719d463e,Thornton,IL,undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f,pressure_channel,none_identified,remains_unclear,formally_adopted,low
MECHEXP-60543a2484b55deb461f35e2,ROOTCOMP-e81d5f565e87de4136227fbe,University Park,IL,2014,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-c02d62f91084bc5992da90d9,ROOTCOMP-e81d5f565e87de4136227fbe,University Park,IL,2014,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-491a6800c98c5ee6324af685,ROOTCOMP-b506e67ad7e8c91b95d781b0,Urbana,IL,2022,pressure_channel,none_identified,police,formally_adopted,high
MECHEXP-5ef3317799c7d78c95bda652,ROOTCOMP-f3b3db4a4c591fe47a2b64ff,Urbana,IL,2023,institutional_channel,none_identified,police,implemented,high
MECHEXP-694901e9dcda4b183101cba4,ROOTCOMP-f3b3db4a4c591fe47a2b64ff,Urbana,IL,2023,pressure_channel,none_identified,police,implemented,high
MECHEXP-c2f881734f2e966d3803a5be,ROOTCOMP-eb9cded3e16bad8df8360735,Urbana,IL,2024,institutional_channel,none_identified,police,implemented,high
MECHEXP-05390a25b1ea818a62778626,ROOTCOMP-ac6ffb7a6a5b8233dc7efd9f,Urbana,IL,2024,pressure_channel,none_identified,police,implemented,high
MECHEXP-16a088190d78568cf247b505,ROOTCOMP-a383f6e325f5ec1c7b266158,Urbana,IL,undated-source-BRMGRS-20260802-91675ace91c40522b785d902,pressure_channel,none_identified,police,formally_adopted,high
MECHEXP-a3c942bd764701920646b0f4,ROOTCOMP-c4d853ac46c6549859ad109b,Winnebago,IL,undated-source-B4X2500LIVE-20260729-002703,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-fe8d3a969427c4d530a09f71,ROOTCOMP-c4d853ac46c6549859ad109b,Winnebago,IL,undated-source-B4X2500LIVE-20260729-002703,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-aef74ac83c14380300f4dad3,ROOTCOMP-d7be579166b4b95833595543,Winnebago,IL,undated-source-BRMGRS-20260802-f3d1ffb85508cb7b3ec3c913,institutional_channel,none_identified,police,implemented,high
MECHEXP-8deec02696c06f9ef9a76ea0,ROOTCOMP-d7be579166b4b95833595543,Winnebago,IL,undated-source-BRMGRS-20260802-f3d1ffb85508cb7b3ec3c913,pressure_channel,none_identified,police,implemented,high
MECHEXP-d52d79e7be88076772321e48,ROOTCOMP-fe02398a6782272ac2608875,Winnebago,IL,undated-source-BRMGRS-20260802-f3d1ffb85508cb7b3ec3c913,institutional_channel,none_identified,non_safety,implemented,high
MECHEXP-754e9688ec6a80f79262ff69,ROOTCOMP-fe02398a6782272ac2608875,Winnebago,IL,undated-source-BRMGRS-20260802-f3d1ffb85508cb7b3ec3c913,pressure_channel,none_identified,non_safety,implemented,high
MECHEXP-b164412c0fd0d9a9bfd3123f,ROOTCOMP-9cfacaf9c7874ebf937b1339,Winthrop Harbor,IL,2020,institutional_channel,none_identified,police,implemented,high
MECHEXP-02265a3c019469ab92a4d116,ROOTCOMP-9cfacaf9c7874ebf937b1339,Winthrop Harbor,IL,2020,pressure_channel,none_identified,police,implemented,high
MECHEXP-ad6a5a322d6e2def0bdcc67a,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,Albion,IN,2024,institutional_channel,none_identified,safety_combined,implemented,high
MECHEXP-0e88a823884d8f830657976b,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,Albion,IN,2024,pressure_channel,none_identified,safety_combined,implemented,high
MECHEXP-fb0b81fdc47b0b1f7685b0ea,ROOTCOMP-953ab17a8df9f06e5a740d5f,Corydon,IN,2021,pressure_channel,none_identified,police,formally_adopted,high
MECHEXP-b44c2e11575b8617591fb85c,ROOTCOMP-c97f4558a049ee75f74b2847,Corydon,IN,2022,institutional_channel,none_identified,police,implemented,high
MECHEXP-78d74d94d972c159f4ff2bcc,ROOTCOMP-c97f4558a049ee75f74b2847,Corydon,IN,2022,pressure_channel,none_identified,police,implemented,high
MECHEXP-cc55f1aa276c5bbbcf9f80b2,ROOTCOMP-a24abfcb8488be79916f9c2d,Dale,IN,2016,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-850328659c5d043e09570f70,ROOTCOMP-a24abfcb8488be79916f9c2d,Dale,IN,2016,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-1a305d911b7cdf7d8e222ea5,ROOTCOMP-c2936a0ce6c701f28a830bec,Dale,IN,undated-source-B4X2500LIVE-20260729-002725,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-d757fb7a395819d319b768cf,ROOTCOMP-c2936a0ce6c701f28a830bec,Dale,IN,undated-source-B4X2500LIVE-20260729-002725,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-bf6649c4da28d95326abaa7a,ROOTCOMP-c27cbd3cea23d955da632cd4,Fairmount,IN,undated-source-B4X2500LIVE-20260729-005206,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-6a265811d0d6d3c7a6a1f597,ROOTCOMP-f69706728f9124461a913729,Ferdinand,IN,2026,institutional_channel,none_identified,fire,implemented,high
MECHEXP-d7700f870a55a0cfb7224c6e,ROOTCOMP-f69706728f9124461a913729,Ferdinand,IN,2026,pressure_channel,none_identified,fire,implemented,high
MECHEXP-702d2cec2ae0594792345388,ROOTCOMP-cac71faecf67e1eaa3d27b48,Gentryville,IN,undated-source-BRMGRS-20260802-f64b87df381833a4c7a192e7,institutional_channel,none_identified,police,implemented,high
MECHEXP-bd1057ff4e3d8b30ea32624c,ROOTCOMP-cac71faecf67e1eaa3d27b48,Gentryville,IN,undated-source-BRMGRS-20260802-f64b87df381833a4c7a192e7,pressure_channel,none_identified,police,implemented,high
MECHEXP-bf25bd2e09883dc96f4aa047,ROOTCOMP-afbde9ba8be3d58273efc2b0,Grandview,IN,undated-source-BRMGRS-20260802-c7938058c73ed696b4feeae4,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-420b12ca6ea0f21c35560364,ROOTCOMP-afbde9ba8be3d58273efc2b0,Grandview,IN,undated-source-BRMGRS-20260802-c7938058c73ed696b4feeae4,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-f0c0832996d0d8865ae85e75,ROOTCOMP-91e32f69dbdf889a956845d7,Green,IN,2017,institutional_channel,none_identified,fire,implemented,high
MECHEXP-f9289beea9caa15c0a414422,ROOTCOMP-91e32f69dbdf889a956845d7,Green,IN,2017,pressure_channel,none_identified,fire,implemented,high
MECHEXP-d2c89274bf1aaa0f21ff71d3,ROOTCOMP-0e583adad2fb2c6d51ea77f5,Green,IN,2024,institutional_channel,none_identified,fire,implemented,high
MECHEXP-1b935ae22c4ee068fcb27f8f,ROOTCOMP-0e583adad2fb2c6d51ea77f5,Green,IN,2024,pressure_channel,none_identified,fire,implemented,high
MECHEXP-1e8469f86d0bffc066e9dec4,ROOTCOMP-757483b9d539b8fc994c27cd,Greentown,IN,2023,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-8de12528e797e314464c11f4,ROOTCOMP-757483b9d539b8fc994c27cd,Greentown,IN,2023,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-c251bf846323843fd5ab1113,ROOTCOMP-4d8e12726b16bc3c134531df,Greentown,IN,2025,pressure_channel,none_identified,non_safety,formally_adopted,high
MECHEXP-18dbdb8f24ced3b911d504ee,ROOTCOMP-4d7d135fd26562a70593fd58,Hagerstown,IN,2015,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-732a34b3148f50c10cb70ae5,ROOTCOMP-4d7d135fd26562a70593fd58,Hagerstown,IN,2015,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-f29b9dc1ce0ab5559dff45e6,ROOTCOMP-722e21812991dcdbd4fdf2ed,Hagerstown,IN,2024,pressure_channel,none_identified,remains_unclear,formally_adopted,high
MECHEXP-956b017619169e58aa756130,ROOTCOMP-2b4e33f5020c1f832be98e09,Hagerstown,IN,2024,pressure_channel,none_identified,non_safety,formally_adopted,high
MECHEXP-2c2efb583fd24dcfe27ab5c1,ROOTCOMP-45460374c43281ea12e86826,Hagerstown,IN,2024,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-d43de8c6c8bec1931f643ab3,ROOTCOMP-07dc9f5d51c5bed418efc79c,Haubstadt,IN,undated-source-B4X2500LIVE-20260729-002740,pressure_channel,none_identified,police,formally_adopted,high
MECHEXP-a65a847e5be2cdd94fb45016,ROOTCOMP-109ba101ed935696d7ddd52f,Haubstadt,IN,undated-source-B4X2500LIVE-20260729-002740,institutional_channel,none_identified,police,implemented,high
MECHEXP-b0afd5fe063f8c38fd63d491,ROOTCOMP-632692c035b3fd3969689885,Jackson,IN,2018,pressure_channel,none_identified,fire,implemented,high
MECHEXP-b3d56f3cde1669f82c57ed95,ROOTCOMP-8e20a5fd0a515f385323b731,Jackson,IN,2020,institutional_channel,none_identified,fire,implemented,high
MECHEXP-e4e1907a1adb98418683a83a,ROOTCOMP-8e20a5fd0a515f385323b731,Jackson,IN,2020,pressure_channel,none_identified,fire,implemented,high
MECHEXP-57b37ae7f7041055b0818e83,ROOTCOMP-aa93c118714e693edbf9743c,Jackson,IN,2021,institutional_channel,none_identified,fire,implemented,high
MECHEXP-fdb97d874ede7edc8225d333,ROOTCOMP-aa93c118714e693edbf9743c,Jackson,IN,2021,pressure_channel,none_identified,fire,implemented,high
MECHEXP-b295fe1fc4a912b16edbbcd2,ROOTCOMP-56b03b0fdcb530f2b3ba0032,Jennings,IN,2025,pressure_channel,none_identified,side_independent,formally_adopted,high
MECHEXP-d50e8d4f0935fd36171590b7,ROOTCOMP-bb936449178b93f69ae93ea6,Jennings,IN,undated-source-BRMGRS-20260802-e797b0015e59e3f61532964d,pressure_channel,none_identified,side_independent,formally_adopted,high
MECHEXP-033df894d15cada3d069a30b,ROOTCOMP-e8de35d9976643c469778f4e,Knox,IN,2022,institutional_channel,none_identified,police,implemented,high
MECHEXP-fdb2899ad92780e9c10e39c6,ROOTCOMP-e8de35d9976643c469778f4e,Knox,IN,2022,pressure_channel,none_identified,police,implemented,high
MECHEXP-c7fc7a506ed11eb1e362a373,ROOTCOMP-75f46b9c0d4d3869d6ec481f,Lapel,IN,2023,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-c83ca6eaf1ee16fc3aea913f,ROOTCOMP-75f46b9c0d4d3869d6ec481f,Lapel,IN,2023,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-ef3c82efe321c7c95a44a31a,ROOTCOMP-4fb52586a147d34c62cdaa6a,Ligonier,IN,2014,institutional_channel,none_identified,police,implemented,high
MECHEXP-4b960488561b72e48ad3f6da,ROOTCOMP-4fb52586a147d34c62cdaa6a,Ligonier,IN,2014,pressure_channel,none_identified,police,implemented,high
MECHEXP-2717b4e4bd88b8e4971f5213,ROOTCOMP-ad5b83a5ddbc98941c610584,Montpelier,IN,2023,institutional_channel,none_identified,police,implemented,high
MECHEXP-e2531cf2947c2193a8a2cbf0,ROOTCOMP-ad5b83a5ddbc98941c610584,Montpelier,IN,2023,pressure_channel,none_identified,police,implemented,high
MECHEXP-6b328704a9641e516baa2357,ROOTCOMP-f66d8fb67c24599df4877077,Montpelier,IN,2024,institutional_channel,none_identified,police,implemented,high
MECHEXP-cbe94e2bf4d5c35fbb66649e,ROOTCOMP-f66d8fb67c24599df4877077,Montpelier,IN,2024,pressure_channel,none_identified,police,implemented,high
MECHEXP-c32441e543b11fa5be36ac8f,ROOTCOMP-ad1639c9a45a77d2b83bc1da,New Chicago,IN,2017,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-55b99a1ac383a74707972711,ROOTCOMP-ad1639c9a45a77d2b83bc1da,New Chicago,IN,2017,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-e27e818215886424a43d5a3f,ROOTCOMP-ee0b1cd474140ce6e042dc94,New Richmond,IN,2021,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-fc7f5a39f5d3e8f9532b4c02,ROOTCOMP-ee0b1cd474140ce6e042dc94,New Richmond,IN,2021,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-3661e22a62b4d97917e06097,ROOTCOMP-11a49247f7d7e3dd9d5714fe,Ogden Dunes,IN,2019,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-2cf176c315ef1a61fdaf931d,ROOTCOMP-11a49247f7d7e3dd9d5714fe,Ogden Dunes,IN,2019,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-877d0578552322cdb4e64af5,ROOTCOMP-7bbcde2fa8f4e18dd92f5b02,Owensville,IN,2020,pressure_channel,none_identified,police,implemented,high
MECHEXP-b44a68d5ba113d9494fc57c0,ROOTCOMP-c220ccfa5ae6cc5f6ba5ac1c,Porter,IN,2024,institutional_channel,none_identified,police,implemented,high
MECHEXP-86da2f2d4f627c050e9b0487,ROOTCOMP-c220ccfa5ae6cc5f6ba5ac1c,Porter,IN,2024,pressure_channel,none_identified,police,implemented,high
MECHEXP-94622848f2675c73987f317d,ROOTCOMP-8f50095ef3c1b08c5af258c1,Redkey,IN,2025,pressure_channel,none_identified,non_safety,implemented,high
MECHEXP-d552d9e476a96945fd1201e8,ROOTCOMP-46d42480c39d52ef5411d0b9,Shadeland,IN,2021,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-f6d4a533502aaf107ef2215e,ROOTCOMP-bf317db7de3009b093deb308,Silver Lake,IN,2025,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-910c53834faea3c23073af5a,ROOTCOMP-bf317db7de3009b093deb308,Silver Lake,IN,2025,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-9e8ddfa884fee929c738a0e8,ROOTCOMP-2d2ec910c6d42184c4b4c718,Thorntown,IN,2026,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-8b628a56f26e75d9402faf38,ROOTCOMP-aa2b778e0a4673e7631d95e4,Wabash,IN,2022,institutional_channel,none_identified,fire,implemented,high
MECHEXP-e9b4a170e89fc99c140fb646,ROOTCOMP-aa2b778e0a4673e7631d95e4,Wabash,IN,2022,pressure_channel,none_identified,fire,implemented,high
MECHEXP-e8f481969a81aa1473655590,ROOTCOMP-6ce7fa6e96551e31d1d8e61f,Wheatfield,IN,2024,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-fa61f462cf001d06fc6fae1c,ROOTCOMP-9fdaf9b547fac53e2c57a4aa,Afton,KS,2025,pressure_channel,none_identified,remains_unclear,formally_adopted,high
MECHEXP-0840c2377c4beb9cbb298537,ROOTCOMP-2d37a8a5660d4b9f3b6af254,Altamont,KS,2024,institutional_channel,none_identified,police,implemented,high
MECHEXP-5d51df67d8c0109154a7295b,ROOTCOMP-2d37a8a5660d4b9f3b6af254,Altamont,KS,2024,pressure_channel,none_identified,police,implemented,high
MECHEXP-be7e6864d169706d78d97b3e,ROOTCOMP-bbe2a599544e4d8f6513d2b0,Benton,KS,2025,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-1b59f3470d3fc2271785bdff,ROOTCOMP-bbe2a599544e4d8f6513d2b0,Benton,KS,2025,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-c00ccbe0064ee6503d6066d1,ROOTCOMP-6629916798554eb32d714e99,Cawker City,KS,2025,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-9aaa763f2f731500150f2206,ROOTCOMP-6629916798554eb32d714e99,Cawker City,KS,2025,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-2aecf90894bd90e04cd035d8,ROOTCOMP-a38fa94b7bc52076ac8bf291,Cunningham,KS,2017,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-6aa9f418460146239705c28d,ROOTCOMP-a38fa94b7bc52076ac8bf291,Cunningham,KS,2017,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-7c5c01eabb37e76c33b68dff,ROOTCOMP-d15f81ab5b70d1dfb9697090,Edna,KS,2021,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-a64a1bdbbada6b68d550179c,ROOTCOMP-d15f81ab5b70d1dfb9697090,Edna,KS,2021,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-a7e95d7676b20a84b758d8ab,ROOTCOMP-6da52ba7d971a3430c5cebc5,Gardner,KS,2023,institutional_channel,none_identified,remains_unclear,formally_adopted,high
MECHEXP-234ae9a3830bbfce1696350e,ROOTCOMP-973b0cb2e91cf69bbb6c3b17,Haven,KS,2025,institutional_channel,none_identified,police,implemented,high
MECHEXP-5c0864e31693065bb6b73dfc,ROOTCOMP-973b0cb2e91cf69bbb6c3b17,Haven,KS,2025,pressure_channel,none_identified,police,implemented,high
MECHEXP-f8a8fd447920e8a91c48dda7,ROOTCOMP-33146debd495afec096d8e81,Hiawatha,KS,2020,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-b90792823477d4bd44828270,ROOTCOMP-33146debd495afec096d8e81,Hiawatha,KS,2020,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-9c2e3eb4b09fa6cafac47dac,ROOTCOMP-6ea9a0cd759b795585d47827,Lake Quivira,KS,2026,institutional_channel,none_identified,police,implemented,high
MECHEXP-56336b37039e785cf45cbcad,ROOTCOMP-6ea9a0cd759b795585d47827,Lake Quivira,KS,2026,pressure_channel,none_identified,police,implemented,high
MECHEXP-c1cc312d3a7e0adb4c0c8bce,ROOTCOMP-f8f801f77e1f6d63914e3586,Lawrence,KS,2023,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-ba4f06036b5e4d12ecb82b9a,ROOTCOMP-f8f801f77e1f6d63914e3586,Lawrence,KS,2023,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-f8f0e67b3d40a16e17cce8a2,ROOTCOMP-c52d56bb275705d5324bc2ba,Lawrence,KS,undated-source-BRMGRS-20260802-f5bd2ad9baa20fd66834d1f9,institutional_channel,none_identified,fire,implemented,high
MECHEXP-27dec33fef24cea175b387ad,ROOTCOMP-c52d56bb275705d5324bc2ba,Lawrence,KS,undated-source-BRMGRS-20260802-f5bd2ad9baa20fd66834d1f9,pressure_channel,none_identified,fire,implemented,high
MECHEXP-f4d4ce66549af55753917a49,ROOTCOMP-3cfc548bc9276a6c5490ca1f,Lawrence,KS,undated-source-BRMGRS-20260802-f5bd2ad9baa20fd66834d1f9,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-0e7ae5c201f5eaf6471041c0,ROOTCOMP-3cfc548bc9276a6c5490ca1f,Lawrence,KS,undated-source-BRMGRS-20260802-f5bd2ad9baa20fd66834d1f9,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-8a1a469e64e5c32e0ba34729,ROOTCOMP-d9381930d6c0d14132a97da3,Lincoln Center,KS,2023,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-d45fb262a978352b76784e61,ROOTCOMP-d9381930d6c0d14132a97da3,Lincoln Center,KS,2023,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-f08d251b8b7ce51605930812,ROOTCOMP-425ed80c6370b1660152e613,Lincoln Center,KS,2024,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-fde8ba4c10613b0970e71cbc,ROOTCOMP-425ed80c6370b1660152e613,Lincoln Center,KS,2024,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-e1fdcaea5ac9fc79a36c411a,ROOTCOMP-d6ae79d26078b8749630a646,Melvern,KS,2024,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-c68136d61fe8cf54c0f24244,ROOTCOMP-d6ae79d26078b8749630a646,Melvern,KS,2024,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-d0969a36f2745fbe8b8b8671,ROOTCOMP-072cccb2441ed3f1a422a8e5,Melvern,KS,2026,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-76743e62f395535f0941a72e,ROOTCOMP-6328287af60cadff93dc4b42,Syracuse,KS,undated-source-B4X2500LIVE-20260729-000365,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-1dd2937f12cfd6d33c29296e,ROOTCOMP-6328287af60cadff93dc4b42,Syracuse,KS,undated-source-B4X2500LIVE-20260729-000365,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-97889a255a92e24357bb87cf,ROOTCOMP-0b77622483077180f526946f,Towanda,KS,2024,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-b0a5ef95401ddfa640ed9ab0,ROOTCOMP-0b77622483077180f526946f,Towanda,KS,2024,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-e3ec0ea282d5c6d59f5a5b0b,ROOTCOMP-f94a0f5c0b6801dcd73a9ec1,Towanda,KS,2026,pressure_channel,none_identified,side_independent,formally_adopted,high
MECHEXP-43737f7165ceb3999f7302be,ROOTCOMP-f20af5fdc5f9100192cd1712,Valley Falls,KS,2022,institutional_channel,none_identified,police,implemented,high
MECHEXP-d0731f1a73da951d8cceac20,ROOTCOMP-f20af5fdc5f9100192cd1712,Valley Falls,KS,2022,pressure_channel,none_identified,police,implemented,high
MECHEXP-2fe79f5e26d74bface6ed9cd,ROOTCOMP-16f2d039f29d22f8001ef89a,Washington,KS,2025,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-ffebb116fb23487fe64a0aaa,ROOTCOMP-16f2d039f29d22f8001ef89a,Washington,KS,2025,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-0c8919ebb0a5faff4a2e7557,ROOTCOMP-8ec58759d976521d9f19987a,Wilson,KS,2024,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-4d3d8c3578af47646469c003,ROOTCOMP-8ec58759d976521d9f19987a,Wilson,KS,2024,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-31f6def17ecd14723db05dc8,ROOTCOMP-9b5145c0820afbd2a6937977,Bedford,KY,2021,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-5a16b9850ebb5ccaf764cd74,ROOTCOMP-9b5145c0820afbd2a6937977,Bedford,KY,2021,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-593ffdbf5b7de6931540f421,ROOTCOMP-76241c5de8e47811a5ee327a,Bellefonte,KY,undated-source-B4X2500LIVE-20260729-009379,institutional_channel,none_identified,police,implemented,high
MECHEXP-1abea9f081b81e5ab27bfddd,ROOTCOMP-76241c5de8e47811a5ee327a,Bellefonte,KY,undated-source-B4X2500LIVE-20260729-009379,pressure_channel,none_identified,police,implemented,high
MECHEXP-df36d81a02efa57524e167ae,ROOTCOMP-2657f2ed222bcb6ad8d40319,Bloomfield,KY,2024,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-86046713fd2161e3d452b4c2,ROOTCOMP-2657f2ed222bcb6ad8d40319,Bloomfield,KY,2024,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-ecdff27c3a9fa32aefba8dc9,ROOTCOMP-73077f1c42a8d553afdad9b8,Bromley,KY,undated-source-B4X2500LIVE-20260729-006859,pressure_channel,none_identified,remains_unclear,formally_adopted,high
MECHEXP-bb103ad22cd9bb2abc3173eb,ROOTCOMP-f8994669062af3d4fce013d7,Calvert City,KY,2022,pressure_channel,none_identified,remains_unclear,formally_adopted,high
MECHEXP-87ac131498b5deed8e8009f0,ROOTCOMP-a38352be34bf88ba581d6cd4,Dry Ridge,KY,2015,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-796e997e4d79ac3953daf8de,ROOTCOMP-a38352be34bf88ba581d6cd4,Dry Ridge,KY,2015,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-755e28396340b52ee19405ba,ROOTCOMP-61a2a11511e14cb0a426e206,Fox Chase,KY,2024,pressure_channel,none_identified,remains_unclear,formally_adopted,high
MECHEXP-f59d3f73cee4d845b59068bd,ROOTCOMP-62869a7be27f3f995756581a,Goshen,KY,2026,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-bddaf5d09e3c787228b0fd71,ROOTCOMP-e85bad0a553c4d96d69c4c5a,Louisa,KY,2023,institutional_channel,none_identified,police,implemented,high
MECHEXP-048a273ea0544e6440f894bc,ROOTCOMP-e85bad0a553c4d96d69c4c5a,Louisa,KY,2023,pressure_channel,none_identified,police,implemented,high
MECHEXP-be1b3ba04a9f8fc2b21690bd,ROOTCOMP-d08f97ce27302deec4b2527f,Louisa,KY,2024,pressure_channel,none_identified,police,formally_adopted,high
MECHEXP-7e7ab47f45018e37adb7eefc,ROOTCOMP-7e1205820879298fe548a1b8,Louisa,KY,2024,institutional_channel,none_identified,police,implemented,high
MECHEXP-d939916c7af94a845527e142,ROOTCOMP-4fd52e89126993ec8d9a1aa8,Melbourne,KY,2024,institutional_channel,none_identified,remains_unclear,implemented,high
MECHEXP-ee55f91f009e378e21577c17,ROOTCOMP-4fd52e89126993ec8d9a1aa8,Melbourne,KY,2024,pressure_channel,none_identified,remains_unclear,implemented,high
MECHEXP-34d9ea789c6f0eb1f3a7220e,ROOTCOMP-0c29ad4ce4691b29a550a294,Mount Olivet,KY,2025,pressure_channel,none_identified,police,implemented,high
MECHEXP-cae2609d75742f71a0399ced,ROOTCOMP-1b8da9815cc85ec89ba2b8f9,Munfordville,KY,2024,pressure_channel,none_identified,remains_unclear,formally_adopted,high
MECHEXP-4ec2a4ca2fe4f043e504ed2f,ROOTCOMP-8f7de42d50d8b69a64a0406d,Pleasureville,KY,2021,institutional_channel,none_identified,remains_unclear,implemented,high
