mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-b0c48eac10b7f66485f083d7,ROOTCOMP-aa8990c365b1daad050ff863,Biwabik,MN,2020,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-467a92ea6186582fba4649e0,ROOTCOMP-792fccaa6e0f61540827effb,Canton,MN,2022,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-954ff60930850b840039a94f,ROOTCOMP-661be0a64a199c2916f197a6,Canton,MN,2023,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-efb8b2f7cfdb768d3c9253af,ROOTCOMP-d28c3018f034c57023003770,Carlos,MN,undated-source-BRMGRS-20260802-6104242d1996065cb9c4445c,compensation_outcome,no_direct_compensation_outcome,non_safety,formally_adopted,high
MECHEXP-e96ae6a714be52ea1fdc0f8f,ROOTCOMP-6a94845da9b91da3567dac62,Crooked Lake,MN,2016,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-443737ba696a130ba62acc69,ROOTCOMP-d17fe1081aa05255e7c8125f,Detroit,MN,2022,compensation_outcome,no_direct_compensation_outcome,police,formally_adopted,high
MECHEXP-8b8b75f36041f0e4a2af3428,ROOTCOMP-866644a24bdff749677b3822,Eagles Nest,MN,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-2efb75fe7b06fd4927d041d5,ROOTCOMP-c1d01eebf47b345730bc0dac,Fairmont,MN,2022,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-02d8edcf4cb5acc10c4033ed,ROOTCOMP-75ef9edced8583b0cca5c875,Ghent,MN,undated-source-BRMGRS-20260802-5aaf0681eac3617d4a66bf78,compensation_outcome,no_direct_compensation_outcome,police,formally_adopted,high
MECHEXP-14a77b302dabb753b61a3a91,ROOTCOMP-da40b889bcd3ff3420374606,Grey Eagle,MN,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-c14dde1811de7f7b6002222a,ROOTCOMP-3b3629b563ff5f73839bed72,Harmony,MN,2018,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-72a4a426714094c6cb66900c,ROOTCOMP-27bf1de291068e7e9e337f4e,Hinckley,MN,undated-source-B4X2500LIVE-20260729-000531,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-2679cbdcb59cbc442eb53360,ROOTCOMP-c5b42a5c39ae9e90990871d3,Ivanhoe,MN,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-c21f18ae7cc1c051169b0f52,ROOTCOMP-abe43fdd0f025e1611dfd5f1,Kenyon,MN,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-9e02c0008754bb2ae0789614,ROOTCOMP-1dfcef36eb965649f183d551,Lac qui Parle,MN,2022,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-6b2a9010cfd437477f92fb96,ROOTCOMP-233a1c74612380d9d346fa47,Lismore,MN,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-d8bb128fdc8c355097e3f856,ROOTCOMP-93139a03bd3f9007fa79e340,Long Lake,MN,undated-source-BRMGRS-20260802-fcb0e518adb7ea5a846a94b5,compensation_outcome,no_direct_compensation_outcome,side_independent,paid_or_observed,high
MECHEXP-9365a49e406225fc88a570b6,ROOTCOMP-2eb0af79926f4704e1dfe7ad,Lynd,MN,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-b07535f8a3efde1eb0e2e19e,ROOTCOMP-0c800400d5952e0b97db58e7,Madison,MN,2026,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-77b577973748f3c44cfdd8b5,ROOTCOMP-2b1d1fec5dd00e8dab40b4c0,Maple Grove,MN,undated-source-BRMGRS-20260802-ee49487423cd0c4523852bfd,compensation_outcome,no_direct_compensation_outcome,police,formally_adopted,high
MECHEXP-84008106aab264c4c802d59f,ROOTCOMP-9763cc329f025b1633662ae3,Medford,MN,2020,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-d7bd94771cc65b6d55b24a34,ROOTCOMP-054af886499a30b2d14ecd8d,Medford,MN,2020,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-31f9416f723b28253f31d324,ROOTCOMP-30b19a7849b7afd0c3619742,Milaca,MN,undated-source-BRMGRS-20260802-c651a4fa17b469ff71375c4a,compensation_outcome,no_direct_compensation_outcome,police,formally_adopted,high
MECHEXP-be09deb65681af60426fe371,ROOTCOMP-ae02656e68f7b4755554b89d,Milroy,MN,2025,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-287f8121b6e0db69e1d9362d,ROOTCOMP-bee1776ff979360ed40b5668,Milroy,MN,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-807e0d3fb91af84f9f93219a,ROOTCOMP-db9a9f759848184255f7b69c,Moorhead,MN,2026,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-ccb3acca321f819d1d7fb817,ROOTCOMP-c89d1faaf158c15445286309,Nevis,MN,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-0e84fc299ecfddd89f348ee0,ROOTCOMP-f35297ef3064469fab55264c,New Auburn,MN,2014,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-a14f9afa456616858f1e2746,ROOTCOMP-a087942288708fa5312146a3,New Auburn,MN,2022,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-d46d19d0e00f3a8fd76f468e,ROOTCOMP-cfaddeb5a1918b4d40767286,Roseau,MN,undated-source-B4X2500LIVE-20260729-000555,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-0c382d772617482916152f4b,ROOTCOMP-9f9cb0e5f8e81c144cc67894,Sauk Centre,MN,2023,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-1254b3938287f4cb2dc59a5a,ROOTCOMP-77c4efa80ef64b2f75f1528f,Sauk Centre,MN,2024,compensation_outcome,no_direct_compensation_outcome,non_safety,formally_adopted,high
MECHEXP-46c24abd4a5de29f18b7ff27,ROOTCOMP-66e3ceef1eef7b1ef4534f6d,Sauk Centre,MN,undated-source-BRMGRS-20260802-108b008862e71ed213ca17a7,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-9c23e5ec8939daa53839750c,ROOTCOMP-12baaa32e379da2b03d89650,Sauk Centre,MN,undated-source-BRMGRS-20260802-b8ceadbfebf5c6d548b1aca7,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-ec763ecd4ec3efa9b887ef9b,ROOTCOMP-16c3e8fac3aae4475e8a4cc7,Starbuck,MN,2025,compensation_outcome,no_direct_compensation_outcome,mixed,formally_adopted,high
MECHEXP-ab0349ac02061fb398a60c30,ROOTCOMP-777a348f4c0f9062b07e4873,Vergas,MN,2026,compensation_outcome,no_direct_compensation_outcome,non_safety,formally_adopted,high
MECHEXP-5432f8a91286dad8b18a6eea,ROOTCOMP-5ad4fd192685f64d48a26036,Vergas,MN,undated-source-BRMGRS-20260802-327099d5ce39b70383b7ab79,compensation_outcome,no_direct_compensation_outcome,non_safety,formally_adopted,high
MECHEXP-4599070e0a4da766b5c18730,ROOTCOMP-7b34627c14e1ae2b975c6e18,Winsted,MN,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-86a0d052f0f0e56d776491ff,ROOTCOMP-fec4a5b39c977d47468ca3f5,Arrow Rock,MO,2014,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-e1f3dcb29f30494ca251fb72,ROOTCOMP-e5d9067e0ea7ac4b428cb432,Jackson,MO,undated-source-BRMGRS-20260802-03119db0283cd7d3a165c992,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-353bed323cffcf89a2951395,ROOTCOMP-9ae946aefb435995c1e40d2c,Pasadena Park,MO,2022,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-e86288be426c19316b39cf08,ROOTCOMP-dc9dd1787a1d5bc22d3d5136,Colerain,NC,2021,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-f12ce1fa77b94e7ef311ea0c,ROOTCOMP-278e2df067cfcbe2104b59f5,Faison,NC,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-ec3718aa499424b83d38f0ed,ROOTCOMP-1038634b9dc645ad2be97676,Henderson,NC,undated-source-RS556-12e65484e7490fd1ab7c,compensation_outcome,no_direct_compensation_outcome,police,formally_adopted,high
MECHEXP-3377b592ecb303303d1743c2,ROOTCOMP-641d77086e597a1c474db457,Pembroke,NC,2018,compensation_outcome,no_direct_compensation_outcome,remains_unclear,implemented,high
MECHEXP-8615e08ceb53c3b61a0f9764,ROOTCOMP-7c654e237e54ca5e52ce5c81,Randleman,NC,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-46a8f9270e945dde52ed0576,ROOTCOMP-8835fb005832275fd7898079,Red Springs,NC,2015,compensation_outcome,no_direct_compensation_outcome,remains_unclear,implemented,high
MECHEXP-0e86dadd704cbe832df0186c,ROOTCOMP-39a2b8be3b1e046f40fbd76d,Ruth,NC,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-9c9bd6d111e936e7b1aaf882,ROOTCOMP-2bd80b90004df8c40043a1c9,Siler City,NC,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-a35617343acffb5400a4da78,ROOTCOMP-c0c66c12a35faca3819dfcad,Weaverville,NC,2024,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-45cd86a5279aa5ecbae5e4b7,ROOTCOMP-2fb180dccfbe50e4d4fb783d,White Lake,NC,2025,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-02385170e008bc7f6d8c4310,ROOTCOMP-ceef5fc694ec4df2916e193a,Whitsett,NC,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-e79153095e264505c8087b06,ROOTCOMP-d2cd6a9f6f663726914c0c19,Davenport,ND,2022,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-85cfd2f1e46239aed5e25e98,ROOTCOMP-2b98aa6a68f36caaef7223aa,Gilby,ND,undated-source-BRMGRS-20260802-b6799560cc5141e48b58ed50,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-208adb4ea71e6602abb61771,ROOTCOMP-8e129e3b43908fd2f371af66,Rutland,ND,undated-source-B4X2500LIVE-20260729-003193,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-23542ffd17c51cdd51e3bab4,ROOTCOMP-d4dd4bcba9caa95d74cded9c,Grant,NE,undated-source-BRMGRS-20260802-575a77b9e89bfcfdc3d3628e,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-21fae68c725c2187559f25e3,ROOTCOMP-fe502926182f043098a1dc90,Minatare,NE,undated-source-B4X2500LIVE-20260729-005703,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-4b6555d0da66c880b2b56f4b,ROOTCOMP-a956398ca1522c5029a96f5b,Neligh,NE,2019,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-c397535f25b805e0909a5524,ROOTCOMP-ddd540eb8184549bd66ac7a3,Neligh,NE,undated-source-BRMGRS-20260802-25dee9899a1b4bd3423b3d2a,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-b49ac5978fa38b4e959d976a,ROOTCOMP-a3d4461fe86ab6211c1c2638,Wayne,NE,2023,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-e63df90eb42000621a73f79f,ROOTCOMP-4fc784ab4437efc3c2df27a8,Wayne,NE,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-d0059f6a3cde3a4126d90630,ROOTCOMP-e697df48a231c10c69f2022a,City of Orange,NJ,2021,compensation_outcome,no_direct_compensation_outcome,safety_combined,implemented,high
MECHEXP-ac885a622241a7808c0f4bd1,ROOTCOMP-b96f91f59a357aa36fb4d2e6,Long Beach,NJ,2020,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-5e39db035fb9e0788f2790bb,ROOTCOMP-5495819d63082dfac506d234,North Brunswick,NJ,2022,compensation_outcome,no_direct_compensation_outcome,remains_unclear,implemented,high
MECHEXP-1d3ee229666d61750363d6d8,ROOTCOMP-cce6426404e2dee995a1d7cb,West Windsor,NJ,2021,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-2cf29fb4dc373320ca951d68,ROOTCOMP-30a6891d517ec437680b0841,Albion,NY,undated-source-BRMGRS-20260802-dfc4cffc3f03ed51f663fc57,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-67d07711867aecc7c9011521,ROOTCOMP-30d038a3a748c0609825fca0,Amsterdam,NY,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-1e9879cbac30616fae922fab,ROOTCOMP-6202f0690bafd8168431ebd3,Ancram,NY,2022,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-05f704c11811ccd93f4d7e8b,ROOTCOMP-5db969efd322f8997a271ae4,Annsville,NY,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-103932d30bf729d6e5377b2e,ROOTCOMP-2a27d16ccfa089db86c3460b,Avoca,NY,2023,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-19ae5b1a71794dc650eb36b8,ROOTCOMP-b54f89a5fd3ef0087076de55,Avoca,NY,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-cd37e6cdcafccf9b2bf28ad1,ROOTCOMP-566dd54168967470cf0b58ce,Avoca,NY,undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-7850ec01a63899f2b28c363e,ROOTCOMP-df03fbf9fd4f5640ffb6b85f,Batavia,NY,2024,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-19b1ac52108e507b414f2e80,ROOTCOMP-bcee675006ab0bc76dc40543,Big Flats,NY,2021,compensation_outcome,no_direct_compensation_outcome,remains_unclear,implemented,high
MECHEXP-058d8d924d085a56172504e8,ROOTCOMP-79f2c2f611a8f69a30a99374,Big Flats,NY,2023,compensation_outcome,no_direct_compensation_outcome,remains_unclear,implemented,high
MECHEXP-10bfd999b3c34dfbc2e74654,ROOTCOMP-3bb50bd294c645c69b2039b2,Broome,NY,2021,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-29209a5ad63b6b30a96bb21c,ROOTCOMP-7ea7dfd9609b5ca07e55a543,Broome,NY,undated-source-BRMGRS-20260802-4bbe771ece309ee5e8e883b0,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-5fd8ec06b83c337a52916dd2,ROOTCOMP-233a69186778e7bba9209f9c,Brownville,NY,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-cfac650a98a1c9260c14cba9,ROOTCOMP-bd9e26d9a23c7d757c6d803c,Carlisle,NY,2014,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-97173da52787fcdb26906c64,ROOTCOMP-42b5cb3827a4a712d754b811,Champion,NY,2023,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-294d6e372839dc54c08e80bf,ROOTCOMP-14054ba632e096ee66e1f685,Chenango,NY,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-997bbb4316e8f4081f9b779d,ROOTCOMP-563a29dec913be98b896ed8d,Chester,NY,2025,compensation_outcome,no_direct_compensation_outcome,mixed,implemented,high
MECHEXP-a6671a33f8a2c4e4afa52094,ROOTCOMP-e022f6e9a0270078589928ad,Cochecton,NY,undated-source-BRMGRS-20260802-d9d0334dbcf430895f6619eb,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-7a1a796c0a0799a486b586e0,ROOTCOMP-496ed384e5c5fc502179db7e,Colchester,NY,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-3a30c3c7b72b9dd63eecd694,ROOTCOMP-8af135dd68fac2976b9e09ae,Colden,NY,2022,compensation_outcome,no_direct_compensation_outcome,non_safety,formally_adopted,high
MECHEXP-75422bc753595d6275f4fe18,ROOTCOMP-2405f11f3d553a1a7fb1986c,Colden,NY,2022,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-bf31aede01b60b822aa34065,ROOTCOMP-add7826ec5f4c0ba529f69a9,Columbia,NY,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-11aa3f0b5c5c93a8e4ef38c0,ROOTCOMP-3204a12657ec064cee54480a,Corning,NY,2024,compensation_outcome,no_direct_compensation_outcome,fire,implemented,high
MECHEXP-8e2e592b8cf17dd9ac4de08d,ROOTCOMP-0fc9780642dd77196b5714ad,De Witt,NY,2024,compensation_outcome,no_direct_compensation_outcome,mixed,implemented,high
MECHEXP-5722c0c68d33269f9ae6992f,ROOTCOMP-7f4ffd0c07c9205e633c44c7,Denmark,NY,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-31853ab926999d7e849f4434,ROOTCOMP-cc251ff91627b332cc182647,Denmark,NY,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-fa7eaeef8920560998817379,ROOTCOMP-087e8c7823052e34f77f0415,Dunkirk,NY,undated-source-BRMGRS-20260802-643b966bab9cc0466d0c18b9,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-05f4a7280086e026a183fc25,ROOTCOMP-84e9ca11652cdb75ed18270f,Elmira,NY,undated-source-BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-d2b4c9e473824f94bc146939,ROOTCOMP-7849e9513dc6e4b298bcf001,Erwin,NY,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-7bf415b6ee31a9caa3f95c34,ROOTCOMP-6f723f25066afdfcc9359486,Esopus,NY,undated-source-BRMGRS-20260802-d4fc138947a682a1acf034d6,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-504c9c37f8df87c0706f8be4,ROOTCOMP-3becd54a6be68483256aced4,Evans Mills,NY,2026,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-7dd2e7f2b0c8b77990e687da,ROOTCOMP-3aa80058209d212c649539a7,Fowler,NY,undated-source-BRMGRS-20260802-1b62e34ee1fb310e711c6b95,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-28ddecd4294b4c7a72f69a77,ROOTCOMP-345d4cb849f218ac04633be4,Halcott,NY,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-ff3919d2e5f1261ba8dd10a0,ROOTCOMP-688984fa0974b97c71d8e921,Hanover,NY,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-2cba049c65af1680a41a6129,ROOTCOMP-403643e5db9472ff1f958267,Hartsville,NY,2025,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-ff4b9a9ffa761931d191c1ee,ROOTCOMP-954d008d9892088e4c1606d5,Huntington Bay,NY,undated-source-BRMGRS-20260802-2d99db9c5d98380c4c599bff,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-3f6a99e0424778ce6a6c4bd9,ROOTCOMP-bb4cfadf61e72232a39c945d,Jerusalem,NY,2015,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-13fd38e1fcccbd443a690445,ROOTCOMP-9f4ada495afc983a2d103eeb,Jerusalem,NY,2021,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-65eabb4d8cbb31f8abcd3cad,ROOTCOMP-fe6d73cf9de524ffe227e2be,Kinderhook,NY,2014,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-e48dd4e4acedf40c9243c124,ROOTCOMP-93b7814df98c2897365b0e00,Kinderhook,NY,2020,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-a3f071e5c3dc211d822bc418,ROOTCOMP-b7364b71712d0e39cb94c430,Kingston,NY,2024,compensation_outcome,no_direct_compensation_outcome,fire,implemented,high
MECHEXP-db81e228238fc2a474b00126,ROOTCOMP-0b83631710660f66578be715,Kingston,NY,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-90f6101d638ab56d6e91479f,ROOTCOMP-1af5a11825404d0333953279,Kirkland,NY,undated-source-BRMGRS-20260802-857388a82c1729de4c07493e,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-72ce89208b7d0c018f962806,ROOTCOMP-8609f27861eb979504511ee9,Kirkwood,NY,2021,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-08d839c332cd50cf1f1268aa,ROOTCOMP-bcc5369c5bd5e5237d2e6050,Lakewood,NY,undated-source-B4X2500LIVE-20260729-006440,compensation_outcome,no_direct_compensation_outcome,mixed,implemented,high
MECHEXP-cfc7d6b00675c706af1e69c7,ROOTCOMP-f6f7f87a00b50e1aef12e4eb,Lloyd Harbor,NY,undated-source-B4X2500LIVE-20260729-006444,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-8d29052d57262fab8fd9cf31,ROOTCOMP-53f9e280201464f15543e655,Macedon,NY,2019,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-e5ff30e23ca43f6cf47c2e9f,ROOTCOMP-ec47ee36ee49b3fb65d3021f,Macedon,NY,2021,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-ebc918ef6b17c317b401efe0,ROOTCOMP-540f13329062cae963507382,Middleburgh,NY,2026,compensation_outcome,no_direct_compensation_outcome,remains_unclear,implemented,high
MECHEXP-07cd33b1a42be7a740424105,ROOTCOMP-dc440f52dcf2369e717ff041,New Scotland,NY,undated-source-BRMGRS-20260802-b01633d745fd11a357f040fb,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-568455021d482b6aa6cfb4f8,ROOTCOMP-ba20a16f91e903bce0762c53,Ontario,NY,2022,compensation_outcome,no_direct_compensation_outcome,remains_unclear,implemented,high
MECHEXP-08407fe3a4bee4c28045246a,ROOTCOMP-1c48c9dccf747d7f0807d969,Otisco,NY,2021,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-15ac6a768e2f944b92c4ecbd,ROOTCOMP-24d7f638db5aeba7642d7dd1,Pittsford,NY,undated-source-BRMGRS-20260802-680e880be86d1da831617a59,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-d8a2b5f55b698212c8059f92,ROOTCOMP-64dcf2dd0e09a2d88525d9c1,Pleasant Valley,NY,2024,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-eadeea899a11fb0ea09e663d,ROOTCOMP-58c2b7180b650e78c9772915,Rockland,NY,2024,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-30d43644fb68e9cef5423f26,ROOTCOMP-abe5fa86ba48fa182f80a4cf,Rosendale,NY,undated-source-BRMGRS-20260802-2b2998e1e1c4115f1754bea0,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-3ab95588fd699fef88a43a7a,ROOTCOMP-a1a3d75acd6137b00942ead8,Sag Harbor,NY,undated-source-B4X2500LIVE-20260729-006486,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-6f926c19de986a7045bf57db,ROOTCOMP-a78ffc2e9b4c724fb04d9dab,Shelter Island,NY,2024,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-ae63415e3f9bd5e48f1741fa,ROOTCOMP-2b1f437fd7b84a0e9f342f99,Skaneateles,NY,2017,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-82da01c6e7a8b367835622a6,ROOTCOMP-6a38463896bdaca6c4fb3a15,Somerset,NY,undated-source-BRMGRS-20260802-6567f68b109671973a0e75d3,compensation_outcome,no_direct_compensation_outcome,remains_unclear,implemented,high
MECHEXP-daefaaa76dfe383688c0dce4,ROOTCOMP-aef5378638a36e4abb3048f1,Southampton,NY,2022,compensation_outcome,no_direct_compensation_outcome,remains_unclear,formally_adopted,high
MECHEXP-0ffbe277303a602279d8ff26,ROOTCOMP-64382747abc310b0f35323c2,Summerhill,NY,2023,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-18177929092018c14ee485ff,ROOTCOMP-908521977587cbb39b39d52f,Summerhill,NY,undated-source-BRMGRS-20260802-49814cab8b01c6622a7f23f5,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-5cee1e1867a5578330b23838,ROOTCOMP-d6fc25cefa250a5283eade75,Theresa,NY,2022,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-1e57e2832037c1c43e9e4855,ROOTCOMP-f035d652580358e5ffeed8b0,Theresa,NY,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-dbb3b08ec0c7659dac16047b,ROOTCOMP-51bdabbefbff403745f66e30,Ticonderoga,NY,2025,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-8808a479072a43d5bd1e02dc,ROOTCOMP-9aae4890f6a5bf19669febde,Varick,NY,2023,compensation_outcome,no_direct_compensation_outcome,side_independent,formally_adopted,high
MECHEXP-a63192e46baad16016356c5d,ROOTCOMP-2a5a758dc6732d81cd0b2da8,Veteran,NY,2026,compensation_outcome,no_direct_compensation_outcome,side_independent,implemented,high
MECHEXP-dc96cd1f02174034d2c881b8,ROOTCOMP-4db407822ce506e211a2d092,Watertown,NY,2024,compensation_outcome,no_direct_compensation_outcome,non_safety,implemented,high
MECHEXP-a58461f7da39deaca4a69945,ROOTCOMP-08a66c1ee67147d560198849,Watertown,NY,2026,compensation_outcome,no_direct_compensation_outcome,non_safety,formally_adopted,high
MECHEXP-cc4bfa2a689683df3274d26d,ROOTCOMP-bb9c1988647a5179373b4758,Webb,NY,2021,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-a25449760b129aab3db79635,ROOTCOMP-1c24eb5bb0fdb2b30a1590d9,Webb,NY,2022,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
MECHEXP-9741b62e1a61a9896911656f,ROOTCOMP-bd21ee439e6e7b678a8be61c,Webb,NY,2023,compensation_outcome,no_direct_compensation_outcome,police,implemented,high
