mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-e3c4656fae5b56e6f9c796e0,ROOTCOMP-e5928d4b4cb388b98f6a2d28,Dover,OH,2020,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-d34d91f00eaaa2600b066add,ROOTCOMP-b2667167783110e38c817518,Dover,OH,2021,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-91980ecb3989d933a819d77b,ROOTCOMP-6dacabeb384632c7ad7ae918,Dublin,OH,2017,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-d2c53f88933b99d41b04d599,ROOTCOMP-34306e706b5e438bbb38685a,Elyria,OH,2020,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-16b95f280e2801e2c5e7dbc4,ROOTCOMP-12ecaa866552a76c16fea4b7,Franklin,OH,2017,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-de4f1d5d65159170f51fdbbe,ROOTCOMP-90ebf77063d06086bd9263b7,Franklin,OH,2017,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-3c3bf05f9c8b2c9bd684b641,ROOTCOMP-1a58f1519aa30369f570077e,Franklin,OH,2019,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-bc67efc90693f480165a0b01,ROOTCOMP-29623126bcd4ebd9e224ce52,Franklin,OH,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-23e01b13ad45ba249d33ec8b,ROOTCOMP-dcc4fd9810189ae43d7a6122,Franklin,OH,2021,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-2e6bf36912b3c7bf293d586d,ROOTCOMP-eb5e79c18bda18d63ac5ba6a,Goshen,OH,2020,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-d8ff7996354116fd8ba3d896,ROOTCOMP-bf52b8aade373b798a6873cc,Goshen,OH,undated-source-BRMGRS-20260802-9b3057bfccd601d566884c8a,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-cd1c8b8383afc4e1df5c2324,ROOTCOMP-007592ac4e26dd4e7526cefe,Granville,OH,2019,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-c743b5fcf4cff562f3b4f3bd,ROOTCOMP-6348dcbc6602ccb34a065445,Granville,OH,2020,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-44b606602346bc19149ea18d,ROOTCOMP-56c8be2b31dd68fd1102d745,Green,OH,2020,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-4dd0fedbdef4ea208feeccc4,ROOTCOMP-0b957d7e546f35b99db032a6,Green,OH,2021,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-33f37601c42c8bae7c388398,ROOTCOMP-18f2012d53db980b68e92f3c,Green,OH,2022,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-f2b5d575a1a58e310ec6f18b,ROOTCOMP-37bee382470984616c8ff00e,Hamilton,OH,2016,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-3a40d775479ebc0541b740f4,ROOTCOMP-132971c7a3635070ad11aa3e,Hamilton,OH,2018,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-9a8c19f571fe73ddfc38748c,ROOTCOMP-44e66b32b9cacbccdd2ab7e5,Hamilton,OH,2019,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-f898fa5d74414aa86eca76f7,ROOTCOMP-5dd5343c64e4aebd2b925f34,Hamilton,OH,undated-source-BRMGRS-20260802-012d0866950f2ebcb04e4b99,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-5f88287d7097235c55cfa2ad,ROOTCOMP-58addc2a623ec2c0fe1f9ef1,Harris,OH,2023,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-651eb52c6418c301dbf71faa,ROOTCOMP-6e6b1ce8f3022783580fdcac,Harrison,OH,2021,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-aebf1896dfaef8aa6cd492fb,ROOTCOMP-a46202b1be5e695f25a964ed,Hinckley,OH,2020,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-3226af2c7980e1f4579921a2,ROOTCOMP-4061a5f649e72331d8f0cdfb,Hocking,OH,2019,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-ff28d63abd173d303533135f,ROOTCOMP-91f60752b417fe468cd0a346,Jackson,OH,2023,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-094a36e2fe7f8eaff8bce267,ROOTCOMP-0c3046e9b99790c3ae4a6e2e,Jackson,OH,2024,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-f11f31b39943390e678dd82b,ROOTCOMP-aeece2f805be9542bbdf875c,Kirkersville,OH,2023,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-9d1cf1702fc09fe387034ca2,ROOTCOMP-5e43747f941c89265e3d6b26,Lake,OH,2018,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-08ceedd85f83c1e5ad3263ac,ROOTCOMP-1c4669d572d9696e89d670c3,Lake,OH,2025,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-e2904e650873c6a133e72d1d,ROOTCOMP-d7ef8de7b12f10110ebfb303,Lake,OH,2026,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-9e8b42cefb98b91646b7112d,ROOTCOMP-322e8e917222050a334453b6,Liberty,OH,2019,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-c79870f0f51e43c36b0aa8a9,ROOTCOMP-912561d4d96199a1c1a2c9fd,Liberty,OH,2020,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-1b79ede3995ece5fe0f362e4,ROOTCOMP-588b7a9de1e7aacbd38e2f77,Licking,OH,2023,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-5f300923fdc9db9c7578ffd6,ROOTCOMP-8dd01a28cf858a74678233ae,Mad River,OH,2019,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-8c6ee4372d612f640b3cae23,ROOTCOMP-d4a3dd82263d83fc15652087,Madison,OH,2016,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-3f914d64374954e53a8e369d,ROOTCOMP-54bdabbd23d0fa1b256ae2d2,Madison,OH,2020,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-92b60f70fdff3219a0709617,ROOTCOMP-3f26e9ed9ae16378bea4f9cd,Marion,OH,2017,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-9d85101f363762ab2ee08c6e,ROOTCOMP-6e7efc6f7b3a0e8fda0253b1,Marion,OH,2018,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-b787de97fcb202fadf0b803d,ROOTCOMP-514ab38397cf4f6251446c29,Marion,OH,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-505401e8231654f119d11288,ROOTCOMP-c03506e6551ef08313298ab2,Marion,OH,2023,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-02a0a1dca060c51652cd991f,ROOTCOMP-923362169d73f4edc21abe9b,Medina,OH,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-abe9612a629e0079208d9256,ROOTCOMP-2ac470cc63844e0a6a152172,Middlefield,OH,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-5875329130582a1477281ce2,ROOTCOMP-f62e35be8e7cff26ef5a01af,Milford,OH,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-38d12485ad697696f222c17a,ROOTCOMP-62029f779c40bf6516bb2e62,Monroe,OH,2014,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-5d31715162bbd156d1d4307b,ROOTCOMP-4b61a6b84851cc29dc30adf2,Monroe,OH,2016,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-0ea90dfd299bbe3d7518cc70,ROOTCOMP-d850e0b6c2b5929d98f4494c,Monroe,OH,2017,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-4e086e86d8344ece49ac976d,ROOTCOMP-0af5405e15a97e472a620a1e,Monroe,OH,2018,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-b8cafbca239c2d31e09ae0e7,ROOTCOMP-220ee76c7a8afefe43705163,Monroe,OH,2023,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-5b4cccac7f365c5a86679c8e,ROOTCOMP-2733665c83acdee25927a313,Monroe,OH,2025,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-52a7c4ca4a34db263832b2cb,ROOTCOMP-d96cc408faa945e239d643d4,Norwalk,OH,2019,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-03104c0f324d47ba09536ae9,ROOTCOMP-9cfeeaf38ae08fae5c8ce8c1,Norwalk,OH,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-50ffe3a9699ee492b050c3c6,ROOTCOMP-72864e6377069bf7d28c2275,Oxford,OH,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-bb48e2fc755311dac3bc4640,ROOTCOMP-8a8bed7cf100a8f84f59ae3d,Oxford,OH,2021,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-c0c628109e0145dc54883c22,ROOTCOMP-7b0374aebd53f20879709fb8,Peninsula,OH,2024,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-e2b6e8062555911d617bdbb4,ROOTCOMP-d7ccfbda4c41a8de9d111229,Peninsula,OH,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-334997fa15461830890b4951,ROOTCOMP-1eeb9b556d551d6ce3e58975,Perry,OH,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-f9b3c66af8564317ee8a6f3d,ROOTCOMP-bc811b6ee33bfa9ab9e657fc,Perry,OH,2023,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-daff7f29dac8a094a33489cc,ROOTCOMP-ad90b5f4105e143894307a44,Perry,OH,2024,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-f497f01f666066856f1479ec,ROOTCOMP-655a698b9def728a3e4acbbf,Pleasant,OH,2018,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-dd23eb76a70734dfefda76f3,ROOTCOMP-eccbea1962ad0db5710453f8,Salem,OH,2018,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-8f322fe54dc9a79a86773fd6,ROOTCOMP-d037b2a6caf307544df28327,Salem,OH,2020,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-d9e6f8618ef6218b77446c25,ROOTCOMP-e44d6359e2159fae6f83af08,Salem,OH,2024,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-a1fcf4af126375a5659288a7,ROOTCOMP-43d2f90fe2f83fab1da43390,Sugarcreek,OH,2020,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-dc26c99ed53c3813bd67c093,ROOTCOMP-e578b014cd4159319993a086,Swanton,OH,2021,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-440ef4333a3f1822772eb532,ROOTCOMP-ae8d64f24a9027ade468eee5,Swanton,OH,2026,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-0de3d60b5c7def81219eb505,ROOTCOMP-fa2f60c68bc3bcce34e28d3c,Union,OH,2015,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-336bab1f65a184c1584bfb6e,ROOTCOMP-4ad0e1b05ef53d8af7838545,Union,OH,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-25945cc14b9e286e5bd553bb,ROOTCOMP-38c4d8e6619829be43602a96,Washington,OH,2019,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-4245e2a57c6f14a75642f454,ROOTCOMP-f01a9ed473a6890d85df2352,Wooster,OH,2015,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-7b3ca9759b828eb836243bcc,ROOTCOMP-f81f107fc1dd30f00e8d20cc,Bushkill,PA,2025,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-a9ea63581618cb420df5fc8b,ROOTCOMP-a37cc1b842e697864f38bf65,Caernarvon,PA,2024,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-25c510a5226c5ac4ab71b313,ROOTCOMP-b99303ce4332bcb2360e1332,Center,PA,2022,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-c06cf82e089b35dae221c8be,ROOTCOMP-8123a2c4c4549c4f8d20d4b4,Center,PA,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-10596d6ab509734bb5ab0636,ROOTCOMP-eb5d912c4a1d565682bd0023,Conemaugh,PA,2026,compensation_outcome,non_base_compensation_other,non_safety,implemented,high
MECHEXP-c5689aee182318b89d46804a,ROOTCOMP-e8d3d7131d55faa2a6278da3,Conemaugh,PA,2026,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-aec6e39f56159567e600bc69,ROOTCOMP-9e7bdc798793ee82db315b4e,Conemaugh,PA,2026,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-67f8f2f72315fc052f448b1a,ROOTCOMP-95adb48844c2b0cc36d8fc91,Conewago,PA,2024,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-031eef10619aa3e5287bb906,ROOTCOMP-3d9fc91a8bcf68fe64042ac2,Cranberry,PA,2021,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-bd07a16cfe27418af699a876,ROOTCOMP-c0084452a0cc2918a0f74490,Cranberry,PA,undated-source-BRMGRS-20260802-724c1915e72ea9902dde16ec,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-59c7acc3d89d84360343cf53,ROOTCOMP-851f22bc82f4d14c21b83597,East Berlin,PA,2023,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-f44964c356590e3382986bba,ROOTCOMP-850868757ff0d2c850127541,Eldred,PA,2024,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-82bfd7de6d963ccd6758d927,ROOTCOMP-1e15e645ac6c40af9c031bf7,Eldred,PA,2025,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-2b0a0641e8784ceeebe2ad85,ROOTCOMP-050555669bcb3435b2590621,Forks,PA,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-c5f9cea172752b1bb602aa64,ROOTCOMP-7bf6bebde06693ef7fe439b3,Forks,PA,2024,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-fa75cda3e4be11870b768613,ROOTCOMP-f49029841225e2d2822288b2,Hemlock,PA,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-a2fcbb5f9d28d3b660bb5ecd,ROOTCOMP-958722cc299cbe15ac2009ad,Hempfield,PA,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-4427d7931d9d19e34caae6fa,ROOTCOMP-85f4b816690b0eb1817f5d96,Hempfield,PA,2025,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-f36d7a953a267f82617706a6,ROOTCOMP-d9e6656cc32c245e429bc71a,Lawrence Park,PA,2014,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-acc8740904549536fcad27c0,ROOTCOMP-5fe2f20dfbbb08aaac4cbc79,Lehigh,PA,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-16539b200e691f9dbba9797a,ROOTCOMP-efc0ac54da17be32e995df0c,Middlesex,PA,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-2621632ef3ea86b389f7b580,ROOTCOMP-40f73fbe3da2c6bb5354beb9,New Britain,PA,2014,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-e63c6d3ebf56cb6880da4175,ROOTCOMP-1d0f219280adf3fbf353f1c1,New Britain,PA,2015,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-f07bf904ee0abbb1ea5458e2,ROOTCOMP-48b9d28db6f29b44e2284219,New Britain,PA,2016,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-1db3053750225a9c8018e52c,ROOTCOMP-8c00adc5d9d7a2e32d5706e8,Newville,PA,2024,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-28fb13ee292c8b3f588ad6d6,ROOTCOMP-01f7edd8a3539c41f23103f7,North Sewickley,PA,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-2b66b47023243ecf0665e374,ROOTCOMP-29ebae00d0c1e4a12f828665,North Sewickley,PA,2026,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-d0e3ac2e0a31fc8811f845fc,ROOTCOMP-b41e813345c9a27e0be7f01c,Oakland,PA,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-f5fa0a7f376f8a9b5804cba5,ROOTCOMP-b248e48ca4ef221ae9d4d712,Old Lycoming,PA,2023,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-0a8055bb54c0963519758944,ROOTCOMP-9e6b6e783cb398f5489d23ab,Pocono,PA,undated-source-BRMGRS-20260802-bacef7146da0f5b7120971ea,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-715c067dbc19303017407ec6,ROOTCOMP-4f88fb0ac5b97b232297d7d4,Ralpho,PA,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-0436b7e34e7376c6bfbc6961,ROOTCOMP-1d8295072ee0b07b80026f44,Saxonburg,PA,2019,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-c9d6d3d9d7f5c4436709e912,ROOTCOMP-aeb32e9af2543c6b7514060e,Schuylkill,PA,2024,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-c089821e6a46e8a030fa0cb6,ROOTCOMP-4465bb0fb9d649ff9719d8cd,Shippingport,PA,2023,compensation_outcome,non_base_compensation_other,remains_unclear,formally_adopted,high
MECHEXP-db2a60af806599ff4c071c58,ROOTCOMP-a7176464043afb92e366c8ee,Upper Gwynedd,PA,2025,compensation_outcome,non_base_compensation_other,non_safety,implemented,high
MECHEXP-15de5cfb48aead312d8defd8,ROOTCOMP-a9a4fc74cfc780417f44a18a,Washington,PA,2014,compensation_outcome,non_base_compensation_other,fire,formally_adopted,high
MECHEXP-8427be67e1a12fa43b421148,ROOTCOMP-68d46a1db38fdb2f13bcd7a5,Washington,PA,2020,compensation_outcome,non_base_compensation_other,fire,formally_adopted,high
MECHEXP-3db5960b9b8e10cf41034077,ROOTCOMP-13b1a2e22af1bb1435d148e9,Washington,PA,2020,compensation_outcome,non_base_compensation_other,police,formally_adopted,high
MECHEXP-930848c276272fa27a23b774,ROOTCOMP-a9a9667173d28f9063310c7d,Washington,PA,2026,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-faab29b9a66245bae4342490,ROOTCOMP-bd5670588d2f02794577a0a1,Washington,PA,undated-source-BRMGRS-20260802-26ea73a3a1fd6c0825c7d2ac,compensation_outcome,non_base_compensation_other,police,formally_adopted,high
MECHEXP-de185f394b1c9a42319bfa6a,ROOTCOMP-b533dc4f26434cddea9af0b6,West Deer,PA,2026,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-286f84b4b4c960ed31e9effd,ROOTCOMP-09212dc81726e39a8d417625,Wilkins,PA,2025,compensation_outcome,non_base_compensation_other,mixed,implemented,high
MECHEXP-848a8dc0fe13756a7b4bcdb2,ROOTCOMP-93bb9303eb8c74b24bf2f4ab,Belle,SD,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-ab6f47d9729d8f1bf7ba8f13,ROOTCOMP-5f1807abf93ef6fb461559b0,Day,SD,2025,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-81d8f3a8cdd2b5d9b275ccf7,ROOTCOMP-6576f14d96d5dcd50deee252,Kimball,SD,2026,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-d7ddc1c8247456866f210298,ROOTCOMP-72c5da726e0c781f5c48050a,White Lake,SD,2014,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-907c6c13ca98ac3a78d9cb0c,ROOTCOMP-585fea36772ccf82ec5dc096,Clarendon,TX,2015,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-9adede54b67b9b584f2c96cb,ROOTCOMP-8d3d6728e5a86f8455f455c7,Fulton,TX,undated-source-BRMGRS-20260802-91855e81069eb2695175ace1,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-70228d17e1da414a75b85583,ROOTCOMP-0b1199dda520570d8b70fcae,Holland,TX,2025,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-e004cbdb8aa8eac93384aeb4,ROOTCOMP-0369954756c5e3d1cf732519,Seymour,TX,undated-source-B4X2500LIVE-20260729-009763,compensation_outcome,non_base_compensation_other,remains_unclear,formally_adopted,high
MECHEXP-95adbab8c395512b91896269,ROOTCOMP-7524845e5807a85073b2a71b,Union Gap,WA,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-a316ca56fff3ea1bdad50f15,ROOTCOMP-3f23c8e830cecaa534849b56,Woodway,WA,2024,compensation_outcome,non_base_compensation_other,remains_unclear,formally_adopted,high
MECHEXP-b192e17b5f3ea55839e00091,ROOTCOMP-835358a4980558d9df045193,Baraboo,WI,undated-source-BRMGRS-20260802-230ddf78865eceb7f82c368a,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-1713b8166b684d501b1d77ca,ROOTCOMP-6613b197d5559ecc9aca9d52,Butler,WI,2023,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-f45cf6923359fbc50b518e2b,ROOTCOMP-71720d60084703e7b494b5b4,Columbus,WI,2024,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-94ef39675bbb64e1a9c54f06,ROOTCOMP-c961543568970df60065f6e4,Darien,WI,undated-source-BRMGRS-20260802-6da24352b201754d5da7aaf5,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-4d82d79a47ef689b1c24aecc,ROOTCOMP-5d6d05eba83a09c9447dad94,Fifield,WI,undated-source-BRMGRS-20260802-c0eae713d569e27e2d13f9e9,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-08c83aba864309f3a09d7ce7,ROOTCOMP-20062bfaa9108b493abf327a,Franklin,WI,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-4fe151f577120765435c140f,ROOTCOMP-ceef2f6e224ceccd90743c96,Franklin,WI,2021,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-73138bef470c27179f7de65c,ROOTCOMP-8f614fd0450bcb45d6619eba,Franklin,WI,2023,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-4f26ca22965e82ca651824de,ROOTCOMP-bfb1837485e1302116abd4bb,Glendale,WI,2025,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-d14b3fdec6c27864f67fa7e8,ROOTCOMP-754684f2dae95928988b01e8,Jefferson,WI,2021,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-937ed15f31313f0c4740532d,ROOTCOMP-f8a7ad304e8057cb8dd430c0,Jefferson,WI,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-1be92bb3ae6b6f7a9530e0e1,ROOTCOMP-efe872c93eea53daaf7b6533,Jefferson,WI,undated-source-BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-28583fbc8e6031ce2c7ea73b,ROOTCOMP-25d973a3969af75f663f9e02,Millston,WI,2025,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-3d04532f0e79365cf2e803de,ROOTCOMP-64bc5ed5d9d37b09e6b9105b,Mineral Point,WI,2023,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-aacff439ee0e4d58b47824a9,ROOTCOMP-f7e54c628192afd31cdac056,Mount Calvary,WI,2018,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-f826a27a568c30f91bd43456,ROOTCOMP-8170615350182339029fdfd0,Otter Creek,WI,2022,compensation_outcome,non_base_compensation_other,non_safety,implemented,high
MECHEXP-74795c55b2212d62e7715886,ROOTCOMP-7fa2c052bce0e516f9239cd7,Otter Creek,WI,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-4c5900b5c7b62de9e0ee5757,ROOTCOMP-aa90ed4f8e7e0570580c4312,Plymouth,WI,undated-source-BRMGRS-20260802-68ab9c494ec1beca3800bd02,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-0c5ad4f99a7098d5d540dba0,ROOTCOMP-ac7704109b5593cd54ffd5d9,Richland,WI,2025,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-f2efc979c08d73825388d561,ROOTCOMP-6a4a47b7efc259aaa96cc18a,River Falls,WI,2022,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-7560c26b5c4801585ced5ecb,ROOTCOMP-014d9a1d0354ccda1c58e2b7,River Falls,WI,undated-source-BRMGRS-20260802-d019a24f0c42b4382902dff6,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-ce8ddf1e19800271d2ddbbce,ROOTCOMP-f5cd76f8609b6241dc7afde4,Wascott,WI,2017,compensation_outcome,non_base_compensation_other,fire,implemented,high
MECHEXP-5fb768569ead37d5feeb8059,ROOTCOMP-aeec8c483ccdafef434747a4,Waterloo,WI,2022,compensation_outcome,non_base_compensation_other,remains_unclear,implemented,high
MECHEXP-81deadd283324c6b7b9ade2a,ROOTCOMP-4228e911b3d129008527d589,Watertown,WI,2015,compensation_outcome,non_base_compensation_other,police,implemented,high
MECHEXP-cee9d23117b0e4b395703ba4,ROOTCOMP-a0ecf8301d7ff7211e56ca7f,Watertown,WI,undated-source-BRMGRS-20260802-99cd0402d4d6cbe49db332ac,compensation_outcome,non_base_compensation_other,police,implemented,high
