scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-000187,B4X1000-20260727-0091,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Clawson,Oakland County (26125; primary),non_safety,non_safety,"Chapter B, Local 574, AFSCME (American Federation of State, County and Municipal Employees)","July 1, 2018 through June 30, 2023","CONTRACT AGREED UPON PROPOSALS (City of Clawson) between Chapter B, Local 574, AFSCME and the City of Clawson",https://clawson.granicus.com/MetaViewer.php?clip_id=1063&meta_id=47113&view_id=2,clawson.granicus.com,https://clawson.granicus.com/MetaViewer.php,cba,memorandum_or_settlement,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000188,B4X1000-20260727-0092,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,DeWitt,Clinton County (26037; primary),police,police,unknown,07/01/25–06/30/28 (as listed on landing page; operative title/year text not fully inspected here),DeWitt City Police Department Non-Supervisory Police Officers Collective Bargaining Agreement (CBA) (as hosted by Capitol City Labor Program),https://cclp.us/wp-content/uploads/DeWitt-CBA-FINAL-07-01-25-06-30-28.pdf,cclp.us,https://cclp.us/wp-content/uploads/DeWitt-CBA-FINAL-07-01-25-06-30-28.pdf,cba,cba,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000189,B4X1000-20260727-0092,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,DeWitt,Clinton County (26037; primary),police,police,unknown,unclear,"August 11, 2025 City Council Complete Agenda (includes attached MERS plan amendment documents for Police Department OT cap and Police Department Holiday Pay inclusion in reportable wages)",https://dewittmi.gov/wp-content/uploads/2025/08/August-11-2025-Complete-Agenda.pdf,dewittmi.gov,https://dewittmi.gov/wp-content/uploads/2025/08/August-11-2025-Complete-Agenda.pdf,agenda_packet_or_minutes,wage_schedule_or_compensation_plan,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000190,B4X1000-20260727-0093,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Dowagiac,Cass County (26027; primary),police,police,Police Officers Labor Council—Dowagiac (Patrol Officers Unit) / Police Officers Labor Council (Sergeants Unit),"October 12, 2020 through September 30, 2021",Collective Bargaining Agreement (Police Officers Labor Council—Dowagiac Patrol Officers Unit) / (Police Officers Labor Council—Dowagiac Sergeants Unit),https://cms8.revize.com/revize/dowagiacmi/Council%20Packet%2010-12-20%20%20BINDER.pdf,cms8.revize.com,https://cms8.revize.com/revize/dowagiacmi/Council%20Packet%2010-12-20%20%20BINDER.pdf,wage_schedule,cba,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000191,B4X1000-20260727-0093,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Dowagiac,Cass County (26027; primary),non_safety,non_safety,,"Effective October 1, 2020; one-time payout in November 2020 (no multi-year CBA duration stated in the visible resolution text)","Council resolution adopting annual fiscal year adjustment to Dowagiac Classification and Compensation System (effective Oct 1, 2020) + one-time payout to non-union employees (Nov 2020)",https://cms8.revize.com/revize/dowagiacmi/Council%20Packet%2010-12-20%20%20BINDER.pdf,cms8.revize.com,https://cms8.revize.com/revize/dowagiacmi/Council%20Packet%2010-12-20%20%20BINDER.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,fiscal_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000192,B4X1000-20260727-0095,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Frankenmuth,Saginaw County (26145; primary),police,police,Police Officers Labor Council (POLC) — Frankenmuth Unit,"CBA effective Jan 1, 2022 through Dec 31, 2024; letter effective for term of adopted CBA (healthcare reopener/implementation; reopener referenced)",LETTER OF AGREEMENT (POLC) — City of Frankenmuth; Police Officers Labor Council — Healthcare plan selection option (healthcare reopener within CBA),https://cms6.revize.com/revize/frankenmuth/March%207%20Regular%20Packet.pdf,cms6.revize.com,https://cms6.revize.com/revize/frankenmuth/March%207%20Regular%20Packet.pdf,agenda_packet_or_minutes,memorandum_or_settlement,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000193,B4X1000-20260727-0095,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Frankenmuth,Saginaw County (26145; primary),non_safety,non_safety,,"Effective January 1, 2015 (document references applicable rules for non-police employees; not a wage-setting CBA/ordinance wage schedule)","PERSONNEL REGULATIONS (Effective January 1, 2015) — City of Frankenmuth (excludes full-time police officers covered by POLC contract)",https://cms6.revize.com/revize/frankenmuthmi/document_center/departments/HR/Personnel%20Regulations.pdf,cms6.revize.com,https://cms6.revize.com/revize/frankenmuthmi/document_center/departments/HR/Personnel%20Regulations.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000194,B4X1000-20260727-0096,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Grand Blanc,Genesee County (26049; primary),police,police,Grand Blanc Police Officers Association (POAM local listing),"unclear (visible duration: June 1, 2021 to May 30, 2024; other operative terms not shown)",Signed and Sealed 2022 | #29 (Grand Blanc Police Officers Association),https://www.poam.net/signed-and-sealed/signed-and-sealed-2022/,poam.net,https://poam.net/signed-and-sealed/signed-and-sealed-2022,mou_or_memorandum,memorandum_or_settlement,medium,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000195,B4X1000-20260727-0096,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Grand Blanc,Genesee County (26049; primary),unclear,unclear,POLC (listing: Grand Blanc City Administrative Aides),"unclear (visible: five-year agreement expires May 31, 2029; wage effective dates shown June 1, 2024 through June 1, 2028)",POLC | CONTRACT: GRAND BLANC CITY ADMINSTRATIVE AIDES (local listing page),https://www.polc.org/?HomeID=931486&zone=%2Funionactive%2Fview_article.cfm,polc.org,https://polc.org,mou_or_memorandum,memorandum_or_settlement,medium,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000196,B4X1000-20260727-0096,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Grand Blanc,Genesee County (26049; primary),fire,fire,,unclear (minutes approve 'Fire Department Wage Schedule' but do not show wage schedule terms or duration),"City of Grand Blanc City Council Special Meeting Minutes — April 24, 2019 (item: Firefighter Wage Scale)",https://cms8.revize.com/revize/grandblanc/Document_Center/City%20Council%20Agendas%20and%20Minutes/Minutes/2019/Minutes%20April%2024%2C%202019.pdf,cms8.revize.com,https://cms8.revize.com/revize/grandblanc/Document_Center/City%20Council%20Agendas%20and%20Minutes/Minutes/2019/Minutes%20April%2024%2C%202019.pdf,agenda_packet_or_minutes,meeting_minutes,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000197,B4X1000-20260727-0097,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Grosse Pointe Farms,Wayne County (26163; primary),police,police,Police Officers Labor Council (P.O.L.C.) / Command Officers Association,"July 1, 1998 - June 30, 2001",Labor Agreement (Police Officers Labor Council) — Grosse Pointe Farms Command Officers Association,https://archive.lib.msu.edu/LIR/contracts/c5900.pdf,archive.lib.msu.edu,https://archive.lib.msu.edu/LIR/contracts/c5900.pdf,cba,cba,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000198,B4X1000-20260727-0097,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Grosse Pointe Farms,Wayne County (26163; primary),police,police,Michigan Association of Police (MAP) (represented employees) / Public Safety Officers (various represented groups listed),"July 1, 2025 - June 30, 2028 (stated as tentative agreement duration)","City Council Packet — Proposed Contract (Public Safety Officers, Fire Specialists, Dispatchers and Parking Enforcement Specialists) — Duration and wages summarized (tentative)",https://cms8.revize.com/revize/grosseptfarms/Agendas%20and%20Minutes/2025/packets/ccm-packet-2025-08-18.pdf,cms8.revize.com,https://cms8.revize.com/revize/grosseptfarms/Agendas%20and%20Minutes/2025/packets/ccm-packet-2025-08-18.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000199,B4X1000-20260727-0097,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Grosse Pointe Farms,Wayne County (26163; primary),non_safety,non_safety,TPOAM / Grosse Pointe Farms DPW Association (Local Association Name listed),"July 1, 2022 - June 30, 2025 (summary duration)",Signed & Sealed 2022 — Grosse Pointe Farms DPW Association (duration and wage increase summary),https://www.tpoam.net/signed-sealed/signed-sealed-2022/,tpoam.net,https://tpoam.net/signed-sealed/signed-sealed-2022,wage_schedule,memorandum_or_settlement,high,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000200,B4X1000-20260727-0099,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Huntington Woods,Oakland County (26125; primary),police,police,Huntington Woods Public Safety Officers (Michigan Association of Police / MAP),"July 1, 2023 through July 1, 2026 (wage increases listed for 4 successive effective dates; operative duration clause not confirmed from this lead page)",Huntington Woods Public Safety Officers (Public Safety) — negotiated wage increases (effective dates through 2026),https://map911.org/contracts/646-huntington-woods-public-safety-officers,map911.org,https://map911.org/contracts/646-huntington-woods-public-safety-officers,unknown_or_needs_review,context_only,low,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000201,B4X1000-20260727-0099,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Huntington Woods,Oakland County (26125; primary),non_safety,non_safety,AFSCME Council 25 (as referenced in contract text snippet search results),unclear,Public Services Employee Union Contract (AFSCME) — (PDF link found; fetch currently fails),https://cms9files.revize.com/huntingtonmi/Departments/dpw/AFSCME%202021%20-%202024%20final%20union%20contract.pdf,cms9files.revize.com,https://cms9files.revize.com/huntingtonmi/Departments/dpw/AFSCME%202021%20-%202024%20final%20union%20contract.pdf,cba,memorandum_or_settlement,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000202,B4X1000-20260727-0100,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Ironwood,Gogebic County (26053; primary),unclear,unclear,Police Officers Association of Michigan (affiliated local identified in article as city’s public safety officer union),"labor agreement expires July 31, 2025 (no full operative document text provided in source)","Ironwood hikes wages for public service officers (memo of understanding approval; term expires July 31, 2025)",https://www.yourdailyglobe.com/story/2024/07/11/news/ironwood-hikes-wages-for-public-service-officers/18459.html,yourdailyglobe.com,https://yourdailyglobe.com/story/2024/07/11/news/ironwood-hikes-wages-for-public-service-officers/18459.html,mou_or_memorandum,memorandum_or_settlement,high,non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000203,B4X1000-20260727-0101,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Kingsford,Dickinson County (26043; primary),non_safety,non_safety,,unclear,City Council minutes: Non-Union Wage Resolution #2026/6/15.2 (COLA request; 3% indicated),https://www.kingsfordmi.gov/AgendaCenter/ViewFile/Minutes/_06152026-302,kingsfordmi.gov,https://kingsfordmi.gov/AgendaCenter/ViewFile/Minutes/_06152026-302,agenda_packet_or_minutes,meeting_minutes,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000204,B4X1000-20260727-0101,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Kingsford,Dickinson County (26043; primary),non_safety,non_safety,,unclear,"City Council minutes: Non-Union Wage Resolution #2023/6/20.1 (COLA request; July 1, 2023 reference)",https://www.kingsfordmi.gov/AgendaCenter/ViewFile/Minutes/_06202023-165,kingsfordmi.gov,https://kingsfordmi.gov/AgendaCenter/ViewFile/Minutes/_06202023-165,agenda_packet_or_minutes,meeting_minutes,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000205,B4X1000-20260727-0102,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Ludington,Mason County (26105; primary),police,police,Police Officers Labor Council,"January 1, 2001 through December 31, 2003",Agreement Between the Police Officers Labor Council and the City of Ludington,https://archive.lib.msu.edu/LIR/contracts/c6611.pdf,archive.lib.msu.edu,https://archive.lib.msu.edu/LIR/contracts/c6611.pdf,cba,cba,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000206,B4X1000-20260727-0103,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Manistee,Manistee County (26101; primary),fire,fire,"International Association of Fire Fighters (IAFF), Local 645","July 1, 2022 through June 30, 2025 (3-year term)","City of Manistee / IAFF Local 645 Collective Bargaining Agreement (Effective July 1, 2022 through June 30, 2025)",https://manisteemi.gov/Archive/ViewFile/Item/5902,manisteemi.gov,https://manisteemi.gov/Archive/ViewFile/Item/5902,cba,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000207,B4X1000-20260727-0103,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Manistee,Manistee County (26101; primary),police,police,Police Officers Association of Michigan (POAM),unclear (operative term not confirmed due to unreadable/uncrawlable full PDF contents in this session),Agenda Request Item - POAM Collective Bargaining agreement (with proposed POAM contract attached),https://www.manisteemi.gov/Archive/ViewFile/Item/4578,manisteemi.gov,https://manisteemi.gov/Archive/ViewFile/Item/4578,agenda_packet_or_minutes,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000208,B4X1000-20260727-0104,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Muskegon Heights,Muskegon County (26121; primary),unclear,unclear,,unclear,Regular Session Minutes 2-23-26 (includes “Discussion of the Police Chief Contract”),https://muskegonheights.us/downloads/regular-session-minutes-2-23-26/,muskegonheights.us,https://muskegonheights.us/downloads/regular-session-minutes-2-23-26,agenda_packet_or_minutes,meeting_minutes,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000209,B4X1000-20260727-0104,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Muskegon Heights,Muskegon County (26121; primary),unclear,unclear,,unclear,Code of Ordinances (Municode) — City of Muskegon Heights,https://library.municode.com/mi/muskegon_heights/codes/code_of_ordinances,library.municode.com,https://library.municode.com/mi/muskegon_heights/codes/code_of_ordinances,civil_service_or_hr_pay_plan,index_page,high,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000210,B4X1000-20260727-0105,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Plymouth,Wayne County (26163; primary),police,police,POAM (Police Officers Association of Michigan),"July 1, 2025 to June 30, 2029",City of Plymouth and POAM 2025-2029,https://city-of-plymouth.paperturn-view.com/?pid=ODg8889041,city-of-plymouth.paperturn-view.com,https://city-of-plymouth.paperturn-view.com,cba,cba,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000211,B4X1000-20260727-0105,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Plymouth,Wayne County (26163; primary),non_safety,non_safety,TPOAM (Municipal Services bargaining unit; exact affiliation named in contract listing),"July 1, 2025 to June 30, 2029",City of Plymouth and TPOAM 2025-2029,https://city-of-plymouth.paperturn-view.com/city-of-plymouth-and-tpoam-2025-2029?pid=ODg8894743,city-of-plymouth.paperturn-view.com,https://city-of-plymouth.paperturn-view.com/city-of-plymouth-and-tpoam-2025-2029,cba,cba,high,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000212,B4X1000-20260727-0106,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Richmond,Macomb County (26099; primary); St. Clair County (26147),non_safety,non_safety,"Teamsters (Local 214 / State, County and Municipal Employees)","2013/2014, 2014/2015, 2015/2016 (renewing from year to year after FY2015/2016 unless modified/terminated)","Collective Bargaining Agreement (CITY OF RICHMOND) and TEAMSTERS STATE, COUNTY AND MUNICIPAL EMPLOYEES LOCAL 214 — Effective July 1, 2013 (wage schedule + wage re-openers)",https://www.cityofrichmond.net/DocumentCenter/View/593,cityofrichmond.net,https://cityofrichmond.net/DocumentCenter/View/593,wage_schedule,cba,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000213,B4X1000-20260727-0107,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Riverview,Wayne County (26163; primary),police,police,Police Officers Labor Council (Lieutenants and Sergeants),"July 1, 2022 to June 30, 2026","Collective Bargaining Agreement between the City of Riverview, Michigan and the Police Officers Labor Council (Representing Lieutenants and Sergeants) — Command Contract",https://cms6.revize.com/revize/riverview/departments/human_resources/docs/2022-2026%20Command%20Contract.pdf,cms6.revize.com,https://cms6.revize.com/revize/riverview/departments/human_resources/docs/2022-2026%20Command%20Contract.pdf,cba,cba,high,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000214,B4X1000-20260727-0108,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Saline,Washtenaw County (26161; primary),unclear,unclear,,unclear,Ordinance No. 786 (amends City Code compensation of appointed officials; includes Police Chief/Fire Chief salary fields),https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/19943/786002/pdf,mcclibraryfunctions.azurewebsites.us,https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/19943/786002/pdf,other_local_government_pay_policy,ordinance_or_policy,medium,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000215,B4X1000-20260727-0108,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Saline,Washtenaw County (26161; primary),unclear,unclear,,unclear,2025-2026 General Appropriations Act (department budget; includes Police Department-related line items),https://cms8.revize.com/revize/salinemi/Departments/treasurer/2025-2026%20General%20Appropriations%20Act.pdf,cms8.revize.com,https://cms8.revize.com/revize/salinemi/Departments/treasurer/2025-2026%20General%20Appropriations%20Act.pdf,budget_or_pay_plan,insufficient_source,high,strike_or_no_strike_constraint;market_or_comparability_pressure;non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000216,B4X1000-20260727-0109,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Sturgis,St. Joseph County (26149; primary),police,police,Police Officers Labor Council,2011-10-01 through 2014-09-30 (as stated in minutes),"REGULAR MEETING - STURGIS CITY COMMISSION (minutes reference: Police Officers Labor Council agreement dated Oct 1, 2011 through Sep 30, 2014)",https://www.sturgismi.gov/Archive.aspx?ADID=172,sturgismi.gov,https://sturgismi.gov/Archive.aspx,agenda_packet_or_minutes,meeting_minutes,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000217,B4X1000-20260727-0109,lane_001,broad_shard_001,worker_lane_001,MI,Midwest,Sturgis,St. Joseph County (26149; primary),fire,fire,Sturgis Firefighters Association (IAFF Local 722),unclear,"REGULAR MEETING - STURGIS CITY COMMISSION (minutes reference: agreement between City of Sturgis and Sturgis Firefighters Association, IAFF Local 722 as presented)",https://www.sturgismi.gov/Archive/ViewFile/Item/173,sturgismi.gov,https://sturgismi.gov/Archive/ViewFile/Item/173,agenda_packet_or_minutes,meeting_minutes,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000218,B4X1000-20260727-0110,lane_001,broad_shard_001,worker_lane_001,MN,Midwest,Albertville,Wright County (27171; primary),unclear,unclear,,unclear,City Council Agenda Packets and Minutes (landing page),https://www.albertvillemn.gov/government/city-council-boards/city-council/city-council-agenda-packets-and-minutes,albertvillemn.gov,https://albertvillemn.gov/government/city-council-boards/city-council/city-council-agenda-packets-and-minutes,wage_schedule,index_page,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-000219,B4X1000-20260727-0110,lane_001,broad_shard_001,worker_lane_001,MN,Midwest,Albertville,Wright County (27171; primary),unclear,unclear,,unclear,City of Albertville Council Agenda (document page referencing “New Wage Scales / PERA SVF Benefit Increase”),https://www.albertvillemn.gov/home/showpublisheddocument/3031/639052965204300000,albertvillemn.gov,https://albertvillemn.gov/home/showpublisheddocument/3031/639052965204300000,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
