readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-f640733f102d566648ee,CBSRD-20260728-a6899dc1e7f1cbb8c69d,CBCR-20260728-04684,B4XPAR-20260727-005103,BCV-20260728-02187,broad_4x1000_deduped,readiness_lane_002,394,NM,West,Springer,Colfax County (35007; primary),Town of Springer Municipal Code Ordinances (includes Ordinance amendments; PDF scan landing),https://apnm.org/wp-content/uploads/2016/10/Springer-AC-Ords-1985-1998.pdf,https://apnm.org/wp-content/uploads/2016/10/Springer-AC-Ords-1985-1998.pdf,apnm.org,wage_schedule,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a6899dc1e7f1cbb8c69d.pdf,pdf,516195,f42b52b9bb688761e0e9ff2a995342bc773e5cbf393cf817f786053a94bba63d,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,14,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-5e1fdec9b75da16120a1,CBSRD-20260728-153f9e4dfa5fc3598f50,CBCR-20260728-06307,B4XPAR-20260727-006863,BCV-20260728-06150,broad_4x1000_deduped,readiness_lane_002,395,NM,West,Tijeras,Bernalillo County (35001; primary),Village of Tijeras Document Center (landing/index for ordinances/resources; may include labor/pay documents),https://www.tijerasnm.gov/departments/residents/document-center/,https://tijerasnm.gov/departments/residents/document-center,tijerasnm.gov,budget_or_pay_plan,index_page,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-153f9e4dfa5fc3598f50.html,html,212285,ad37b9fd5df287c4fedfee15ff18859a836aa5a3748d1fd50498629418895634,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-93ac6480f65606a6abe8,CBSRD-20260728-c715831361edeb9ee987,CBCR-20260728-06306,B4XPAR-20260727-006862,BCV-20260728-01863,broad_4x1000_deduped,readiness_lane_002,396,NM,West,Tijeras,Bernalillo County (35001; primary),Ordinance No. 195 Personnel Ordinance (Personnel Ordinance),https://www.tijerasnm.gov/wp-content/uploads/2020/12/Ordinance-No.-195-Personnel-Ordinance-195.pdf,https://tijerasnm.gov/wp-content/uploads/2020/12/Ordinance-No.-195-Personnel-Ordinance-195.pdf,tijerasnm.gov,civil_service_or_hr_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c715831361edeb9ee987.pdf,pdf,452265,7192e7af5e0ccad19877fbd1467497883b78ffb7ca867100eaafd9d6145490a9,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,39,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-0470a47eb367ea830180,CBSRD-20260728-99983faafc482ade9f69,CBCR-20260728-01441,B4XPAR-20260727-001552,BCV-20260728-06310,broad_4x1000_deduped,readiness_lane_002,397,NM,West,Wagon Mound,Mora County (35033; primary),"Personnel Ordinance No. 2020-01 (Replacing Title of Personnel Ordinance 423-94, 423-A, 423-B, 423-C-2000, 423-C, and 423-11 to Personnel Ordinance No. 2020-01)",https://www.wagonmound.org/_files/ugd/7bb5c3_15399bcb3cb04ec6a952cdcd867057c9.pdf,https://wagonmound.org/_files/ugd/7bb5c3_15399bcb3cb04ec6a952cdcd867057c9.pdf,wagonmound.org,civil_service_or_hr_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-99983faafc482ade9f69.pdf,pdf,397148,0afe825f586087db08e996cf367f5aacb369c4209e9c34a8ea85a4ede2d85df6,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,1,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-df571c79a054f46ee9d9,CBSRD-20260728-f4cd8a80f4196bd14122,CBCR-20260728-04686,B4XPAR-20260727-005106,BCV-20260728-06305,broad_4x1000_deduped,readiness_lane_002,398,NM,West,Williamsburg,Sierra County (35051; primary),"Agendas & Minutes (landing/index) — Village of Williamsburg, NM (2024 section visible)",https://www.villageofwilliamsburg.com/2024-agendas-and-minutes/trustee-reg-meeting-february-15-2023,https://villageofwilliamsburg.com/2024-agendas-and-minutes/trustee-reg-meeting-february-15-2023,villageofwilliamsburg.com,agenda_packet_or_minutes,index_page,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-f4cd8a80f4196bd14122.html,html,18036,ab76ae3681d13bb7dd7e99521519bdee73b76b1b82ee5e5e45aba3676588663a,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-e9146567f446a01e9ff2,CBSRD-20260728-fc3195d82ced797ec5f8,CBCR-20260728-07204,BSSC-20260727-00828,BCV-20260728-06726,broad_490_preserved_review_queue,readiness_lane_002,399,NV,West,Caliente,,Resolution 2017-06 of the City of Caliente (Fixing the Salaries of the Mayor and City Council),https://www.cityofcaliente.com/wp-content/uploads/bsk-pdf-manager/2025/03/2017-06-22-Resolution-No.2017-06.pdf,https://cityofcaliente.com/wp-content/uploads/bsk-pdf-manager/2025/03/2017-06-22-Resolution-No.2017-06.pdf,cityofcaliente.com,wage_schedule,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-fc3195d82ced797ec5f8.pdf,pdf,50042,16ece35d1699d1637472086b8060260579a1b5b3a443f707ad0f445bbeb62b7f,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-9646039087d9378f2f6d,CBSRD-20260728-edb17ee0812734aff7e7,CBCR-20260728-07207,BSSC-20260727-00831,BCV-20260728-07345,broad_490_preserved_review_queue,readiness_lane_002,400,NV,West,Carlin,,Collective Bargaining Agreement — City of Carlin Police Department and Operating Engineers Local Union #3 (Carlin Police Department),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/Carlin%20Police%20Department%20--%2015111-97%20--%202025%20-%202027.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/Carlin%20Police%20Department%20--%2015111-97%20--%202025%20-%202027.pdf,emrb.nv.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-edb17ee0812734aff7e7.pdf,pdf,2336978,9379b8483df86a38ee8a4facb23b1bf89685887ddad603aa128a0b55f71a25b3,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,34,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-3b37fbdcc8019b9f2c62,CBSRD-20260728-21dc05b0beb6e485878c,CBCR-20260728-07208,BSSC-20260727-00832,BCV-20260728-05202,broad_490_preserved_review_queue,readiness_lane_002,401,NV,West,Carlin,,"Agreement — City of Carlin and International Union of Operating Engineers, Local 3 (Public Works Unit)",https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Carlin%20and%20Local%203%202018-2021.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Carlin%20and%20Local%203%202018-2021.pdf,emrb.nv.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-21dc05b0beb6e485878c.pdf,pdf,2110858,655334373114d3a2e45963a93ae277127887f9b349de47ae49706a2b5232eec5,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,30,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-8519778e3ad87823312b,CBSRD-20260728-0432db7dc5816f225629,CBCR-20260728-07209,BSSC-20260727-00833,BCV-20260728-00915,broad_490_preserved_review_queue,readiness_lane_002,402,NV,West,Carlin,,Agreement — City of Carlin and IUOE Local 3 (Public Works Unit),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Carlin%20and%20IUOE%20Local%203%20Public%20Works%20Unit.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Carlin%20and%20IUOE%20Local%203%20Public%20Works%20Unit.pdf,emrb.nv.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0432db7dc5816f225629.pdf,pdf,2150082,9a7ec7b28e11898264e4104eced6faeb0d4a69d21d204729b479d39bfd6cd7d8,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,30,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-5911082a0a61f9fa4fa2,CBSRD-20260728-ad7a0914d99b09376202,CBCR-20260728-07211,BSSC-20260727-00835,BCV-20260728-03059,broad_490_preserved_review_queue,readiness_lane_002,403,NV,West,Ely,,"Agreement Between City of Ely Fire Department and Operating Engineers, Local 3 (July 1, 2021 to June 30, 2022)",https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/FF/Ely%20Fire%20%20-%2017525-97%20-%202021-2022.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/FF/Ely%20Fire%20%20-%2017525-97%20-%202021-2022.pdf,emrb.nv.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-ad7a0914d99b09376202.pdf,pdf,1896553,4a884cc9c8939b564057b45815f22c09fa46a661c2b8b11cac0ee17bfda9916b,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,32,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-a2a0c4584aee17278bb6,CBSRD-20260728-910e6cb1d241c32015f5,CBCR-20260728-07213,BSSC-20260727-00837,BCV-20260728-07346,broad_490_preserved_review_queue,readiness_lane_002,404,NV,West,Ely,,"Collective Bargaining Agreement Between City of Ely and Operating Engineers, Local 3 (NS City Employees)",https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Ely%20-%2017521-97%20-%202018-2020.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Ely%20-%2017521-97%20-%202018-2020.pdf,emrb.nv.gov,wage_schedule,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-910e6cb1d241c32015f5.pdf,pdf,2694893,93b5174fa3d83f5c8ad0b95f2f842c759686a5f1ce22e059ba9ca0061e722d8d,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,33,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-ff102267fab2140ace65,CBSRD-20260728-5d77e5566f5b46bcff41,CBCR-20260728-04690,B4XPAR-20260727-005110,BCV-20260728-00959,broad_4x1000_deduped,readiness_lane_002,405,NV,West,Las Vegas,Clark County (32003; primary),"Collective Bargaining Agreement (between the City of Las Vegas and Las Vegas Peace Officers Supervisors Association, Inc.)",https://files.lasvegasnevada.gov/human-resources/Resources/LVPOSA_Contract-July-1-23-to-June-30-26.pdf,https://files.lasvegasnevada.gov/human-resources/Resources/LVPOSA_Contract-July-1-23-to-June-30-26.pdf,files.lasvegasnevada.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-5d77e5566f5b46bcff41.pdf,pdf,3228565,ad99df5b4d2f298de89f6959c3cde7d415d2f9ef88e1404351cbecdb17e1166b,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,58,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-bd83e6690287e09bc9ca,CBSRD-20260728-a1615bdcb1925bc001c8,CBCR-20260728-04691,B4XPAR-20260727-005111,BCV-20260728-03103,broad_4x1000_deduped,readiness_lane_002,406,NV,West,Las Vegas,Clark County (32003; primary),"Collective Bargaining Agreement (IAFF Local 1285 - Non-Supervisory) (between the City of Las Vegas and International Association of Firefighters, Local 1285)",https://files.lasvegasnevada.gov/human-resources/IAFF-Collective-Bargaining-Agreement.pdf,https://files.lasvegasnevada.gov/human-resources/IAFF-Collective-Bargaining-Agreement.pdf,files.lasvegasnevada.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a1615bdcb1925bc001c8.pdf,pdf,896665,063f3c54525b16f9a603000e8d43096eb87c7b7511f5bb05ef5cd459b11b7f6f,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,39,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-7d63c98d21b1e7317eb4,CBSRD-20260728-f47e978c4e0b123991c2,CBCR-20260728-04692,B4XPAR-20260727-005112,BCV-20260728-05246,broad_4x1000_deduped,readiness_lane_002,407,NV,West,Las Vegas,Clark County (32003; primary),"Collective Bargaining Agreement (between the City of Las Vegas and Las Vegas City Employees' Association, Inc.)",https://files.lasvegasnevada.gov/human-resources/LVCEA-Collective-Bargaining-Agreement-July-1-2024-to-June-30-2026.pdf,https://files.lasvegasnevada.gov/human-resources/LVCEA-Collective-Bargaining-Agreement-July-1-2024-to-June-30-2026.pdf,files.lasvegasnevada.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-f47e978c4e0b123991c2.pdf,pdf,1253104,ec8f75704633db106169a6accb3cd35e705e29dc0311241e298a921435929f79,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,64,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-4bd6edd5e4cb382e7db7,CBSRD-20260728-0642ff0702bc1b50d92d,CBCR-20260728-07214,BSSC-20260727-00839,BCV-20260728-05203,broad_490_preserved_review_queue,readiness_lane_002,408,NV,West,Lovelock,,LPOA CONTRACT 2014-2015,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/LPOA%20CONTRACT%202014-2015.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/LPOA%20CONTRACT%202014-2015.pdf,emrb.nv.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0642ff0702bc1b50d92d.pdf,pdf,1320583,bfdea1665c850910c3ea12a43477e99731b091efabe65f4ae9a2737a191f4477,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,30,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-c79c242d80979e1c7739,CBSRD-20260728-dd08deb095399042118c,CBCR-20260728-07215,BSSC-20260727-00840,BCV-20260728-00916,broad_490_preserved_review_queue,readiness_lane_002,409,NV,West,Lovelock,,LPOA - CBA 25-26 Amendment (With Amendment 2025-2026),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/LPOA%20-%20CBA%2025-26%20Amendment.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/LPOA%20-%20CBA%2025-26%20Amendment.pdf,emrb.nv.gov,cba,memorandum_or_settlement,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-dd08deb095399042118c.pdf,pdf,138282,35e89763db571d6d39646f97eebd5fa768c2d47eeb4ca9dd2422ad27ecedb837,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,6,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-0222cc66f7cab0c43d49,CBSRD-20260728-20169d193a8880d02d4e,CBCR-20260728-07216,BSSC-20260727-00841,BCV-20260728-04683,broad_490_preserved_review_queue,readiness_lane_002,410,NV,West,Lovelock,,Tentative Agreement to Modify Collective Bargaining Agreement Between The City of Lovelock and the Lovelock Police Officers’ Association,https://cityoflovelock.com/wp-content/uploads/2025/09/2025-08-17-CofLL-TA-2026-Agreement.pdf,https://cityoflovelock.com/wp-content/uploads/2025/09/2025-08-17-CofLL-TA-2026-Agreement.pdf,cityoflovelock.com,cba,memorandum_or_settlement,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-20169d193a8880d02d4e.pdf,pdf,45275,e7a1dac83cbc19ac9de5883143f3529e6354f7113624df3ea4133e3060d2fda9,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,6,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-bf87981017b34b653ebd,CBSRD-20260728-19a81208e46774b39df8,CBCR-20260728-07217,BSSC-20260727-00842,BCV-20260728-08235,broad_490_preserved_review_queue,readiness_lane_002,411,NV,West,Wells,,"Labor Agreement Between the City of Wells and Law Enforcement Labor Services, Inc. (Local #278) (January 1, 2023–December 31, 2025)",https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/672506c240a54100038d5f4b/1730479811002/ActiveContract%2B-%2BWells%2BPD%2B12-31-2025.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/672506c240a54100038d5f4b/1730479811002/ActiveContract%2B-%2BWells%2BPD%2B12-31-2025.pdf,static1.squarespace.com,wage_schedule,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-19a81208e46774b39df8.pdf,pdf,1219603,176c71d548bb432b895b85308f211cc09dd78b0cb2b8228ca580a378efe5ceda,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,20,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-96260d8a2c1fadc136b4,CBSRD-20260728-e72045f59a136faca9d9,CBCR-20260728-07218,BSSC-20260727-00843,BCV-20260728-03060,broad_490_preserved_review_queue,readiness_lane_002,412,NV,West,West Wendover,,Collective Bargaining Agreement (City of West Wendover and West Wendover Police Officers Association),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/City%20of%20West%20Wendover%20and%20West%20Wendover%20Police%20Officers%20Association%281%29.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/City%20of%20West%20Wendover%20and%20West%20Wendover%20Police%20Officers%20Association%281%29.pdf,emrb.nv.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e72045f59a136faca9d9.pdf,pdf,3083281,88554f36dab59e9fff582568c67a31e315cd580a68ff7586b244241288392a3d,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,29,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-d2d4617caa1afc42d639,CBSRD-20260728-0dd686350e51acdd52b9,CBCR-20260728-07219,BSSC-20260727-00844,BCV-20260728-01520,broad_490_preserved_review_queue,readiness_lane_002,413,NV,West,West Wendover,,Agreement (City of West Wendover and AFSCME Local 4041),https://nvafscme.org/system/files/2026-07/l4041_city_of_west_wendover_cba_0.pdf,https://nvafscme.org/system/files/2026-07/l4041_city_of_west_wendover_cba_0.pdf,nvafscme.org,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0dd686350e51acdd52b9.pdf,pdf,342177,b0322677196c9949b1e665b387d2dba3901b2de3b51f75d05286810b203b0f16,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,26,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-b79fa726a6e981d9cea5,CBSRD-20260728-1b34683639319c53d7db,CBCR-20260728-07222,BSSC-20260727-00848,BCV-20260728-07344,broad_490_preserved_review_queue,readiness_lane_002,414,NV,West,Yerington,,STATE OF NEVADA LOCAL GOVERNMENT EMPLOYEE-MANAGEMENT RELATIONS BOARD — Declaratory Order (City of Yerington vs. Yerington Police Officers Association),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Decisions/289%20045511.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Decisions/289%20045511.pdf,emrb.nv.gov,arbitration_award,arbitration_award,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1b34683639319c53d7db.pdf,pdf,7485047,d0f82986fe83a6a89d22d24b64fc664501a4edc3b96d579b3b895dbc5d651c01,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,6,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-85ea640bd56a599bed7a,CBSRD-20260728-0505b253a8e4165f7ee3,CBCR-20260728-07221,BSSC-20260727-00847,BCV-20260728-03247,broad_490_preserved_review_queue,readiness_lane_002,415,NV,West,Yerington,,"Collective Bargaining Agreement Between The City of Yerington, Nevada And The International Brotherhood of Electrical Workers, Local Union No. 1245",https://www.ibew1245.com/Agreements/Yerington_2009-2011.pdf,https://ibew1245.com/Agreements/Yerington_2009-2011.pdf,ibew1245.com,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0505b253a8e4165f7ee3.pdf,pdf,334323,16ee90c866eb38dd31d01d2580f385efa23faf2162280ec58bc5dbfcb9e24be7,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,23,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
