verification_id,candidate_queue_row_id,candidate_queue_stable_key,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,candidate_title,candidate_source_type,candidate_priority,candidate_status_before_verification,triage_bucket,duplicate_source_group_id,duplicate_group_size,duplicate_group_role,near_duplicate_candidate_key,population,state_candidate_rows_per_covered,unit_type_scouted,source_owner_type,scout_confidence,triage_score,source_wave,verification_stage
VER-c3fa731a24e56bbc7f12,NSCQ-MA-20260720-0108,NSCQ-MA-20260720-0108,cog_2025_224806,224806,MA,Braintree Town,CITY OF BRAINTREE TOWN,https://sandulligrace.com/wp-content/uploads/2016/02/Arbitration-Award.pdf,American Arbitration Association Arbitration Award (Braintree Police Officers Association Local 365 - Town of Braintree) — CSO Evening Shift Differential,arbitration_award,medium,scheduled,medium_priority_later_verify,URL-32c49686fac5f2b916a4,1,primary,KEY-d7a3dd03790d18b9bf1b,38490,2.683333,police,third_party,medium,52,POST-PI-PARALLEL-ROUND1-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-1aca83a249cdb8634b12,NSCQ-MA-20260720-0122,NSCQ-MA-20260720-0122,cog_2025_224800,224800,MA,West Springfield Town,CITY OF WEST SPRINGFIELD TOWN,https://mlsa.ma.aft.org/sites/default/files/article_pdf_files/2017-09/wspfld_library_union_contract_2017-2020.pdf,"Agreement Between the Town of West Springfield and West Springfield Public Library Employees Association (Affiliated with Massachusetts Library Staff Association, Local 4928, AFT, AFT Massachusetts, AFL-CIO)",cba,medium,scheduled,medium_priority_later_verify,URL-318d9a7bc578cdaf3a57,1,primary,KEY-39a556a9abb812b9aebf,28424,2.683333,non_safety,third_party,medium,57,POST-PI-PARALLEL-ROUND2-3X150-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-32afeda8a969bd26e369,NSCQ-MA-20260720-0020,NSCQ-MA-20260720-0020,ma_seekonk,166481,MA,Seekonk,TOWN OF SEEKONK,https://www.seekonk-ma.gov/Archive.aspx?ADID=281,Police Unit Contract (7-1-2019 to 6-30-2022),cba,medium,scheduled,medium_priority_later_verify,URL-37ac3f350a3e20f73270,1,primary,KEY-1454648daacc353480a1,15725,2.683333,police,city,low,59,NWMS-2026-07-16-01,candidate_lead_planned_not_verified
VER-4a816d7c6619f7efd8a1,NSCQ-WA-20260720-0045,NSCQ-WA-20260720-0045,cog_2025_136101,136101,WA,Kennewick,CITY OF KENNEWICK,https://www.go2kennewick.com/DocumentCenter/View/643/Operating-Engineers-PDF,"Collective Bargaining Agreement (Between CITY OF KENNEWICK and International Union of Operating Engineers / Local Union No. 280) (January 1, 2025 – December 31, 2028)",cba,medium,scheduled,medium_priority_later_verify,URL-8d82880691db48b40f38,1,primary,KEY-653c128fad6413ae8448,85158,2.633333,non_safety,city,medium,57,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-883c1b5d893dca5c61b1,NSCQ-WA-20260720-0066,NSCQ-WA-20260720-0066,cog_2025_176840,176840,WA,Redmond,CITY OF REDMOND,https://www.redmond.gov/DocumentCenter/View/40281/2026-2028-RCHEA-CBA---Clean-Signed-12-2-2025,AGREEMENT — REDMOND CITY HALL EMPLOYEES’ ASSOCIATION (RCHEA),cba,medium,scheduled,medium_priority_later_verify,URL-8ef89062d21ffb5dd119,1,primary,KEY-3d00c0720340f6411d9d,80280,2.633333,non_safety,city,high,60,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-dde425213898be660f06,NSCQ-WA-20260720-0029,NSCQ-WA-20260720-0029,cog_2025_136109,136109,WA,Bothell,CITY OF BOTHELL,https://www.bothellwa.gov/DocumentCenter/View/11376/2026-2028-AFSCME-Local-3845-Contract?bidId=,"AGREEMENT (January 1, 2026 - December 31, 2028) By and Between CITY OF BOTHELL and AFSCME - AFL-CIO Local #3845",cba,medium,scheduled,medium_priority_later_verify,URL-9ee888a6c13b88a585dd,1,primary,KEY-a6421f2c975fab0824d5,50213,2.633333,non_safety,city,medium,51,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-244a41d2f4305cefc43d,NSCQ-WA-20260720-0087,NSCQ-WA-20260720-0087,cog_2025_202756,202756,WA,Wenatchee,CITY OF WENATCHEE,https://www.wenatcheewa.gov/home/showpublisheddocument/31310/639159263168700000,"AFSCME Local 846 Monthly Wage Schedule (APPENDIX A) — City of Wenatchee — January 1 - December 31, 2026",wage_schedule_or_compensation_plan,medium,scheduled,medium_priority_later_verify,URL-cbd504864ebc1123c0dc,1,primary,KEY-ff1c2bacf08e15b7c76a,35526,2.633333,non_safety,city,medium,60,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-2919f75971b60a8a0ed6,NSCQ-WA-20260720-0101,NSCQ-WA-20260720-0101,cog_2025_187889,187889,WA,Walla Walla,CITY OF WALLA WALLA,https://agendas.ci.walla-walla.wa.us/docs/2024/ccreg/20241120_3734/5498_Police_Guild_Contract_2025-2026_FINAL.pdf,2025-2026 Police Guild Labor Contract - City of Walla Walla,cba,medium,scheduled,medium_priority_later_verify,URL-deaa9f3971cfab8830a6,1,primary,KEY-14c1e36bb2e9b0b9e6d6,33339,2.633333,police,city,high,57,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-3831a15d64ce98bab5b1,NSCQ-WA-20260720-0116,NSCQ-WA-20260720-0116,cog_2025_209725,209725,WA,Moses Lake,CITY OF MOSES LAKE,https://wa-moseslake.civicplus.com/DocumentCenter/View/12974/IAFF-Collective-Bargaining-Agreement-2025-2027,2025-2027 IAFF Local 1258 Collective Bargaining Agreement,cba,medium,scheduled,medium_priority_later_verify,URL-25e2ea624f509e80809c,1,primary,KEY-578e37f78e7eac393907,26299,2.633333,fire,city,high,60,POST-PI-PARALLEL-ROUND1-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-071e12e0002911837e15,NSCQ-WA-20260720-0158,NSCQ-WA-20260720-0158,cog_2025_136112,136112,WA,Mercer Island,CITY OF MERCER ISLAND,https://www.mercerisland.gov/sites/default/files/fileattachments/human_resources/page/2291/afscme_contract_2026-2028.pdf,2026-2028 AFSCME Collective Bargaining Agreement (City of Mercer Island) — AFSCME Local #21-M,cba,medium,scheduled,medium_priority_later_verify,URL-b12954d6962e86f319ce,1,primary,KEY-1a25c16a8bcb1af48ca5,24742,2.633333,non_safety,city,medium,54,POST-PI-PARALLEL-ROUND2-3X150-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-af66dae30964607f29c3,NSCQ-WA-20260720-0145,NSCQ-WA-20260720-0145,cog_2025_176874,176874,WA,Mountlake Terrace,CITY OF MOUNTLAKE TERRACE,https://www.cityofmlt.com/2244/Teamsters-Collective-Bargaining-Agreemen,"Collective Bargaining Agreement (City of Mountlake Terrace, WA) and Teamsters Local Union No. 763 (Public, Professional & Office-Clerical Employees and Drivers)",cba,medium,scheduled,medium_priority_later_verify,URL-675c1b14021710249952,1,primary,KEY-cc715dc89409798086d1,21516,2.633333,non_safety,city,high,63,POST-PI-PARALLEL-ROUND2-3X150-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-a264491cc3f2aecf7e7d,NSCQ-WA-20260720-0169,NSCQ-WA-20260720-0169,cog_2025_211886,211886,WA,Enumclaw,CITY OF ENUMCLAW,https://cityofenumclaw.net/DocumentCenter/View/8977/AFSCME---Collective-Bargaining-Agreement-2025---2027?bidId=,AFSCME - Collective Bargaining Agreement 2025-2027,cba,medium,scheduled,medium_priority_later_verify,URL-fa334c55602d344e62cb,1,primary,KEY-faaa7be6b185c31a8d7d,12697,2.633333,non_safety,city,medium,60,POST-PI-PARALLEL-ROUND2-3X150-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-8c7aacb21fb6f7a7a704,NSCQ-WA-20260720-0206,NSCQ-WA-20260720-0206,cog_2025_209737,209737,WA,Shelton,CITY OF SHELTON,https://cms8.revize.com/revize/sheltonwa/Human%20Resources/CBAs/Customer%20Service/Customer%20Service%20CBA%202025-2027%20-%20Signed.pdf,Collective Bargaining Agreement – Customer Service (Customer Service CBA 2025-2027 - Signed),cba,medium,scheduled,medium_priority_later_verify,URL-8f070221874904dab63f,1,primary,KEY-f564b4990493aff5803d,10806,2.633333,non_safety,city,medium,60,POST-PI-PARALLEL-ROUND2-3X150-LANE3-2026-07-23,candidate_lead_planned_not_verified
VER-437ac01d406e4aad6cae,NSCQ-OR-20260720-0005,NSCQ-OR-20260720-0005,cog_2025_205218,205218,OR,Salem,CITY OF SALEM,https://www.cityofsalem.net/home/showpublisheddocument/24096/638609767831470000,COLLECTIVE BARGAINING AGREEMENT BETWEEN THE CITY OF SALEM AND THE SALEM POLICE EMPLOYEES’ UNION — FISCAL YEARS 2025 - 2027,cba,medium,scheduled,medium_priority_later_verify,URL-897f3bff199b148dffa1,1,primary,KEY-7afe4b8868ae7c943cd2,177432,2.608696,police,city,medium,57,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-00d972c47b8cbe82cc77,NSCQ-OR-20260720-0012,NSCQ-OR-20260720-0012,cog_2025_173669,173669,OR,Albany,CITY OF ALBANY,https://albanyoregon.gov/images/stories/hr/cba/APA-APA%20CBA-July%201%2C%202025%2C%20through%20June%2030%2C%202027.pdf,"Collective Bargaining Agreement between City of Albany and Albany Police Association (APA) — July 1, 2025 through June 30, 2027",cba,medium,scheduled,medium_priority_later_verify,URL-66129a9d6e23f0bfa84a,1,primary,KEY-34d0349156841589a1a9,57053,2.608696,police,city,medium,57,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-3c8abe4f2aa0ecf3867e,NSCQ-OR-20260720-0097,NSCQ-OR-20260720-0097,cog_2025_173708,173708,OR,Sherwood,CITY OF SHERWOOD,https://legacywebsite.sherwoodoregon.gov/media/69761,"Collective Bargaining Agreement (City of Sherwood and Sherwood Police Officers' Association) - expires June 30, 2025",cba,medium,scheduled,medium_priority_later_verify,URL-b0f02419a131089324d2,1,primary,KEY-e4e6f8a1553fa3b47f7d,19957,2.608696,police,city,medium,57,POST-PI-PARALLEL-ROUND1-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-c98a6cdd7c62e4df291b,NSCQ-OR-20260720-0092,NSCQ-OR-20260720-0092,cog_2025_173704,173704,OR,The Dalles,CITY OF THE DALLES,https://cms8.revize.com/revize/dallesor/departments/Human%20Resources/Intranet%20Items/City%20of%20The%20Dalles%202025-2028%20Police%20CBA%20.pdf,City of The Dalles/The Dalles Police Association 2025-2028 Collective Bargaining Agreement (Police Union Pay Plan in Appendix A),cba,medium,scheduled,medium_priority_later_verify,URL-06ddb4e1a40e3eeb9a9d,1,primary,KEY-e349cb7ee9727032d8e7,15786,2.608696,police,city,medium,60,POST-PI-PARALLEL-ROUND1-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-853189a3ca0473fa3464,NSCQ-OR-20260720-0108,NSCQ-OR-20260720-0108,cog_2025_173698,173698,OR,La Grande,CITY OF LA GRANDE,https://www.cityoflagrande.org/DocumentCenter/View/2068/Executed-LGEA-Agreement-Signed-20260618,Executed LGEA Agreement (Signed 2026-06-18) (PDF),cba,medium,scheduled,medium_priority_later_verify,URL-0cc7f2181c486ca0b5cc,1,primary,KEY-894bb0f84e0bc33e4210,12973,2.608696,non_safety,city,medium,66,POST-PI-PARALLEL-ROUND1-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-389d1e185a9f2a6869a2,NSCQ-OR-20260720-0161,NSCQ-OR-20260720-0161,cog_2025_173687,173687,OR,Independence,CITY OF INDEPENDENCE,https://mccmeetingspublic.blob.core.usgovcloudapi.net/indpndncia-meet-3ca5c3a22bfa485eba428af4705ad985/ITEM-Attachment-001-e58405177aff4b67b9532a5218926ed0.pdf,"Police Department Union Contract (July 1, 2026 to June 30, 2028) — signed contract attachment",cba,medium,scheduled,medium_priority_later_verify,URL-8cf5543a4294ab725dc0,1,primary,KEY-ff581559a0a7db863966,10247,2.608696,police,city,medium,60,POST-PI-PARALLEL-ROUND2-3X150-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-f408bfc4552379f1e16a,NSCQ-OR-20260720-0172,NSCQ-OR-20260720-0172,cog_2025_133228,133228,OR,Stayton,CITY OF STAYTON,https://www.staytonoregon.gov/page/open/1318/0/2025-2028%20SPOA%20Collective%20Bargaining%20Agreement.pdf,"SPOA Collective Bargaining Agreement (Effective July 1, 2025 to June 30, 2028)",cba,medium,scheduled,medium_priority_later_verify,URL-76b5cca7798a7d48e627,1,primary,KEY-c8b87dba53ed8349f0c0,8225,2.608696,police,unknown,high,57,POST-PI-PARALLEL-ROUND2-3X150-LANE3-2026-07-23,candidate_lead_planned_not_verified
VER-4efdae57995c6bf7cf9b,NSCQ-CT-20260720-0045,NSCQ-CT-20260720-0045,cog_2025_101686,101686,CT,Shelton,CITY OF SHELTON,https://www.acluct.org/app/uploads/2020/06/shelton_cba_6-19.pdf,"Collective Bargaining Agreement (City of Shelton and Shelton Police Union, Inc.)",cba,medium,scheduled,medium_priority_later_verify,URL-5b0f897436d9a4ef0d89,1,primary,KEY-e874d1401f62a7b04e05,42144,2.583333,police,third_party,medium,57,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-c29a92a0f24bfdcc8ce1,NSCQ-CA-20260720-0005,NSCQ-CA-20260720-0005,ca_sacramento,161241,CA,Sacramento,CITY OF SACRAMENTO,https://www.cityofsacramento.gov/content/dam/portal/hr/Divisions/laborrelations/Agreements/SPOA.pdf,Labor Agreement Covering Employees in the Police Department Unit (SPOA),cba,medium,scheduled,medium_priority_later_verify,URL-56d58d67354d327ea3de,1,primary,KEY-ba5719740f669859d7e9,526384,2.546053,police,city,medium,66,CA25-2026-07-20,candidate_lead_planned_not_verified
VER-a3d9c08078359a1a97a6,NSCQ-CA-20260720-0097,NSCQ-CA-20260720-0097,cog_2025_161255,161255,CA,Escondido,CITY OF ESCONDIDO,https://www.escondido.gov/DocumentCenter/View/2334/Memorandum-of-Understanding-PDF,Memorandum of Understanding (Maintenance and Operations Bargaining Unit) — Teamsters Local 911,cba,medium,scheduled,medium_priority_later_verify,URL-308a62beff41140a8a31,1,primary,KEY-d64e025fb3b02064f052,148122,2.546053,non_safety,city,medium,66,SERIALIZED-STAGE1-W01-CA25.2-2026-07-21,candidate_lead_planned_not_verified
VER-ddc2f337f6f730e16b05,NSCQ-CA-20260720-0143,NSCQ-CA-20260720-0143,cog_2025_161302,161302,CA,Simi Valley,CITY OF SIMI VALLEY,https://www.simivalley.org/home/showpublisheddocument/30888/639010701167630000,"Memorandum of Understanding Between the City of Simi Valley and the Simi Valley Police Officers' Association (SVPOA/POA) — July 1, 2025 – June 30, 2027",memorandum_or_settlement,medium,scheduled,medium_priority_later_verify,URL-a96104783cc4a99266c7,1,primary,KEY-77d145a65247b655d443,125113,2.546053,police,city,high,63,COORD-SERIAL150-2026-07-21,candidate_lead_planned_not_verified
VER-9b17729ee6debb5639cd,NSCQ-CA-20260720-0120,NSCQ-CA-20260720-0120,cog_2025_161135,161135,CA,Richmond,CITY OF RICHMOND,https://www.richmondca.gov/DocumentCenter/View/79121/IAFF-LOCAL-188-MOU-2025-2028,IAFF LOCAL 188 MOU,cba,medium,scheduled,medium_priority_later_verify,URL-4e60a3e642f2f411baaf,1,primary,KEY-dad3640a201e1e5e87ef,114106,2.546053,fire,city,medium,66,SERIALIZED-STAGE1-W01-CA25.2-2026-07-21,candidate_lead_planned_not_verified
VER-ab3cac6f551117813cbd,NSCQ-CA-20260720-0151,NSCQ-CA-20260720-0151,cog_2025_161254,161254,CA,Carlsbad,CITY OF CARLSBAD,https://library.carlsbadca.gov/home/showpublisheddocument/25193/639045232121030000,CCEA Memorandum of Understanding,cba,medium,scheduled,medium_priority_later_verify,URL-b8018cd17ffc6d2908a5,1,primary,KEY-1f2995e1e3b3e0a9359a,113495,2.546053,non_safety,city,medium,66,COORD-SERIAL150-2026-07-21,candidate_lead_planned_not_verified
VER-25620ec73f9911c373c6,NSCQ-CA-20260720-0177,NSCQ-CA-20260720-0177,cog_2025_161169,161169,CA,El Monte,CITY OF EL MONTE,https://www.elmonteca.gov/DocumentCenter/View/7553,"General Unit MOU - July 1, 2024 through June 30, 2027",cba,medium,scheduled,medium_priority_later_verify,URL-9ca89c75a17ded655dff,1,primary,KEY-90fb3304ebdf9be67c03,103794,2.546053,non_safety,city,low,67,COORD-SERIAL150-2026-07-21,candidate_lead_planned_not_verified
VER-357c37bbd488ac3975ec,NSCQ-CA-20260720-0185,NSCQ-CA-20260720-0185,cog_2025_123110,123110,CA,Inglewood,CITY OF INGLEWOOD,https://www.cityofinglewood.org/DocumentCenter/View/18766/SEIU-MOU-2025-2029,SEIU MOU 2025-2029,memorandum_or_settlement,medium,scheduled,medium_priority_later_verify,URL-bdad0713f5fac1ced305,1,primary,KEY-edd7a2bca86c958ed45b,102865,2.546053,non_safety,city,medium,54,COORD-SERIAL150-2026-07-21,candidate_lead_planned_not_verified
VER-400d58c79e63de633ee4,NSCQ-CA-20260720-0201,NSCQ-CA-20260720-0201,cog_2025_161257,161257,CA,San Marcos,CITY OF SAN MARCOS,https://www.sanmarcosca.gov/files/assets/city/v/1/human-resources/documents/classified_mou_070125063027_final.pdf,"MEMORANDUM OF UNDERSTANDING (MOU) (San Marcos Classified Miscellaneous Employees’ Association) — Effective July 1, 2025 – June 30, 2027",cba,medium,scheduled,medium_priority_later_verify,URL-a4663bfd716bedc0c1cf,1,primary,KEY-552f245be0d87371b600,94188,2.546053,non_safety,city,medium,54,COORD-SERIAL150-2026-07-21,candidate_lead_planned_not_verified
VER-907674838d902fa12198,NSCQ-CA-20260720-0221,NSCQ-CA-20260720-0221,cog_2025_161225,161225,CA,Mission Viejo,CITY OF MISSION VIEJO,https://www.missionviejo.gov/sites/default/files/2026-05/Salary%20Schedule%202026%2007_01_26.pdf,Salary Schedule 07-01-26,wage_schedule_or_compensation_plan,medium,scheduled,medium_priority_later_verify,URL-8407e1990f2f0ef16e1f,1,primary,KEY-cc593a56b09060048f18,90624,2.546053,non_safety,city,medium,66,COORD-SERIAL150-2026-07-21,candidate_lead_planned_not_verified
VER-de10fc09b0760ab2e283,NSCQ-CA-20260720-0235,NSCQ-CA-20260720-0235,cog_2025_183840,183840,CA,Folsom,CITY OF FOLSOM,https://www.folsom.ca.us/home/showpublisheddocument/23534/639038170634970000,FPOA Memorandum of Understanding (Folsom Police Officers Association) 01-01-2026 to 12-31-2028,cba,medium,scheduled,medium_priority_later_verify,URL-54d9c5b5ada2f4e0a31e,1,primary,KEY-988b7cb77f867a33bd60,84782,2.546053,police,city,medium,51,COORD-SERIAL150-WAVE2-2026-07-22,candidate_lead_planned_not_verified
VER-8e19f95da1c38fccdad8,NSCQ-CA-20260720-0288,NSCQ-CA-20260720-0288,cog_2025_161126,161126,CA,Pleasanton,CITY OF PLEASANTON,https://www.cityofpleasantonca.gov/assets/our-government/human-resources/labor-agreements/PCEA%20MOU%2004-01-25%20through%2003-30-27%20FINAL.pdf?_t=1773245779,"Memorandum of Understanding (City of Pleasanton and AFSCME Local 955 / Pleasanton City Employees Association) — April 1, 2025 – March 31, 2028",cba,medium,scheduled,medium_priority_later_verify,URL-28027b97b96a2612b7ce,1,primary,KEY-99c8df97e7c7f4dadb5e,74653,2.546053,non_safety,city,high,60,COORD-SERIAL150-WAVE2-2026-07-22,candidate_lead_planned_not_verified
VER-cc1d2c2667a30693c953,NSCQ-CA-20260720-0344,NSCQ-CA-20260720-0344,cog_2025_161219,161219,CA,La Habra,CITY OF LA HABRA,https://www.lahabraca.gov/DocumentCenter/View/11620/Field-Services-MOU-2021-23,Field Services MOU 2021-23,cba,medium,scheduled,medium_priority_later_verify,URL-8227a5cea544fc41ef19,1,primary,KEY-3293322ca65617737958,60991,2.546053,non_safety,city,medium,69,COORD-SERIAL150-WAVE2-2026-07-22,candidate_lead_planned_not_verified
VER-49d51126fd4baa331c6e,NSCQ-CA-20260720-0354,NSCQ-CA-20260720-0354,cog_2025_183826,183826,CA,Hanford,CITY OF HANFORD,https://hanford.city/DocumentCenter/View/496/HPPF-Hanford-Professional-Firefighters-Association-Local-3898-IAFF-PDF,"Memorandum of Understanding (MOU) — City of Hanford and Hanford Professional Firefighters Local 3898, IAFF",cba,medium,scheduled,medium_priority_later_verify,URL-58ccdc8553e36d790c70,1,primary,KEY-0d093b1cc0c40a931c9b,59938,2.546053,fire,city,high,69,POST-PI-PARALLEL-ROUND2-3X150-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-b06cf1a5a55af606a67d,NSCQ-CA-20260720-0402,NSCQ-CA-20260720-0402,cog_2025_207592,207592,CA,Beaumont,CITY OF BEAUMONT,https://www.beaumontca.gov/DocumentCenter/View/204,"Side Letter #1 (SEIU Local 721, General Employees) — MOU Side Letter",memorandum_or_settlement,medium,scheduled,medium_priority_later_verify,URL-6b461563014642de42b7,1,primary,KEY-0a64d8b7d7c110c2134c,58463,2.546053,non_safety,city,low,59,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-261a73f218f853dfa4ba,NSCQ-CA-20260720-0408,NSCQ-CA-20260720-0408,cog_2025_161276,161276,CA,Gilroy,CITY OF GILROY,https://www.cityofgilroy.org/DocumentCenter/View/15114/AFSCME-General-Unit-Salary-Schedules-for-Period-7125,AFSCME General Unit — Salary Schedules (AFSCME General Unit),wage_schedule_or_compensation_plan,medium,scheduled,medium_priority_later_verify,URL-670e23a37d7b2461f598,1,primary,KEY-9b86de1b2f20238acb51,58250,2.546053,non_safety,city,low,60,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-6d6e04e7cdfbbb073af4,NSCQ-CA-20260720-0531,NSCQ-CA-20260720-0531,cog_2025_123150,123150,CA,National City,CITY OF NATIONAL CITY,https://www.nationalcityca.gov/home/showpublisheddocument/35434/638943294056130000,"City of National City and National City Firefighters’ Association — Agreement Period July 1, 2025 – June 30, 2028",memorandum_or_settlement,medium,scheduled,medium_priority_later_verify,URL-9ca77202ee39c2b6f94a,1,primary,KEY-00c5596dbb55f509d245,55236,2.546053,fire,city,medium,57,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-7bf10e2bfb0ad23ad315,NSCQ-CA-20260720-0422,NSCQ-CA-20260720-0422,cog_2025_161189,161189,CA,Paramount,CITY OF PARAMOUNT,https://www.paramountcity.gov/wp-content/uploads/2026/07/FY2027-FT-Salary-Tables-effective-06.27.26.pdf,FY 2026-2027 Full-Time Employee Salary Table (Represented Employees Monthly Salary Table included on same document),wage_schedule_or_compensation_plan,medium,scheduled,medium_priority_later_verify,URL-d88690f3434f75587e71,1,primary,KEY-ad56b63e3b9650413f1d,51072,2.546053,non_safety,city,medium,52,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-6a0febb355d5402298e5,NSCQ-CA-20260720-0568,NSCQ-CA-20260720-0568,cog_2025_123131,123131,CA,Brea,CITY OF BREA,https://www.cityofbrea.gov/DocumentCenter/View/431,Memorandum of Understanding between the City of Brea and the Brea Firefighters’ Association (Exhibit B – Salary Tables),cba,medium,scheduled,medium_priority_later_verify,URL-4878de850118ac044c7b,1,primary,KEY-d0b3b72340d24839cf59,48479,2.546053,fire,city,medium,57,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-3c38ab142e0fff25e362,NSCQ-CA-20260720-0458,NSCQ-CA-20260720-0458,cog_2025_161192,161192,CA,La Mirada,CITY OF LA MIRADA,https://cityoflamirada.granicus.com/MetaViewer.php?clip_id=371&meta_id=20594&view_id=1,"RESOLUTION NO. 21-20 REGARDING EMPLOYMENT BENEFITS AND SALARY RATES FOR ALL CLASSES OF EMPLOYMENT, AND SUPERSEDING RESOLUTION NO. 20-19 (includes salary schedule/salary rates for all classes of employment)",wage_schedule_or_compensation_plan,medium,scheduled,medium_priority_later_verify,URL-05aa02ec0dc8db3bc7cb,1,primary,KEY-5e4e5d47462cdc72e16b,45505,2.546053,non_safety,city,medium,54,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-9a2e5ef3661edaafe4b6,NSCQ-CA-20260720-0528,NSCQ-CA-20260720-0528,cog_2025_100692,100692,CA,Bell Gardens,CITY OF BELL GARDENS,https://www.bellgardens.org/home/showpublisheddocument/6765/638210458794970000,RESOLUTION NO. 2023-24 — Adopting a Memorandum of Understanding between the City of Bell Gardens and the Bell Gardens Police Officers Association (BGPOA),ordinance_or_policy,medium,scheduled,medium_priority_later_verify,URL-057748c9c0066dff3349,1,primary,KEY-1a8018ae7074faaf7ee9,37467,2.546053,police,city,medium,67,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-d973b20350adb919980a,NSCQ-CA-20260720-0611,NSCQ-CA-20260720-0611,cog_2025_161165,161165,CA,Beverly Hills,CITY OF BEVERLY HILLS,https://beverlyhills.org/DocumentCenter/View/13990/Final-Agreement-Between-the-City-of-BH-and-the-BHFA---February-17,MEMORANDUM OF UNDERSTANDING BETWEEN THE CITY OF BEVERLY HILLS AND BEVERLY HILLS FIREFIGHTERS’ ASSOCIATION,cba,medium,scheduled,medium_priority_later_verify,URL-b8c6dfaeb149fcbe95bf,1,primary,KEY-bbad274ea8146fcb399e,30974,2.546053,fire,city,high,54,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-fb269eaf70d922e6b541,NSCQ-CA-20260720-0667,NSCQ-CA-20260720-0667,cog_2025_203977,203977,CA,Saratoga,CITY OF SARATOGA,https://www.saratoga.ca.us/DocumentCenter/View/6169/Saratoga-Employee-Association-MOU-PDF,"Memorandum of Understanding between the City of Saratoga and Saratoga Employee Association (SEA) — July 1, 2025 to June 30, 2027",memorandum_or_settlement,medium,scheduled,medium_priority_later_verify,URL-45d75db44d131378b951,1,primary,KEY-6722cb46dc04ad3b687b,29607,2.546053,non_safety,city,medium,52,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-9a077698b0b7af97d4ef,NSCQ-CA-20260720-0700,NSCQ-CA-20260720-0700,cog_2025_161293,161293,CA,Dinuba,CITY OF DINUBA,https://www.dinuba.org/images/Dinuba_City_Police_Officers_Asssociation_MOU_7.1.25_-_6.30.28.pdf,Dinuba City Police Officers' Association MOU 7.1.25 - 6.30.28,memorandum_or_settlement,medium,scheduled,medium_priority_later_verify,URL-37e919fb6e4f275a4a94,1,primary,KEY-6ccadc0aa031b9fc529a,25863,2.546053,police,city,medium,57,POST-PI-AGGRESSIVE-3X300-ATTEMPT3-LANE3-2026-07-23,candidate_lead_planned_not_verified
