source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,priority_bucket,span_count_rated,quantitative_span_count_rated,qualitative_span_count_rated,strongest_claim_readiness_bucket,strongest_downstream_use_bucket,strongest_mechanism_type,strongest_mechanism_strength_level,has_direct_quantitative_compensation_support,has_qualitative_mechanism_support,has_mixed_quant_qual_support,has_safety_side_relevance,has_non_safety_side_relevance,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_process_evidence,source_claim_use_rating,source_rating_confidence,source_rating_rationale,quarantine_flag,quarantine_reason,packet_ids_used,rating_lane_id,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage
BRMGRS-20260802-768c0b4e0d6057fafa1e7cff,RMSRD-20260802-5e9dc1d6cc48b4647eaf,RMSRD-20260802-5e9dc1d6cc48b4647eaf,BRM5C-BRM5-20260731-09677-01,Bedford,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,high_priority_verification_ready,19,12,7,quantitative_direct_text_claim_ready,core_finding_candidate,qual_collective_bargaining,weak,true,true,true,true,false,false,false,true,true,core_finding_candidate,0.9053,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-92ad6c161159949c637fb30b,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09677-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2013/13-MED-08-0943.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2013/13-MED-08-0943.pdf"", ""scout_target_id"": ""BRM5-20260731-09677""}"
BRMGRS-20260802-97e10be082b79453ec067b52,RMSRD-20260802-41c6a751fd2f72df7854,RMSRD-20260802-41c6a751fd2f72df7854,BRM5C-BRM5-20260731-09933-02,Warren,OH,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,medium_priority_verification_ready,19,7,12,quantitative_direct_text_claim_ready,core_finding_candidate,quant_other_compensation_value,moderate,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8684,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-62f036f837b4b1a25a6222f5,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09933-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0969.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0969.pdf"", ""scout_target_id"": ""BRM5-20260731-09933""}"
BRMGRS-20260802-91675ace91c40522b785d902,RMSRD-20260802-9c4f568a17c5843830f1,RMSRD-20260802-9c4f568a17c5843830f1,BRM5C-BRM5-20260731-04238-01,Urbana,IL,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,19,4,15,quantitative_direct_text_claim_ready,core_finding_candidate,qual_position_classification_or_civil_service_structure,weak,true,true,true,true,false,false,false,false,true,core_finding_candidate,0.8768,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-ed9c7e82ce78448d4e1938fe,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04238-01"", ""final"": ""https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf"", ""original"": ""https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf"", ""scout_target_id"": ""BRM5-20260731-04238""}"
BRMGRS-20260802-c68e9ebdb9778573423f20c2,RMSRD-20260802-6c72e5c71faba30d79fe,RMSRD-20260802-6c72e5c71faba30d79fe,BRM5C-BRM5-20260731-06193-02,Washington,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,19,8,11,quantitative_direct_text_claim_ready,core_finding_candidate,qual_other_pay_setting_mechanism,central,true,true,true,true,false,false,true,true,true,core_finding_candidate,0.8726,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-fbc2f02c11fb708aaa6501c5,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06193-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1223.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1223.pdf"", ""scout_target_id"": ""BRM5-20260731-06193""}"
BRMGRS-20260802-d64be542c00d64a70acab29f,RMSRD-20260802-19b858b4fca675131e7d,RMSRD-20260802-19b858b4fca675131e7d,BRM5C-BRM5-20260731-04223-03,Taylorville,IL,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,18,10,8,quantitative_direct_text_claim_ready,core_finding_candidate,qual_ordinance_or_council_adoption,central,true,true,true,true,false,false,false,false,false,core_finding_candidate,0.8878,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-d8d1385537bd99fd9853dce0,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04223-03"", ""final"": ""https://taylorville.net/wp-content/uploads/COUNCIL2020agen.pdf"", ""original"": ""https://taylorville.net/wp-content/uploads/COUNCIL2020agen.pdf"", ""scout_target_id"": ""BRM5-20260731-04223""}"
BRMGRS-20260802-c7faaeffc7062dbeb204f1c1,RMSRD-20260802-d742162988835968b97d,RMSRD-20260802-d742162988835968b97d,BRM5C-BRM5-20260731-06184-02,Wadsworth,OH,Midwest,pdf,arbitration_award,cba_arbitration_factfinding_hint,high_priority_verification_ready,18,15,3,mixed_quant_qual_claim_ready,core_finding_candidate,quant_step_schedule_progression,moderate,true,true,true,true,false,true,false,false,false,core_finding_candidate,0.9156,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-3de5df25573e8ccd7420cba4,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06184-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-09-0935.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-09-0935.pdf"", ""scout_target_id"": ""BRM5-20260731-06184""}"
BRMGRS-20260802-e39fdac3483914d4c8fa748c,RMSRD-20260802-30b1d2fb433aa1a781b4,RMSRD-20260802-30b1d2fb433aa1a781b4,BRM5C-BRM5-20260731-18616-01,Jonestown,TX,South,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,18,12,6,quantitative_direct_text_claim_ready,core_finding_candidate,quant_budget_or_pay_plan_amount,moderate,true,false,false,true,false,false,false,true,false,core_finding_candidate,0.8744,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-7312fe710b5aeef241ec5e92,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18616-01"", ""final"": ""https://jonestown.org/uploads/fy2022-2023-adopted_budget.pdf"", ""original"": ""https://jonestown.org/uploads/fy2022-2023-adopted_budget.pdf"", ""scout_target_id"": ""BRM5-20260731-18616""}"
BRMGRS-20260802-b3fbbbe674c498ebc6aa406e,RMSRD-20260802-345faa6b093ae8868948,RMSRD-20260802-345faa6b093ae8868948,BRM5C-BRM5-20260731-18048-01,Tuscarora,NY,Northeast,pdf,cba,cba_arbitration_factfinding_hint,medium_priority_verification_ready,18,8,10,quantitative_direct_text_claim_ready,core_finding_candidate,quant_retroactive_pay_or_lump_sum,weak,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8622,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-7bc11a17ddaf05bc1ebd766f,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18048-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/11/90/61/119061361688446835892823603112271130576"", ""original"": ""https://ecommons.cornell.edu/bitstreams/9f2dee7d-6c43-4af2-a923-9ed98d3d091f/download"", ""scout_target_id"": ""BRM5-20260731-18048""}"
BRMGRS-20260802-5aca6852955ce3fd6ff9c998,RMSRD-20260802-0a22e627d6fc59d59538,RMSRD-20260802-0a22e627d6fc59d59538,BRM5C-BRM5-20260731-06196-04,Washington,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,high_priority_verification_ready,18,6,12,quantitative_direct_text_claim_ready,core_finding_candidate,quant_other_compensation_value,moderate,true,true,true,true,false,false,false,false,true,core_finding_candidate,0.8811,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-922eaa71fbaa177a7b040b91,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06196-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""scout_target_id"": ""BRM5-20260731-06196""}"
BRMGRS-20260802-0dccac81cc5a25d7a7bf9fcc,RMSRD-20260802-03e2759c9734230e3f3c,RMSRD-20260802-03e2759c9734230e3f3c,BRM5C-BRM5-20260731-13479-03,Fairfield,OH,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,medium_priority_verification_ready,18,15,3,quantitative_direct_text_claim_ready,core_finding_candidate,qual_other_pay_setting_mechanism,central,true,true,true,true,false,false,true,false,false,core_finding_candidate,0.9211,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-9643e167b79f417d187a5c8d,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-12-1492.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-12-1492.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRS-20260802-e452a34c5cd78b34a087fa61,RMSRD-20260802-8c94ca7055d56ef376d7,RMSRD-20260802-8c94ca7055d56ef376d7,BRM5C-BRM5-20260731-06522-01,Mineral Point,WI,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,high_priority_verification_ready,18,11,7,quantitative_direct_text_claim_ready,core_finding_candidate,quant_longevity_or_service_pay,moderate,true,true,true,false,true,false,false,true,true,core_finding_candidate,0.8644,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-697e788e68b4bcdb3ec3802c,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06522-01"", ""final"": ""https://cdn.townweb.com/cityofmineralpoint.com/wp-content/uploads/2022/12/12.05.22-Personnel-Committee-packet.pdf"", ""original"": ""https://cdn.townweb.com/cityofmineralpoint.com/wp-content/uploads/2022/12/12.05.22-Personnel-Committee-packet.pdf"", ""scout_target_id"": ""BRM5-20260731-06522""}"
BRMGRS-20260802-5130129f9cadf381dcbecf5e,RMSRD-20260802-02c34325dff986c012aa,RMSRD-20260802-02c34325dff986c012aa,BRM5C-BRM5-20260731-05998-02,Franklin,OH,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,18,8,10,mixed_quant_qual_claim_ready,core_finding_candidate,qual_market_recruitment_retention_pressure,moderate,true,true,true,true,true,false,false,true,true,core_finding_candidate,0.8844,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-20542c1494647a29f23dc076,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-05998-02"", ""final"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2023/R-23-86%20Pay%20Rates%202024.pdf"", ""original"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2023/R-23-86%20Pay%20Rates%202024.pdf"", ""scout_target_id"": ""BRM5-20260731-05998""}"
BRMGRS-20260802-3f69ee135f346ae9ba3746c1,RMSRD-20260802-4d054e8e04503cf8dce4,RMSRD-20260802-4d054e8e04503cf8dce4,BRM5C-BRM5-20260731-12284-02,Bloomfield,MI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,18,13,5,quantitative_direct_text_claim_ready,core_finding_candidate,quant_step_schedule_progression,moderate,false,true,true,true,false,false,false,false,true,core_finding_candidate,0.8844,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-9f570f2ddd6019015161187a,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12284-02"", ""final"": ""https://bloomfieldtwp.org/media/s15fxgoa/final-2025-2028-bt-iaff-local-3045-contract-102925-signed.pdf"", ""original"": ""https://www.bloomfieldtwp.org/media/s15fxgoa/final-2025-2028-bt-iaff-local-3045-contract-102925-signed.pdf"", ""scout_target_id"": ""BRM5-20260731-12284""}"
BRMGRS-20260802-9bda3fa703bc9791377ac9dd,RMSRD-20260802-c49b59a240f97b8b12f0,RMSRD-20260802-c49b59a240f97b8b12f0,BRM5C-BRM5-20260731-13438-03,Bucyrus,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,18,12,6,quantitative_direct_text_claim_ready,core_finding_candidate,qual_strike_no_strike_or_labor_dispute_process,moderate,true,true,true,false,false,false,false,false,true,core_finding_candidate,0.8856,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-467abe91cad17b56851d3996,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-13438-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-08-0723.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-08-0723.pdf"", ""scout_target_id"": ""BRM5-20260731-13438""}"
BRMGRS-20260802-2e2837ddc7693bac7b658951,RMSRD-20260802-6dc356482062838c02b5,RMSRD-20260802-6dc356482062838c02b5,BRM5C-BRM5-20260731-11926-01,Spurgeon,IN,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,17,7,10,quantitative_direct_text_claim_ready,core_finding_candidate,quant_allowance_or_reimbursement,moderate,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8576,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-8044f3978d181498a36e23e0,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-11926-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/spurgeon/Spurgeon-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/spurgeon/Spurgeon-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-11926""}"
BRMGRS-20260802-129fa618fe02885cdda51358,RMSRD-20260802-d79bc693ca869e1cb1e5,RMSRD-20260802-d79bc693ca869e1cb1e5,BRM5C-BRM5-20260731-06756-01,Locke,NY,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,medium_priority_verification_ready,17,4,13,qualitative_mechanism_claim_ready,core_finding_candidate,quant_position_classification_pay_band,moderate,false,true,false,true,false,false,false,false,false,core_finding_candidate,0.8553,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-587c71d2deb819f4d4e49c2a,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06756-01"", ""final"": ""https://cayugacounty.gov/DocumentCenter/View/15432/Cayuga-County-Civil-Service-Rules--Appendices-PDF"", ""original"": ""https://www.cayugacounty.us/DocumentCenter/View/15432/Cayuga-County-Civil-Service-Rules--Appendices-PDF"", ""scout_target_id"": ""BRM5-20260731-06756""}"
BRMGRS-20260802-be8b6f0149eaeb096aa08458,RMSRD-20260802-7c54af8e9bbf2c340562,RMSRD-20260802-7c54af8e9bbf2c340562,BRM5C-BRM5-20260731-18045-02,Ticonderoga,NY,Northeast,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,high_priority_verification_ready,17,7,10,quantitative_direct_text_claim_ready,core_finding_candidate,qual_mou_or_settlement,weak,true,true,true,true,false,false,false,true,true,core_finding_candidate,0.8929,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-ddeb6a4e6f6bb4405279fe26,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18045-02"", ""final"": ""https://townofticonderoga.gov/wp-content/uploads/RTB-Mtg-5-18-2026-PH-Moratorium-BESS-1.pdf"", ""original"": ""https://townofticonderoga.gov/wp-content/uploads/RTB-Mtg-5-18-2026-PH-Moratorium-BESS-1.pdf"", ""scout_target_id"": ""BRM5-20260731-18045""}"
BRMGRS-20260802-aa7f2bde1c8b817f705aa993,RMSRD-20260802-5405747eccad0c95d5c5,RMSRD-20260802-5405747eccad0c95d5c5,BRM5C-BRM5-20260731-01039-01,Arlington,MI,Midwest,pdf,personnel_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,17,5,12,qualitative_mechanism_claim_ready,supporting_example_candidate,quant_allowance_or_reimbursement,moderate,false,true,false,false,false,false,false,true,false,supporting_example_candidate,0.8541,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-11a7175888bd2dd1372c5c88,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-01039-01"", ""final"": ""https://arlingtontownship.com/wp-content/uploads/2021/09/Arlington_Township_Personnel_Policy_Handbook.pdf"", ""original"": ""https://www.arlingtontownship.com/wp-content/uploads/2021/09/Arlington_Township_Personnel_Policy_Handbook.pdf"", ""scout_target_id"": ""BRM5-20260731-01039""}"
BRMGRS-20260802-7e44e8654df0662d04dd8ff8,RMSRD-20260802-c762311db5770875ff57,RMSRD-20260802-c762311db5770875ff57,BRM5C-BRM5-20260731-17681-03,Greenfield,WI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,17,12,5,quantitative_direct_text_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,moderate,true,true,true,false,false,false,false,false,false,core_finding_candidate,0.8871,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-9cc073d6bae23c0eae2e7853,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17681-03"", ""final"": ""https://werc.wi.gov/interest_awards/int30685.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/int30685.pdf"", ""scout_target_id"": ""BRM5-20260731-17681""}"
BRMGRS-20260802-b9e543c91933b26b74a8f15d,RMSRD-20260802-a4418482f74a6ed3985b,RMSRD-20260802-a4418482f74a6ed3985b,BRM5C-BRM5-20260731-14966-01,Andrew,IA,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,16,7,9,quantitative_direct_text_claim_ready,core_finding_candidate,qual_ordinance_or_council_adoption,moderate,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8700,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-3dbc8e1f761218d43d9001cc,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14966-01"", ""final"": ""https://andrewia.com/documents/526/CODE_OF_ORDINANCES.pdf"", ""original"": ""https://andrewia.com/documents/526/CODE_OF_ORDINANCES.pdf"", ""scout_target_id"": ""BRM5-20260731-14966""}"
BRMGRS-20260802-abf0da8429582530d3cc2dee,RMSRD-20260802-f4e50dda0a691f416861,RMSRD-20260802-f4e50dda0a691f416861,BRM5C-BRM5-20260731-18321-02,North Cornwall,PA,Northeast,pdf,cba,cba_arbitration_factfinding_hint,medium_priority_verification_ready,16,5,11,mixed_quant_qual_claim_ready,mechanism_summary_candidate,quant_allowance_or_reimbursement,moderate,true,true,true,true,false,false,false,true,true,mechanism_summary_candidate,0.8600,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-e6b83bb898e2c24b0928298e,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18321-02"", ""final"": ""https://nctown.org/wp-content/uploads/2022/10/North-Cornwall-Township-Fire-Study-Report.pdf"", ""original"": ""https://www.nctown.org/wp-content/uploads/2022/10/North-Cornwall-Township-Fire-Study-Report.pdf"", ""scout_target_id"": ""BRM5-20260731-18321""}"
BRMGRS-20260802-f64b87df381833a4c7a192e7,RMSRD-20260802-146df7b5c7c5fcc728cf,RMSRD-20260802-146df7b5c7c5fcc728cf,BRM5C-BRM5-20260731-11808-01,Gentryville,IN,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,medium_priority_verification_ready,16,8,8,quantitative_direct_text_claim_ready,core_finding_candidate,quant_other_compensation_value,moderate,true,true,true,false,false,false,false,true,false,core_finding_candidate,0.8625,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-cb07a58405088c30a0e88a4b,gabriel_rating_lane_002,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-11808-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-11808""}"
