source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,span_count,quantitative_input_span_count,qualitative_input_span_count,input_span_ids_sha256,packet_id,packet_input_sha256,packet_input_char_count,rating_lane_id,rating_lane_sequence
BRMGRS-20260802-5b67a098e220639121f8625d,RMSRD-20260802-aad71784f8bf593a93fb,RMSRD-20260802-aad71784f8bf593a93fb,BRM5C-BRM5-20260731-06448-01,Franklin,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,21,8,13,68d687d2e6278cc339f12f702b665c717cb9738364a686e45a943e2351ebf8c9,BRMGRP-20260802-9749a4409d1bc55729c0e78b,dc51f142dc6e6e5e939ebf9633654e74e5a761eb4d155ded5aeead7e0e30821f,13477,gabriel_rating_lane_002,47
BRMGRS-20260802-b36c44782f6a52ebec0d3391,RMSRD-20260802-3589cb62649444364994,RMSRD-20260802-3589cb62649444364994,BRM5C-BRM5-20260731-11457-02,Geneva,IL,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,20,4,16,cf5bed15fb3cd6d23c98f103835cc5e1aa3e4d95240d7fc77b9e38627c7243b6,BRMGRP-20260802-30ee2cf62684bdaa2078a204,6d8846ff22db5e4a312708ec7da74873b26a076a7f542e290fb126149dff0dc3,14396,gabriel_rating_lane_002,48
BRMGRS-20260802-8375a68ac741ccfaa469aa36,RMSRD-20260802-8150c953a2dca447a8e8,RMSRD-20260802-8150c953a2dca447a8e8,BRM5C-BRM5-20260731-03013-02,Little Falls,NY,Northeast,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,20,7,13,c19193bbcf5afb6da6df6c1d035251c3625f8f1fd8868bfa0dd26dcfda5998da,BRMGRP-20260802-472ae84a4b9050b627332955,374f78f5c59d07d96f7df0a1478b9d70bbb0009041ae8cc588d24e2c98e71b2b,13051,gabriel_rating_lane_002,49
BRMGRS-20260802-a8a6625ec52742a98dc5bd92,RMSRD-20260802-70d51b669a9bf81c5061,RMSRD-20260802-70d51b669a9bf81c5061,BRM5C-BRM5-20260731-02419-02,Springfield,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,20,11,9,4984df0259e855e6c0182a00c74dd5f66469cce0c2b13cdee316d1f14968f18e,BRMGRP-20260802-6470e505312c858e72faa4b1,6080f87a97627491fcedf547f03834383acd571c23080e2c6a2c229d8c9a9317,13744,gabriel_rating_lane_002,50
BRMGRS-20260802-1c6fae18df16708aafc3b4a4,RMSRD-20260802-b07a3d472c93bed56fc0,RMSRD-20260802-b07a3d472c93bed56fc0,BRM5C-BRM5-20260731-02244-02,Dublin,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,20,10,10,8b3a21ac3332a757f39cc53394d97b3f942e7443155b7647203475b46132765a,BRMGRP-20260802-2fbabe2a9b6e091ea18a1b50,180c7b1a2653563ae6327ec1f9958b38fc2a1bd71c825e52be091e9a2fbf4cd4,14292,gabriel_rating_lane_002,51
BRMGRS-20260802-cf2606973246e187c230bb9e,RMSRD-20260802-536bc2f048122982049e,RMSRD-20260802-536bc2f048122982049e,BRM5C-BRM5-20260731-09074-01,Plainview,MN,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,20,7,13,716f428b77303af37fd515dac9a78c55adbe9dfc46daf65d1a53a547dc469926,BRMGRP-20260802-842598042db11657a114bd05,28a6073e4dbe5e6a794fee8d1d699d0bb27502b26ed9d5ab219e0c0847b33a72,13289,gabriel_rating_lane_002,52
BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b,RMSRD-20260802-b77b97bbeca02261cca9,RMSRD-20260802-b77b97bbeca02261cca9,BRM5C-BRM5-20260731-08515-01,Allegan,MI,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,20,11,9,ebf7c3f27d6d6e315376c833a02f98c2c344afb54621f1473ff9988fd14b3b8e,BRMGRP-20260802-a7ecaefbe2cfe37d6fea8fed,a52a6116268da3c8fc39e47a7fd02e62b60ab306840df1996a2461dfbf73326a,12986,gabriel_rating_lane_002,53
BRMGRS-20260802-6b77a98a8f930c2f26f3a620,RMSRD-20260802-ee0a51877cdf2b70c269,RMSRD-20260802-ee0a51877cdf2b70c269,BRM5C-BRM5-20260731-16102-01,Ingham,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,20,15,5,7f0150237351e0658bd02db353ecc65467afef73ea617de6ff5cbd4bb61d6c64,BRMGRP-20260802-8bae9a01dadf75ce57ec7d90,715afcb576dc21e80d187b1169ceff267f260d13c4191b3af7b7552c1f13a767,13858,gabriel_rating_lane_002,54
BRMGRS-20260802-d5ee58839d567e3f84a47272,RMSRD-20260802-679d3f1a12b8d2002753,RMSRD-20260802-679d3f1a12b8d2002753,BRM5C-BRM5-20260731-13660-01,Union,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,20,6,14,ad11cf0822fd687bb1b480b84c2c94da38b13929bca34732130891a80a76fb58,BRMGRP-20260802-3cffee6ff413bc01282a9bf2,21e2e9d75e458cff3a9026515166962a09f17460d124ce5a3112ef4a7b01ed27,13650,gabriel_rating_lane_002,55
BRMGRS-20260802-685909a5f53eae32d6e9daff,RMSRD-20260802-3089cc5710629ecd3468,RMSRD-20260802-3089cc5710629ecd3468,BRM5C-BRM5-20260731-03400-01,Rye,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,19,14,5,df95744239be778ba161150de77c3a533409dc7d9082b1a1eb0a35b6d866383e,BRMGRP-20260802-3a9516e03c33cb43b6921782,7197510084cf2b1cddd5be5807f5d39e457f232c8f4d97dface12d74a38a17e2,12590,gabriel_rating_lane_002,56
BRMGRS-20260802-139c8d44db8d6130035c9563,RMSRD-20260802-a3dbbe76c422b4791c70,RMSRD-20260802-a3dbbe76c422b4791c70,BRM5C-BRM5-20260731-03977-01,Ford Heights,IL,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,19,15,4,ea59a54c5b054abd8fe4846e3f5ae99d8a99725e60b34f1ca4c7e91d3fb0b01f,BRMGRP-20260802-daae09fb879d1df80763d145,cdb07b697c6171c5be2ffb69f114f9bd6f3a4f941f893878be9cdbb4d1f43c7d,12818,gabriel_rating_lane_002,57
BRMGRS-20260802-4dcc661948b9a47811024176,RMSRD-20260802-b9f5cab85ed38417aa73,RMSRD-20260802-b9f5cab85ed38417aa73,BRM5C-BRM5-20260731-06652-03,Amsterdam,NY,Northeast,pdf,arbitration_award,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,19,7,12,acc19889a932409aed348ac116ae02b7efc47c32fc27830d41f452c1cb0ceb73,BRMGRP-20260802-264e0421654dc841e4809ad2,9a8083dacedb8557992f06c2cbe60bb682aec8dbdb9ab2782aafe4747601cdef,11974,gabriel_rating_lane_002,58
BRMGRS-20260802-9f46d44f85c618800de7c0f6,RMSRD-20260802-937a4952f13ea5bb793b,RMSRD-20260802-937a4952f13ea5bb793b,BRM5C-BRM5-20260731-13937-01,Franklin,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,19,6,13,94f457fecdee36baccf63697aae2224f189299d95d3cb62ef28d46bb93c4f8f7,BRMGRP-20260802-c0c4be018a681e9d4600af62,86d55315b630ca1a74b0648b47a1c11203a26ae20ad51f2689996aa0482feb03,12261,gabriel_rating_lane_002,59
BRMGRS-20260802-c18ab24bb344185eb374e40a,RMSRD-20260802-0ea5a30c329bc54b0774,RMSRD-20260802-0ea5a30c329bc54b0774,BRM5C-BRM5-20260731-13541-03,Lebanon,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,19,10,9,8cecb88f86a06a6e0ec69cc0723fd19556c82af1288b68dc836731b1750cd0c5,BRMGRP-20260802-22de72f8c337a0dccb618080,d1b68f0f694c5b4537073c8a259dfe544523a86fce73c9136d19a5744e2428bd,13242,gabriel_rating_lane_002,60
BRMGRS-20260802-875b1f271c10e82cd47e7cfa,RMSRD-20260802-a81903547c3f65f42376,RMSRD-20260802-a81903547c3f65f42376,BRM5C-BRM5-20260731-02267-04,Green,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,19,9,10,45a76b1ad6d51744aba2451418d93183ef6dfe0cfa8c5507feedc4def779fb99,BRMGRP-20260802-319f11e8898d6b5213b9e012,7daa53100c05b213e111690fad840c220da86cce5257da970edd838419ed5b03,13343,gabriel_rating_lane_002,61
BRMGRS-20260802-768c0b4e0d6057fafa1e7cff,RMSRD-20260802-5e9dc1d6cc48b4647eaf,RMSRD-20260802-5e9dc1d6cc48b4647eaf,BRM5C-BRM5-20260731-09677-01,Bedford,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,19,12,7,9e982af233bd16674865b7567b71fcb20d4de181dd50855182b8d9fd9a08b1b3,BRMGRP-20260802-92ad6c161159949c637fb30b,96b7f339081f2f171166b56c31d57c606d2aa277fddf3c53e918f3d6290a9e6f,12675,gabriel_rating_lane_002,62
BRMGRS-20260802-97e10be082b79453ec067b52,RMSRD-20260802-41c6a751fd2f72df7854,RMSRD-20260802-41c6a751fd2f72df7854,BRM5C-BRM5-20260731-09933-02,Warren,OH,Midwest,pdf,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,19,7,12,e9ef9ae1b3a13724df201cb2c74c291b393dd9612cdcd5ffcddbed8a01d7e816,BRMGRP-20260802-62f036f837b4b1a25a6222f5,e4cadeb042e5d997b25014202a54cfe49839bf58c2b2ca6e09bd17a6b39849ec,12890,gabriel_rating_lane_002,63
BRMGRS-20260802-91675ace91c40522b785d902,RMSRD-20260802-9c4f568a17c5843830f1,RMSRD-20260802-9c4f568a17c5843830f1,BRM5C-BRM5-20260731-04238-01,Urbana,IL,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,19,4,15,a3ff29373097c6dc99eb5e9846a60bbe5b109e422d28942ce9c2eb3bf63565b7,BRMGRP-20260802-ed9c7e82ce78448d4e1938fe,933873b034b1cff2e0563dffa6b7908e000ee97b139fa2c6b646e0240568a1fe,13370,gabriel_rating_lane_002,64
BRMGRS-20260802-c68e9ebdb9778573423f20c2,RMSRD-20260802-6c72e5c71faba30d79fe,RMSRD-20260802-6c72e5c71faba30d79fe,BRM5C-BRM5-20260731-06193-02,Washington,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,19,8,11,cbe626920d4e12affd5267de4a2f22510c5e7e3e473bc6c5d122c68d1f7db3c6,BRMGRP-20260802-fbc2f02c11fb708aaa6501c5,bee9f2cb28f86ddb69dbf742ff4fba01ea28f33b4a13b88c37bd059a6fdfe280,12981,gabriel_rating_lane_002,65
BRMGRS-20260802-d64be542c00d64a70acab29f,RMSRD-20260802-19b858b4fca675131e7d,RMSRD-20260802-19b858b4fca675131e7d,BRM5C-BRM5-20260731-04223-03,Taylorville,IL,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,10,8,f4acc1e76c036d4574297db51e8733db8f5809798760aa5aa7be4588416aca77,BRMGRP-20260802-d8d1385537bd99fd9853dce0,9c894441495473ee487401a9ca7570e1fc2cf5551d9fbf8d50bfa3ab754e00c8,12058,gabriel_rating_lane_002,66
BRMGRS-20260802-c7faaeffc7062dbeb204f1c1,RMSRD-20260802-d742162988835968b97d,RMSRD-20260802-d742162988835968b97d,BRM5C-BRM5-20260731-06184-02,Wadsworth,OH,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,18,15,3,ed05c0ccc468c72f1180ee5461f645edf2dda011c00c71da80adc40e98cf48de,BRMGRP-20260802-3de5df25573e8ccd7420cba4,7cfcfe08d4667f1cc7a820ae1c7606d837ac675f6586b1f0e2b9d52ffc2d60e4,12205,gabriel_rating_lane_002,67
BRMGRS-20260802-e39fdac3483914d4c8fa748c,RMSRD-20260802-30b1d2fb433aa1a781b4,RMSRD-20260802-30b1d2fb433aa1a781b4,BRM5C-BRM5-20260731-18616-01,Jonestown,TX,South,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,12,6,0568b8c68186d498c7653f2d9b4ddf16c1d6fac7d21d12b06475985811174eb7,BRMGRP-20260802-7312fe710b5aeef241ec5e92,08d70a6e00b401421046b5dc36860d2faf9817dd9b8e896db8228f26f211db34,12043,gabriel_rating_lane_002,68
BRMGRS-20260802-b3fbbbe674c498ebc6aa406e,RMSRD-20260802-345faa6b093ae8868948,RMSRD-20260802-345faa6b093ae8868948,BRM5C-BRM5-20260731-18048-01,Tuscarora,NY,Northeast,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,18,8,10,d673d955039004c5701305a1aaebb8d8acea12b07965797de0078f2bcd2b8ff4,BRMGRP-20260802-7bc11a17ddaf05bc1ebd766f,d32457be1763765a139689d9e9876db59359bc966170b30dd5cfc5f6be56032d,11704,gabriel_rating_lane_002,69
BRMGRS-20260802-5aca6852955ce3fd6ff9c998,RMSRD-20260802-0a22e627d6fc59d59538,RMSRD-20260802-0a22e627d6fc59d59538,BRM5C-BRM5-20260731-06196-04,Washington,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,18,6,12,91ef3da004aca5335c3af1f0fefe3dc3324ecfc1e28e8cc03b68e1024357f7a1,BRMGRP-20260802-922eaa71fbaa177a7b040b91,cee66dc2513be68c83f50bb0f53204dbce3947383a4c602438e75844c5be6eb0,12898,gabriel_rating_lane_002,70
BRMGRS-20260802-0dccac81cc5a25d7a7bf9fcc,RMSRD-20260802-03e2759c9734230e3f3c,RMSRD-20260802-03e2759c9734230e3f3c,BRM5C-BRM5-20260731-13479-03,Fairfield,OH,Midwest,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,18,15,3,e6a34e6e6d7f8460ca95545c580109435fac0d36ae2985562d27694d8f9dc72e,BRMGRP-20260802-9643e167b79f417d187a5c8d,1fd25f63765402e099aecf22cef6e35e0a7a65ff55057307367cb1001c840957,11803,gabriel_rating_lane_002,71
BRMGRS-20260802-e452a34c5cd78b34a087fa61,RMSRD-20260802-8c94ca7055d56ef376d7,RMSRD-20260802-8c94ca7055d56ef376d7,BRM5C-BRM5-20260731-06522-01,Mineral Point,WI,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,18,11,7,62aa2c561100ca0e7662256bb571bb8fa273b2087fbf81d925ba270bf7a37e4e,BRMGRP-20260802-697e788e68b4bcdb3ec3802c,030b76091930a8b2cbef55c2e773cea7b186ca73ca44307ad5ced943d9b12d5e,11874,gabriel_rating_lane_002,72
BRMGRS-20260802-5130129f9cadf381dcbecf5e,RMSRD-20260802-02c34325dff986c012aa,RMSRD-20260802-02c34325dff986c012aa,BRM5C-BRM5-20260731-05998-02,Franklin,OH,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,18,8,10,8ed675e12a6f4f863d10190c3bb8e5762aa651242d50136d3b4d04b2aa64da74,BRMGRP-20260802-20542c1494647a29f23dc076,9b92a297772193d63f846ab6610c551282a82ae35a4957053c7db4073ba87f93,12839,gabriel_rating_lane_002,73
BRMGRS-20260802-3f69ee135f346ae9ba3746c1,RMSRD-20260802-4d054e8e04503cf8dce4,RMSRD-20260802-4d054e8e04503cf8dce4,BRM5C-BRM5-20260731-12284-02,Bloomfield,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,13,5,26d69cd52c16f665966ef8c8af700901fffa727c19b35634b21cc660254da366,BRMGRP-20260802-9f570f2ddd6019015161187a,9dc193124d47f2890a1129e4285ae15a56027d71d6e616e1867c4cec7e8619c4,12148,gabriel_rating_lane_002,74
BRMGRS-20260802-9bda3fa703bc9791377ac9dd,RMSRD-20260802-c49b59a240f97b8b12f0,RMSRD-20260802-c49b59a240f97b8b12f0,BRM5C-BRM5-20260731-13438-03,Bucyrus,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,12,6,c6abea18ba712e94ea924b0e140ed07c9deec07e1a83761608f06b30fd37b796,BRMGRP-20260802-467abe91cad17b56851d3996,57a2879007ac5246a41e06fb7d2e364e57d08066bc49903c5acdfff1f343b5f1,11498,gabriel_rating_lane_002,75
BRMGRS-20260802-2e2837ddc7693bac7b658951,RMSRD-20260802-6dc356482062838c02b5,RMSRD-20260802-6dc356482062838c02b5,BRM5C-BRM5-20260731-11926-01,Spurgeon,IN,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,17,7,10,2c9f43ce9841a2f85e5834da36c4b5505310d0766fb1d053564b755c6d1796a2,BRMGRP-20260802-8044f3978d181498a36e23e0,d37e379396bc690bd4fc6d802960902524f0c1baf0368ee2e6a56a022c332833,11282,gabriel_rating_lane_002,76
BRMGRS-20260802-129fa618fe02885cdda51358,RMSRD-20260802-d79bc693ca869e1cb1e5,RMSRD-20260802-d79bc693ca869e1cb1e5,BRM5C-BRM5-20260731-06756-01,Locke,NY,Northeast,pdf,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,17,4,13,6943c8c4fb842aa893a2701676136c306b3864480416a34291a5f2bd31617571,BRMGRP-20260802-587c71d2deb819f4d4e49c2a,099ecfa24e21c7c9afd354e95bc25c2f2ba8944a6a730a2db631784e43f23b87,11570,gabriel_rating_lane_002,77
BRMGRS-20260802-be8b6f0149eaeb096aa08458,RMSRD-20260802-7c54af8e9bbf2c340562,RMSRD-20260802-7c54af8e9bbf2c340562,BRM5C-BRM5-20260731-18045-02,Ticonderoga,NY,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,17,7,10,cb8594449429c860ba17ba8854e5a8a064e0606888d90b0b5a17b0f70b43b7a0,BRMGRP-20260802-ddeb6a4e6f6bb4405279fe26,2e7727e1ce22d4330c609b1a2d19da8a2c5f62f30e031760f84ccde9c9decd9a,10882,gabriel_rating_lane_002,78
BRMGRS-20260802-aa7f2bde1c8b817f705aa993,RMSRD-20260802-5405747eccad0c95d5c5,RMSRD-20260802-5405747eccad0c95d5c5,BRM5C-BRM5-20260731-01039-01,Arlington,MI,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,17,5,12,0e9e41b597ab61670ba937546ebc570f3a44fda1a16da7f6b46cdeeea6208ff8,BRMGRP-20260802-11a7175888bd2dd1372c5c88,870e545f4c6ccb0bfea81cf62e8a0b652a70dac9996a2848124fa06ba4221e36,11155,gabriel_rating_lane_002,79
BRMGRS-20260802-7e44e8654df0662d04dd8ff8,RMSRD-20260802-c762311db5770875ff57,RMSRD-20260802-c762311db5770875ff57,BRM5C-BRM5-20260731-17681-03,Greenfield,WI,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,17,12,5,a86e88b55bff9b53e23167144d20ed91e4012b301ccae5a16e16ba475499a2a9,BRMGRP-20260802-9cc073d6bae23c0eae2e7853,2707d8920f3dc97082ca070e4efbd3a273c15d5ecd88db1cf3ef2bdc26d0bf33,11108,gabriel_rating_lane_002,80
BRMGRS-20260802-b9e543c91933b26b74a8f15d,RMSRD-20260802-a4418482f74a6ed3985b,RMSRD-20260802-a4418482f74a6ed3985b,BRM5C-BRM5-20260731-14966-01,Andrew,IA,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,16,7,9,90474d335d8fd4f5d1d53283ab09caaa92cbb82fc42e505e960c40dba6e042b2,BRMGRP-20260802-3dbc8e1f761218d43d9001cc,45e66a9d05907fa62a80821471a299c1f74072947cc4acc2ecf332b70ea53602,10580,gabriel_rating_lane_002,81
BRMGRS-20260802-abf0da8429582530d3cc2dee,RMSRD-20260802-f4e50dda0a691f416861,RMSRD-20260802-f4e50dda0a691f416861,BRM5C-BRM5-20260731-18321-02,North Cornwall,PA,Northeast,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,16,5,11,a8bcf63ca6d632a895125df04d1e9928853349cf1ba175aea32bbf65c0a0d871,BRMGRP-20260802-e6b83bb898e2c24b0928298e,00fab579698e3af7e151c6e41a7b6a36652abc535f3b92b122752b7d4c7725a2,11029,gabriel_rating_lane_002,82
BRMGRS-20260802-f64b87df381833a4c7a192e7,RMSRD-20260802-146df7b5c7c5fcc728cf,RMSRD-20260802-146df7b5c7c5fcc728cf,BRM5C-BRM5-20260731-11808-01,Gentryville,IN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,16,8,8,0deedb908d190751863eda415a6bca4342a0c0b0a691bf685b8901e857a915ce,BRMGRP-20260802-cb07a58405088c30a0e88a4b,6d5f1f7a14edf7c84ca9c1c3d5c35d786ac6018b04d87cbefa97b9f780c51552,10857,gabriel_rating_lane_002,83
BRMGRS-20260802-b446f17a4246650fa5ef14b4,RMSRD-20260802-ab5a3bb574cb47e1a34f,RMSRD-20260802-ab5a3bb574cb47e1a34f,BRM5C-BRM5-20260731-10394-02,Annsville,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,16,10,6,74ac817b34a48a08f5e71f7d1f8539d2ce45e4978f2b7ae1a708020fa843166e,BRMGRP-20260802-fe95369eabc73c240413d09a,661de552f219006dd902a1838be300d6a1afb84d3d1d51f395fdd1f2b344592b,11462,gabriel_rating_lane_002,84
BRMGRS-20260802-5338c5cd6439d08438b9bf41,RMSRD-20260802-4b71256af100bf021896,RMSRD-20260802-4b71256af100bf021896,BRM5C-BRM5-20260731-14438-01,Eldred,PA,Northeast,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,15,9,6,1cfbd346c77514ce253205cea7997d810ffd0fc13cb323e418f789bbd44d5aef,BRMGRP-20260802-f0ca0f55d3607913fcdddd1f,54b538f36ce2076833e5d785817adee65bfc4eb73c2262d314c55cf7c2dd5886,10406,gabriel_rating_lane_002,85
BRMGRS-20260802-b538813ddb9f55de9b49eacf,RMSRD-20260802-7082b46ec4f1d218e13b,RMSRD-20260802-7082b46ec4f1d218e13b,BRM5C-BRM5-20260731-04330-01,Franklin,IN,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,15,8,7,70f53815d033874b4bdd129e340689a1f02f0ebf632eb2ed146d6c6ddc0b4113,BRMGRP-20260802-08a7822ba6bf13527251813b,2d0b8fa8d60f911014a8d0b98e82d209f8eeafde8c1111c9ec7acc90375d1bbf,9564,gabriel_rating_lane_002,86
BRMGRS-20260802-6873372c11ecdb322aa6c275,RMSRD-20260802-729dc431c7ec60c55a7d,RMSRD-20260802-729dc431c7ec60c55a7d,BRM5C-BRM5-20260731-04785-02,Bay Mills,MI,Midwest,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,15,5,10,cdc8011e7ee6f03bfa5a1594f0f464d9fc33d73dc192a5068bc0502f3fb8dd74,BRMGRP-20260802-ebe05181fa797986584a042b,77788ae1e90eea23aa4f9538e63bc54eaa2255102e348b3714c4de7682d75097,10279,gabriel_rating_lane_002,87
BRMGRS-20260802-6c19e1ca70f4435f763f4624,RMSRD-20260802-6fab627be0d496a3ed66,RMSRD-20260802-6fab627be0d496a3ed66,BRM5C-BRM5-20260731-04935-01,Morton,MI,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,15,3,12,dc0c56312bbec93dd4c614fc40fff8455026106dbc56c0965ae1b07009bb4296,BRMGRP-20260802-f19ae335bc6b570349922479,b94912364c80a4f203e6c0ee4c24ba2ab4f387c8a7544367877bbd4c0c5f9ffb,10158,gabriel_rating_lane_002,88
BRMGRS-20260802-174bd5c0b347b16b6648857c,RMSRD-20260802-d7623f7fd7ac381e833c,RMSRD-20260802-d7623f7fd7ac381e833c,BRM5C-BRM5-20260731-14088-01,Union,WI,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,15,5,10,d807e57d4c55b3944d9041bf1310ad7afdbd21d5f1cefacc5f791a859fda5def,BRMGRP-20260802-a801462dcdb6a1d78607b344,f51a287df0aad1ca9544bd0dcd0724194b1c46d4ddeed5ead628d21139a378f8,10008,gabriel_rating_lane_002,89
BRMGRS-20260802-e775c4cc44f8faa7f95f3e83,RMSRD-20260802-3ba3b1adce6929353359,RMSRD-20260802-3ba3b1adce6929353359,BRM5C-BRM5-20260731-10447-01,Evans Mills,NY,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,14,11,3,8fc25270a8750dd3b5b1ca0713a5c8c7bc0e1a4d30e01e718c06ff94037c5cb2,BRMGRP-20260802-952905609a0d9d8c1498b794,5fb1dcda5fe984123a19ade39b6468746e75babc4d7758989dd4c46fe23ee40a,9273,gabriel_rating_lane_002,90
BRMGRS-20260802-38b008e6b1a97f5ddb0e29df,RMSRD-20260802-25aac8cd50a26de33597,RMSRD-20260802-25aac8cd50a26de33597,BRM5C-BRM5-20260731-04475-01,Wabash,IN,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,14,7,7,baa0a70040f3c4954835ff798faf57c1e42eb1e0e590a76a12c3c1110f204713,BRMGRP-20260802-88abd4e076847652ebfb5f71,cff53e9dc82db56b59c7c64d9d3fb02e7b8bf46987ae73589fc1f1e9fd62b6ef,9203,gabriel_rating_lane_002,91
BRMGRS-20260802-076a44550c7b8e7e81154a42,RMSRD-20260802-cec60bdeade1ce6411e2,RMSRD-20260802-cec60bdeade1ce6411e2,BRM5C-BRM5-20260731-16649-01,White Earth,MN,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,14,3,11,0809be96f4c7e7433c8a128516bb5f2460bbfe9aa6ca0363c1412910c190820e,BRMGRP-20260802-7e98a9ce529fe5d00a4dbba3,03063ebd6e402ef9fe8dc9a30415ee28877a3b1a36e25cfb2aa173042230a32b,9148,gabriel_rating_lane_002,92
