source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,span_count,quantitative_input_span_count,qualitative_input_span_count,input_span_ids_sha256,packet_id,packet_input_sha256,packet_input_char_count,rating_lane_id,rating_lane_sequence
BRMGRS-20260802-263b8c3f2a631a1526e832c5,RMSRD-20260802-dfc3768a709d935963b8,RMSRD-20260802-dfc3768a709d935963b8,BRM5C-BRM5-20260731-09833-03,Newark,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,21,8,13,781dc1ac9002ef47ab5c16688aa49ef52775385163218c7ec16d09a0f1723e76,BRMGRP-20260802-fe2991839b3548dd99e2bd0c,79c8470203a93841614911035ee7b4688bde9f4bf45ce9ebdbaf01a7522b1a4b,14138,gabriel_rating_lane_005,47
BRMGRS-20260802-eef5f2c7b61d272c9752a410,RMSRD-20260802-8c5d0151e748d50ce09e,RMSRD-20260802-8c5d0151e748d50ce09e,BRM5C-BRM5-20260731-03400-02,Rye,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,20,15,5,99a61a4e54482b698c9e2e4a99808cdb167c828e0895ce05f88bdc06ee3e3fc9,BRMGRP-20260802-5b61bfad3bb825c61d25a1be,ae4307cbb9814968aa0159bb9404ce0b6220fee0bb17a8b40951fe2979b96652,13478,gabriel_rating_lane_005,48
BRMGRS-20260802-cbf00c3fc4bf872e89084c46,RMSRD-20260802-e7363f570a0328b75fe3,RMSRD-20260802-e7363f570a0328b75fe3,BRM5C-BRM5-20260731-12267-05,Bay,MI,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,20,11,9,9131c00e37eb01ea3021a687217e615442d101747916f264ab2f14793130f44b,BRMGRP-20260802-4c2eecc5e2bf9d5db3b1bef2,5e9d5acd2699b4d088db1787a82427628c8584d4a0ef7e5f513609dd9faf6078,13944,gabriel_rating_lane_005,49
BRMGRS-20260802-396b64fc6168998ec6e02ac7,RMSRD-20260802-5b4acb50c61111251995,RMSRD-20260802-5b4acb50c61111251995,BRM5C-BRM5-20260731-02218-01,Chester,OH,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,20,12,8,dcd65fdfc50d8b423fd0da97304da84f03449359cc5fbef7651d7d654867e8cd,BRMGRP-20260802-3220d475a63a347caec96795,d6a171b887611300b4a5ec1b85c22844bf420c3784abaaa86e5068d6f62134e0,13774,gabriel_rating_lane_005,50
BRMGRS-20260802-ccda4d1fa4c81c15db09d3f8,RMSRD-20260802-87e592fb25ad55dff546,RMSRD-20260802-87e592fb25ad55dff546,BRM5C-BRM5-20260731-13483-02,Franklin,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,20,8,12,7e93c72a60b2240b12ebe31d67ab8a682c44620f48771acec60e4774c4773e83,BRMGRP-20260802-1ca5869dae2bdfda35bf2329,b47d4dbaac9c6f69528e6a45f78431590cecd8517a066feabee2b747971ddc2f,14063,gabriel_rating_lane_005,51
BRMGRS-20260802-24962db4290fdc4936e6a6cc,RMSRD-20260802-a4c6355c90c84b213602,RMSRD-20260802-a4c6355c90c84b213602,BRM5C-BRM5-20260731-12757-01,Milroy,MN,Midwest,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,20,10,10,b88e9db92b50f97ddc54be8019b9136d6375b773ebb46ee83ebf0ef357834043,BRMGRP-20260802-45fcc27b829d0b185658f5e9,6736447b5b5ba5241a4426a69b8e25a8bed3c9baf9d18b513ddae257688e3fb1,13714,gabriel_rating_lane_005,52
BRMGRS-20260802-b482a7c0aa54e5c4887950b5,RMSRD-20260802-e2e96eaf7e3c4ca72fd1,RMSRD-20260802-e2e96eaf7e3c4ca72fd1,BRM5C-BRM5-20260731-18166-01,East Fallowfield,PA,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,20,10,10,3b415e75bc3726cad83fe84be7bcb8e0789692b4a652b8950000a0b5dd15d3d2,BRMGRP-20260802-5a5332667cfff2e5445bd13f,cf228fc81cb33b2d074c1d235f08ff721454eeafc1fff2c1c4c5dd3daedd14e6,13311,gabriel_rating_lane_005,53
BRMGRS-20260802-fc096ddbaafcb1daf2c10e6e,RMSRD-20260802-36bb00208f47b13b7d34,RMSRD-20260802-36bb00208f47b13b7d34,BRM5C-BRM5-20260731-15198-03,Forest View,IL,Midwest,pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,20,12,8,77633dca3c02e3bb8ca80fae0b03282d971ffa8b3c3d87c2f9c9983d432db0a4,BRMGRP-20260802-303465241b71c64989324071,8b4dcdd045ff6d42145bed822b74d2b57697fbfe75e44cf889079f665deeb218,13068,gabriel_rating_lane_005,54
BRMGRS-20260802-3e1fc45d6f24814ec7cef1f8,RMSRD-20260802-03ff3ceee4d6f34a53e1,RMSRD-20260802-03ff3ceee4d6f34a53e1,BRM5C-BRM5-20260731-02405-01,Salem,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,20,12,8,8f6aae2986de66db03143d71ec0344a6b252184b2d0fedc34c8ada8cef44d4a9,BRMGRP-20260802-3a45a1bcf1bd6e07b9cfa6d5,cdce7984718e694e6cecf90a7b611dc9275ce1f63b321d6a94b6d198b50b4fc0,13554,gabriel_rating_lane_005,55
BRMGRS-20260802-a79687952bc55a6c4e3d6155,RMSRD-20260802-df17f4f8cb508dae8b25,RMSRD-20260802-df17f4f8cb508dae8b25,BRM5C-BRM5-20260731-06522-03,Mineral Point,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,20,13,7,4ced63992155874c3844e135b86630c8646857c407ab0a64b0363021aad8a52c,BRMGRP-20260802-fb862f64a892a86278b28b51,168719b4beca45651936948874c24f1cf3846de291eba3e341a937039638602f,13198,gabriel_rating_lane_005,56
BRMGRS-20260802-3c4a3e21e7981c3f66b18baf,RMSRD-20260802-7ad3ff8bda7358748bc0,RMSRD-20260802-7ad3ff8bda7358748bc0,BRM5C-BRM5-20260731-03077-01,Rockland,NY,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,19,8,11,d042a79811828abe6dd265aadb657c152bd3f0f1e634b36518eaadda8f571796,BRMGRP-20260802-483a657f74ef6f1c680c0865,335795a66861a94f4c311d305863df0030e4a30e1a79954af1957aa78c3aa112,12163,gabriel_rating_lane_005,57
BRMGRS-20260802-74dd1fd40fed48573e3a03d6,RMSRD-20260802-6e33c02007e049971f8a,RMSRD-20260802-6e33c02007e049971f8a,BRM5C-BRM5-20260731-06196-03,Washington,OH,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,19,11,8,f5072c379384823535643ea5b957703e0bcc11fb42c28a685168aaea16a34747,BRMGRP-20260802-d83ef3912cbbf56a7d678e00,185f460bbcde9eaa40038c773a39df9327192f6f2c714201f0f9612bb13387e2,13144,gabriel_rating_lane_005,58
BRMGRS-20260802-f9d5d71e9c74bda7357e9535,RMSRD-20260802-dd17cbd73434df292f07,RMSRD-20260802-dd17cbd73434df292f07,BRM5C-BRM5-20260731-07825-01,Mount Vernon,IL,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,19,12,7,f1b88ce009136427c1dc5cb47357d3704bcc59fb731cc3d481a37b879dc41d96,BRMGRP-20260802-b98a9b47b8158fac5003afb3,53bef579b4edd527ef33c684d8a085076442069aa6bde94db6f824a7cd456a5c,12880,gabriel_rating_lane_005,59
BRMGRS-20260802-682e37a5db0f4f7a4fed2213,RMSRD-20260802-6706c5311f5d1d8cdb29,RMSRD-20260802-6706c5311f5d1d8cdb29,BRM5C-BRM5-20260731-13411-03,Bay,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,19,5,14,1a6c77cd06d2215d309b9c0f472af2e0e4c48d0577315c02e8d9c258d7490360,BRMGRP-20260802-bd364e44214a875d30f4bb04,944151997f97ff70eeb5e87766a15b6a7210f3718be3537eebed316d038ce494,13785,gabriel_rating_lane_005,60
BRMGRS-20260802-e994e5589fb3a44ec81eb903,RMSRD-20260802-95822779d64619a86df2,RMSRD-20260802-95822779d64619a86df2,BRM5C-BRM5-20260731-11029-01,Pinehurst,GA,South,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,19,14,5,9cbb0af8cae5cc5dbcb0328d793404283cb4d5e27434a9f87d6edf9d5e9bf413,BRMGRP-20260802-9730ffef515e61201ce2f2cf,644720d7e3f4e990b325368daa3ae87935b6865f5a294c9f9b833aec4157da4d,12924,gabriel_rating_lane_005,61
BRMGRS-20260802-e804421518d30764aa7efa7a,RMSRD-20260802-580fb267800360b96507,RMSRD-20260802-580fb267800360b96507,BRM5C-BRM5-20260731-06752-03,Kingston,NY,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,19,14,5,0132863d44075481e4b3464431b48373d0eece5d85515952f054591e5b812b8d,BRMGRP-20260802-5564caf43c14789dd10cc0d4,246a26e3648dfa9873a44f7a090f38431ed040db7a52836915f89871cefe6235,12346,gabriel_rating_lane_005,62
BRMGRS-20260802-4b7ee26daf2a70a48c78f8f3,RMSRD-20260802-3aa3bef8e78828d0d4d3,RMSRD-20260802-3aa3bef8e78828d0d4d3,BRM5C-BRM5-20260731-08092-01,Jackson,IN,Midwest,pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,19,15,4,027db0e4f0e943d9b71615e05f8b1e028be9711f13923d5b284e458cdd5b399c,BRMGRP-20260802-a77d37a4c363db438d5225de,70dc2d097e86edba43e4fff81f9f9318078425f379b93f7973d4bb071022405d,12495,gabriel_rating_lane_005,63
BRMGRS-20260802-ecdac269a28505556bc656f9,RMSRD-20260802-2857753dbe010fd91f6b,RMSRD-20260802-2857753dbe010fd91f6b,BRM5C-BRM5-20260731-14308-01,Veteran,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,19,7,12,84971412c7bc83c0221f35dc5af7fa2e11546c77fc0c83ce2538167140c6de6f,BRMGRP-20260802-88d8253c773b32f00be4b492,e5e4c4d1550f3ed52a18bdcbbf5fc561e487af5d54e32fb96c7e23ebbb6129bb,13021,gabriel_rating_lane_005,64
BRMGRS-20260802-d57912d68bf63687874e06e2,RMSRD-20260802-d64256270e1457f3a714,RMSRD-20260802-d64256270e1457f3a714,BRM5C-BRM5-20260731-02267-02,Green,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,19,6,13,927a74d9fa918d0051b0a8b8138257622eefb14a9db6132535727b2aeac559bb,BRMGRP-20260802-a1cf2283bdcd34948b8d8610,8b5d91519583297560cdcfa28b570ea58caff52fd6adcb5fc2bad5d549ab4fc8,13538,gabriel_rating_lane_005,65
BRMGRS-20260802-4e22c4e6719a61fc4476547b,RMSRD-20260802-4a69c6782b1e95f61b3a,RMSRD-20260802-4a69c6782b1e95f61b3a,BRM5C-BRM5-20260731-02994-01,Hardenburgh,NY,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,18,12,6,49c878a4f06c2b300d36e0921f93fe0b22a91f4dbfdfcc0c41d63801fe3d4c03,BRMGRP-20260802-86c5ef037b1684b5c3a81c63,f00959086ba909a700d7f1a32284fcc55c041484bdec78418c6fd7349c16b714,11618,gabriel_rating_lane_005,66
BRMGRS-20260802-502e97b283226df548cd7688,RMSRD-20260802-e8b867566ca0039d6d6b,RMSRD-20260802-e8b867566ca0039d6d6b,BRM5C-BRM5-20260731-04223-01,Taylorville,IL,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,13,5,0e845f7ed4b0933bf95235923a1eefb4c974069b0e2511e29664e971f9153845,BRMGRP-20260802-818844f7b168c89c8692197e,1e89f3bc44665da3db095d9b56f5747b9e2279868c2f257fb7d16ceb70827c9f,12382,gabriel_rating_lane_005,67
BRMGRS-20260802-8e4e1501a3d6fa95f0274c0b,RMSRD-20260802-ef1a4abd97ad1529bdc4,RMSRD-20260802-ef1a4abd97ad1529bdc4,BRM5C-BRM5-20260731-00471-01,Sterling,IL,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,18,13,5,af4107045a83214a069f3a73d5c926d49d237b5742d6c9c6ddde622e77726f95,BRMGRP-20260802-3b1e6d7983569fec2506359f,e6659857515d0969336f5145cbc11e9307320e9c39ba8decca162651d51dde4a,12862,gabriel_rating_lane_005,68
BRMGRS-20260802-67df49212a5290f6803b15cf,RMSRD-20260802-aa01f55707448ed93eaf,RMSRD-20260802-aa01f55707448ed93eaf,BRM5C-BRM5-20260731-10453-02,Geneseo,NY,Northeast,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,18,11,7,d85fb056b5902744b40158250faa7adf9b4689db902e0a24dbc647480e2e47af,BRMGRP-20260802-e45e70b271016a8ff3d03ce4,bbb0c00174972578c2f1f23935709857146ac1f467345ea967a10db921dab735,12508,gabriel_rating_lane_005,69
BRMGRS-20260802-fdc7622f28bc54d6100fe006,RMSRD-20260802-10d4b4f9e09937b1ec36,RMSRD-20260802-10d4b4f9e09937b1ec36,BRM5C-BRM5-20260731-03048-02,Newfield,NY,Northeast,pdf,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,18,4,14,46ce8d5994c90f0bba71717ff856a092d226faf66556a3070386a548d7caf072,BRMGRP-20260802-9c7d32df4393023b7b36b256,d9087446765207c0e5b5aa8e95031731e47008927476c7fcf6bd67a37c700607,11845,gabriel_rating_lane_005,70
BRMGRS-20260802-0d0b4dcb09b738b51cc0e96b,RMSRD-20260802-469d28fb5640ba578945,RMSRD-20260802-469d28fb5640ba578945,BRM5C-BRM5-20260731-17210-02,Elyria,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,18,9,9,25e9d50f6486993ca87add68a89ad3ec87ae448d2eace07b83773bf49637a68b,BRMGRP-20260802-9f62d2fdeeb1940806ca7c2d,9637dbd58b4878f5a0fe17fbae0cca4e1732adee655a015e315f4e8a07135a83,12438,gabriel_rating_lane_005,71
BRMGRS-20260802-fbed48a7cc443cae6f998da1,RMSRD-20260802-afae27f469f6653619e5,RMSRD-20260802-afae27f469f6653619e5,BRM5C-BRM5-20260731-14789-01,Powellsville,NC,South,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,6,12,13f1e071ea337c1f9bb250974f2327bc37361ec49a671df21d1ef78f7710d8b5,BRMGRP-20260802-167b15e3a395cd10719157de,c5a5ecb3db0b5cf5f5d37ca773bf7b7648f65acbfc266a5dc0517a1d406f6811,11900,gabriel_rating_lane_005,72
BRMGRS-20260802-53fa76926850a0fc20790d55,RMSRD-20260802-ded142c0338bac16768c,RMSRD-20260802-ded142c0338bac16768c,BRM5C-BRM5-20260731-03959-01,Elmwood,IL,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,6,12,7b45f23c57a7beef52f23db87d0d44c913392e1a1162babf281cedb635d8b968,BRMGRP-20260802-55740908a0a0bc519fc621ed,2e5bb812aa9e3e08c894e3b55fcd22b9427376cf6c613320f86394996f51f417,12291,gabriel_rating_lane_005,73
BRMGRS-20260802-b68a2d1cf33339b2901f2477,RMSRD-20260802-4960cfad7612019ec078,RMSRD-20260802-4960cfad7612019ec078,BRM5C-BRM5-20260731-10424-01,Clarkson,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,13,5,dd78263708a1f38563cab7dd98ac33699473925470702f95dc0fc5fc0a3a600c,BRMGRP-20260802-cb2359f4f5212957e9cd2ca9,e34274c1fdcda4eb680cd6c64956a653b6fc3cbfa43741b49ed85200ccf1f8c6,12093,gabriel_rating_lane_005,74
BRMGRS-20260802-68ab9c494ec1beca3800bd02,RMSRD-20260802-6efafcac094d6cbd13ed,RMSRD-20260802-6efafcac094d6cbd13ed,BRM5C-BRM5-20260731-17764-03,Plymouth,WI,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,18,9,9,4b18ec988365194cd0386c1b03994970698496fe5f67bc6a9a7f0c0b9bfe0ca9,BRMGRP-20260802-25b0f2a0885659e49f02a975,b51aa2494626253bded823af850c1340df5c9f8c9fef06b210aa1e6284ea4d8a,11979,gabriel_rating_lane_005,75
BRMGRS-20260802-aa28ce44a880b0a8c1d150d9,RMSRD-20260802-deb42451e031bff64992,RMSRD-20260802-deb42451e031bff64992,BRM5C-BRM5-20260731-06640-01,Long Beach,NJ,Northeast,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,17,10,7,d4351de40a66f031b5933d36f1b5667fa75e7d7197739fbe72c76ea5b95679a9,BRMGRP-20260802-092d8d20331a99e4ae4fda10,2c4c421b24931f18d6bea9ddf0e2ac507796dd781e9c64500e593bb3461c47b9,11402,gabriel_rating_lane_005,76
BRMGRS-20260802-7560879326939eece7459dbc,RMSRD-20260802-780c30349ff114459f4d,RMSRD-20260802-780c30349ff114459f4d,BRM5C-BRM5-20260731-14262-02,Pendleton,NY,Northeast,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,17,7,10,d472cc92022be0ec7440c9259af80b36edfe44631f0c15b68a5bda38e8c1829a,BRMGRP-20260802-03ae7c2f1862972ce2a7e561,985743a408569644dfb9e9b6eae88a6dd1c5b8d5479475ea9aaf67b68f34d0e9,11497,gabriel_rating_lane_005,77
BRMGRS-20260802-b6799560cc5141e48b58ed50,RMSRD-20260802-875de77b2fb9d7bd9e90,RMSRD-20260802-875de77b2fb9d7bd9e90,BRM5C-BRM5-20260731-09420-01,Gilby,ND,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,17,4,13,134ca2be3ba2697c8fb41a1f2f9fa61f532a8c105030e5c43e1bbe957a6a0c19,BRMGRP-20260802-ee78f9300d02e48d42c9a427,a697ce5ac7bbfde56bf05541d2dc5e7f97b2bdcd275ec0730f87bea614bdf90e,11891,gabriel_rating_lane_005,78
BRMGRS-20260802-e09207e6084483006ed2de58,RMSRD-20260802-e5a163d25fed575c8e64,RMSRD-20260802-e5a163d25fed575c8e64,BRM5C-BRM5-20260731-18066-01,Woodstock,NY,Northeast,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,17,3,14,084a8d50b1abaed4096b570a65b6811fd7e01be3b62f4961dc7ed4e41313df77,BRMGRP-20260802-6ff768f810bd08445825f249,afc76d1270057a7100b03dcb607576180f4d7fc64df6b3abfe52638b97ef0fa9,11629,gabriel_rating_lane_005,79
BRMGRS-20260802-14eee5fa55c6a0008daea349,RMSRD-20260802-5b523443642a70f73297,RMSRD-20260802-5b523443642a70f73297,BRM5C-BRM5-20260731-13707-02,Belle,SD,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,fiscal_constraint_signal,16,11,5,de0ae9425b4f582d2146922545b037b26e803b537fad8dfe512218b4dc773049,BRMGRP-20260802-a93df734f89ba4ad09823448,0caeceb47e7be035e8492ef1f39958938475abaa5beb000aebb28da34a389efa,10550,gabriel_rating_lane_005,80
BRMGRS-20260802-3bf30dde4b17871fa3d92c16,RMSRD-20260802-16c3368620e557fd6f09,RMSRD-20260802-16c3368620e557fd6f09,BRM5C-BRM5-20260731-17825-03,Waupun,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,16,6,10,7f638eb4e436e44498bfdf1908ece91a814ae494f6a87febade05235ad0510ba,BRMGRP-20260802-1dbe27f9dcff08456dc277a9,1b02dd90129c1b279ce94d7c7b161051f32cab722babceec6abce8a43492f939,10621,gabriel_rating_lane_005,81
BRMGRS-20260802-569c36e22ba9c6d8b1cd2771,RMSRD-20260802-ae12e0237bb1f7055e2c,RMSRD-20260802-ae12e0237bb1f7055e2c,BRM5C-BRM5-20260731-17697-01,Jefferson,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,16,9,7,3acbd866c852a160f829a4d76578635477a34107ec116bc10f3076c2b9ff8fd9,BRMGRP-20260802-764058dea386e6210bd59b39,aa9ddbd010519cf4f6185acac62e1a21e4cdb6354d7b89ad2b973b5ded47f1a6,10687,gabriel_rating_lane_005,82
BRMGRS-20260802-9e2d5d7c9aaf4719a99a3214,RMSRD-20260802-12bec5986e53bdd9ee22,RMSRD-20260802-12bec5986e53bdd9ee22,BRM5C-BRM5-20260731-02213-02,Chardon,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,16,9,7,67c76bf49bbe5b559fcbb97e1962211c73a68de5815efe3a93bb1796cc753021,BRMGRP-20260802-14e247e6cfab0c60f08c215b,8bff9bb4972fedb4e7d66c41edfe22c4090e7ece4d359f02925c7ebcf94507cb,10491,gabriel_rating_lane_005,83
BRMGRS-20260802-b016d6d7d32d4f61d2a3a1e4,RMSRD-20260802-7b0eddb5cf15670c99f3,RMSRD-20260802-7b0eddb5cf15670c99f3,BRM5C-BRM5-20260731-03860-01,Bellflower,IL,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,16,12,4,48196af9645e6d86ed20f27bf4c368f4f7ce3f340600d351f3b53920e3921434,BRMGRP-20260802-aa947c19b61b9ebd55170412,fec58cb48ef729db2f77cbd1d695dc5e6ce3abbebef1e94539064bf5441b4f7b,10651,gabriel_rating_lane_005,84
BRMGRS-20260802-fe05d488bff1722cf188b06a,RMSRD-20260802-6c6dcf7c7b9da8321cce,RMSRD-20260802-6c6dcf7c7b9da8321cce,BRM5C-BRM5-20260731-05418-01,Waterville,MN,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,15,5,10,acf40ff88421c4a1f349b6bf8c778544636e98e4f0ea51da6beed887d1e1abfb,BRMGRP-20260802-727a1a68bcb6846b99bd8f44,26045c79c103bfac1391f254a1c8ce9a53ffa2df3b3e5ab91d65ec363ef041b6,10084,gabriel_rating_lane_005,85
BRMGRS-20260802-72eac726a32f24f978a56e5f,RMSRD-20260802-01a97f7b670ee9eb9132,RMSRD-20260802-01a97f7b670ee9eb9132,BRM5C-BRM5-20260731-13875-02,Bloomer,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,15,3,12,f67cd1c4fcae29c277921ce632d2d5dc48129645795d87cab5a6fccaced3da96,BRMGRP-20260802-27ed44d8c85176df809ef8d0,f64bce6bf7c538b10416cba257666e3edb7a0586ce4aecb1d4adb81d216cc05f,9917,gabriel_rating_lane_005,86
BRMGRS-20260802-f483facd0817410ee7396ee7,RMSRD-20260802-3f71c8cf7642d1be31ff,RMSRD-20260802-3f71c8cf7642d1be31ff,BRM5C-BRM5-20260731-03696-01,Patton Village,TX,South,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,15,10,5,a215de9418e5d559e5af88ff64b63141c64103cda7a4607ccaa7ed88643d72e8,BRMGRP-20260802-fb6ebf538fb461094b6689e4,a9fd555d5aae8d3cc151ab32e0448c4ea930a344756b74b44f9d9cf00e320df2,9925,gabriel_rating_lane_005,87
BRMGRS-20260802-fa352ad1fa2982b144add066,RMSRD-20260802-fc83b9cf2837c3e7a4db,RMSRD-20260802-fc83b9cf2837c3e7a4db,BRM5C-BRM5-20260731-17994-02,Ontario,NY,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,15,6,9,30dfb2582453093473650c52733c159c88a09800d33fe3fcb2c3d365623a4e34,BRMGRP-20260802-32c52b0c26300825fd49419c,1f28131b04bb509a45897af56307e7e3d2c4b6c3d0b0210faf1adde8af38dff7,10265,gabriel_rating_lane_005,88
BRMGRS-20260802-df2e8b1efd256c51c782ff6b,RMSRD-20260802-184c573e280bd08aeb0c,RMSRD-20260802-184c573e280bd08aeb0c,BRM5C-BRM5-20260731-07891-01,Princeville,IL,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,15,6,9,42648721e4a96419ddc9861de4db01ee3514144eafe716df9bf1ff132ce262a0,BRMGRP-20260802-294c6eacfb9b5fd9b0daeab2,8fd4d5d8efb0476e71160bf16bb8d3912d0dffb18ee0138a48c06b980de68107,9823,gabriel_rating_lane_005,89
BRMGRS-20260802-016d662df52d660aa6e85203,RMSRD-20260802-bd1d8375851b820dcd11,RMSRD-20260802-bd1d8375851b820dcd11,BRM5C-BRM5-20260731-00858-02,Harper,KS,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,14,6,8,a3fe671b2eed281adc92f1fdc67b044dc6585fe6c528a39d1c2961f8354370d2,BRMGRP-20260802-fe6e6ba6b3b098e4c2b8b24b,ee7774eb753a1b382279c89a0853aac87a33b61f3fb8a9d8a67c7990d1afe448,9435,gabriel_rating_lane_005,90
BRMGRS-20260802-c9c324f98edff7593223b690,RMSRD-20260802-09c416a8550295f1984d,RMSRD-20260802-09c416a8550295f1984d,BRM5C-BRM5-20260731-09852-01,Peninsula,OH,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,14,9,5,9c9f1612817ba6c42e7da699cfe165982c5fe6cf38e6e0c055a00623487e3d11,BRMGRP-20260802-faf7d0fcddfa3346ba9ced49,a627398ed823fa3281a9ec9c48e65b98e3cd802f8a13f4e1d290cc3e4968fa48,9431,gabriel_rating_lane_005,91
BRMGRS-20260802-83fcc543c4503c8f06f5b669,RMSRD-20260802-20a411ebd0ddba263f59,RMSRD-20260802-20a411ebd0ddba263f59,BRM5C-BRM5-20260731-11100-01,Boyd,TX,South,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,14,7,7,1804d9b9695feae5a91299f0fb6d6ba25c8a564b7c010c01c9c52d0897b20276,BRMGRP-20260802-8dc7f7b56102c76aef17d938,0961407ea187e7d5e26237eda8a08bbb121ef600ffbf0c6ccc75a0ee9f89c09a,9327,gabriel_rating_lane_005,92
