source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,span_count,quantitative_input_span_count,qualitative_input_span_count,input_span_ids_sha256,packet_id,packet_input_sha256,packet_input_char_count,rating_lane_id,rating_lane_sequence
BRMGRS-20260802-eaf24371092e9603e5916bc9,RMSRD-20260802-2e8544f21b8260f0093b,RMSRD-20260802-2e8544f21b8260f0093b,BRM5C-BRM5-20260731-01475-01,Kenyon,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,20,11,9,61bbb3ff396e072e971f469ac338f518b2741c0cd37ddf58574cfa8e20f07222,BRMGRP-20260802-92704ddf195c13e0de238c1e,4ec5bdc9ff654e8af3927211d82dd3c0ce084382b9548ed173bfcea8eab48fb3,13256,gabriel_rating_lane_003,47
BRMGRS-20260802-2f825431e5d6bb83c2557c83,RMSRD-20260802-3cfdeda87bc4785c80e3,RMSRD-20260802-3cfdeda87bc4785c80e3,BRM5C-BRM5-20260731-10512-02,New Lebanon,NY,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,20,11,9,fad4170d5e399b23a4fec66ec9ec00180e6e0d2b6868bc87e8ce9fefd877ebf1,BRMGRP-20260802-1d76e265f9b31de304dc4d99,b0b3ba73e40c9d2e30a80b325f5822c5e666acfa7ab1e1ea9458c30ec6499259,13309,gabriel_rating_lane_003,48
BRMGRS-20260802-75fae3fe18ce40d368f2165e,RMSRD-20260802-3a5b1480152847828761,RMSRD-20260802-3a5b1480152847828761,BRM5C-BRM5-20260731-14033-01,Port Edwards,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,20,7,13,cbc49def7ecb3e17f4c6350cf3dc7a0a7e1e1500e0de1144c48965251c69b6b5,BRMGRP-20260802-fe4ad0fcb657c629785d0ebc,1d0a8e3c6ea06b658a17fcddaaaa4afb13f28d0242cca0264fad4b5d2a5b66a7,13264,gabriel_rating_lane_003,49
BRMGRS-20260802-467d71ac9c0a8b9aab431db7,RMSRD-20260802-1ecaf06eab6dac5d718b,RMSRD-20260802-1ecaf06eab6dac5d718b,BRM5C-BRM5-20260731-09725-01,Delaware,OH,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,20,10,10,78fd3ba0c7ab5440e413ef0a3b60dcf2bb1239625fe3157fe29afcc7298866de,BRMGRP-20260802-c4468026216508e03dec3c3b,5af5bfec660e505e2e92c36bdc53afb51204e118b8f8d3d4c7f0533e0ed95264,14064,gabriel_rating_lane_003,50
BRMGRS-20260802-1e3b7e43ec604235d607c027,RMSRD-20260802-7d828651b43703f76290,RMSRD-20260802-7d828651b43703f76290,BRM5C-BRM5-20260731-13483-03,Franklin,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,20,9,11,6af81823a515bd080eed4c6852ffaaeae9653c0276565f2ccb7c57d09d5351b9,BRMGRP-20260802-312c8690f6827d7847673ee0,ed1bebcb530ce2e203e10667eeb352282d8ed60ff6f5f0be6b023ce5d6a9ec4d,13817,gabriel_rating_lane_003,51
BRMGRS-20260802-7d6227d974f90a779822939e,RMSRD-20260802-bc886ea34d5778230d53,RMSRD-20260802-bc886ea34d5778230d53,BRM5C-BRM5-20260731-02278-04,Harrison,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,20,8,12,f4d27e16395c46668cf4182f01564708becb7c4507acc901b7ac5583815dec75,BRMGRP-20260802-5a6ecb051f6d9d8a558d26ad,dae84682d34d1c4a73c1acfa20d70a49c8a82e3b70930ba1515f24a1ab8fbd0a,13642,gabriel_rating_lane_003,52
BRMGRS-20260802-4ae103c29a6bc72815a5ffe8,RMSRD-20260802-72c084e000bdaaa691d2,RMSRD-20260802-72c084e000bdaaa691d2,BRM5C-BRM5-20260731-12522-02,Austin,MN,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,20,9,11,34af175f04fae58ac7ed6b47a2b62d25e400c2a83fb191004100a2f7444cde1a,BRMGRP-20260802-80a72c0c95810c6ceab6f83e,a27dd7bb001ae47be174da61db466f22cb35b1878e88c66ec7386a11e1d0a938,13302,gabriel_rating_lane_003,53
BRMGRS-20260802-b65e3a5272c9926f4b9c2885,RMSRD-20260802-2c10e76f96e1d1c72ba1,RMSRD-20260802-2c10e76f96e1d1c72ba1,BRM5C-BRM5-20260731-13608-01,Phillipsburg,OH,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,20,7,13,e2c6c381cc414e1ed2e2d3a3548ff77baecdd601d3a9f32231ccf034902c4f02,BRMGRP-20260802-43be0f50cf86972ebaade6ee,d5688409565252a9596a2e315bc2cb31eea2cfb1aa33b43e0b0934ad7721f7df,13244,gabriel_rating_lane_003,54
BRMGRS-20260802-5383ff2a987b3c9e1fede2f3,RMSRD-20260802-33b222dccb946446d5bb,RMSRD-20260802-33b222dccb946446d5bb,BRM5C-BRM5-20260731-01643-03,Stillwater,MN,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,20,10,10,7289dd26a7fdce8f0dee2600a068a3d700e0d0f2d363068114d3b9b4f37f497e,BRMGRP-20260802-77d2f6bc8ba993f88f4f0c5f,aece9517845e346bd6d2799cc4c8b996377fdbe66ed1f0932af38c750bc64806,13440,gabriel_rating_lane_003,55
BRMGRS-20260802-858d8c115f325857c9b821c6,RMSRD-20260802-99f8d61eb7b388fbf1ca,RMSRD-20260802-99f8d61eb7b388fbf1ca,BRM5C-BRM5-20260731-06184-01,Wadsworth,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,20,7,13,b92d72a7d27e4db953edafd5b5d84b48f0d7a5c13d0effb22017a2ba07a535a4,BRMGRP-20260802-e2c4b61853343898c3609307,2f8eef948058a3f38f2fbf6aede1d12ea038c1603bdcb90d0655edadaa541f97,12660,gabriel_rating_lane_003,56
BRMGRS-20260802-6afcd9642f0d23902867947d,RMSRD-20260802-3d605e244ddb0cb652b5,RMSRD-20260802-3d605e244ddb0cb652b5,BRM5C-BRM5-20260731-01426-01,Glencoe,MN,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,19,19,0,2f63687b6d21ac51a58ae87701f36886130325edfd34234e2691a4e275188c61,BRMGRP-20260802-686a883240d190a48831e99c,f0143992c75e5d01b937d3114fe5139be1cfb6253c0fd08169e6ada8c7adc4d0,12436,gabriel_rating_lane_003,57
BRMGRS-20260802-37114488fa1ac226998be986,RMSRD-20260802-2ad1b7d60ea06de1f6d3,RMSRD-20260802-2ad1b7d60ea06de1f6d3,BRM5C-BRM5-20260731-02290-01,Jackson,OH,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,19,7,12,74faccc3800190bc845f5f1796e52dc4108a213b81f4d68f51717bc3145ee68b,BRMGRP-20260802-abe370f73288e3c70369adc6,38198898ea0d3570859ff2b77a610628e396be2e1b3313f3a2a8456be103d52c,12579,gabriel_rating_lane_003,58
BRMGRS-20260802-9079d4937e98a3de44f0b319,RMSRD-20260802-f520bc0126e1ff8b3b2c,RMSRD-20260802-f520bc0126e1ff8b3b2c,BRM5C-BRM5-20260731-02878-01,White River,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,19,7,12,cb7cae634147a1276dc40136b73edc5573c6cf7571f996bb9a84b8d113e965a1,BRMGRP-20260802-a58b1f1537f5049c12ba04cd,8a1c125a324788f726c520807418f508d1fd8569fbab9206f780f372264c9f3c,12429,gabriel_rating_lane_003,59
BRMGRS-20260802-1070652770ee81377866ad50,RMSRD-20260802-1f2e4f0ea80638118521,RMSRD-20260802-1f2e4f0ea80638118521,BRM5C-BRM5-20260731-17210-04,Elyria,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,19,6,13,d89fe9efceb33236577561b41346505f5047b282eca40e131c0a774ff17c32bd,BRMGRP-20260802-5e35da5d161969b6d2d15ede,44ad3e90f9cf7303e8a3165a4ad26c4ddc7cbee71743ec567bef3145b35a2352,13466,gabriel_rating_lane_003,60
BRMGRS-20260802-c696da9afc04a732dc6e00f7,RMSRD-20260802-a8e3393e43276f88b2e0,RMSRD-20260802-a8e3393e43276f88b2e0,BRM5C-BRM5-20260731-02253-03,Franklin,OH,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,19,4,15,877500131fe092717a6e5fd5b0bfe35d6d5a6e67f20aa8c6a23ec47a06ab3107,BRMGRP-20260802-526fd67df280f476c7993700,0c907aeb1adbd808a207ac9808a9b288e9e1ed1f37e7b805a0688c20c5df57fe,12462,gabriel_rating_lane_003,61
BRMGRS-20260802-0e2343bf70ef19cfcc66b47f,RMSRD-20260802-a3d8f5fdb4fb44a1e517,RMSRD-20260802-a3d8f5fdb4fb44a1e517,BRM5C-BRM5-20260731-18496-01,Holly Hill,FL,South,pdf,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,19,7,12,863f85d28fd474c11c30a141f12e3a7c8e86936bbdbce9a648d1f09380d7bbb9,BRMGRP-20260802-5207531be3393208e1aeaedd,d33fe8f1652d906179350ab06d18c0b4e0547a8173b568a5b4a1a902bf3112cf,13184,gabriel_rating_lane_003,62
BRMGRS-20260802-c13643fe55331029f6de401d,RMSRD-20260802-30989cc6b5ee3270baca,RMSRD-20260802-30989cc6b5ee3270baca,BRM5C-BRM5-20260731-02301-01,Killbuck,OH,Midwest,html,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,19,13,6,242913597b12998454dd95c8706c22fbc2279eae19cd37f62515d42f9f65816e,BRMGRP-20260802-03d6973152be83acb9094118,31104d276e9f640c0d7a38d4cc2f21d27cabf42312c64a2000ca3ebe2ae57546,17942,gabriel_rating_lane_003,63
BRMGRS-20260802-ed55a230986c8e7d0e670d1e,RMSRD-20260802-d17f55e25017b5763e14,RMSRD-20260802-d17f55e25017b5763e14,BRM5C-BRM5-20260731-08760-01,Whitewater,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,19,18,1,75e26ed52edfa0bdc9d962d2052fcc760128fc5fa5f9e5022a23c50c9f9eee6e,BRMGRP-20260802-1217d6a91719cd02145364cb,8f5094a0bb5905d4f9c058c806a3d4b790c093f84a1ec8a199c42c0750e1583c,12440,gabriel_rating_lane_003,64
BRMGRS-20260802-f302391acc2a6ce038be6914,RMSRD-20260802-b859d873a80b19aa0c15,RMSRD-20260802-b859d873a80b19aa0c15,BRM5C-BRM5-20260731-06165-01,Swanton,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,19,9,10,d8ade88d67b96c518557d327612da248dd3e3a35992de2acb65db449611947fe,BRMGRP-20260802-7521805b2ccaf80623f86651,4797eeaf114ab263a887ab9e53c569637fded1cc8e5dad6103df0a9e5c8a88e4,12513,gabriel_rating_lane_003,65
BRMGRS-20260802-108b008862e71ed213ca17a7,RMSRD-20260802-3ec347b52aca6d0055fd,RMSRD-20260802-3ec347b52aca6d0055fd,BRM5C-BRM5-20260731-01619-01,Sauk Centre,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,18,10,8,68304f0aaa3d65d84b64e6c839f74727e55f44dd77645fd0d34ff885f44abddc,BRMGRP-20260802-bb80096dcffafed97083c3f8,fc64a98d52e1bf5d29c58b4223e5fdc6bc84542447d8ccde2d47a16aec5d8dd9,11757,gabriel_rating_lane_003,66
BRMGRS-20260802-bf2660d4e2174c2bc9ff8ca2,RMSRD-20260802-dc88e9d48b8703d0ce97,RMSRD-20260802-dc88e9d48b8703d0ce97,BRM5C-BRM5-20260731-02343-02,Monroe,OH,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,,18,18,0,b628d4d85efc4a8f1deabb26c2e5b7e56b9bc070a7fd2375fefdc4484a589ad9,BRMGRP-20260802-06e1218ee3936bf15049b05c,2884d3e2b7673644f4f778e555566cab2a28443de5270ef24b9a7857510c9a95,12018,gabriel_rating_lane_003,67
BRMGRS-20260802-c399fd21cdc707c34356b1dc,RMSRD-20260802-3fc0b6d7d937846444ce,RMSRD-20260802-3fc0b6d7d937846444ce,BRM5C-BRM5-20260731-07453-02,Rice,TX,South,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,18,9,9,9c71ae7bcf7220487cbfeb7f54000c6b5ddc59a205654908fcba51f8f66228f5,BRMGRP-20260802-adc83e4148cc71197220ec8e,a6bde53b6edcaa4263c57a5a3ca2be5332b6f21e22fad01b3f98a463f6b523b2,11470,gabriel_rating_lane_003,68
BRMGRS-20260802-e2c09131cba9ba939021e4e1,RMSRD-20260802-7418f4f7580545e82059,RMSRD-20260802-7418f4f7580545e82059,BRM5C-BRM5-20260731-06798-01,Plattsburgh,NY,Northeast,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,18,4,14,ffb112a34350ca2934e85ab9565e4933a25f16fb771a49bcc105b16f10dbc61b,BRMGRP-20260802-fc592a9656636a0ed6458c3d,3d025393ef54369d351370b60dec7633ed82495b440a5854782beedecbd12e95,12678,gabriel_rating_lane_003,69
BRMGRS-20260802-6b141526e2668dafc21723c6,RMSRD-20260802-ebd5ed1a07bfacff2a5b,RMSRD-20260802-ebd5ed1a07bfacff2a5b,BRM5C-BRM5-20260731-02244-03,Dublin,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,18,8,10,e3051883125cae2b1c9c42543bfe013845114108b222229703ed540203b4d74e,BRMGRP-20260802-bfd416816e0b5a3eb3489a0a,22f01e01d10599da41e005aa1685d65c7cbf78ca3963460d8bb6b39b34a23928,12795,gabriel_rating_lane_003,70
BRMGRS-20260802-2ef10cb1536fd22e6f274399,RMSRD-20260802-63dd97a418ee3874ffd8,RMSRD-20260802-63dd97a418ee3874ffd8,BRM5C-BRM5-20260731-04789-02,Big Rapids charter,MI,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,18,10,8,60f95e287a030fc676257d6212f88e3c688e0c484a4e1aa06933e2fc96db97ec,BRMGRP-20260802-0afcdab2512b65d7c390236b,5cb2eca4d963dae0a61885b5b6e292459b3a0b682d1f40ba98ec7ea553b582d1,11995,gabriel_rating_lane_003,71
BRMGRS-20260802-0bf0246845e49763b4029638,RMSRD-20260802-1ccfe588af6c899e1c9c,RMSRD-20260802-1ccfe588af6c899e1c9c,BRM5C-BRM5-20260731-11280-01,Ocheyedan,IA,Midwest,html,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,18,7,11,87238c5ea80bb3f32383a64eadfe1194ec7d19784e5f7513315162b46488ae02,BRMGRP-20260802-c53ee1cdc8a4cf062fb12ccb,5c89c68fa9225edaeab2f9d3a1afe8d242ce27e2003e2a2014f0fd582e92c9f2,12323,gabriel_rating_lane_003,72
BRMGRS-20260802-864bcc692c2e0fd4aade7c4e,RMSRD-20260802-800562f9feca05d5cd0a,RMSRD-20260802-800562f9feca05d5cd0a,BRM5C-BRM5-20260731-11616-01,Pecatonica,IL,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,18,6,12,fec8c863248b4f8643c4bfb1984f031a69e6af5c3a0d18caadb63cb52c6bb0c7,BRMGRP-20260802-dffbbac4ea76e4188440eae4,204f2734fe638e091ed99cb7fb9093b9de14d24ac4988171b1da0c0dd571ed5d,11581,gabriel_rating_lane_003,73
BRMGRS-20260802-ae848ae8dcbc7014fc275e5d,RMSRD-20260802-579b04bb9f7926bc5dbf,RMSRD-20260802-579b04bb9f7926bc5dbf,BRM5C-BRM5-20260731-05090-01,Chatfield,MN,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,18,15,3,09209688414a84b1f1dcbf372f21c0724fd8fa0c25a211492fe5e1f459c2a7d0,BRMGRP-20260802-6e68371dcd092607bfbc340e,02e5eaf4882303f79304976030f1fa21584b501c27abefc114d20a266d96af00,12219,gabriel_rating_lane_003,74
BRMGRS-20260802-012d0866950f2ebcb04e4b99,RMSRD-20260802-f801c5ea293b7addfe14,RMSRD-20260802-f801c5ea293b7addfe14,BRM5C-BRM5-20260731-02274-01,Hamilton,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,18,7,11,f57472e8603566a786fdd572c83fc983fada63049df792e1cb4b083a3196cf63,BRMGRP-20260802-2ca282967e7f366c6651fee6,17ea68a0bd640b406499fbd35f23e36583b83cd0254f20b6443f2c71c6ccd7a9,12577,gabriel_rating_lane_003,75
BRMGRS-20260802-3896130f590bcf0ddf743104,RMSRD-20260802-cc90f0225375863320b0,RMSRD-20260802-cc90f0225375863320b0,BRM5C-BRM5-20260731-17829-01,Weston,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,17,11,6,ce94414942c88f9a2a95e5350e864a41071d7ea946ac69d8694b79221d12d1e6,BRMGRP-20260802-616335cb535eefd1bc67cd29,4f9b35e4bad49b975ca5c089a037fc2a291444ade6446194b8306c925b6fe957,11289,gabriel_rating_lane_003,76
BRMGRS-20260802-ad5844634d32327b746fad9e,RMSRD-20260802-d81f4467cc4247bc3cab,RMSRD-20260802-d81f4467cc4247bc3cab,BRM5C-BRM5-20260731-06734-01,Gilboa,NY,Northeast,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,17,4,13,28cdfa31ba9a537b3772f2c723892554f76290f83173c40343c8f9d80204b043,BRMGRP-20260802-ae75f7cd80da9b8cf87f201f,a9fe154230455133addce5194ba2276bda90b8fbd50924f43bea5bb9fcde84df,11690,gabriel_rating_lane_003,77
BRMGRS-20260802-922b9bb05c3f61ecb8f32885,RMSRD-20260802-8ae651e815acfb801a1d,RMSRD-20260802-8ae651e815acfb801a1d,BRM5C-BRM5-20260731-15113-01,Bunker Hill,IL,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,17,6,11,720332cbee80269caa03c2a9d5934474b3b959b4436f1f89d097a8d572ff1155,BRMGRP-20260802-80579cd5b038d3b0e06bbb18,b8aa9b72dc33fc516d6642bf0a192e92d1335b6a824524a2fed3f104ddba3ab7,11087,gabriel_rating_lane_003,78
BRMGRS-20260802-7c124e0adbcf7342e41afc2a,RMSRD-20260802-7f97fc1596108517e6b8,RMSRD-20260802-7f97fc1596108517e6b8,BRM5C-BRM5-20260731-06910-01,Connellsville,PA,Northeast,pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,17,7,10,9d425bf0a72eb7a5f6990b3a2e6f933ce751ff4d7c66242a034926719e6264cd,BRMGRP-20260802-375c04f6136c65eadef19895,6ffc5496a99c356363448a4df39c749ce69129db429831c551bf299329b8f6fd,11858,gabriel_rating_lane_003,79
BRMGRS-20260802-bf1c3c30d058db3d9b996a15,RMSRD-20260802-bbe7539fc24eff58f149,RMSRD-20260802-bbe7539fc24eff58f149,BRM5C-BRM5-20260731-01243-01,Shelby,MI,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,16,13,3,b573aae8a64823499bd55525799d574204c0ea6853ccf1dec413778f24a7e27e,BRMGRP-20260802-80ee7782bbb206d8ae4cbc0a,b1103cf27d412ff0dfb498491ebb6d41e08aa2bba209492e7cef2609edd3139d,10815,gabriel_rating_lane_003,80
BRMGRS-20260802-e41706d6f8af2870d9a7748f,RMSRD-20260802-2de9a9d0a0345d47d0bf,RMSRD-20260802-2de9a9d0a0345d47d0bf,BRM5C-BRM5-20260731-03741-01,Union Gap,WA,West,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,16,7,9,7e2fc9df9fbb814c797369d4f607bd5c389cfb77f1eb46fa2eb095e7a14cc7d4,BRMGRP-20260802-eb94c6fcc5e1fb42c08b5e1e,4d73691283bf7cf3a22b93fca658cd0b6a6e3d273778dfa201677bd4fed246d1,10653,gabriel_rating_lane_003,81
BRMGRS-20260802-4b7746d0302763a98958c9c4,RMSRD-20260802-97d3ba8af66bf38359c9,RMSRD-20260802-97d3ba8af66bf38359c9,BRM5C-BRM5-20260731-11121-01,Fayetteville,TX,South,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,16,6,10,24b3533d174e30004dbf1dc2225de77f41eec500180ad60f597a1bc629c111b4,BRMGRP-20260802-77b9f84887a61c86c2e5b969,4521269cfe84f74805bad1550d1a69c51194d4efaa63c02d2dea291755efe14a,10741,gabriel_rating_lane_003,82
BRMGRS-20260802-ca5fcdc321d9280b2e833cfa,RMSRD-20260802-209dd4498cc851b651e0,RMSRD-20260802-209dd4498cc851b651e0,BRM5C-BRM5-20260731-16398-01,Grey Eagle,MN,Midwest,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,16,10,6,8b3e52dba4c877665ff73c63527768c9874e037b60222ee1fbdae6a44be496e4,BRMGRP-20260802-23d9d1564af49af549309670,b680f4a4f96894b17122d06f2aad4cda32bce596565f23e472411232dc0cddf5,11070,gabriel_rating_lane_003,83
BRMGRS-20260802-ed72b38623d65d7055d26765,RMSRD-20260802-2cd1ff3ce17e95490f6d,RMSRD-20260802-2cd1ff3ce17e95490f6d,BRM5C-BRM5-20260731-04726-01,Towanda,KS,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,16,4,12,6ad71aa28d75a5395e8117886f04c99326ab327eb46ac4824e8b6a115ec4f7a0,BRMGRP-20260802-eaa47eaa10c0d3ecce870a9e,12baea1531b96fe646bb3bc4528168edd0334471176c394fd77881348785230c,11043,gabriel_rating_lane_003,84
BRMGRS-20260802-73cb51dd13ad78f0a499904e,RMSRD-20260802-db2455147c401676ebe0,RMSRD-20260802-db2455147c401676ebe0,BRM5C-BRM5-20260731-03831-03,Webb,IA,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,15,4,11,4a77370eeb199b36cf762a8e56f68b89b807b8ef38f6086e011a7c965219c2bc,BRMGRP-20260802-b170aff1cbc9124dba793f48,383a4944a4f2e3d221db3a1536c33e86c802b39e030c066f3bd1161f91bc1d50,10144,gabriel_rating_lane_003,85
BRMGRS-20260802-4bbbda16ee8b328e1def92a1,RMSRD-20260802-294baee86d8375cc86ce,RMSRD-20260802-294baee86d8375cc86ce,BRM5C-BRM5-20260731-13707-03,Belle,SD,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,fiscal_constraint_signal,15,12,3,9391e2a2102c80201718ed40bb721613d286b85c10d66ca916702a033cfae43c,BRMGRP-20260802-932410eba85f5b0dd7a10636,960b5826ad97141ce3744b8eb424dc69e241e545f6146febb5f4a78f3d6902b3,10289,gabriel_rating_lane_003,86
BRMGRS-20260802-3ac2d2dca61e1b7c25e4a1ea,RMSRD-20260802-342268ad2902116f3d3a,RMSRD-20260802-342268ad2902116f3d3a,BRM5C-BRM5-20260731-12273-01,Beaverton,MI,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,15,10,5,67411895764e868bdb71ebbddc90ef7f1e65789f0de1ab48d658b51ef69e7ef0,BRMGRP-20260802-c53c4d3a39d2a6e01ec9d7bc,f028f1960804b0e06180594c2d7a707ed5dc5123069383121bb507c36b1a45a4,10467,gabriel_rating_lane_003,87
BRMGRS-20260802-f54091f29311a393062d7228,RMSRD-20260802-d35baec94a53a7510a8d,RMSRD-20260802-d35baec94a53a7510a8d,BRM5C-BRM5-20260731-02921-02,Barker,NY,Northeast,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,15,3,12,233b952cd4c9ca73d954fc63dfacea720d5e2b3f6460f68c546f40d5d1b6c0d3,BRMGRP-20260802-e0fe9f717d4abcec7a48e761,36d84d9fda04895d734c7e30a336dc6600bd2912966787c54f6966b65d92864c,10066,gabriel_rating_lane_003,88
BRMGRS-20260802-91dbc664780d614660341c78,RMSRD-20260802-a4e2ae46adcd9703b1ff,RMSRD-20260802-a4e2ae46adcd9703b1ff,BRM5C-BRM5-20260731-09036-02,New Auburn,MN,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,15,8,7,2f38d2584c82cddf1eacc3a980c0a95881a410418955a763cc34243dc807d82d,BRMGRP-20260802-0dec852374d9795c0b1fbcd9,b6b88c024e23aff45a31ca3f3bdc86070f489353141754ef653db0d49f9edb17,10375,gabriel_rating_lane_003,89
BRMGRS-20260802-0d889c937215734de12d15b6,RMSRD-20260802-c1b842345f671312d3b3,RMSRD-20260802-c1b842345f671312d3b3,BRM5C-BRM5-20260731-14840-03,Bruceville-Eddy,TX,South,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,15,7,8,f319a276e87ce0b9b8d3b7f7f37577a44ce4903ab6f2cf44195fdec623cee9de,BRMGRP-20260802-91ae7c1e7edc7488466780ae,8c169889ac99e2b407b3c76332c6ab58c78e355465aecdaa2bcc9bd8ca4a4459,10518,gabriel_rating_lane_003,90
BRMGRS-20260802-2ab3e04ee79e9ef382886503,RMSRD-20260802-24cd7e167bbdc5b3bd85,RMSRD-20260802-24cd7e167bbdc5b3bd85,BRM5C-BRM5-20260731-04835-02,Decatur,MI,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,14,10,4,2666b0d415fdc8301d117136934cdf945e37f54cb7adc03ef285aa7a0945e354,BRMGRP-20260802-14b5f57d256569c2ededdc9a,39c8739d4c516da0a3314fcae965cc669c5e7714fdf639427f88bf6e65eae5a8,9673,gabriel_rating_lane_003,91
BRMGRS-20260802-31e68341b4333407453c05bd,RMSRD-20260802-1810ee8bc5e41c95a6b4,RMSRD-20260802-1810ee8bc5e41c95a6b4,BRM5C-BRM5-20260731-01713-01,Arrow Rock,MO,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,14,7,7,7ff6a66db2e66560734b1232c76b244f9e86b21c979be885f0d919078bc60aac,BRMGRP-20260802-684c1aa60f82214db4197cde,4df7f3a0ece32cd03726b1d7d76a297e839d43b6328ed9888abe013598478f1f,9161,gabriel_rating_lane_003,92
