source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,priority_bucket,span_count_rated,quantitative_span_count_rated,qualitative_span_count_rated,strongest_claim_readiness_bucket,strongest_downstream_use_bucket,strongest_mechanism_type,strongest_mechanism_strength_level,has_direct_quantitative_compensation_support,has_qualitative_mechanism_support,has_mixed_quant_qual_support,has_safety_side_relevance,has_non_safety_side_relevance,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_process_evidence,source_claim_use_rating,source_rating_confidence,source_rating_rationale,quarantine_flag,quarantine_reason,packet_ids_used,rating_lane_id,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage
BRMGRS-20260802-0bf0246845e49763b4029638,RMSRD-20260802-1ccfe588af6c899e1c9c,RMSRD-20260802-1ccfe588af6c899e1c9c,BRM5C-BRM5-20260731-11280-01,Ocheyedan,IA,Midwest,html,other_local_government_pay_policy,non_cba_or_unresolved_hint,medium_priority_verification_ready,18,7,11,quantitative_direct_text_claim_ready,core_finding_candidate,qual_market_recruitment_retention_pressure,weak,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8578,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-c53ee1cdc8a4cf062fb12ccb,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-11280-01"", ""final"": ""https://ocheyedaniowa.gov/city-ordinances-code"", ""original"": ""https://ocheyedaniowa.gov/city-ordinances-code/"", ""scout_target_id"": ""BRM5-20260731-11280""}"
BRMGRS-20260802-864bcc692c2e0fd4aade7c4e,RMSRD-20260802-800562f9feca05d5cd0a,RMSRD-20260802-800562f9feca05d5cd0a,BRM5C-BRM5-20260731-11616-01,Pecatonica,IL,Midwest,pdf,personnel_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,18,6,12,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_overtime_or_holiday_rate,moderate,true,true,true,true,false,false,false,true,false,supporting_example_candidate,0.8644,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-dffbbac4ea76e4188440eae4,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-11616-01"", ""final"": ""https://villageofpecatonica.com/wp-content/uploads/2026/01/2025-15-Ordinance-Amending-Chapter-32-Employee-Handbook.pdf"", ""original"": ""https://www.villageofpecatonica.com/wp-content/uploads/2026/01/2025-15-Ordinance-Amending-Chapter-32-Employee-Handbook.pdf"", ""scout_target_id"": ""BRM5-20260731-11616""}"
BRMGRS-20260802-ae848ae8dcbc7014fc275e5d,RMSRD-20260802-579b04bb9f7926bc5dbf,RMSRD-20260802-579b04bb9f7926bc5dbf,BRM5C-BRM5-20260731-05090-01,Chatfield,MN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,18,15,3,quantitative_direct_text_claim_ready,core_finding_candidate,quant_salary_schedule_table,moderate,true,true,true,true,false,false,false,false,false,core_finding_candidate,0.8933,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-6e68371dcd092607bfbc340e,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-05090-01"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/chatfield/0fa8240f-fb87-4115-a696-80124d33e37c-a4028e22-799e-483a-97d2-7f4b357b3951-1731083723.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/chatfield/0fa8240f-fb87-4115-a696-80124d33e37c-a4028e22-799e-483a-97d2-7f4b357b3951-1731083723.pdf"", ""scout_target_id"": ""BRM5-20260731-05090""}"
BRMGRS-20260802-012d0866950f2ebcb04e4b99,RMSRD-20260802-f801c5ea293b7addfe14,RMSRD-20260802-f801c5ea293b7addfe14,BRM5C-BRM5-20260731-02274-01,Hamilton,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,18,7,11,mixed_quant_qual_claim_ready,core_finding_candidate,quant_step_schedule_progression,central,true,true,true,true,false,false,false,false,true,core_finding_candidate,0.8744,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-2ca282967e7f366c6651fee6,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-02274-01"", ""final"": ""https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/FOP---Rank-and-File-.pdf"", ""original"": ""https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/FOP---Rank-and-File-.pdf"", ""scout_target_id"": ""BRM5-20260731-02274""}"
BRMGRS-20260802-3896130f590bcf0ddf743104,RMSRD-20260802-cc90f0225375863320b0,RMSRD-20260802-cc90f0225375863320b0,BRM5C-BRM5-20260731-17829-01,Weston,WI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,17,11,6,quantitative_direct_text_claim_ready,core_finding_candidate,quant_cpi_indexed_adjustment,weak,true,false,false,false,false,false,false,true,false,core_finding_candidate,0.8765,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-616335cb535eefd1bc67cd29,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17829-01"", ""final"": ""https://westonwi.gov/AgendaCenter/ViewFile/Agenda/_09152025-1821"", ""original"": ""https://westonwi.gov/AgendaCenter/ViewFile/Agenda/_09152025-1821"", ""scout_target_id"": ""BRM5-20260731-17829""}"
BRMGRS-20260802-ad5844634d32327b746fad9e,RMSRD-20260802-d81f4467cc4247bc3cab,RMSRD-20260802-d81f4467cc4247bc3cab,BRM5C-BRM5-20260731-06734-01,Gilboa,NY,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,17,4,13,mixed_quant_qual_claim_ready,mechanism_summary_candidate,qual_market_recruitment_retention_pressure,moderate,false,true,false,true,false,false,false,false,false,mechanism_summary_candidate,0.8553,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-ae75f7cd80da9b8cf87f201f,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06734-01"", ""final"": ""https://www4.schohariecounty-ny.gov/PdfFiles/Personnel/2025CivilServiceRules.pdf"", ""original"": ""https://www4.schohariecounty-ny.gov/PdfFiles/Personnel/2025CivilServiceRules.pdf"", ""scout_target_id"": ""BRM5-20260731-06734""}"
BRMGRS-20260802-922b9bb05c3f61ecb8f32885,RMSRD-20260802-8ae651e815acfb801a1d,RMSRD-20260802-8ae651e815acfb801a1d,BRM5C-BRM5-20260731-15113-01,Bunker Hill,IL,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,17,6,11,qualitative_mechanism_claim_ready,mechanism_summary_candidate,quant_allowance_or_reimbursement,moderate,false,true,false,false,false,false,false,true,true,mechanism_summary_candidate,0.8529,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-80579cd5b038d3b0e06bbb18,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-15113-01"", ""final"": ""https://cdn.townweb.com/cityofbunkerhillil.org/wp-content/uploads/2024/11/Bunker-Hill-City-Code-Chapter-06-Employee-Personnel-Code.pdf"", ""original"": ""https://cdn.townweb.com/cityofbunkerhillil.org/wp-content/uploads/2024/11/Bunker-Hill-City-Code-Chapter-06-Employee-Personnel-Code.pdf"", ""scout_target_id"": ""BRM5-20260731-15113""}"
BRMGRS-20260802-7c124e0adbcf7342e41afc2a,RMSRD-20260802-7f97fc1596108517e6b8,RMSRD-20260802-7f97fc1596108517e6b8,BRM5C-BRM5-20260731-06910-01,Connellsville,PA,Northeast,pdf,salary_ordinance,non_cba_or_unresolved_hint,high_priority_verification_ready,17,7,10,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,weak,true,false,false,false,false,false,false,true,false,core_finding_candidate,0.8753,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-375c04f6136c65eadef19895,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06910-01"", ""final"": ""https://1d1e21cd-adea-4cf8-b0b8-4c91ba89e52c.filesusr.com/ugd/83e717_2cad5a7c7cc24e5a98e82bd389e5eca2.pdf"", ""original"": ""https://1d1e21cd-adea-4cf8-b0b8-4c91ba89e52c.filesusr.com/ugd/83e717_2cad5a7c7cc24e5a98e82bd389e5eca2.pdf"", ""scout_target_id"": ""BRM5-20260731-06910""}"
BRMGRS-20260802-bf1c3c30d058db3d9b996a15,RMSRD-20260802-bbe7539fc24eff58f149,RMSRD-20260802-bbe7539fc24eff58f149,BRM5C-BRM5-20260731-01243-01,Shelby,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,16,13,3,quantitative_direct_text_claim_ready,core_finding_candidate,quant_step_schedule_progression,weak,true,false,false,false,true,false,false,false,true,core_finding_candidate,0.8937,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-80ee7782bbb206d8ae4cbc0a,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRS-20260802-e41706d6f8af2870d9a7748f,RMSRD-20260802-2de9a9d0a0345d47d0bf,RMSRD-20260802-2de9a9d0a0345d47d0bf,BRM5C-BRM5-20260731-03741-01,Union Gap,WA,West,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,16,7,9,mixed_quant_qual_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,central,true,true,true,true,false,false,true,true,true,core_finding_candidate,0.8700,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-eb94c6fcc5e1fb42c08b5e1e,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03741-01"", ""final"": ""https://uniongapwa.gov/council/wp-content/uploads/sites/4/1-10-2022-Council-Packet.pdf"", ""original"": ""https://uniongapwa.gov/council/wp-content/uploads/sites/4/1-10-2022-Council-Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-03741""}"
BRMGRS-20260802-4b7746d0302763a98958c9c4,RMSRD-20260802-97d3ba8af66bf38359c9,RMSRD-20260802-97d3ba8af66bf38359c9,BRM5C-BRM5-20260731-11121-01,Fayetteville,TX,South,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,16,6,10,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_percentage_raise_or_cola,weak,true,true,true,false,false,false,false,true,true,supporting_example_candidate,0.8900,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-77b9f84887a61c86c2e5b969,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-11121-01"", ""final"": ""https://webgen1files.revize.com/cityfayetteville_tx/2025%2004%2021%20CC%20Meeting%20Packet.pdf"", ""original"": ""https://webgen1files.revize.com/cityfayetteville_tx/2025%2004%2021%20CC%20Meeting%20Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-11121""}"
BRMGRS-20260802-ca5fcdc321d9280b2e833cfa,RMSRD-20260802-209dd4498cc851b651e0,RMSRD-20260802-209dd4498cc851b651e0,BRM5C-BRM5-20260731-16398-01,Grey Eagle,MN,Midwest,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,16,10,6,quantitative_direct_text_claim_ready,core_finding_candidate,quant_other_compensation_value,moderate,true,true,true,false,false,false,false,false,false,core_finding_candidate,0.8787,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-23d9d1564af49af549309670,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16398-01"", ""final"": ""https://files.heygov.com/greyeaglemn.govoffice2.com/meetings/me_01k2hty6bp2sxypfy295jf1x8r/minutes-07082025-approved.pdf"", ""original"": ""https://files.heygov.com/greyeaglemn.govoffice2.com/meetings/me_01k2hty6bp2sxypfy295jf1x8r/minutes-07082025-approved.pdf"", ""scout_target_id"": ""BRM5-20260731-16398""}"
BRMGRS-20260802-ed72b38623d65d7055d26765,RMSRD-20260802-2cd1ff3ce17e95490f6d,RMSRD-20260802-2cd1ff3ce17e95490f6d,BRM5C-BRM5-20260731-04726-01,Towanda,KS,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,medium_priority_verification_ready,16,4,12,quantitative_needs_normalization,manual_review_candidate,quant_overtime_or_holiday_rate,weak,false,true,false,false,true,false,false,true,true,manual_review_candidate,0.8550,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket quantitative_needs_normalization and downstream use manual_review_candidate.,false,,BRMGRP-20260802-eaa47eaa10c0d3ecce870a9e,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04726-01"", ""final"": ""https://cityoftowanda.com/_files/ugd/3e0885_447b932d3c414c8a904c34e68459d3fc.pdf"", ""original"": ""https://www.cityoftowanda.com/_files/ugd/3e0885_447b932d3c414c8a904c34e68459d3fc.pdf"", ""scout_target_id"": ""BRM5-20260731-04726""}"
BRMGRS-20260802-73cb51dd13ad78f0a499904e,RMSRD-20260802-db2455147c401676ebe0,RMSRD-20260802-db2455147c401676ebe0,BRM5C-BRM5-20260731-03831-03,Webb,IA,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,15,4,11,quantitative_direct_text_claim_ready,core_finding_candidate,quant_other_compensation_value,weak,true,true,true,false,false,false,false,false,true,core_finding_candidate,0.8613,Aggregated 15 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-b170aff1cbc9124dba793f48,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03831-03"", ""final"": ""https://cityofwebb.com/wp-content/uploads/2017/08/Webb-City-Code-of-Ordinances.pdf"", ""original"": ""https://cityofwebb.com/wp-content/uploads/2017/08/Webb-City-Code-of-Ordinances.pdf"", ""scout_target_id"": ""BRM5-20260731-03831""}"
BRMGRS-20260802-4bbbda16ee8b328e1def92a1,RMSRD-20260802-294baee86d8375cc86ce,RMSRD-20260802-294baee86d8375cc86ce,BRM5C-BRM5-20260731-13707-03,Belle,SD,Midwest,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,high_priority_verification_ready,15,12,3,quantitative_direct_text_claim_ready,core_finding_candidate,qual_collective_bargaining,moderate,true,true,true,true,false,false,false,false,true,core_finding_candidate,0.8907,Aggregated 15 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-932410eba85f5b0dd7a10636,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-13707-03"", ""final"": ""https://bellefourche.org/vertical/sites/%7B161B3B9B-0700-4014-A73C-AD9D1DCB57BA%7D/uploads/Council_Minutes_11-7-22%281%29.pdf"", ""original"": ""https://www.bellefourche.org/vertical/sites/%7B161B3B9B-0700-4014-A73C-AD9D1DCB57BA%7D/uploads/Council_Minutes_11-7-22%281%29.pdf"", ""scout_target_id"": ""BRM5-20260731-13707""}"
BRMGRS-20260802-3ac2d2dca61e1b7c25e4a1ea,RMSRD-20260802-342268ad2902116f3d3a,RMSRD-20260802-342268ad2902116f3d3a,BRM5C-BRM5-20260731-12273-01,Beaverton,MI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,medium_priority_verification_ready,15,10,5,quantitative_direct_text_claim_ready,core_finding_candidate,qual_ordinance_or_council_adoption,weak,true,false,false,false,false,false,false,true,false,core_finding_candidate,0.8733,Aggregated 15 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-c53c4d3a39d2a6e01ec9d7bc,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12273-01"", ""final"": ""https://beavertonmi.org/wp-content/uploads/2024/06/FY25-City-of-Beaverton-Budget-Hearing-6.17.2024.pdf"", ""original"": ""https://beavertonmi.org/wp-content/uploads/2024/06/FY25-City-of-Beaverton-Budget-Hearing-6.17.2024.pdf"", ""scout_target_id"": ""BRM5-20260731-12273""}"
BRMGRS-20260802-f54091f29311a393062d7228,RMSRD-20260802-d35baec94a53a7510a8d,RMSRD-20260802-d35baec94a53a7510a8d,BRM5C-BRM5-20260731-02921-02,Barker,NY,Northeast,pdf,factfinding_report,cba_arbitration_factfinding_hint,high_priority_verification_ready,15,3,12,quantitative_direct_text_claim_ready,core_finding_candidate,qual_collective_bargaining,central,true,true,true,false,false,false,false,false,true,core_finding_candidate,0.8693,Aggregated 15 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-e0fe9f717d4abcec7a48e761,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-02921-02"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/05/m2015-259.pdf"", ""original"": ""https://perb.ny.gov/system/files/documents/2024/05/m2015-259.pdf"", ""scout_target_id"": ""BRM5-20260731-02921""}"
BRMGRS-20260802-91dbc664780d614660341c78,RMSRD-20260802-a4e2ae46adcd9703b1ff,RMSRD-20260802-a4e2ae46adcd9703b1ff,BRM5C-BRM5-20260731-09036-02,New Auburn,MN,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,15,8,7,quantitative_direct_text_claim_ready,core_finding_candidate,quant_allowance_or_reimbursement,weak,true,true,true,false,false,false,false,true,false,core_finding_candidate,0.8893,Aggregated 15 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-0dec852374d9795c0b1fbcd9,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09036-02"", ""final"": ""https://newauburnmn.com/documents/504/2022_Fire_Dept._Policies_5-9-22.pdf"", ""original"": ""https://newauburnmn.com/documents/504/2022_Fire_Dept._Policies_5-9-22.pdf"", ""scout_target_id"": ""BRM5-20260731-09036""}"
BRMGRS-20260802-0d889c937215734de12d15b6,RMSRD-20260802-c1b842345f671312d3b3,RMSRD-20260802-c1b842345f671312d3b3,BRM5C-BRM5-20260731-14840-03,Bruceville-Eddy,TX,South,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,15,7,8,quantitative_direct_text_claim_ready,supporting_example_candidate,qual_market_recruitment_retention_pressure,weak,true,true,true,false,false,false,false,true,true,supporting_example_candidate,0.8507,Aggregated 15 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-91ae7c1e7edc7488466780ae,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRS-20260802-2ab3e04ee79e9ef382886503,RMSRD-20260802-24cd7e167bbdc5b3bd85,RMSRD-20260802-24cd7e167bbdc5b3bd85,BRM5C-BRM5-20260731-04835-02,Decatur,MI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,medium_priority_verification_ready,14,10,4,mixed_quant_qual_claim_ready,core_finding_candidate,quant_cpi_indexed_adjustment,moderate,true,true,true,false,false,false,false,true,false,core_finding_candidate,0.8957,Aggregated 14 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-14b5f57d256569c2ededdc9a,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRS-20260802-31e68341b4333407453c05bd,RMSRD-20260802-1810ee8bc5e41c95a6b4,RMSRD-20260802-1810ee8bc5e41c95a6b4,BRM5C-BRM5-20260731-01713-01,Arrow Rock,MO,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,14,7,7,quantitative_direct_text_claim_ready,core_finding_candidate,quant_overtime_or_holiday_rate,weak,true,false,false,false,false,false,false,true,false,core_finding_candidate,0.8571,Aggregated 14 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-684c1aa60f82214db4197cde,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRS-20260802-b16cc9bb079771d3e0f9b9d9,RMSRD-20260802-56c8a6bfb4f5d60fc379,RMSRD-20260802-56c8a6bfb4f5d60fc379,BRM5C-BRM5-20260731-11964-01,West Baden Springs,IN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,14,5,9,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_position_classification_pay_band,moderate,true,true,true,true,false,false,false,true,false,supporting_example_candidate,0.8671,Aggregated 14 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-c9ae75aadddffe8cc549191f,gabriel_rating_lane_003,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-11964-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/westbaden/WestBaden-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/westbaden/WestBaden-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-11964""}"
