source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,priority_bucket,span_count_rated,quantitative_span_count_rated,qualitative_span_count_rated,strongest_claim_readiness_bucket,strongest_downstream_use_bucket,strongest_mechanism_type,strongest_mechanism_strength_level,has_direct_quantitative_compensation_support,has_qualitative_mechanism_support,has_mixed_quant_qual_support,has_safety_side_relevance,has_non_safety_side_relevance,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_process_evidence,source_claim_use_rating,source_rating_confidence,source_rating_rationale,quarantine_flag,quarantine_reason,packet_ids_used,rating_lane_id,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage
BRMGRS-20260802-ee6ece25d4a6134f8970bad9,RMSRD-20260802-80c32f93adb9e53c8241,RMSRD-20260802-80c32f93adb9e53c8241,BRM5C-BRM5-20260731-03080-02,Rushville,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,2,2,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-0505e1f112a97eee1550d307,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03080-02"", ""final"": ""https://villageofrushville.org/minutes/pdf_134.pdf"", ""original"": ""https://villageofrushville.org/minutes/pdf_134.pdf"", ""scout_target_id"": ""BRM5-20260731-03080""}"
BRMGRS-20260802-80bbd53631a1a7c52ae743c5,RMSRD-20260802-da0ff8227c577f02312c,RMSRD-20260802-da0ff8227c577f02312c,BRM5C-BRM5-20260731-06725-01,Frankfort,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,2,2,0,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_other_compensation_value,none,true,false,false,false,false,false,false,false,false,supporting_example_candidate,0.9400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-4285dadd85dc1e1423f3e813,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06725-01"", ""final"": ""https://townoffrankfortny.gov/download/document/217"", ""original"": ""https://www.townoffrankfortny.gov/download/document/217"", ""scout_target_id"": ""BRM5-20260731-06725""}"
BRMGRS-20260802-d32e6f0a0aa7022dfb80ac52,RMSRD-20260802-85516404c5c7b80d42ba,RMSRD-20260802-85516404c5c7b80d42ba,BRM5C-BRM5-20260731-09929-02,Vienna,OH,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,2,2,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_other_compensation_value,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-763bb4d4216e83f2d373e0e9,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09929-02"", ""final"": ""https://viennatownship.com/wp-content/uploads/2021/07/June-22nd-2021.pdf"", ""original"": ""https://www.viennatownship.com/wp-content/uploads/2021/07/June-22nd-2021.pdf"", ""scout_target_id"": ""BRM5-20260731-09929""}"
BRMGRS-20260802-b944c75473d3436816ac4d03,RMSRD-20260802-1ec44a486de930c92e97,RMSRD-20260802-1ec44a486de930c92e97,BRM5C-BRM5-20260731-03216-01,Elizabeth,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,2,2,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-d2173e793cfb1ea3b63beeab,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03216-01"", ""final"": ""https://elizabethpa.net/document/minutes-february-25th-2020-2"", ""original"": ""https://elizabethpa.net/document/minutes-february-25th-2020-2/"", ""scout_target_id"": ""BRM5-20260731-03216""}"
BRMGRS-20260802-69ca3ede28965cd0894f7cdf,RMSRD-20260802-649804975b4bcc4bb422,RMSRD-20260802-649804975b4bcc4bb422,BRM5C-BRM5-20260731-18292-02,Millcreek,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,2,0,2,weak_or_not_supported,manual_review_candidate,qual_market_recruitment_retention_pressure,none,false,false,false,false,false,false,false,false,false,manual_review_candidate,0.8600,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket weak_or_not_supported and downstream use manual_review_candidate.,false,,BRMGRP-20260802-77c93d73b9eec372268e3a47,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18292-02"", ""final"": ""https://millcreektwp.org/wp-content/uploads/2025/02/Organization-and-Regular-Meeting-Jan.-6-2025-1.pdf"", ""original"": ""https://millcreektwp.org/wp-content/uploads/2025/02/Organization-and-Regular-Meeting-Jan.-6-2025-1.pdf"", ""scout_target_id"": ""BRM5-20260731-18292""}"
BRMGRS-20260802-9695a28dc06cb7610dbcd2c4,RMSRD-20260802-88efaa7cfbfc06771b8a,RMSRD-20260802-88efaa7cfbfc06771b8a,BRM5C-BRM5-20260731-06979-01,Freeport,PA,Northeast,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,high_priority_verification_ready,2,0,2,source_navigation_or_reference_only,manual_review_candidate,qual_market_recruitment_retention_pressure,none,false,false,false,false,false,false,false,false,false,manual_review_candidate,0.8600,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use manual_review_candidate.,false,,BRMGRP-20260802-a61a2d7eeaba404e67f03e9e,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06979-01"", ""final"": ""https://freeportpa.com/document/council-minutes-march-2nd-2026"", ""original"": ""https://freeportpa.com/document/council-minutes-march-2nd-2026/"", ""scout_target_id"": ""BRM5-20260731-06979""}"
BRMGRS-20260802-8091d003de5d267cf08fdc0c,RMSRD-20260802-b4f5647dacab4fc0b00d,RMSRD-20260802-b4f5647dacab4fc0b00d,BRM5C-BRM5-20260731-07002-02,Hampton,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,2,0,2,source_navigation_or_reference_only,local_context_candidate,qual_collective_bargaining,weak,false,false,false,true,false,false,false,false,true,local_context_candidate,0.8600,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use local_context_candidate.,false,,BRMGRP-20260802-fa6d2d1045978e191015fd7b,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-07002-02"", ""final"": ""https://hampton-pa.gov/AgendaCenter/ViewFile/Minutes/_03252026-826"", ""original"": ""https://www.hampton-pa.gov/AgendaCenter/ViewFile/Minutes/_03252026-826"", ""scout_target_id"": ""BRM5-20260731-07002""}"
BRMGRS-20260802-4368f281ed94c9efa482f9cf,RMSRD-20260802-e0927cb58b3631ca3b78,RMSRD-20260802-e0927cb58b3631ca3b78,BRM5C-BRM5-20260731-18288-01,Middlesex,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,2,1,1,qualitative_mechanism_claim_ready,supporting_example_candidate,qual_collective_bargaining,moderate,false,true,false,true,false,false,false,false,true,supporting_example_candidate,0.8500,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-b6ac937e3d57f2db40995633,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18288-01"", ""final"": ""https://middlesextownship.org/AgendaCenter/ViewFile/Agenda/_06172026-488"", ""original"": ""https://middlesextownship.org/AgendaCenter/ViewFile/Agenda/_06172026-488"", ""scout_target_id"": ""BRM5-20260731-18288""}"
BRMGRS-20260802-8ed452d6da21963342f0b544,RMSRD-20260802-d040b270c500bde3a959,RMSRD-20260802-d040b270c500bde3a959,BRM5C-BRM5-20260731-03719-02,Tatum,TX,South,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,2,1,1,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,true,core_finding_candidate,0.9000,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-e49bf7b88cc01adc7bf8b2bf,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03719-02"", ""final"": ""https://tatumtexas.com/uploads/cms/nav-31-680be5007e537.pdf"", ""original"": ""https://tatumtexas.com/uploads/cms/nav-31-680be5007e537.pdf"", ""scout_target_id"": ""BRM5-20260731-03719""}"
BRMGRS-20260802-6da24352b201754d5da7aaf5,RMSRD-20260802-1f696586086d129bc035,RMSRD-20260802-1f696586086d129bc035,BRM5C-BRM5-20260731-06423-02,Darien,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,2,2,0,local_context_only,manual_review_candidate,quant_other_compensation_value,none,false,false,false,true,false,false,false,false,false,manual_review_candidate,0.8400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket local_context_only and downstream use manual_review_candidate.,false,,BRMGRP-20260802-1af34fd56eeff6291986fa40,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06423-02"", ""final"": ""https://darienvillagewi.gov/vertical/sites/%7B555B48AD-D1F6-4E05-9690-9270063B57FB%7D/uploads/6.15.26_Village_Board_PACKET.pdf"", ""original"": ""https://darienvillagewi.gov/vertical/sites/%7B555B48AD-D1F6-4E05-9690-9270063B57FB%7D/uploads/6.15.26_Village_Board_PACKET.pdf"", ""scout_target_id"": ""BRM5-20260731-06423""}"
BRMGRS-20260802-1e0dd9b1b64c19a2570122af,RMSRD-20260802-5f0fda58db9a336f7ba5,RMSRD-20260802-5f0fda58db9a336f7ba5,BRM5C-BRM5-20260731-02811-02,Red Cedar,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,2,2,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,moderate,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-449bbc5c27e0e9137aaaa2af,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-02811-02"", ""final"": ""https://redcedar.gov/wp-content/uploads/2025/11/2025-10-13-Minutes-TB.pdf"", ""original"": ""https://redcedar.gov/wp-content/uploads/2025/11/2025-10-13-Minutes-TB.pdf"", ""scout_target_id"": ""BRM5-20260731-02811""}"
BRMGRS-20260802-27a45c2cb77f2206b60b222a,RMSRD-20260802-9702980a2b699903196a,RMSRD-20260802-9702980a2b699903196a,BRM5C-BRM5-20260731-17635-02,Chenequa,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,2,0,2,qualitative_mechanism_claim_ready,mechanism_summary_candidate,qual_collective_bargaining,moderate,false,true,false,false,false,false,false,false,true,mechanism_summary_candidate,0.8600,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-3bc7a41be47b7388d40da1d1,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17635-02"", ""final"": ""https://chenequa.org/wp-content/uploads/2023/09/Personnel-Committee-Agenda-09-29-2023.pdf"", ""original"": ""https://www.chenequa.org/wp-content/uploads/2023/09/Personnel-Committee-Agenda-09-29-2023.pdf"", ""scout_target_id"": ""BRM5-20260731-17635""}"
BRMGRS-20260802-20da848767e2be1ba0467f78,RMSRD-20260802-fb32cfde584872d0ae19,RMSRD-20260802-fb32cfde584872d0ae19,BRM5C-BRM5-20260731-09490-01,Minnewaukan,ND,Midwest,pdf,arbitration_award,cba_arbitration_factfinding_hint,high_priority_verification_ready,2,1,1,quantitative_direct_text_claim_ready,core_finding_candidate,quant_cpi_indexed_adjustment,moderate,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9000,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-e248d37245d06887a8bfd2db,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09490-01"", ""final"": ""https://minnewaukan.com/documents/MeetingMinutes/1-9-2024%20Regular%20Meeting.pdf"", ""original"": ""https://www.minnewaukan.com/documents/MeetingMinutes/1-9-2024%20Regular%20Meeting.pdf"", ""scout_target_id"": ""BRM5-20260731-09490""}"
BRMGRS-20260802-279581c39dcecae362c88f34,RMSRD-20260802-d5b0ee35f199def100a6,RMSRD-20260802-d5b0ee35f199def100a6,BRM5C-BRM5-20260731-04623-02,Lincoln,KS,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,2,2,0,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_percentage_raise_or_cola,none,true,false,false,false,false,false,false,false,false,supporting_example_candidate,0.9400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-9742e7cfc0cd0b1c2d153f60,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04623-02"", ""final"": ""https://lincolnks.org/documents/597/071425_Council_Meeting_Minutes.pdf"", ""original"": ""https://lincolnks.org/documents/597/071425_Council_Meeting_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-04623""}"
BRMGRS-20260802-25823aebabfffd5d8e35e36a,RMSRD-20260802-387cad7afb8f1abdcd20,RMSRD-20260802-387cad7afb8f1abdcd20,BRM5C-BRM5-20260731-16012-01,Bertrand,MI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,2,2,0,weak_or_not_supported,exclude_or_write_off,quant_budget_or_pay_plan_amount,none,false,false,false,false,false,false,false,false,false,exclude_or_write_off,0.8400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket weak_or_not_supported and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-7e6bc0136c28cbcf58c1a32d,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16012-01"", ""final"": ""https://bertrandtownshipcom.wordpress.com/wp-content/uploads/2018/03/16_17-township-budget.pdf"", ""original"": ""https://bertrandtownshipcom.wordpress.com/wp-content/uploads/2018/03/16_17-township-budget.pdf"", ""scout_target_id"": ""BRM5-20260731-16012""}"
BRMGRS-20260802-16775ae44d7487e6a9d23c70,RMSRD-20260802-c04d9f96606f8ac268f5,RMSRD-20260802-c04d9f96606f8ac268f5,BRM5C-BRM5-20260731-08651-01,Lincoln,MI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,2,2,0,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_budget_or_pay_plan_amount,moderate,true,false,false,false,false,false,false,false,false,supporting_example_candidate,0.8900,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-c0fbed09a89631d9a67cb658,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-08651-01"", ""final"": ""https://villageoflincoln.com/wp-content/uploads/2025/04/BUDGET-HEARING-2025.pdf"", ""original"": ""https://villageoflincoln.com/wp-content/uploads/2025/04/BUDGET-HEARING-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-08651""}"
BRMGRS-20260802-b712c66d8afbeeb0621ff501,RMSRD-20260802-4cb844f09cabb6dba966,RMSRD-20260802-4cb844f09cabb6dba966,BRM5C-BRM5-20260731-05677-01,Hamlin,ND,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,2,2,0,weak_or_not_supported,exclude_or_write_off,quant_budget_or_pay_plan_amount,none,false,false,false,false,false,false,false,false,false,exclude_or_write_off,0.8400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket weak_or_not_supported and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-1b018a3abaab57b06d71077a,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-05677-01"", ""final"": ""https://hamlintownship.org/download/24136/2026-03-20-resolution-general-appropriations-act-budget-2.pdf"", ""original"": ""https://www.hamlintownship.org/download/24136/2026-03-20-resolution-general-appropriations-act-budget-2.pdf"", ""scout_target_id"": ""BRM5-20260731-05677""}"
BRMGRS-20260802-ada780375544c5f692bfda90,RMSRD-20260802-4d093848706f3434cc81,RMSRD-20260802-4d093848706f3434cc81,BRM5C-BRM5-20260731-14241-03,Naples,NY,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,2,1,1,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_overtime_or_holiday_rate,none,true,false,false,false,false,false,false,true,false,supporting_example_candidate,0.9000,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-3e6a0286813156eff2507661,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14241-03"", ""final"": ""https://townofnaples.org/vertical/sites/%7B16A86E29-4A60-4E08-9440-2A862262DC56%7D/uploads/Budget_22-23_APPROVED.pdf"", ""original"": ""https://www.townofnaples.org/vertical/sites/{16A86E29-4A60-4E08-9440-2A862262DC56}/uploads/Budget_22-23_APPROVED.pdf"", ""scout_target_id"": ""BRM5-20260731-14241""}"
BRMGRS-20260802-e1a9d59ae8b86f2b03afff2e,RMSRD-20260802-6ec41f1e572c53447e5f,RMSRD-20260802-6ec41f1e572c53447e5f,BRM5C-BRM5-20260731-17175-01,Burton,OH,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,2,2,0,weak_or_not_supported,exclude_or_write_off,quant_budget_or_pay_plan_amount,none,false,false,false,false,false,false,false,false,false,exclude_or_write_off,0.8400,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket weak_or_not_supported and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-434d7b6ead593f4080a0b36d,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17175-01"", ""final"": ""https://villageofburton.org/wp-content/uploads/sites/27/2025/10/COUNCIL-MINUTES-9-22-2025.pdf"", ""original"": ""https://villageofburton.org/wp-content/uploads/sites/27/2025/10/COUNCIL-MINUTES-9-22-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-17175""}"
BRMGRS-20260802-52ef1fde0d2e80e1e408b758,RMSRD-20260802-ac03079a44d29e1dff35,RMSRD-20260802-ac03079a44d29e1dff35,BRM5C-BRM5-20260731-14432-02,East Manchester,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,2,1,1,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_allowance_or_reimbursement,none,true,false,false,false,false,false,false,true,false,supporting_example_candidate,0.9000,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-12f8152ea15d5a8ccbead301,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14432-02"", ""final"": ""https://emanchestertwp.com/wp-content/uploads/2025/10/2026-BUDGET-1.pdf"", ""original"": ""https://emanchestertwp.com/wp-content/uploads/2025/10/2026-BUDGET-1.pdf"", ""scout_target_id"": ""BRM5-20260731-14432""}"
BRMGRS-20260802-9e4c8e684a91193e412eff1b,RMSRD-20260802-dde4b828bcb61dc101b7,RMSRD-20260802-dde4b828bcb61dc101b7,BRM5C-BRM5-20260731-06999-02,Haines,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,medium_priority_verification_ready,2,1,1,qualitative_mechanism_claim_ready,supporting_example_candidate,quant_cpi_indexed_adjustment,weak,false,false,false,false,false,false,false,false,false,supporting_example_candidate,0.8500,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-d2fc1e2ebd09bc8ff97437f8,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06999-02"", ""final"": ""https://hainestwp.org/wp-content/uploads/2024/10/BOS-AGENDA-BUDGET-10-14-24.pdf"", ""original"": ""https://hainestwp.org/wp-content/uploads/2024/10/BOS-AGENDA-BUDGET-10-14-24.pdf"", ""scout_target_id"": ""BRM5-20260731-06999""}"
BRMGRS-20260802-f2dfb7a3b471f2392b1041d4,RMSRD-20260802-95dc9273e1ab03fe2878,RMSRD-20260802-95dc9273e1ab03fe2878,BRM5C-BRM5-20260731-04230-02,Thornton,IL,Midwest,pdf,cba,cba_arbitration_factfinding_hint,medium_priority_verification_ready,2,0,2,source_navigation_or_reference_only,mechanism_summary_candidate,qual_collective_bargaining,weak,false,false,false,false,false,false,false,false,true,mechanism_summary_candidate,0.8600,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-21786baf84e64f23bd75c384,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04230-02"", ""final"": ""https://mccmeetings.blob.core.usgovcloudapi.net/thorntonil-pubu/MEET-Packet-037b49997c41475388b5c6882a9e0cd7.pdf"", ""original"": ""https://mccmeetings.blob.core.usgovcloudapi.net/thorntonil-pubu/MEET-Packet-037b49997c41475388b5c6882a9e0cd7.pdf"", ""scout_target_id"": ""BRM5-20260731-04230""}"
BRMGRS-20260802-96b894246bebaa446434cb9e,RMSRD-20260802-108a7b6a8d61815b0032,RMSRD-20260802-108a7b6a8d61815b0032,BRM5C-BRM5-20260731-02771-02,Marathon,WI,Midwest,pdf,cba,cba_arbitration_factfinding_hint,high_priority_verification_ready,2,1,1,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_allowance_or_reimbursement,none,true,false,false,false,false,false,false,true,false,supporting_example_candidate,0.9000,Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-9c07bb7151e16d83a6ed6a7a,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-02771-02"", ""final"": ""https://marathoncitywi.gov/wp-content/uploads/2023/03/Marathon-City-Chief-of-Police-Compensation-Overview.pdf"", ""original"": ""https://www.marathoncitywi.gov/wp-content/uploads/2023/03/Marathon-City-Chief-of-Police-Compensation-Overview.pdf"", ""scout_target_id"": ""BRM5-20260731-02771""}"
