centroid_latitude,centroid_longitude,compensation_outcome,confidence_high_count,confidence_moderate_count,corroborated_event_count,disclosure_flags,geography_panel,hex_cell_id,implementation_event_count,implementation_status_scope,institutional_channel,mechanism_view_name,one_time_event_count,pressure_channel,projected_hex_center_x,projected_hex_center_y,recurring_event_count,root_compensation_event_count,rural_event_count,side,timing_channel,unique_cycle_count,unique_municipality_count,unknown_urbanicity_count,urban_event_count
40.295292,-87.980947,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00018,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,675000.0,1948557.159,0,1,1,police,,1,1,0,0
40.050599,-90.675737,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00006-+00019,1,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,0,,450000.0,1905255.888,0,1,1,side_independent,,1,1,0,0
40.050599,-90.675737,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00006-+00019,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,450000.0,1905255.888,0,1,1,side_independent,,1,1,0,0
40.050599,-90.675737,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00006-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:unclear,0,,450000.0,1905255.888,0,1,1,side_independent,unclear,1,1,0,0
40.050599,-90.675737,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00006-+00019,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,450000.0,1905255.888,0,1,1,side_independent,,1,1,0,0
38.421963,-89.056094,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00016,1,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,0,,600000.0,1732050.808,0,1,1,side_independent,,1,1,0,0
38.421963,-89.056094,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00016,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,600000.0,1732050.808,0,1,1,side_independent,,1,1,0,0
38.421963,-89.056094,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00016,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,600000.0,1732050.808,0,1,1,side_independent,payroll_effective_date,1,1,0,0
38.421963,-89.056094,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00016,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,600000.0,1732050.808,0,1,1,side_independent,,1,1,0,0
38.421963,-89.056094,non_base_compensation_other,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00016,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:non_base_compensation_other,0,,600000.0,1732050.808,0,1,1,remains_unclear,,1,1,0,0
38.421963,-89.056094,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00016,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,600000.0,1732050.808,0,1,1,remains_unclear,payroll_effective_date,1,1,0,0
40.395674,-89.757109,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:one_time,1,,525000.0,1948557.159,0,1,1,police,one_time,1,1,0,0
41.59479,-90.558522,stipend_or_premium,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00006-+00021,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:stipend_or_premium,0,,450000.0,2078460.969,1,1,0,police,,1,1,0,1
41.59479,-90.558522,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00006-+00021,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,450000.0,2078460.969,1,1,0,police,recurring,1,1,0,1
39.624398,-89.82394,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,525000.0,1861954.618,0,1,0,remains_unclear,payroll_effective_date,1,1,0,1
41.939372,-89.61902,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,2,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,525000.0,2121762.239,0,2,0,police,,2,1,2,0
41.939372,-89.61902,non_base_compensation_other,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:non_base_compensation_other,0,,525000.0,2121762.239,0,2,0,police,,2,1,2,0
41.939372,-89.61902,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,525000.0,2121762.239,0,2,0,police,payroll_effective_date,2,1,2,0
41.939372,-89.61902,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,525000.0,2121762.239,0,1,0,police,,1,1,1,0
41.939372,-89.61902,non_base_compensation_other,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:non_base_compensation_other,0,,525000.0,2121762.239,0,1,0,fire,,1,1,1,0
41.939372,-89.61902,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,525000.0,2121762.239,0,1,0,mixed,,1,1,1,0
41.939372,-89.61902,non_base_compensation_other,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:non_base_compensation_other,0,,525000.0,2121762.239,0,1,0,mixed,,1,1,1,0
41.939372,-89.61902,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,525000.0,2121762.239,0,1,0,mixed,payroll_effective_date,1,1,1,0
41.939372,-89.61902,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,525000.0,2121762.239,0,1,0,mixed,,1,1,1,0
41.939372,-89.61902,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00021,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,525000.0,2121762.239,0,1,0,police,,1,1,1,0
41.836639,-87.803913,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,675000.0,2121762.239,1,2,0,fire,,1,1,0,1
41.836639,-87.803913,across_the_board_raise,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:across_the_board_raise,0,,675000.0,2121762.239,1,1,0,fire,,1,1,0,1
41.836639,-87.803913,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,675000.0,2121762.239,1,1,0,fire,recurring,1,1,0,1
41.836639,-87.803913,retroactive_pay,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,675000.0,2121762.239,0,1,0,fire,,1,1,0,1
41.836639,-87.803913,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,675000.0,2121762.239,0,1,0,fire,retroactive,1,1,0,1
41.836639,-87.803913,stipend_or_premium,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:stipend_or_premium,0,,675000.0,2121762.239,1,1,0,police,,1,1,0,1
39.963194,-88.906748,overtime,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:overtime,0,,600000.0,1905255.888,1,1,1,remains_unclear,,1,1,0,0
39.963194,-88.906748,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,600000.0,1905255.888,1,1,1,remains_unclear,recurring,1,1,0,0
41.505363,-88.750849,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00020,1,formally_adopted|implemented|paid_or_observed,ordinance_council_adoption,institutional_channel:ordinance_council_adoption,0,,600000.0,2078460.969,0,1,0,police,,1,1,0,1
41.505363,-88.750849,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00020,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,600000.0,2078460.969,0,1,0,police,,1,1,0,1
41.505363,-88.750849,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00020,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:unclear,0,,600000.0,2078460.969,0,1,0,police,unclear,1,1,0,1
41.505363,-88.750849,base_wage_change,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00020,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:base_wage_change,0,,600000.0,2078460.969,1,1,0,remains_unclear,,1,1,0,1
41.505363,-88.750849,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00020,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,600000.0,2078460.969,1,1,0,remains_unclear,payroll_effective_date,1,1,0,1
41.836639,-87.803913,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,collective_bargaining,institutional_channel:collective_bargaining,0,,675000.0,2121762.239,0,1,0,remains_unclear,,1,1,0,1
41.836639,-87.803913,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,ordinance_council_adoption,institutional_channel:ordinance_council_adoption,0,,675000.0,2121762.239,0,1,0,remains_unclear,,1,1,0,1
41.836639,-87.803913,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,675000.0,2121762.239,0,1,0,remains_unclear,,1,1,0,1
41.836639,-87.803913,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:ordinance_adoption,0,,675000.0,2121762.239,0,1,0,remains_unclear,ordinance_adoption,1,1,0,1
41.836639,-87.803913,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:bargaining_leverage,0,bargaining_leverage,675000.0,2121762.239,0,1,0,remains_unclear,,1,1,0,1
39.624398,-89.82394,retroactive_pay,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,1,,525000.0,1861954.618,0,1,0,side_independent,,1,1,1,0
39.624398,-89.82394,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:one_time,1,,525000.0,1861954.618,0,1,0,side_independent,one_time,1,1,1,0
39.624398,-89.82394,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,1,,525000.0,1861954.618,0,1,0,side_independent,retroactive,1,1,1,0
41.836639,-87.803913,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,2,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,1,,675000.0,2121762.239,0,2,0,police,,2,2,0,2
41.836639,-87.803913,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00020,2,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,1,fiscal_constraint,675000.0,2121762.239,0,2,0,police,,2,2,0,2
40.295292,-87.980947,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00018,2,formally_adopted|implemented|paid_or_observed,ordinance_council_adoption,institutional_channel:ordinance_council_adoption,0,,675000.0,1948557.159,0,2,0,police,,2,1,2,0
40.295292,-87.980947,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00018,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:ordinance_adoption,0,,675000.0,1948557.159,0,2,0,police,ordinance_adoption,2,1,2,0
40.295292,-87.980947,non_base_compensation_other,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00018,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:non_base_compensation_other,0,,675000.0,1948557.159,0,2,0,police,,2,1,2,0
40.295292,-87.980947,cola_cpi_adjustment,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:cola_cpi_adjustment,0,,675000.0,1948557.159,1,1,0,police,,1,1,1,0
40.295292,-87.980947,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,675000.0,1948557.159,1,1,0,police,recurring,1,1,1,0
40.295292,-87.980947,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00018,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:inflation_indexing,0,inflation_indexing,675000.0,1948557.159,1,1,0,police,,1,1,1,0
42.277184,-88.670307,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,0,,600000.0,2165063.509,0,1,1,non_safety,,1,1,0,0
42.277184,-88.670307,no_direct_compensation_outcome,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,600000.0,2165063.509,0,2,1,non_safety,,2,2,1,0
42.277184,-88.670307,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,600000.0,2165063.509,0,1,1,non_safety,payroll_effective_date,1,1,0,0
42.277184,-88.670307,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,600000.0,2165063.509,0,1,1,non_safety,,1,1,0,0
42.277184,-88.670307,across_the_board_raise,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:across_the_board_raise,0,,600000.0,2165063.509,1,1,0,remains_unclear,,1,1,1,0
42.277184,-88.670307,cola_cpi_adjustment,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:cola_cpi_adjustment,0,,600000.0,2165063.509,1,1,0,remains_unclear,,1,1,1,0
42.277184,-88.670307,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,600000.0,2165063.509,1,1,0,remains_unclear,recurring,1,1,1,0
42.277184,-88.670307,across_the_board_raise,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:across_the_board_raise,0,,600000.0,2165063.509,2,2,0,police,,2,2,1,1
42.277184,-88.670307,cola_cpi_adjustment,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:cola_cpi_adjustment,0,,600000.0,2165063.509,1,1,0,police,,1,1,1,0
42.277184,-88.670307,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:inflation_indexing,0,inflation_indexing,600000.0,2165063.509,1,1,0,police,,1,1,1,0
42.277184,-88.670307,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,600000.0,2165063.509,0,1,0,non_safety,,1,1,1,0
42.277184,-88.670307,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:unclear,0,,600000.0,2165063.509,0,1,0,non_safety,unclear,1,1,1,0
42.277184,-88.670307,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00008-+00021,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,600000.0,2165063.509,0,1,0,non_safety,,1,1,1,0
42.608132,-87.712439,,3,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00021,3,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,675000.0,2208364.78,2,4,0,police,,3,2,0,3
42.608132,-87.712439,retroactive_pay,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00021,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,675000.0,2208364.78,1,2,0,police,,2,2,0,2
42.608132,-87.712439,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00021,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,675000.0,2208364.78,1,2,0,police,payroll_effective_date,2,2,0,2
42.608132,-87.712439,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00021,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,675000.0,2208364.78,1,2,0,police,retroactive,2,2,0,2
42.608132,-87.712439,,3,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00009-+00021,3,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,675000.0,2208364.78,2,4,0,police,,3,2,0,3
40.395674,-89.757109,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00019,1,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,0,,525000.0,1948557.159,0,1,1,non_safety,,1,1,0,0
40.395674,-89.757109,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00019,1,formally_adopted|implemented|paid_or_observed,ordinance_council_adoption,institutional_channel:ordinance_council_adoption,0,,525000.0,1948557.159,0,1,1,non_safety,,1,1,0,0
40.395674,-89.757109,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00019,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,525000.0,1948557.159,0,1,1,non_safety,,1,1,0,0
40.395674,-89.757109,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:ordinance_adoption,0,,525000.0,1948557.159,0,1,1,non_safety,ordinance_adoption,1,1,0,0
40.395674,-89.757109,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,525000.0,1948557.159,0,1,1,non_safety,payroll_effective_date,1,1,0,0
40.395674,-89.757109,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00007-+00019,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,525000.0,1948557.159,0,1,1,non_safety,,1,1,0,0
41.250525,-85.152492,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00018,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,900000.0,2078460.969,0,1,1,safety_combined,,1,1,0,0
41.250525,-85.152492,retroactive_pay,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,900000.0,2078460.969,0,1,1,safety_combined,,1,1,0,0
41.250525,-85.152492,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,900000.0,2078460.969,0,1,1,safety_combined,payroll_effective_date,1,1,0,0
41.250525,-85.152492,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,900000.0,2078460.969,0,1,1,safety_combined,retroactive,1,1,0,0
41.250525,-85.152492,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00018,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,900000.0,2078460.969,0,1,1,safety_combined,,1,1,0,0
42.019314,-85.032558,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00019,1,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,0,,900000.0,2165063.509,1,1,1,police,,1,1,0,0
42.019314,-85.032558,stipend_or_premium,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00019,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:stipend_or_premium,0,,900000.0,2165063.509,1,1,1,police,,1,1,0,0
42.019314,-85.032558,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,900000.0,2165063.509,1,1,1,police,recurring,1,1,0,0
42.019314,-85.032558,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00019,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,900000.0,2165063.509,1,1,1,police,,1,1,0,0
42.019314,-85.032558,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00019,1,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,0,,900000.0,2165063.509,1,1,1,side_independent,,1,1,0,0
42.019314,-85.032558,stipend_or_premium,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00019,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:stipend_or_premium,0,,900000.0,2165063.509,1,1,1,side_independent,,1,1,0,0
42.019314,-85.032558,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,900000.0,2165063.509,1,1,1,side_independent,recurring,1,1,0,0
42.019314,-85.032558,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00019,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,900000.0,2165063.509,1,1,1,side_independent,,1,1,0,0
38.178126,-85.607195,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00014,1,formally_adopted|implemented|paid_or_observed,ordinance_council_adoption,institutional_channel:ordinance_council_adoption,0,,900000.0,1732050.808,0,1,0,police,,1,1,0,1
38.178126,-85.607195,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00014,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,900000.0,1732050.808,0,1,0,police,,1,1,0,1
38.178126,-85.607195,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00014,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:ordinance_adoption,0,,900000.0,1732050.808,0,1,0,police,ordinance_adoption,1,1,0,1
38.178126,-85.607195,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00014,2,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,900000.0,1732050.808,0,2,0,police,,2,1,0,2
38.178126,-85.607195,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00014,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,900000.0,1732050.808,0,1,0,police,,1,1,0,1
38.178126,-85.607195,retroactive_pay,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00014,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,900000.0,1732050.808,0,1,0,police,,1,1,0,1
38.178126,-85.607195,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00014,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,900000.0,1732050.808,0,1,0,police,payroll_effective_date,1,1,0,1
38.178126,-85.607195,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00012-+00014,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,900000.0,1732050.808,0,1,0,police,retroactive,1,1,0,1
38.312137,-87.328782,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00010-+00015,2,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,1,,750000.0,1732050.808,0,2,2,remains_unclear,,2,1,0,0
38.312137,-87.328782,retroactive_pay,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00010-+00015,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,1,,750000.0,1732050.808,0,2,2,remains_unclear,,2,1,0,0
38.312137,-87.328782,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00010-+00015,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,750000.0,1732050.808,0,1,1,remains_unclear,payroll_effective_date,1,1,0,0
38.312137,-87.328782,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00010-+00015,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,1,,750000.0,1732050.808,0,2,2,remains_unclear,retroactive,2,1,0,0
38.312137,-87.328782,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00010-+00015,2,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,1,none_identified,750000.0,1732050.808,0,2,2,remains_unclear,,2,1,0,0
