canonical_payload_id,extraction_result_id,lane_id,field_record_count,evidence_span_count,ambiguity_count,conflict_count,field_record_ledger,evidence_span_ledger,field_families,terminal_outcome,classification_status,claim_linkage_status
EXTPAYLOAD-0f21ffdc0ca4280b3f98446a,EXTEXTRACT-15534b0ab0311a3e38ec0dd7,field_span_lane_002,1043,837,675,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-0fa1f21cd5893b914297dfaf,EXTEXTRACT-960749461e4f5cdabeca84e7,field_span_lane_002,278,210,90,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-0fc17bdde4b6463c96329162,EXTEXTRACT-8a96f19ddef86cf7b6e21aa9,field_span_lane_002,403,273,96,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1100ce9ddfa138d3788b591b,EXTEXTRACT-7fda79a2c27f201f0e44f85f,field_span_lane_002,63,60,38,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1224c6c3b7d4bd726a64b026,EXTEXTRACT-f1e554f4771164c6f6e1c32b,field_span_lane_002,300,119,35,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-174f437d2468ac5cbef470fb,EXTEXTRACT-c2bcce8c27f3897f27d23e52,field_span_lane_002,150,147,91,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-17f85ead5534dbc9a8ea7992,EXTEXTRACT-3d3cd00b5681590549d8c879,field_span_lane_002,34,13,2,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-193a4dbbd7562ae4a58684d5,EXTEXTRACT-bba8901d1af41ed3940ef8d7,field_span_lane_002,406,387,251,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-193ee6f3c553a53eb54b0c64,EXTEXTRACT-f2f51f12365c727ab13d8c3c,field_span_lane_002,123,132,112,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-196da16e2de8fded4b45931f,EXTEXTRACT-57d1cef854fd59187156793e,field_span_lane_002,719,446,267,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-197da749e9f6582dc629aa9b,EXTEXTRACT-a978415da3cda80194bcaa3e,field_span_lane_002,2370,1415,612,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-19b8009a584e9aada23c23d0,EXTEXTRACT-b6efbeb557c4cf010977d822,field_span_lane_002,245,166,54,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-19dec6c678b461c1cb4a9d54,EXTEXTRACT-917f8eb99d64b618f7b50e3d,field_span_lane_002,242,176,97,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,benefits_and_total_compensation|contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1a3135a2ad0782cd6951768c,EXTEXTRACT-58d97a56d104f7cd5d41c1c0,field_span_lane_002,3337,2079,414,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,benefits_and_total_compensation|contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1adfe0d205e8fc75f0c19785,EXTEXTRACT-0582ebad532aa0e7182fb6c6,field_span_lane_002,17,16,10,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1b29578e4af5f7c3e220e4a5,EXTEXTRACT-5260cfeb417b3abec6a7f68d,field_span_lane_002,483,368,185,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1b8f39afb283a8974e53a6a0,EXTEXTRACT-57b4fc12492d37ce4e2144bf,field_span_lane_002,1049,483,349,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1bbebe0f6151f56ee3e68cdd,EXTEXTRACT-4ffb50cdcaebf7beee264ba0,field_span_lane_002,147,135,83,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1c3e1f57427485e9b1e669d2,EXTEXTRACT-1434c434b35b4c53be2892ac,field_span_lane_002,89,94,79,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1d3931ee9d7e2cc059c583ce,EXTEXTRACT-42386a8f32e67603f44d5aa0,field_span_lane_002,259,241,204,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1e45fa11ba4dc307ce5e5e6b,EXTEXTRACT-b202ab3348f01e0145ea15f7,field_span_lane_002,341,254,156,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1e5e79028efd03cff3e9c444,EXTEXTRACT-523fd726a2f5ab64e606be74,field_span_lane_002,3,3,0,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1f363e955390889039a110d7,EXTEXTRACT-1e89f9c5e3a75c90ce94607c,field_span_lane_002,173,103,21,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-1f614845a7a1308143c8afc7,EXTEXTRACT-8267dd5c1b388dcf63c666cd,field_span_lane_002,328,236,175,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-20a8b4308dd2f2f6c6561eb9,EXTEXTRACT-6013e20a2b387d35aa938620,field_span_lane_002,6,6,3,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-20fff55b33f87b89d4da7499,EXTEXTRACT-a045eae8bb6353e6e0bc2cd9,field_span_lane_002,2276,1398,931,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,benefits_and_total_compensation|contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-21b5c46a6019a664da6e0613,EXTEXTRACT-3c556c5b5693fbda57f87ab2,field_span_lane_002,180,123,86,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2265985bb0fa2712a7b39130,EXTEXTRACT-3d80938934d2cf7343db41d0,field_span_lane_002,313,211,127,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2299764b622e61c9ab4f4b5a,EXTEXTRACT-401bb9ac9561d30d790b32ea,field_span_lane_002,37,34,23,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-23adb06e9921f737271d41cc,EXTEXTRACT-58a854916c8bedb0bcbd4c7c,field_span_lane_002,1034,932,524,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,benefits_and_total_compensation|contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-249c5afe52369182a6213606,EXTEXTRACT-4522e1c6d2228d0de6b4f013,field_span_lane_002,2494,2234,2027,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-26944fabfb18fdc6161b4341,EXTEXTRACT-28e1718ee16d2f8915f01a42,field_span_lane_002,3784,2919,2013,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-27173d079e1a7b77a92e341b,EXTEXTRACT-6f9bb453966935ce756e8ba3,field_span_lane_002,26,21,14,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2750dec7c554b9615bdac140,EXTEXTRACT-104191be1b5b9e5aa2108667,field_span_lane_002,316,323,234,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2929733143c0b45aae9742d2,EXTEXTRACT-12bccb74d69c7ac85f7a501d,field_span_lane_002,206,136,90,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2968746ee8aa8d3c823680d6,EXTEXTRACT-102e9afbb0fd635c9a30ab36,field_span_lane_002,1528,1307,1112,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-29e0bc9e6522ae31a18c4dfc,EXTEXTRACT-9a0566b7ba4e5db60cfc05bb,field_span_lane_002,789,601,403,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2b03d4098c202dc3d42eb8fb,EXTEXTRACT-66e8f2a3947c646981d052ad,field_span_lane_002,2075,1190,685,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2b10f0794f75b684176338d6,EXTEXTRACT-aabfcd065979d74b9e90469d,field_span_lane_002,34,30,15,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2ba126570490a68edbec9710,EXTEXTRACT-bf52e6f137270a1954403ea1,field_span_lane_002,90,26,5,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2e272e3890c24c6716acadf6,EXTEXTRACT-45adb911f84815b18c675e16,field_span_lane_002,455,352,206,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2e959c9cab2852edce3ec19b,EXTEXTRACT-b6ab571ac07657b990dd84d5,field_span_lane_002,2170,1913,1072,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,benefits_and_total_compensation|contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
EXTPAYLOAD-2f05716c0dd8fa30c64c3f86,EXTEXTRACT-64282e5de9411a0971c84bc4,field_span_lane_002,483,332,115,0,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/field_records.jsonl.gz,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/field_span_extraction/lanes/field_span_lane_002/evidence_spans.jsonl.gz,contextual_controls|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,field_and_span_extracted,deterministic_external_evidence_classification_ready,claim_linkage_pending_reconstruction
