canonical_payload_id,extraction_result_id,extraction_artifact_pointers,extraction_modality,source_SHA_256,retained_source_ids,candidate_ids,search_wave_provenance,municipality_ids,municipality_names,states,expected_periods,side_hints,department_hints,source_family_hints,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,existing_claim_ids,expected_claim_upgrade_tags,extraction_warnings,deterministic_processing_eligibility,proposed_extraction_families,primary_terminal_status,pages_available,sections_available,tables_available,structured_record_count,lineage_basis,lane_id
EXTPAYLOAD-715e72a39a6ed8f842568cd9,EXTEXTRACT-abb0c12e5680efe3654f350a,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-715e72a39a6ed8f842568cd9.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-715e72a39a6ed8f842568cd9.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-715e72a39a6ed8f842568cd9.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-715e72a39a6ed8f842568cd9.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-715e72a39a6ed8f842568cd9.tables.jsonl.gz,html,03cef428c68a9864a250525bc708c8510e59d05f25764540ea08f7822066653d,EXTSOURCE-715e72a39a6ed8f842568cd9,EXTCAND-49286bd72c33fdee555a11f4,external_search_wave_001_compacted,,Liberty,NJ,2022,side_independent,side_independent,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-636e40b4b3f6710e768e8acf,MECHEXP-771834d22d7b84b070929479|MECHEXP-8f93ed0981d07a7449396d16|MECHEXP-aae757a1f8901f8b220f9790|MECHEXP-f09e9360bf6d401848b4f734|MECHEXP-f60d6ff2e77ea2f01a61b2cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,extracted_text_ok,0,101,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-71603cc96d959a61d3f6d91a,EXTEXTRACT-d7c0a5feac85a9c07629f15d,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-71603cc96d959a61d3f6d91a.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-71603cc96d959a61d3f6d91a.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-71603cc96d959a61d3f6d91a.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-71603cc96d959a61d3f6d91a.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-71603cc96d959a61d3f6d91a.tables.jsonl.gz,html,a09a09fc32d9d11bd566c2bb8005f3fb4bdb1580876e4795acec393f4bd23076,EXTSOURCE-71603cc96d959a61d3f6d91a,EXTCAND-13e3a9dbb9bd01b2c9f48dfb,external_search_wave_001_compacted,,Schofield,WI,undated,all_units,all_units,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-c87a4abf4ad2c77dca1fe47c,MECHEXP-0757f9472b2d49a093345304|MECHEXP-95cb5f1b320e989605d0e445|MECHEXP-9efb2b12d87ad8f6a103e528|MECHEXP-b33bc28687d8cd4929922ebf,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_and_structured_ok,0,194,6,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-717a5189caee764e13fd79bf,EXTEXTRACT-0d291706a320ebd1c72d2f11,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/62/EXTPAYLOAD-717a5189caee764e13fd79bf.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/62/EXTPAYLOAD-717a5189caee764e13fd79bf.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/62/EXTPAYLOAD-717a5189caee764e13fd79bf.txt.gz,pdf,62a67144acc598a6ede27c2860f71969b86d8e80c05c08f692cf739637c153ab,EXTSOURCE-717a5189caee764e13fd79bf,EXTCAND-66c087857569aee7b1643af9,external_search_wave_001_compacted,,Silver Lake,IN,2025,all_units,all_units,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-bf317db7de3009b093deb308,MECHEXP-747a5cfad7425555bcba4e97|MECHEXP-79d181af12e94535b269e230|MECHEXP-863403aa42a705741005311e|MECHEXP-910c53834faea3c23073af5a|MECHEXP-c2fa57940d45a8862e830d5f|MECHEXP-f6d4a533502aaf107ef2215e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,118,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-71907003a63609e4bb595fd4,EXTEXTRACT-1e3460240331e246ecefbd78,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6c/EXTPAYLOAD-71907003a63609e4bb595fd4.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6c/EXTPAYLOAD-71907003a63609e4bb595fd4.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6c/EXTPAYLOAD-71907003a63609e4bb595fd4.txt.gz,pdf,6c507d16a443105d7b427e3b3758ea96005c0cece676390729fb2c900132d57b,EXTSOURCE-71907003a63609e4bb595fd4,EXTCAND-e84266cb8259dde499a4687d,external_search_wave_001_compacted,,Upper Uwchlan,PA,2019,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-ebf808d31de24b9ab43c5400,MECHEXP-32aa92c182d7eb03ed0823d6|MECHEXP-3b6e977e8f32a19d7c974aa8|MECHEXP-5ae53b2620c00377c8324f36|MECHEXP-ee833fdea81dac7a4cf81608,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,extracted_text_ok,120,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-71953e37fb2dcd81c6af4010,EXTEXTRACT-28aae44c3fa2abe76ef17a98,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3d/EXTPAYLOAD-71953e37fb2dcd81c6af4010.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3d/EXTPAYLOAD-71953e37fb2dcd81c6af4010.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3d/EXTPAYLOAD-71953e37fb2dcd81c6af4010.txt.gz,pdf,3d5477b6373a432ca015e6150d03d4e3b713de713047dc468abebc74ff66858a,EXTSOURCE-71953e37fb2dcd81c6af4010,RESCAND-0a87706b241bf7b3178bd358,external_search_wave_002_exhaustive_residual,,Albion,IN,2024,safety_combined,safety_combined,implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,157,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-720c4d1604438d5bd26c2971,EXTEXTRACT-48e9d51b4ca19c13171e6130,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-720c4d1604438d5bd26c2971.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-720c4d1604438d5bd26c2971.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-720c4d1604438d5bd26c2971.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-720c4d1604438d5bd26c2971.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-720c4d1604438d5bd26c2971.tables.jsonl.gz,html,28fd9d95a2d28753ba3d24ad9bacca4b5e08a6888e8fea2a56453f992b5ed298,EXTSOURCE-720c4d1604438d5bd26c2971,RESCAND-47c0b06c59df3acb7df00c1c,external_search_wave_002_exhaustive_residual,,Butler,WI,2023,police,police,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,pension_or_retirement_document,official_administrative_summary,extraction_priority_high,ROOTCOMP-2711bda1675974b47791e063|ROOTCOMP-2e127a1b05ec5065b479cc04|ROOTCOMP-6613b197d5559ecc9aca9d52|ROOTCOMP-c760518e85d2dfed3f5fb38c,MECHEXP-1713b8166b684d501b1d77ca|MECHEXP-1897b61ecc65ee98d7d11208|MECHEXP-20410f06e577c5ba3ccf5b56|MECHEXP-3bfacfa67226c4650c0c5f54|MECHEXP-4fab7e4be39eb9fe9162001d|MECHEXP-5144f38be3f31cebb87aaa11|MECHEXP-70949c7b8a5eb72c4c3a6bbf|MECHEXP-98069d60c3c8c887483e51a7|MECHEXP-9d904302326f904be2f8a7d4|MECHEXP-bedc0ef8873f554eb26b661e|MECHEXP-c74e2d811315aa774a33a9f7|MECHEXP-d31fd69de5fee5ff08bf082a|MECHEXP-e58131d8c0cc594bf0d6bb96|MECHEXP-e7347b1bb8f503a448a67dc5|MECHEXP-fd51ec460b9d219156abf552,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation,extracted_text_and_structured_ok,0,65,0,1,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-7216569245385fc5d66918ec,EXTEXTRACT-561d70260dfb387dc293ebdc,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85/EXTPAYLOAD-7216569245385fc5d66918ec.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85/EXTPAYLOAD-7216569245385fc5d66918ec.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85/EXTPAYLOAD-7216569245385fc5d66918ec.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85/EXTPAYLOAD-7216569245385fc5d66918ec.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85/EXTPAYLOAD-7216569245385fc5d66918ec.tables.jsonl.gz,html,85cae1937a9168fc84ab4432fff82cfa2bbf0ee41cfe41ade998589f1055554e,EXTSOURCE-7216569245385fc5d66918ec,RESCAND-31cc68047de4cfcc6c273285,external_search_wave_002_exhaustive_residual,,Belvidere,IL,2023,fire,fire,payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-4834db0fefec91cfa75e4054,MECHEXP-19625448a50b3c0002e5e859|MECHEXP-78400a6f1606ed2037ca5e70|MECHEXP-8d2eb23795f1d925641fe245|MECHEXP-9f5eb9536b0f8aa70bb06837|MECHEXP-ebc45dfdfe439d789f0f8107,,upgrades_growth_analysis|upgrades_local_wage_comparison,,mixed_structured_and_text_processing_ready,payroll_and_earnings,extracted_text_and_structured_ok,0,1,0,2,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-7218e000c4707fd07cdc4d74,EXTEXTRACT-a9ae19422dbb66db510e2706,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5a/EXTPAYLOAD-7218e000c4707fd07cdc4d74.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5a/EXTPAYLOAD-7218e000c4707fd07cdc4d74.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5a/EXTPAYLOAD-7218e000c4707fd07cdc4d74.txt.gz,pdf,5a19581fdbabe5233f83aeb8be9c328a7856cdfa21580b33577885dcaf0873e1,EXTSOURCE-7218e000c4707fd07cdc4d74,RESCAND-e8d589e67a6ac9e5632c3ff9,external_search_wave_002_exhaustive_residual,,Big Bear Lake,CA,2015,non_safety,non_safety,implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-b486f061948be93581557e31,MECHEXP-2051bfbf89176f8998580c85|MECHEXP-3f7a22af76015594ef844cfe|MECHEXP-5a11f265207115aa9640c9ec|MECHEXP-9dadb462340ff8035761e71f|MECHEXP-d6641be1fb50776c9e267817,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,3,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-725ece79235293329076f6f9,EXTEXTRACT-481414b4e5fb62b4fa60976a,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c5/EXTPAYLOAD-725ece79235293329076f6f9.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c5/EXTPAYLOAD-725ece79235293329076f6f9.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c5/EXTPAYLOAD-725ece79235293329076f6f9.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c5/EXTPAYLOAD-725ece79235293329076f6f9.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c5/EXTPAYLOAD-725ece79235293329076f6f9.tables.jsonl.gz,html,c581e67e2f5d070b2e1431f56c6650003db9b1b754ac7d5a7e172e3dc4f592f4,EXTSOURCE-725ece79235293329076f6f9,EXTCAND-fd760dd3d9491ea7a77c1baf,external_search_wave_001_compacted,,Starbuck,MN,2025,mixed|police,mixed|police,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-16c3e8fac3aae4475e8a4cc7|ROOTCOMP-71f6d197f8a6a0a1c0d4796b,MECHEXP-1840567678cde7d678362924|MECHEXP-1a77af578d0268f88426dd70|MECHEXP-5d10bbd89df63916d8c93dc7|MECHEXP-5f0074960e785db30e288733|MECHEXP-6a5845dba0211c21925dc937|MECHEXP-82b7bc7b28479bbe624cfe87|MECHEXP-8efb3c5ea803f61a2a1029f5|MECHEXP-a789c23ae0094e3ea1bde755|MECHEXP-e0818a27766f365651526450|MECHEXP-e31fd29a8b4d2d69788a55b3|MECHEXP-ec763ecd4ec3efa9b887ef9b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,implementation_confirmation,extracted_text_ok,0,133,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-726e333104d85b64cb2f2ff5,EXTEXTRACT-16a7cabf684d525c838c0311,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/63/EXTPAYLOAD-726e333104d85b64cb2f2ff5.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/63/EXTPAYLOAD-726e333104d85b64cb2f2ff5.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/63/EXTPAYLOAD-726e333104d85b64cb2f2ff5.txt.gz,pdf,6398eae2c6dbe674fa8b828f002471eb839b41c3dc1351a81a49de57936f7ea7,EXTSOURCE-726e333104d85b64cb2f2ff5,RESCAND-158007c7290761ab16a80b67,external_search_wave_002_exhaustive_residual,,Adams,WI,undated-source-B4X2500LIVE-20260729-000902,unclear,unclear,implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-4134eb3da21c42cad30bd5b1,MECHEXP-0202a7aaeb617270c4fde2d9|MECHEXP-5176388fda0afd08d8060dd1|MECHEXP-5a05ce861e4e7b1a6972999b|MECHEXP-5fd35b37e319dac107f0b8e4|MECHEXP-c04c7579c06610e11e7be989,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,167,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-727b01aa1463b283a6c20fde,EXTEXTRACT-cf46042cee372572f564b237,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6c/EXTPAYLOAD-727b01aa1463b283a6c20fde.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6c/EXTPAYLOAD-727b01aa1463b283a6c20fde.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6c/EXTPAYLOAD-727b01aa1463b283a6c20fde.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6c/EXTPAYLOAD-727b01aa1463b283a6c20fde.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6c/EXTPAYLOAD-727b01aa1463b283a6c20fde.tables.jsonl.gz,html,6c9488495e2eb1aaec4d419cd85f70dff25b78f1520bddac9af4ace16c1bf11e,EXTSOURCE-727b01aa1463b283a6c20fde,EXTCAND-87758384c280d0b702937adc,external_search_wave_001_compacted,,Chilton,WI,undated,all_units,all_units,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-f24839f97ddf2d41bf889150,MECHEXP-123a1571266accd17512b8ee|MECHEXP-854a6a5d2a365e482a73f41a|MECHEXP-a16329059a534696e3948d86|MECHEXP-edb190852410cb8773b49e1e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,0,221,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-7298e678fdbe15b8f24fa589,EXTEXTRACT-415be33dd35d4a818bbb7eb3,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e8/EXTPAYLOAD-7298e678fdbe15b8f24fa589.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e8/EXTPAYLOAD-7298e678fdbe15b8f24fa589.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e8/EXTPAYLOAD-7298e678fdbe15b8f24fa589.txt.gz,pdf,e8136d08b0cd3a67cac69c157c3f1840b3b7596b010d6bb9050642fd0b4d58d4,EXTSOURCE-7298e678fdbe15b8f24fa589,EXTCAND-a8c1ef748805641cf2fa7f29,external_search_wave_001_compacted,,Fairfield,OH,2026,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-0ae7ff684426777350263391,MECHEXP-0911adecfb69ef4f0b65c71b|MECHEXP-3018c1b196d592115f600e48|MECHEXP-3d8052a5773ecfd5f3d969e0|MECHEXP-e371fab0d9211318e02c9012,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,3,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-72a36011d3889438d7435c65,EXTEXTRACT-81e759ac2147b45febdf065d,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/73/EXTPAYLOAD-72a36011d3889438d7435c65.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/73/EXTPAYLOAD-72a36011d3889438d7435c65.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/73/EXTPAYLOAD-72a36011d3889438d7435c65.txt.gz,pdf,73af27fe610cd6edc395d9ac889025b949b7f23fdfb2043bafe5030ef7cd14c9,EXTSOURCE-72a36011d3889438d7435c65,RESCAND-66afb78abe020be977e0ad7b,external_search_wave_002_exhaustive_residual,,Cowpens,SC,undated-source-B4X2500LIVE-20260729-007106,unclear,unclear,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-ec8c5c58eeb73d59740c55cd,MECHEXP-0a405927012f31c334c59da3|MECHEXP-180babba5dc26648ac834775|MECHEXP-382a58131bb3edb99e546fae|MECHEXP-752c31d6c83ca10c8311ad51|MECHEXP-f6b3a85cd6b27a5c589ada5e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|tenure_and_progression,extracted_text_ok,5,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-72a4a503cad92b943b27e8eb,EXTEXTRACT-a957b9f63080496ead6d3a4a,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3/EXTPAYLOAD-72a4a503cad92b943b27e8eb.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3/EXTPAYLOAD-72a4a503cad92b943b27e8eb.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3/EXTPAYLOAD-72a4a503cad92b943b27e8eb.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3/EXTPAYLOAD-72a4a503cad92b943b27e8eb.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3/EXTPAYLOAD-72a4a503cad92b943b27e8eb.tables.jsonl.gz,html,b3c3516abcd5dbcdaacd6e8b98c7cea87642f203d4e1803b2bc6f57410496f5b,EXTSOURCE-72a4a503cad92b943b27e8eb,RESCAND-b74ae0e21a63316fe873d832,external_search_wave_002_exhaustive_residual,,Adams,PA,2026,police,police,recruitment_and_retention,other,official_administrative_summary,extraction_priority_medium,ROOTCOMP-1a63c59c9fabdbe7a1eb44b3,MECHEXP-3fdb630cb5ae7c41486bb587|MECHEXP-82597e9d414b37ea71911cd0|MECHEXP-b3b57adf0a1def89bf064213|MECHEXP-d70c5396bc23fa3593719eb7,,no_material_upgrade,,mixed_structured_and_text_processing_ready,recruitment_and_retention,extracted_text_and_structured_ok,0,100,0,1,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-72b47b3b9eb1000477b886b3,EXTEXTRACT-6204d33a8d8a89690d17276c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b8/EXTPAYLOAD-72b47b3b9eb1000477b886b3.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b8/EXTPAYLOAD-72b47b3b9eb1000477b886b3.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b8/EXTPAYLOAD-72b47b3b9eb1000477b886b3.txt.gz,pdf,b8e156ee8e65bb9d01bf742b8aa81e828c07ec4df55f52f531609272b86b8969,EXTSOURCE-72b47b3b9eb1000477b886b3,RESCAND-47e16a0bf6ad0feaaef32020,external_search_wave_002_exhaustive_residual,,Bangor,MI,2025,police,police,payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-d713e0f68da34e2a87b1daf9|ROOTCOMP-f78a8b4e672a199bde9f5b28,MECHEXP-1cca67d44734f474ba4024b0|MECHEXP-3a4647468be11cf33b310ce8|MECHEXP-4fa6938f766e8eb1fc4fe8b4|MECHEXP-574515f95b9381dfe441950e|MECHEXP-581df8801d87138a889f9f36|MECHEXP-5b96a379adb6dac19177a998|MECHEXP-619154ff9e904ea69180a422|MECHEXP-7991b4f317fe30f4b503c2f0|MECHEXP-8199f6aa7a47b9899db6605a|MECHEXP-bdd7dd9a04de4fce8469fad0|MECHEXP-eb6848a6b68cb3b909c2a254,,upgrades_growth_analysis|upgrades_local_wage_comparison,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,36,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
