verification_id,candidate_queue_row_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,candidate_title,candidate_source_type,candidate_priority,candidate_status_before_verification,verification_status,verification_status_detail,url_reachable,http_status_code,final_url,redirect_detected,redirect_chain_length,content_type,content_length_header,bytes_read,fetch_elapsed_seconds,source_officialness_prelim,employer_match_prelim,source_document_type_prelim,wage_data_signal_prelim,mechanism_language_signal_prelim,duplicate_source_group_id,duplicate_fetch_reused_from_verification_id,artifact_path,error_type,error_message_sanitized,verified_at,verification_round_id,verification_merge_id,verification_merged_at,verification_lane_id,verification_stage
VER-74d9f15c1fdfbfbd6014,NSCQ-OH-20260720-0818,cog_2025_186926,186926,OH,Wellsville,VILLAGE OF WELLSVILLE,https://codelibrary.amlegal.com/codes/wellsvilleoh/latest/wellsville_oh/0-0-0-336,§ 31.42 OVERTIME,ordinance_or_policy,low,scheduled,blocked_or_forbidden,bounded request completed with terminal HTTP classification,no,403,https://codelibrary.amlegal.com/codes/wellsvilleoh/latest/wellsville_oh/0-0-0-336,no,0,text/html; charset=UTF-8,,0,0.085303,unknown,needs_content_review,unknown,unknown,unknown,URL-82e4633a5c70a9b0ab28,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-74d9f15c1fdfbfbd6014_response_metadata.json,,,2026-07-24T16:05:47Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-f73b37210f6e2ff9b744,NSCQ-IL-20260720-0237,cog_2025_162253,162253,IL,Lansing,VILLAGE OF LANSING,https://cms2.revize.com/revize/lansingil/Fire.pdf,A Labor Agreement Between The Village of Lansing and The Lansing Professional Firefighters Association (IAFF Local #3709),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://cms2.revize.com/revize/lansingil/Fire.pdf,no,0,application/pdf,1369049,1369049,1.196460,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-42e39689d9efb07682af,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-f73b37210f6e2ff9b744_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-24658cb1bd18c6b5e66c,NSCQ-IL-20260720-0270,cog_2025_124959,124959,IL,Montgomery,VILLAGE OF MONTGOMERY,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-10-156.pdf,Arbitration Before Michelle Camden — The Village of Montgomery and Metropolitan Alliance of Police (Montgomery Police Chapter #333) (Case S-MA-10-156),arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-10-156.pdf,no,0,application/pdf,3311990,3311990,0.419077,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-861ec75220f0c22f183c,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-24658cb1bd18c6b5e66c_response_metadata.json,,,2026-07-24T16:05:48Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-94652d856c88f8d22d92,NSCQ-ME-20260720-0002,cog_2025_166160,166160,ME,Portland,CITY OF PORTLAND,https://content.civicplus.com/api/assets/me-portland/d727d6df-cbdf-4134-948e-b93c215b983f?cache=1800,"Order Approving the Collective Bargaining Agreement Between the City of Portland and the Police Benevolent Association — Memorandum of Agreement (MOA) and incorporated redlined CBA terms for January 1, 2025 through December 31, 2027",memorandum_or_settlement,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://content.civicplus.com/api/assets/me-portland/d727d6df-cbdf-4134-948e-b93c215b983f?cache=1800,no,0,application/pdf,1074034,1074034,0.457121,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-2504b11fd9f5d27dfdde,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-94652d856c88f8d22d92_response_metadata.json,,,2026-07-24T16:05:48Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-833528c23d7b13c08cbc,NSCQ-MI-20260720-0009,cog_2025_166734,166734,MI,Sterling Heights,CITY OF STERLING HEIGHTS,https://sanweb.lib.msu.edu/LIR/contracts/c10805.pdf,COLLECTIVE BARGAINING AGREEMENT — CITY OF STERLING HEIGHTS & STERLING HEIGHTS POLICE OFFICERS ASSOCIATION (MICHIGAN ASSOCIATION OF POLICE),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://sanweb.lib.msu.edu/LIR/contracts/c10805.pdf,no,0,application/pdf,1404237,1404237,0.576218,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-589c83e7c11f3bbd2f28,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-833528c23d7b13c08cbc_response_metadata.json,,,2026-07-24T16:05:48Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-da5a3928a12011077d53,NSCQ-MI-20260720-0005,cog_2025_166690,166690,MI,Lansing,CITY OF LANSING,https://archive.lib.msu.edu/LIR/contracts/c10171.pdf,"Agreement between City of Lansing, Michigan and Teamsters Local 214 (State, County and Municipal Workers)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://archive.lib.msu.edu/LIR/contracts/c10171.pdf,no,0,application/pdf,3574533,3574533,0.640166,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-4718d5dad1eadbe329ef,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-da5a3928a12011077d53_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-bb9011343dad0f32cbaf,NSCQ-MI-20260720-0082,cog_2025_208292,208292,MI,Burton,CITY OF BURTON,https://archive.lib.msu.edu/LIR/contracts/c7929.pdf,"Agreement between City of Burton (Burton, MI) and the COAM (SIGNATURE COPY) (effective July 1, 1991 through June 30, 1994)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://archive.lib.msu.edu/LIR/contracts/c7929.pdf,no,0,application/pdf,5328121,5328121,0.727718,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-3cb731bae46e07f2e524,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-bb9011343dad0f32cbaf_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-94c71587f94e1c53f58c,NSCQ-MI-20260720-0141,cog_2025_166825,166825,MI,Trenton,CITY OF TRENTON,https://library.municode.com/MI/trenton/codes/code_of_ordinances?nodeId=PTIICOOR_CH2AD_ARTIIIOFEM_S2-71RE,"Code of Ordinances (Trenton) — ARTICLE III. OFFICERS AND EMPLOYEES; Section 2-71 (Salary of City Assessor) / salary adjustments referencing non-union city employees (mirrors increases/decreases effective July 1, 2024-2027)",ordinance_or_policy,low,scheduled,reachable_html,bounded response metadata captured; content review not performed,yes,200,https://library.municode.com/MI/trenton/codes/code_of_ordinances?nodeId=PTIICOOR_CH2AD_ARTIIIOFEM_S2-71RE,no,0,text/html; charset=utf-8,,6095,0.132900,unknown,needs_content_review,html_page_needs_content_review,unknown,unknown,URL-d3ae2cffe2c2cc69fe26,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-94c71587f94e1c53f58c_response_metadata.json,,,2026-07-24T16:05:48Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-e8453b046027f956fd67,NSCQ-MI-20260720-0155,cog_2025_166760,166760,MI,Hazel Park,CITY OF HAZEL PARK,https://archive.lib.msu.edu/LIR/contracts/c7451.pdf,Labor Agreement between CITY OF HAZEL PARK and THE HAZEL PARK POLICE OFFICERS (Fraternal Order of Police - Patrol Officers),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://archive.lib.msu.edu/LIR/contracts/c7451.pdf,no,0,application/pdf,8446773,8446773,0.753145,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-74555319f42d9ade394c,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-e8453b046027f956fd67_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-8bc7486e41a5a93200cc,NSCQ-AK-20260720-0016,cog_2025_160765,160765,AK,Ketchikan,CITY OF KETCHIKAN,https://www.ketchikan.gov/media/HR%20Documents/PSEA%20CBA%202025-2028%20Final.pdf,COLLECTIVE BARGAINING AGREEMENT City of Ketchikan and Public Safety Employees Association (PSEA),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.ketchikan.gov/media/HR%20Documents/PSEA%20CBA%202025-2028%20Final.pdf,no,0,application/pdf,,1310061,1.951361,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-2f774ca51b677b79b329,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-8bc7486e41a5a93200cc_response_metadata.json,,,2026-07-24T16:05:50Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-09cc29746424a5d08a94,NSCQ-IA-20260720-0031,cog_2025_126690,126690,IA,Ankeny,CITY OF ANKENY,https://www.ankenyiowa.gov/DocumentCenter/View/457/Fire-Union-Contract-PDF,Labor Agreement (Ankeny Professional Fire Fighters Employees’ Union) between Ankeny Professional Fire Fighters Employees’ Union and the City of Ankeny,cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.ankenyiowa.gov/DocumentCenter/View/457/Fire-Union-Contract-PDF,no,0,application/pdf,507475,507475,0.909714,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-ca047d7b3eb30b729b70,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-09cc29746424a5d08a94_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-f612761af661dd4361b4,NSCQ-IA-20260720-0055,cog_2025_164374,164374,IA,Burlington,CITY OF BURLINGTON,https://www.burlingtoniowa.org/DocumentCenter/View/1641/Non-Union-Personnel-Manual-and-Wage-Schedule,"Non-Union Personnel Manual and Wage Schedule (Revised July 1, 2026) — City of Burlington",wage_schedule_or_compensation_plan,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.burlingtoniowa.org/DocumentCenter/View/1641/Non-Union-Personnel-Manual-and-Wage-Schedule,no,0,application/pdf,372485,372485,2.047152,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-028fabdd8a7c6a6034c5,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-f612761af661dd4361b4_response_metadata.json,,,2026-07-24T16:05:51Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-1d2b1d8fbcd099dd5512,NSCQ-NY-20260720-0020,cog_2025_131303,131303,NY,White Plains,CITY OF WHITE PLAINS,https://perb.ny.gov/city-white-plains-and-professional-fire-fighters-association-local-274-iaff,"Statement of City of White Plains (Case Nos. IA 80-47, M 80-124) / Award of Public Arbitration (Professional Fire Fighters Association, Local 274 I.A.F.F.)",arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://perb.ny.gov/system/files/documents/2024/03/ia80-047-award-6-1-82.pdf,yes,1,application/pdf,552229,552229,0.684458,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-ce045c323a8f1fdd7592,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-1d2b1d8fbcd099dd5512_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-1ecfa975810555509075,NSCQ-NY-20260720-0052,cog_2025_170571,170571,NY,Rome,CITY OF ROME,https://www.seethroughny.net/contracts/CityofRome_P_2022.pdf,"Collective Bargaining Agreement (City of Rome and Philip S. McDonald Police Benevolent Association, Inc.)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.seethroughny.net/contracts/CityofRome_P_2022.pdf,no,0,application/pdf,2639896,2639896,0.296750,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-7c4d1601e108f1aa23e2,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-1ecfa975810555509075_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-1f9eee2a43a3c949cc6e,NSCQ-NY-20260720-0097,cog_2025_212073,212073,NY,Amsterdam,CITY OF AMSTERDAM,https://perb.ny.gov/system/files/documents/2024/03/ia90-030-award-9-3-91.pdf,Opinion and Award (Interest Arbitration) — City of Amsterdam and Amsterdam Police Benevolent Association (PERB Case IA90-030; M90-382),arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://perb.ny.gov/system/files/documents/2024/03/ia90-030-award-9-3-91.pdf,no,0,application/pdf,4281267,4281267,0.620388,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-d1338e397cb95f13e7db,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-1f9eee2a43a3c949cc6e_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-ee0f3568a8f5ed45b04a,NSCQ-NY-20260720-0120,cog_2025_193766,193766,NY,Tonawanda,CITY OF TONAWANDA,https://perb.ny.gov/system/files/documents/2024/03/ia98-028-award-2-28-00.pdf,PERB Interest Arbitration Award — City of Tonawanda and Tonawanda Police Officer's Association (Received 2/28/2000; Case IA98-028),arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://perb.ny.gov/system/files/documents/2024/03/ia98-028-award-2-28-00.pdf,no,0,application/pdf,526935,526935,0.464063,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-560bfb856cc6a1196fa8,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-ee0f3568a8f5ed45b04a_response_metadata.json,,,2026-07-24T16:05:49Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-871c424c7cb126401f44,NSCQ-WI-20260720-0028,cog_2025_177288,177288,WI,Oshkosh,CITY OF OSHKOSH,https://www.oshkoshwi.gov/WebLink/DocView.aspx?id=1234484,2026 Seasonal and Part-Time Non-Benefited Pay Schedule – Non-Represented,wage_schedule_or_compensation_plan,low,scheduled,reachable_html,bounded response metadata captured; content review not performed,yes,200,https://www.oshkoshwi.gov/WebLink/DocView.aspx?id=1234484&cr=1,yes,2,text/html; charset=utf-8,1467,3341,0.543030,unknown,needs_content_review,html_page_needs_content_review,unknown,unknown,URL-3e11a320987bfb219ee7,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-871c424c7cb126401f44_response_metadata.json,,,2026-07-24T16:05:50Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-c0c7823c6c6459e7ea32,NSCQ-WI-20260720-0070,cog_2025_184090,184090,WI,Fitchburg,CITY OF FITCHBURG,https://www.fitchburgwi.gov/DocumentCenter/View/28032/Signed-WPPA-FINAL-2025-2027,Signed WPPA FINAL 2025-2027,cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.fitchburgwi.gov/DocumentCenter/View/28032/Signed-WPPA-FINAL-2025-2027,no,0,application/pdf,613770,613770,0.724292,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-d42dc3523edbf49a9d8f,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-c0c7823c6c6459e7ea32_response_metadata.json,,,2026-07-24T16:05:50Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-81504e172e038dba6871,NSCQ-WI-20260720-0089,cog_2025_177215,177215,WI,Stevens Point,CITY OF STEVENS POINT,https://www.stevenspoint.com/DocumentCenter/View/705,Collective Bargaining Agreement between CITY OF STEVENS POINT and STEVENS POINT POLICE OFFICERS ORGANIZATION,cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.stevenspoint.com/DocumentCenter/View/705/Police-Officers-Organization-Contract?bidId=,yes,1,application/pdf,379825,379825,0.687097,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-c93fbebcaab4c53163ff,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-81504e172e038dba6871_response_metadata.json,,,2026-07-24T16:05:50Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-181fd9fd7621178407de,NSCQ-WI-20260720-0078,cog_2025_136566,136566,WI,Kaukauna,CITY OF KAUKAUNA,https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-250f1b7e8489470cab6a35d4fb8f0ea0/ITEM-Attachment-001-fbc8b0f3ee24442b8573debe1dbc76be.pdf,Tentative Agreement Between The City of Kaukauna And Kaukauna Professional Police Association (2026-2028),memorandum_or_settlement,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-250f1b7e8489470cab6a35d4fb8f0ea0/ITEM-Attachment-001-fbc8b0f3ee24442b8573debe1dbc76be.pdf,no,0,application/pdf,548806,548806,0.504507,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-1e650d7dedd52ab15d27,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-181fd9fd7621178407de_response_metadata.json,,,2026-07-24T16:05:50Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-a0084840e7e8f4b56d90,NSCQ-WI-20260720-0134,cog_2025_115097,115097,WI,Plover,VILLAGE OF PLOVER,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27471.pdf,"Interest Award (Law Enforcement) - Village of Plover (Police Department), Dec. No. 27471-A",arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27471.pdf,no,0,application/pdf,2418493,2418493,3.862285,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-e4705f964f3458de9987,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-a0084840e7e8f4b56d90_response_metadata.json,,,2026-07-24T16:05:53Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-2ac679d44e1b746c9b0f,NSCQ-WI-20260720-0148,cog_2025_209813,209813,WI,Cedarburg,CITY OF CEDARBURG,https://www.ozaukeecounty.gov/Archive.aspx?ADID=407,Agreement Between the City of Cedarburg and Local 108 AFSCME (Department of Public Works; duration and wages included; Appendix A wage schedule),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/407,yes,1,application/pdf,307980,307980,3.181671,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-043cce7da7d85731e88b,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-2ac679d44e1b746c9b0f_response_metadata.json,,,2026-07-24T16:05:53Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-2706ce7610ef270df6d7,NSCQ-WI-20260720-0164,cog_2025_184094,184094,WI,Monroe,CITY OF MONROE,https://werc.wi.gov/grievance_awards/7160.pdf,"Arbitration Award (Dispute/Grievance) — City of Monroe vs. Local 3760, AFSCME, AFL-CIO — Case 42, No. 66555 (MA-13555; Tim Kundert grievance)",arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://werc.wi.gov/grievance_awards/7160.pdf,no,0,application/pdf,106637,106637,0.838257,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-08cbb819f83775f6151c,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-2706ce7610ef270df6d7_response_metadata.json,,,2026-07-24T16:05:51Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-b0c3f1ac516857f67273,NSCQ-WI-20260720-0183,cog_2025_177243,177243,WI,Shawano,CITY OF SHAWANO,https://werc.wi.gov/interest_awards/mia30671.pdf,"City of Shawano (law enforcement) — Decision and Award (WERC Case No. 35, WERC Dec. No. 30671-A; Wisconsin Professional Police Association/Law Enforcement Employee Relations Division)",arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://werc.wi.gov/interest_awards/mia30671.pdf,no,0,application/pdf,64588,64588,0.690992,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-f889a14b14ab2b4f543d,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-b0c3f1ac516857f67273_response_metadata.json,,,2026-07-24T16:05:51Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
