request_phase,extraction_case_id,started_at,finished_at,local_packet_seconds,gabriel_elapsed_seconds,request_status
live_1000,cex1000_f041c0d5ba2157c5061a68bd,,2026-07-25T23:12:29Z,0.000000,81.082791,success
live_1000,cex1000_198ff092ac611fbbb4db8b65,,2026-07-25T23:12:29Z,0.000000,86.489428,success
live_1000,cex1000_da716b82a78241ed94576dce,,2026-07-25T23:12:29Z,0.000000,84.924234,success
live_1000,cex1000_c317323b1ede6f0a1b30eb73,,2026-07-25T23:12:29Z,0.000000,87.769907,success
live_1000,cex1000_fa87f512eef49fbeb4c6f3bc,,2026-07-25T23:12:29Z,0.000000,105.896706,success
live_1000,cex1000_105e7a4aee79bfcfdfc1c761,,2026-07-25T23:14:07Z,0.000000,13.602071,success
live_1000,cex1000_1624b029545f0542b6d7301b,,2026-07-25T23:14:07Z,0.000000,10.288197,success
live_1000,cex1000_895f073c90cf0b55b1fbe2d7,,2026-07-25T23:14:07Z,0.000000,18.164918,success
live_1000,cex1000_892ac2d1d35fbd579b5f9732,,2026-07-25T23:14:07Z,0.000000,20.425216,success
live_1000,cex1000_3ead44c03230ba53237c2139,,2026-07-25T23:14:07Z,0.000000,25.799751,success
live_1000,cex1000_62a435b47a318fc1c87cbf5f,,2026-07-25T23:14:07Z,0.000000,27.768439,success
live_1000,cex1000_813427765ecad5ad3acf3dea,,2026-07-25T23:14:07Z,0.000000,39.815839,success
live_1000,cex1000_69c088d9c1d8d1188650aac5,,2026-07-25T23:14:07Z,0.000000,37.269501,success
live_1000,cex1000_dd21365fa454929827a770e7,,2026-07-25T23:14:07Z,0.000000,39.341296,success
live_1000,cex1000_3e338b6dd2cc22850f625683,,2026-07-25T23:14:07Z,0.000000,44.787289,success
live_1000,cex1000_9dc13e0ddd1ce4616cef7132,,2026-07-25T23:14:07Z,0.000000,47.691522,success
live_1000,cex1000_f5cefe1d9fef7c75c8c39cab,,2026-07-25T23:14:07Z,0.000000,47.691245,success
live_1000,cex1000_33ec68777461794060e7f14f,,2026-07-25T23:14:07Z,0.000000,49.432307,success
live_1000,cex1000_e897e5f10efa9d1d510b4876,,2026-07-25T23:14:07Z,0.000000,64.322639,success
live_1000,cex1000_859d5d6ec845595f7b64d476,,2026-07-25T23:14:07Z,0.000000,51.183438,success
live_1000,cex1000_f20861615551a9e1dcd85471,,2026-07-25T23:14:07Z,0.000000,55.332345,success
live_1000,cex1000_a6266aed5c39cbc7b850d5e5,,2026-07-25T23:14:07Z,0.000000,57.742779,success
live_1000,cex1000_995e718ddfeaee56f7c10567,,2026-07-25T23:14:07Z,0.000000,63.565620,success
live_1000,cex1000_a58a0bd126c34faf2e9a4415,,2026-07-25T23:14:07Z,0.000000,69.177874,success
live_1000,cex1000_70f70606b241fe5548ecfddf,,2026-07-25T23:14:07Z,0.000000,80.322612,success
live_1000,cex1000_cc139d94a2a846f79beeb4af,,2026-07-25T23:14:07Z,0.000000,76.371073,success
live_1000,cex1000_321fe1e506e4533b7c1f4c32,,2026-07-25T23:14:07Z,0.000000,84.571843,schema_invalid
live_1000,cex1000_b49fea1464c8def080fee83a,,2026-07-25T23:14:07Z,0.000000,93.821623,success
live_1000,cex1000_b5f8276bec70ed4f8d28c581,,2026-07-25T23:14:07Z,0.000000,96.458538,success
live_1000,cex1000_102a4a19b63a20c286666ed5,,2026-07-25T23:14:07Z,0.000000,98.243232,success
live_1000,cex1000_d5de2cd876f82cebb7fabfe4,,2026-07-25T23:15:44Z,0.000000,7.161059,success
live_1000,cex1000_044610d2997e34779705ff1a,,2026-07-25T23:15:44Z,0.000000,5.925989,success
live_1000,cex1000_fb5315bb971e9e6d9f723c83,,2026-07-25T23:15:44Z,0.000000,14.004229,success
live_1000,cex1000_de3cd3c391240d0fed455faa,,2026-07-25T23:15:44Z,0.000000,9.225155,success
live_1000,cex1000_285d2388b17b489d32147546,,2026-07-25T23:15:44Z,0.000000,12.848727,success
live_1000,cex1000_25685b9f4c1acdc2141b66b1,,2026-07-25T23:15:44Z,0.000000,22.101539,success
live_1000,cex1000_9cf9e940e24e21f0071d4422,,2026-07-25T23:15:44Z,0.000000,19.665433,success
live_1000,cex1000_d6f21fbb84b699340eece4d5,,2026-07-25T23:15:44Z,0.000000,32.772352,success
live_1000,cex1000_7b5264719d97c1530912b9cc,,2026-07-25T23:15:44Z,0.000000,28.132612,success
live_1000,cex1000_565363e57d970edc3f374bcd,,2026-07-25T23:15:44Z,0.000000,37.061447,success
live_1000,cex1000_78f9c9ed0ccdeb710391d248,,2026-07-25T23:15:44Z,0.000000,36.470677,success
live_1000,cex1000_be17d847549e2087a834b60d,,2026-07-25T23:15:44Z,0.000000,41.162355,success
live_1000,cex1000_13b4a6cc363d5ba7f9ac95dd,,2026-07-25T23:15:44Z,0.000000,40.403012,success
live_1000,cex1000_75ef16135a02609f9871d184,,2026-07-25T23:15:44Z,0.000000,50.599686,success
live_1000,cex1000_5813c17256cbba739736e30f,,2026-07-25T23:15:44Z,0.000000,49.926157,success
live_1000,cex1000_683561bfcad806a94ae1cf69,,2026-07-25T23:15:44Z,0.000000,59.222995,success
live_1000,cex1000_33c44824f357c9463855503a,,2026-07-25T23:15:44Z,0.000000,52.709417,success
live_1000,cex1000_a6bc7ab87a99e773e19f21de,,2026-07-25T23:15:44Z,0.000000,56.147082,success
live_1000,cex1000_09e0df4c755c929092c1015d,,2026-07-25T23:15:44Z,0.000000,69.070600,success
live_1000,cex1000_2d95cd324b4c8311b04aad0d,,2026-07-25T23:15:44Z,0.000000,66.650207,success
live_1000,cex1000_c58de708dde4fd15a33552c0,,2026-07-25T23:15:44Z,0.000000,83.726095,success
live_1000,cex1000_e4c0bd7e5ad4e5f87f38f6e9,,2026-07-25T23:15:44Z,0.000000,71.046653,success
live_1000,cex1000_df9f9866915dca2115c5842c,,2026-07-25T23:15:44Z,0.000000,87.952767,success
live_1000,cex1000_8e1e626837aa2d862d539ff6,,2026-07-25T23:15:44Z,0.000000,88.042903,success
live_1000,cex1000_78de9a192b2c61cfb7f34930,,2026-07-25T23:15:44Z,0.000000,96.413356,success
live_1000,cex1000_15311143b7a3a18a5d3823e9,,2026-07-25T23:17:24Z,0.000000,5.420213,success
live_1000,cex1000_631ff405d08b5f10fcbf1c65,,2026-07-25T23:17:24Z,0.000000,8.783108,success
live_1000,cex1000_a3a47ee28382ed9ea65e32a5,,2026-07-25T23:17:24Z,0.000000,21.360910,success
live_1000,cex1000_cdbf1f470974e032eb7179d8,,2026-07-25T23:17:24Z,0.000000,11.438258,success
live_1000,cex1000_2f88a92147ea3649bcd032ba,,2026-07-25T23:17:24Z,0.000000,15.907200,success
live_1000,cex1000_e6b892ba076423a5f6514a75,,2026-07-25T23:17:24Z,0.000000,23.630278,success
live_1000,cex1000_4a748959509eb8ad2b8a10fe,,2026-07-25T23:17:24Z,0.000000,32.453891,success
live_1000,cex1000_9a726b7ecf1f23de9d72207c,,2026-07-25T23:17:24Z,0.000000,35.236705,schema_invalid
live_1000,cex1000_a68d8f5c75d4ff611acf8f1f,,2026-07-25T23:17:24Z,0.000000,40.442568,success
live_1000,cex1000_527d9449e4f7167bd895b748,,2026-07-25T23:17:24Z,0.000000,38.445561,success
live_1000,cex1000_2aba9ba27509c5cdd81602ef,,2026-07-25T23:17:24Z,0.000000,45.803523,success
live_1000,cex1000_7c896573db6e8fd7dfd9b717,,2026-07-25T23:17:24Z,0.000000,55.392486,success
live_1000,cex1000_621b3e6dc63e4541e492effe,,2026-07-25T23:17:24Z,0.000000,49.637261,success
live_1000,cex1000_e73201e4a36d2f3bfd9702ff,,2026-07-25T23:17:24Z,0.000000,52.539804,success
live_1000,cex1000_372c96033e88d869b6ca1481,,2026-07-25T23:17:24Z,0.000000,58.380582,success
live_1000,cex1000_ef142225163c5e1d25019670,,2026-07-25T23:17:24Z,0.000000,61.679539,success
live_1000,cex1000_3c92045a422bda20e626990e,,2026-07-25T23:17:24Z,0.000000,62.765263,success
live_1000,cex1000_3d202f3adde63d8cf60c5ab8,,2026-07-25T23:17:24Z,0.000000,73.178950,success
live_1000,cex1000_62ffcce5b1a3d2a127258728,,2026-07-25T23:17:24Z,0.000000,68.292947,success
live_1000,cex1000_4111edc082b0e9daae16ec80,,2026-07-25T23:17:24Z,0.000000,78.278681,success
live_1000,cex1000_58bc429c776fb0a7c45d8ef1,,2026-07-25T23:17:24Z,0.000000,78.266134,success
live_1000,cex1000_c89975ad02dfd16c426bc5c9,,2026-07-25T23:17:24Z,0.000000,97.048133,success
live_1000,cex1000_c782a922bd6845b4a54b24e2,,2026-07-25T23:17:24Z,0.000000,84.822709,success
live_1000,cex1000_0bd691a0f67fca980e3a6dcc,,2026-07-25T23:17:24Z,0.000000,91.202520,success
live_1000,cex1000_2db898d8f4507e03e1adf3fc,,2026-07-25T23:17:24Z,0.000000,99.777758,success
live_1000,cex1000_201f2dcec74ebd48efa06b19,,2026-07-25T23:18:56Z,0.000000,2.867720,success
live_1000,cex1000_cbc2a9f25a0d9f689a669c04,,2026-07-25T23:18:56Z,0.000000,17.755502,success
live_1000,cex1000_ea9717b49e6954cc70e41708,,2026-07-25T23:18:56Z,0.000000,9.786674,success
live_1000,cex1000_a1055fa431d5a85268d2dba0,,2026-07-25T23:18:56Z,0.000000,22.392688,success
live_1000,cex1000_15107421e42bb8b9a3fdb0c3,,2026-07-25T23:18:56Z,0.000000,36.377213,schema_invalid
live_1000,cex1000_cf2fb5cd683a40b26845bc71,,2026-07-25T23:18:56Z,0.000000,35.149086,success
live_1000,cex1000_498b36a7ed9eae35db6dc67e,,2026-07-25T23:18:56Z,0.000000,39.447755,success
live_1000,cex1000_d1c21ed170ba4c24db83f5b8,,2026-07-25T23:18:56Z,0.000000,38.438572,success
live_1000,cex1000_72341419b2f2c6621d7eb265,,2026-07-25T23:18:56Z,0.000000,45.301916,success
live_1000,cex1000_9a85cc120f63aead888df0ee,,2026-07-25T23:18:56Z,0.000000,42.066882,success
live_1000,cex1000_5dc1dea8d93154dee4eeb4e2,,2026-07-25T23:18:56Z,0.000000,46.345693,success
live_1000,cex1000_c50e2176c19dbb71fd33c1f3,,2026-07-25T23:18:56Z,0.000000,47.890124,success
live_1000,cex1000_7312ba8f4a5760f2531c3bea,,2026-07-25T23:18:56Z,0.000000,51.774139,success
live_1000,cex1000_e8e83608475edd1034d8af04,,2026-07-25T23:18:56Z,0.000000,55.025477,success
live_1000,cex1000_351803e71d8dfc4ba4721d54,,2026-07-25T23:18:56Z,0.000000,54.214554,success
live_1000,cex1000_ffb34951a3ba7bb3a2c2e1b4,,2026-07-25T23:18:56Z,0.000000,62.127938,success
live_1000,cex1000_5f64492d0aed14a457df8ddb,,2026-07-25T23:18:56Z,0.000000,57.400374,success
live_1000,cex1000_9a7be49d7aebc83f92977ac6,,2026-07-25T23:18:56Z,0.000000,67.884794,success
live_1000,cex1000_408c65bf3b8ef7ed68932098,,2026-07-25T23:18:56Z,0.000000,72.055442,success
live_1000,cex1000_b6d93a6e3d2f1325a277e09e,,2026-07-25T23:18:56Z,0.000000,73.050370,success
live_1000,cex1000_0cd726f7ff67efae58bbc134,,2026-07-25T23:18:56Z,0.000000,79.501917,success
live_1000,cex1000_96470f953776ed50409302b5,,2026-07-25T23:18:56Z,0.000000,74.893080,success
live_1000,cex1000_0dc6ddb07846f8b62e60b284,,2026-07-25T23:18:56Z,0.000000,77.321720,success
live_1000,cex1000_fb8b018b3fd1fc6f43795dd0,,2026-07-25T23:18:56Z,0.000000,92.609904,success
live_1000,cex1000_070a46be71e9d947620574c8,,2026-07-25T23:18:56Z,0.000000,90.830189,success
live_1000,cex1000_bb94b3a47589687bfa15a57f,,2026-07-25T23:20:46Z,0.000000,13.775232,success
live_1000,cex1000_862d44b9d9e24517671ed53e,,2026-07-25T23:20:46Z,0.000000,2.457544,success
live_1000,cex1000_84ba578428f8becba948f3d3,,2026-07-25T23:20:46Z,0.000000,18.116127,success
live_1000,cex1000_606c5867e4e29df8575076df,,2026-07-25T23:20:46Z,0.000000,17.699829,success
live_1000,cex1000_10c49910757af5301145ad58,,2026-07-25T23:20:46Z,0.000000,29.952323,success
live_1000,cex1000_ccfb83b3fe367eb8b05790f9,,2026-07-25T23:20:46Z,0.000000,26.394271,success
live_1000,cex1000_ed53dafbcaec2d55bbe07e28,,2026-07-25T23:20:46Z,0.000000,28.885539,success
live_1000,cex1000_0370cdb8235830d7fa3870d5,,2026-07-25T23:20:46Z,0.000000,33.840480,success
live_1000,cex1000_7d69e7ec3ad7044a51271e4a,,2026-07-25T23:20:46Z,0.000000,33.520376,success
live_1000,cex1000_5369117ba682d69ed53e7e20,,2026-07-25T23:20:46Z,0.000000,41.362544,success
live_1000,cex1000_04b836ed41c17c6edeb241be,,2026-07-25T23:20:46Z,0.000000,47.609707,success
live_1000,cex1000_d2dd8a9cecd52eab30ebd779,,2026-07-25T23:20:46Z,0.000000,49.883511,success
live_1000,cex1000_e3a2f4704927f916738b8c52,,2026-07-25T23:20:46Z,0.000000,50.091041,success
live_1000,cex1000_0609f65404322d12789c0961,,2026-07-25T23:20:46Z,0.000000,60.164792,success
live_1000,cex1000_608b990e55ef604721648e25,,2026-07-25T23:20:46Z,0.000000,57.519969,success
live_1000,cex1000_2074e2fd9dfba2ce67029050,,2026-07-25T23:20:46Z,0.000000,75.583328,schema_invalid
live_1000,cex1000_16f462104026e31ca3b984e1,,2026-07-25T23:20:46Z,0.000000,69.000281,success
live_1000,cex1000_65ffa154f6b3c778478bdb37,,2026-07-25T23:20:46Z,0.000000,87.195637,success
live_1000,cex1000_117dc02569d1133da59bd47d,,2026-07-25T23:20:46Z,0.000000,84.293569,success
live_1000,cex1000_036a795a682e6901b79d1f82,,2026-07-25T23:20:46Z,0.000000,88.580203,success
live_1000,cex1000_021cdec796c049e04b46eca9,,2026-07-25T23:20:46Z,0.000000,89.981826,success
live_1000,cex1000_7728ebd6bca1e91e16955e6a,,2026-07-25T23:20:46Z,0.000000,100.837569,success
live_1000,cex1000_c3dba3c5b3f5cb42bfdd4ef8,,2026-07-25T23:20:46Z,0.000000,100.837889,success
live_1000,cex1000_717c3b80483aec1697f186d5,,2026-07-25T23:20:46Z,0.000000,110.014535,success
live_1000,cex1000_ec3d6b943e5d4dda0ca102e0,,2026-07-25T23:20:46Z,0.000000,109.205398,success
live_1000,cex1000_73fef095e2e4d8d728897234,,2026-07-25T23:22:31Z,0.000000,6.635321,success
live_1000,cex1000_679a6d30cf9728c5c01802b9,,2026-07-25T23:22:31Z,0.000000,4.339310,success
live_1000,cex1000_86e56d39df809bea59244665,,2026-07-25T23:22:31Z,0.000000,6.952306,success
live_1000,cex1000_2a3caff0af1c7a020660f52c,,2026-07-25T23:22:31Z,0.000000,11.219504,success
live_1000,cex1000_c4fbe13f46d74bb7d25130c8,,2026-07-25T23:22:31Z,0.000000,9.633700,success
live_1000,cex1000_1b0809c4af5952fc67b9001c,,2026-07-25T23:22:31Z,0.000000,28.443778,success
live_1000,cex1000_9fa5e6d3aea87b5f2d8ae9b8,,2026-07-25T23:22:31Z,0.000000,14.038497,success
live_1000,cex1000_e6be676be2172627810b05d0,,2026-07-25T23:22:31Z,0.000000,23.411091,success
live_1000,cex1000_35dc3daf0d4fcd0332f7d0e2,,2026-07-25T23:22:31Z,0.000000,36.199629,success
live_1000,cex1000_298acf0eb7a897c72f84c4a4,,2026-07-25T23:22:31Z,0.000000,36.158656,success
live_1000,cex1000_41c3a5e06d6e66f402cd7be8,,2026-07-25T23:22:31Z,0.000000,43.336290,success
live_1000,cex1000_af84a371c33fa01fd46e1def,,2026-07-25T23:22:31Z,0.000000,58.538706,success
live_1000,cex1000_4b187fb82499b9674cdd1079,,2026-07-25T23:22:31Z,0.000000,57.165468,success
live_1000,cex1000_843b0a7b13766b281f673920,,2026-07-25T23:22:31Z,0.000000,64.027196,success
live_1000,cex1000_70fc401c0d1de8f69e43de3a,,2026-07-25T23:22:31Z,0.000000,64.832106,success
live_1000,cex1000_0beeffbe8c61e699f0485829,,2026-07-25T23:22:31Z,0.000000,70.383739,success
live_1000,cex1000_eb29788b7defa029e6292b51,,2026-07-25T23:22:31Z,0.000000,80.067873,success
live_1000,cex1000_a68e37e876e67223569bc018,,2026-07-25T23:22:31Z,0.000000,76.704762,success
live_1000,cex1000_78846584fc9ac02a87eb59bd,,2026-07-25T23:22:31Z,0.000000,81.714869,success
live_1000,cex1000_f6a1bcf462b49b811b53d8e9,,2026-07-25T23:22:31Z,0.000000,87.484503,success
live_1000,cex1000_38fca190db8ff1608d1cdc6b,,2026-07-25T23:22:31Z,0.000000,87.110963,success
live_1000,cex1000_738c45b19dc0a253c7954a5a,,2026-07-25T23:22:31Z,0.000000,94.189865,success
live_1000,cex1000_ac6a8aa15c24cc628ea1c487,,2026-07-25T23:22:31Z,0.000000,94.460583,success
live_1000,cex1000_db51721a980de13245e5443d,,2026-07-25T23:22:31Z,0.000000,104.559379,success
live_1000,cex1000_1800cf4b83dc6e50b2bf1402,,2026-07-25T23:22:31Z,0.000000,98.527763,success
live_1000,cex1000_48120835a7aa06e4ee046caa,,2026-07-25T23:23:55Z,0.000000,14.601291,success
live_1000,cex1000_6347ad6e28c22ddbaef2ae24,,2026-07-25T23:23:55Z,0.000000,2.915794,success
live_1000,cex1000_4148e18eeba6c95d4623a80d,,2026-07-25T23:23:55Z,0.000000,7.426292,success
live_1000,cex1000_7580677482be07df791318a6,,2026-07-25T23:23:55Z,0.000000,13.006780,success
live_1000,cex1000_0984548327e44ffdc447b936,,2026-07-25T23:23:55Z,0.000000,21.063842,success
live_1000,cex1000_0b4ccb19ea9bbb5379e85d77,,2026-07-25T23:23:55Z,0.000000,22.906782,success
live_1000,cex1000_6f0e734f8b739e84a0a4d5b2,,2026-07-25T23:23:55Z,0.000000,28.607327,success
live_1000,cex1000_7a5819161a7b3bffc18f3c33,,2026-07-25T23:23:55Z,0.000000,30.928807,success
live_1000,cex1000_3aff8cdd8f2cbdd8cef4637b,,2026-07-25T23:23:55Z,0.000000,34.166667,success
live_1000,cex1000_607bed36d7726512d9b05624,,2026-07-25T23:23:55Z,0.000000,33.456430,success
live_1000,cex1000_64aded47e540e361bf735ae8,,2026-07-25T23:23:55Z,0.000000,43.274156,success
live_1000,cex1000_f0db58f26747aaf7dcd1eace,,2026-07-25T23:23:55Z,0.000000,36.627254,success
live_1000,cex1000_290a72fe6c5426716f8afc6b,,2026-07-25T23:23:55Z,0.000000,39.477181,success
live_1000,cex1000_e572719370a33f7ae0832e0b,,2026-07-25T23:23:55Z,0.000000,42.825173,success
live_1000,cex1000_31bfe743a7c2c5b7f29cd179,,2026-07-25T23:23:55Z,0.000000,49.676749,success
live_1000,cex1000_25a1f4648434e9a541c04449,,2026-07-25T23:23:55Z,0.000000,47.074877,success
live_1000,cex1000_9b3cf1b42db44f5591b2725b,,2026-07-25T23:23:55Z,0.000000,53.114773,success
live_1000,cex1000_3b122c2897a97f4b5cf8ccdc,,2026-07-25T23:23:55Z,0.000000,53.242651,success
live_1000,cex1000_613062a9c44a73e8b97b5a1e,,2026-07-25T23:23:55Z,0.000000,60.689286,success
live_1000,cex1000_a45828cfdb4f6cb82e3e577f,,2026-07-25T23:23:55Z,0.000000,58.943028,success
live_1000,cex1000_766e7fb59acb57ebd5420964,,2026-07-25T23:23:55Z,0.000000,72.773529,success
live_1000,cex1000_0f0c454740a285c476aa7fb6,,2026-07-25T23:23:55Z,0.000000,63.003294,success
live_1000,cex1000_a3782c123081699524d18ae8,,2026-07-25T23:23:55Z,0.000000,71.147447,success
live_1000,cex1000_2fd738c1a686b7fddc4384fc,,2026-07-25T23:23:55Z,0.000000,83.700663,success
live_1000,cex1000_7ff8988a7cf263e1c455ee89,,2026-07-25T23:23:55Z,0.000000,76.634471,success
live_1000,cex1000_ea7c9cc35a49cfcb9824ea8c,,2026-07-25T23:25:23Z,0.000000,2.546249,success
live_1000,cex1000_776e9e547d78f71f8c7ed527,,2026-07-25T23:25:23Z,0.000000,13.184602,success
live_1000,cex1000_e087a386666184bbb83e36dd,,2026-07-25T23:25:23Z,0.000000,5.579608,success
live_1000,cex1000_fcb7e94b2cad100de11201b6,,2026-07-25T23:25:23Z,0.000000,18.110704,success
live_1000,cex1000_f1ad073ee60893effd7272e2,,2026-07-25T23:25:23Z,0.000000,17.954260,success
live_1000,cex1000_e801808ebc10f854bb8b3026,,2026-07-25T23:25:23Z,0.000000,20.168210,success
live_1000,cex1000_d678870db21ec9fa9b67175d,,2026-07-25T23:25:23Z,0.000000,24.448204,success
live_1000,cex1000_d3683c0e119a0eea7e6a31a1,,2026-07-25T23:25:23Z,0.000000,37.349097,success
live_1000,cex1000_e060f7e4de97fec67d55acda,,2026-07-25T23:25:23Z,0.000000,29.832426,success
live_1000,cex1000_2e320a5a78bb2a17f7612c6f,,2026-07-25T23:25:23Z,0.000000,38.547792,success
live_1000,cex1000_27cf8b363b9901852143d56b,,2026-07-25T23:25:23Z,0.000000,45.026369,success
live_1000,cex1000_84678c8f9334546f5be65ec7,,2026-07-25T23:25:23Z,0.000000,44.810865,success
live_1000,cex1000_5e4b4eb449f4a2179ecfeb96,,2026-07-25T23:25:23Z,0.000000,51.712862,success
live_1000,cex1000_35e70fefac7e060f4c16c33e,,2026-07-25T23:25:23Z,0.000000,48.328160,success
live_1000,cex1000_ae1e41dc15bb051668157150,,2026-07-25T23:25:23Z,0.000000,53.759450,success
live_1000,cex1000_7d3e39571d0213659625b4e9,,2026-07-25T23:25:23Z,0.000000,56.708824,success
live_1000,cex1000_4019d74b1e7061e0bc26c4ee,,2026-07-25T23:25:23Z,0.000000,59.368631,success
live_1000,cex1000_044bbcfcde2929f61b3e7392,,2026-07-25T23:25:23Z,0.000000,65.375106,success
live_1000,cex1000_4a108721b2a1050c9a51cfaf,,2026-07-25T23:25:23Z,0.000000,63.489009,success
live_1000,cex1000_286299dfaa6d5eab97d1a980,,2026-07-25T23:25:23Z,0.000000,73.643329,success
live_1000,cex1000_f44b8d5189845ec18dc3efb0,,2026-07-25T23:25:23Z,0.000000,76.467505,success
live_1000,cex1000_be6845130e8a14f0d9dd5558,,2026-07-25T23:25:23Z,0.000000,80.983935,success
live_1000,cex1000_8404277815d0766b5a209444,,2026-07-25T23:25:23Z,0.000000,82.937851,success
live_1000,cex1000_129ef5b4bbd4ffbde7b6f474,,2026-07-25T23:25:23Z,0.000000,88.689031,success
live_1000,cex1000_5d0ae756b44256541cd907b4,,2026-07-25T23:25:23Z,0.000000,85.840608,success
live_1000,cex1000_74a4e076832c73eea8a1ec14,,2026-07-25T23:26:57Z,0.000000,7.540677,success
live_1000,cex1000_3347aee05177993f9beec20c,,2026-07-25T23:26:57Z,0.000000,2.357989,success
live_1000,cex1000_e4da3fa6e2a27d371e8b295d,,2026-07-25T23:26:57Z,0.000000,9.353029,success
live_1000,cex1000_8386f9103455fd43ee5380bb,,2026-07-25T23:26:57Z,0.000000,18.791426,success
live_1000,cex1000_5517869de5fac655e76656ec,,2026-07-25T23:26:57Z,0.000000,24.819181,success
live_1000,cex1000_eb7dc44c20c18a89fcdb452e,,2026-07-25T23:26:57Z,0.000000,31.062804,success
live_1000,cex1000_dadef9a5f1c43b0348b3b29a,,2026-07-25T23:26:57Z,0.000000,31.641783,success
live_1000,cex1000_b8f505f4e76589b880d8bf7f,,2026-07-25T23:26:57Z,0.000000,33.190892,success
live_1000,cex1000_a44b3c575baa6a255ff1f2e9,,2026-07-25T23:26:57Z,0.000000,38.769133,success
live_1000,cex1000_74e34aac9e5a8a94f1ba2aca,,2026-07-25T23:26:57Z,0.000000,39.746199,success
live_1000,cex1000_179508e5981d054054110870,,2026-07-25T23:26:57Z,0.000000,50.527000,success
live_1000,cex1000_523bc924b1c8c1d61e42379c,,2026-07-25T23:26:57Z,0.000000,48.743456,success
live_1000,cex1000_1356d278b92b2782479be704,,2026-07-25T23:26:57Z,0.000000,57.833626,success
live_1000,cex1000_ee95cf113d32393fe758452a,,2026-07-25T23:26:57Z,0.000000,52.899474,success
live_1000,cex1000_2f89035114310cb7e083d752,,2026-07-25T23:26:57Z,0.000000,55.174705,success
live_1000,cex1000_bd2875d4dac0bb822df527cb,,2026-07-25T23:26:57Z,0.000000,57.412423,success
live_1000,cex1000_c0dcf1f4ff324a4751edf093,,2026-07-25T23:26:57Z,0.000000,62.319977,success
live_1000,cex1000_866783ca1c3f1a71b2762c7e,,2026-07-25T23:26:57Z,0.000000,66.016317,success
live_1000,cex1000_4d0a4031fcaab2278ad92e92,,2026-07-25T23:26:57Z,0.000000,74.229082,success
live_1000,cex1000_57e4e2c1d3f8f6fa7dbebfa5,,2026-07-25T23:26:57Z,0.000000,68.307855,success
live_1000,cex1000_ee504541806190ed0659f764,,2026-07-25T23:26:57Z,0.000000,72.349769,success
live_1000,cex1000_749b8e3b1adce20d29f10572,,2026-07-25T23:26:57Z,0.000000,82.184368,success
live_1000,cex1000_62722e24c1f9b5a58ccba1d5,,2026-07-25T23:26:57Z,0.000000,82.798682,success
live_1000,cex1000_aa1ed54a6386e5313efd26c5,,2026-07-25T23:26:57Z,0.000000,84.746528,success
live_1000,cex1000_95c61797f0073fa570cac86b,,2026-07-25T23:26:57Z,0.000000,93.530355,success
live_1000,cex1000_c073fc0e24e4e41112c38c2d,,2026-07-25T23:28:26Z,0.000000,10.496660,success
live_1000,cex1000_3309732cbc4085ac66098358,,2026-07-25T23:28:26Z,0.000000,5.677080,success
live_1000,cex1000_b5603ac9674614ca2133bc2a,,2026-07-25T23:28:26Z,0.000000,14.690361,success
live_1000,cex1000_d5df84925870462767aa0fa0,,2026-07-25T23:28:26Z,0.000000,14.243589,success
live_1000,cex1000_48439a37eed0b7e7aa6ecc10,,2026-07-25T23:28:26Z,0.000000,20.491010,success
live_1000,cex1000_ba9f69f9fc658c08db1766a8,,2026-07-25T23:28:26Z,0.000000,22.568297,success
live_1000,cex1000_9dc1356b33adb9608724aead,,2026-07-25T23:28:26Z,0.000000,28.791606,success
live_1000,cex1000_54bfe9211c547addd21c279b,,2026-07-25T23:28:26Z,0.000000,26.720365,success
live_1000,cex1000_7b79d29eddfbab9c8d82f7d3,,2026-07-25T23:28:26Z,0.000000,33.931424,success
live_1000,cex1000_ad9d344bfc33ec7bfca3c94e,,2026-07-25T23:28:26Z,0.000000,34.734027,success
live_1000,cex1000_9556113a2cb6e3b1457d2ad6,,2026-07-25T23:28:26Z,0.000000,41.380994,success
live_1000,cex1000_e2d19f612454bf1fc6b5c471,,2026-07-25T23:28:26Z,0.000000,46.120148,success
live_1000,cex1000_5bdd5e5666376909059a118e,,2026-07-25T23:28:26Z,0.000000,45.236613,schema_invalid
live_1000,cex1000_7f32c0a532fffc5d5214aea6,,2026-07-25T23:28:26Z,0.000000,55.358397,success
live_1000,cex1000_5bc2a0daf11d1bfd8ffe125b,,2026-07-25T23:28:26Z,0.000000,56.195929,schema_invalid
live_1000,cex1000_65b6bb4a3634ac03e1faca4d,,2026-07-25T23:28:26Z,0.000000,65.784788,success
live_1000,cex1000_51cab5772d23222e644b8710,,2026-07-25T23:28:26Z,0.000000,58.737589,success
live_1000,cex1000_9228244ec3449638697eb3c6,,2026-07-25T23:28:26Z,0.000000,65.120138,success
live_1000,cex1000_c55769104329b38abd36da54,,2026-07-25T23:28:26Z,0.000000,72.284914,success
live_1000,cex1000_c8a71b4536665774513b2c66,,2026-07-25T23:28:26Z,0.000000,74.618931,success
live_1000,cex1000_f2cf25e01b89c0caf5facaf1,,2026-07-25T23:28:26Z,0.000000,79.454894,success
live_1000,cex1000_5097c04c1619e7d518f53fac,,2026-07-25T23:28:26Z,0.000000,80.380405,success
live_1000,cex1000_bd7eedc3eca02e2cbc3dd45e,,2026-07-25T23:28:26Z,0.000000,82.630650,success
