annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,classification_evidence_basis,codified_record_id,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,final_locator,grade,growth_mechanism_claim_caveat,growth_mechanism_claim_text,growth_mechanism_type,growth_value_type,lane_position,line_offset,mechanism_attributes,mechanism_claim_ready,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_needed_for_gap_claim,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_growth_period,parsed_growth_unit,parsed_growth_value,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,quantitative_growth_value_present,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id,why_not_gap_comparable
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-004639,non_cba_or_other_hint,5388,5340,"[""prior_normalization_metadata"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-34474636a0ce04d8934de191,2011-2012,not_applicable,2012-12-31,2011-01-01,quantitative_compensation,B4X2500TXT-20260730-4229322787f02af42f4b,https://cityofabernathy.org/wp-content/uploads/2023/01/11-12-Budget.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,728,128,[],False,Abernathy,B4X2500MC-38eab359593012d0c20419c7,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,unknown,,unknown,,B4X2500NORM-82ec994d9fb7a749fd17a284,moderate,police,https://cityofabernathy.org/wp-content/uploads/2023/01/11-12-Budget.pdf,normalization_mechanism_only,,38,,,,2011,,2011-2012,,,2012-12-31,2011,,,,,,,,,,2011-01-01,,,,,weak_context_exclusion,,high_priority_verification_ready,"[""contract_year_or_fiscal_year""]",False,,B4X2500-RATING-20260730-62886889289318ad50e2f7d7,,the budgeted revenues for Fiscal Year 2010-2011.,11-12-Budget.pdf (General Fund Payroll: Police Salaries End Pay for FY 2011-2012);,2011; 2012; 2010,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,the budgeted revenues for Fiscal Year 2010-2011.,police,contract_year_or_fiscal_year,,True,B4X2500RDY-20260730-cc76ff0ea81c3968a82d,South,exclude_from_report,mechanism_only_repair,2026-07-30T23:32:32.832976Z,B4X2500RESCUE-a5dbaf4794267b78f37e0162,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-a7619306cfdfdeda063c,police,B4X2500-20260729-04697,,budget_or_pay_plan,B4X2500LIVE-20260729-004639,B4X2500SRD-20260730-a7619306cfdfdeda063c,11-12-Budget.pdf (General Fund Payroll: Police Salaries End Pay for FY 2011-2012),B4X2500SPAN-20260730-b74b6980dc155cd2ca4a7abe,979a5ee017008f4bcadbea79b279fef1f8194f4b1413c9a890c389431eb6abfd,TX,,police,B4X2500V-20260730-01264,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-003721,non_cba_or_other_hint,388529,388511,"[""unit_specific_source_title"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-245ccba4038d42ea37915ee1,undated-source-B4X2500LIVE-20260729-003721,non_safety_advantage,,,quantitative_compensation,B4X2500TXT-20260730-9d2b5f28aff860002748,https://nj.gov/perc/documents/2020%20Interest%20Arbitration%20BIENNIAL%20REPORT.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,101,7226,"[""automatic_raise_mechanism""]",False,Bedminster,B4X2500MC-0dc689a3f06b5bfdfdda78b7,,"[""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,8.72,B4X2500NORM-832ef59e607269507fc0d44c,moderate,police,https://www.nj.gov/perc/documents/2020%20Interest%20Arbitration%20BIENNIAL%20REPORT.pdf,normalization_mechanism_only,,1782,,,,,,,,,,,,percent,8.72,,,,8.72,,,,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-627d81b6caff5a88e5a65e4d,,increase of 8.72%.,PBA Local 366 appeal/interest arbitration synopsis: Township of Bedminster (PERC interest arbitration biennial report entry);,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,increase of 8.72%.,police,percentage_raise,8.72%,True,B4X2500RDY-20260730-c3cae3e8f633e48ecf16,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.833122Z,B4X2500RESCUE-d0b4765cb4fa8614f1a2946e,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-207befc954eb13fbdf44,police,B4X2500-20260729-03682,,arbitration_award,B4X2500LIVE-20260729-003721,B4X2500SRD-20260730-207befc954eb13fbdf44,PBA Local 366 appeal/interest arbitration synopsis: Township of Bedminster (PERC interest arbitration biennial report entry),B4X2500SPAN-20260730-631c24f473de0946d84199a6,be06a55ae0e9207265c6ea41ce758c506118f35fce2865664950408ce199a704,NJ,,police,B4X2500V-20260730-00788,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,base,B4X2500LIVE-20260729-008917,non_cba_or_other_hint,12379,12246,"[""unit_specific_source_title"", ""prior_normalization_metadata"", ""prior_normalization_metadata""]",B4X2500COD-20260730-5152ba961d6384d119f279e2,1996,neutral_or_general,,1996-05-09,quantitative_compensation,B4X2500TXT-20260730-6f6a0f90d74b2846a8a6,https://perb.ny.gov/system/files/documents/2024/03/ia95-014-award-5-9-96.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,step_schedule,step_schedule,575,228,"[""rank_or_specialization_premium""]",False,Cortlandt,B4X2500MC-15939d4c8a6bfb84c93be443,,"[""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,step_progression,,percentage,2.0,B4X2500NORM-8338df4334214c8755e223da,moderate,police,https://perb.ny.gov/system/files/documents/2024/03/ia95-014-award-5-9-96.pdf,normalization_mechanism_only,,45,,,,1996,50914.0,1996,,1996-05-09,,,,percent,2.0,,,,2.0,,,1996-05-09,50914.0,,,,rank_step_specialization_classification,,high_priority_verification_ready,"[""step_schedule""]",True,,B4X2500-RATING-20260730-24c3dc21c05f4dc091b90ad8,base,"1996, not 2% as the Town stated: Purdy also stated that top step pay in Croton in 1994 was $50,914, not $48,714 as cited by the Town.","PERB IA95-014: M95-020 (Town of Cortlandt Police Association - New York Federation of Police) - Opinion / Award (Received May 9, 1996);",1996-05-09,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",step pay,"1996, not 2% as the Town stated: Purdy also stated that top step pay in Croton in 1994 was $50,914, not $48,714 as cited by the Town.",police,step_schedule,"$50,914.00; $48,714.00; 2%",True,B4X2500RDY-20260730-4b44b7dfac39d0717c2a,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.833199Z,B4X2500RESCUE-f2d6e032b4445d31c9659e60,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-419786984b9b5b39c3f3,police,B4X2500-20260729-08778,,arbitration_award,B4X2500LIVE-20260729-008917,B4X2500SRD-20260730-419786984b9b5b39c3f3,"PERB IA95-014: M95-020 (Town of Cortlandt Police Association - New York Federation of Police) - Opinion / Award (Received May 9, 1996)",B4X2500SPAN-20260730-884bbfd5692e7ffbbeb52702,9099f8d482e2b91302b0b9c34304e6c7911107a7e151b6755b638a73a913a942,NY,pay,police,B4X2500V-20260730-02410,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-007066,cba_hint,4057,3978,"[""unit_specific_source_title"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-a18a8b8a42db314e4fe57f0a,2026-2027,not_applicable,2027-06-30,2026-07-01,quantitative_compensation,B4X2500TXT-20260730-4e6427aeede966daa310,https://cityofeufaulaok.com/wp-content/uploads/2026/04/Agenda-Book-04.06.26.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,434,102,[],False,Eufaula,B4X2500MC-935135da6398b35b5a9c1c7a,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,unknown,,unknown,,B4X2500NORM-83890d6dc63c43c2ff8a3ab9,moderate,police,https://www.cityofeufaulaok.com/wp-content/uploads/2026/04/Agenda-Book-04.06.26.pdf,normalization_mechanism_only,,30,,,,2026,,2026-2027,,2026-07-01,2027-06-30,2026,,,,,,,,,,2026-07-01,,,,,weak_context_exclusion,,high_priority_verification_ready,"[""contract_year_or_fiscal_year""]",False,,B4X2500-RATING-20260730-0314a1af301c744f48ea0954,,Discussion and Presentation on the Proposed Budget for Fiscal Year 2026-2027.,"Collective Bargaining Agreement between the City of Eufaula and Fraternal Order of Police, Lodge No. 207 (Fiscal Years July 1, 2026 - June 30, 2027);",2026-07-01; 2027-06-30,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Discussion and Presentation on the Proposed Budget for Fiscal Year 2026-2027.,police,contract_year_or_fiscal_year,,True,B4X2500RDY-20260730-e49d58372564e22148e0,South,exclude_from_report,mechanism_only_repair,2026-07-30T23:32:32.833259Z,B4X2500RESCUE-bdd8dd8ffa3698165679c906,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-c351eb9c99208807d4ca,police,B4X2500-20260729-07039,,cba,B4X2500LIVE-20260729-007066,B4X2500SRD-20260730-c351eb9c99208807d4ca,"Collective Bargaining Agreement between the City of Eufaula and Fraternal Order of Police, Lodge No. 207 (Fiscal Years July 1, 2026 - June 30, 2027)",B4X2500SPAN-20260730-83ab11d32a52fbfeb7955088,9cae446c6ca4ed465293bc74d9ed175bb50a05ab59f68e629d33ac3ec8603c83,OK,,police,B4X2500V-20260730-04030,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-009659,non_cba_or_other_hint,38007,37956,"[""prior_normalization_metadata"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-0de0937fb96b727d3bb5329d,1994,neutral_or_general,,1994-01-01,quantitative_compensation,B4X2500TXT-20260730-4ca038617fe7835796c4,https://mtas.tennessee.edu/system/files/codes/combined/MauryCity-code.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,707,850,"[""implementation_or_retroactivity_advantage""]",False,Maury City,B4X2500MC-e09982107581b7ee82630d73,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-8389a22cb656b4b9a3e63a25,moderate,police,https://www.mtas.tennessee.edu/system/files/codes/combined/MauryCity-code.pdf,normalization_mechanism_only,,170,,,,1994,,1994,,1994-01-01,,,,,,,,,,,,1994-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-9388d619cb680b843b9742fc,,"Effective January 1, 1994 there is hereby imposed",Maury City Municipal Code (MTAS-hosted): Chapter 4 Police and Arrest; includes police-department operational governance but no police labor contract terms;,1994-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Effective January 1, 1994 there is hereby imposed",police,effective_date,,True,B4X2500RDY-20260730-ee4bca532fb783a84f4b,South,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.833333Z,B4X2500RESCUE-420235544c68ad6a302f5ac3,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-1257800b69e1cf84d2f5,police,B4X2500-20260729-09672,,other_local_government_pay_policy,B4X2500LIVE-20260729-009659,B4X2500SRD-20260730-1257800b69e1cf84d2f5,Maury City Municipal Code (MTAS-hosted): Chapter 4 Police and Arrest; includes police-department operational governance but no police labor contract terms,B4X2500SPAN-20260730-e129d6911cef0115eef43ed2,578f59c973552cb0d45bc4dfb13b6e72ee287cbb745ccbc63ca047555bf83c32,TN,,police,B4X2500V-20260730-04131,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-006668,non_cba_or_other_hint,35600,35489,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-c6977094d10bbcefce6f2faa,2025,neutral_or_general,,2025-07-01,mixed_quantitative_qualitative,B4X2500TXT-20260730-67ce1c42eea21ea6c1ae,https://cms3.revize.com/revize/townofwinhall/PersonnelPolicy070125.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1076,510,"[""automatic_raise_mechanism""]",False,Winhall,B4X2500MC-773e0e1e469e8208604bb3cc,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,COLA_CPI,,unknown,,B4X2500NORM-83a22c2326f2ebab13920121,moderate,unknown,https://cms3.revize.com/revize/townofwinhall/PersonnelPolicy070125.pdf,normalization_mechanism_only,,85,,,,2025,,2025,,2025-07-01,,,,,,,,,,,,2025-07-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""COLA_or_CPI_adjustment""]",False,,B4X2500-RATING-20260730-5184876bb7a50b9fbd831540,,"employees based on cost of living using the Consumer Price Index for the Northeast, as appropriate, and merit-","Town of Winhall Personnel Policies (Effective: July 1, 2025); Section 20: COMPENSATION",2025-07-01,The passage combines a raw compensation term with possible wage-setting context for later review.,,"employees based on cost of living using the Consumer Price Index for the Northeast, as appropriate, and merit-",,COLA_or_CPI_adjustment,,True,B4X2500RDY-20260730-0b728cbd2e87446e3a61,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.833394Z,B4X2500RESCUE-ad69d8fcfbe8d5eb74fa1be6,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-3f879cf69f63b9eb7823,unclear,B4X2500-20260729-06470,Section 20: COMPENSATION,wage_schedule,B4X2500LIVE-20260729-006668,B4X2500SRD-20260730-3f879cf69f63b9eb7823,"Town of Winhall Personnel Policies (Effective: July 1, 2025)",B4X2500SPAN-20260730-6164e86b0a381680087287a0,a63198ccaac37c930096738f4cf59feb001342ac8a9de47ee1a0680dfe2708e7,VT,,unresolved_unit,B4X2500V-20260730-04238,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-001316,non_cba_or_other_hint,94799,94737,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-b99b7ada9100d05db2d0b5e6,2026,not_applicable,,2026-01-01,mixed_quantitative_qualitative,B4X2500TXT-20260730-d98c362ade507d66c941,https://montgomerynj.gov/AgendaCenter/ViewFile/Minutes/_03052026-239,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,275,1579,"[""automatic_raise_mechanism""]",False,Montgomery,B4X2500MC-6a2ffdeb50f32b8bd1059254,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,COLA_CPI,,unknown,,B4X2500NORM-83b3837e1c136c9f84cb6a37,moderate,unknown,https://www.montgomerynj.gov/AgendaCenter/ViewFile/Minutes/_03052026-239,normalization_mechanism_only,,266,,,,2026,,2026,,,,,,,,,,,,,,2026-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""COLA_or_CPI_adjustment""]",False,,B4X2500-RATING-20260730-e99f7a61a40675dde769c6b9,,"Price Index for All Urban Consumers (CPI-U), specifically U.S.",Ordinance #26-1772 – An Ordinance Establishing a Comprehensive Salary and Wage Plan for the Township of Montgomery ... and to provide for its administration in 2026 (includes schedules for employees not otherwise represented by a bargaining unit);,2026,The passage combines a raw compensation term with possible wage-setting context for later review.,,"Price Index for All Urban Consumers (CPI-U), specifically U.S.",,COLA_or_CPI_adjustment,,True,B4X2500RDY-20260730-1977f97777bf1fecbd55,Northeast,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.833424Z,B4X2500RESCUE-9bf6e0317a9e704543d037ef,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-c45f064f1845bac6c33d,unclear,B4X2500-20260729-01228,,other_local_government_pay_policy,B4X2500LIVE-20260729-001316,B4X2500SRD-20260730-c45f064f1845bac6c33d,Ordinance #26-1772 – An Ordinance Establishing a Comprehensive Salary and Wage Plan for the Township of Montgomery ... and to provide for its administration in 2026 (includes schedules for employees not otherwise represented by a bargaining unit),B4X2500SPAN-20260730-911d75c7d17cdfd124f6a0de,e5fd8910627a992fa1f7c8dd9fd3981bb2f1f08faa62adede65c91e1c1a08b9e,NJ,,unresolved_unit,B4X2500V-20260730-05198,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-003490,non_cba_or_other_hint,3178,3129,"[""unresolved"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-b3c12215ee5fa4c1d3c06ecc,undated-source-B4X2500LIVE-20260729-003490,not_applicable,,1973-01-01,quantitative_compensation,B4X2500TXT-20260730-4943ebd37d2553a126d2,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia12445.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1323,78,"[""implementation_or_retroactivity_advantage""]",False,West Milwaukee,B4X2500MC-bdc2788c978428397120d44b,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-83c5d163453ec539106d4e0c,moderate,unknown,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia12445.pdf,normalization_mechanism_only,,15,,,,,,,,1973-01-01,,,,,,,,,,,,1973-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-6c1389791efa202ab65df719,,"Agreement (provisions effective January 1, 1973).","West Milwaukee, Village of (Fire), Dec. No. 12445-A (Stern, 5/14/74); 2. PAID VACATIONS",1973-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Agreement (provisions effective January 1, 1973).",,effective_date,,True,B4X2500RDY-20260730-1bca4258335101e95c24,Midwest,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.833553Z,B4X2500RESCUE-f832e8d683a153fd8a7e4653,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-e0b835f32f43afb8ace5,unclear,B4X2500-20260729-03496,2. PAID VACATIONS,arbitration_award,B4X2500LIVE-20260729-003490,B4X2500SRD-20260730-e0b835f32f43afb8ace5,"West Milwaukee, Village of (Fire), Dec. No. 12445-A (Stern, 5/14/74)",B4X2500SPAN-20260730-517f92e335e45932a4db4054,e3aa669a82c2263e56af978e53a8e33a622ac85d28acaa930b5a864180cdb7b2,WI,,unresolved_unit,B4X2500V-20260730-05730,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-008969,cba_hint,30053,30024,"[""unit_specific_source_title"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-e3cc1d68df92cf5ed8e6a071,2025,neutral_or_general,2027-05-31,2025-06-01,quantitative_compensation,B4X2500TXT-20260730-5349c31b682db31a31df,https://menandsny.gov/wp-content/uploads/2025/07/Menands-PSA-2025-2027-FINAL-6.16.25.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,901,438,"[""implementation_or_retroactivity_advantage""]",False,Menands,B4X2500MC-779a9bc797b2130e9120632c,,"[""base_nonbase_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,scheduled_raise,,percentage,3.0,B4X2500NORM-83ed234c2ce448d76fca54c5,moderate,police,https://menandsny.gov/wp-content/uploads/2025/07/Menands-PSA-2025-2027-FINAL-6.16.25.pdf,normalization_mechanism_only,,30,,,,2025,,2025,,2025-06-01,2027-05-31,,,,,,,,3.0,,,2025-06-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-ba55a140cd116598c4160bd6,,"Effective June 1, 2025 3.00%","Agreement Between the Village of Menands and Menands Police Supervisors’ Association (PSA) for the period June 1, 2025 to May 31, 2027; COMPENSATION AND OVERTIME",2025-06-01; 2027-05-31,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Effective June 1, 2025 3.00%",police,effective_date,3%,True,B4X2500RDY-20260730-2091204108528cc00c02,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.833646Z,B4X2500RESCUE-61be17cadc7b4b08c8f343cb,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-f0ee34e5a7d369375c78,police,B4X2500-20260729-08809,COMPENSATION AND OVERTIME,cba,B4X2500LIVE-20260729-008969,B4X2500SRD-20260730-f0ee34e5a7d369375c78,"Agreement Between the Village of Menands and Menands Police Supervisors’ Association (PSA) for the period June 1, 2025 to May 31, 2027",B4X2500SPAN-20260730-554adb51858d27c3383a730d,802ad4f9f67facb04e61e299340202826ee5dddf85c1c35ff17479d773bbb9cf,NY,,police,B4X2500V-20260730-01009,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-000832,cba_hint,124174,124157,"[""unit_specific_source_title"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-ad755ff550f8f4a7708c4cbf,undated-source-B4X2500LIVE-20260729-000832,neutral_or_general,,,quantitative_compensation,B4X2500TXT-20260730-99f6436729db0b72d344,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1053.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,187,1969,"[""automatic_raise_mechanism""]",False,Miami,B4X2500MC-54245264ed3c489a4a1146ad,,"[""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,3.0,B4X2500NORM-83eebb57bbcc0db693f0eefd,moderate,police,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1053.pdf,normalization_mechanism_only,,440,,,,,,,,,,,,percent,3.0,,,,3.0,,,,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-1e4d62a2d2d1a4b9300ad6c2,,Increase of 3.0%,Collective Bargaining Agreement (Miami Township Police Officers Union);,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Increase of 3.0%,police,percentage_raise,3%,True,B4X2500RDY-20260730-5f5806681e831af623a9,Midwest,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.833672Z,B4X2500RESCUE-ce6f6e1fd7f0c85802800490,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-1bf6b1eceb36bb60dc3b,police,B4X2500-20260729-00800,,cba,B4X2500LIVE-20260729-000832,B4X2500SRD-20260730-1bf6b1eceb36bb60dc3b,Collective Bargaining Agreement (Miami Township Police Officers Union),B4X2500SPAN-20260730-98d4ca06aa55ddceea26bb6b,89a6a1f06e23666bb0719481bbe88fa2b9dbadd682cd2ed66e0eeb851be3191b,OH,,police,B4X2500V-20260730-05418,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
