annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,codified_record_id,comparable_wage_candidate_link,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,fields_repaired,fields_still_missing,final_locator,gap_claim_blockers,gap_claim_readiness,grade,lane_position,line_offset,manual_review_reason,matched_cycle_link,mechanism_attributes,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,repair_confidence,repair_evidence_basis,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id
standard_2080_hours,2080,base,B4X2500LIVE-20260729-008378,cba_hint,7416,7385,B4X2500COD-20260730-297cc43d79feb7e010cf7c18,,2023,not_applicable,,2023-01-01,quantitative_compensation,B4X2500TXT-20260730-ab080ece34b279c16d08,[],"[""safety_category"", ""occupation_or_unit""]",https://garysd.com/pdf/minutes/2022/December_27_2022_Minutes%281%29.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,456,116,safety_category;occupation_or_unit,B4X2500MC-c459f16abb391bb8333c5cfb,"[""base_wage_direct_value""]",Gary,B4X2500MC-c459f16abb391bb8333c5cfb,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,468000.0,2026-07-30T22:04:39Z,not_growth_value,225.0,hourly,,B4X2500NORM-89e650d37bd818d9806f17e9,moderate,unknown,https://garysd.com/pdf/minutes/2022/December_27_2022_Minutes%281%29.pdf,normalization_partial,,6,,,,2023,225.0,2023,,,,,225.0,,,,,,2023-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-a512ea94548e5b13c868e0ab,base,City Attorney $225.00 per hour,City of Gary Resolution 2023-01 (salaries/wages for officers and employees);,2023,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,City Attorney $225.00 per hour,,hourly_rate,$225.00,True,B4X2500RDY-20260730-c0d67d799df6cdb3bedd,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:16.762436Z,B4X2500RESCUE-9a90eea230f75c855bfcf1b3,rescue_lane_004,still_partial,B4X2500SRD-20260730-78fe9323a8af7710ae75,unclear,B4X2500-20260729-08367,,cba,B4X2500LIVE-20260729-008378,B4X2500SRD-20260730-78fe9323a8af7710ae75,City of Gary Resolution 2023-01 (salaries/wages for officers and employees),B4X2500SPAN-20260730-039b2e3f611817061f20c100,c2fc939421e4e79ddbc299b06ad9f109bb0ea3fc766b5d9fdb03559d3b6d9f78,SD,,unresolved_unit,B4X2500V-20260730-01230
standard_2080_hours,2080,base,B4X2500LIVE-20260729-003230,non_cba_or_other_hint,1909,1875,B4X2500COD-20260730-f0effb098b8ec34b19f9ecfb,,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-c59af07fe2572bd091ce,[],"[""safety_category"", ""occupation_or_unit""]",https://malcolm.ne.gov/documents/533/2024-04-ocr.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,966,49,safety_category;occupation_or_unit,B4X2500MC-30dcd62de8192e46c0759e85,"[""base_wage_direct_value""]",Malcolm,B4X2500MC-30dcd62de8192e46c0759e85,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,364000.0,2026-07-30T22:04:39Z,not_growth_value,175.0,hourly,,B4X2500NORM-8b48660f8fd9c8f7098fab68,moderate,unknown,https://malcolm.ne.gov/documents/533/2024-04-ocr.pdf,normalization_partial,,13,,,,2024,175.0,2024,,,,,175.0,,,,,,2024-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-6a11bc6546bf998c22d507ed,base,$175.00 / hr for additional hours,"Ordinance No. 2024-04 — Set Compensation for Village Employees, Officials, and Members of the Board of Trustees;",2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,$175.00 / hr for additional hours,,hourly_rate,$175.00,True,B4X2500RDY-20260730-a37638228091380ad445,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:25.662186Z,B4X2500RESCUE-5557553d3d9c668aa046ed82,rescue_lane_002,still_partial,B4X2500SRD-20260730-17ab89dfda405940924c,unclear,B4X2500-20260729-03219,,other_local_government_pay_policy,B4X2500LIVE-20260729-003230,B4X2500SRD-20260730-17ab89dfda405940924c,"Ordinance No. 2024-04 — Set Compensation for Village Employees, Officials, and Members of the Board of Trustees",B4X2500SPAN-20260730-c0db1142badf66bb7ea68824,c16f3e4daa2d3430466092f6178ce5e9e723de955918aa58542961cbea2e5fbc,NE,,unresolved_unit,B4X2500V-20260730-05092
standard_2080_hours,2080,base,B4X2500LIVE-20260729-003382,non_cba_or_other_hint,961,891,B4X2500COD-20260730-591f5d73071c710dfbd2af28,,2020,not_applicable,,2020-01-01,quantitative_compensation,B4X2500TXT-20260730-ed445d17c864f50e8e71,[],"[""safety_category"", ""occupation_or_unit""]",https://wentworthsd.com/documents/Minutes/2020/2020.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,552,17,safety_category;occupation_or_unit,B4X2500MC-ce2a9e5207398c1ac0447a4e,"[""base_wage_direct_value""]",Wentworth,B4X2500MC-ce2a9e5207398c1ac0447a4e,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,27040.0,2026-07-30T22:04:38Z,not_growth_value,13.0,hourly,,B4X2500NORM-8b98a0a7c34fd6982869eedb,moderate,unknown,https://www.wentworthsd.com/documents/Minutes/2020/2020.pdf,normalization_partial,,2,,,,2020,13.0,2020,,,,,13.0,,,,,,2020-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-047a4f3c27bc88b3b87ea283,base,"Marge Krause $13.00 per hour and Finance Office $20,000.00 per year,",WENTWORTH TOWN COUNCIL MINUTES (employee & Council wages for 2020); NEW BUSINESS:,2020,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Marge Krause $13.00 per hour and Finance Office $20,000.00 per year,",,hourly_rate,"$13.00; $20,000.00",True,B4X2500RDY-20260730-57a7b49caf77242d2081,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:17.935873Z,B4X2500RESCUE-f13fc7276345fe31cb2b773e,rescue_lane_004,still_partial,B4X2500SRD-20260730-cad73090594cb570099b,unclear,B4X2500-20260729-03415,NEW BUSINESS:,wage_schedule,B4X2500LIVE-20260729-003382,B4X2500SRD-20260730-cad73090594cb570099b,WENTWORTH TOWN COUNCIL MINUTES (employee & Council wages for 2020),B4X2500SPAN-20260730-8c7013abe2fc55bc656eb295,20fcdcec5e9e43902eb225663d396e21f1c4a3ec3d8036d1764cd9b12e265bf4,SD,,unresolved_unit,B4X2500V-20260730-01238
standard_2080_hours,2080,base,B4X2500LIVE-20260729-003697,non_cba_or_other_hint,17296,17209,B4X2500COD-20260730-cf5a2f70a36fc2ed6792ba78,,2015,neutral_or_general,,2015-01-01,quantitative_compensation,B4X2500TXT-20260730-669bd84bc20361356e3e,[],"[""safety_category"", ""occupation_or_unit""]",https://eatonnh.org/wp-content/uploads/2012/08/BOS-Minutes-2015.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,1065,445,safety_category;occupation_or_unit,B4X2500MC-50875931f187ec1ec3037470,"[""base_wage_direct_value""]",Eaton,B4X2500MC-50875931f187ec1ec3037470,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,135200.0,2026-07-30T22:04:39Z,not_growth_value,65.0,hourly,,B4X2500NORM-901367a611cca55b7df96231,moderate,unknown,https://www.eatonnh.org/wp-content/uploads/2012/08/BOS-Minutes-2015.pdf,normalization_partial,,135,,,,2015,21000.0,2015,,,,,65.0,,,,,,2015-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-237f7716d7d420a9293f760f,base,"Town of Albany is paying approximately $21,000 which is $65 per hour for 4 hour blocks","Town of Eaton, New Hampshire 03832 — Board of Selectmen Minutes (2015) (PDF includes pay-rate discussion for Road Agent/Highway Superintendent);",2015,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Town of Albany is paying approximately $21,000 which is $65 per hour for 4 hour blocks",,hourly_rate,"$21,000.00; $65.00",True,B4X2500RDY-20260730-1c43e5a6c816261ecce6,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:28.110233Z,B4X2500RESCUE-769b0202d8af58d9e88fab4b,rescue_lane_002,still_partial,B4X2500SRD-20260730-65dde14da2b72ba5cb25,unclear,B4X2500-20260729-03659,,agenda_packet_or_minutes,B4X2500LIVE-20260729-003697,B4X2500SRD-20260730-65dde14da2b72ba5cb25,"Town of Eaton, New Hampshire 03832 — Board of Selectmen Minutes (2015) (PDF includes pay-rate discussion for Road Agent/Highway Superintendent)",B4X2500SPAN-20260730-b9b5e0b42530e83e9f4ff67e,1008bae4e7f2e5d27033064ab6f961ec5a11f690b99402e206c56fab05124cf4,NH,,unresolved_unit,B4X2500V-20260730-02219
standard_2080_hours,2080,base,B4X2500LIVE-20260729-008199,non_cba_or_other_hint,10552,10525,B4X2500COD-20260730-3feabe5554cffaa8c52cade1,,2023,not_applicable,,2023-01-10,quantitative_compensation,B4X2500TXT-20260730-b727c6e5ecb570f97206,[],"[""safety_category"", ""occupation_or_unit""]",https://kenesaw.org/wp-content/uploads/January-2023.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,942,202,safety_category;occupation_or_unit,B4X2500MC-3756d3790ac301e7e5cf3904,"[""base_wage_direct_value""]",Kenesaw,B4X2500MC-3756d3790ac301e7e5cf3904,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,35360.0,2026-07-30T22:04:39Z,not_growth_value,17.0,hourly,,B4X2500NORM-90465f3f0878985dc9622f72,moderate,unknown,https://kenesaw.org/wp-content/uploads/January-2023.pdf,normalization_partial,,22,,,,2023,17.0,2023,,2023-01-10,,,17.0,,,,,,2023-01-10,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-e137c7b04dc200075ccf47e3,base,wage to be $17.00 per hour.,"MINUTES — Kenesaw Board of Trustees Regular Meeting (January 10, 2023) — PRN Maintenance Wage;",2023-01-10,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,wage to be $17.00 per hour.,,hourly_rate,$17.00,True,B4X2500RDY-20260730-23eb965a7c3a30bfb442,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:25.123082Z,B4X2500RESCUE-35f3900bc5922a9e3ee86657,rescue_lane_002,still_partial,B4X2500SRD-20260730-b2ef63ed0faf0d057a56,unclear,B4X2500-20260729-08206,,agenda_packet_or_minutes,B4X2500LIVE-20260729-008199,B4X2500SRD-20260730-b2ef63ed0faf0d057a56,"MINUTES — Kenesaw Board of Trustees Regular Meeting (January 10, 2023) — PRN Maintenance Wage",B4X2500SPAN-20260730-1af6ad107e8b0e7eeb5f0f87,133109e1a5133a9a416f0bfe9ef17c2024ae45af2b155917940b41f46f992ffc,NE,,unresolved_unit,B4X2500V-20260730-02198
standard_2080_hours,2080,base,B4X2500LIVE-20260729-008824,non_cba_or_other_hint,1957,1880,B4X2500COD-20260730-8b5962fc8400fe3a886f91e2,,2023,not_applicable,,2023-01-01,quantitative_compensation,B4X2500TXT-20260730-2424d6ea20a1b1bdb626,[],"[""safety_category"", ""occupation_or_unit""]",https://nutleynj.org/media/Public%20Notices/2022/2022SCARPELLI-BOC%20ORD%20INTRO%203505%20Non-Union%20Salary%20Ordinance%20-%20Effective%201-1-2023.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,264,59,safety_category;occupation_or_unit,B4X2500MC-e9cf6801f414509008c9e839,"[""base_wage_direct_value""]",Nutley,B4X2500MC-e9cf6801f414509008c9e839,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,260000.0,2026-07-30T22:04:39Z,not_growth_value,125.0,hourly,,B4X2500NORM-905578b712dace88b54067f2,moderate,unknown,https://www.nutleynj.org/media/Public%20Notices/2022/2022SCARPELLI-BOC%20ORD%20INTRO%203505%20Non-Union%20Salary%20Ordinance%20-%20Effective%201-1-2023.pdf,normalization_partial,,17,,,,2023,125.0,2023,,2023-01-01,,,125.0,,,,,,2023-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-196c1634c3ec334158416a13,base,"Attorney, Planning Board – Redevelopment Consulting $125.00/hour $ 10,000.00","ORDINANCE NO. 3505 (Intro): Non-Union Salary Ordinance — Effective January 1, 2023; PLANNING BOARD",2023-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Attorney, Planning Board – Redevelopment Consulting $125.00/hour $ 10,000.00",,hourly_rate,"$125.00; $10,000.00",True,B4X2500RDY-20260730-c51cac71c319fbb9c5b0,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:15.112485Z,B4X2500RESCUE-9e31c0e614672c6bd68dd766,rescue_lane_003,still_partial,B4X2500SRD-20260730-117a9c2648d6967e6729,unclear,B4X2500-20260729-08733,PLANNING BOARD,salary_ordinance,B4X2500LIVE-20260729-008824,B4X2500SRD-20260730-117a9c2648d6967e6729,"ORDINANCE NO. 3505 (Intro): Non-Union Salary Ordinance — Effective January 1, 2023",B4X2500SPAN-20260730-b6913ecbe421920d7458294f,d9c45cf04427851b7ed610501b9b21ca94edaeb058ddec7f304889309559a704,NJ,,unresolved_unit,B4X2500V-20260730-00918
standard_2080_hours,2080,base,B4X2500LIVE-20260729-006660,non_cba_or_other_hint,48652,48614,B4X2500COD-20260730-6b849cde5bef02f9a38c3d60,,2021,not_applicable,,2021-01-01,quantitative_compensation,B4X2500TXT-20260730-b01bba26715ce303b1b3,[],"[""safety_category"", ""occupation_or_unit""]",https://vershirevt.org/wp-content/uploads/2022/05/Town-Report-2022-Final-Corrected-Draft.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,846,1300,safety_category;occupation_or_unit,B4X2500MC-991f80b892fd40887d7cdc73,"[""base_wage_direct_value""]",Vershire,B4X2500MC-991f80b892fd40887d7cdc73,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,35360.0,2026-07-30T22:04:39Z,not_growth_value,17.0,hourly,,B4X2500NORM-9073e064151813b7ba1fcb66,moderate,unknown,https://vershirevt.org/wp-content/uploads/2022/05/Town-Report-2022-Final-Corrected-Draft.pdf,normalization_partial,,236,,,,2021,17.0,2021,,,,,17.0,,,,,,2021-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-1dd596f8bc3f3c790326abc6,base,Custodial/Office Cleaning $17.00/hour,Town of Vershire Annual Report 2021 (contains 2021 Salary Schedule);,2021,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Custodial/Office Cleaning $17.00/hour,,hourly_rate,$17.00,True,B4X2500RDY-20260730-88b6adc64f8a423d45e5,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:22.869844Z,B4X2500RESCUE-2eec1dca5c48223909e7aa1f,rescue_lane_004,still_partial,B4X2500SRD-20260730-0f57cc0d18c89f0602b5,unclear,B4X2500-20260729-06460,,wage_schedule,B4X2500LIVE-20260729-006660,B4X2500SRD-20260730-0f57cc0d18c89f0602b5,Town of Vershire Annual Report 2021 (contains 2021 Salary Schedule),B4X2500SPAN-20260730-e442afef6f540316341b0cf7,f2110d9bf74993cb8d8b61f0e30e6d55cc8689b0e2d42a5a0446c3ac73e08ef1,VT,,unresolved_unit,B4X2500V-20260730-01361
standard_2080_hours,2080,base,B4X2500LIVE-20260729-005565,non_cba_or_other_hint,4553,4461,B4X2500COD-20260730-526eac2c1262df4f5109606a,,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-2f02cc18ffefa5379f52,[],"[""safety_category"", ""occupation_or_unit""]",https://watabtownship.com/phocadownload/resolutions/2024/Resolution%202024-9%20Watab%20Township%20Policies%20and%20Procedures.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,642,82,safety_category;occupation_or_unit,B4X2500MC-8ab7f76ef2c14d7bab47f9c9,"[""base_wage_direct_value""]",Watab,B4X2500MC-8ab7f76ef2c14d7bab47f9c9,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,52000.0,2026-07-30T22:04:39Z,not_growth_value,25.0,hourly,,B4X2500NORM-90d1a2df7052924dbbc440a9,moderate,unknown,https://www.watabtownship.com/phocadownload/resolutions/2024/Resolution%202024-9%20Watab%20Township%20Policies%20and%20Procedures.pdf,normalization_partial,,19,,,,2024,25.0,2024,,,,,25.0,,,,,,2024-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-1783b813d51c956008b0c422,base,Any hourly work to be approved outside of regular job duties is to be paid at $25 per hour.,RESOLUTION 2024-9 — WATAB TOWNSHIP POLICIES AND PROCEDURES (compensation sections);,2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Any hourly work to be approved outside of regular job duties is to be paid at $25 per hour.,,hourly_rate,$25.00,True,B4X2500RDY-20260730-7e24cf9485dd94ca3136,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:19.231778Z,B4X2500RESCUE-bf8dba9b574b35f3ab714a7b,rescue_lane_002,still_partial,B4X2500SRD-20260730-b4a50eb0666d1db3689a,unclear,B4X2500-20260729-05496,,other_local_government_pay_policy,B4X2500LIVE-20260729-005565,B4X2500SRD-20260730-b4a50eb0666d1db3689a,RESOLUTION 2024-9 — WATAB TOWNSHIP POLICIES AND PROCEDURES (compensation sections),B4X2500SPAN-20260730-bdd7f5b2c2019be398d54623,dcc216cf1be565b6daf2dde493155e4c1685e6530141f0f5b88a72cb03bf6a19,MN,,unresolved_unit,B4X2500V-20260730-04955
standard_2080_hours,2080,base,B4X2500LIVE-20260729-002746,non_cba_or_other_hint,2954,2862,B4X2500COD-20260730-acfeeaa91e376fd6662c70a3,,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-0c401ad3b33d446a5fe0,[],"[""safety_category"", ""occupation_or_unit""]",https://in.gov/towns/jamestown/files/Ordinance-2024-01-2024-Salary-Ordinance-CLEAN.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,843,63,safety_category;occupation_or_unit,B4X2500MC-7c8f4c80cf55644c4408dd67,"[""base_wage_direct_value""]",Jamestown,B4X2500MC-7c8f4c80cf55644c4408dd67,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,20800.0,2026-07-30T22:04:39Z,not_growth_value,10.0,hourly,,B4X2500NORM-959a6589e1b5be1032b73507,moderate,unknown,https://www.in.gov/towns/jamestown/files/Ordinance-2024-01-2024-Salary-Ordinance-CLEAN.pdf,normalization_partial,,13,,,,2024,10.0,2024,,,,,10.0,,,,,,2024-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-fb002c8db8c2d031d0a9fe45,base,The salary of the part time help for the Town of Jamestown will be Minimum $10.00 per hour/,"Ordinance 2024-01 (2024 Salary Ordinance) — Salaries, Wages and Benefits of all employees and elected officials; ARTICLE VIII:",2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,The salary of the part time help for the Town of Jamestown will be Minimum $10.00 per hour/,,hourly_rate,$10.00,True,B4X2500RDY-20260730-415d09c46acd0cd07a65,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:22.830312Z,B4X2500RESCUE-31b18d8f895cc05bed008aac,rescue_lane_001,still_partial,B4X2500SRD-20260730-bc14b8d6618d65c1735f,unclear,B4X2500-20260729-02702,ARTICLE VIII:,salary_ordinance,B4X2500LIVE-20260729-002746,B4X2500SRD-20260730-bc14b8d6618d65c1735f,"Ordinance 2024-01 (2024 Salary Ordinance) — Salaries, Wages and Benefits of all employees and elected officials",B4X2500SPAN-20260730-ce1d3ca90fd8db35a381e819,cec042577923bb263f395c32a417b51c2a96a4424a98b3b680d2c63d6ae97160,IN,,unresolved_unit,B4X2500V-20260730-03193
standard_2080_hours,2080,base,B4X2500LIVE-20260729-003053,non_cba_or_other_hint,1222,1206,B4X2500COD-20260730-a348e7a93f75fc8b5a2d05d2,,2022,not_applicable,,2022-01-01,quantitative_compensation,B4X2500TXT-20260730-a787cca3f468bd9d9fe1,[],"[""safety_category"", ""occupation_or_unit""]",https://medfordminnesota.com/files/8716/8124/3296/Minutes_2022.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,555,29,safety_category;occupation_or_unit,B4X2500MC-f5fbbcf8c24a43741473251a,"[""base_wage_direct_value""]",Medford,B4X2500MC-f5fbbcf8c24a43741473251a,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,53040.0,2026-07-30T22:04:39Z,not_growth_value,25.5,hourly,,B4X2500NORM-966fc626b9d8e3addf2fba9e,moderate,unknown,https://www.medfordminnesota.com/index.php/download_file/1557/154/,normalization_partial,,10,,,,2022,25.5,2022,,,,,25.5,,,,,,2022-01-01,,,,,quantitative_base_wage_needs_normalization,,medium_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-ea803f168205623b5a4a5e64,base,$25.50 per hour.,"Special City Council Meeting (Aug 22, 2022) - Classification and Compensation Report (wage adjustments approved);",2022,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,$25.50 per hour.,,hourly_rate,$25.50,True,B4X2500RDY-20260730-d2b6046d6b91047668cc,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:17.948245Z,B4X2500RESCUE-78a748b472bdb07af4d6c71c,rescue_lane_002,still_partial,B4X2500SRD-20260730-18e48132747ca8ce15f7,unclear,B4X2500-20260729-02968,,agenda_packet_or_minutes,B4X2500LIVE-20260729-003053,B4X2500SRD-20260730-18e48132747ca8ce15f7,"Special City Council Meeting (Aug 22, 2022) - Classification and Compensation Report (wage adjustments approved)",B4X2500SPAN-20260730-b28045cdb57aec40297fef88,fc089526c28f2d3e5ca927262ee930e74d9711f4e3175133a3a1ea329012eaa6,MN,,unresolved_unit,B4X2500V-20260730-03497
