annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,codified_record_id,comparable_wage_candidate_link,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,fields_repaired,fields_still_missing,final_locator,gap_claim_blockers,gap_claim_readiness,grade,lane_position,line_offset,manual_review_reason,matched_cycle_link,mechanism_attributes,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,repair_confidence,repair_evidence_basis,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id
standard_2080_hours,2080,base,B4X2500LIVE-20260729-003301,cba_hint,79656,79584,B4X2500COD-20260730-6565257c5712c7241f61c5b6,,undated-source-B4X2500LIVE-20260729-003301,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-bd28d921bc649f9840c7,[],"[""2014_2024_effective_cycle""]",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-03-0314.pdf,"[""2014_2024_effective_cycle""]",near_ready,,1149,1189,2014_2024_effective_cycle,B4X2500MC-2f8c603e831074ddf1ef58af,"[""rank_or_specialization_premium""]",Madison,B4X2500MC-2f8c603e831074ddf1ef58af,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,59446.4,2026-07-30T22:04:39Z,step_progression,28.58,hourly,,B4X2500NORM-782ef5b2ac9244f2f3d15349,moderate,police,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-03-0314.pdf,normalization_partial,,230,,,,,28.58,,,,,,28.58,,,,,,,28.58,,,,rank_step_specialization_classification,,high_priority_verification_ready,"[""step_schedule""]",patrol officer,B4X2500-RATING-20260730-c62adf82372a2a38273af9de,base,Step A B C D E Patrol Officer Hourly $28.58 $31.33 $34.06 $36.79 $39.54,"Collective Bargaining Agreement (Madison Township and Fraternal Order of Police, Capital City Lodge No. 9);",,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",patrol officer; step A,Step A B C D E Patrol Officer Hourly $28.58 $31.33 $34.06 $36.79 $39.54,police,step_schedule,$28.58; $31.33; $34.06; $36.79; $39.54,True,B4X2500RDY-20260730-ae7d981d46ad0737710f,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:30.746156Z,B4X2500RESCUE-3781e05ca409369e00759b6a,rescue_lane_003,rescued_near_gap_ready,B4X2500SRD-20260730-50680984b9223eb52655,police,B4X2500-20260729-03289,,cba,B4X2500LIVE-20260729-003301,B4X2500SRD-20260730-50680984b9223eb52655,"Collective Bargaining Agreement (Madison Township and Fraternal Order of Police, Capital City Lodge No. 9)",B4X2500SPAN-20260730-e4520b112ada2c6d697dba0f,11bd02ab38d3a3953d363f72b22dccc702ee6eb6aec162d9c2a68c7c8a08dc88,OH,A,police,B4X2500V-20260730-05415
standard_2080_hours,2080,base,B4X2500LIVE-20260729-002499,non_cba_or_other_hint,245627,245569,B4X2500COD-20260730-45f9d74c1de7db8f7dbc0d9b,,undated-source-B4X2500LIVE-20260729-002499,neutral_or_general,,,quantitative_compensation,B4X2500TXT-20260730-8992d89b662b1a898476,[],"[""2014_2024_effective_cycle""]",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5737/Coa/172fb24d-1a56-4f1d-8cdf-9beec1f59534/04-21-2026-Council-Packet.pdf,"[""2014_2024_effective_cycle""]",near_ready,,375,5929,2014_2024_effective_cycle,B4X2500MC-05e996593622d27c55dac8a4,"[""base_wage_direct_value""]",Avoca,B4X2500MC-05e996593622d27c55dac8a4,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,156000.0,2026-07-30T22:04:39Z,not_growth_value,75.0,hourly,,B4X2500NORM-7872fbf3cbbb879b471ebb02,moderate,clerical_admin,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5737/Coa/172fb24d-1a56-4f1d-8cdf-9beec1f59534/04-21-2026-Council-Packet.pdf?disposition=inline,normalization_partial,,929,,,,,75.0,,,,,,75.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-6db2ea9cd891f4e74cfea0cd,base,$75 per hour Applies to inspector time above the included,Resolution No. 26-0421-09: Approving the Employment Agreement for Teresa M. Hoepner as City Clerk/Finance Director (includes approved employment terms);,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,$75 per hour Applies to inspector time above the included,clerical_admin,hourly_rate,$75.00,True,B4X2500RDY-20260730-91494a21e75ed915523e,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:15.841776Z,B4X2500RESCUE-5401c7baf3664f6eba8b2503,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-671737728102f6d7b428,non_safety,B4X2500-20260729-02509,,mou_or_memorandum,B4X2500LIVE-20260729-002499,B4X2500SRD-20260730-671737728102f6d7b428,Resolution No. 26-0421-09: Approving the Employment Agreement for Teresa M. Hoepner as City Clerk/Finance Director (includes approved employment terms),B4X2500SPAN-20260730-9a9afdc3f842200ee9e74f28,5c943cb9fb8eec9874cc291f8a10236bb833d429062ce8628a99a650501384c0,IA,,clerical_admin,B4X2500V-20260730-01604
standard_2080_hours,2080,base,B4X2500LIVE-20260729-005773,cba_hint,89346,89266,B4X2500COD-20260730-f6de4a9937df018999a50cbe,,undated-source-B4X2500LIVE-20260729-005773,neutral_or_general,,,quantitative_compensation,B4X2500TXT-20260730-7a5343b1bd4f32b52711,[],"[""2014_2024_effective_cycle""]",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0973.pdf,"[""2014_2024_effective_cycle""]",near_ready,,3,1611,2014_2024_effective_cycle,B4X2500MC-5425e1b370dc3bba938bacec,"[""rank_or_specialization_premium""]",Marion,B4X2500MC-5425e1b370dc3bba938bacec,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,55250.0,2026-07-30T22:04:39Z,step_progression,26.5625,annual,,B4X2500NORM-797b1e0555b8c07f0ff51f93,moderate,fire,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0973.pdf,normalization_partial,,386,55250.0,,,,55250.0,,,,,,,,,,,,,55250.0,,,,rank_step_specialization_classification,,high_priority_verification_ready,"[""step_schedule""]",,B4X2500-RATING-20260730-091b9f0f8b6e77ad262e58d5,base,"Step 5 - $55,250.00 (This annual wage includes the paramedic pay listed below).","Collective Bargaining Agreement (In re: Marion Township Fire Department) — Marion Township Trustees and Local No. 2134, International Association of Fire Fighters;",,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",step 5,"Step 5 - $55,250.00 (This annual wage includes the paramedic pay listed below).",fire,step_schedule,"$55,250.00",True,B4X2500RDY-20260730-8392003b669c7c49a4dc,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:14.065636Z,B4X2500RESCUE-6b76f314b063343b354b122e,rescue_lane_004,rescued_near_gap_ready,B4X2500SRD-20260730-c949a88286ad0cc32537,fire,B4X2500-20260729-05795,,cba,B4X2500LIVE-20260729-005773,B4X2500SRD-20260730-c949a88286ad0cc32537,"Collective Bargaining Agreement (In re: Marion Township Fire Department) — Marion Township Trustees and Local No. 2134, International Association of Fire Fighters",B4X2500SPAN-20260730-6eb654268b81787184e07f1f,2ebde2e06b66a5364c47b35e9f1ef0d2536c7531f049e9a3d63e23e26168841f,OH,5,fire,B4X2500V-20260730-01090
standard_2080_hours,2080,base,B4X2500LIVE-20260729-005063,cba_hint,68658,68591,B4X2500COD-20260730-8aeb0b06555c9f5d8827924b,,undated-source-B4X2500LIVE-20260729-005063,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-15a0a6f7ddea4d977609,[],"[""2014_2024_effective_cycle""]",https://icops.org/wp-content/uploads/Casey-Full-Time-Patrol-Exp.-04-30-25.pdf,"[""2014_2024_effective_cycle""]",near_ready,,546,1105,2014_2024_effective_cycle,B4X2500MC-192e0bdb90a661f274a06c94,"[""base_wage_direct_value""]",Casey,B4X2500MC-192e0bdb90a661f274a06c94,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,38480.0,2026-07-30T22:04:39Z,not_growth_value,18.5,hourly,,B4X2500NORM-7a51846333064f348c43da76,moderate,police,https://icops.org/wp-content/uploads/Casey-Full-Time-Patrol-Exp.-04-30-25.pdf,normalization_partial,,226,,,,,18.5,,,,,,18.5,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-ed3a72ad1ee5d754c3dc7cb6,base,receive an hourly wage of $18.50 while he is in the police academy.,Agreement (City of Casey & Illinois Council of Police) — Casey Full-Time Patrol Exp.; Section 18.4. New Hire Wages,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,receive an hourly wage of $18.50 while he is in the police academy.,police,hourly_rate,$18.50,True,B4X2500RDY-20260730-7931b374235bd5971fb2,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:17.823477Z,B4X2500RESCUE-0e19617bd4cf943b463a4010,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-53db28182a4ff1175433,police,B4X2500-20260729-05095,Section 18.4. New Hire Wages,cba,B4X2500LIVE-20260729-005063,B4X2500SRD-20260730-53db28182a4ff1175433,Agreement (City of Casey & Illinois Council of Police) — Casey Full-Time Patrol Exp.,B4X2500SPAN-20260730-44a17ae7eaa1a8a206d9449c,bbe9a8b2fc84456b57a86894ef3ababa142cb3a1e9487d9ef5a0c7436fc21f48,IL,,police,B4X2500V-20260730-03106
standard_2080_hours,2080,base,B4X2500LIVE-20260729-000753,non_cba_or_other_hint,3156,3101,B4X2500COD-20260730-3bba343753bc9a107137e410,,undated-source-B4X2500LIVE-20260729-000753,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-77692526f917e5d03a0d,[],"[""2014_2024_effective_cycle""]",https://wilcoxne.com/wp-content/uploads/07-08-2025-Meeting-Minutes.pdf,"[""2014_2024_effective_cycle""]",near_ready,,1044,58,2014_2024_effective_cycle,B4X2500MC-dd718c170f8f7a0258dcb713,"[""base_wage_direct_value""]",Wilcox,B4X2500MC-dd718c170f8f7a0258dcb713,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,33280.0,2026-07-30T22:04:39Z,not_growth_value,16.0,hourly,,B4X2500NORM-7a9d84274efe524702a9da25,moderate,clerical_admin,https://wilcoxne.com/wp-content/uploads/07-08-2025-Meeting-Minutes.pdf,normalization_partial,,3,,,,,16.0,,,,,,16.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-db3e4060f87ab91647326d02,base,Our seasonal employee will remain at $16.00 per hour.,Village of Wilcox — Minutes (Utility superintendent and clerk 3% salary increase; seasonal employee wage rate stated);,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Our seasonal employee will remain at $16.00 per hour.,clerical_admin,hourly_rate,$16.00,True,B4X2500RDY-20260730-cac9dd98068347fa441a,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:27.587184Z,B4X2500RESCUE-605d7342ffbfbc5226b3957f,rescue_lane_002,rescued_near_gap_ready,B4X2500SRD-20260730-68cd7217cca6868be8ed,non_safety,B4X2500-20260729-00749,,agenda_packet_or_minutes,B4X2500LIVE-20260729-000753,B4X2500SRD-20260730-68cd7217cca6868be8ed,Village of Wilcox — Minutes (Utility superintendent and clerk 3% salary increase; seasonal employee wage rate stated),B4X2500SPAN-20260730-d361a918b55138fb004d402d,47f8db9c193d4e43311999a229f5473b09b82df4c0b00b1467185018d530d680,NE,,clerical_admin,B4X2500V-20260730-03643
standard_2080_hours,2080,base,B4X2500LIVE-20260729-001243,non_cba_or_other_hint,29314,29274,B4X2500COD-20260730-72b93dbb7101a752226a3a86,,undated-source-B4X2500LIVE-20260729-001243,neutral_or_general,,,quantitative_compensation,B4X2500TXT-20260730-6177e52e28c14b3547e2,[],"[""2014_2024_effective_cycle""]",https://boroughofeastnewark.com/_Content/pdf/minutes/2025-05-14-Council-Minutes.pdf,"[""2014_2024_effective_cycle""]",near_ready,,48,683,2014_2024_effective_cycle,B4X2500MC-0b28d90bf705b83ddb14c395,"[""base_wage_direct_value""]",East Newark,B4X2500MC-0b28d90bf705b83ddb14c395,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,52000.0,2026-07-30T22:04:38Z,not_growth_value,25.0,hourly,,B4X2500NORM-7c41805a8bd2c88914ec7f3d,moderate,clerical_admin,https://www.boroughofeastnewark.com/_Content/pdf/minutes/2025-05-14-Council-Minutes.pdf,normalization_partial,,198,,,,,16.0,,,,,,25.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-011dbb9a29cdf3767afc6346,base,Clerical Assistant $16.00 $25.00 Hourly,Ordinance to Fix Salaries of Employees of the Borough of East Newark (consolidating prior salary ordinances; Ordinance to Fix Salaries of Employees of the Borough of East Newark); TITLE SALARY MIN SALARY MAX,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Clerical Assistant $16.00 $25.00 Hourly,clerical_admin,hourly_rate,$16.00; $25.00,True,B4X2500RDY-20260730-1a96facd9ad37c8d6ea2,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:14.112154Z,B4X2500RESCUE-22e27fa16bfb7a05dc544d7d,rescue_lane_003,rescued_near_gap_ready,B4X2500SRD-20260730-fca1be35bbe93714dca8,non_safety,B4X2500-20260729-01201,TITLE SALARY MIN SALARY MAX,salary_ordinance,B4X2500LIVE-20260729-001243,B4X2500SRD-20260730-fca1be35bbe93714dca8,Ordinance to Fix Salaries of Employees of the Borough of East Newark (consolidating prior salary ordinances; Ordinance to Fix Salaries of Employees of the Borough of East Newark),B4X2500SPAN-20260730-95ebfcf220e15933c3c136d2,92be2d650ca48c4f03c5f47a65297dd6512199a8b3e9bb8948f97aa7e0abd54a,NJ,,clerical_admin,B4X2500V-20260730-05210
standard_2080_hours,2080,base,B4X2500LIVE-20260729-005063,cba_hint,68763,68675,B4X2500COD-20260730-ecbd2fe671c492702c85717a,,undated-source-B4X2500LIVE-20260729-005063,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-15a0a6f7ddea4d977609,[],"[""2014_2024_effective_cycle""]",https://icops.org/wp-content/uploads/Casey-Full-Time-Patrol-Exp.-04-30-25.pdf,"[""2014_2024_effective_cycle""]",near_ready,,549,1106,2014_2024_effective_cycle,B4X2500MC-192e0bdb90a661f274a06c94,"[""base_wage_direct_value""]",Casey,B4X2500MC-192e0bdb90a661f274a06c94,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,38480.0,2026-07-30T22:04:39Z,not_growth_value,18.5,hourly,,B4X2500NORM-7de7232fbc1144ffe37f8783,moderate,police,https://icops.org/wp-content/uploads/Casey-Full-Time-Patrol-Exp.-04-30-25.pdf,normalization_partial,,226,,,,,18.5,,,,,,18.5,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-b60eeb028b4fedfad29c3f68,base,"from the academy, the officer shall receive an hourly wage of $18.50 while in the Field",Agreement (City of Casey & Illinois Council of Police) — Casey Full-Time Patrol Exp.; Section 18.4. New Hire Wages,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"from the academy, the officer shall receive an hourly wage of $18.50 while in the Field",police,hourly_rate,$18.50,True,B4X2500RDY-20260730-7931b374235bd5971fb2,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:17.863777Z,B4X2500RESCUE-978efff66ae07252766ab745,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-53db28182a4ff1175433,police,B4X2500-20260729-05095,Section 18.4. New Hire Wages,cba,B4X2500LIVE-20260729-005063,B4X2500SRD-20260730-53db28182a4ff1175433,Agreement (City of Casey & Illinois Council of Police) — Casey Full-Time Patrol Exp.,B4X2500SPAN-20260730-833c0afda5412fc3402c9ae3,7d428df5cb0862db5e545072ef9817062d938f36a7e785f5797363096048b137,IL,,police,B4X2500V-20260730-03106
standard_2080_hours,2080,base,B4X2500LIVE-20260729-009839,non_cba_or_other_hint,113709,113676,B4X2500COD-20260730-d40fb7574b37a5e70840d619,,undated-source-B4X2500LIVE-20260729-009839,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-5d64a2cfce7198591af9,[],"[""2014_2024_effective_cycle""]",https://fortjonesca.org/wp-content/uploads/2024/06/Packet_6_10_2024-1.pdf,"[""2014_2024_effective_cycle""]",near_ready,,147,2845,2014_2024_effective_cycle,B4X2500MC-ad923414dc687977bc137e74,"[""base_wage_direct_value""]",Fort Jones,B4X2500MC-ad923414dc687977bc137e74,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,110760.0,2026-07-30T22:04:39Z,not_growth_value,53.25,hourly,,B4X2500NORM-7e6b59399bd1244209268159,moderate,fire,https://fortjonesca.org/wp-content/uploads/2024/06/Packet_6_10_2024-1.pdf,normalization_partial,,596,,,,,53.25,,,,,,53.25,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-e32cf61c6e86a55871e04750,base,Company Officer: $53.25 per hour,Memorandum of Understanding Regarding Strike Team Pay / Pay Per Call / Pay Per Meeting (Fort Jones Vol. Fire Department); CAL-OES CFAA AGREEMENT ASSISTANCE WITH BACK FILL:,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Company Officer: $53.25 per hour,fire,hourly_rate,$53.25,True,B4X2500RDY-20260730-d7df12ca2a4362ba1a1a,West,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:14.338389Z,B4X2500RESCUE-f3d3338212c7c32107ae84ce,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-db7cd0f9b608a5d236eb,fire,B4X2500-20260729-09852,CAL-OES CFAA AGREEMENT ASSISTANCE WITH BACK FILL:,mou_or_memorandum,B4X2500LIVE-20260729-009839,B4X2500SRD-20260730-db7cd0f9b608a5d236eb,Memorandum of Understanding Regarding Strike Team Pay / Pay Per Call / Pay Per Meeting (Fort Jones Vol. Fire Department),B4X2500SPAN-20260730-597f90094d345aa52a8c91ed,8d2a0cd975f437dad54c8d6a459bf54482b748676cd91b3eebefec313e6cb961,CA,,fire,B4X2500V-20260730-04375
standard_2080_hours,2080,base,B4X2500LIVE-20260729-003955,non_cba_or_other_hint,18252,18162,B4X2500COD-20260730-884bf914d7d8e85f6fefaef3,B4X2500PAIR-6184c4ac9fcfd94dd5931124,undated-source-B4X2500LIVE-20260729-003955,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-888dbc58590cef25aa5c,[],"[""2014_2024_effective_cycle""]",https://villageofkingspoint.gov/sites/g/files/vyhlif8456/f/minutes/rm061824_0.pdf,"[""2014_2024_effective_cycle""]",near_ready,,651,366,2014_2024_effective_cycle,B4X2500MC-a501959e7ef1621c04b15776,"[""base_wage_direct_value""]",Kings Point,B4X2500MC-a501959e7ef1621c04b15776,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,312000.0,2026-07-30T22:04:39Z,not_growth_value,150.0,hourly,,B4X2500NORM-7fce075ffb702c39648c5f36,moderate,public_works,https://www.villageofkingspoint.org/sites/g/files/vyhlif8456/f/minutes/rm061824_0.pdf,normalization_partial,,50,,,,,150.0,,,,,,150.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,B4X2500PAIR-6184c4ac9fcfd94dd5931124,low_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-81ebfd4fe4a0e07f43c93821,base,"Department of Public Works, with mechanical duties at an hourly rate of $150.00 per hour.",Minutes of the 1191st Meeting — Board discussed hiring Keaene & Beane P.C. to assist the Village with its contract negotiations with the police union;,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Department of Public Works, with mechanical duties at an hourly rate of $150.00 per hour.",public_works,hourly_rate,$150.00,True,B4X2500RDY-20260730-acca3e16a99382d962b7,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:19.709109Z,B4X2500RESCUE-e1078e4db6e7c9fbff5a390d,rescue_lane_003,rescued_near_gap_ready,B4X2500SRD-20260730-320052bf44c89a6b59e7,non_safety,B4X2500-20260729-03796,,agenda_packet_or_minutes,B4X2500LIVE-20260729-003955,B4X2500SRD-20260730-320052bf44c89a6b59e7,Minutes of the 1191st Meeting — Board discussed hiring Keaene & Beane P.C. to assist the Village with its contract negotiations with the police union,B4X2500SPAN-20260730-c1d1755a618567bd13fe654d,45438787877007dd10f5dba9724a895c7a20c98d72c6f87f5ac04e9544553cd4,NY,,public_works,B4X2500V-20260730-01135
standard_2080_hours,2080,base,B4X2500LIVE-20260729-002499,non_cba_or_other_hint,245726,245668,B4X2500COD-20260730-0692402bd8b8522041bdc7f1,,undated-source-B4X2500LIVE-20260729-002499,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-8992d89b662b1a898476,[],"[""2014_2024_effective_cycle""]",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5737/Coa/172fb24d-1a56-4f1d-8cdf-9beec1f59534/04-21-2026-Council-Packet.pdf,"[""2014_2024_effective_cycle""]",near_ready,,378,5933,2014_2024_effective_cycle,B4X2500MC-05e996593622d27c55dac8a4,"[""base_wage_direct_value""]",Avoca,B4X2500MC-05e996593622d27c55dac8a4,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,260000.0,2026-07-30T22:04:39Z,not_growth_value,125.0,hourly,,B4X2500NORM-80d534374ba9cf99782996dd,moderate,clerical_admin,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5737/Coa/172fb24d-1a56-4f1d-8cdf-9beec1f59534/04-21-2026-Council-Packet.pdf?disposition=inline,normalization_partial,,930,,,,,125.0,,,,,,125.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-c1223a1d40cb64b0d6fbbc02,base,$125 per hour Applies to attorney time above the included,Resolution No. 26-0421-09: Approving the Employment Agreement for Teresa M. Hoepner as City Clerk/Finance Director (includes approved employment terms);,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,$125 per hour Applies to attorney time above the included,clerical_admin,hourly_rate,$125.00,True,B4X2500RDY-20260730-91494a21e75ed915523e,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:15.868351Z,B4X2500RESCUE-30cdd7553191ba999f3ac6f3,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-671737728102f6d7b428,non_safety,B4X2500-20260729-02509,,mou_or_memorandum,B4X2500LIVE-20260729-002499,B4X2500SRD-20260730-671737728102f6d7b428,Resolution No. 26-0421-09: Approving the Employment Agreement for Teresa M. Hoepner as City Clerk/Finance Director (includes approved employment terms),B4X2500SPAN-20260730-53a90b241c9f8dc7a1cd3688,07ab93d52315899fb3efa5ebec1cc285a24f7eb2d4fcb4fd944fc4009f704b3d,IA,,clerical_admin,B4X2500V-20260730-01604
