annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,classification_evidence_basis,codified_record_id,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,final_locator,grade,growth_mechanism_claim_caveat,growth_mechanism_claim_text,growth_mechanism_type,growth_value_type,lane_position,line_offset,mechanism_attributes,mechanism_claim_ready,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_needed_for_gap_claim,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_growth_period,parsed_growth_unit,parsed_growth_value,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,quantitative_growth_value_present,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id,why_not_gap_comparable
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-007471,non_cba_or_other_hint,9093,8977,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-d9da54f8f5b9dd53d3667ac9,2026,not_applicable,,2026-07-06,quantitative_compensation,B4X2500TXT-20260730-a3ebe8250c7c352cad17,https://cityofcolo.com/_files/ugd/2a9ede_c7727299d6734319abf8e9aa49041c51.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,533,149,[],False,Colo,B4X2500MC-8c0e0565b3956ebc77783249,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-93679473e0c91fd284f8a957,moderate,unknown,https://www.cityofcolo.com/_files/ugd/2a9ede_c7727299d6734319abf8e9aa49041c51.pdf,normalization_mechanism_only,,6,,,,2026,,2026,,2026-07-06,,2026,,,,,,,,,,2026-07-06,,,,,quantitative_base_wage_needs_normalization,,medium_priority_verification_ready,"[""contract_year_or_fiscal_year""]",False,,B4X2500-RATING-20260730-fe70cd81b45262f56d4d51b8,,Council member Nicholas introduced and moved the approval of a RESOLUTION TO TRANSFER FUNDS FOR FISCAL YEAR 2026-27.,"Colo City Council Minutes — July 6, 2026 proceedings (no labor compensation text identified in retrieved excerpt);",2026-07-06,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Council member Nicholas introduced and moved the approval of a RESOLUTION TO TRANSFER FUNDS FOR FISCAL YEAR 2026-27.,,contract_year_or_fiscal_year,,True,B4X2500RDY-20260730-4a2ba0968a0bf088c25f,Midwest,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.844656Z,B4X2500RESCUE-5e3fadb81a7ae9e495a727a0,rescue_lane_001,downgraded_unusable,B4X2500SRD-20260730-a3f9682d5e0ccf7fb0fb,unclear,B4X2500-20260729-07519,,agenda_packet_or_minutes,B4X2500LIVE-20260729-007471,B4X2500SRD-20260730-a3f9682d5e0ccf7fb0fb,"Colo City Council Minutes — July 6, 2026 proceedings (no labor compensation text identified in retrieved excerpt)",B4X2500SPAN-20260730-4b2500a48aecc063be48f493,38005d8c1e416b53b9994748f3ae76d3bee61dc8f2d3a335e1877a4a2a23f61f,IA,,unresolved_unit,B4X2500V-20260730-04444,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-006210,cba_hint,48960,48933,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-1dc7a1ccf0f22951cb8ec041,2025,neutral_or_general,,2025-01-01,quantitative_compensation,B4X2500TXT-20260730-71d2a1c6f54d135b276c,https://delawaretwpnj.org/government/labor-agreements/2052-dt-teamsters-local-union-469/file,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,134,856,"[""implementation_or_retroactivity_advantage""]",False,Delaware,B4X2500MC-4f74bda30ca816ce7683a985,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,unknown,,unknown,,B4X2500NORM-936a391c0950df5f5fceacf0,moderate,unknown,https://www.delawaretwpnj.org/government/labor-agreements/2052-dt-teamsters-local-union-469/file,normalization_mechanism_only,,210,,,,2025,,2025,,2025-01-01,,,,,,,,,,,,2025-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-6b19314ff1ce402a69b25557,,"effective January 1, 2025:",Agreement Between Delaware Township and Teamsters Local Union No. 469 (Teamsters Local Union No. 469); APPENDIX A SALARIES,2025-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"effective January 1, 2025:",,effective_date,,True,B4X2500RDY-20260730-7f599692f8e9f73de52f,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.844691Z,B4X2500RESCUE-c751f9b93dae8206073a4c7f,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-e498eb3f18dc270a644a,unclear,B4X2500-20260729-06188,APPENDIX A SALARIES,cba,B4X2500LIVE-20260729-006210,B4X2500SRD-20260730-e498eb3f18dc270a644a,Agreement Between Delaware Township and Teamsters Local Union No. 469 (Teamsters Local Union No. 469),B4X2500SPAN-20260730-fda2bedfd920ead3e65e76e7,07cb4c51c2e23716f2e6210ae3dbeed10a2bf2df14cb4f76eb7f6c4ad3e420ee,NJ,,unresolved_unit,B4X2500V-20260730-03686,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-008985,non_cba_or_other_hint,4416,4364,"[""unit_specific_source_title"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-1b491b05715f8d8fe6c1955a,undated-source-B4X2500LIVE-20260729-008985,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-641db1af2137fe7f2ad0,https://perb.ny.gov/system/files/documents/2024/03/ia86-003-award-8-4-86.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,1021,106,"[""automatic_raise_mechanism"", ""implementation_or_retroactivity_advantage""]",False,Penn Yan,B4X2500MC-5a0f49502e8902baec9b9914,,"[""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,5.75,B4X2500NORM-937a4b7975aa0df987ef3b98,moderate,police,https://perb.ny.gov/system/files/documents/2024/03/ia86-003-award-8-4-86.pdf,normalization_mechanism_only,,14,,,,,,,,,,,,percent,5.75,,,,5.75,,,,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date"", ""percentage_raise""]",True,,B4X2500-RATING-20260730-fa68ab9d1cf15c01139f7404,,"COMPENSATION- Increase of 5.75%, effective June 1,","New York State PERB Interest Arbitration Award: Penn Yan Police Benevolent Association, Inc. vs. Village of Penn Yan, NY (PERB Case #IA86-3; M85-496);",,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"COMPENSATION- Increase of 5.75%, effective June 1,",police,effective_date;percentage_raise,5.75%,True,B4X2500RDY-20260730-6eb28e110ed79fe4b1ba,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.844741Z,B4X2500RESCUE-168e07e08e02dde995b11fc0,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-80a99b7a47ab619200d1,police,B4X2500-20260729-08822,,arbitration_award,B4X2500LIVE-20260729-008985,B4X2500SRD-20260730-80a99b7a47ab619200d1,"New York State PERB Interest Arbitration Award: Penn Yan Police Benevolent Association, Inc. vs. Village of Penn Yan, NY (PERB Case #IA86-3; M85-496)",B4X2500SPAN-20260730-8ddf09a01670b378db762835,97f4130a53c2204b9d3f18c40aceba828f5314e68ccb9d12b6572fd805f202a4,NY,,police,B4X2500V-20260730-03859,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-009541,non_cba_or_other_hint,5447,5376,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-1a2ea8cd680ea4e74bb437b3,2026,not_applicable,,2026-01-01,quantitative_compensation,B4X2500TXT-20260730-e40c454923929cb50972,https://silercity.gov/AgendaCenter/ViewFile/Agenda/_04212025-851,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1209,132,[],False,Siler City,B4X2500MC-266c29afcfca156ef6e90d10,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-937f917f97a07ce85b10d6c3,moderate,unknown,https://www.silercity.org/AgendaCenter/ViewFile/Agenda/_04212025-851,normalization_mechanism_only,,31,,,,2026,,2026,,,,2026,,,,,,,,,,2026-01-01,,,,,weak_context_exclusion,,medium_priority_verification_ready,"[""contract_year_or_fiscal_year""]",False,,B4X2500-RATING-20260730-3a66f52e2ee06b2a5f453a5c,,Dispennette informs the top three Budget Requests for Fiscal Year 2026.,Schedule J — Employee Salary / TriRiver Rec. Sal. (City of Sanford TriRiver – Siler City Employee Transfer) (listed job class salary amounts);,2026,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Dispennette informs the top three Budget Requests for Fiscal Year 2026.,,contract_year_or_fiscal_year,,True,B4X2500RDY-20260730-8c4cebab872a0cf44224,South,exclude_from_report,mechanism_only_repair,2026-07-30T23:32:32.844776Z,B4X2500RESCUE-6c7dc46026211b3afb877e38,rescue_lane_002,downgraded_unusable,B4X2500SRD-20260730-4155152409a8fac74430,unclear,B4X2500-20260729-09493,,agenda_packet_or_minutes,B4X2500LIVE-20260729-009541,B4X2500SRD-20260730-4155152409a8fac74430,Schedule J — Employee Salary / TriRiver Rec. Sal. (City of Sanford TriRiver – Siler City Employee Transfer) (listed job class salary amounts),B4X2500SPAN-20260730-76ffeb22aecdda4f59aa74e2,6bd9a80d2f2c8c43a1008ad3515c17ba6f86c3bc26ef9f844ae3e970898e5972,NC,,unresolved_unit,B4X2500V-20260730-00724,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-001408,non_cba_or_other_hint,2678,2590,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-d79dd67cdea8ccfdf54ef827,2013,not_applicable,,2013-10-01,quantitative_compensation,B4X2500TXT-20260730-cade325b1944382bc70e,https://villageofarcadeny.gov/wp-content/uploads/VOA-files/Village%20Board%20Minutes/2013/VBM-2013-10-01.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,425,59,"[""implementation_or_retroactivity_advantage""]",False,Arcade,B4X2500MC-55519f75d1d36cbb856ff673,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-93892030064f3647fac769cb,moderate,unknown,https://villageofarcadeny.gov/wp-content/uploads/VOA-files/Village%20Board%20Minutes/2013/VBM-2013-10-01.pdf,normalization_mechanism_only,,13,,,,2013,,2013,,2013-10-01,,,,,,,,,,,,2013-10-01,,,,,timing_implementation,,medium_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-cae82d78d4814d32a9675bce,,"The current members of the committee are resigning their post effective October 1, 2013.","Village of Arcade Public Hearing and Regular Board Meeting October 1, 2013; DISCUSS REVITALIZE ARCADE/BEAUTIFICATION COMMITTEE",2013-10-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"The current members of the committee are resigning their post effective October 1, 2013.",,effective_date,,True,B4X2500RDY-20260730-ab520a565d4f2839ce7c,Northeast,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.844821Z,B4X2500RESCUE-293f9e9e975e63f6ff59a578,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-6c0b4d2fc234f9898b4e,unclear,B4X2500-20260729-01265,DISCUSS REVITALIZE ARCADE/BEAUTIFICATION COMMITTEE,agenda_packet_or_minutes,B4X2500LIVE-20260729-001408,B4X2500SRD-20260730-6c0b4d2fc234f9898b4e,"Village of Arcade Public Hearing and Regular Board Meeting October 1, 2013",B4X2500SPAN-20260730-5e673ca1cceee3d43dc07e44,fee324ecbe39126d2521e41d4c6d722faa1ac759e1de373fba8df8ac9a89ae63,NY,,unresolved_unit,B4X2500V-20260730-02380,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-009009,non_cba_or_other_hint,20967,20910,"[""unit_specific_source_title"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-20b5b210b23d026a7a7c61e8,undated-source-B4X2500LIVE-20260729-009009,not_applicable,1979-05-31,1977-06-01,quantitative_compensation,B4X2500TXT-20260730-20d8bb2c2b8c676ed5ef,https://perb.ny.gov/system/files/documents/2024/03/ia-007-award-11-7-77.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1121,673,"[""implementation_or_retroactivity_advantage""]",False,Tupper Lake,B4X2500MC-927f3fc790b23dae08e0488b,,"[""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-93893b8c45d4cf14e4936d1d,moderate,police,https://perb.ny.gov/system/files/documents/2024/03/ia-007-award-11-7-77.pdf,normalization_mechanism_only,,313,,,,,,,,1977-06-01,1979-05-31,,,,,,,,,,,1977-06-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-edc6a018092e00096b926522,,"(*Effective June 1, 1977 to and including May 31, 1979.)",Opinion and Award (Unit 2 (Police) C.S.E.A.) — Village of Tupper Lake;,1977-06-01; 1979-05-31,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"(*Effective June 1, 1977 to and including May 31, 1979.)",police,effective_date,,True,B4X2500RDY-20260730-b590738f56ba46abb461,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.844870Z,B4X2500RESCUE-bba6dc59ff6a3b572ff9bdd4,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-fc7b64ef8a7abddf4013,police,B4X2500-20260729-08838,,arbitration_award,B4X2500LIVE-20260729-009009,B4X2500SRD-20260730-fc7b64ef8a7abddf4013,Opinion and Award (Unit 2 (Police) C.S.E.A.) — Village of Tupper Lake,B4X2500SPAN-20260730-0d5f2c552d8386fd259739f8,3a6793ef3f74ccc0ea553f31d1db0d377106d04f1d7b5a4093719e992ff93561,NY,,police,B4X2500V-20260730-02420,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-002053,non_cba_or_other_hint,5908,5821,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-2f797c0533e3c2f948df0e34,2024-2025,neutral_or_general,2025-12-31,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-dcd8220a07f8eee131d5,https://riverbendnc.org/sites/default/files/uploads/Finance/budget_message_and_ordinance_24-25.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1178,144,"[""automatic_raise_mechanism""]",False,River Bend,B4X2500MC-8a78b64a1ea4918e48107216,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved"", ""cycle_partially_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,46.98,B4X2500NORM-9399f514565b46c724eec92b,moderate,unknown,https://www.riverbendnc.org/sites/default/files/uploads/Finance/budget_message_and_ordinance_24-25.pdf,normalization_mechanism_only,,34,,,,2024,321524.0,2024-2025,,,2025-12-31,2024,,,,,,,46.98,,,2024-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",False,,B4X2500-RATING-20260730-29b410601fababe4b8eeaf1b,,"balance of $321,524, which is a 46.98% increase over the amended FY 23-24 fund balance","Town of River Bend, North Carolina — Annual Budget for Fiscal Year 2024-2025 (Budget Message and Ordinance 24-25) (Section 11: Classification and Pay Plan);",2024; 2025,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"balance of $321,524, which is a 46.98% increase over the amended FY 23-24 fund balance",,percentage_raise,"$321,524.00; 46.98%",True,B4X2500RDY-20260730-dd560dc373a00fce6779,South,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.844933Z,B4X2500RESCUE-d363eb68551731553a554000,rescue_lane_002,downgraded_unusable,B4X2500SRD-20260730-1e9b83b10c4c236dd034,unclear,B4X2500-20260729-01997,,budget_or_pay_plan,B4X2500LIVE-20260729-002053,B4X2500SRD-20260730-1e9b83b10c4c236dd034,"Town of River Bend, North Carolina — Annual Budget for Fiscal Year 2024-2025 (Budget Message and Ordinance 24-25) (Section 11: Classification and Pay Plan)",B4X2500SPAN-20260730-0d4615b550d82f8e895aeaed,d01d25bf05f6ee28a1cdee4d1fc6b2bf05197c006422f22748bada029a258029,NC,,unresolved_unit,B4X2500V-20260730-03590,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-006161,non_cba_or_other_hint,88869,88825,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-c91d301c2bf83f6a3bc26acd,2025,not_applicable,,2025-01-01,mixed_quantitative_qualitative,B4X2500TXT-20260730-265f4844ed9fe3f80a52,https://pownalmaine.org/uploads/dm/4133/Personnel_Policy_2025.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,COLA_CPI,COLA_CPI,1289,1559,"[""automatic_raise_mechanism""]",False,Pownal,B4X2500MC-791b7eb464ec9fe423c0f55e,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,COLA_CPI,,percentage,1.0,B4X2500NORM-939d56067544ba9b5720f991,moderate,unknown,https://www.pownalmaine.org/uploads/dm/4133/Personnel_Policy_2025.pdf,normalization_mechanism_only,,396,,,1.0,2025,,2025,,,,,,percent,1.0,,,,1.0,,,2025-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""COLA_or_CPI_adjustment""]",True,,B4X2500-RATING-20260730-a2f91b5bea194e402ebc8529,,= > 3.5 - < 4.0 Wage increase = CPI plus 1%,Town of Pownal Personnel Policy 2025;,2025,The passage combines a raw compensation term with possible wage-setting context for later review.,,= > 3.5 - < 4.0 Wage increase = CPI plus 1%,,COLA_or_CPI_adjustment,1%,True,B4X2500RDY-20260730-28a478e1720723969b35,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.844959Z,B4X2500RESCUE-70a2ef7b195dfc12ed805b40,rescue_lane_001,downgraded_unusable,B4X2500SRD-20260730-1e3f14ed34529c1676c2,unclear,B4X2500-20260729-06124,,personnel_policy,B4X2500LIVE-20260729-006161,B4X2500SRD-20260730-1e3f14ed34529c1676c2,Town of Pownal Personnel Policy 2025,B4X2500SPAN-20260730-f2d70a4a8c4c4c5608f5e8de,f0c9731f4589cc48257bdc7293c93542348c197d38fcaeeb4feaf561a3f4408d,ME,,unresolved_unit,B4X2500V-20260730-00518,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-000410,cba_hint,1628,1548,"[""unit_specific_source_title"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-510d189dbe02a6c250e707bb,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-29db9a51d326f67fa1de,https://ghtmi.gov/wp-content/uploads/2025/01/BoardPacket_121123.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,187,45,[],False,Grand Haven charter,B4X2500MC-c3d7c01679888228791b59d4,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-93c2649679ab5331cb50b8de,moderate,fire,https://ghtmi.gov/wp-content/uploads/2025/01/BoardPacket_121123.pdf,normalization_mechanism_only,,13,,,,2024,,2024,,,,2024,2024,,,,,,,,,2024-01-01,,,,,weak_context_exclusion,,high_priority_verification_ready,"[""contract_year_or_fiscal_year""]",False,,B4X2500-RATING-20260730-d5e9b6913572131c71d50b4e,,Resolution 23-11-08 approving the Fiscal Year 2024 Grand Haven Charter Township,"Collective Bargaining Agreement Between Grand Haven Charter Township and Local 4475 of the International Association of Firefighters (IAFF), AFL-CIO-CLC (Updated: 11-27-23); VII. OLD BUSINESS",2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Resolution 23-11-08 approving the Fiscal Year 2024 Grand Haven Charter Township,fire,contract_year_or_fiscal_year,,True,B4X2500RDY-20260730-c56702df9a57c4677519,Midwest,exclude_from_report,mechanism_only_repair,2026-07-30T23:32:32.845026Z,B4X2500RESCUE-38a7ea4f2991dcda93ffbde6,rescue_lane_002,mechanism_with_no_quant_value,B4X2500SRD-20260730-960a2728dd8239818829,fire,B4X2500-20260729-00362,VII. OLD BUSINESS,cba,B4X2500LIVE-20260729-000410,B4X2500SRD-20260730-960a2728dd8239818829,"Collective Bargaining Agreement Between Grand Haven Charter Township and Local 4475 of the International Association of Firefighters (IAFF), AFL-CIO-CLC (Updated: 11-27-23)",B4X2500SPAN-20260730-0480d51f57be102e01fcfefc,f6521f41cb7a1774546f6c029358da70f52f55f12f93c756f411e07721da31da,MI,,fire,B4X2500V-20260730-00555,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-006406,non_cba_or_other_hint,20985,20939,"[""unit_specific_source_title"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-f98d4f7ef4fde58dde9a3f33,undated-source-B4X2500LIVE-20260729-006406,neutral_or_general,,1984-01-01,quantitative_compensation,B4X2500TXT-20260730-c64d899bd73ebb405082,https://perb.ny.gov/system/files/documents/2024/03/ia83-041-award-7-18-84.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,553,424,"[""implementation_or_retroactivity_advantage""]",False,Colonie,B4X2500MC-7c8a67aa6390dd7e55a4543c,,"[""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,unknown,,unknown,,B4X2500NORM-93c6fa2bafc71f092e8ea894,moderate,police,https://perb.ny.gov/system/files/documents/2024/03/ia83-041-award-7-18-84.pdf,normalization_mechanism_only,,41,,,,,,,,1984-01-01,,,,,,,,,,,,1984-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-f0cee57839957944b2acadbf,,"paid as follows: 4' effective January 1, 1984;",Compulsory Interest Arbitration Award (IA83-041): Town of Colonie and Colonie Police Benevolent Association (PBA) — salaries issue arbitration (received 7/18/1984);,1984-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"paid as follows: 4' effective January 1, 1984;",police,effective_date,,True,B4X2500RDY-20260730-8be56aa11e013e90d085,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.845078Z,B4X2500RESCUE-824aa500b9262b548594b76f,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-7ef9a5a6768a6d15c733,police,B4X2500-20260729-06276,,arbitration_award,B4X2500LIVE-20260729-006406,B4X2500SRD-20260730-7ef9a5a6768a6d15c733,Compulsory Interest Arbitration Award (IA83-041): Town of Colonie and Colonie Police Benevolent Association (PBA) — salaries issue arbitration (received 7/18/1984),B4X2500SPAN-20260730-f1b585423c326892ba978a22,daaa60b7abe47130dc5b4af8b77b75068b142f54935bd3d99927bfa49828481e,NY,,police,B4X2500V-20260730-03850,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
