source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,live_status,global_analysis_readiness
B4X2500SRD-20260730-33d3c972d4ba644773d8,source_review_lane_003,247,B4X2500V-20260730-00356,verification_lane_001,B4X2500LIVE-20260729-001868,B4X2500LIVE-20260729-001868,B4X2500-20260729-01768,scout_lane_001,broad_4x2500_shard_001,KY,South,Bellemeade,Jefferson County (21111; primary),Commission Minutes (NSAP Increase: Neighborhood Security and Asset Protection hourly rate),https://bellemeade-ky.gov/?page_id=1997,bellemeade-ky.gov,https://bellemeade-ky.gov,https://bellemeade-ky.gov,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://bellemeade-ky.gov,not_run,false
B4X2500SRD-20260730-53127e67e5b4d3e79a89,source_review_lane_003,248,B4X2500V-20260730-01800,verification_lane_002,B4X2500LIVE-20260729-006859,B4X2500LIVE-20260729-006859,B4X2500-20260729-06769,scout_lane_003,broad_4x2500_shard_003,KY,South,Bromley,Kenton County (21117; primary),ORDINANCE No. 8-3-23 — Amending the City’s Comprehensive Pay Plan for Annual Salaries of Non-Elected City Officers and Employees,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,cityofbromley.com,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,102027,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,not_run,false
B4X2500SRD-20260730-2fcb304ff7000b44243b,source_review_lane_003,249,B4X2500V-20260730-01783,verification_lane_002,B4X2500LIVE-20260729-002834,B4X2500LIVE-20260729-002834,B4X2500-20260729-02784,scout_lane_002,broad_4x2500_shard_002,KS,Midwest,Kanopolis,Ellsworth County (20053; primary),"City of Kanopolis City Council Minutes — April 8, 2025 (2025 Pay Raises; 4% pay raise for all employees less the Librarian until after 90 day probation)",https://www.kanopolisks.net/_files/ugd/23b83f_2b7698212ec84d788aefb197e3daccc2.pdf,kanopolisks.net,https://kanopolisks.net/_files/ugd/23b83f_2b7698212ec84d788aefb197e3daccc2.pdf,https://kanopolisks.net/_files/ugd/23b83f_2b7698212ec84d788aefb197e3daccc2.pdf,agenda_packet_or_minutes,meeting_minutes,,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,121442,https://kanopolisks.net/_files/ugd/23b83f_2b7698212ec84d788aefb197e3daccc2.pdf,not_run,false
B4X2500SRD-20260730-1055cdb515a403b2b264,source_review_lane_003,250,B4X2500V-20260730-01801,verification_lane_002,B4X2500LIVE-20260729-006898,B4X2500LIVE-20260729-006898,B4X2500-20260729-06823,scout_lane_003,broad_4x2500_shard_003,KY,South,Silver Grove,Campbell County (21037; primary),City Ordinances (landing page with downloadable budget ordinance files),https://cityofsilvergroveky.com/city-ordinances/,cityofsilvergroveky.com,https://cityofsilvergroveky.com/city-ordinances,https://cityofsilvergroveky.com/city-ordinances,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://cityofsilvergroveky.com/city-ordinances,not_run,false
B4X2500SRD-20260730-4466b1cf3b1868cf4bc1,source_review_lane_003,251,B4X2500V-20260730-00361,verification_lane_001,B4X2500LIVE-20260729-009380,B4X2500LIVE-20260729-009380,B4X2500-20260729-09269,scout_lane_004,broad_4x2500_shard_004,KY,South,Berry,Harrison County (21097; primary),CITY OF BERRY BUDGET ORDINANCE 124-2025 (Fiscal Year 2025-2026) — City of Berry Budget,https://kypublicnotices.newzgroup.com/KYLegals/2025/70134-2025-06-19_1001.pdf,kypublicnotices.newzgroup.com,https://kypublicnotices.newzgroup.com/KYLegals/2025/70134-2025-06-19_1001.pdf,https://kypublicnotices.newzgroup.com/KYLegals/2025/70134-2025-06-19_1001.pdf,budget_or_pay_plan,ordinance_or_policy,fiscal_constraint_signal,personnel_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,328567,https://kypublicnotices.newzgroup.com/KYLegals/2025/70134-2025-06-19_1001.pdf,not_run,false
B4X2500SRD-20260730-385bca2523494a5e462d,source_review_lane_003,252,B4X2500V-20260730-01805,verification_lane_002,B4X2500LIVE-20260729-006899,B4X2500LIVE-20260729-006899,B4X2500-20260729-06825,scout_lane_003,broad_4x2500_shard_003,KY,South,Smiths Grove,Warren County (21227; primary),"Ordinance # 98-1 230.1a — Ordinance for Implementing Classification Plan, Compensation Plan, and Policies and Procedures",https://smithsgrove.org/wp-content/uploads/2022/10/98-1-230.1a.pdf,smithsgrove.org,https://smithsgrove.org/wp-content/uploads/2022/10/98-1-230.1a.pdf,https://smithsgrove.org/wp-content/uploads/2022/10/98-1-230.1a.pdf,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://smithsgrove.org/wp-content/uploads/2022/10/98-1-230.1a.pdf,not_run,false
B4X2500SRD-20260730-0d019836a64ae334b57b,source_review_lane_003,253,B4X2500V-20260730-01806,verification_lane_002,B4X2500LIVE-20260729-006905,B4X2500LIVE-20260729-006905,B4X2500-20260729-06837,scout_lane_003,broad_4x2500_shard_003,KY,South,Woodlawn,Campbell County (21037; primary),Ordinance 25-02 | 2026 Fiscal Year Budget,https://woodlawnky.gov/wp-content/uploads/2025/06/Ordinance_25-02_FY26_Budget.pdf,woodlawnky.gov,https://woodlawnky.gov/wp-content/uploads/2025/06/Ordinance_25-02_FY26_Budget.pdf,https://woodlawnky.gov/wp-content/uploads/2025/06/Ordinance_25-02_FY26_Budget.pdf,budget_or_pay_plan,ordinance_or_policy,fiscal_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,217348,https://woodlawnky.gov/wp-content/uploads/2025/06/Ordinance_25-02_FY26_Budget.pdf,not_run,false
B4X2500SRD-20260730-d3acac0072b194fcb51e,source_review_lane_003,254,B4X2500V-20260730-03229,verification_lane_003,B4X2500LIVE-20260729-007807,B4X2500LIVE-20260729-007807,B4X2500-20260729-07786,scout_lane_004,broad_4x2500_shard_004,KS,Midwest,Lecompton,Douglas County (20045; primary),"February 18, 2025 City Council Meeting Minutes (starting pay for a job posting; executive session for non-elected personnel)",https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes/,lecompton.org,https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes,https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes,not_run,false
B4X2500SRD-20260730-31f1ba832897092c2753,source_review_lane_003,255,B4X2500V-20260730-00367,verification_lane_001,B4X2500LIVE-20260729-009393,B4X2500LIVE-20260729-009393,B4X2500-20260729-09290,scout_lane_004,broad_4x2500_shard_004,KY,South,Goshen,Oldham County (21185; primary),Goshen Compensation Ordinance (file: 2026_copensation_ordinance.doc),https://www.cityofgoshen.com/uploads/1/1/9/6/119686881/2026_copensation_ordinance.doc,cityofgoshen.com,https://cityofgoshen.com/uploads/1/1/9/6/119686881/2026_copensation_ordinance.doc,https://cityofgoshen.com/uploads/1/1/9/6/119686881/2026_copensation_ordinance.doc,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/msword,48128,https://cityofgoshen.com/uploads/1/1/9/6/119686881/2026_copensation_ordinance.doc,not_run,false
B4X2500SRD-20260730-923540f33654638ed1ec,source_review_lane_003,256,B4X2500V-20260730-01810,verification_lane_002,B4X2500LIVE-20260729-009409,B4X2500LIVE-20260729-009409,B4X2500-20260729-09318,scout_lane_004,broad_4x2500_shard_004,KY,South,Rolling Hills,Jefferson County (21111; primary),ORDINANCE # 5 SERIES 2019-2020 — AN ORDINANCE AMENDING SECTION 3 OF ORDINANCE # 3 SERIES 2016-2017 ESTABLISHING TWO SEPARATE POSITIONS FOR THE CITY CLERK AND CITY TREASURER AND AMENDING THE PAY RATES FOR SAME,https://www.cityofrollinghillsky.org/ordinances/2019-20_Ord-05_Clerk_Treasurer_Pay.pdf,cityofrollinghillsky.org,https://cityofrollinghillsky.org/ordinances/2019-20_Ord-05_Clerk_Treasurer_Pay.pdf,https://cityofrollinghillsky.org/ordinances/2019-20_Ord-05_Clerk_Treasurer_Pay.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,23795,https://cityofrollinghillsky.org/ordinances/2019-20_Ord-05_Clerk_Treasurer_Pay.pdf,not_run,false
B4X2500SRD-20260730-018a8f29bedda5146c73,source_review_lane_003,257,B4X2500V-20260730-01813,verification_lane_002,B4X2500LIVE-20260729-006875,B4X2500LIVE-20260729-006875,B4X2500-20260729-06792,scout_lane_003,broad_4x2500_shard_003,KY,South,Grand Rivers,Livingston County (21139; primary),ORDINANCE 03-94 AN ORDINANCE ESTABLISHING EMPLOYEE CLASSIFICATION AND COMPENSATION,https://grandrivers.org/wp-content/uploads/2025/09/ORDINANCE-03-94-AN-ORDINANCE-ESTABLISHING-EMPLOYEE-CLASSIFICATION-AND-COMPENSATION.pdf,grandrivers.org,https://grandrivers.org/wp-content/uploads/2025/09/ORDINANCE-03-94-AN-ORDINANCE-ESTABLISHING-EMPLOYEE-CLASSIFICATION-AND-COMPENSATION.pdf,https://grandrivers.org/wp-content/uploads/2025/09/ORDINANCE-03-94-AN-ORDINANCE-ESTABLISHING-EMPLOYEE-CLASSIFICATION-AND-COMPENSATION.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,67581,https://grandrivers.org/wp-content/uploads/2025/09/ORDINANCE-03-94-AN-ORDINANCE-ESTABLISHING-EMPLOYEE-CLASSIFICATION-AND-COMPENSATION.pdf,not_run,false
B4X2500SRD-20260730-9ba8e19a0ff01273c98c,source_review_lane_003,258,B4X2500V-20260730-03233,verification_lane_003,B4X2500LIVE-20260729-002843,B4X2500LIVE-20260729-002843,B4X2500-20260729-02792,scout_lane_002,broad_4x2500_shard_002,KS,Midwest,Madison,Riley County (20161; primary),"Minutes of Regular Meeting — September 8th, 2021 (mentions updating City pay policy; Covid pay; increases clerk hourly rate)",https://www.madisonkansas.org/vertical/sites/{2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5}/uploads/09-08-2021.pdf,madisonkansas.org,https://madisonkansas.org/vertical/sites/%7B2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5%7D/uploads/09-08-2021.pdf,https://madisonkansas.org/vertical/sites/%7B2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5%7D/uploads/09-08-2021.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable_with_redirect,200,application/pdf,90136,https://madisonkansas.org/vertical/sites/%7B2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5%7D/uploads/09-08-2021.pdf,not_run,false
B4X2500SRD-20260730-96d8fb481740b005956d,source_review_lane_003,259,B4X2500V-20260730-01814,verification_lane_002,B4X2500LIVE-20260729-009403,B4X2500LIVE-20260729-009403,B4X2500-20260729-09313,scout_lane_004,broad_4x2500_shard_004,KY,South,Pleasureville,Henry County (21103; primary); Shelby County (21211),City of Pleasureville Ordinance No. 2025-03 (amending Ordinance No. 2021-02) — salary and duties of employees,https://kypublicnotice.com/KYLegals/2025/70167-2025-09-17_1002.pdf,kypublicnotice.com,https://kypublicnotice.com/KYLegals/2025/70167-2025-09-17_1002.pdf,https://kypublicnotice.com/KYLegals/2025/70167-2025-09-17_1002.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,1810730,https://kypublicnotice.com/KYLegals/2025/70167-2025-09-17_1002.pdf,not_run,false
B4X2500SRD-20260730-456960df2fc5a9604da6,source_review_lane_003,260,B4X2500V-20260730-01815,verification_lane_002,B4X2500LIVE-20260729-001890,B4X2500LIVE-20260729-001890,B4X2500-20260729-01810,scout_lane_001,broad_4x2500_shard_001,KY,South,Mount Olivet,Robertson County (21201; primary),City of Mount Olivet Ordinance No. 2024-2 (Amending Ordinance No. 2003-8 Establishing Police Department; Police Chief and Police Patrol Officer Pay),https://kypublicnotices.newzgroup.com/KYLegals/2025/72566-2025-01-29_1004.pdf,kypublicnotices.newzgroup.com,https://kypublicnotices.newzgroup.com/KYLegals/2025/72566-2025-01-29_1004.pdf,https://kypublicnotices.newzgroup.com/KYLegals/2025/72566-2025-01-29_1004.pdf,other_local_government_pay_policy,ordinance_or_policy,,local_pay_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,4246612,https://kypublicnotices.newzgroup.com/KYLegals/2025/72566-2025-01-29_1004.pdf,not_run,false
B4X2500SRD-20260730-21ff58faf56be889a1e5,source_review_lane_003,261,B4X2500V-20260730-03259,verification_lane_003,B4X2500LIVE-20260729-006893,B4X2500LIVE-20260729-006893,B4X2500-20260729-06816,scout_lane_003,broad_4x2500_shard_003,KY,South,Park Hills,Kenton County (21117; primary),"ORDINANCE NO. 4, 2021 — AMENDING CITY OF PARK HILLS PERSONNEL POLICIES (CHAPTER 12, SECTION 5(C)) VACATION LEAVE ACCRUAL RATE",https://www.parkhillsky.gov/wp-content/uploads/2021/04/LEGISLATION.pdf,parkhillsky.gov,https://parkhillsky.gov/wp-content/uploads/2021/04/LEGISLATION.pdf,https://parkhillsky.gov/wp-content/uploads/2021/04/LEGISLATION.pdf,personnel_policy,ordinance_or_policy,non_safety_constraint_signal;fiscal_constraint_signal,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,4388780,https://parkhillsky.gov/wp-content/uploads/2021/04/LEGISLATION.pdf,not_run,false
B4X2500SRD-20260730-43ba7ad12c6096fc90c2,source_review_lane_003,262,B4X2500V-20260730-03237,verification_lane_003,B4X2500LIVE-20260729-005311,B4X2500LIVE-20260729-005311,B4X2500-20260729-05305,scout_lane_003,broad_4x2500_shard_003,KS,Midwest,Nickerson,Reno County (20155; primary),"NICKERSON CITY COUNCIL MEETING (January 20, 2025) — Executive session personnel; cost of living wage increase motion",https://www.nickersonks.org/_files/ugd/70fb6d_87aad24260e14baeb46a90829d1b9872.pdf,nickersonks.org,https://nickersonks.org/_files/ugd/70fb6d_87aad24260e14baeb46a90829d1b9872.pdf,https://nickersonks.org/_files/ugd/70fb6d_87aad24260e14baeb46a90829d1b9872.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,67188,https://nickersonks.org/_files/ugd/70fb6d_87aad24260e14baeb46a90829d1b9872.pdf,not_run,false
B4X2500SRD-20260730-fc81f680e1a46bf50edf,source_review_lane_003,263,B4X2500V-20260730-00377,verification_lane_001,B4X2500LIVE-20260729-009379,B4X2500LIVE-20260729-009379,B4X2500-20260729-09267,scout_lane_004,broad_4x2500_shard_004,KY,South,Bellefonte,Greenup County (21089; primary),ORDINANCE NO. 2–1989 — Establishing a Regular Police Force; Providing for Compensation and Salary for its Members,https://cityofbellefonte.com/ordinances/,cityofbellefonte.com,https://cityofbellefonte.com/ordinances,https://cityofbellefonte.com/ordinances,wage_schedule,ordinance_or_policy,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://cityofbellefonte.com/ordinances,not_run,false
B4X2500SRD-20260730-4b3fe485c6780389ae9f,source_review_lane_003,264,B4X2500V-20260730-04703,verification_lane_004,B4X2500LIVE-20260729-001908,B4X2500LIVE-20260729-001908,B4X2500-20260729-01835,scout_lane_001,broad_4x2500_shard_001,KY,South,Westwood,Jefferson County (21111; primary),"City of Westwood (Louisville, KY) - Ordinances (includes yearly ordinance documents via embedded files)",https://www.cityofwestwood.org/ordinances,cityofwestwood.org,https://cityofwestwood.org/ordinances,https://cityofwestwood.org/ordinances,wage_schedule,ordinance_or_policy,,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,0,https://cityofwestwood.org/ordinances,not_run,false
B4X2500SRD-20260730-5fadb5ea6a27dad2f1ff,source_review_lane_003,265,B4X2500V-20260730-00381,verification_lane_001,B4X2500LIVE-20260729-001905,B4X2500LIVE-20260729-001905,B4X2500-20260729-01831,scout_lane_001,broad_4x2500_shard_001,KY,South,Watterson Park,Jefferson County (21111; primary),"No. 286, Series 2026 – Amending Ordinance No. 243, Series 2018, relating to the position classification and pay schedules for City employees",https://www.wattersonparkky.com/images/wpordinances_archives/ord-286_2026.pdf,wattersonparkky.com,https://wattersonparkky.com/images/wpordinances_archives/ord-286_2026.pdf,https://wattersonparkky.com/images/wpordinances_archives/ord-286_2026.pdf,wage_schedule,ordinance_or_policy,non_safety_constraint_signal,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,963538,https://wattersonparkky.com/images/wpordinances_archives/ord-286_2026.pdf,not_run,false
B4X2500SRD-20260730-0ff6136c835f7273feb4,source_review_lane_003,266,B4X2500V-20260730-03241,verification_lane_003,B4X2500LIVE-20260729-005337,B4X2500LIVE-20260729-005337,B4X2500-20260729-05326,scout_lane_003,broad_4x2500_shard_003,KS,Midwest,Solomon,Dickinson County (20041; primary); Saline County (20169),"Minutes, City Council Special Meeting (pool wages approved: 2022)",https://solomon-ks.com/documents/87/5_May_-_Special.pdf,solomon-ks.com,https://solomon-ks.com/documents/87/5_May_-_Special.pdf,https://solomon-ks.com/documents/87/5_May_-_Special.pdf,agenda_packet_or_minutes,meeting_minutes,,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://solomon-ks.com/documents/87/5_May_-_Special.pdf,not_run,false
B4X2500SRD-20260730-a8dbf26e90a098f670d7,source_review_lane_003,267,B4X2500V-20260730-04708,verification_lane_004,B4X2500LIVE-20260729-006939,B4X2500LIVE-20260729-006939,B4X2500-20260729-06884,scout_lane_003,broad_4x2500_shard_003,LA,South,Zwolle,Sabine Parish (22085; primary),"Town of Zwolle Regular Council Meeting Minutes (April 10, 2025) — “Policy and Procedure Amendment: Salary Increases”",https://louisianapublicnotice.com/notices/513679,louisianapublicnotice.com,https://louisianapublicnotice.com/notices/513679,https://louisianapublicnotice.com/notices/513679,agenda_packet_or_minutes,meeting_minutes,strike_or_no_strike_constraint;non_safety_constraint_signal,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,138452,https://louisianapublicnotice.com/notices/513679,not_run,false
B4X2500SRD-20260730-6612177abeda2b0790ab,source_review_lane_003,268,B4X2500V-20260730-00384,verification_lane_001,B4X2500LIVE-20260729-004426,B4X2500LIVE-20260729-004426,B4X2500-20260729-04375,scout_lane_002,broad_4x2500_shard_002,LA,South,Oil City,Caddo Parish (22017; primary),"Ordinance to Set the Salary of the Chief of Police of the Town of Oil City, Effective February 26, 2025 (Final Reading) (Ordinance No. 2 of 2025)",https://louisianapublicnotice.com/notices/492522,louisianapublicnotice.com,https://louisianapublicnotice.com/notices/492522,https://louisianapublicnotice.com/notices/492522,cba,ordinance_or_policy,,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,cba_hint,reachable,200,text/html,147471,https://louisianapublicnotice.com/notices/492522,not_run,false
B4X2500SRD-20260730-75f5dd6f25f3a8fa4d56,source_review_lane_003,269,B4X2500V-20260730-00385,verification_lane_001,B4X2500LIVE-20260729-009446,B4X2500LIVE-20260729-009446,B4X2500-20260729-09373,scout_lane_004,broad_4x2500_shard_004,LA,South,Pollock,Grant Parish (22043; primary),"Town Council Meeting Minutes — November 2, 2020 (Ordinance #10-01-2020: Chief of Police salary increase)",https://www.pollockla.us/vertical/sites/%7B1C2835B5-EB1A-4BE9-ACBC-9E3F74CFD247%7D/uploads/TMM_11-02-2020.pdf,pollockla.us,https://pollockla.us/vertical/sites/%7B1C2835B5-EB1A-4BE9-ACBC-9E3F74CFD247%7D/uploads/TMM_11-02-2020.pdf,https://pollockla.us/vertical/sites/%7B1C2835B5-EB1A-4BE9-ACBC-9E3F74CFD247%7D/uploads/TMM_11-02-2020.pdf,mou_or_memorandum,meeting_minutes,,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,85036,https://pollockla.us/vertical/sites/%7B1C2835B5-EB1A-4BE9-ACBC-9E3F74CFD247%7D/uploads/TMM_11-02-2020.pdf,not_run,false
B4X2500SRD-20260730-181857f1c6d2ea61a77f,source_review_lane_003,270,B4X2500V-20260730-04688,verification_lane_004,B4X2500LIVE-20260729-000345,B4X2500LIVE-20260729-000345,B4X2500-20260729-00286,scout_lane_001,broad_4x2500_shard_001,KS,Midwest,Haviland,Kiowa County (20097; primary),"Meeting Minutes (May 12, 2026) - signed",https://assets.zyrosite.com/YX4PjJ90lZH0qew2/meeting-minutes-may-12-2026-signed-WsHkpu6k13XlxcQE.pdf,assets.zyrosite.com,https://assets.zyrosite.com/YX4PjJ90lZH0qew2/meeting-minutes-may-12-2026-signed-WsHkpu6k13XlxcQE.pdf,https://assets.zyrosite.com/YX4PjJ90lZH0qew2/meeting-minutes-may-12-2026-signed-WsHkpu6k13XlxcQE.pdf,budget_or_pay_plan,meeting_minutes,non_safety_constraint_signal,local_pay_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,301142,https://assets.zyrosite.com/YX4PjJ90lZH0qew2/meeting-minutes-may-12-2026-signed-WsHkpu6k13XlxcQE.pdf,not_run,false
B4X2500SRD-20260730-795e14ef09632ee69c54,source_review_lane_003,271,B4X2500V-20260730-01829,verification_lane_002,B4X2500LIVE-20260729-006921,B4X2500LIVE-20260729-006921,B4X2500-20260729-06856,scout_lane_003,broad_4x2500_shard_003,LA,South,Hosston,Caddo Parish (22017; primary),Ordinance No. 2 of 2025 — Appoint and affix salary of Town Clerk,https://img1.wsimg.com/blobby/go/e12d053c-ae83-42b9-ab3e-59e3e62d79a1/downloads/594fde3e-90f0-4378-9ebb-57633b131a33/ORDINANCE%20NO%202%20OF%202025%20Appoint%20and%20affix%20salar.pdf?ver=1783439896210,img1.wsimg.com,https://img1.wsimg.com/blobby/go/e12d053c-ae83-42b9-ab3e-59e3e62d79a1/downloads/594fde3e-90f0-4378-9ebb-57633b131a33/ORDINANCE%20NO%202%20OF%202025%20Appoint%20and%20affix%20salar.pdf,https://img1.wsimg.com/blobby/go/e12d053c-ae83-42b9-ab3e-59e3e62d79a1/downloads/594fde3e-90f0-4378-9ebb-57633b131a33/ORDINANCE%20NO%202%20OF%202025%20Appoint%20and%20affix%20salar.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,local_pay_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,204,application/pdf,70235,https://img1.wsimg.com/blobby/go/e12d053c-ae83-42b9-ab3e-59e3e62d79a1/downloads/594fde3e-90f0-4378-9ebb-57633b131a33/ORDINANCE%20NO%202%20OF%202025%20Appoint%20and%20affix%20salar.pdf,not_run,false
B4X2500SRD-20260730-c88e1f6a017be4779d0f,source_review_lane_003,272,B4X2500V-20260730-01831,verification_lane_002,B4X2500LIVE-20260729-009438,B4X2500LIVE-20260729-009438,B4X2500-20260729-09360,scout_lane_004,broad_4x2500_shard_004,LA,South,Jean Lafitte,Jefferson Parish (22051; primary),"SPECIAL MEETING JUNE 6, 2022 — RESOLUTION #2253 (Rescinding line item requiring police officers to pay $5.00 hourly fee for administration on details)",https://townofjeanlafitte.com/wp-content/uploads/2022/06/June-6-2022-Special-Meeting.pdf,townofjeanlafitte.com,https://townofjeanlafitte.com/wp-content/uploads/2022/06/June-6-2022-Special-Meeting.pdf,https://townofjeanlafitte.com/wp-content/uploads/2022/06/June-6-2022-Special-Meeting.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,24171,https://townofjeanlafitte.com/wp-content/uploads/2022/06/June-6-2022-Special-Meeting.pdf,not_run,false
B4X2500SRD-20260730-7c119069c5479e1874f8,source_review_lane_003,273,B4X2500V-20260730-01832,verification_lane_002,B4X2500LIVE-20260729-004425,B4X2500LIVE-20260729-004425,B4X2500-20260729-04374,scout_lane_002,broad_4x2500_shard_002,LA,South,Oberlin,Allen Parish (22003; primary),AN ORDINANCE REGULATING THE SALARY AND DUTIES OF THE TOWN CLERK OF OBERLIN,https://louisianapublicnotice.com/notices/535443,louisianapublicnotice.com,https://louisianapublicnotice.com/notices/535443,https://louisianapublicnotice.com/notices/535443,salary_ordinance,ordinance_or_policy,non_safety_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,133977,https://louisianapublicnotice.com/notices/535443,not_run,false
