source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,live_status,global_analysis_readiness
B4X2500SRD-20260730-d48670031e84c204f856,source_review_lane_001,60,B4X2500V-20260730-04428,verification_lane_004,B4X2500LIVE-20260729-004282,B4X2500LIVE-20260729-004282,B4X2500-20260729-04152,scout_lane_002,broad_4x2500_shard_002,FL,South,Golden Beach,Miami-Dade County (12086; primary),"Collective Bargaining Agreement — Town of Golden Beach and Florida State Lodge, Fraternal Order of Police, Inc. (FOP) (in effect October 1, 2022 through September 30, 2025) — included within ratification resolution packet",https://www.goldenbeach.us/wp-content/uploads/2022/09/RESO.-2834.22-Approval-of-FOP-2022-2025-CBA-2.pdf,goldenbeach.us,https://goldenbeach.us/wp-content/uploads/2022/09/RESO.-2834.22-Approval-of-FOP-2022-2025-CBA-2.pdf,https://goldenbeach.us/wp-content/uploads/2022/09/RESO.-2834.22-Approval-of-FOP-2022-2025-CBA-2.pdf,arbitration_award,arbitration_award,,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,1051383,https://goldenbeach.us/wp-content/uploads/2022/09/RESO.-2834.22-Approval-of-FOP-2022-2025-CBA-2.pdf,not_run,false
B4X2500SRD-20260730-be183242f03f5be505b6,source_review_lane_001,61,B4X2500V-20260730-04430,verification_lane_004,B4X2500LIVE-20260729-001780,B4X2500LIVE-20260729-001780,B4X2500-20260729-01650,scout_lane_001,broad_4x2500_shard_001,FL,South,Century,Escambia County (12033; primary),"Resolution No. 2025-005: Adopting a Formal Employee Pay Plan for the Town (effective October 1, 2025)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/centuryfl-meet-c45e7ac7910c44058864ed35b87df0b2/ITEM-Attachment-001-1df9f7599ebf46acb85f31c8d13c42a0.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/centuryfl-meet-c45e7ac7910c44058864ed35b87df0b2/ITEM-Attachment-001-1df9f7599ebf46acb85f31c8d13c42a0.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/centuryfl-meet-c45e7ac7910c44058864ed35b87df0b2/ITEM-Attachment-001-1df9f7599ebf46acb85f31c8d13c42a0.pdf,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,108430,https://mccmeetingspublic.blob.core.usgovcloudapi.net/centuryfl-meet-c45e7ac7910c44058864ed35b87df0b2/ITEM-Attachment-001-1df9f7599ebf46acb85f31c8d13c42a0.pdf,not_run,false
B4X2500SRD-20260730-2ca2af036e77262fc110,source_review_lane_001,62,B4X2500V-20260730-04431,verification_lane_004,B4X2500LIVE-20260729-004296,B4X2500LIVE-20260729-004296,B4X2500-20260729-04164,scout_lane_002,broad_4x2500_shard_002,FL,South,Madeira Beach,Pinellas County (12103; primary),Pay Plan.pdf (pay grade minimum/mid/maximum by position),https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6ff817eb919e4aac87edb918a9d54b31/ITEM-Attachment-001-47a7bb57a660429f8c5934843fb13a35.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6ff817eb919e4aac87edb918a9d54b31/ITEM-Attachment-001-47a7bb57a660429f8c5934843fb13a35.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6ff817eb919e4aac87edb918a9d54b31/ITEM-Attachment-001-47a7bb57a660429f8c5934843fb13a35.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,433740,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6ff817eb919e4aac87edb918a9d54b31/ITEM-Attachment-001-47a7bb57a660429f8c5934843fb13a35.pdf,not_run,false
B4X2500SRD-20260730-3848fc7a24bd560c819b,source_review_lane_001,63,B4X2500V-20260730-00080,verification_lane_001,B4X2500LIVE-20260729-001802,B4X2500LIVE-20260729-001802,B4X2500-20260729-01674,scout_lane_001,broad_4x2500_shard_001,FL,South,Orchid,Indian River County (12061; primary),Chapter 2 - Administration (Municode) - contains employee/compensation administrative definitions and provisions,https://library.municode.com/FL/orchid/codes/code_of_ordinances?nodeId=PTIICOOR_CH2AD_ARTIIOFEM_DIV3INTOOF,library.municode.com,https://library.municode.com/FL/orchid/codes/code_of_ordinances,https://library.municode.com/FL/orchid/codes/code_of_ordinances,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://library.municode.com/FL/orchid/codes/code_of_ordinances,not_run,false
B4X2500SRD-20260730-b0d0cf92d301e1b9372c,source_review_lane_001,64,B4X2500V-20260730-02992,verification_lane_003,B4X2500LIVE-20260729-006772,B4X2500LIVE-20260729-006772,B4X2500-20260729-06675,scout_lane_003,broad_4x2500_shard_003,FL,South,Sea Ranch Lakes,Broward County (12011; primary),"June 26, 2025 Village Council Meeting minutes (with attachments) — includes attached Police Budget 2025-2026 and references upcoming PBA contract proposed increase",https://searanchlakesfl.org/wp-content/uploads/2025/07/June-26-2025-council-meeting-minutes-with-attachments.pdf,searanchlakesfl.org,https://searanchlakesfl.org/wp-content/uploads/2025/07/June-26-2025-council-meeting-minutes-with-attachments.pdf,https://searanchlakesfl.org/wp-content/uploads/2025/07/June-26-2025-council-meeting-minutes-with-attachments.pdf,budget_or_pay_plan,meeting_minutes,,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,1727818,https://searanchlakesfl.org/wp-content/uploads/2025/07/June-26-2025-council-meeting-minutes-with-attachments.pdf,not_run,false
B4X2500SRD-20260730-c843e3aeba29e0668c30,source_review_lane_001,65,B4X2500V-20260730-02995,verification_lane_003,B4X2500LIVE-20260729-001779,B4X2500LIVE-20260729-001779,B4X2500-20260729-01650,scout_lane_001,broad_4x2500_shard_001,FL,South,Century,Escambia County (12033; primary),"Employment Agreement Between the Town of Century, Florida and Mr. David Murzin",https://mccmeetingspublic.blob.core.usgovcloudapi.net/centuryfl-meet-c62cdffbbdef4eedaf81423426824ba8/ITEM-Attachment-001-1a9ba920aabf4bad8fb5d276e46d36be.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/centuryfl-meet-c62cdffbbdef4eedaf81423426824ba8/ITEM-Attachment-001-1a9ba920aabf4bad8fb5d276e46d36be.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/centuryfl-meet-c62cdffbbdef4eedaf81423426824ba8/ITEM-Attachment-001-1a9ba920aabf4bad8fb5d276e46d36be.pdf,cba,memorandum_or_settlement,non_safety_constraint_signal,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,cba_hint,reachable,200,application/pdf,123619,https://mccmeetingspublic.blob.core.usgovcloudapi.net/centuryfl-meet-c62cdffbbdef4eedaf81423426824ba8/ITEM-Attachment-001-1a9ba920aabf4bad8fb5d276e46d36be.pdf,not_run,false
B4X2500SRD-20260730-78a7169d9a03eba3fea6,source_review_lane_001,66,B4X2500V-20260730-02996,verification_lane_003,B4X2500LIVE-20260729-004293,B4X2500LIVE-20260729-004293,B4X2500-20260729-04161,scout_lane_002,broad_4x2500_shard_002,FL,South,Jupiter Island,Martin County (12085; primary),Collective Bargaining Agreement (Town of Jupiter Island & Palm Beach County Police Benevolent Association) - Sergeants,https://pbcpba.org/wp-content/uploads/2023/04/Town-of-Jupiter-Island-TJI-PBA-FINAL-Sergeants-Collective-Bargaining-Agreement-10012022-09302025.pdf,pbcpba.org,https://pbcpba.org/wp-content/uploads/2023/04/Town-of-Jupiter-Island-TJI-PBA-FINAL-Sergeants-Collective-Bargaining-Agreement-10012022-09302025.pdf,https://pbcpba.org/wp-content/uploads/2023/04/Town-of-Jupiter-Island-TJI-PBA-FINAL-Sergeants-Collective-Bargaining-Agreement-10012022-09302025.pdf,cba,cba,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,cba_hint,reachable,200,application/pdf,1454720,https://pbcpba.org/wp-content/uploads/2023/04/Town-of-Jupiter-Island-TJI-PBA-FINAL-Sergeants-Collective-Bargaining-Agreement-10012022-09302025.pdf,not_run,false
B4X2500SRD-20260730-e706e5f6e0d596adbbc1,source_review_lane_001,67,B4X2500V-20260730-00084,verification_lane_001,B4X2500LIVE-20260729-006784,B4X2500LIVE-20260729-006784,B4X2500-20260729-06681,scout_lane_003,broad_4x2500_shard_003,GA,South,Adel,Cook County (13075; primary),City Council Meeting Minutes (ARPA premium pay for employees; includes discussion of whether police and fire would receive additional premium pay),https://www.cityofadelga.gov/sites/default/files/uploads/minutes/11-15-2021_minutes.pdf,cityofadelga.gov,https://cityofadelga.gov/sites/default/files/uploads/minutes/11-15-2021_minutes.pdf,https://cityofadelga.gov/sites/default/files/uploads/minutes/11-15-2021_minutes.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,252015,https://cityofadelga.gov/sites/default/files/uploads/minutes/11-15-2021_minutes.pdf,not_run,false
B4X2500SRD-20260730-616b1bb5fc985c65c6a1,source_review_lane_001,68,B4X2500V-20260730-02997,verification_lane_003,B4X2500LIVE-20260729-001808,B4X2500LIVE-20260729-001808,B4X2500-20260729-01679,scout_lane_001,broad_4x2500_shard_001,FL,South,Sewall's Point,Martin County (12085; primary),Human Resources Policy Manual (includes Position Classification and Compensation Plan; Salary Schedule establishes pay ranges),https://d3n9y02raazwpg.cloudfront.net/tsp/8ce34755-f3a8-11eb-81b1-0050569183fa-0fb664a0-faa5-4b04-a314-61ae93e51503-1630589504.pdf,d3n9y02raazwpg.cloudfront.net,https://d3n9y02raazwpg.cloudfront.net/tsp/8ce34755-f3a8-11eb-81b1-0050569183fa-0fb664a0-faa5-4b04-a314-61ae93e51503-1630589504.pdf,https://d3n9y02raazwpg.cloudfront.net/tsp/8ce34755-f3a8-11eb-81b1-0050569183fa-0fb664a0-faa5-4b04-a314-61ae93e51503-1630589504.pdf,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,3456543,https://d3n9y02raazwpg.cloudfront.net/tsp/8ce34755-f3a8-11eb-81b1-0050569183fa-0fb664a0-faa5-4b04-a314-61ae93e51503-1630589504.pdf,not_run,false
B4X2500SRD-20260730-15daeef8f0efc9043bd6,source_review_lane_001,69,B4X2500V-20260730-02999,verification_lane_003,B4X2500LIVE-20260729-009256,B4X2500LIVE-20260729-009256,B4X2500-20260729-09143,scout_lane_004,broad_4x2500_shard_004,FL,South,Biscayne Park,Miami-Dade County (12086; primary),"MEMORANDUM OF UNDERSTANDING BETWEEN THE VILLAGE OF BISCAYNE PARK AND THE DADE COUNTY POLICE BENEVOLENT ASSOCIATION, INC. (1% Hazard Pay during COVID-19; pay adjustment retroactive to April 01, 2020)",https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/COMPLETE_Agenda__Special_Commission_Meeting_08_13_2020.pdf,biscayneparkfl.gov,https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/COMPLETE_Agenda__Special_Commission_Meeting_08_13_2020.pdf,https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/COMPLETE_Agenda__Special_Commission_Meeting_08_13_2020.pdf,mou_or_memorandum,memorandum_or_settlement,,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,15364869,https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/COMPLETE_Agenda__Special_Commission_Meeting_08_13_2020.pdf,not_run,false
B4X2500SRD-20260730-7761eaa98238dc7e1a04,source_review_lane_001,70,B4X2500V-20260730-00130,verification_lane_001,B4X2500LIVE-20260729-006835,B4X2500LIVE-20260729-006835,B4X2500-20260729-06743,scout_lane_003,broad_4x2500_shard_003,GA,South,Pelham,Mitchell County (13205; primary),COUNCIL MEETING MINUTES 2025.7.17 (PDF),https://www.cityofpelhamga.com/Assets/Files/Minutes/2025/COUNCIL%20MEETING%20MINUTES%202025.7.17.pdf,cityofpelhamga.com,https://cityofpelhamga.com/Assets/Files/Minutes/2025/COUNCIL%20MEETING%20MINUTES%202025.7.17.pdf,https://cityofpelhamga.com/Assets/Files/Minutes/2025/COUNCIL%20MEETING%20MINUTES%202025.7.17.pdf,agenda_packet_or_minutes,meeting_minutes,,budget_pay_plan,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,low_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,490329,https://cityofpelhamga.com/Assets/Files/Minutes/2025/COUNCIL%20MEETING%20MINUTES%202025.7.17.pdf,not_run,false
B4X2500SRD-20260730-71812821d857586ce075,source_review_lane_001,71,B4X2500V-20260730-04442,verification_lane_004,B4X2500LIVE-20260729-006763,B4X2500LIVE-20260729-006763,B4X2500-20260729-06661,scout_lane_003,broad_4x2500_shard_003,FL,South,Juno Beach,Palm Beach County (12099; primary),Juno Beach Wages & Resolution MOU 2025,https://pbcpba.org/wp-content/uploads/2025/11/JUNO-BEACH-Wages-Resolution-MOU-2025.pdf,pbcpba.org,https://pbcpba.org/wp-content/uploads/2025/11/JUNO-BEACH-Wages-Resolution-MOU-2025.pdf,https://pbcpba.org/wp-content/uploads/2025/11/JUNO-BEACH-Wages-Resolution-MOU-2025.pdf,mou_or_memorandum,memorandum_or_settlement,,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,766287,https://pbcpba.org/wp-content/uploads/2025/11/JUNO-BEACH-Wages-Resolution-MOU-2025.pdf,not_run,false
B4X2500SRD-20260730-25741c3fd880b16bcb6a,source_review_lane_001,72,B4X2500V-20260730-00089,verification_lane_001,B4X2500LIVE-20260729-004358,B4X2500LIVE-20260729-004358,B4X2500-20260729-04243,scout_lane_002,broad_4x2500_shard_002,GA,South,Reidsville,Tattnall County (13267; primary),"City Council Meeting Minutes — Monday May 11, 2026 (Approved by Council June 8, 2026) (minutes document)",https://cityofreidsvillega.com/documents/119/05_11_2026_Approved_Minutes_1.pdf,cityofreidsvillega.com,https://cityofreidsvillega.com/documents/119/05_11_2026_Approved_Minutes_1.pdf,https://cityofreidsvillega.com/documents/119/05_11_2026_Approved_Minutes_1.pdf,agenda_packet_or_minutes,meeting_minutes,strike_or_no_strike_constraint,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://cityofreidsvillega.com/documents/119/05_11_2026_Approved_Minutes_1.pdf,not_run,false
B4X2500SRD-20260730-ebc84fb2291c47b7b1d6,source_review_lane_001,73,B4X2500V-20260730-00119,verification_lane_001,B4X2500LIVE-20260729-006753,B4X2500LIVE-20260729-006753,B4X2500-20260729-06650,scout_lane_003,broad_4x2500_shard_003,FL,South,Dunnellon,Marion County (12083; primary),"Resolution #RES2024-21 (Exhibit A): Personnel Manual Amendment — Article X, Section 6 (Salary Plan/Pay Classifications for Non-Bargaining Unit Personnel)",https://d3n9y02raazwpg.cloudfront.net/dunnellon/9884c3b7-7f34-11ee-852f-0050569183fa-9d1c9d12-5944-4646-8b73-67ee507091b3-1722549076.pdf,d3n9y02raazwpg.cloudfront.net,https://d3n9y02raazwpg.cloudfront.net/dunnellon/9884c3b7-7f34-11ee-852f-0050569183fa-9d1c9d12-5944-4646-8b73-67ee507091b3-1722549076.pdf,https://d3n9y02raazwpg.cloudfront.net/dunnellon/9884c3b7-7f34-11ee-852f-0050569183fa-9d1c9d12-5944-4646-8b73-67ee507091b3-1722549076.pdf,wage_schedule,wage_schedule_or_compensation_plan,non_safety_constraint_signal,personnel_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,2273539,https://d3n9y02raazwpg.cloudfront.net/dunnellon/9884c3b7-7f34-11ee-852f-0050569183fa-9d1c9d12-5944-4646-8b73-67ee507091b3-1722549076.pdf,not_run,false
B4X2500SRD-20260730-a8ff69487c5219d16945,source_review_lane_001,74,B4X2500V-20260730-04446,verification_lane_004,B4X2500LIVE-20260729-006783,B4X2500LIVE-20260729-006783,B4X2500-20260729-06681,scout_lane_003,broad_4x2500_shard_003,GA,South,Adel,Cook County (13075; primary),City Council Meeting Minutes (COLA + market rate adjustments in the police department; 3% across-the-board COLA for remaining employees),https://www.cityofadelga.gov/sites/default/files/uploads/minutes/10-19-2020_minutes.pdf,cityofadelga.gov,https://cityofadelga.gov/sites/default/files/uploads/minutes/10-19-2020_minutes.pdf,https://cityofadelga.gov/sites/default/files/uploads/minutes/10-19-2020_minutes.pdf,agenda_packet_or_minutes,meeting_minutes,market_or_comparability_pressure,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,96035,https://cityofadelga.gov/sites/default/files/uploads/minutes/10-19-2020_minutes.pdf,not_run,false
B4X2500SRD-20260730-cb5818a2041d8edb02bf,source_review_lane_001,75,B4X2500V-20260730-00123,verification_lane_001,B4X2500LIVE-20260729-006792,B4X2500LIVE-20260729-006792,B4X2500-20260729-06689,scout_lane_003,broad_4x2500_shard_003,GA,South,Bowdon,Carroll County (13045; primary),"City of Bowdon Mayor & Council Meeting/Public Hearing Minutes — June 10, 2024",https://www.bowdon.net/wp-content/uploads/2024/07/council-meeting-minutes-06-10-2024.pdf,bowdon.net,https://bowdon.net/wp-content/uploads/2024/07/council-meeting-minutes-06-10-2024.pdf,https://bowdon.net/wp-content/uploads/2024/07/council-meeting-minutes-06-10-2024.pdf,budget_or_pay_plan,meeting_minutes,,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,183932,https://bowdon.net/wp-content/uploads/2024/07/council-meeting-minutes-06-10-2024.pdf,not_run,false
B4X2500SRD-20260730-02c79fe7de1d56b14b18,source_review_lane_001,76,B4X2500V-20260730-03008,verification_lane_003,B4X2500LIVE-20260729-006826,B4X2500LIVE-20260729-006826,B4X2500-20260729-06740,scout_lane_003,broad_4x2500_shard_003,GA,South,Ocilla,Irwin County (13155; primary),"MINUTES OF THE SPECIAL CALLED MEETING OF THE CITY OF OCILLA COUNCIL HELD ON JULY 07, 2025 (Proposed Budget 2025-2026)",https://cityofocillaga.gov/wp-content/uploads/2026/02/SpecialCalledMeetingMinutes07172025.pdf,cityofocillaga.gov,https://cityofocillaga.gov/wp-content/uploads/2026/02/SpecialCalledMeetingMinutes07172025.pdf,https://cityofocillaga.gov/wp-content/uploads/2026/02/SpecialCalledMeetingMinutes07172025.pdf,budget_or_pay_plan,meeting_minutes,strike_or_no_strike_constraint,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,111685,https://cityofocillaga.gov/wp-content/uploads/2026/02/SpecialCalledMeetingMinutes07172025.pdf,not_run,false
B4X2500SRD-20260730-3b8bc64f92e2836d4282,source_review_lane_001,77,B4X2500V-20260730-00093,verification_lane_001,B4X2500LIVE-20260729-009330,B4X2500LIVE-20260729-009330,B4X2500-20260729-09219,scout_lane_004,broad_4x2500_shard_004,GA,South,Hamilton,Harris County (13145; primary),"Hamilton, GA council meeting minutes (example: November 10, 2025 Council Meeting Minutes PDF)",https://hamiltoncityhall.net/city/wp-content/uploads/2025/12/November-10-2025-Council-Meeting-Minutes.pdf,hamiltoncityhall.net,https://hamiltoncityhall.net/city/wp-content/uploads/2025/12/November-10-2025-Council-Meeting-Minutes.pdf,https://hamiltoncityhall.net/city/wp-content/uploads/2025/12/November-10-2025-Council-Meeting-Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,187118,https://hamiltoncityhall.net/city/wp-content/uploads/2025/12/November-10-2025-Council-Meeting-Minutes.pdf,not_run,false
B4X2500SRD-20260730-e6b379d42fedc2840bf3,source_review_lane_001,78,B4X2500V-20260730-03012,verification_lane_003,B4X2500LIVE-20260729-001811,B4X2500LIVE-20260729-001811,B4X2500-20260729-01688,scout_lane_001,broad_4x2500_shard_001,GA,South,Barnesville,Lamar County (13171; primary),CITY OF BARNESVILLE special called meeting minutes (Ordinance No. 603 & Ordinance No. 604 adoption mentioned),https://cms4files.revize.com/barnesville/document/docs/2023%20Minutes.pdf,cms4files.revize.com,https://cms4files.revize.com/barnesville/document/docs/2023%20Minutes.pdf,https://cms4files.revize.com/barnesville/document/docs/2023%20Minutes.pdf,budget_or_pay_plan,meeting_minutes,non_safety_constraint_signal,personnel_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,12418358,https://cms4files.revize.com/barnesville/document/docs/2023%20Minutes.pdf,not_run,false
B4X2500SRD-20260730-0b3249c300b1677c0006,source_review_lane_001,79,B4X2500V-20260730-03013,verification_lane_003,B4X2500LIVE-20260729-004337,B4X2500LIVE-20260729-004337,B4X2500-20260729-04223,scout_lane_002,broad_4x2500_shard_002,GA,South,Lake City,Clayton County (13063; primary),Minutes Work Session of the Lake City Council (wage and salary pay plan parameters mentioned),https://lakecityga.net/wp-content/uploads/2022/10/2012-09-27-Minutes-Work-Session.pdf,lakecityga.net,https://lakecityga.net/wp-content/uploads/2022/10/2012-09-27-Minutes-Work-Session.pdf,https://lakecityga.net/wp-content/uploads/2022/10/2012-09-27-Minutes-Work-Session.pdf,budget_or_pay_plan,meeting_minutes,non_safety_constraint_signal,personnel_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,19534,https://lakecityga.net/wp-content/uploads/2022/10/2012-09-27-Minutes-Work-Session.pdf,not_run,false
B4X2500SRD-20260730-c56088986657f94742ae,source_review_lane_001,80,B4X2500V-20260730-03014,verification_lane_003,B4X2500LIVE-20260729-004321,B4X2500LIVE-20260729-004321,B4X2500-20260729-04208,scout_lane_002,broad_4x2500_shard_002,GA,South,Eastman,Dodge County (13091; primary),Code of Ordinances (Municode): Charter – City manager responsibility for position classification and pay plan (pay plan adoption/amendment mechanism),https://library.municode.com/GA/Eastman/codes/Code_of_Ordinances?nodeId=PTICH_ARTIINPO_S1.13EXPO,library.municode.com,https://library.municode.com/GA/Eastman/codes/Code_of_Ordinances,https://library.municode.com/GA/Eastman/codes/Code_of_Ordinances,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://library.municode.com/GA/Eastman/codes/Code_of_Ordinances,not_run,false
B4X2500SRD-20260730-ee92c5ef211dfa4c5b58,source_review_lane_001,81,B4X2500V-20260730-01539,verification_lane_002,B4X2500LIVE-20260729-009346,B4X2500LIVE-20260729-009346,B4X2500-20260729-09233,scout_lane_004,broad_4x2500_shard_004,GA,South,Newborn,Newton County (13217; primary),"Jan 8, 2024 Council Meeting Minutes PDF (not inspected for labor content)",https://www.newbornga.com/s/Jan8_2024Minutes_PDF.pdf,newbornga.com,https://static1.squarespace.com/static/62c5e0479b41615fa65f3477/t/65d77bc3d1536d4d2a224f29/1708620739938/Jan8_2024Minutes_PDF.pdf,https://static1.squarespace.com/static/62c5e0479b41615fa65f3477/t/65d77bc3d1536d4d2a224f29/1708620739938/Jan8_2024Minutes_PDF.pdf,agenda_packet_or_minutes,meeting_minutes,,personnel_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable_with_redirect,200,application/pdf,195416,https://static1.squarespace.com/static/62c5e0479b41615fa65f3477/t/65d77bc3d1536d4d2a224f29/1708620739938/Jan8_2024Minutes_PDF.pdf,not_run,false
B4X2500SRD-20260730-64fd98b0de1cbe597abc,source_review_lane_001,82,B4X2500V-20260730-03015,verification_lane_003,B4X2500LIVE-20260729-001841,B4X2500LIVE-20260729-001841,B4X2500-20260729-01717,scout_lane_001,broad_4x2500_shard_001,GA,South,Lavonia,Franklin County (13119; primary); Hart County (13147),"Code of Ordinances (Municode) — Part I Charter, § 3.16 Position classification and pay plans",https://library.municode.com/ga/lavonia/codes/code_of_ordinances?nodeId=PTICH_ARTIINPO_S1.10NA,library.municode.com,https://library.municode.com/ga/lavonia/codes/code_of_ordinances,https://library.municode.com/ga/lavonia/codes/code_of_ordinances,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://library.municode.com/ga/lavonia/codes/code_of_ordinances,not_run,false
B4X2500SRD-20260730-aa3f2567cb6a0bf44782,source_review_lane_001,83,B4X2500V-20260730-03017,verification_lane_003,B4X2500LIVE-20260729-006845,B4X2500LIVE-20260729-006845,B4X2500-20260729-06760,scout_lane_003,broad_4x2500_shard_003,GA,South,Tybee Island,Chatham County (13051; primary),Chapter 46 - Personnel (Municode): Salary grades/pay plan administration provisions,https://library.municode.com/ga/tybee_island/codes/code_of_ordinances?nodeId=PTIICOOR_CH46PE_ARTIIPERU_S46-54PE,library.municode.com,https://library.municode.com/ga/tybee_island/codes/code_of_ordinances,https://library.municode.com/ga/tybee_island/codes/code_of_ordinances,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,local_pay_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://library.municode.com/ga/tybee_island/codes/code_of_ordinances,not_run,false
