source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,live_status,global_analysis_readiness
B4X2500SRD-20260730-49b94d3a2c5a53faf0ad,source_review_lane_001,938,B4X2500V-20260730-05704,verification_lane_004,B4X2500LIVE-20260729-002489,B4X2500LIVE-20260729-002489,B4X2500-20260729-02496,scout_lane_001,broad_4x2500_shard_001,WA,West,Wilbur,Lincoln County (53043; primary),"August 5, 2025 Town Council Meeting Minutes (context: council asked to set an hourly wage for a position)",https://www.wilburwa.gov/AgendaCenter/ViewFile/Minutes/_08052025-35,wilburwa.gov,https://wilburwa.gov/AgendaCenter/ViewFile/Minutes/_08052025-35,https://wilburwa.gov/AgendaCenter/ViewFile/Minutes/_08052025-35,wage_schedule,meeting_minutes,non_safety_constraint_signal,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,42855,https://wilburwa.gov/AgendaCenter/ViewFile/Minutes/_08052025-35,not_run,false
B4X2500SRD-20260730-8a7669ecad28e3042206,source_review_lane_001,939,B4X2500V-20260730-01379,verification_lane_001,B4X2500LIVE-20260729-000919,B4X2500LIVE-20260729-000919,B4X2500-20260729-00940,scout_lane_001,broad_4x2500_shard_001,WI,Midwest,Chetek,Barron County (55005; primary),Chetek Common Council Meeting Agenda Packet (includes executed police collective bargaining agreement with WPPA/LEER),https://cityofchetekwi.us/wp-content/uploads/2022/10/2018-11-13-packet.pdf,cityofchetekwi.us,https://cityofchetekwi.us/wp-content/uploads/2022/10/2018-11-13-packet.pdf,https://cityofchetekwi.us/wp-content/uploads/2022/10/2018-11-13-packet.pdf,agenda_packet_or_minutes,cba,,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,9501031,https://cityofchetekwi.us/wp-content/uploads/2022/10/2018-11-13-packet.pdf,not_run,false
B4X2500SRD-20260730-41b23ce354995bb003c2,source_review_lane_001,940,B4X2500V-20260730-02819,verification_lane_002,B4X2500LIVE-20260729-008416,B4X2500LIVE-20260729-008416,B4X2500-20260729-08439,scout_lane_004,broad_4x2500_shard_004,WI,Midwest,Elroy,Juneau County (55057; primary),Common Council Meeting Minutes (Sheriff coverage cost example incl. billable wage/increase; police-related contract services discussion),https://www.elroywi.com/vertical/sites/%7B370E8309-B556-48B7-AE91-E61C82D73D9D%7D/uploads/4.18.23_Minutes_approved.pdf,elroywi.com,https://elroywi.com/vertical/sites/%7B370E8309-B556-48B7-AE91-E61C82D73D9D%7D/uploads/4.18.23_Minutes_approved.pdf,https://elroywi.com/vertical/sites/%7B370E8309-B556-48B7-AE91-E61C82D73D9D%7D/uploads/4.18.23_Minutes_approved.pdf,agenda_packet_or_minutes,meeting_minutes,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,103122,https://elroywi.com/vertical/sites/%7B370E8309-B556-48B7-AE91-E61C82D73D9D%7D/uploads/4.18.23_Minutes_approved.pdf,not_run,false
B4X2500SRD-20260730-6ea6c6da4ab8471150c5,source_review_lane_001,941,B4X2500V-20260730-01380,verification_lane_001,B4X2500LIVE-20260729-008414,B4X2500LIVE-20260729-008414,B4X2500-20260729-08438,scout_lane_004,broad_4x2500_shard_004,WI,Midwest,Eagle River,Vilas County (55125; primary),Agenda packet appendix: Eagle River Professional Police Association wage agreement (effective dates and hourly rates),https://eagleriverwi.gov/wp-content/uploads/2024/10/2024.10.16-City-Council-FULL-PACKET-2.pdf,eagleriverwi.gov,https://eagleriverwi.gov/wp-content/uploads/2024/10/2024.10.16-City-Council-FULL-PACKET-2.pdf,https://eagleriverwi.gov/wp-content/uploads/2024/10/2024.10.16-City-Council-FULL-PACKET-2.pdf,agenda_packet_or_minutes,memorandum_or_settlement,,budget_pay_plan,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,5779683,https://eagleriverwi.gov/wp-content/uploads/2024/10/2024.10.16-City-Council-FULL-PACKET-2.pdf,not_run,false
B4X2500SRD-20260730-b8b17a3c12225be8cb2b,source_review_lane_001,942,B4X2500V-20260730-02825,verification_lane_002,B4X2500LIVE-20260729-005924,B4X2500LIVE-20260729-005924,B4X2500-20260729-05957,scout_lane_003,broad_4x2500_shard_003,WI,Midwest,Koshkonong,Jefferson County (55055; primary),"May 13, 2026 Meeting Minutes – Interim Crew Leader option at $27/hour",https://koshkonongwi.gov/may-13-2026-meeting-minutes/,koshkonongwi.gov,https://koshkonongwi.gov/may-13-2026-meeting-minutes,https://koshkonongwi.gov/may-13-2026-meeting-minutes,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://koshkonongwi.gov/may-13-2026-meeting-minutes,not_run,false
B4X2500SRD-20260730-07e83621e34a0d0d6a73,source_review_lane_001,943,B4X2500V-20260730-01384,verification_lane_001,B4X2500LIVE-20260729-000969,B4X2500LIVE-20260729-000969,B4X2500-20260729-00984,scout_lane_001,broad_4x2500_shard_001,WI,Midwest,Richmond,St. Croix County (55109; primary),"June 18, 2024 Board Minutes (Deputy Treasurer wage set by motion)",https://townofrichmond-walworthwi.gov/june-18-2024-board-minutes/,townofrichmond-walworthwi.gov,https://townofrichmond-walworthwi.gov/june-18-2024-board-minutes,https://townofrichmond-walworthwi.gov/june-18-2024-board-minutes,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://townofrichmond-walworthwi.gov/june-18-2024-board-minutes,not_run,false
B4X2500SRD-20260730-a252cbc8bc130b416e1b,source_review_lane_001,944,B4X2500V-20260730-02823,verification_lane_002,B4X2500LIVE-20260729-008393,B4X2500LIVE-20260729-008393,B4X2500-20260729-08424,scout_lane_004,broad_4x2500_shard_004,WI,Midwest,Bloomington,Grant County (55043; primary),"Regular Meeting Minutes (October 7, 2024) — wage increases; contract with Officer Small",https://img1.wsimg.com/blobby/go/28e970f4-d827-4188-9d3c-ce5e3cbfb0a3/downloads/555a6e82-a22c-4d16-b2ab-951ca3058767/Minutes%2010.7.2024.pdf?ver=1735680191652,img1.wsimg.com,https://img1.wsimg.com/blobby/go/28e970f4-d827-4188-9d3c-ce5e3cbfb0a3/downloads/555a6e82-a22c-4d16-b2ab-951ca3058767/Minutes%2010.7.2024.pdf,https://img1.wsimg.com/blobby/go/28e970f4-d827-4188-9d3c-ce5e3cbfb0a3/downloads/555a6e82-a22c-4d16-b2ab-951ca3058767/Minutes%2010.7.2024.pdf,agenda_packet_or_minutes,meeting_minutes,,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,204,application/pdf,92709,https://img1.wsimg.com/blobby/go/28e970f4-d827-4188-9d3c-ce5e3cbfb0a3/downloads/555a6e82-a22c-4d16-b2ab-951ca3058767/Minutes%2010.7.2024.pdf,not_run,false
B4X2500SRD-20260730-7c436c3bc58fae4eb93b,source_review_lane_001,945,B4X2500V-20260730-05713,verification_lane_004,B4X2500LIVE-20260729-005869,B4X2500LIVE-20260729-005869,B4X2500-20260729-05921,scout_lane_003,broad_4x2500_shard_003,WI,Midwest,Avoca,Iowa County (55049; primary),6-08-2026 Meeting Minutes (linked from Village of Avoca 'Agenda and Minutes' index; attachment is .docx and could not be inspected),https://villageofavocawi.gov/vertical/sites/%7BB6FE007E-B4A8-4A0A-9C01-F1DF9A4B63FE%7D/uploads/6-08-2026_Meeting_Minutes.docx,villageofavocawi.gov,https://villageofavocawi.gov/vertical/sites/%7BB6FE007E-B4A8-4A0A-9C01-F1DF9A4B63FE%7D/uploads/6-08-2026_Meeting_Minutes.docx,https://villageofavocawi.gov/vertical/sites/%7BB6FE007E-B4A8-4A0A-9C01-F1DF9A4B63FE%7D/uploads/6-08-2026_Meeting_Minutes.docx,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,39942,https://villageofavocawi.gov/vertical/sites/%7BB6FE007E-B4A8-4A0A-9C01-F1DF9A4B63FE%7D/uploads/6-08-2026_Meeting_Minutes.docx,not_run,false
B4X2500SRD-20260730-7200e650c0f15b381b3b,source_review_lane_001,946,B4X2500V-20260730-01388,verification_lane_001,B4X2500LIVE-20260729-008485,B4X2500LIVE-20260729-008485,B4X2500-20260729-08490,scout_lane_004,broad_4x2500_shard_004,WI,Midwest,Sullivan,Jefferson County (55055; primary),"Special Board Meeting Minutes (Dec 2, 2025) — Amendment of Ordinance 8-3(a)(1-26A) Compensation & Benefits for Village Employees",https://www.villageofsullivan-gov.us/assets/files/2025/12/12-02-2025-ph-svb.pdf,villageofsullivan-gov.us,https://villageofsullivan-gov.us/assets/files/2025/12/12-02-2025-ph-svb.pdf,https://villageofsullivan-gov.us/assets/files/2025/12/12-02-2025-ph-svb.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,123967,https://villageofsullivan-gov.us/assets/files/2025/12/12-02-2025-ph-svb.pdf,not_run,false
B4X2500SRD-20260730-594b7629a727d3b30920,source_review_lane_001,947,B4X2500V-20260730-02833,verification_lane_002,B4X2500LIVE-20260729-003392,B4X2500LIVE-20260729-003392,B4X2500-20260729-03423,scout_lane_002,broad_4x2500_shard_002,WI,Midwest,Beloit,Rock County (55105; primary),"Town of Beloit (law enforcement), Dec. No. 30220A (Petrie, 4-25-02) (union) – Wisconsin Employment Relations Commission interest arbitration opinion and award",https://werc.wi.gov/interest_awards/mia30220.pdf,werc.wi.gov,https://werc.wi.gov/interest_awards/mia30220.pdf,https://werc.wi.gov/interest_awards/mia30220.pdf,arbitration_award,arbitration_award,strike_or_no_strike_constraint,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,65782,https://werc.wi.gov/interest_awards/mia30220.pdf,not_run,false
B4X2500SRD-20260730-1baf5d908b1cfa242ee9,source_review_lane_001,948,B4X2500V-20260730-02827,verification_lane_002,B4X2500LIVE-20260729-005956,B4X2500LIVE-20260729-005956,B4X2500-20260729-05980,scout_lane_003,broad_4x2500_shard_003,WI,Midwest,Pepin,Pepin County (55091; primary),"WAGE NEGOTIATION MEETING MINUTES - Monday, OCTOBER 18, 2021",https://pepinwisconsin.org/wp-content/uploads/10.18.21-Wage-Negotiation-Mtg-Minutes.pdf,pepinwisconsin.org,https://pepinwisconsin.org/wp-content/uploads/10.18.21-Wage-Negotiation-Mtg-Minutes.pdf,https://pepinwisconsin.org/wp-content/uploads/10.18.21-Wage-Negotiation-Mtg-Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,,local_pay_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,94895,https://pepinwisconsin.org/wp-content/uploads/10.18.21-Wage-Negotiation-Mtg-Minutes.pdf,not_run,false
B4X2500SRD-20260730-487eeb1d91e02c68cd84,source_review_lane_001,949,B4X2500V-20260730-02834,verification_lane_002,B4X2500LIVE-20260729-008398,B4X2500LIVE-20260729-008398,B4X2500-20260729-08431,scout_lane_004,broad_4x2500_shard_004,WI,Midwest,Cassville,Grant County (55043; primary),"Village of Cassville, Dec. No. 27366-A (Teamsters Local Union No. 579 v. Village of Cassville) (Findings, Conclusions and Order with Memo)",https://werc.wi.gov/decisions/27366-A.pdf,werc.wi.gov,https://werc.wi.gov/decisions/27366-A.pdf,https://werc.wi.gov/decisions/27366-A.pdf,arbitration_award,arbitration_award,non_safety_constraint_signal,local_pay_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,61776,https://werc.wi.gov/decisions/27366-A.pdf,not_run,false
B4X2500SRD-20260730-c2def6cef8f1fc68794e,source_review_lane_001,950,B4X2500V-20260730-02835,verification_lane_002,B4X2500LIVE-20260729-005889,B4X2500LIVE-20260729-005889,B4X2500-20260729-05937,scout_lane_003,broad_4x2500_shard_003,WI,Midwest,Cumberland,Barron County (55005; primary),"Arbitration Award — Cumberland City Employees Association v. City of Cumberland (MA-9447, Case 16)",https://werc.wi.gov/grievance_awards/5511.pdf,werc.wi.gov,https://werc.wi.gov/grievance_awards/5511.pdf,https://werc.wi.gov/grievance_awards/5511.pdf,arbitration_award,arbitration_award,strike_or_no_strike_constraint;non_safety_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,49492,https://werc.wi.gov/grievance_awards/5511.pdf,not_run,false
B4X2500SRD-20260730-6506162499054bb74295,source_review_lane_001,951,B4X2500V-20260730-01442,verification_lane_001,B4X2500LIVE-20260729-004752,B4X2500LIVE-20260729-004752,B4X2500-20260729-04799,scout_lane_002,broad_4x2500_shard_002,VA,South,Onley,Accomack County (51001; primary),"Onley Town Council Minutes of November 3, 2014",https://townofonley.org/wp-content/uploads/2018/10/draftminutes110314.pdf,townofonley.org,https://townofonley.org/wp-content/uploads/2018/10/draftminutes110314.pdf,https://townofonley.org/wp-content/uploads/2018/10/draftminutes110314.pdf,agenda_packet_or_minutes,meeting_minutes,,personnel_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,low_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,118676,https://townofonley.org/wp-content/uploads/2018/10/draftminutes110314.pdf,not_run,false
B4X2500SRD-20260730-5ba27087ecd8227b03f0,source_review_lane_001,952,B4X2500V-20260730-02837,verification_lane_002,B4X2500LIVE-20260729-005901,B4X2500LIVE-20260729-005901,B4X2500-20260729-05942,scout_lane_003,broad_4x2500_shard_003,WI,Midwest,East Troy,Walworth County (55127; primary),WERC grievance award (MA-11407 / MA-11408) — East Troy Professional Police Association / health insurance plan compliance,https://werc.wi.gov/grievance_awards/6383.pdf,werc.wi.gov,https://werc.wi.gov/grievance_awards/6383.pdf,https://werc.wi.gov/grievance_awards/6383.pdf,arbitration_award,arbitration_award,,personnel_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,121373,https://werc.wi.gov/grievance_awards/6383.pdf,not_run,false
B4X2500SRD-20260730-97f6838e116c6655e3ef,source_review_lane_001,953,B4X2500V-20260730-02832,verification_lane_002,B4X2500LIVE-20260729-008475,B4X2500LIVE-20260729-008475,B4X2500-20260729-08483,scout_lane_004,broad_4x2500_shard_004,WI,Midwest,Shiocton,Outagamie County (55087; primary),Minutes police committee 10-13-25,https://www.shiocton.org/wp-content/uploads/2025/11/minutes-police-committee-10-13-25.docx,shiocton.org,https://shiocton.org/wp-content/uploads/2025/11/minutes-police-committee-10-13-25.docx,https://shiocton.org/wp-content/uploads/2025/11/minutes-police-committee-10-13-25.docx,agenda_packet_or_minutes,meeting_minutes,,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,15036,https://shiocton.org/wp-content/uploads/2025/11/minutes-police-committee-10-13-25.docx,not_run,false
B4X2500SRD-20260730-8922caa88dd563e5efd5,source_review_lane_001,954,B4X2500V-20260730-02838,verification_lane_002,B4X2500LIVE-20260729-003422,B4X2500LIVE-20260729-003422,B4X2500-20260729-03446,scout_lane_002,broad_4x2500_shard_002,WI,Midwest,Grantsburg,Burnett County (55013; primary),Decision No. 40731-A (WERC): Certification of Representative (Village of Grantsburg police bargaining unit; General Teamsters Union Local No. 662),https://werc.wi.gov/decisions/40731-A.pdf,werc.wi.gov,https://werc.wi.gov/decisions/40731-A.pdf,https://werc.wi.gov/decisions/40731-A.pdf,arbitration_award,arbitration_award,,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,88817,https://werc.wi.gov/decisions/40731-A.pdf,not_run,false
B4X2500SRD-20260730-f9b7fb1a6eed8de25e6a,source_review_lane_001,955,B4X2500V-20260730-02839,verification_lane_002,B4X2500LIVE-20260729-005944,B4X2500LIVE-20260729-005944,B4X2500-20260729-05971,scout_lane_003,broad_4x2500_shard_003,WI,Midwest,Necedah,Juneau County (55057; primary),"Village of Necedah, Dec. No. 28192-B (WERC, 10-25-95) (Findings, Conclusion and Order Clarifying Bargaining Unit with MEMO)",https://werc.wi.gov/decisions/28192-B.pdf,werc.wi.gov,https://werc.wi.gov/decisions/28192-B.pdf,https://werc.wi.gov/decisions/28192-B.pdf,arbitration_award,arbitration_award,non_safety_constraint_signal,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,72582,https://werc.wi.gov/decisions/28192-B.pdf,not_run,false
B4X2500SRD-20260730-bc953e20c7feb80f3950,source_review_lane_001,956,B4X2500V-20260730-02842,verification_lane_002,B4X2500LIVE-20260729-000961,B4X2500LIVE-20260729-000961,B4X2500-20260729-00975,scout_lane_001,broad_4x2500_shard_001,WI,Midwest,Niagara,Marinette County (55075; primary),"City of Niagara, WERC MA-14059 (Morrison, 12/12/08) — Sick Leave Payout upon Retirement (Assistant Police Chief Gary Spade)",https://werc.wi.gov/grievance_awards/7375.pdf,werc.wi.gov,https://werc.wi.gov/grievance_awards/7375.pdf,https://werc.wi.gov/grievance_awards/7375.pdf,arbitration_award,arbitration_award,strike_or_no_strike_constraint,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,136053,https://werc.wi.gov/grievance_awards/7375.pdf,not_run,false
B4X2500SRD-20260730-679df7188c3c3da3cd63,source_review_lane_001,957,B4X2500V-20260730-02836,verification_lane_002,B4X2500LIVE-20260729-000928,B4X2500LIVE-20260729-000928,B4X2500-20260729-00950,scout_lane_001,broad_4x2500_shard_001,WI,Midwest,Delavan,Walworth County (55127; primary),"Town Board Minutes (discussion/possible action: Fire Chief Contract, Non-Union Compensation; board vote to accept for 2022 and increase certain non-union employee pay)",https://townofdelavan.com/wp-content/uploads/2022/01/12.21.2021-TB-FINAL.pdf,townofdelavan.com,https://townofdelavan.com/wp-content/uploads/2022/01/12.21.2021-TB-FINAL.pdf,https://townofdelavan.com/wp-content/uploads/2022/01/12.21.2021-TB-FINAL.pdf,agenda_packet_or_minutes,meeting_minutes,,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,354066,https://townofdelavan.com/wp-content/uploads/2022/01/12.21.2021-TB-FINAL.pdf,not_run,false
B4X2500SRD-20260730-2835d3ad8db07633adda,source_review_lane_001,958,B4X2500V-20260730-02843,verification_lane_002,B4X2500LIVE-20260729-003457,B4X2500LIVE-20260729-003457,B4X2500-20260729-03471,scout_lane_002,broad_4x2500_shard_002,WI,Midwest,Poynette,Columbia County (55021; primary),"Village of Poynette (Police Department), Dec. No. 26744, 26745 (WERC) (Findings, Conclusions and Order Directing Election and Dismissing Petition for Election with Memo)",https://werc.wi.gov/decisions/26744.pdf,werc.wi.gov,https://werc.wi.gov/decisions/26744.pdf,https://werc.wi.gov/decisions/26744.pdf,arbitration_award,arbitration_award,,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,13053,https://werc.wi.gov/decisions/26744.pdf,not_run,false
B4X2500SRD-20260730-fd61f9a321a89999ae7f,source_review_lane_001,959,B4X2500V-20260730-02844,verification_lane_002,B4X2500LIVE-20260729-008478,B4X2500LIVE-20260729-008478,B4X2500-20260729-08484,scout_lane_004,broad_4x2500_shard_004,WI,Midwest,Shullsburg,Lafayette County (55065; primary),"City of Shullsburg, WERC MA-10040 (Mawhinney, 11-21-97) - Grievance arbitration award re: water operator position",https://werc.wi.gov/grievance_awards/5589.pdf,werc.wi.gov,https://werc.wi.gov/grievance_awards/5589.pdf,https://werc.wi.gov/grievance_awards/5589.pdf,arbitration_award,arbitration_award,strike_or_no_strike_constraint;non_safety_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,80613,https://werc.wi.gov/grievance_awards/5589.pdf,not_run,false
B4X2500SRD-20260730-5ee6e23a8087d674f9dc,source_review_lane_001,960,B4X2500V-20260730-02846,verification_lane_002,B4X2500LIVE-20260729-005969,B4X2500LIVE-20260729-005969,B4X2500-20260729-05987,scout_lane_003,broad_4x2500_shard_003,WI,Midwest,Spooner,Washburn County (55129; primary),"City of Spooner (Police Department), WERC MA-7633 (Honeyman, 01-07-94) — Expedited Award in Letter Form",https://werc.wi.gov/grievance_awards/4744.pdf,werc.wi.gov,https://werc.wi.gov/grievance_awards/4744.pdf,https://werc.wi.gov/grievance_awards/4744.pdf,arbitration_award,arbitration_award,strike_or_no_strike_constraint,budget_pay_plan,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,14757,https://werc.wi.gov/grievance_awards/4744.pdf,not_run,false
B4X2500SRD-20260730-61150543b27e7d69c103,source_review_lane_001,961,B4X2500V-20260730-01403,verification_lane_001,B4X2500LIVE-20260729-000923,B4X2500LIVE-20260729-000923,B4X2500-20260729-00945,scout_lane_001,broad_4x2500_shard_001,WI,Midwest,Coleman,Marinette County (55075; primary),2026 April Meeting Minutes (DOCX landing/document URL; tool could not fetch contents),https://villageofcoleman.com/wp-content/uploads/2026/05/2026-April-Meeting-Minutes-2.docx,villageofcoleman.com,https://villageofcoleman.com/wp-content/uploads/2026/05/2026-April-Meeting-Minutes-2.docx,https://villageofcoleman.com/wp-content/uploads/2026/05/2026-April-Meeting-Minutes-2.docx,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,35635,https://villageofcoleman.com/wp-content/uploads/2026/05/2026-April-Meeting-Minutes-2.docx,not_run,false
B4X2500SRD-20260730-2ce9ec085b81c027c88a,source_review_lane_001,962,B4X2500V-20260730-02847,verification_lane_002,B4X2500LIVE-20260729-008495,B4X2500LIVE-20260729-008495,B4X2500-20260729-08499,scout_lane_004,broad_4x2500_shard_004,WI,Midwest,Williams Bay,Walworth County (55127; primary),"Village of Williams Bay Police Officers Association arbitration/procedure dispute (WERC declaratory ruling, Decision No. 30385-A)",https://werc.wi.gov/decisions/30385-A.pdf,werc.wi.gov,https://werc.wi.gov/decisions/30385-A.pdf,https://werc.wi.gov/decisions/30385-A.pdf,arbitration_award,arbitration_award,strike_or_no_strike_constraint,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,109844,https://werc.wi.gov/decisions/30385-A.pdf,not_run,false
B4X2500SRD-20260730-d72d32511838803868ff,source_review_lane_001,963,B4X2500V-20260730-02848,verification_lane_002,B4X2500LIVE-20260729-000954,B4X2500LIVE-20260729-000954,B4X2500-20260729-00970,scout_lane_001,broad_4x2500_shard_001,WI,Midwest,Milltown,Polk County (55095; primary),"October 13, 2025 Budget and Regular Meeting — Minutes (includes approval of Labor Agreement between Village of Milltown Police Department and Teamsters General Union)",https://milltownvillage.com/wp-content/uploads/2025/11/October-13-2025-Budget-and-Regular-Meeting.pdf,milltownvillage.com,https://milltownvillage.com/wp-content/uploads/2025/11/October-13-2025-Budget-and-Regular-Meeting.pdf,https://milltownvillage.com/wp-content/uploads/2025/11/October-13-2025-Budget-and-Regular-Meeting.pdf,budget_or_pay_plan,meeting_minutes,,local_pay_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,238820,https://milltownvillage.com/wp-content/uploads/2025/11/October-13-2025-Budget-and-Regular-Meeting.pdf,not_run,false
B4X2500SRD-20260730-be9d94d9f95f6ef0edbc,source_review_lane_001,964,B4X2500V-20260730-04292,verification_lane_003,B4X2500LIVE-20260729-003437,B4X2500LIVE-20260729-003437,B4X2500-20260729-03455,scout_lane_002,broad_4x2500_shard_002,WI,Midwest,Lake Nebagamon,Douglas County (55031; primary),03 MAR 18 2025 VILLAGE BOARD MINUTES (UNAPPROVED) (wage increase for an employee; includes police-related pay references in budget line items),https://villagelakenebagamon.wi.gov/wp-content/uploads/2025/04/03-MAR-18-2025-VILLAGE-BOARD-MINUTES-UNAPPROVED-2.pdf,villagelakenebagamon.wi.gov,https://villagelakenebagamon.wi.gov/wp-content/uploads/2025/04/03-MAR-18-2025-VILLAGE-BOARD-MINUTES-UNAPPROVED-2.pdf,https://villagelakenebagamon.wi.gov/wp-content/uploads/2025/04/03-MAR-18-2025-VILLAGE-BOARD-MINUTES-UNAPPROVED-2.pdf,budget_or_pay_plan,meeting_minutes,strike_or_no_strike_constraint,personnel_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,144973,https://villagelakenebagamon.wi.gov/wp-content/uploads/2025/04/03-MAR-18-2025-VILLAGE-BOARD-MINUTES-UNAPPROVED-2.pdf,not_run,false
