candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-db95eb3b8ab636148dbd,lane_2,tier_b,verification_ready_medium,https://www.georgia.gov,Georgia.gov (state portal entry point for Georgia public-sector labor relations search paths),Marietta,GA,safety_and_non_safety_bargaining_units,state-level labor/collective bargaining administrative records (entry point),,2014-2024 (target window; requires targeted navigation),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match_status=not applicable (state portal),overlaps_target_window=unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:03Z,verified_source_lead_not_downloaded,RS429-af8a9133ba3232e0ec8f,retained_downloaded_source,downloaded_retained,200,text/html,.html,103981,e4422ddebb135c12ad4025b40f1faa5720a736d376613b0ce32068f20722dfed,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-af8a9133ba3232e0ec8f.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.185; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-dd9f3e0cae2f9809e211,lane_2,tier_b,verification_ready_high,https://www.easthartfordct.gov/sites/g/files/vyhlif9241/f/uploads/ehpoa_cba_2021.2025-searchable.pdf,Agreement Between Town of East Hartford and the East Hartford Police Officers' Association (EHPOA) — 2021–2025 (searchable PDF),East Hartford,CT,safety_and_non_safety_bargaining_units,Police (public safety),East Hartford Police Officers' Association (EHPOA),"Effective July 1, 2021 through June 30, 2025",2021-07-01,2025-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_east_hartford_ct,overlaps_target_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:15Z,verified_source_lead_not_downloaded,RS429-2678f4bf1a37d2de5984,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1237593,54b12189d99be1d572591e8315d6736656d01f3385366aba9767c2cb9a82af68,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2678f4bf1a37d2de5984.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.210; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-de07b6df35c5b7517903,lane_2,tier_b,verification_ready_medium,https://cms2.revize.com/revize/salinany/10-15-24%20TB%20MINUTES.pdf,"Town of Salina, NY — Board of Trustees/Meeting Minutes (Oct 15, 2024) referencing Teamsters Local 317 legal counsel and supervisory collective bargaining agreement",Salina,NY,safety_and_non_safety_bargaining_units,public works/supervisory bargaining context (Teamsters Local 317 mentioned; safety/non-safety not explicitly classified in snippet),Teamsters Local 317 (referenced in relation to supervisory collective bargaining agreement and legal counsel contact),Meeting minutes dated 2024-10-15 (bargaining agreement terms not specified in snippet),,,cba_or_arbitration_award_or_factfinding_or_impasse_record (lead via municipal CB context; not an arbitration/impasse record itself),strike_or_no_strike_constraint,"Town match: Town of Salina, NY","Potential overlap: document falls within the 2014–2024 target window, but strike/no-strike constraint or impasse/arbitration record dates are not shown in snippet",verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:21Z,verified_source_lead_not_downloaded,RS429-c4856d292a3c29ec0152,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,327152,29f239cd372f174af0eabb72b3386e24a567599c3de586c6019e4be803e43db0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c4856d292a3c29ec0152.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.614; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-de9f5497bb7da92e0591,lane_2,tier_b,verification_ready_medium,https://www.northandoverma.gov/182/Documents-Records,"Documents & Records | North Andover, MA (Collective Bargaining Agreements section includes Fire Chief's Agreement; Police Chief's Contract; etc.)",North Andover,MA,safety_and_non_safety_bargaining_units,Fire (public safety management contract listings),Fire Chief's Agreement (listed contract document within the town CBA repository),Includes Fire Chief's Agreement 7-1-2024 – 6-30-2027 (also includes other North Andover labor agreements on the same page),2014-2024 target win,2027-06-30 (end date,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact municipality match (North Andover, MA).",Overlaps target window (includes a contract period starting 2024-07-01).,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:13Z,verified_source_lead_not_downloaded,RS429-b7b21a3e8b3125efe40a,retained_downloaded_source,downloaded_retained,200,text/html,.html,123979,4975793441cf6831f195011fb097fec7ffc95e652e694248f51fde2c3fbe046d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b7b21a3e8b3125efe40a.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.463; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-df3fa512e0e25bc6bf1a,lane_2,tier_b,verification_ready_medium,https://www.waterfordmi.gov/333/Union-Management-Personnel-Information,"Union & Management Personnel Information (Waterford, MI) - links to police/dispatcher/fire contracts and TAs",Waterford charter,MI,safety_and_non_safety_bargaining_units,"Index/portal for multiple bargaining units (Police, Dispatcher, Firefighter)","Multiple: Waterford Township Dispatcher Association, MAP-represented units, Professional Firefighters Association (fire contracts referenced by the page)",Contains links indicating: MAP contract 2022-2025; 2016-2018 Dispatchers Contract; Fire Contract-2016-2018 with extensions and Fire Contract 2022-2025 (periods named on the page),2016-01-01,2025-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Matched (Charter Township of Waterford, MI)",Overlaps 2014-2024 target window (2016-2024 portions of linked contracts/agreements),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:33Z,verified_source_lead_not_downloaded,RS429-960c8d3409236a312742,retained_downloaded_source,downloaded_retained,200,text/html,.html,114170,1dcbd2658a1e6d7686363d07fa1926e0d31184e546797589521fbdd0d7cbfc06,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-960c8d3409236a312742.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.486; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-dff4b26f58d93c025db6,lane_2,tier_b,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-18-345--346-arb-award.pdf,ILRB Arbitration Award: S-MA-18-345 & S-MA-18-346 (Village of Libertyville public safety interest arbitration),Libertyville,IL,safety_and_non_safety_bargaining_units,Public safety (police-related internal comparables discussed in award text excerpt),Not fully specified in search snippet (award references Village of Libertyville and public safety unit comparables; may involve FOP/IAFF depending on the specific consolidated docket),Arbitration award document S-MA-18-345--346 (within target window requested: 2014-2024),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Libertyville match indicated (award discusses Village of Libertyville and prior Libertyville-FOP arbitration framing),Overlaps requested window (case identifier indicates 2018 cycle; ILRB arbitration award document),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:59Z,verified_source_lead_not_downloaded,RS429-d19dbf83fd200219f6c2,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,3925029,ca4901b806a930a712d580519143e97728b3293c3bf7afe8fca9ddfb66d49759,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d19dbf83fd200219f6c2.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:55Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.811; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-e14130ff35581184a33d,lane_2,tier_b,verification_ready_medium,https://andoverma.gov/ArchiveCenter/ViewFile/Item/728,ArchiveCenter ViewFile Item 728 (Andover Firefighters Local 1658; arbitration-related recommended settlement),Andover,MA,safety_and_non_safety_bargaining_units,firefighters (safety),Andover Firefighters Local 1658,Fiscal 2015; Fiscal Year 2016; Fiscal Year 2017 (referencing contract expired in 2014 and arbitration process),2015,2017,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:28Z,verified_source_lead_not_downloaded,RS429-a463800998ac670329ea,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,872426,97de9238640acf98e11a0a7671380aff5a2d068d54b48a5c7c1f2d837834c13a,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a463800998ac670329ea.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:55Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.532; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-e16b6fa15d23c831631b,lane_2,tier_b,verification_ready_high,https://englewoodgov.civicweb.net/document/72514/Englewood%20Employee%20Association%20Collective%20Barga.pdf?handle=F5A33E2F8D60466292613451201EBD63,"Englewood Employee Association Collective Bargaining Agreement — Jan 1, 2020–Dec 31, 2022 (Council Communication)",Englewood,CO,safety_and_non_safety_bargaining_units,General municipal employees (non-safety),Englewood Employees Association (EEA),"January 1, 2020 – December 31, 2022",2020,2022,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact municipality match (Englewood, CO)",Overlaps target window (2014–2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:17Z,verified_source_lead_not_downloaded,RS429-62e0c5e22d8765ae0249,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,7334784,7cf971fe868bea54c897d050725749f8d3210cc6c1e7c8c15f32a67c8d7318b1,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-62e0c5e22d8765ae0249.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:55Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.524; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-e47ebd99040a813416e9,lane_2,tier_b,verification_ready_high,https://www.merrimacknh.gov/sites/g/files/vyhlif3456/f/uploads/iaff_signed_cba_2023_to_26_toc.pdf,"IAFF Local 2904 Collective Bargaining Agreement with the Town of Merrimack, NH (2023–2026) — TOC PDF",Merrimack,NH,safety_and_non_safety_bargaining_units,Firefighters / Firefighter-Paramedic,IAFF Local 2904,2023 to 2026 (expires June 2026 per related CBA set),2023-07-01,2026-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"exact_city_match (Merrimack, NH)",overlaps_expected_window (overlaps 2023–2024 of 2014–2024 window),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:13Z,verified_source_lead_not_downloaded,RS429-d3ac7b498679fa511642,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1289182,41a7ec69197c27249b8287c75ed13d8f1e369e99d82c18ea06300b6a809eb5cc,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d3ac7b498679fa511642.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:55Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.289; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-e7c8a018693abb7f88e2,lane_2,tier_b,verification_ready_medium,https://www.lowerpaxton-pa.gov/AgendaCenter/ViewFile/Agenda/_10082024-1053?packet=true,Lower Paxton Township Agenda packet file (includes wages line referencing Police Union Collective Bargaining Agreement),Lower Paxton,PA,safety_and_non_safety_bargaining_units,Police (sergeants listed under police union CBA context),Police Union (exact local/union name not confirmed from lead snippet),2024 budget cycle context (2023 actual; 2024 adopted/projected; CBA contractual increase noted),,,cba_or_arbitration_award_or_factfinding_or_impasse_record (budget document referencing active police CBA terms),strike_or_no_strike_constraint,Lower Paxton (explicit municipality match in source),Overlaps target window (2024 referenced),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:37Z,verified_source_lead_not_downloaded,RS429-38915ee02e523e6494b8,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,313816,b0d8ab3299e31c4e342032d0117b548d762236d21126112f83e69020672d0eb0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-38915ee02e523e6494b8.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:55Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.445; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ebe871bdd8c0b550dff7,lane_2,tier_b,verification_ready_medium,https://cms3.revize.com/revize/dundee/Documents/Departments/Police/MAP-Union-Contract_2023-2026-Signed.pdf,MAP-Union-Contract_2023-2026-Signed.pdf — Negotiated Agreement (Police) (Village of Dundee-related hosted municipality site),Dundee,IL,safety_and_non_safety_bargaining_units,police (law enforcement / public safety),Metropolitan Alliance of Police (MAP) (exact chapter/unit naming not extracted here),2023-2026 (as named in filename),2023,2026,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,partial_match_name_only (target Dundee vs source site labeled Dundee/likely one of Dundee-area municipalities),partial_overlap (overlaps 2014-2024 only at the tail via 2023-2024 portion),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:58Z,verified_source_lead_not_downloaded,RS429-43069126527fe98d3b6c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,6176011,b45a75423132799f86c7200ce02f453e4356eb5b5e04724b52273ab0d927aaea,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-43069126527fe98d3b6c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:55Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.190; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ec0ee49bff59a4402ab2,lane_2,tier_b,verification_ready_medium,https://www.meridian.mi.us/media/2gwnvfre/march-21-2017-township-board-revised-minutes-as-amended.pdf,"Meridian Charter Township Board Minutes (Mar. 21, 2017, revised) — 2017-2019 TPOAM Non-Supervisory Professional contract approval",Meridian charter,MI,safety_and_non_safety_bargaining_units,Non-safety / administrative-professional,TPOAM Non-Supervisory Professional Employees,2017-2019 (as referenced in board minutes),2017-01-01,2019-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Meridian Charter Township (direct match to municipality name),Overlaps target window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:58Z,verified_source_lead_not_downloaded,RS429-8941a232e1d79e3edb8c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,193549,0d46c71946a3f15cb96caece8d51cd0b0312bee95850c79a12faecfe0c5a4562,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8941a232e1d79e3edb8c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:55Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.783; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ec36c07573a27b9ec2df,lane_2,tier_b,verification_ready_medium,https://www.northamptontownship.com/media/2295/june-22-2016.pdf,"Northampton Township Board of Supervisors Minutes — June 22, 2016 (ratification language referencing a Northampton Township Police Benevolent Association agreement)",Northampton,PA,safety_and_non_safety_bargaining_units,public safety (police),Northampton Township Police Benevolent Association,"Memorandum of Agreement dated April 28, 2016; ratification referenced in minutes dated June 22, 2016 (full term not confirmed from snippet alone)",2016-04-28,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Northampton Township, PA appears to match municipality=Northampton (township).",Falls within expected window 2014–2024.,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:37Z,verified_source_lead_not_downloaded,RS429-fbb7d36481ee012e327c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,150062,097e8b33e61a13de7c4004c2aca6bf4135ef33bc8891912ad4f9c9ab2adc7250,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-fbb7d36481ee012e327c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:55Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.151; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ecacca213b9dc7054153,lane_2,tier_b,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/l-ma-13-003.pdf,L-MA-13-003 Arbitration Award (ILRB; court service deputies bargaining unit referenced),Du Page,IL,safety_and_non_safety_bargaining_units,Law enforcement / court service deputies,Court service deputies bargaining unit (MAP referenced in lead snippet),"Award dated August 18, 2015 (interest in successor or contract administration timeline referenced in document snippet)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,DuPage mentioned in lead snippet (bargaining unit described as Employer's court service deputies); municipality match status not confirmed from snippet alone,Overlaps target window (2014-2024) via stated award date (2015),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:59Z,verified_source_lead_not_downloaded,RS429-eec25b8e240340054389,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,174413,e477e47e805ed6b26ac8bfe899b5a383ea1b9fc7d21a6ecff5d1e913c2f807ff,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-eec25b8e240340054389.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.554; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ee8390c21fe3041ccf24,lane_2,tier_b,verification_ready_medium,https://www.andoverma.gov/246/Collective-Bargaining-Agreements,"Collective Bargaining Agreements | Andover, MA",Andover,MA,safety_and_non_safety_bargaining_units,multiple bargaining groups (safety and non-safety),,2014-2024 (browse-linked agreement documents),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city,unknown (requires checking linked documents for 2014-2024 overlap),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:03Z,verified_source_lead_not_downloaded,RS429-ba802cd3f87d7031530c,retained_downloaded_source,downloaded_retained,200,text/html,.html,94485,9b2a1b1a19285da5578601122d046054e5840395a2cc44882ae4ea20db80d700,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ba802cd3f87d7031530c.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.441; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-f4e9996571c751b1f4c0,lane_2,tier_b,verification_ready_high,https://elrb.illinois.gov/content/dam/soi/en/web/elrb/documents/meeting-agendas/2024/agenda-9-18-24.pdf,"Illinois Educational Labor Relations Board — Public Meeting Agenda (Sept. 18, 2024) includes Bremen Dist. 228 case listing and Strike Report Update item",Bremen,IL,safety_and_non_safety_bargaining_units,educational employees (case listing associated with Bremen Dist. 228),Bremen Dist. 228 Joint Faculty Association / IEA-NEA (listed with Case No. 2023-CA-0011-C in agenda),2024-09-18 meeting agenda (references Bremen-related case(s) and includes 'Strike Report Update' agenda item),2023 (case number in,2024-09-18,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same municipality name match (Bremen Dist. 228 in Bremen, IL)",overlaps target window (2024-09-18 agenda),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:15Z,verified_source_lead_not_downloaded,RS429-51cded369adfc9504e83,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,115504,92c4ea9adc64c1cc0f0d103392fcd74fb14f3494fdea870e5e656ce8587a076f,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-51cded369adfc9504e83.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.096; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-f650c6fd04d0862a546f,lane_2,tier_b,verification_ready_medium,https://www.merrimacknh.gov/sites/g/files/vyhlif3456/f/uploads/afscme_2986_signed_2023_-_26_cbatoc.pdf,"AFSCME Local #2986 Collective Bargaining Agreement with the Town of Merrimack, NH (2023–2026) — TOC/CBATOC PDF",Merrimack,NH,safety_and_non_safety_bargaining_units,DPW laborers (DPW/solid waste/wastewater-related classifications referenced in Town materials),AFSCME Local 2986,2023–2026,2023-07-01,2026-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"exact_city_match (Merrimack, NH)",overlaps_expected_window (overlaps 2023–2024 of 2014–2024 window),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:21Z,verified_source_lead_not_downloaded,RS429-79f4d52337952b6594c7,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,490968,250ab63b2ac39c3a099f1ca3251acddd995651a5977ede19b6ea95d11ac1143e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-79f4d52337952b6594c7.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.285; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-f686c4b4a7fb4fde3ac8,lane_2,tier_b,verification_ready_medium,https://perb.ny.gov/town-colonie-and-colonie-police-benevolent-association,PERB: Town of Colonie and Colonie Police Benevolent Association (Opinion and Award / Compulsory Interest Arbitration),Colonie,NY,safety_and_non_safety_bargaining_units,Police (police officers and sergeants),Colonie Police Benevolent Association (PBA),2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_municipality_match,cycle_window_unclear_from_search_snippet,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:34Z,verified_source_lead_not_downloaded,RS429-aa036663774841d59b2b,weak_or_needs_review,not_downloaded,403,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,"get_http_403; attempts=1; elapsed_seconds=0.077; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-f8bfd25f9865018517ba,lane_2,tier_b,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-05-0551.pdf,Collective Bargaining Agreement — City of Washington (OH) & International Association of Fire Fighters Local 699 (SERB Case No. 2019-MED-05-0551),Washington,OH,safety_and_non_safety_bargaining_units,Fire Fighters,International Association of Fire Fighters Local 699,"Effective July 1, 2019 through June 30, 2022",2019-07-01,2022-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,unclear_municipality_name_match,overlaps_expected_window_(2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:15Z,verified_source_lead_not_downloaded,RS429-bdd561e3099a7165fd64,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,3670775,3103b30b5c05e8714889100b843e0ca9fbe075863694d9f5915deaeb8f0c50be,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bdd561e3099a7165fd64.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.632; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-0206dacab0872e3b594a,lane_3,tier_b,verification_ready_medium,https://doylestownpa.org/media/1808/2014-final-budget.pdf,Doylestown Township 2014 Final Budget,Doylestown,PA,non_safety_municipal_units,Non-uniformed / non-police municipal employees (Township staff; compensation via budget salary/fringe lines),,2014 Final Budget,2014-01-01,2014-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_match,overlaps_2014-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:09Z,verified_source_lead_not_downloaded,RS429-1a33c209107a0824f14f,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1874768,c5c43443c238ae1453bcdd3ede401849e48371ee257e0e432733a11038c95e47,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1a33c209107a0824f14f.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.269; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
