candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status
BRM5C-BRM5-20260731-16101-01,BRM5-20260731-16101,cog_2025_128431,Huron,MI,Huron County (26063; primary),Midwest,scout_lane_005,local_pay_policy_payroll,causal_or_pay_record,Signed and Sealed 2026 | #7 — Huron Township Police Officers Association,https://www.poam.net/signed-and-sealed/signed-and-sealed-2026/,poam.net,https://poam.net/signed-and-sealed/signed-and-sealed-2026,Contains year-specific wage increase details (including 2026-2027 changes) for a police bargaining unit associated with Huron Township.,1,,union,police,Huron Township Police Officers Association (POAM local association entry),"Huron Township (Huron County, MI) (employer name inferred from local association title)","Duration: 3 years; January 1, 2026 – December 31, 2028 (as stated on the page; not a full executed CBA document link)",context_only,context_only_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,"Wage increases are listed by year (2025 +2%, 2026 +2%, 2027 +4%) on the POAM 'Signed and Sealed 2026' page, but no executed CBA/wage schedule document is provided/linked there.",safety_target,possible,yes,This is a POAM summary entry (wage increases/duration) rather than the underlying full executed CBA or wage schedule; employer is identified indirectly via the local association name.,Contains year-specific wage increase details (including 2026-2027 changes) for a police bargaining unit associated with Huron Township.,medium,unknown_or_needs_review,low,,2026-08-01T03:13:31.420915+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16101,BRM5C-BRM5-20260731-16101-01,candidate_review_lane_003,960,https://poam.net/signed-and-sealed/signed-and-sealed-2026,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-04970-05,BRM5-20260731-04970,cog_2025_167213,Royal Oak charter,MI,Oakland County (26125; primary),Midwest,scout_lane_002,civil_service_hr,causal_or_pay_record,Union Contracts (City index page linking to signed TAs/contracts for police/fire/non-safety units),https://romi.gov/295/Union-Contracts,romi.gov,https://romi.gov/295/Union-Contracts,Authoritative municipal labor-source discovery hub for Royal Oak bargaining documents across police/fire/non-safety units.,5,,city,unknown,,"City of Royal Oak, MI",unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Index lists multiple signed/TA contracts with year ranges in link titles; binding operative duration terms require opening PDFs.,mechanism_context,none,yes,Index only; wage duration operative text must be verified inside linked documents.,Authoritative municipal labor-source discovery hub for Royal Oak bargaining documents across police/fire/non-safety units.,high,unknown_or_needs_review,low,non_safety_constraint_signal,2026-08-01T03:21:28.466425+00:00,high_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04970,BRM5C-BRM5-20260731-04970-05,candidate_review_lane_003,961,https://romi.gov/295/Union-Contracts,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-12455-01,BRM5-20260731-12455,cog_2025_204706,Richland,MI,Saginaw County (26145; primary),Midwest,scout_lane_004,compensation_classification_plan,causal_or_pay_record,Salary Compensation Commission (panel to study/determine salaries of elected officials; meets every odd year),https://www.richlandtownship.com/government/compensation_commission.php,richlandtownship.com,https://richlandtownship.com/government/compensation_commission.php,May lead to year-specific salary/compensation determinations that could connect to municipal employee pay structures.,1,,city,unclear,,Richland municipal government (Richland Township),unclear,context_only,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,No bargaining-settlement/factfinding/wage-plan operative wage schedule or duration clause found in the page content reviewed; content describes commission purpose and cadence only.,mechanism_context,none,yes,"Must confirm whether the commission actually produces binding compensation schedules for municipal employees (non-safety/general) or only elected officials, and whether any ordinance/resolution documents are linked for specific years.",May lead to year-specific salary/compensation determinations that could connect to municipal employee pay structures.,medium,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-08-01T03:58:46.960191+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12455,BRM5C-BRM5-20260731-12455-01,candidate_review_lane_003,962,https://richlandtownship.com/government/compensation_commission.php,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-05440-02,BRM5-20260731-05440,cog_2025_129133,Woodland,MN,Wright County (27171; primary),Midwest,scout_lane_002,arbitration_factfinding_labor_relations,causal,City of Woodland purchase of fire protection from Wayzata (term/compensation clause),https://woodlandmn.org/wp-content/uploads/2026/01/1.12.2026-full-packet.pdf,woodlandmn.org,https://woodlandmn.org/wp-content/uploads/2026/01/1.12.2026-full-packet.pdf,Potentially relevant only as fire-service mechanism context for Woodland; not a qualifying labor relations award/source.,2,,city,fire,,Woodland municipal government,"2026 only (Jan 1, 2026–Dec 31, 2026), unless extended",context_only,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"This is a fire protection services agreement (Wayzata provides fire fighting services to Woodland) with a contract year and annual service fee terms; no evidence found of a firefighter labor arbitration/factfinding award, union CBA, or retroactive wage implementation effective date.",mechanism_context,possible,yes,Document appears to cover inter-city service provision rather than municipal labor relations. No union/arbitration/factfinding wage award language identified from packet scan.,Potentially relevant only as fire-service mechanism context for Woodland; not a qualifying labor relations award/source.,low,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-08-01T06:02:21.128751+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05440,BRM5C-BRM5-20260731-05440-02,candidate_review_lane_003,963,https://woodlandmn.org/wp-content/uploads/2026/01/1.12.2026-full-packet.pdf,cba_arbitration_factfinding_hint,metadata_review_pending
BRM5C-BRM5-20260731-01572-04,BRM5-20260731-01572,cog_2025_128710,Northome,MN,Koochiching County (27071; primary),Midwest,scout_lane_001,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Public Notices & Employment (landing/index page),https://ci.northome.mn.us/solutions/public-notices-and-employment/,ci.northome.mn.us,https://ci.northome.mn.us/solutions/public-notices-and-employment,Employment postings and public notices may reference compensation schedules or approved wage rates for municipal roles.,4,,city,unclear,,Northome municipal government,unclear,index_page,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,Timeout prevented inspection; employment notices can indicate wage ranges but do not necessarily equal binding wage/step schedules.,authoritative_civilian_wage_setting,none,no,Unable to inspect page to determine whether it contains operative wage schedule/compensation plan material (as opposed to recruitment notices).,Employment postings and public notices may reference compensation schedules or approved wage rates for municipal roles.,low,unknown_or_needs_review,low,,2026-08-01T05:16:23.350541+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01572,BRM5C-BRM5-20260731-01572-04,candidate_review_lane_003,964,https://ci.northome.mn.us/solutions/public-notices-and-employment,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-08855-01,BRM5-20260731-08855,cog_2025_168076,Eidsvold,MN,Lyon County (27083; primary),Midwest,scout_lane_003,local_pay_policy_payroll,causal_or_pay_record,PERA Employer Lookup: Township of Eidsvold (Employer ID 0364-00),https://www.mnpera.org/resources/employer-lookup?page=7,mnpera.org,https://mnpera.org/resources/employer-lookup,"Confirms a public employer record for Eidsvold Township exists in Minnesota PERA systems, which may help locate later wage-setting or labor documents (but none are provided here).",1,,third_party,unknown,,Eidsvold municipal government (Township of Eidsvold),unclear,index_page,insufficient_candidate,partial_document,index_or_snippet_only,unclear,none,no,"This page only lists an employer name and ID; it does not include wage schedules, pay policies, or bargaining outcomes for municipal employees.",no_comparator_role,possible,yes,"No labor contract/CBA, ordinance, wage schedule, or wage-setting policy language is shown on this page—only employer-name indexing.","Confirms a public employer record for Eidsvold Township exists in Minnesota PERA systems, which may help locate later wage-setting or labor documents (but none are provided here).",medium,unknown_or_needs_review,low,,2026-08-01T04:20:29.075898+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08855,BRM5C-BRM5-20260731-08855-01,candidate_review_lane_003,965,https://mnpera.org/resources/employer-lookup,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09128-01,BRM5-20260731-09128,cog_2025_168541,St. Charles,MN,Winona County (27169; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,"Employment Opportunities – City of St. Charles, MN (Police Reserve job announcement; volunteer/no compensation language; links to job description/application)",https://www.cityofstcharlesmn.gov/employment/,cityofstcharlesmn.gov,https://cityofstcharlesmn.gov/employment,Contains an official City labor posting that references police staffing and may link to a separate job description/application.,1,,city,police,,St. Charles municipal government municipal government,unclear,context_only,insufficient_candidate,partial_document,index_or_snippet_only,unclear,none,no,"Page does not show an operative, time-bounded wage award/contract; police item shown is for Police Reserve and states positions are volunteer without compensation.",no_comparator_role,none,yes,No contract/award/factfinding/end-date wage terms found; only general employment posting and non-binding compensation/volunteer statements.,Contains an official City labor posting that references police staffing and may link to a separate job description/application.,medium,unknown_or_needs_review,low,,2026-08-01T05:55:15.219618+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09128,BRM5C-BRM5-20260731-09128-01,candidate_review_lane_003,966,https://cityofstcharlesmn.gov/employment,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-08980-04,BRM5-20260731-08980,cog_2025_190548,Leonidas,MN,St. Louis County (27137; primary),Midwest,scout_lane_003,salary_pay_ordinance,causal_or_pay_record,City of Leonidas employment page (blocked by anti-bot verification; may contain wage/pay or pay-rate posting links),https://cityofleonidas.com/employment/,cityofleonidas.com,https://cityofleonidas.com/employment,"If accessible, could list pay ranges, compensation policies, or references to wage-setting ordinances for city employees (non-safety/civilian).",4,,city,unclear,,Leonidas municipal government,unclear,blocked_or_unreadable,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,Cloudflare/verification prompt prevents inspection; cannot determine whether it contains pay ordinances or links to wage schedules/comp plans.,mechanism_context,possible,yes,Access denied by anti-bot; retry from another network or use alternate city-served PDF documents directly from wp-content if available.,"If accessible, could list pay ranges, compensation policies, or references to wage-setting ordinances for city employees (non-safety/civilian).",low,unknown_or_needs_review,low,non_safety_constraint_signal,2026-08-01T04:59:36.393759+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08980,BRM5C-BRM5-20260731-08980-04,candidate_review_lane_003,967,https://cityofleonidas.com/employment,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-01343-01,BRM5-20260731-01343,cog_2025_128903,Cambridge,MN,Isanti County (27059; primary),Midwest,scout_lane_001,local_pay_policy_payroll,causal_or_pay_record,Policy Manual (Police) - Policy 1010 Personnel Complaints; other police policies listed as PDFs,https://www.ci.cambridge.mn.us/your-government/departments/police/policy-manual,ci.cambridge.mn.us,https://ci.cambridge.mn.us/your-government/departments/police/policy-manual,"Could contain compensation-related provisions (e.g., overtime/pay practices), but this is scout-stage and not a wage source on its own.",1,,city,unknown,,Cambridge municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,unclear,no_anchor_supplied,none,no,"Index page lists multiple police policy PDFs, but no collective bargaining/factfinding/wage schedule operative text visible at the landing page level.",mechanism_context,none,yes,Must inspect specific policy PDFs to determine whether any contain binding wage/compensation terms for police represented units (sworn police).,"Could contain compensation-related provisions (e.g., overtime/pay practices), but this is scout-stage and not a wage source on its own.",low,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-08-01T04:00:37.957896+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01343,BRM5C-BRM5-20260731-01343-01,candidate_review_lane_003,968,https://ci.cambridge.mn.us/your-government/departments/police/policy-manual,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09208-02,BRM5-20260731-09208,cog_2025_138853,Callao,MO,Macon County (29121; primary),Midwest,scout_lane_003,salary_pay_ordinance,causal_or_pay_record,City of Callao — Auditor report referencing City ordinance establishing annual salary/compensation for City Marshall (historical),https://auditor.mo.gov/press/1999-76.pdf,auditor.mo.gov,https://auditor.mo.gov/press/1999-76.pdf,"May indicate that Callao has published ordinance-based compensation for a City Marshall position, which could align with a police/safety comparator if the underlying ordinance text is obtained.",2,,third_party,police,,Callao municipal government,unclear,insufficient_source,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Source appears to be a historical auditor/press PDF that references a prior city ordinance number and date; it is not the ordinance/pay-schedule text itself and does not provide a clear, current wage-cycle/percentage-raise clause.",safety_target,possible,yes,Need the actual cited City ordinance document (or attachment) containing the salary schedule/compensation terms and effective period; the auditor PDF alone cannot be used to infer bargaining/award cycle or across-the-board percentage raise.,"May indicate that Callao has published ordinance-based compensation for a City Marshall position, which could align with a police/safety comparator if the underlying ordinance text is obtained.",low,unknown_or_needs_review,low,,2026-08-01T06:22:05.169606+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09208,BRM5C-BRM5-20260731-09208-02,candidate_review_lane_003,969,https://auditor.mo.gov/press/1999-76.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09221-01,BRM5-20260731-09221,cog_2025_190674,Deepwater,MO,Henry County (29083; primary),Midwest,scout_lane_003,budget_pay_plan,causal_or_pay_record,"City of Deepwater (State Auditor) — Management Advisory Report (findings; includes examples of police/fire payroll disbursements, not a wage plan/contract)",https://auditor.mo.gov/press/2010-93.pdf,auditor.mo.gov,https://auditor.mo.gov/press/2010-93.pdf,"May help confirm whether Deepwater uses a city-level pay practice for police/fire/municipal roles, but it is not itself a wage-setting labor instrument.",1,,state_labor_board,unclear,,Deepwater municipal government municipal government,unclear,context_only,insufficient_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"Source is an auditor management advisory report; it references specific disbursements (e.g., $25/month paid to the police chief and maintenance, and allocations to Fire/Police Funds) but does not provide an executed bargaining settlement, CBA, factfinding award, or a formal compensation/pay schedule with operative contract period language.",mechanism_context,possible,yes,"No visible labor agreement, wage schedule, or bargaining/factfinding operative terms with a covered period in the accessible excerpt; requires locating any attached wage/pay plan materials (if any) inside the PDF.","May help confirm whether Deepwater uses a city-level pay practice for police/fire/municipal roles, but it is not itself a wage-setting labor instrument.",low,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-08-01T06:25:58.966993+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09221,BRM5C-BRM5-20260731-09221-01,candidate_review_lane_003,970,https://auditor.mo.gov/press/2010-93.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09654-01,BRM5-20260731-09654,cog_2025_108412,Stockville,NE,Frontier County (31063; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,"Nebraska Auditor of Public Accounts – APA Issues Letter (Village of Stockville) (Job and Wage Publication compliance, FY ending 2025)",https://auditors.nebraska.gov/APA_Reports/2026/CV3205-03092026-March_9_2026_Village_of_Stockville_Waiver_Issues_Letter.pdf,auditors.nebraska.gov,https://auditors.nebraska.gov/APA_Reports/2026/CV3205-03092026-March_9_2026_Village_of_Stockville_Waiver_Issues_Letter.pdf,"Indicates there may be (or should be) an annual municipal job-and-wage publication for Stockville that would be the likely source for compensation classification / wage structure, but this specific document is an auditor compliance letter, not the wage document.",1,,state_labor_board,unclear,,Stockville municipal government municipal government,unclear,insufficient_source,insufficient_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"Operative text states the Village failed to publish annual job and wage publication between July 15, 2025 and August 15, 2025 (per Neb. Rev. Stat. § 19-1102). This is not a compensation classification/pay plan document itself.",mechanism_context,possible,yes,Does not provide an actual municipal compensation classification plan or wage schedule; only compliance commentary about missing job/wage publication.,"Indicates there may be (or should be) an annual municipal job-and-wage publication for Stockville that would be the likely source for compensation classification / wage structure, but this specific document is an auditor compliance letter, not the wage document.",medium,unknown_or_needs_review,low,non_safety_constraint_signal,2026-08-01T08:38:44.411451+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09654,BRM5C-BRM5-20260731-09654-01,candidate_review_lane_003,971,https://auditors.nebraska.gov/APA_Reports/2026/CV3205-03092026-March_9_2026_Village_of_Stockville_Waiver_Issues_Letter.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09798-03,BRM5-20260731-09798,cog_2025_172404,Lockbourne,OH,Franklin County (39049; primary); Pickaway County (39129),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,Village View (Dec 2025) - example municipal job posting (Fiscal Officer),https://www.lockbourneohio.us/wp-content/uploads/2026/01/12.25-December-Village-View.pdf,lockbourneohio.us,https://lockbourneohio.us/wp-content/uploads/2026/01/12.25-December-Village-View.pdf,"If later sections include compensation/benefits policy or references to adopted wage plans, it could support compensation-plan discovery—but not yet verified.",3,,city,non_safety,,Lockbourne municipal government municipal government,unclear,context_only,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Contains municipal job/role information (e.g., Fiscal Officer posting), but does not appear (from scout inspection) to include an operative wage plan/grade schedule or executed labor settlement/CBA terms.",no_comparator_role,none,yes,This document was not found to contain binding compensation classification/pay-grade language for non-safety employees during the scout.,"If later sections include compensation/benefits policy or references to adopted wage plans, it could support compensation-plan discovery—but not yet verified.",low,unknown_or_needs_review,low,fiscal_constraint_signal,2026-08-01T09:34:27.494056+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09798,BRM5C-BRM5-20260731-09798-03,candidate_review_lane_003,972,https://lockbourneohio.us/wp-content/uploads/2026/01/12.25-December-Village-View.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-05982-01,BRM5-20260731-05982,cog_2025_173033,Deer Creek,OH,Madison County (39097; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Deer Creek Township, Madison County, Ohio — Agreed-Upon Procedures for the Years Ended December 31, 2023 & 2022",https://www.ohioauditor.gov/AuditSearch/Reports/2024/Deer_Creek_Township_2023_2022_Madison_FINAL.pdf,ohioauditor.gov,https://ohioauditor.gov/AuditSearch/Reports/2024/Deer_Creek_Township_2023_2022_Madison_FINAL.pdf,It is a public Deer Creek Township payroll-related source that may help locate employee pay-rate governance or point to underlying documents (but is not itself a municipal labor contract).,1,,state_labor_board,unclear,,Deer Creek municipal government municipal government,unclear,insufficient_source,insufficient_candidate,full_document,award_period,no_anchor_supplied,none,no,"Provides payroll compliance/testing context for 2022–2023 but does not present an operative wage plan/CBA term, contract duration, COLA clause, or wage-award language.",no_comparator_role,possible,yes,No identifiable municipal collective bargaining agreement / wage memorandum / arbitration award / executed wage settlement or other binding wage operative text is visible in the provided document.,It is a public Deer Creek Township payroll-related source that may help locate employee pay-rate governance or point to underlying documents (but is not itself a municipal labor contract).,low,unknown_or_needs_review,low,,2026-08-01T08:57:44.326633+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05982,BRM5C-BRM5-20260731-05982-01,candidate_review_lane_003,973,https://ohioauditor.gov/AuditSearch/Reports/2024/Deer_Creek_Township_2023_2022_Madison_FINAL.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-17381-03,BRM5-20260731-17381,cog_2025_110731,Shawnee Hills,OH,Delaware County (39041; primary),Midwest,scout_lane_005,personnel_policy,causal_or_pay_record,Village of Shawnee Hills — Ordinances landing page (points to codified ordinances repository),https://www.shawneehillsoh.org/ordinances,shawneehillsoh.org,https://shawneehillsoh.org/ordinances,Provides the official pointer to the municipality’s ordinance corpus where wage/compensation policy is likely codified.,3,,city,unclear,,Shawnee Hills municipal government municipal government,unclear,index_page,context_only_candidate,unclear,index_or_snippet_only,unclear,none,no,Repository navigation lead only (not the wage-setting text itself).,mechanism_context,none,yes,Must locate specific Shawnee Hills personnel/wage ordinance sections or salary/pay schedule ordinances within the repository.,Provides the official pointer to the municipality’s ordinance corpus where wage/compensation policy is likely codified.,high,unknown_or_needs_review,low,,2026-08-01T10:40:48.016812+00:00,high_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17381,BRM5C-BRM5-20260731-17381-03,candidate_review_lane_003,974,https://shawneehillsoh.org/ordinances,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09728-03,BRM5-20260731-09728,cog_2025_110811,East Sparta,OH,Stark County (39151; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,Village East Sparta — Documents (Ordinances list landing page),https://www.eastspartavillage.com/documents,eastspartavillage.com,https://eastspartavillage.com/documents,Useful starting point to locate additional East Sparta wage-setting ordinances that may cover other civilian classifications.,3,,city,unclear,,East Sparta municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,Index/landing page only; does not itself provide operative wage/calendar terms.,mechanism_context,none,yes,Landing page requires opening specific ordinance PDFs to determine operative wage-setting language and years.,Useful starting point to locate additional East Sparta wage-setting ordinances that may cover other civilian classifications.,low,unknown_or_needs_review,low,non_safety_constraint_signal,2026-08-01T09:05:24.750015+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09728,BRM5C-BRM5-20260731-09728-03,candidate_review_lane_003,975,https://eastspartavillage.com/documents,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-17326-01,BRM5-20260731-17326,cog_2025_172429,Old Washington,OH,Guernsey County (39059; primary),Midwest,scout_lane_005,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Ohio Auditor - Village of Old Washington - Financial/Compliance Audit Report (2002) (contains finding about council-passed hourly pay rate change in 2001),https://ohioauditor.gov/auditsearch/Reports/2002/village_of_old_washington_00_01-guernsey.pdf,ohioauditor.gov,https://ohioauditor.gov/auditsearch/Reports/2002/village_of_old_washington_00_01-guernsey.pdf,"Public municipal source showing a council-passed hourly wage-rate change for a village employee (potential anchor for non-safety compensation progression, but not a full schedule/plan).",1,,state_labor_board,non_safety,,Old Washington municipal government,unclear,insufficient_source,insufficient_candidate,partial_document,"other_operative_text (Finding states Village Council passed legislation on July 16, 2001 changing an hourly rate from $8.00/hr to $9.00/hr for a named employee; also notes retroactive Resolution #2001-12 intent.)",unclear,none,no,"Operative wage amount change is identified for a single employee via council legislation/retroactive resolution, but no published step schedule/wage plan or bargaining duration is provided in the excerpted evidence.",authoritative_civilian_wage_setting,possible,yes,Confirm whether the cited council legislation/Resolution is publicly linked by number/title and whether it establishes a broader wage schedule/step progression for multiple non-safety positions (not just one employee).,"Public municipal source showing a council-passed hourly wage-rate change for a village employee (potential anchor for non-safety compensation progression, but not a full schedule/plan).",medium,unknown_or_needs_review,low,non_safety_constraint_signal,2026-08-01T10:20:08.269490+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17326,BRM5C-BRM5-20260731-17326-01,candidate_review_lane_003,976,https://ohioauditor.gov/auditsearch/Reports/2002/village_of_old_washington_00_01-guernsey.pdf,non_cba_or_unresolved_hint,metadata_review_pending
