candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status
BRM5C-BRM5-20260731-05075-02,BRM5-20260731-05075,cog_2025_168546,Buffalo,MN,Wright County (27171; primary),Midwest,scout_lane_002,budget_pay_plan,causal_or_pay_record,2026 Salary Compensation Notice - Top Employee Salaries (Minn. Stat. 471.701),https://ci.buffalo.mn.us/DocumentCenter/View/5723/2026-Salary-Compensation-Notice-PDF,ci.buffalo.mn.us,https://ci.buffalo.mn.us/DocumentCenter/View/5723/2026-Salary-Compensation-Notice-PDF,"A city-published compensation notice that may help anchor wage levels, but it is not a labor agreement/pay plan for non-safety employee groups.",2,,city,non_safety,,Buffalo municipal government municipal government,unclear,wage_schedule_or_compensation_plan,insufficient_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Provides a single 'as of January 1, 2026' snapshot of base salaries for top paid employees; does not present a wage plan, pay scale, or labor-contract term language.",ordinary_non_safety_comparator,none,no,Does not include multi-year contract terms or a comprehensive wage schedule for ordinary non-safety municipal employees.,"A city-published compensation notice that may help anchor wage levels, but it is not a labor agreement/pay plan for non-safety employee groups.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T03:58:47.183828+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05075,BRM5C-BRM5-20260731-05075-02,candidate_review_lane_003,446,https://ci.buffalo.mn.us/DocumentCenter/View/5723/2026-Salary-Compensation-Notice-PDF,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-05309-01,BRM5-20260731-05309,cog_2025_128904,Oxford,MN,Isanti County (27059; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,2026 Annual Meeting Handout (Financial Report & Agenda) — Oxford Township,https://static1.squarespace.com/static/67b558dc86da1e302cbb8005/t/69aacc10516b800d17729b66/1772801041532/2026+Annual+Meeting+Handout.pdf,static1.squarespace.com,https://static1.squarespace.com/static/67b558dc86da1e302cbb8005/t/69aacc10516b800d17729b66/1772801041532/2026+Annual+Meeting+Handout.pdf,Municipal handout/agenda could include employee compensation or adopted budget lines indicating wage changes/percent raises.,1,,city,non_safety,,"Oxford municipal government municipal government (Oxford Township / Oxford), Isanti County, MN",unclear,agenda_cover_sheet,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,Unable to inspect contents; cannot confirm whether it includes binding wage policy/payroll wage rates or a percentage raise clause for ordinary non-safety municipal employees.,ordinary_non_safety_comparator,possible,yes,PDF could not be fetched/inspected due to tool-safe browsing restriction; wage/pay-roll content not verifiable.,Municipal handout/agenda could include employee compensation or adopted budget lines indicating wage changes/percent raises.,low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T05:14:14.557870+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05309,BRM5C-BRM5-20260731-05309-01,candidate_review_lane_003,447,https://static1.squarespace.com/static/67b558dc86da1e302cbb8005/t/69aacc10516b800d17729b66/1772801041532/2026+Annual+Meeting+Handout.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-08868-02,BRM5-20260731-08868,cog_2025_129086,Fair Haven,MN,Stearns County (27145; primary),Midwest,scout_lane_003,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Ordinances (ordinance code/index landing page),https://fairhaventwpmn.com/ordinances/,fairhaventwpmn.com,https://fairhaventwpmn.com/ordinances,Ordinances can include municipal salary/pay plan provisions that may contain longevity or non-base pay structures (if published).,2,,city,unclear,,Fair Haven municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,unclear,unclear,none,no,Ordinance index page retrieved does not expose any specific ordinance titles/operative compensation language in the retrieved content.,mechanism_context,possible,yes,The retrieved ordinance index page does not list any ordinances; must confirm whether any compensation/pay-related ordinances exist and are published here.,Ordinances can include municipal salary/pay plan provisions that may contain longevity or non-base pay structures (if published).,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T04:24:20.277529+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08868,BRM5C-BRM5-20260731-08868-02,candidate_review_lane_003,448,https://fairhaventwpmn.com/ordinances,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-12754-01,BRM5-20260731-12754,cog_2025_208457,Milan,MN,Chippewa County (27023; primary),Midwest,scout_lane_004,budget_pay_plan,causal_or_pay_record,"City Council Minutes (landing/index) — City of Milan, Minnesota",https://www.milanmn.com/minutes,milanmn.com,https://milanmn.com/minutes,"Primary municipal repository that may contain non-safety wage-setting actions (e.g., budget resolutions or wage adjustments) for city employees.",1,,city,unclear,,Milan municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"Minutes PDFs exist (e.g., 2025-05-06, 2025-06-03) but the index content itself does not reveal any binding pay plan / percentage raise operative language.",mechanism_context,none,yes,"Index only; must open individual meeting minutes PDFs and locate operative wage/pay-plan text (e.g., salary schedules, percentage raise, wage resolutions/motions).","Primary municipal repository that may contain non-safety wage-setting actions (e.g., budget resolutions or wage adjustments) for city employees.",medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T05:44:19.043317+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12754,BRM5C-BRM5-20260731-12754-01,candidate_review_lane_003,449,https://milanmn.com/minutes,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-16278-01,BRM5-20260731-16278,cog_2025_212970,Big Lake,MN,Sherburne County (27141; primary),Midwest,scout_lane_005,civil_service_hr,causal_or_pay_record,2026 City of Big Lake Pay Plan and Job Descriptions,https://www.biglakemn.org/DocumentCenter/View/6016/2026-CITY-PAY-PLAN-AND-JOB-DESCRIPTIONS,biglakemn.org,https://biglakemn.org/DocumentCenter/View/6016/2026-CITY-PAY-PLAN-AND-JOB-DESCRIPTIONS,Includes police pay/grade and step progression tables within an official city compensation plan.,1,,city,police,,Big Lake municipal government municipal government,unclear (pay plan shows effective date 1.1.26 but not an executed police CBA/award period),wage_schedule_or_compensation_plan,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,possible,no,"Contains explicit step/grade progression structure and a 2026 effective/adoption statement, but it is not an executed police CBA/arbitration/factfinding document; treat as context/institutional pay plan lead only.",authoritative_civilian_wage_setting,none,yes,Police-specific labor comparator requires an executed binding police wage agreement (CBA/MOA/award/factfinding). This document appears to be a citywide pay plan rather than a police CBA.,Includes police pay/grade and step progression tables within an official city compensation plan.,medium,budget_or_pay_plan,high,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-08-01T04:15:39.265124+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16278,BRM5C-BRM5-20260731-16278-01,candidate_review_lane_003,450,https://biglakemn.org/DocumentCenter/View/6016/2026-CITY-PAY-PLAN-AND-JOB-DESCRIPTIONS,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-01799-03,BRM5-20260731-01799,cog_2025_168978,Meadville,MO,Linn County (29115; primary),Midwest,scout_lane_001,local_pay_policy_payroll,causal_or_pay_record,City of Meadville (MO) - 2025 Budget Overview (PDF; payroll expense summary),https://meadvillemo.weebly.com/uploads/4/7/1/5/47155175/2025_budget_overview.pdf,meadvillemo.weebly.com,https://meadvillemo.weebly.com/uploads/4/7/1/5/47155175/2025_budget_overview.pdf,"Budgets can sometimes reference wage readjustments/settlements; however, this specific document appears to be a summary without rate schedules or operative bargaining terms.",3,,city,non_safety,,Meadville municipal government municipal government,unclear,wage_schedule_or_compensation_plan,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"PDF shows a payroll expense breakdown (e.g., 'Payroll Expenses' and line items), but it does not provide operative wage rate tables, pay grades, or contract duration language.",no_comparator_role,possible,yes,Must locate wage policy/pay-rate tables or any executed compensation settlement/factfinding award text (not just aggregate payroll totals) for ordinary municipal employees.,"Budgets can sometimes reference wage readjustments/settlements; however, this specific document appears to be a summary without rate schedules or operative bargaining terms.",low,budget_or_pay_plan,high,,2026-08-01T06:38:38.973754+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01799,BRM5C-BRM5-20260731-01799-03,candidate_review_lane_003,451,https://meadvillemo.weebly.com/uploads/4/7/1/5/47155175/2025_budget_overview.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-05514-03,BRM5-20260731-05514,cog_2025_186253,Henrietta,MO,Ray County (29177; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,City of Henrietta - Administration page (links to City Ordinances and Minutes via third-party web platform),https://cityofhenrietta.com/departments/administration/,cityofhenrietta.com,https://cityofhenrietta.com/departments/administration,"If accessible, minutes/ordinances can contain wage ordinances, pay plans, and approvals of labor agreements/settlements.",3,,city,unknown,,Henrietta municipal government municipal government,unclear,context_only,context_only_candidate,index_or_landing_page,other_operative_text,unclear,none,yes,Minutes appear to be hosted on a web platform that redirected to an unsafe login endpoint when accessed by the tool.,no_comparator_role,none,yes,Tool could not inspect the linked minutes/ordinances content due to access restrictions (login/403).,"If accessible, minutes/ordinances can contain wage ordinances, pay plans, and approvals of labor agreements/settlements.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T06:27:11.252439+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05514,BRM5C-BRM5-20260731-05514-03,candidate_review_lane_003,452,https://cityofhenrietta.com/departments/administration,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09247-03,BRM5-20260731-09247,cog_2025_107759,Jackson,MO,Daviess County (29061; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,Ordinance (BILL NO. 24-___) — Amending pay plan; adopting 2025 Pay Plan for officers and employees,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-e1499afbcab04c61a9f8ffaaf189c4e0/ITEM-Attachment-001-535b626643e84d52aa37cb09d4b62acc.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-e1499afbcab04c61a9f8ffaaf189c4e0/ITEM-Attachment-001-535b626643e84d52aa37cb09d4b62acc.pdf,"Provides the annual pay-plan adoption mechanism for the prior year, supporting 'cycle wage schedules prior current' continuity checks once the underlying schedules are located.",3,,city,non_safety,,Jackson municipal government municipal government,unclear (fiscal-year operative effective date shown; duration clause and full pay schedule not included in inspected attachment),ordinance_or_policy,qualifying_candidate,partial_document,other_operative_text,overlap,none,no,"Operative evidence indicates the attached '2025 Pay Plan' is effective Jan 1, 2025, but the underlying wage schedule content is not included in the inspected attachment.",authoritative_civilian_wage_setting,none,no,The wage schedule details referenced as 'attached hereto' are not present in the inspected file.,"Provides the annual pay-plan adoption mechanism for the prior year, supporting 'cycle wage schedules prior current' continuity checks once the underlying schedules are located.",medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T06:34:35.934406+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09247,BRM5C-BRM5-20260731-09247-03,candidate_review_lane_003,453,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-e1499afbcab04c61a9f8ffaaf189c4e0/ITEM-Attachment-001-535b626643e84d52aa37cb09d4b62acc.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09329-01,BRM5-20260731-09329,cog_2025_169257,Washington,MO,Carroll County (29033; primary),Midwest,scout_lane_003,budget_pay_plan,causal_or_pay_record,"Chapter 125 Personnel Rules and Regulations, Section 125.040 Employee Compensation (The Compensation Plan)",https://ecode360.com/40072297,ecode360.com,https://ecode360.com/40072297,Provides an official city-described pay-plan framework that may govern ordinary (non-safety) municipal employee compensation mechanics.,1,,city,non_safety,,Washington municipal government municipal government,"unclear (no operative COLA/CPI or wage-increase award period text located; only general description of compensation plan, hiring/progression, and merit increases)",ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,unclear,none,no,Detected generic pay-plan/merit-increase framework but no CPI/COLA linkage or explicit effective-date/award-period language for a specific cycle was identified in the accessible text.,authoritative_civilian_wage_setting,possible,no,Requires locating any explicit COLA/CPI or cycle-specific wage adjustment language and identifying whether/when it applies to non-safety employee classifications; also confirm whether any separate ordinance/schedule table exists for police vs non-police/fire pay.,Provides an official city-described pay-plan framework that may govern ordinary (non-safety) municipal employee compensation mechanics.,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T07:05:13.742743+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09329,BRM5C-BRM5-20260731-09329-01,candidate_review_lane_003,454,https://ecode360.com/40072297,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-16695-01,BRM5-20260731-16695,cog_2025_186270,Clay,MO,Dunklin County (29069; primary),Midwest,scout_lane_005,budget_pay_plan,causal_or_pay_record,2026-2027 Budget (pdf) - Claycomo,https://img1.wsimg.com/blobby/go/99931de5-9f2c-4cd4-9074-e611f3d58838/downloads/5a0118e0-5fe5-47ca-97ff-6798f6474c9e/2026-2027%20Budget.pdf?ver=1784737547251,img1.wsimg.com,https://img1.wsimg.com/blobby/go/99931de5-9f2c-4cd4-9074-e611f3d58838/downloads/5a0118e0-5fe5-47ca-97ff-6798f6474c9e/2026-2027%20Budget.pdf,Municipal budget materials can sometimes include salary adjustments/implementation timing; this is a direct Claycomo city-hosted labor-cost source.,1,,city,non_safety,,Clay municipal government municipal government,unclear,wage_schedule_or_compensation_plan,insufficient_candidate,partial_document,index_or_snippet_only,no_anchor_supplied,none,no,"Budget shows salary line-items for multiple years, but the document text inspected did not surface a classification/pay plan or an explicit retroactive wage implementation effective date/operative wage adjustment language.",authoritative_civilian_wage_setting,possible,yes,"Inspected only for terms like 'retro', 'effective', 'wage', 'pay plan'—no operative retroactive wage effective date/pay-plan adoption language located in the inspected text.",Municipal budget materials can sometimes include salary adjustments/implementation timing; this is a direct Claycomo city-hosted labor-cost source.,low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T06:46:51.203631+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16695,BRM5C-BRM5-20260731-16695-01,candidate_review_lane_003,455,https://img1.wsimg.com/blobby/go/99931de5-9f2c-4cd4-9074-e611f3d58838/downloads/5a0118e0-5fe5-47ca-97ff-6798f6474c9e/2026-2027%20Budget.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-16741-02,BRM5-20260731-16741,cog_2025_129674,Jackson,MO,Nodaway County (29147; primary),Midwest,scout_lane_005,wage_salary_schedule,causal_or_pay_record,"Ordinance amending pay plan (“Wage and Salary Administration Plan”) for the City of Jackson, Missouri for officers and employees; establishing the City Pay Plan for fiscal year 2026",https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-17885d53d2904e29b22f18daaeea80bc/ITEM-Attachment-001-3250fcc4341246e8a37f52579caa21c6.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-17885d53d2904e29b22f18daaeea80bc/ITEM-Attachment-001-3250fcc4341246e8a37f52579caa21c6.pdf,Municipal wage/salary administration plan is the relevant municipal non-safety wage-setting mechanism; potential COLA/CPI-linked wage increases may be embedded in the attached pay plan schedule.,2,,city,non_safety,,Jackson municipal government municipal government,"Fiscal year 2026; effective January 1, 2026 (document capture does not include the attached pay plan wage schedule itself)",ordinance_or_policy,insufficient_candidate,partial_document,"“2026 Pay Plan for City of Jackson” effective the 1st day of January, 2026; ordinance text indicates the pay plan is attached/incorporated by reference but the captured file is only a short ordinance wrapper",overlap,none,no,"This lead provides operative effective date and references the pay plan attachment, but the wage/salary schedule tables (including any COLA/CPI/Cycle wage increases) are not present in the captured document content.",authoritative_civilian_wage_setting,possible,no,"Must retrieve the actual attached/referenced “2026 Pay Plan for the City of Jackson” wage/salary schedule document to confirm year-by-year wage increase provisions (e.g., CPI/COLA) and to capture pay ranges/schedules.",Municipal wage/salary administration plan is the relevant municipal non-safety wage-setting mechanism; potential COLA/CPI-linked wage increases may be embedded in the attached pay plan schedule.,low,budget_or_pay_plan,high,non_safety_constraint_signal;fiscal_constraint_signal,2026-08-01T07:03:02.282296+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16741,BRM5C-BRM5-20260731-16741-02,candidate_review_lane_003,456,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-17885d53d2904e29b22f18daaeea80bc/ITEM-Attachment-001-3250fcc4341246e8a37f52579caa21c6.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-02040-01,BRM5-20260731-02040,cog_2025_131936,Reeder,ND,Adams County (38001; primary),Midwest,scout_lane_001,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"City of Reeder Council Proceedings (Published September 18, 2025) — includes payment line items labeled “Wages”",https://ndpublicnotices.newzgroup.com/NDLegals/2025/396960-2025-09-18_1004.pdf,ndpublicnotices.newzgroup.com,https://ndpublicnotices.newzgroup.com/NDLegals/2025/396960-2025-09-18_1004.pdf,May help locate Reeder city budget/council records that could later link to binding wage/pay-plan ordinances or schedules.,1,,third_party,unclear,,City of Reeder municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,index_or_snippet_only,no_anchor_supplied,none,no,Only a council-proceedings publication is visible; it contains no collective bargaining agreement or executed wage schedule/plan text.,mechanism_context,possible,yes,Does not contain operative wage-setting or contract/award duration language; only shows a “Wages” payment line item within proceedings.,May help locate Reeder city budget/council records that could later link to binding wage/pay-plan ordinances or schedules.,low,budget_or_pay_plan,high,,2026-08-01T07:50:52.280361+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-02040,BRM5C-BRM5-20260731-02040-01,candidate_review_lane_003,457,https://ndpublicnotices.newzgroup.com/NDLegals/2025/396960-2025-09-18_1004.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-05753-03,BRM5-20260731-05753,cog_2025_110293,Portal,ND,Burke County (38013; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,"Portal City Council Proceedings — January 6, 2026 Meeting Minutes (contains references to wage survey requirements, MDU change order/pay application rescissions)",https://www.portalnorthdakota.org/s/1-6-26.pdf,portalnorthdakota.org,https://portalnorthdakota.org/s/1-6-26.pdf,"Could indicate that Portal’s public minutes may reference wage-related compliance items, but does not currently evidence a municipal employee pay plan, longevity shift, or non-base pay mechanism for a 'non_safety/general municipal' comparator.",3,,city,non_safety,,Portal municipal government municipal government,unclear,meeting_minutes,context_only_candidate,full_document,other_operative_text,unclear,none,no,"Minutes mention a 'wage survey being completed' issue affecting payment on work completed by MDU (contractor wage survey context), not municipal employee wage rates/step plans/long-term pay for Portal staff.",mechanism_context,possible,yes,The operative 'wage survey' language appears tied to contractor/State allowability for project payment rather than municipal payroll policy for Portal employees.,"Could indicate that Portal’s public minutes may reference wage-related compliance items, but does not currently evidence a municipal employee pay plan, longevity shift, or non-base pay mechanism for a 'non_safety/general municipal' comparator.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T07:43:03.567785+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05753,BRM5C-BRM5-20260731-05753-03,candidate_review_lane_003,458,https://portalnorthdakota.org/s/1-6-26.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09656-02,BRM5-20260731-09656,cog_2025_169799,Sutton,NE,Clay County (31035; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,City of Sutton Code Book 2021-22 (Table of Contents),https://cityofsutton.org/assets/Links/Code%20Book%202021-22/TableofContents.pdf,cityofsutton.org,https://cityofsutton.org/assets/Links/Code%20Book%202021-22/TableofContents.pdf,"If Sutton NE has a codified pay plan/salary schedule, it may be discoverable from the code book TOC and related salary/pay plan sections.",2,,city,unclear,,Sutton municipal government municipal government,unclear,index_page,insufficient_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,yes,"The table-of-contents PDF could not be successfully inspected for the scouting-relevant sections (e.g., salaries/pay plan ordinances); cannot confirm operative wage/percentage raise text or which years/classes it covers.",mechanism_context,none,yes,Open the specific code sections for salaries/pay plan and identify any operative ordinance language that includes binding pay-rate/classification adjustments and the effective/award period.,"If Sutton NE has a codified pay plan/salary schedule, it may be discoverable from the code book TOC and related salary/pay plan sections.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T08:39:41.163123+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09656,BRM5C-BRM5-20260731-09656-02,candidate_review_lane_003,459,https://cityofsutton.org/assets/Links/Code%20Book%202021-22/TableofContents.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-17103-01,BRM5-20260731-17103,cog_2025_108385,Magnet,NE,Cedar County (31027; primary),Midwest,scout_lane_005,budget_pay_plan,causal_or_pay_record,Village of Magnet Waiver Issues Letter (Job and Wage Publication compliance matter; no pay plan attached),https://auditors.nebraska.gov/APA_Reports/2026/CV1406-03092026-March_9_2026_Village_of_Magnet_Waiver_Issues_Letter.pdf,auditors.nebraska.gov,https://auditors.nebraska.gov/APA_Reports/2026/CV1406-03092026-March_9_2026_Village_of_Magnet_Waiver_Issues_Letter.pdf,"It is the only located public municipal labor-source-adjacent lead for Magnet, NE that explicitly references “annual job and wage publication” (potential pointer to an underlying wage list that is not present here).",1,,state_labor_board,unclear,,Village of Magnet municipal government municipal government,unclear,insufficient_source,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"This letter discusses the statutory requirement that the Village publish its annual employee job titles and current annual/monthly/hourly salaries between July 15 and August 15, and states no publication occurred for the cited year range. It does not provide the actual published job/wage list or any executed wage plan/ordinance effective-date or retroactive implementation language.",no_comparator_role,possible,yes,No executed pay plan / wage schedule / ordinance / binding settlement text is included—only compliance commentary.,"It is the only located public municipal labor-source-adjacent lead for Magnet, NE that explicitly references “annual job and wage publication” (potential pointer to an underlying wage list that is not present here).",medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T08:51:11.163418+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17103,BRM5C-BRM5-20260731-17103-01,candidate_review_lane_003,460,https://auditors.nebraska.gov/APA_Reports/2026/CV1406-03092026-March_9_2026_Village_of_Magnet_Waiver_Issues_Letter.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-02280-03,BRM5-20260731-02280,cog_2025_172494,Hartford (Croton),OH,Licking County (39089; primary),Midwest,scout_lane_001,broad_pay_employee_compensation_index,discovery_route_separate_corpora,2023-05_radar_for_police_dept.pdf (Ordinance/resolution: radar for police dept),https://www.villageofhartfordohio.org/sites/default/files/2024-07/2023-05_radar_for_police_dept.pdf,villageofhartfordohio.org,https://villageofhartfordohio.org/sites/default/files/2024-07/2023-05_radar_for_police_dept.pdf,May contain police-department budget/equipment items; included as a police-area lead for possible pay/compensation references.,3,,city,police,,Hartford (Croton) village municipal government,unclear,ordinance_or_policy,insufficient_candidate,unclear,cover_or_title,unclear,none,yes,Only document title/year visible; cannot confirm whether any sworn-officer compensation terms exist (likely equipment/appropriation rather than a wage setting).,safety_target,possible,yes,Must verify the document contains operative sworn-officer pay/award terms; could be non-wage equipment spending.,May contain police-department budget/equipment items; included as a police-area lead for possible pay/compensation references.,low,budget_or_pay_plan,high,,2026-08-01T09:13:10.040967+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-02280,BRM5C-BRM5-20260731-02280-03,candidate_review_lane_003,461,https://villageofhartfordohio.org/sites/default/files/2024-07/2023-05_radar_for_police_dept.pdf,non_cba_or_unresolved_hint,metadata_review_pending
