readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-6b9ea3f180ac460443e3,readiness_lane_002,366,html,html,B4X2500SRD-20260730-750c456655422581babf,B4X2500V-20260730-02544,B4X2500LIVE-20260729-001488,B4X2500-20260729-01307,NY,Northeast,Lima,Meeting Minutes (landing page; may include agendas/minutes with labor pay policy attachments),https://www.villageoflimany.gov/meeting-minutes,https://villageoflimany.gov/meeting-minutes,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-750c456655422581babf.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-750c456655422581babf.html,sha256:649629764b6c0718e4bf71d3c017eadda9d52322fc2f138d860adbe9ec53ddad,locally_available,local_only_not_replicated,local_research_workspace,615812,649629764b6c0718e4bf71d3c017eadda9d52322fc2f138d860adbe9ec53ddad,615812,649629764b6c0718e4bf71d3c017eadda9d52322fc2f138d860adbe9ec53ddad,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2311,204,28,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:14Z,false,false,B4X2500TXT-20260730-7228906c56acdddb442a,text_extraction_lane_003,136,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-750c456655422581babf.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7228906c56acdddb442a.txt,f041a36a854b8649e13e8efc3897372a402b64b44b85a48f8b243a338d70f466,3079,2992,613,461,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-87c50f4c69d4a4af913e,readiness_lane_004,788,html,html,B4X2500SRD-20260730-672a2e2eaf6588d1a494,B4X2500V-20260730-05343,B4X2500LIVE-20260729-001181,B4X2500-20260729-01174,NH,Northeast,Surry,Select Board Meeting Minutes (archive/landing page),https://surry.nh.gov/selectman-meeting-minutes,https://surry.nh.gov/board-of-selectmen/selectman-meeting-minutes,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-672a2e2eaf6588d1a494.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-672a2e2eaf6588d1a494.html,sha256:f509efcd950f1e6b8b08bfc7bc3b86b94c7eafef2198b0848f095d6b211f10a4,locally_available,local_only_not_replicated,local_research_workspace,76358,f509efcd950f1e6b8b08bfc7bc3b86b94c7eafef2198b0848f095d6b211f10a4,76358,f509efcd950f1e6b8b08bfc7bc3b86b94c7eafef2198b0848f095d6b211f10a4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5901,292,8,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:21Z,false,false,B4X2500TXT-20260730-fa4d76f9981ed8eeaccb,text_extraction_lane_003,152,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-672a2e2eaf6588d1a494.html,2026-07-30T16:27:50Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:46Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-fa4d76f9981ed8eeaccb.txt,3960128314e779c51bc3dd46d5197d3b55b3c15dc7c0eb21b46100accc5e063f,7355,7338,1074,642,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-94db11445e3808b44fdf,readiness_lane_004,367,html,html,B4X2500SRD-20260730-7f1b275b284fec165296,B4X2500V-20260730-00519,B4X2500LIVE-20260729-003630,B4X2500-20260729-03581,ME,Northeast,Corinna,"March 12, 2025 Selectmen's Meeting Minutes (Town of Corinna Compensation Plan mention)",https://corinna.govoffice.com/index.asp?DE=4711137E-7165-4092-B52F-41DEEB071988&SEC=0FAFD6F0-9366-4305-AF9D-FD0E8BA8F682&Type=B_BASIC&mobile=false,https://corinna.govoffice.com/index.asp,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-7f1b275b284fec165296.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-7f1b275b284fec165296.html,sha256:5529d6b5d3e404992f8245bc4b7c92252beddb630e0b0b916ff181977819ecf4,locally_available,local_only_not_replicated,local_research_workspace,34065,5529d6b5d3e404992f8245bc4b7c92252beddb630e0b0b916ff181977819ecf4,34065,5529d6b5d3e404992f8245bc4b7c92252beddb630e0b0b916ff181977819ecf4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3397,182,14,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:13Z,false,false,B4X2500TXT-20260730-08da78ec09f8e5ea347a,text_extraction_lane_003,173,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-7f1b275b284fec165296.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:47Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-08da78ec09f8e5ea347a.txt,54bbe48f29889e576514334694002e12fadfd9c0acded1580002f49ccc12cb31,272,272,39,17,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-ad65b82ee79fa48fa3f5,readiness_lane_004,331,html,html,B4X2500SRD-20260730-636995e2880a72a380d0,B4X2500V-20260730-04338,B4X2500LIVE-20260729-001708,B4X2500-20260729-01485,AL,South,Cleveland,Council Meeting Minutes (by date) — Town of Cleveland,https://clevelandal.gov/council-meeting-minutes,https://clevelandal.gov/council-meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-636995e2880a72a380d0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-636995e2880a72a380d0.html,sha256:3fce2db170d8df135dd4673c06801bf39b2dc39a42c354ae977e8900f8427027,locally_available,local_only_not_replicated,local_research_workspace,109172,3fce2db170d8df135dd4673c06801bf39b2dc39a42c354ae977e8900f8427027,109172,3fce2db170d8df135dd4673c06801bf39b2dc39a42c354ae977e8900f8427027,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1267,53,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:12Z,false,false,B4X2500TXT-20260730-2716d6486278afd4a64a,text_extraction_lane_003,189,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-636995e2880a72a380d0.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:48Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2716d6486278afd4a64a.txt,fd36cca6398169efc0e3b3df91648d86fe33e1b47cae8551844ace42b86c9a03,1177,1176,177,75,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-028fdd004e851db41328,readiness_lane_002,56,html,html,B4X2500SRD-20260730-f93cc09207fbc5cfc871,B4X2500V-20260730-05519,B4X2500LIVE-20260729-006593,B4X2500-20260729-06397,PA,Northeast,North Catasauqua,Council Meeting Minutes (landing/index page listing PDFs; official minutes stated to be available in borough office),https://www.northcatasauqua.org/council-meeting-minutes,https://northcatasauqua.org/council-meeting-minutes,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f93cc09207fbc5cfc871.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f93cc09207fbc5cfc871.html,sha256:41120845345f4cfb1590757eeb479b5f52af42ebfbac646c95e8c4db0d4299e6,locally_available,local_only_not_replicated,local_research_workspace,78658,41120845345f4cfb1590757eeb479b5f52af42ebfbac646c95e8c4db0d4299e6,78658,41120845345f4cfb1590757eeb479b5f52af42ebfbac646c95e8c4db0d4299e6,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2020,139,41,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:06Z,false,false,B4X2500TXT-20260730-d4a82604c8ed59abcc74,text_extraction_lane_003,207,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f93cc09207fbc5cfc871.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-d4a82604c8ed59abcc74.txt,0604e1d6331771f52fa930b8a7be2a3266e1ab4801407aa7f23090b3f95bc203,1189,1187,269,167,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-43cbaf8b7ae97d4efa04,readiness_lane_003,278,html,html,B4X2500SRD-20260730-aeba772627b89c180191,B4X2500V-20260730-00618,B4X2500LIVE-20260729-000553,B4X2500-20260729-00479,MN,Midwest,Randall,"Regular Council Meeting Minutes — December 11, 2024 (City of Randall) — approval of 2025 wage scale",https://randall.govoffice2.com/index.asp?DE=8D4E6045-0559-4716-951A-248B9C39B1C7&SEC=5AA520B6-BA57-45C5-8EE7-A789B695E95E,https://randall.govoffice2.com/index.asp,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aeba772627b89c180191.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aeba772627b89c180191.html,sha256:3e031f281daf6c4f734f7e61bec43797a2a7e90ef838f7b3af7e66993aa378b7,locally_available,local_only_not_replicated,local_research_workspace,34350,3e031f281daf6c4f734f7e61bec43797a2a7e90ef838f7b3af7e66993aa378b7,34350,3e031f281daf6c4f734f7e61bec43797a2a7e90ef838f7b3af7e66993aa378b7,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2151,99,21,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:11Z,false,false,B4X2500TXT-20260730-0bfa62e0f56fdf9be1a4,text_extraction_lane_003,208,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aeba772627b89c180191.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-0bfa62e0f56fdf9be1a4.txt,39ff54d1beab92e0ca9e5080062756e218fcf6d6f940acad5a4cbdbd22fb789c,1255,1253,198,71,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-f365204f80d1466ca3a0,readiness_lane_002,481,html,html,B4X2500SRD-20260730-bad643a6b2fb683d6fa8,B4X2500V-20260730-03028,B4X2500LIVE-20260729-002529,B4X2500-20260729-02535,IA,Midwest,Hartley,City Council Minutes (landing/index page with meeting dates and download links),https://www.hartleyiowa.com/government/city-council-minutes,https://hartleyiowa.com/government/city-council-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-bad643a6b2fb683d6fa8.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-bad643a6b2fb683d6fa8.html,sha256:401e34f443260118abbf2e7cbabc0006ab7b26e7ebe5ebf73e9201a12b92ba83,locally_available,local_only_not_replicated,local_research_workspace,87658,401e34f443260118abbf2e7cbabc0006ab7b26e7ebe5ebf73e9201a12b92ba83,87658,401e34f443260118abbf2e7cbabc0006ab7b26e7ebe5ebf73e9201a12b92ba83,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,6513,230,24,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:16Z,false,false,B4X2500TXT-20260730-2a6aeb41f4e89070ba86,text_extraction_lane_003,274,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-bad643a6b2fb683d6fa8.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2a6aeb41f4e89070ba86.txt,23cc8925d469a2a15d9484894e55f4ffd8976004c94c3449ca14bb958e08a67b,4580,4580,769,558,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-03a2cd6ac75b8e3b1b5d,readiness_lane_004,259,html,html,B4X2500SRD-20260730-1f6a2c32d26b48502dc7,B4X2500V-20260730-01611,B4X2500LIVE-20260729-004958,B4X2500-20260729-05015,IA,Midwest,Dunkerton,"Council Minutes (landing page) - Dunkerton, Iowa",https://www.cityofdunkerton.org/minutes,https://cityofdunkerton.org/minutes,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1f6a2c32d26b48502dc7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1f6a2c32d26b48502dc7.html,sha256:6785e4205ce9ee8ca86bdfff20e1682674e3859661ed9a2f7f96393ef3a95996,locally_available,local_only_not_replicated,local_research_workspace,22210,6785e4205ce9ee8ca86bdfff20e1682674e3859661ed9a2f7f96393ef3a95996,22210,6785e4205ce9ee8ca86bdfff20e1682674e3859661ed9a2f7f96393ef3a95996,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1686,113,18,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:10Z,false,false,B4X2500TXT-20260730-bce15bf99ab117060468,text_extraction_lane_003,324,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1f6a2c32d26b48502dc7.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-bce15bf99ab117060468.txt,ef2d94e8e3de6c80e5100ba1b16fc510c4ae0080ab106577166e89a437130885,390,390,50,35,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-bfffaab77abf5095e4bd,readiness_lane_001,504,html,html,B4X2500SRD-20260730-996d2fd98109a39e2872,B4X2500V-20260730-04239,B4X2500LIVE-20260729-007447,B4X2500-20260729-07485,WA,West,Fairfield,Meeting Minutes (landing page with downloadable PDFs by date),https://fairfieldwa.com/town-info/meeting-minutes/,https://fairfieldwa.com/town-info/meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-996d2fd98109a39e2872.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-996d2fd98109a39e2872.html,sha256:4604442996a77e406c18bb9502e81b2303625d87ef1b3cd0251817675277a184,locally_available,local_only_not_replicated,local_research_workspace,42366,4604442996a77e406c18bb9502e81b2303625d87ef1b3cd0251817675277a184,42366,4604442996a77e406c18bb9502e81b2303625d87ef1b3cd0251817675277a184,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1661,63,25,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:15Z,false,false,B4X2500TXT-20260730-e9d119230b1fe1832e75,text_extraction_lane_003,335,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-996d2fd98109a39e2872.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:54Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e9d119230b1fe1832e75.txt,a2b7831b6f4dff07e8a360e9905ff119d898c66a6a7cd9f58eac023ac433031a,1045,1040,164,59,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-20363bdc43727070966e,readiness_lane_003,498,html,html,B4X2500SRD-20260730-e91463b78f9776bab637,B4X2500V-20260730-05284,B4X2500LIVE-20260729-003941,B4X2500-20260729-03787,NY,Northeast,Evans,"Town Board Minutes/Packet (Resolution 2024 #254: UAW Collective Bargaining Agreement Approval; covers Jan 1, 2020–Dec 31, 2024)",https://townofevansny.gov/~documents/agendas-recordings-minutes/town-board-minutes-agenda/2024-town-board-minutes/june-19-2024-town-bd-mtg-min/?layout=file,https://townofevansny.gov/~documents/agendas-recordings-minutes/town-board-minutes-agenda/2024-town-board-minutes/june-19-2024-town-bd-mtg-min,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e91463b78f9776bab637.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e91463b78f9776bab637.html,sha256:be9d802ba6ec03b88b41e9757852a4c69588a130e16d6b6b4c51075e0ce83ffe,locally_available,local_only_not_replicated,local_research_workspace,213004,be9d802ba6ec03b88b41e9757852a4c69588a130e16d6b6b4c51075e0ce83ffe,213004,be9d802ba6ec03b88b41e9757852a4c69588a130e16d6b6b4c51075e0ce83ffe,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5181,301,69,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:16Z,false,false,B4X2500TXT-20260730-c9b7b2b32864ce4d7fdc,text_extraction_lane_003,361,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e91463b78f9776bab637.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:55Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-c9b7b2b32864ce4d7fdc.txt,58a6fbec997c20927e000ca83ba320ea1bc5d30de3e17d1d443d0638a8014497,931,925,140,86,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-b56ee9516cbbfb0aaba9,readiness_lane_003,392,html,html,B4X2500SRD-20260730-165a07a7e82ed05059c0,B4X2500V-20260730-02913,B4X2500LIVE-20260729-006703,B4X2500-20260729-06542,AL,South,Sylvan Springs,Meeting Minutes (landing page; downloadable PDFs may exist but not visible in captured content),https://sylvanspringsal.com/meeting-minutes/,https://sylvanspringsal.com/meeting-minutes,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-165a07a7e82ed05059c0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-165a07a7e82ed05059c0.html,sha256:77e6b0a2cc3f0ac039f2b8a633eba72b8eb7e10c6742c72d7d3ed201d5bc4978,locally_available,local_only_not_replicated,local_research_workspace,34915,77e6b0a2cc3f0ac039f2b8a633eba72b8eb7e10c6742c72d7d3ed201d5bc4978,34915,77e6b0a2cc3f0ac039f2b8a633eba72b8eb7e10c6742c72d7d3ed201d5bc4978,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,918,28,23,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:14Z,false,false,B4X2500TXT-20260730-9f1e8891173606c38eed,text_extraction_lane_003,375,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-165a07a7e82ed05059c0.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:56Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-9f1e8891173606c38eed.txt,7e3f254e61e04f08575fb8d98386d42444166bc4234a2ad017afec43536a1db7,616,614,102,5,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-708163b92af2dd9cb9c2,readiness_lane_002,222,html,html,B4X2500SRD-20260730-969e5e366763cae6685b,B4X2500V-20260730-02145,B4X2500LIVE-20260729-008072,B4X2500-20260729-08002,MO,Midwest,Anderson,Chapter 2.50 Personnel Policy Subchapter 8 - Leave and Holidays with Pay (includes leave accrual rates and paid-leave pay language),https://anderson.govoffice.com/index.asp?DE=62EC3409-EB94-40C0-971E-7870FDED741F&SEC=1AEF7A7F-43BF-4528-8C30-FCC61C73B4A0,https://anderson.govoffice.com/index.asp,personnel_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-969e5e366763cae6685b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-969e5e366763cae6685b.html,sha256:5a96df2c690a9ae44596c5ac0acebe1b7f2ea12ef3282a92b327fc2009bbb18c,locally_available,local_only_not_replicated,local_research_workspace,44678,5a96df2c690a9ae44596c5ac0acebe1b7f2ea12ef3282a92b327fc2009bbb18c,44678,5a96df2c690a9ae44596c5ac0acebe1b7f2ea12ef3282a92b327fc2009bbb18c,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2976,135,22,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:10Z,false,false,B4X2500TXT-20260730-36646eb79407a1f9d4de,text_extraction_lane_003,426,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-969e5e366763cae6685b.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:58Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-36646eb79407a1f9d4de.txt,5489a0561be23721b59de484b681af75ad82e52166a7489fa5f0f9e64f603f9c,1764,1761,268,51,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
