readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-6e8d55b39f2c6e44845e,readiness_lane_002,908,pdf,pdf,B4X2500SRD-20260730-708d2ed076e54f0a781f,B4X2500V-20260730-01979,B4X2500LIVE-20260729-002975,B4X2500-20260729-02902,MI,Midwest,Roosevelt Park,Commission Decision (MERC) — City of Roosevelt Park and Teamsters Local 214,https://www.michigan.gov/-/media/Project/Websites/leo/Documents/BER13/2013-MERC-Decisions-Issued/20131223c13b022.pdf?rev=2f115ac9b7c24148bf8442789af50c2a,https://michigan.gov/-/media/Project/Websites/leo/Documents/BER13/2013-MERC-Decisions-Issued/20131223c13b022.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-708d2ed076e54f0a781f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-708d2ed076e54f0a781f.pdf,sha256:b228316d76f3f31d2c5417872201e012c7973a0dd4fdb15c16b169060b27f412,locally_available,local_only_not_replicated,local_research_workspace,37625,b228316d76f3f31d2c5417872201e012c7973a0dd4fdb15c16b169060b27f412,37625,b228316d76f3f31d2c5417872201e012c7973a0dd4fdb15c16b169060b27f412,integrity_pass,application/pdf,9,false,false,true,3,5353,1784.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:26Z,false,false,B4X2500TXT-20260730-b7f7d59334dac13ad7b1,text_extraction_lane_002,455,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-708d2ed076e54f0a781f.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-b7f7d59334dac13ad7b1.txt,b6f6a3ee91fdddb1bbb4f347deb5811d6dc8e3c86e4d7806896add4b807d2e4a,27286,27146,4374,423,9,9,,3016.22,,false,,,false,false,false,false,false
B4X2500RDY-20260730-81c2474296a6004ed74b,readiness_lane_003,135,pdf,pdf,B4X2500SRD-20260730-0e49f5f966e9061682c1,B4X2500V-20260730-02246,B4X2500LIVE-20260729-000669,B4X2500-20260729-00605,ND,Midwest,Deering,"DEERING CITY MINUTES (May 5, 2025) - Regular meeting of the Deering City Council",https://ndpublicnotices.com/NDLegals/2025/399806-2025-06-11_1002.pdf,https://ndpublicnotices.com/NDLegals/2025/399806-2025-06-11_1002.pdf,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0e49f5f966e9061682c1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0e49f5f966e9061682c1.pdf,sha256:047acad99766747c4ae90e9ecff09e933e5439778cfb5dfb07a30580c730d1b1,locally_available,local_only_not_replicated,local_research_workspace,484087,047acad99766747c4ae90e9ecff09e933e5439778cfb5dfb07a30580c730d1b1,484087,047acad99766747c4ae90e9ecff09e933e5439778cfb5dfb07a30580c730d1b1,integrity_pass,application/pdf,1,false,false,true,1,18605,18605.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:08Z,false,false,B4X2500TXT-20260730-a43cf84415bb74b6cadc,text_extraction_lane_002,456,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0e49f5f966e9061682c1.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a43cf84415bb74b6cadc.txt,ae1eb901263609f02b8c165a34e2c6ec936f216eb9f3744757968172e7a22332,23586,23522,4186,166,1,1,,23522.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-86f12ad5cc21d467925e,readiness_lane_002,871,pdf,pdf,B4X2500SRD-20260730-3736e6e99a065a3f4406,B4X2500V-20260730-03495,B4X2500LIVE-20260729-003047,B4X2500-20260729-02963,MN,Midwest,Mantorville,Mantorville Code of Ordinances (compensation provisions; mayor/council compensation),https://www.mantorville.com/City/wp-content/uploads/2017/05/Mantorville_Code_of_Ordinances_7-30-2010.pdf,https://mantorville.com/City/wp-content/uploads/2017/05/Mantorville_Code_of_Ordinances_7-30-2010.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3736e6e99a065a3f4406.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3736e6e99a065a3f4406.pdf,sha256:34aff987d9e5dcd70ea53e61bf6eb14e51a8bf1f3c458a95f2952a7728a04956,locally_available,local_only_not_replicated,local_research_workspace,2308143,34aff987d9e5dcd70ea53e61bf6eb14e51a8bf1f3c458a95f2952a7728a04956,2308143,34aff987d9e5dcd70ea53e61bf6eb14e51a8bf1f3c458a95f2952a7728a04956,integrity_pass,application/pdf,336,false,false,true,3,970,323.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:25Z,false,false,B4X2500TXT-20260730-96a5c174fecc46d849b3,text_extraction_lane_002,457,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3736e6e99a065a3f4406.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-96a5c174fecc46d849b3.txt,98165d13451947fbe48d902ea2be3bb99f2366f66f7e7627c8a29555197191dd,713559,711422,116900,14406,336,336,,2117.33,,false,,,false,false,false,false,false
B4X2500RDY-20260730-897ae8b993e9b4d39e1b,readiness_lane_003,20,pdf,pdf,B4X2500SRD-20260730-6db8d6d5ff9e04f945dd,B4X2500V-20260730-03446,B4X2500LIVE-20260729-005362,B4X2500-20260729-05347,MI,Midwest,Brooklyn,"Minutes of January 10, 2022 — Brooklyn Village Council (salary range for new manager)",https://www.villageofbrooklyn.com/minutes/board/Minutes-01-10-22.pdf,https://villageofbrooklyn.com/minutes/board/Minutes-01-10-22.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6db8d6d5ff9e04f945dd.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6db8d6d5ff9e04f945dd.pdf,sha256:ac7ddb018ca37c4010f98a8e1848f94781175246613bc7d0a0b70e08c02519ca,locally_available,local_only_not_replicated,local_research_workspace,119046,ac7ddb018ca37c4010f98a8e1848f94781175246613bc7d0a0b70e08c02519ca,119046,ac7ddb018ca37c4010f98a8e1848f94781175246613bc7d0a0b70e08c02519ca,integrity_pass,application/pdf,2,false,false,true,2,2532,1266.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false,B4X2500TXT-20260730-a02da150f8bdbd4c5d6c,text_extraction_lane_002,458,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6db8d6d5ff9e04f945dd.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a02da150f8bdbd4c5d6c.txt,aae5a323ace9816fcc955ff827d78b4d02a05933b7c6b92c3d8c773df1597b9c,3190,3182,504,74,2,2,,1591.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-32d22173b0faf2c932d2,readiness_lane_004,28,pdf,pdf,B4X2500SRD-20260730-db4d9692ae0d6a2c0d0e,B4X2500V-20260730-04135,B4X2500LIVE-20260729-002156,B4X2500-20260729-02187,TN,South,Tiptonville,Tiptonville Municipal Code (Title 4: Municipal Personnel) — Personnel policy / overtime compensation (context on civilian municipal employment terms),https://www.mtas.tennessee.edu/system/files/codes/combined/Tiptonville-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/Tiptonville-code.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-db4d9692ae0d6a2c0d0e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-db4d9692ae0d6a2c0d0e.pdf,sha256:975585a33f1cb6251151d637e4655c4a86c791e5bee75cd447c7ae52f9e0df94,locally_available,local_only_not_replicated,local_research_workspace,1648164,975585a33f1cb6251151d637e4655c4a86c791e5bee75cd447c7ae52f9e0df94,1648164,975585a33f1cb6251151d637e4655c4a86c791e5bee75cd447c7ae52f9e0df94,integrity_pass,application/pdf,229,false,false,true,3,2508,836.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:06Z,false,false,B4X2500TXT-20260730-75164f03d326490e3f64,text_extraction_lane_002,459,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-db4d9692ae0d6a2c0d0e.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-75164f03d326490e3f64.txt,fa4deb6843227184522027596900a6c4a61b0c1d50f7785d1990e493e111b0cc,449037,448520,73459,8835,229,229,,1958.6,,false,,,false,false,false,false,false
B4X2500RDY-20260730-2d9ffacbc235b4e2fc1f,readiness_lane_002,451,pdf,pdf,B4X2500SRD-20260730-18cc864d82d308f3af56,B4X2500V-20260730-02818,B4X2500LIVE-20260729-004917,B4X2500-20260729-04986,WA,West,Metaline Falls,"Town of Metaline Falls Regular Meeting Minutes (Jan 13, 2026) — employee pay correction referenced as based on written/verbal contracts",https://metalinefalls.gov/wp-content/uploads/2026/05/2026-01-Minutes.pdf,https://metalinefalls.gov/wp-content/uploads/2026/05/2026-01-Minutes.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-18cc864d82d308f3af56.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-18cc864d82d308f3af56.pdf,sha256:d25dec77e80c33d62645c21d18a6a434ca02564d61d79c18d962cc48373ca424,locally_available,local_only_not_replicated,local_research_workspace,273669,d25dec77e80c33d62645c21d18a6a434ca02564d61d79c18d962cc48373ca424,273669,d25dec77e80c33d62645c21d18a6a434ca02564d61d79c18d962cc48373ca424,integrity_pass,application/pdf,3,false,false,true,3,4117,1372.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:16Z,false,false,B4X2500TXT-20260730-6897642d6c5382ed73c1,text_extraction_lane_002,460,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-18cc864d82d308f3af56.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-6897642d6c5382ed73c1.txt,595745d5854b111c0821fab20525aff0c0a491f52ec6a89bfe7ad162ba55615d,5278,5236,878,108,3,3,,1745.33,,false,,,false,false,false,false,false
B4X2500RDY-20260730-0798e2f7cc05e6d74a75,readiness_lane_004,79,pdf,pdf,B4X2500SRD-20260730-590928541c760bad4e28,B4X2500V-20260730-04108,B4X2500LIVE-20260729-003356,B4X2500-20260729-03341,SD,Midwest,Big Stone City,"CITY OF BIG STONE CITY — Resolution 2022-01 (Salaries/Wages effective first payroll January 2022) — Council Meeting Minutes (Jan 3, 2022)",https://bigstonecitysd.gov/wp-content/uploads/2024/12/jan-3-2022-minutes.pdf,https://bigstonecitysd.gov/wp-content/uploads/2024/12/jan-3-2022-minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-590928541c760bad4e28.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-590928541c760bad4e28.pdf,sha256:61f9ce66df276509e103dc05ea4bfbd68b0636ab5a50eaee5ac932dafdf5fcf9,locally_available,local_only_not_replicated,local_research_workspace,328602,61f9ce66df276509e103dc05ea4bfbd68b0636ab5a50eaee5ac932dafdf5fcf9,328602,61f9ce66df276509e103dc05ea4bfbd68b0636ab5a50eaee5ac932dafdf5fcf9,integrity_pass,application/pdf,4,false,false,true,3,3591,1197.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:07Z,false,false,B4X2500TXT-20260730-b0590b02689076fa5aa3,text_extraction_lane_002,461,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-590928541c760bad4e28.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-b0590b02689076fa5aa3.txt,aecb2238950acb61e371ea5534c388fd186afb3b766e0ab226639b8fa1e0c892,5127,5121,842,151,4,4,,1280.25,,false,,,false,false,false,false,false
B4X2500RDY-20260730-ccdaf4e1a7e4cd29d818,readiness_lane_003,547,pdf,pdf,B4X2500SRD-20260730-a98e447bfa5021da15c5,B4X2500V-20260730-01956,B4X2500LIVE-20260729-003678,B4X2500-20260729-03639,ME,Northeast,Vienna,Town of Vienna (ME) 2026 Warrant (Annual Town Meeting) – Article 5/9/29/33/.. fixing compensation,https://www.viennamaine.org/sites/default/files/Town_Reports/Town_Warrant_2026.pdf,https://viennamaine.org/sites/default/files/Town_Reports/Town_Warrant_2026.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a98e447bfa5021da15c5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a98e447bfa5021da15c5.pdf,sha256:6c4e8a612d9f98b0a6f6e4fac85a81c138e3f872071709bb9fc6117e3e7b247b,locally_available,local_only_not_replicated,local_research_workspace,190485,6c4e8a612d9f98b0a6f6e4fac85a81c138e3f872071709bb9fc6117e3e7b247b,190485,6c4e8a612d9f98b0a6f6e4fac85a81c138e3f872071709bb9fc6117e3e7b247b,integrity_pass,application/pdf,7,false,false,true,3,3940,1313.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:17Z,false,false,B4X2500TXT-20260730-7e310dff2c3fc0ec6f18,text_extraction_lane_002,462,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a98e447bfa5021da15c5.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-7e310dff2c3fc0ec6f18.txt,0c3e3db4400dea9fff6f9176477a5d4ea273955b55327261cf8c8d632aab3510,11592,11546,1947,316,7,7,,1649.43,,false,,,false,false,false,false,false
B4X2500RDY-20260730-934f0705c31c5daa46b6,readiness_lane_001,132,pdf,pdf,B4X2500SRD-20260730-f27e7ca2b8c70a8eb829,B4X2500V-20260730-00143,B4X2500LIVE-20260729-004365,B4X2500-20260729-04255,GA,South,Toomsboro,"Town of Toomsboro Personnel Policy Manual (Adopted January 2019) — Compensation Policies (Pay Scale framework, overtime, pay period)",https://townoftoomsboro.org/wp-content/uploads/2019/12/Personnel-Manual.pdf,https://townoftoomsboro.org/wp-content/uploads/2019/12/Personnel-Manual.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f27e7ca2b8c70a8eb829.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f27e7ca2b8c70a8eb829.pdf,sha256:66fd9100d861cb7522d3184a79c0228c9fab780d6c41f5f24e3964a00353475c,locally_available,local_only_not_replicated,local_research_workspace,314200,66fd9100d861cb7522d3184a79c0228c9fab780d6c41f5f24e3964a00353475c,314200,66fd9100d861cb7522d3184a79c0228c9fab780d6c41f5f24e3964a00353475c,integrity_pass,application/pdf,34,false,false,true,3,2382,794.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:08Z,false,false,B4X2500TXT-20260730-f38a55412c6c3e8d473c,text_extraction_lane_002,463,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f27e7ca2b8c70a8eb829.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f38a55412c6c3e8d473c.txt,049fc27572311c623ff5a59e3dc1bf92dc82fc105adeefabcb2926636fccea65,79304,79151,12784,1455,34,34,,2327.97,,false,,,false,false,false,false,false
B4X2500RDY-20260730-73c2ef5317c6e73e2c2c,readiness_lane_004,358,pdf,pdf,B4X2500SRD-20260730-9540dd76dc607a27b428,B4X2500V-20260730-00209,B4X2500LIVE-20260729-002590,B4X2500-20260729-02595,IL,Midwest,Carlinville,City of Carlinville Revised Code (Administration Chapter 1) — ARTICLE IV - SALARIES (Chief of Police / Part-Time Police Officers),https://cityofcarlinville.com/wp-content/uploads/2023/05/6-ADMINISTRATION-CHAPTER1.pdf,https://cityofcarlinville.com/wp-content/uploads/2023/05/6-ADMINISTRATION-CHAPTER1.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9540dd76dc607a27b428.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9540dd76dc607a27b428.pdf,sha256:811d7a4f46d0a20fbecaff17e2efbe7b098eab3075f04ffd6bd97de5b09a0140,locally_available,local_only_not_replicated,local_research_workspace,343383,811d7a4f46d0a20fbecaff17e2efbe7b098eab3075f04ffd6bd97de5b09a0140,343383,811d7a4f46d0a20fbecaff17e2efbe7b098eab3075f04ffd6bd97de5b09a0140,integrity_pass,application/pdf,49,false,false,true,3,6413,2137.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:12Z,false,false,B4X2500TXT-20260730-e3ff389503391f610776,text_extraction_lane_002,464,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9540dd76dc607a27b428.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:03Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-e3ff389503391f610776.txt,9041e98bd24106e607686c7ec49fe22fa979b05e0a264e55282425a96f0d006c,132733,132365,22984,2231,49,49,,2701.33,,false,,,false,false,false,false,false
B4X2500RDY-20260730-150171fa4c37e8c49835,readiness_lane_001,39,pdf,pdf,B4X2500SRD-20260730-e7b9d12c7ae0a43b5356,B4X2500V-20260730-02169,B4X2500LIVE-20260729-004536,B4X2500-20260729-04513,NC,South,White Lake,"TOWN OF WHITE LAKE BOARD OF COMMISSIONER'S MEETING (June 10, 2025) — SECTION 12: CLASSIFICATION AND PAY PLAN (in 2025-2026 Budget Ordinance packet)",https://www.whitelakenc.org/_files/ugd/ffdcb9_fd123da0098942acb0a8e585786112f9.pdf,https://whitelakenc.org/_files/ugd/ffdcb9_fd123da0098942acb0a8e585786112f9.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e7b9d12c7ae0a43b5356.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e7b9d12c7ae0a43b5356.pdf,sha256:5f196345983c52950a904cdf773a7c62fb5d53da2011c5274c63b7f4e5b4fd2c,locally_available,local_only_not_replicated,local_research_workspace,15425910,5f196345983c52950a904cdf773a7c62fb5d53da2011c5274c63b7f4e5b4fd2c,15425910,5f196345983c52950a904cdf773a7c62fb5d53da2011c5274c63b7f4e5b4fd2c,integrity_pass,application/pdf,150,false,false,true,3,1336,445.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:06Z,false,false,B4X2500TXT-20260730-87de5695b75c9fd9f62a,text_extraction_lane_002,465,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e7b9d12c7ae0a43b5356.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:03Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-87de5695b75c9fd9f62a.txt,a00282a193ca512f8d2d8136be6d6bd6992f39cbbcea023cce8818898562c09f,200274,198800,34523,4628,150,150,,1325.33,,false,,,false,false,false,false,false
