readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-038ed4a95cb3b7149750,readiness_lane_001,757,pdf,pdf,B4X2500SRD-20260730-9466c459c360075f62b5,B4X2500V-20260730-00221,B4X2500LIVE-20260729-000124,B4X2500-20260729-00108,IL,Midwest,Fairmont City,Board Meeting Minutes (mentioning agreement negotiations with Fraternal Order of Police),https://fairmontcityil.com/wp-content/uploads/2020/05/BoardMeetingMinutes05_06_2020.pdf,https://fairmontcityil.com/wp-content/uploads/2020/05/BoardMeetingMinutes05_06_2020.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-9466c459c360075f62b5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-9466c459c360075f62b5.pdf,sha256:4b00a94dbaa6d656702ac613968b6fe0793a0bf4080b038a74804b8ab27a8267,locally_available,local_only_not_replicated,local_research_workspace,189067,4b00a94dbaa6d656702ac613968b6fe0793a0bf4080b038a74804b8ab27a8267,189067,4b00a94dbaa6d656702ac613968b6fe0793a0bf4080b038a74804b8ab27a8267,integrity_pass,application/pdf,8,false,false,true,3,5591,1863.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:20Z,false,false,B4X2500TXT-20260730-7e31feae385ed3533309,text_extraction_lane_003,298,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-9466c459c360075f62b5.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7e31feae385ed3533309.txt,b455d0f16d7deab9c729d837e2a0e53b8cbe308e8f46689df2ede8431c2cc2fa,16157,16145,2615,313,8,8,,2018.12,,false,,,false,false,false,false,false
B4X2500RDY-20260730-9de4358be35c754f9c09,readiness_lane_001,88,pdf,pdf,B4X2500SRD-20260730-cdf3b63d2cfdcd148462,B4X2500V-20260730-05545,B4X2500LIVE-20260729-009666,B4X2500-20260729-09681,TN,South,Newbern,"Regular Meeting — Newbern Board of Mayor and Alderman (November 19, 2024) [PDF]",https://www.cityofnewbern.org/images/November-2024-Min.pdf,https://cityofnewbern.org/images/November-2024-Min.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-cdf3b63d2cfdcd148462.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-cdf3b63d2cfdcd148462.pdf,sha256:bf5619c7770c0d3c7b3d8e16f3ff05bd6bb5d4403b99e9c11c01e5f9184f0d3f,locally_available,local_only_not_replicated,local_research_workspace,136645,bf5619c7770c0d3c7b3d8e16f3ff05bd6bb5d4403b99e9c11c01e5f9184f0d3f,136645,bf5619c7770c0d3c7b3d8e16f3ff05bd6bb5d4403b99e9c11c01e5f9184f0d3f,integrity_pass,application/pdf,3,false,false,true,3,3475,1158.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-a74943dc047e78a13864,text_extraction_lane_003,299,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-cdf3b63d2cfdcd148462.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-a74943dc047e78a13864.txt,c157ab189d9bdfeddeb72701facdf565745fc1f9ee32f8cf1418d1213b5c1a79,4282,4282,704,131,3,3,,1427.33,,false,,,false,false,false,false,false
B4X2500RDY-20260730-23425086cdff05456451,readiness_lane_001,857,pdf,pdf,B4X2500SRD-20260730-aa9c96c629f8dfd12f23,B4X2500V-20260730-02052,B4X2500LIVE-20260729-005543,B4X2500-20260729-05476,MN,Midwest,Oak Park Heights,"Labor Agreement Between the City of Oak Park Heights and Minnesota Law Enforcement Labor Services, Inc. (Local #382) - Police Department",https://www.lels.org/s/ActiveContract-Oak-Park-Heights-PD-12-31-2025.pdf,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724d82474af1668286b16e2/1730467883725/ActiveContract+-+Oak+Park+Heights+PD+-+12-31-2025.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-aa9c96c629f8dfd12f23.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-aa9c96c629f8dfd12f23.pdf,sha256:929787bc191d08ff8c7665424817f3d958e73dc7da5703c96ff6b0f451433c43,locally_available,local_only_not_replicated,local_research_workspace,7559172,929787bc191d08ff8c7665424817f3d958e73dc7da5703c96ff6b0f451433c43,7559172,929787bc191d08ff8c7665424817f3d958e73dc7da5703c96ff6b0f451433c43,integrity_pass,application/pdf,21,false,false,true,3,2566,855.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:23Z,false,false,B4X2500TXT-20260730-3812e0f76e3a61ec435d,text_extraction_lane_003,300,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-aa9c96c629f8dfd12f23.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-3812e0f76e3a61ec435d.txt,4e42a99197ff761a033e8a18c71a63dee5fa48297c4fe430377ced2109903b28,42502,42484,7212,922,21,21,,2023.05,,false,,,false,false,false,false,false
B4X2500RDY-20260730-2275094b0b2062d284aa,readiness_lane_002,286,pdf,pdf,B4X2500SRD-20260730-b49798fa7227daf8f546,B4X2500V-20260730-00331,B4X2500LIVE-20260729-005292,B4X2500-20260729-05285,KS,Midwest,Inman,"Minutes - June 09, 2025",https://www.cityofinmanks.gov/docview.aspx?docid=11901&doctype=minuteDoc,https://cityofinmanks.gov/files/documents/CityCouncilMinutes06-09-25114930080725AM1358.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b49798fa7227daf8f546.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b49798fa7227daf8f546.pdf,sha256:ea38afd918caff3090e3fb3f412eb82048d3798c4a0250d89db07d045155ed08,locally_available,local_only_not_replicated,local_research_workspace,141780,ea38afd918caff3090e3fb3f412eb82048d3798c4a0250d89db07d045155ed08,141780,ea38afd918caff3090e3fb3f412eb82048d3798c4a0250d89db07d045155ed08,integrity_pass,application/pdf,1,false,false,true,1,3665,3665.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:12Z,false,false,B4X2500TXT-20260730-c14fbda17b967a2d78ae,text_extraction_lane_003,301,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b49798fa7227daf8f546.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-c14fbda17b967a2d78ae.txt,add28d6df0550c20ca25bc0176bdf2cc236fea6402560487b38393f91f3abf18,4633,4631,787,57,1,1,,4631.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-7ffbcd994f279a92c65b,readiness_lane_002,846,pdf,pdf,B4X2500SRD-20260730-aee511bc4c3b28f03582,B4X2500V-20260730-05472,B4X2500LIVE-20260729-009585,B4X2500-20260729-09548,OK,South,Geary,"Geary Municipal Code (Part 2, Administration and Government) — § 2-407 Certain Salaries Fixed (ordinance-based compensation framework; elected officials salaries; council may fix compensation for other personnel)",https://www.cityofgeary.com/wp-content/uploads/Geary-2.doc.pdf,https://cityofgeary.com/wp-content/uploads/Geary-2.doc.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aee511bc4c3b28f03582.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aee511bc4c3b28f03582.pdf,sha256:680946318d09d28cd810e4561d43d317a4058e4269ffffef49d115c1bf41e402,locally_available,local_only_not_replicated,local_research_workspace,123710,680946318d09d28cd810e4561d43d317a4058e4269ffffef49d115c1bf41e402,123710,680946318d09d28cd810e4561d43d317a4058e4269ffffef49d115c1bf41e402,integrity_pass,application/pdf,19,false,false,true,3,2619,873.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:25Z,false,false,B4X2500TXT-20260730-78f1abc71f63c0c7c2a8,text_extraction_lane_003,302,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aee511bc4c3b28f03582.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-78f1abc71f63c0c7c2a8.txt,0044389fa529d89f5ae02d64b0b9ed0ef4116f845da7103c2dda9425461f5fca,34015,33847,5784,793,19,19,,1781.42,,false,,,false,false,false,false,false
B4X2500RDY-20260730-71e466562a3d300b9e7f,readiness_lane_003,255,pdf,pdf,B4X2500SRD-20260730-dde4198b424c61211ef5,B4X2500V-20260730-03917,B4X2500LIVE-20260729-008944,B4X2500-20260729-08794,NY,Northeast,Haverstraw,Town Board Minutes (Resolution 510-24): Memorandum of Agreement with Town of Haverstraw Police Benevolent Association (P.B.A.),https://www.townofhaverstraw.org/minutes/2024/TOWN%20BOARD%20MINUTES%2011-26-2024.pdf,https://townofhaverstraw.org/minutes/2024/TOWN%20BOARD%20MINUTES%2011-26-2024.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-dde4198b424c61211ef5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-dde4198b424c61211ef5.pdf,sha256:aef1721e0a6d3fcbae9a5a9350446a1cb4d99ac2e17bd03473da0c6b9a45a5d9,locally_available,local_only_not_replicated,local_research_workspace,47002,aef1721e0a6d3fcbae9a5a9350446a1cb4d99ac2e17bd03473da0c6b9a45a5d9,47002,aef1721e0a6d3fcbae9a5a9350446a1cb4d99ac2e17bd03473da0c6b9a45a5d9,integrity_pass,application/pdf,5,false,false,true,3,5568,1856.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:11Z,false,false,B4X2500TXT-20260730-7fd17be79de92d32f79b,text_extraction_lane_003,303,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-dde4198b424c61211ef5.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7fd17be79de92d32f79b.txt,303851a80fbf357a48e7e512322c97a8223652c71d79595d4dfb93b52819bf8c,11682,11662,1868,293,5,5,,2332.4,,false,,,false,false,false,false,false
B4X2500RDY-20260730-d8274d07c8c3b99d4587,readiness_lane_004,423,pdf,pdf,B4X2500SRD-20260730-7a01fd8bd635649974e0,B4X2500V-20260730-04483,B4X2500LIVE-20260729-004996,B4X2500-20260729-05050,IA,Midwest,Manson,"Regular Council Meeting Minutes (September 26, 2023)",https://mansoniowa.com/wp-content/uploads/2023/10/Minutes-09-26-23.pdf,https://mansoniowa.com/wp-content/uploads/2023/10/Minutes-09-26-23.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7a01fd8bd635649974e0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7a01fd8bd635649974e0.pdf,sha256:a1115af5b40cc3eae5e27b9cb58735b35e9d06234fceb220e6c6a03cd0ce5707,locally_available,local_only_not_replicated,local_research_workspace,83324,a1115af5b40cc3eae5e27b9cb58735b35e9d06234fceb220e6c6a03cd0ce5707,83324,a1115af5b40cc3eae5e27b9cb58735b35e9d06234fceb220e6c6a03cd0ce5707,integrity_pass,application/pdf,2,false,false,true,2,4458,2229.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:14Z,false,false,B4X2500TXT-20260730-19412c707b35790fe7f7,text_extraction_lane_003,304,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7a01fd8bd635649974e0.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-19412c707b35790fe7f7.txt,1bd210cabfdd56223a7c680c15c586c5e7ec1519d74b6d62f4301a69dfb32d20,5656,5636,902,98,2,2,,2818.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-5df9f1e2a24379d10094,readiness_lane_003,515,pdf,pdf,B4X2500SRD-20260730-3be2b69bfcc516253c33,B4X2500V-20260730-04710,B4X2500LIVE-20260729-001947,B4X2500-20260729-01871,LA,South,Pioneer,"Village of Pioneer — Schedule of Compensation, Benefits, and Other Payments to Agency Head (Mayor) for the Year Ended June 30, 2020",https://app.lla.la.gov/publicreports.nsf/0/0057226a24aa7b748625872100598e5e/%24file/000244ce.pdf,https://app.lla.la.gov/publicreports.nsf/0/0057226a24aa7b748625872100598e5e/%24file/000244ce.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3be2b69bfcc516253c33.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3be2b69bfcc516253c33.pdf,sha256:4c31d9a0ab69a18cf8c6519d17d111578af0768b556af99ef5876c8dc27bdd03,locally_available,local_only_not_replicated,local_research_workspace,595517,4c31d9a0ab69a18cf8c6519d17d111578af0768b556af99ef5876c8dc27bdd03,595517,4c31d9a0ab69a18cf8c6519d17d111578af0768b556af99ef5876c8dc27bdd03,integrity_pass,application/pdf,24,false,false,true,3,3494,1164.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:16Z,false,false,B4X2500TXT-20260730-acd7bce4d0f1e22b966e,text_extraction_lane_003,305,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3be2b69bfcc516253c33.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-acd7bce4d0f1e22b966e.txt,341f014639055594862eda1ff83b40b8799c4ddeb14d5b630a3f4ad9a3c17971,17305,17305,2728,612,24,24,,721.04,,false,,,false,false,false,false,false
B4X2500RDY-20260730-709564b9bf7b7c45dc98,readiness_lane_002,810,pdf,pdf,B4X2500SRD-20260730-dd979ed30f5ffed08575,B4X2500V-20260730-03620,B4X2500LIVE-20260729-006990,B4X2500-20260729-06973,NC,South,Kure Beach,Call-back and Stand-by Pay (Town of Kure Beach Personnel Policy; includes Police Detective Stand-by Pay),https://townofkurebeach.civicweb.net/document/52754/Call-back%20and%20Stand-by%20Pay.pdf?handle=90B79856C3734D8A911247331290BECB,https://townofkurebeach.civicweb.net/document/52754/Call-back%20and%20Stand-by%20Pay.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-dd979ed30f5ffed08575.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-dd979ed30f5ffed08575.pdf,sha256:f9687c170b14bf01f90ed20a93cee455ef5715507386a73aedd619f464795a74,locally_available,local_only_not_replicated,local_research_workspace,55696,f9687c170b14bf01f90ed20a93cee455ef5715507386a73aedd619f464795a74,55696,f9687c170b14bf01f90ed20a93cee455ef5715507386a73aedd619f464795a74,integrity_pass,application/pdf,1,false,false,true,1,1547,1547.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:24Z,false,false,B4X2500TXT-20260730-382916ef5171683761fe,text_extraction_lane_003,306,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-dd979ed30f5ffed08575.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-382916ef5171683761fe.txt,53f168f761c5021b0930d6bb970f2813237124e3126d53c2caa235378eb2f04d,1928,1920,340,28,1,1,,1920.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-ccef3f0b2917c1eee186,readiness_lane_004,849,pdf,pdf,B4X2500SRD-20260730-1a040eec91013054bb37,B4X2500V-20260730-01372,B4X2500LIVE-20260729-009977,B4X2500-20260729-09998,WA,West,Twisp,Twisp Police Department Collective Bargaining Agreement (Teamsters Local Union No. 760),https://cms5.revize.com/revize/twispwa/11.26.24%20Packet%20UPDATED.pdf,https://cms5.revize.com/revize/twispwa/11.26.24%20Packet%20UPDATED.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1a040eec91013054bb37.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1a040eec91013054bb37.pdf,sha256:ddc11bf7ab374eb516b5226057a5369138b28b6f458155a862c628e34bc740c3,locally_available,local_only_not_replicated,local_research_workspace,2688878,ddc11bf7ab374eb516b5226057a5369138b28b6f458155a862c628e34bc740c3,2688878,ddc11bf7ab374eb516b5226057a5369138b28b6f458155a862c628e34bc740c3,integrity_pass,application/pdf,44,false,false,true,3,2100,700.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:23Z,false,false,B4X2500TXT-20260730-2287720d969102fd19e5,text_extraction_lane_003,307,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1a040eec91013054bb37.pdf,2026-07-30T16:27:50Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2287720d969102fd19e5.txt,c3397381946108c2bf295d11dd818a4870ca7b4ed74feda8c2bce9e508110def,80504,80138,13235,1635,44,44,,1821.32,,false,,,false,false,false,false,false
B4X2500RDY-20260730-1d3df606b6ad34f74e3d,readiness_lane_004,291,pdf,pdf,B4X2500SRD-20260730-cb5818a2041d8edb02bf,B4X2500V-20260730-00123,B4X2500LIVE-20260729-006792,B4X2500-20260729-06689,GA,South,Bowdon,"City of Bowdon Mayor & Council Meeting/Public Hearing Minutes — June 10, 2024",https://www.bowdon.net/wp-content/uploads/2024/07/council-meeting-minutes-06-10-2024.pdf,https://bowdon.net/wp-content/uploads/2024/07/council-meeting-minutes-06-10-2024.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-cb5818a2041d8edb02bf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-cb5818a2041d8edb02bf.pdf,sha256:c8e2439ab450057c45499d9bfbff7ebd1d0a2b59f9e0364bb969d3e902c337a5,locally_available,local_only_not_replicated,local_research_workspace,183932,c8e2439ab450057c45499d9bfbff7ebd1d0a2b59f9e0364bb969d3e902c337a5,183932,c8e2439ab450057c45499d9bfbff7ebd1d0a2b59f9e0364bb969d3e902c337a5,integrity_pass,application/pdf,2,false,false,true,2,4198,2099.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:11Z,false,false,B4X2500TXT-20260730-d2fd653af65e91a47bb1,text_extraction_lane_003,308,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-cb5818a2041d8edb02bf.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-d2fd653af65e91a47bb1.txt,f1e73194624f9b846aad1387b5188e3a983da0239d01cc2a152ef7fff4a8c6e8,5280,5256,830,106,2,2,,2628.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-13fb576bea7a5b7cc6f0,readiness_lane_001,340,pdf,pdf,B4X2500SRD-20260730-6df4e82bba9ab0decc57,B4X2500V-20260730-02554,B4X2500LIVE-20260729-000771,B4X2500-20260729-00759,OH,Midwest,Berlin,"2024-2026 Agreement Between Berlin Township and IAFF, Local No. 5225",https://webgen1files1.revize.com/berlintwpoh/2023-2026%20CBA%20Berlin%20Township%20and%20IAFF%20-%20TS%2023-MED-03-0192.pdf,https://webgen1files1.revize.com/berlintwpoh/2023-2026%20CBA%20Berlin%20Township%20and%20IAFF%20-%20TS%2023-MED-03-0192.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6df4e82bba9ab0decc57.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6df4e82bba9ab0decc57.pdf,sha256:7929c9f81c901ec3f901b27b006f718439a092df9fa1e9b3fd6d5b26fc837a97,locally_available,local_only_not_replicated,local_research_workspace,2163401,7929c9f81c901ec3f901b27b006f718439a092df9fa1e9b3fd6d5b26fc837a97,2163401,7929c9f81c901ec3f901b27b006f718439a092df9fa1e9b3fd6d5b26fc837a97,integrity_pass,application/pdf,44,false,false,true,3,1783,594.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:12Z,false,false,B4X2500TXT-20260730-6cc61f475ba017ea376e,text_extraction_lane_003,309,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6df4e82bba9ab0decc57.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-6cc61f475ba017ea376e.txt,bc43f41b35f39bd8a0ee9aaf5ca2aa4f8deeb4c02c3f0fd5d37c66e6d969ebce,97169,96931,15018,1848,44,44,,2202.98,,false,,,false,false,false,false,false
