triage_id,candidate_queue_row_id,verification_id,verification_round_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,source_locator,triage_bucket,candidate_priority,verification_lane_id,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,source_owner_type,unit_type_scouted,population,state_candidate_rows_per_covered,matched_set_potential,official_domain_signal,triage_selection_rank,triage_stage,triage_status,triage_status_detail,source_relevance_prelim,source_officialness_prelim,employer_match_prelim,municipality_match_prelim,bargaining_unit_match_prelim,safety_unit_signal_prelim,non_safety_unit_signal_prelim,source_document_type_prelim,source_year_or_period_prelim,wage_table_signal_prelim,wage_growth_signal_prelim,mechanism_language_signal_prelim,extraction_readiness_prelim,priority_for_content_review,recommended_next_action,duplicate_handling_status,oversized_handling_status,manual_review_reason,triage_notes,reviewer,triaged_at
TRI-cda24f023c77dc6c3ab4,NSCQ-MI-20260720-0068,VER-16ebae488a650c4faad7,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_166705,166705,MI,Portage,CITY OF PORTAGE,https://www.portagemi.gov/DocumentCenter/View/213/IAFF-Labor-Agreement-PDF,https://www.portagemi.gov/DocumentCenter/View/213/IAFF-Labor-Agreement-PDF,"Agreement between City of Portage and Local No. 1467 International Association of Firefighters (Portage Firefighters Association) — (Effective July 1, 2024, through June 30, 2027)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.portagemi.gov/DocumentCenter/View/213/IAFF-Labor-Agreement-PDF,high_priority_later_verify,high,lane_1,URL-53bc77e916a6ea26e3a7,1,canonical_representative,city,fire,,2.273973,no,likely_official,644,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-bb91a98a4deed6121ed5,NSCQ-MI-20260720-0156,VER-a899aac688f54d6d43dc,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_128269,128269,MI,Coldwater,CITY OF COLDWATER,https://ecode360.com/CO3508/document/753080571.pdf,https://ecode360.com/CO3508/document/753080571.pdf,"AGREEMENT NO. A24-13 — AGREEMENT between CITY OF COLDWATER and POLICE OFFICERS ASSOCIATION OF MICHIGAN, COLDWATER POLICE DIVISION – NON-SUPERVISORY UNIT",cba,scheduled,reachable_pdf_or_document,application/pdf,https://ecode360.com/CO3508/document/753080571.pdf,high_priority_later_verify,high,lane_3,URL-38add1b614fcdce05e82,1,canonical_representative,city,police,,2.273973,no,likely_official,648,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-b841f1819362cae6ed13,NSCQ-IA-20260720-0012,VER-443072acbae2268d20e5,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_208060,208060,IA,Davenport,CITY OF DAVENPORT,https://www.davenportiowa.com/common/pages/GetFile.ashx?key=c9wqAaYi,https://www.davenportiowa.com/common/pages/GetFile.ashx?key=c9wqAaYi,"Agreement between City of Davenport, Iowa and Union of Professional Police, Inc. (Davenport, Iowa)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.davenportiowa.com/common/pages/GetFile.ashx?key=c9wqAaYi,high_priority_later_verify,high,lane_3,URL-9383bb14df4b0687e25f,1,canonical_representative,city,police,,2.083333,no,likely_official,652,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-31365e0b985ae83917d6,NSCQ-NY-20260720-0047,VER-90370778f7228711fb9f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_194806,194806,NY,Jamestown,CITY OF JAMESTOWN,https://www.jamestownny.gov/wp-content/uploads/2023/07/16-24-CBA.pdf,https://www.jamestownny.gov/wp-content/uploads/2023/07/16-24-CBA.pdf,"Agreement, City of Jamestown, New York and Kendall Club Police Benevolent Association, Inc. (Collective Bargaining Agreement)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.jamestownny.gov/wp-content/uploads/2023/07/16-24-CBA.pdf,high_priority_later_verify,high,lane_1,URL-2bcbadcb26bf50f7ca91,1,canonical_representative,city,police,,1.985714,no,likely_official,656,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-5ff49a277192dbaf6c97,NSCQ-WI-20260720-0005,VER-fc79452cf4c406b7c643,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,wi_madison,209777,WI,Madison,CITY OF MADISON,https://www.cityofmadison.com/human-resources/documents/contracts/AMPS2016-17.pdf,https://www.cityofmadison.com/human-resources/documents/contracts/AMPS2016-17.pdf,"Agreement between the City of Madison and Association of Madison Police Supervisors for the period January 1, 2016 to December 31, 2017",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.cityofmadison.com/human-resources/documents/contracts/AMPS2016-17.pdf,high_priority_later_verify,high,lane_1,URL-ed0e5f71885acafc9667,1,canonical_representative,city,police,,1.754098,no,likely_official,660,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-7a6671cbfb1b12fd55e2,NSCQ-WI-20260720-0071,VER-55dd49adf86df0c95566,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_184090,184090,WI,Fitchburg,CITY OF FITCHBURG,https://www.fitchburgwi.gov/DocumentCenter/View/23235/2022-2024-CBA-IAFF-Final-Signed,https://www.fitchburgwi.gov/DocumentCenter/View/23235/2022-2024-CBA-IAFF-Final-Signed,2022-2024 CBA IAFF Final Signed,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.fitchburgwi.gov/DocumentCenter/View/23235/2022-2024-CBA-IAFF-Final-Signed,high_priority_later_verify,high,lane_1,URL-6c4ba2a600a378b5268c,1,canonical_representative,city,fire,,1.754098,no,likely_official,664,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-0e7588663736cec389fc,NSCQ-WI-20260720-0100,VER-85d5b7857e513a31a1f3,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_177089,177089,WI,De Pere,CITY OF DE PERE,https://www.deperewi.gov/egov/documents/1389125021_44022.pdf,https://www.deperewi.gov/egov/documents/1389125021_44022.pdf,Agreement Between City of De Pere and De Pere Professional Firefighters' Association (IAFF Local #141),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.deperewi.gov/egov/documents/1389125021_44022.pdf,high_priority_later_verify,high,lane_3,URL-8138470b8ba44126ade7,1,canonical_representative,city,fire,,1.754098,no,likely_official,668,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-915bd1d0f1bc5dc728ce,NSCQ-WI-20260720-0171,VER-2e029472d05f42a554ce,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_136525,136525,WI,Portage,CITY OF PORTAGE,https://www.portagewi.gov/documents/548/2024-2025_Fire_Contract.pdf,https://www.portagewi.gov/documents/548/2024-2025_Fire_Contract.pdf,2024-2025 Fire Contract (CITY OF PORTAGE) — I.A.F.F. UNION LOCAL NO. 2775,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.portagewi.gov/documents/548/2024-2025_Fire_Contract.pdf,high_priority_later_verify,high,lane_1,URL-898cacfa650fd807b805,1,canonical_representative,city,fire,,1.754098,no,likely_official,672,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-cb8b5acccb3ed674348a,NSCQ-KS-20260720-0026,VER-955272e50228873065aa,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_126896,126896,KS,Dodge City,CITY OF DODGE CITY,https://www.dodgecity.org/Archive.aspx?ADID=819,https://www.dodgecity.org/ArchiveCenter/ViewFile/Item/819,"Memorandum of Understanding (City of Dodge City, Kansas and Fraternal Order of Police, Lodge #49) (01/01/2014–12/31/2014)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.dodgecity.org/ArchiveCenter/ViewFile/Item/819,high_priority_later_verify,high,lane_3,URL-c43a5a2e030baf9e6b8a,1,canonical_representative,city,police,,1.708333,no,likely_official,676,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-bb0dca5a84d73bf8a9c0,NSCQ-FL-20260720-0028,VER-d956fcf98908e4906a51,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_161593,161593,FL,Pembroke Pines,CITY OF PEMBROKE PINES,https://ppines.legistar.com/View.ashx?GUID=9A9782C8-35D6-419F-BCBB-52EE159C1C0C&ID=13312709&M=F,https://ppines.legistar.com/View.ashx?GUID=9A9782C8-35D6-419F-BCBB-52EE159C1C0C&ID=13312709&M=F,"Collective Bargaining Agreement between The City of Pembroke Pines and Professional Fire Fighters of Pembroke Pines, IAFF Local 2292 — Term of Contract October 1, 2024 – September 30, 2027",cba,scheduled,reachable_pdf_or_document,application/pdf,https://ppines.legistar.com/View.ashx?GUID=9A9782C8-35D6-419F-BCBB-52EE159C1C0C&ID=13312709&M=F,high_priority_later_verify,high,lane_3,URL-cb0fab32e79ba561d322,1,canonical_representative,city,fire,,1.662069,no,likely_official,680,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-2f34e7d840627c2508f3,NSCQ-FL-20260720-0102,VER-4aa5723da73330c29947,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_189819,189819,FL,Port Orange,CITY OF PORT ORANGE,https://www.port-orange.org/DocumentCenter/View/3373/PBA-LTS-Agreement-2017-2020,https://www.port-orange.org/DocumentCenter/View/3373/PBA-LTS-Agreement-2017-2020,PBA LTS Agreement 2017-2020,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.port-orange.org/DocumentCenter/View/3373/PBA-LTS-Agreement-2017-2020,high_priority_later_verify,high,lane_2,URL-52e218cf76ee2c031f29,1,canonical_representative,city,police,,1.662069,no,likely_official,684,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-a450fdaae8ebfebd9811,NSCQ-FL-20260720-0137,VER-d5e8b54aeba5e7b09e42,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_124239,124239,FL,Tamarac,CITY OF TAMARAC,https://www.tamarac.gov/DocumentCenter/View/10188,https://www.tamarac.gov/DocumentCenter/View/10188/FPE-Contract--2021---2023-?bidId=,FPE Contract (PDF; DocumentCenter View/10188),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.tamarac.gov/DocumentCenter/View/10188/FPE-Contract--2021---2023-?bidId=,high_priority_later_verify,high,lane_3,URL-c132f56175fc57fcccc1,1,canonical_representative,city,non_safety,,1.662069,no,likely_official,688,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-00b391d36dba3c7bd18d,NSCQ-FL-20260720-0177,VER-b0c6abdb83eb707fdb22,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_161643,161643,FL,Eustis,CITY OF EUSTIS,https://mccmeetingspublic.blob.core.usgovcloudapi.net/eustisfl-meet-9831fbedca7149c0bfd79905f857ec63/ITEM-Attachment-001-6d549192b9dc4685a3964f72697bcc34.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/eustisfl-meet-9831fbedca7149c0bfd79905f857ec63/ITEM-Attachment-001-6d549192b9dc4685a3964f72697bcc34.pdf,"Collective Bargaining Agreement Between City of Eustis and the Eustis Professional Firefighters, IAFF, Local 4731 (Fire Lieutenant Unit)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/eustisfl-meet-9831fbedca7149c0bfd79905f857ec63/ITEM-Attachment-001-6d549192b9dc4685a3964f72697bcc34.pdf,high_priority_later_verify,high,lane_3,URL-f00782d820e2f3e3565c,1,canonical_representative,city,fire,,1.662069,no,likely_official,692,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-2aea1cf796b6fc81081d,NSCQ-FL-20260720-0233,VER-fda175ad03cbeae05469,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_124292,124292,FL,Orange City,CITY OF ORANGE CITY,https://www.orangecityfl.gov/files/iupa-contract.pdf,https://www.orangecityfl.gov/files/iupa-contract.pdf,"Collective Bargaining Agreement (City of Orange City and International Union of Police Associations, AFL-CIO) — Orange City Sworn Police Officers and Sergeants",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.orangecityfl.gov/files/iupa-contract.pdf,high_priority_later_verify,high,lane_1,URL-1b3feccea45ba517d30d,1,canonical_representative,city,police,,1.662069,no,likely_official,696,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c10a69eb71158a8351b3,NSCQ-MN-20260720-0114,VER-8d889da6a5b6005ae93c,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_190531,190531,MN,Anoka,CITY OF ANOKA,https://www.anokamn.gov/DocumentCenter/View/4619/FINAL---Patrol-Offers-LELS-39-2022-2024-Signed,https://www.anokamn.gov/DocumentCenter/View/4619/FINAL---Patrol-Offers-LELS-39-2022-2024-Signed,FINAL — Patrol Offers (LELS 39) 2022–2024 — Signed,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.anokamn.gov/DocumentCenter/View/4619/FINAL---Patrol-Offers-LELS-39-2022-2024-Signed,high_priority_later_verify,high,lane_2,URL-7d08af83fad8251fb57c,1,canonical_representative,city,police,,1.597561,no,likely_official,700,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-a98ea7aecfaf77568a6c,NSCQ-OK-20260720-0008,VER-06461c2da666900927df,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_184222,184222,OK,Broken Arrow,CITY OF BROKEN ARROW,https://brokenarrow.legistar.com/View.ashx?GUID=CC7F481B-3C36-4366-9998-F1FAE776545E&ID=12534415&M=F,https://brokenarrow.legistar.com/View.ashx?GUID=CC7F481B-3C36-4366-9998-F1FAE776545E&ID=12534415&M=F,COLLECTIVE BARGAINING AGREEMENT — International Association of Firefighters (IAFF) Local No. 2551 — For Fiscal Year 2023-2025,cba,scheduled,reachable_pdf_or_document,application/pdf,https://brokenarrow.legistar.com/View.ashx?GUID=CC7F481B-3C36-4366-9998-F1FAE776545E&ID=12534415&M=F,high_priority_later_verify,high,lane_2,URL-50229643621bb026073e,1,canonical_representative,city,fire,,1.4,no,likely_official,704,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c393a496e07fca8d1e8f,NSCQ-OK-20260720-0016,VER-a2ad9ca19659a04d377f,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_133050,133050,OK,Owasso,CITY OF OWASSO,https://cityofowasso.com/AgendaCenter/ViewFile/Agenda/_06032025-1507,https://cityofowasso.com/AgendaCenter/ViewFile/Agenda/_06032025-1507,"Collective Bargaining Agreement (City of Owasso, Oklahoma) — Fraternal Order of Police Lodge #149 (Police Department)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://cityofowasso.com/AgendaCenter/ViewFile/Agenda/_06032025-1507,high_priority_later_verify,high,lane_2,URL-2d41a1ba7ac848082a3d,1,canonical_representative,city,police,,1.4,no,likely_official,708,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-4bff28dead6cf994704f,NSCQ-CO-20260720-0001,VER-28f56aab443d9a045778,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_194644,194644,CO,Aurora,CITY OF AURORA,https://www.auroragov.org/UserFiles/Servers/Server_1881137/File/Residents/Public%20Safety/Police/2023%20-%202024%20Collective%20Bargaining%20Agreement.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_1881137/File/Residents/Public%20Safety/Police/2023%20-%202024%20Collective%20Bargaining%20Agreement.pdf,2023 - 2024 Collective Bargaining Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_1881137/File/Residents/Public%20Safety/Police/2023%20-%202024%20Collective%20Bargaining%20Agreement.pdf,high_priority_later_verify,high,lane_3,URL-12e6b5142a5866e57ad3,1,canonical_representative,city,police,,1.25,no,likely_official,712,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-68960ddf60a3dddedda0,NSCQ-CO-20260720-0011,VER-5f416c4f2b778eed041a,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_101409,101409,CO,Fort Collins,CITY OF FORT COLLINS,https://www.coloradofop3.com/uploads/1/4/0/0/140010403/2022-2024_signed_cba.pdf,https://www.coloradofop3.com/uploads/1/4/0/0/140010403/2022-2024_signed_cba.pdf,"Collective Bargaining Agreement (between the City of Fort Collins and the Northern Colorado Lodge #3, Colorado Fraternal Order of Police)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.coloradofop3.com/uploads/1/4/0/0/140010403/2022-2024_signed_cba.pdf,high_priority_later_verify,high,lane_2,URL-04ddf2d3276dc210f8d3,1,canonical_representative,union,police,,1.25,no,likely_official,716,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-03100fe42d7cf3deb7e5,NSCQ-MO-20260720-0012,VER-e75ff5194338932311f4,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_169095,169095,MO,St. Charles,CITY OF ST CHARLES,https://www.stcharlescitymo.gov/AgendaCenter/ViewFile/Agenda/_10162018-787,https://www.stcharlescitymo.gov/AgendaCenter/ViewFile/Agenda/_10162018-787,"IAFF (Local 757) Collective Bargaining Agreement — City of St. Charles, Missouri (Labor agreement presented in council agenda packet)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.stcharlescitymo.gov/AgendaCenter/ViewFile/Agenda/_10162018-787,high_priority_later_verify,high,lane_1,URL-281fec6af7146d75fd4c,1,canonical_representative,city,fire,,1.217391,no,likely_official,720,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c6f1b469d9cf63ece2c6,NSCQ-MO-20260720-0047,VER-8952e79b4070d3cb2bbe,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_204826,204826,MO,Warrensburg,CITY OF WARRENSBURG,https://mcclibraryfunctions-stage.azurewebsites.us/api/ordinanceDownload/11674/1258033/pdf,https://mcclibraryfunctions-stage.azurewebsites.us/api/ordinanceDownload/11674/1258033/pdf,"Fire Department Collective Bargaining Agreement (IAFF Local Union 3923, 3923)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://mcclibraryfunctions-stage.azurewebsites.us/api/ordinanceDownload/11674/1258033/pdf,high_priority_later_verify,high,lane_1,URL-3399c086a7a8eb68994b,1,canonical_representative,city,fire,,1.217391,no,likely_official,724,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-fda95800616b9a6d7ee8,NSCQ-TX-20260720-0073,VER-62c3b506be578ba93404,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_194822,194822,TX,Georgetown,CITY OF GEORGETOWN,https://cms3.revize.com/revize/georgetowntx/Documents/Human%20Resources/Careers/Civil%20Service/2022-Police-MC-Signed-Agreement-Optimized-3-1.pdf,https://cms3.revize.com/revize/georgetowntx/Documents/Human%20Resources/Careers/Civil%20Service/2022-Police-MC-Signed-Agreement-Optimized-3-1.pdf,Meet and Confer Agreement Between the City of Georgetown and Police Benevolent Association of Georgetown,cba,scheduled,reachable_pdf_or_document,application/pdf,https://cms3.revize.com/revize/georgetowntx/Documents/Human%20Resources/Careers/Civil%20Service/2022-Police-MC-Signed-Agreement-Optimized-3-1.pdf,high_priority_later_verify,high,lane_2,URL-e386a5820d9922b7aad6,1,canonical_representative,city,police,,1.097087,no,likely_official,728,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-36b60fb3489b97c8e605,NSCQ-TX-20260720-0091,VER-6e8150eab3625770b097,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_176186,176186,TX,San Marcos,CITY OF SAN MARCOS,https://www.sanmarcostx.gov/DocumentCenter/View/46368/Final-Meet-and-Confer-Agreement-with-Extender---Fire,https://www.sanmarcostx.gov/DocumentCenter/View/46368/Final-Meet-and-Confer-Agreement-with-Extender---Fire,2023-2026 Meet and Confer Agreement (Final Agreement) — San Marcos Professional Firefighters Association Local #3963,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.sanmarcostx.gov/DocumentCenter/View/46368/Final-Meet-and-Confer-Agreement-with-Extender---Fire,high_priority_later_verify,high,lane_3,URL-d3768c01be91f299a5cd,1,canonical_representative,city,fire,,1.097087,no,likely_official,732,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-7ba1043aa51639164b1a,NSCQ-GA-20260720-0002,VER-c5e55920be05763bb7bb,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_124438,124438,GA,Savannah,CITY OF SAVANNAH,https://agenda.savannahga.gov/content/files/2018-2022-cos-iaff-agreement.pdf,https://agenda.savannahga.gov/content/files/2018-2022-cos-iaff-agreement.pdf,Agreement Between Mayor and Aldermen of the City of Savannah and Local #574 International Association of Firefighters (Savannah Professional Fire Fighters Association) — 2018-2022,cba,scheduled,reachable_pdf_or_document,application/pdf,https://agenda.savannahga.gov/content/files/2018-2022-cos-iaff-agreement.pdf,high_priority_later_verify,high,lane_2,URL-da322d8f15d4e3839151,1,canonical_representative,city,fire,,0.7,no,likely_official,736,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-35b4e734686ce3879c0d,NSCQ-CA-20260720-0178,VER-279af989a0bf46819091,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_123146,123146,CA,Rialto,CITY OF RIALTO,https://rialto.legistar.com/View.ashx?GUID=B24385FD-B883-45C6-840F-23F6629E6B1E&ID=12975301&M=F,https://rialto.legistar.com/View.ashx?GUID=B24385FD-B883-45C6-840F-23F6629E6B1E&ID=12975301&M=F,"Memorandum of Understanding Between the City of Rialto and the Rialto Police Benefit Association, Police Management Bargaining Unit (MOU) — Police Management Bargaining Unit",cba,scheduled,reachable_pdf_or_document,application/pdf,https://rialto.legistar.com/View.ashx?GUID=B24385FD-B883-45C6-840F-23F6629E6B1E&ID=12975301&M=F,high_priority_later_verify,high,lane_3,URL-1e857d4f725bc4c4eb5b,1,canonical_representative,third_party,police,,2.546053,yes,unknown,740,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
