triage_id,candidate_queue_row_id,verification_id,verification_round_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,source_locator,triage_bucket,candidate_priority,verification_lane_id,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,source_owner_type,unit_type_scouted,population,state_candidate_rows_per_covered,matched_set_potential,official_domain_signal,triage_selection_rank,triage_stage,triage_status,triage_status_detail,source_relevance_prelim,source_officialness_prelim,employer_match_prelim,municipality_match_prelim,bargaining_unit_match_prelim,safety_unit_signal_prelim,non_safety_unit_signal_prelim,source_document_type_prelim,source_year_or_period_prelim,wage_table_signal_prelim,wage_growth_signal_prelim,mechanism_language_signal_prelim,extraction_readiness_prelim,priority_for_content_review,recommended_next_action,duplicate_handling_status,oversized_handling_status,manual_review_reason,triage_notes,reviewer,triaged_at
TRI-1778faa8936076f9ff3c,NSCQ-PA-20260720-0021,VER-b4ef2f17dcb3ae6d53c4,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,pa_scranton,133567,PA,Scranton,CITY OF SCRANTON,https://scrantonpa.gov/wp-content/uploads/2026/01/FOP_Arbitration_Award_2023.pdf,https://scrantonpa.gov/wp-content/uploads/2026/01/FOP_Arbitration_Award_2023.pdf,FOP_Arbitration_Award_2023,arbitration_award,scheduled,reachable_pdf_or_document,application/pdf,https://scrantonpa.gov/wp-content/uploads/2026/01/FOP_Arbitration_Award_2023.pdf,high_priority_later_verify,high,lane_2,URL-e7670e84c69606cd8cea,1,canonical_representative,city,fire,,1.275,yes,likely_official,1058,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-52df84502f5ccd8c95bf,NSCQ-IL-20260720-0217,VER-98af0755404697470571,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_102589,102589,IL,Mattoon,CITY OF MATTOON,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/S-MA-22-271_arb_award.pdf,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/S-MA-22-271_arb_award.pdf,Mattoon Fire Fighters Association and City of Mattoon—Interest Arbitration Award (Case No. S-MA-22-271),arbitration_award,scheduled,reachable_pdf_or_document,application/pdf,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/S-MA-22-271_arb_award.pdf,high_priority_later_verify,high,lane_2,URL-42f4361b9b1b51289946,1,canonical_representative,state_labor_board,fire,,2.422764,no,likely_official,1062,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-61300eb2f7a2e3116eec,NSCQ-NY-20260720-0104,VER-98f9111b9fe58603f6b4,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_131269,131269,NY,Oswego,CITY OF OSWEGO,https://perb.ny.gov/system/files/documents/2024/03/ia93-028-award-10-11-94.pdf,https://perb.ny.gov/system/files/documents/2024/03/ia93-028-award-10-11-94.pdf,"Opinion and Award (Interest Arbitration) — City of Oswego Firefighters Association, Local 2707 (PERB Case No. 8A93-028; M93-081)",arbitration_award,scheduled,reachable_pdf_or_document,application/pdf,https://perb.ny.gov/system/files/documents/2024/03/ia93-028-award-10-11-94.pdf,high_priority_later_verify,high,lane_3,URL-805ca1d59d55c9a6109d,1,canonical_representative,state_labor_board,fire,,1.985714,no,likely_official,1066,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-f1f7440d0215144fac71,NSCQ-WI-20260720-0059,VER-98f65fe612af0558ea7e,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_194229,194229,WI,Beloit,CITY OF BELOIT,https://werc.wi.gov/grievance_awards/7947.pdf,https://werc.wi.gov/grievance_awards/7947.pdf,"City of Beloit, WERC MA-10556 (International Association of Fire Fighters Local 583) — Arbitration Award No. 7947",arbitration_award,scheduled,reachable_pdf_or_document,application/pdf,https://werc.wi.gov/grievance_awards/7947.pdf,high_priority_later_verify,high,lane_2,URL-be8131acbeae5a3fb9c0,1,canonical_representative,state_labor_board,fire,,1.754098,no,likely_official,1070,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-0d4e4c81822c94a587a8,NSCQ-WI-20260720-0188,VER-1c4dded203978dbaa1e1,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_177086,177086,WI,Rice Lake,CITY OF RICE LAKE,https://werc.wi.gov/interest_awards/mia34680.pdf,https://werc.wi.gov/interest_awards/mia34680.pdf,"Rice Lake, City of (Police), Dec. No. 34680-A (MIA-3087) (Interest Arbitration Award)",arbitration_award,scheduled,reachable_pdf_or_document,application/pdf,https://werc.wi.gov/interest_awards/mia34680.pdf,high_priority_later_verify,high,lane_1,URL-f476390d74e43e13ea39,1,canonical_representative,state_labor_board,police,,1.754098,no,likely_official,1074,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-86135334b20e1ac7a209,NSCQ-CA-20260720-0609,VER-5bbedc6f45540a1b104c,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161239,161239,CA,Desert Hot Springs,CITY OF DESERT HOT SPRINGS,https://perb.ca.gov/wp-content/uploads/factfinder/FR0723.pdf,https://perb.ca.gov/wp-content/uploads/factfinder/FR0723.pdf,"FF-723-M (Factfinding Panel's Findings, Conclusions and Recommendations) - City of Desert Hot Springs and Desert Hot Springs Police Officers Association (PERB Case No. LA-IM-153-M)",factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://perb.ca.gov/wp-content/uploads/factfinder/FR0723.pdf,high_priority_later_verify,high,lane_2,URL-9f634cb7003b4aba4c62,1,canonical_representative,state_labor_board,police,,2.546053,yes,likely_official,1078,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-3b3e9eb557cfd107b815,NSCQ-OH-20260720-0048,VER-02dad7b00c0f86808a6c,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172315,172315,OH,Hamilton,CITY OF HAMILTON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-09-1160.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-09-1160.pdf,"Fact-Finding Report (CITY OF HAMILTON, OHIO and IAFF Local 20)",factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-09-1160.pdf,high_priority_later_verify,high,lane_3,URL-5834c35dafbbb85aa03d,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,1082,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-413ebf5d9c1ed681b505,NSCQ-OH-20260720-0142,VER-7e98095c452710f9d548,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132419,132419,OH,North Royalton,CITY OF NORTH ROYALTON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-12-1595.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-12-1595.pdf,Fact-Finding Report (Fraternal Order of Police and City of North Royalton) — SERB,factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-12-1595.pdf,high_priority_later_verify,high,lane_3,URL-2a7b01c8d6060e1c73c4,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,1086,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-ae50606691e5e1c62a11,NSCQ-OH-20260720-0241,VER-81e327ec79330dd4a45a,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_194854,194854,OH,South Euclid,CITY OF SOUTH EUCLID,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2015/15-MED-02-0133.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2015/15-MED-02-0133.pdf,"Fact-Finding Report and Recommendations (SERB Case No. 2015-MED-02-0133) - City of South Euclid and South Euclid Firefighters Association, IAFF Local 1065",factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2015/15-MED-02-0133.pdf,high_priority_later_verify,high,lane_2,URL-ff19a619eb3c940b313d,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,1090,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-90d088d948301a6be65c,NSCQ-OH-20260720-0338,VER-9da8bea697f458804116,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132521,132521,OH,Tiffin,CITY OF TIFFIN,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2013/13-MED-10-1333.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2013/13-MED-10-1333.pdf,"Ohio Patrolmen’s Benevolent Association — Case 2013-MED-10-1333 — Fact-Finder’s Recommendations (Communication Technicians bargaining unit) (City of Tiffin, Ohio)",factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2013/13-MED-10-1333.pdf,high_priority_later_verify,high,lane_2,URL-2e91c588ccde467fca1b,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,1094,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-65623238dbf0d8a60597,NSCQ-OH-20260720-0377,VER-d42bb9487c54a1997318,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172603,172603,OH,Fremont,CITY OF FREMONT,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-10-1125.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-10-1125.pdf,Fact Finding Report and Findings and Recommendations (Ohio Patrolmen’s Benevolent Association vs. City of Fremont) — Case No. 2016-MED-10-1125,factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-10-1125.pdf,high_priority_later_verify,high,lane_3,URL-56074a6be831e098cd52,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,1098,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-bb13fa96374011088aff,NSCQ-OH-20260720-0411,VER-e3a3e4f6436fee66a573,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172354,172354,OH,Brecksville,CITY OF BRECKSVILLE,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2022/22-MED-09-1018.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2022/22-MED-09-1018.pdf,Fact-Finding Report — SERB Case No. 2022-MED-09-1018 (OPBA / City of Brecksville),factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2022/22-MED-09-1018.pdf,high_priority_later_verify,high,lane_1,URL-9455ebaa2f3770aaa886,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,1102,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-a2c68ee231ba98c68fca,NSCQ-OH-20260720-0530,VER-3d92e4f321a6ded18bd0,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_110765,110765,OH,Heath,CITY OF HEATH,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2020/20-MED-01-0012.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2020/20-MED-01-0012.pdf,"Fact-Finding Report and Recommendation (Fraternal Order of Police, Ohio Labor Council and the City of Heath) (2020-MED-01-0012 Patrolmen; 2020-MED-01-0013 Sergeants)",factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2020/20-MED-01-0012.pdf,high_priority_later_verify,high,lane_3,URL-79525ab08799ec8797fa,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,1106,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-41317887964c13df5bd4,NSCQ-OH-20260720-0583,VER-7774e1f6f9969712eb02,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_209100,209100,OH,Girard,CITY OF GIRARD,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2015/15-MED-10-1193.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2015/15-MED-10-1193.pdf,Fact Finding Report (State Employment Relations Board) — OPBA vs. City of Girard,factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2015/15-MED-10-1193.pdf,high_priority_later_verify,high,lane_3,URL-9ab40c801ba5db1b3b9e,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,1110,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-a88256f51a36909b50e1,NSCQ-OH-20260720-0719,VER-e04673a6ac284698a843,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172689,172689,OH,Northwood,CITY OF NORTHWOOD,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-08-0876.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-08-0876.pdf,Fact-Finding Report and Recommendation (SERB Case No. 2024-MED-08-0876) – Dispatcher pay increase for 2025 under wage reopener,factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-08-0876.pdf,high_priority_later_verify,high,lane_3,URL-5c9ab7edd4e9657d296c,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,1114,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-77e5796fba46535d65af,NSCQ-NY-20260720-0063,VER-9a60f39cb2e738bf0a8f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_109563,109563,NY,Spring Valley,VILLAGE OF SPRING VALLEY,https://perb.ny.gov/impasse-between-civil-service-employees-association-inc-local-1000-afscme-afl-cio-v-village-spring,https://perb.ny.gov/system/files/documents/2024/05/m2019-072-spring-valley-ff-report.pdf,Report and Recommendations of Fact Finder (Successor CBA successor negotiations; wage proposal & schedule increases),factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://perb.ny.gov/system/files/documents/2024/05/m2019-072-spring-valley-ff-report.pdf,high_priority_later_verify,high,lane_1,URL-9c52203c024afe054de5,1,canonical_representative,state_labor_board,non_safety,,1.985714,yes,likely_official,1118,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-2bb4bdb7ebdeda55f56c,NSCQ-MT-20260720-0024,VER-0cf6110b6ab308ea765d,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_169444,169444,MT,Anaconda-Deer Lodge County,COUNTY OF ANACONDA-DEER LODGE,https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA/IAFF-LOCAL-100-AFL-CIO-UNION-and-ANACONDA-DEER-LODGE-COUNTY-EMPLOYER-MPBOA-CASE-NO-2024DRS00050.pdf,https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA/IAFF-LOCAL-100-AFL-CIO-UNION-and-ANACONDA-DEER-LODGE-COUNTY-EMPLOYER-MPBOA-CASE-NO-2024DRS00050.pdf,"Fact Finding Report and Recommendation — IAFF Local 100, AFL-CIO v. Anaconda Deer Lodge County (MPBOA Case No. 2024DRS00050)",factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA/IAFF-LOCAL-100-AFL-CIO-UNION-and-ANACONDA-DEER-LODGE-COUNTY-EMPLOYER-MPBOA-CASE-NO-2024DRS00050.pdf,high_priority_later_verify,high,lane_2,URL-ff5c86e3d918ad12e1eb,1,canonical_representative,state_labor_board,fire,,2.52381,no,likely_official,1122,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-aaaad009c68e6d9756ac,NSCQ-OH-20260720-0434,VER-a4ac00312d0f0a2b5876,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172359,172359,OH,East Cleveland,CITY OF EAST CLEVELAND,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-09-0803.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-09-0803.pdf,Fact-Finding Report — City of East Cleveland / IAFF (Firefighters) (Fact Finder Thomas J. Nowel) (SERB Fact-Finding Report),factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-09-0803.pdf,high_priority_later_verify,high,lane_1,URL-fbb378df1190734b67ea,1,canonical_representative,state_labor_board,fire,,2.493902,no,likely_official,1126,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-b09b57b6545a71996c62,NSCQ-NY-20260720-0082,VER-959ddc0f0f4b5abdef15,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_131244,131244,NY,Garden City,VILLAGE OF GARDEN CITY,https://perb.ny.gov/impasse-between-inc-village-garden-city-and-csea-inc-local-882-afscme-afl-cio,https://perb.ny.gov/system/files/documents/2024/05/m2013-213.pdf,"In the matter of the Fact-finding -between- INC VILLAGE OF GARDEN CITY -and- CSEA, INC. LOCAL 882 AFSCME, AFL-CIO (Findings and Recommendations)",factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://perb.ny.gov/system/files/documents/2024/05/m2013-213.pdf,high_priority_later_verify,high,lane_1,URL-c2503972d5640a55c66e,1,canonical_representative,state_labor_board,non_safety,,1.985714,no,likely_official,1130,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-da7f683e438a2d4c0074,NSCQ-MA-20260720-0045,VER-e48501ac9382ed4ffd69,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_166441,166441,MA,New Bedford,CITY OF NEW BEDFORD,https://newbedford-ma.s3.amazonaws.com/wp-content/uploads/sites/45/20210830160919/AFSCME-Council-93-Local-851-Unit-A-MOA-August-12-2021.pdf,https://newbedford-ma.s3.amazonaws.com/wp-content/uploads/sites/45/20210830160919/AFSCME-Council-93-Local-851-Unit-A-MOA-August-12-2021.pdf,"Memorandum of Agreement between the City of New Bedford and AFSCME, Council 93, Local 851, Unit A (AFSCME-Council-93-Local-851-Unit-A-MOA-August-12-2021)",memorandum_or_settlement,scheduled,reachable_pdf_or_document,application/pdf,https://newbedford-ma.s3.amazonaws.com/wp-content/uploads/sites/45/20210830160919/AFSCME-Council-93-Local-851-Unit-A-MOA-August-12-2021.pdf,high_priority_later_verify,high,lane_1,URL-cc3b93cf464404a85c5f,1,canonical_representative,city,non_safety,,2.683333,yes,likely_official,1134,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-01d477b4e6742cb0a716,NSCQ-MA-20260720-0092,VER-1fb402c38a076e93fc88,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_166444,166444,MA,Salem,CITY OF SALEM,https://www.salemma.gov/DocumentCenter/View/6188/Patrol-MOA-through-June-30-2024-PDF,https://www.salemma.gov/DocumentCenter/View/6188/Patrol-MOA-through-June-30-2024-PDF,"Patrol MOA through June 30, 2024",memorandum_or_settlement,scheduled,reachable_pdf_or_document,application/pdf,https://www.salemma.gov/DocumentCenter/View/6188/Patrol-MOA-through-June-30-2024-PDF,high_priority_later_verify,high,lane_1,URL-9458caa384992b4f0076,1,canonical_representative,city,police,,2.683333,yes,likely_official,1138,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-6674f1aed98d9bf64ae8,NSCQ-WA-20260720-0050,VER-cf9b9fa26c2cacf1e160,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_209743,209743,WA,Marysville,CITY OF MARYSVILLE,https://www.marysvillewa.gov/DocumentCenter/View/7808/Teamster-Agreement-Jan-1-2018---Dec-31-2022,https://www.marysvillewa.gov/DocumentCenter/View/7808/Teamster-Agreement-Jan-1-2018---Dec-31-2022,"MEMORANDUM OF UNDERSTANDING (APPENDIX ""A"") by and between CITY OF MARYSVILLE, WASHINGTON and PUBLIC, PROFESSIONAL & OFFICE-CLERICAL EMPLOYEES AND DRIVERS LOCAL UNION NO. 763 — Contract Extension (Jan 1, 2021 through Dec 31, 2022)",memorandum_or_settlement,scheduled,reachable_pdf_or_document,application/pdf,https://www.marysvillewa.gov/DocumentCenter/View/7808/Teamster-Agreement-Jan-1-2018---Dec-31-2022,high_priority_later_verify,high,lane_3,URL-a84e2b3fe9d7e2689860,1,canonical_representative,city,non_safety,,2.633333,yes,likely_official,1142,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-2fc64dc4f1c628d92b09,NSCQ-CA-20260720-0023,VER-e3de8556db4187df766e,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_183825,183825,CA,Bakersfield,CITY OF BAKERSFIELD,https://www.seiu521.org/wp-content/uploads/2020/10/Res-179-19-Amend-4-Reopener-Supplemental-TA-10-8-2020.pdf,https://www.seiu521.org/wp-content/uploads/2020/10/Res-179-19-Amend-4-Reopener-Supplemental-TA-10-8-2020.pdf,Amendment No. 4 to Resolution No. 179-19 — Approving Memorandum of Understanding for Employees of the Blue and White Collar Units and Adopting Salary Schedule and Related Benefits,memorandum_or_settlement,scheduled,reachable_pdf_or_document,application/pdf,https://www.seiu521.org/wp-content/uploads/2020/10/Res-179-19-Amend-4-Reopener-Supplemental-TA-10-8-2020.pdf,high_priority_later_verify,high,lane_1,URL-2b0a418cd0252da75e42,1,canonical_representative,union,non_safety,,2.546053,yes,likely_official,1146,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-57a907047b85d09aac5f,NSCQ-CA-20260720-0081,VER-4a6acad4dba7e01a2c78,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161256,161256,CA,Oceanside,CITY OF OCEANSIDE,https://records.ci.oceanside.ca.us/civicax/filebank/blobdload.aspx?blobid=59972,https://records.ci.oceanside.ca.us/civicax/filebank/blobdload.aspx?blobid=59972,Memorandum of Understanding between the City of Oceanside and the Oceanside Firefighters' Association (OFA),memorandum_or_settlement,scheduled,reachable_pdf_or_document,application/pdf,https://records.ci.oceanside.ca.us/civicax/filebank/blobdload.aspx?blobid=59972,high_priority_later_verify,high,lane_3,URL-1b069e8a52d94f9e31b5,1,canonical_representative,city,fire,,2.546053,yes,likely_official,1150,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
