scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,census_gov_id,county,population,government_name,prior_scout_covered_flag,newly_planned_this_wave_flag,unit_type_hint,occupation_group_hint,matched_safety_non_safety_opportunity_flag,source_family_query_family,source_family_diversification_reason,broad_geographic_target_reason,planned_search_query_family,planned_search_terms_redacted_or_sanitized,expected_source_family_hints,prior_candidate_overlap_flag,prior_seen_locator_risk_flag,target_quality_tier,target_inclusion_reason,expected_units_to_search,scout_purpose,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,dry_run_status,live_status,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X1000-20260727-0166,broad_shard_001,166,ND,Midwest,Mott,cog_2025_171403,171403,Hettinger County (38041; primary),637,CITY OF MOTT,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Mott"" ND municipal labor agreements MOU settlement","""Mott"" ND arbitration award factfinding labor","""Mott"" ND salary ordinance wage schedule pay plan","""Mott"" ND civil service HR personnel compensation classification study","""Mott"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0167,broad_shard_001,167,ND,Midwest,New Salem,cog_2025_110232,110232,Morton County (38059; primary),1027,CITY OF NEW SALEM,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""New Salem"" ND municipal labor agreements MOU settlement","""New Salem"" ND arbitration award factfinding labor","""New Salem"" ND salary ordinance wage schedule pay plan","""New Salem"" ND civil service HR personnel compensation classification study","""New Salem"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0168,broad_shard_001,168,ND,Midwest,Portland,cog_2025_171480,171480,Traill County (38097; primary),577,CITY OF PORTLAND,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,acceptable_broad_target,priority=Tier 4; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Portland"" ND municipal labor agreements MOU settlement","""Portland"" ND arbitration award factfinding labor","""Portland"" ND salary ordinance wage schedule pay plan","""Portland"" ND civil service HR personnel compensation classification study","""Portland"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0169,broad_shard_001,169,ND,Midwest,Ray,cog_2025_171495,171495,Williams County (38105; primary),723,CITY OF RAY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Ray"" ND municipal labor agreements MOU settlement","""Ray"" ND arbitration award factfinding labor","""Ray"" ND salary ordinance wage schedule pay plan","""Ray"" ND civil service HR personnel compensation classification study","""Ray"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0170,broad_shard_001,170,ND,Midwest,Rugby,cog_2025_171440,171440,Pierce County (38069; primary),2446,CITY OF RUGBY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Rugby"" ND municipal labor agreements MOU settlement","""Rugby"" ND arbitration award factfinding labor","""Rugby"" ND salary ordinance wage schedule pay plan","""Rugby"" ND civil service HR personnel compensation classification study","""Rugby"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0171,broad_shard_001,171,ND,Midwest,Surrey,cog_2025_209025,209025,Ward County (38101; primary),1417,CITY OF SURREY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Surrey"" ND municipal labor agreements MOU settlement","""Surrey"" ND arbitration award factfinding labor","""Surrey"" ND salary ordinance wage schedule pay plan","""Surrey"" ND civil service HR personnel compensation classification study","""Surrey"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0172,broad_shard_001,172,ND,Midwest,Underwood,cog_2025_171421,171421,McLean County (38055; primary),774,CITY OF UNDERWOOD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Underwood"" ND municipal labor agreements MOU settlement","""Underwood"" ND arbitration award factfinding labor","""Underwood"" ND salary ordinance wage schedule pay plan","""Underwood"" ND civil service HR personnel compensation classification study","""Underwood"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0173,broad_shard_001,173,ND,Midwest,Velva,cog_2025_171414,171414,McHenry County (38049; primary),1046,CITY OF VELVA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Velva"" ND municipal labor agreements MOU settlement","""Velva"" ND arbitration award factfinding labor","""Velva"" ND salary ordinance wage schedule pay plan","""Velva"" ND civil service HR personnel compensation classification study","""Velva"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0174,broad_shard_001,174,ND,Midwest,Washburn,cog_2025_209017,209017,McLean County (38055; primary),1283,CITY OF WASHBURN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Washburn"" ND municipal labor agreements MOU settlement","""Washburn"" ND arbitration award factfinding labor","""Washburn"" ND salary ordinance wage schedule pay plan","""Washburn"" ND civil service HR personnel compensation classification study","""Washburn"" ND council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0175,broad_shard_001,175,NE,Midwest,Albion,cog_2025_130194,130194,Boone County (31011; primary),1680,CITY OF ALBION,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Albion"" NE municipal labor agreements MOU settlement","""Albion"" NE arbitration award factfinding labor","""Albion"" NE salary ordinance wage schedule pay plan","""Albion"" NE civil service HR personnel compensation classification study","""Albion"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0176,broad_shard_001,176,NE,Midwest,Atkinson,cog_2025_193676,193676,Holt County (31089; primary),1310,CITY OF ATKINSON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,acceptable_broad_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Atkinson"" NE municipal labor agreements MOU settlement","""Atkinson"" NE arbitration award factfinding labor","""Atkinson"" NE salary ordinance wage schedule pay plan","""Atkinson"" NE civil service HR personnel compensation classification study","""Atkinson"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0177,broad_shard_001,177,NE,Midwest,Bayard,cog_2025_169659,169659,Morrill County (31123; primary),1124,CITY OF BAYARD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Bayard"" NE municipal labor agreements MOU settlement","""Bayard"" NE arbitration award factfinding labor","""Bayard"" NE salary ordinance wage schedule pay plan","""Bayard"" NE civil service HR personnel compensation classification study","""Bayard"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0178,broad_shard_001,178,NE,Midwest,Bennet,cog_2025_169643,169643,Lancaster County (31109; primary),1080,VILLAGE OF BENNET,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Bennet"" NE municipal labor agreements MOU settlement","""Bennet"" NE arbitration award factfinding labor","""Bennet"" NE salary ordinance wage schedule pay plan","""Bennet"" NE civil service HR personnel compensation classification study","""Bennet"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0179,broad_shard_001,179,NE,Midwest,Burwell,cog_2025_186408,186408,Garfield County (31071; primary),1055,CITY OF BURWELL,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Burwell"" NE municipal labor agreements MOU settlement","""Burwell"" NE arbitration award factfinding labor","""Burwell"" NE salary ordinance wage schedule pay plan","""Burwell"" NE civil service HR personnel compensation classification study","""Burwell"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0180,broad_shard_001,180,NE,Midwest,Chadron,cog_2025_186400,186400,Dawes County (31045; primary),5145,CITY OF CHADRON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Chadron"" NE municipal labor agreements MOU settlement","""Chadron"" NE arbitration award factfinding labor","""Chadron"" NE salary ordinance wage schedule pay plan","""Chadron"" NE civil service HR personnel compensation classification study","""Chadron"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0181,broad_shard_001,181,NE,Midwest,Dakota City,cog_2025_108398,108398,Dakota County (31043; primary),2047,CITY OF DAKOTA CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Dakota City"" NE municipal labor agreements MOU settlement","""Dakota City"" NE arbitration award factfinding labor","""Dakota City"" NE salary ordinance wage schedule pay plan","""Dakota City"" NE civil service HR personnel compensation classification study","""Dakota City"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0182,broad_shard_001,182,NE,Midwest,David City,cog_2025_169547,169547,Butler County (31023; primary),3024,CITY OF DAVID CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""David City"" NE municipal labor agreements MOU settlement","""David City"" NE arbitration award factfinding labor","""David City"" NE salary ordinance wage schedule pay plan","""David City"" NE civil service HR personnel compensation classification study","""David City"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0183,broad_shard_001,183,NE,Midwest,Gordon,cog_2025_184190,184190,Sheridan County (31161; primary),1444,CITY OF GORDON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Gordon"" NE municipal labor agreements MOU settlement","""Gordon"" NE arbitration award factfinding labor","""Gordon"" NE salary ordinance wage schedule pay plan","""Gordon"" NE civil service HR personnel compensation classification study","""Gordon"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0184,broad_shard_001,184,NE,Midwest,Gothenburg,cog_2025_204890,204890,Dawson County (31047; primary),3430,CITY OF GOTHENBURG,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Gothenburg"" NE municipal labor agreements MOU settlement","""Gothenburg"" NE arbitration award factfinding labor","""Gothenburg"" NE salary ordinance wage schedule pay plan","""Gothenburg"" NE civil service HR personnel compensation classification study","""Gothenburg"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0185,broad_shard_001,185,NE,Midwest,Hebron,cog_2025_190808,190808,Thayer County (31169; primary),1388,CITY OF HEBRON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Hebron"" NE municipal labor agreements MOU settlement","""Hebron"" NE arbitration award factfinding labor","""Hebron"" NE salary ordinance wage schedule pay plan","""Hebron"" NE civil service HR personnel compensation classification study","""Hebron"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0186,broad_shard_001,186,NE,Midwest,Henderson,cog_2025_130296,130296,York County (31185; primary),1084,CITY OF HENDERSON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Henderson"" NE municipal labor agreements MOU settlement","""Henderson"" NE arbitration award factfinding labor","""Henderson"" NE salary ordinance wage schedule pay plan","""Henderson"" NE civil service HR personnel compensation classification study","""Henderson"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0187,broad_shard_001,187,NE,Midwest,Neligh,cog_2025_130192,130192,Antelope County (31003; primary),1515,CITY OF NELIGH,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Neligh"" NE municipal labor agreements MOU settlement","""Neligh"" NE arbitration award factfinding labor","""Neligh"" NE salary ordinance wage schedule pay plan","""Neligh"" NE civil service HR personnel compensation classification study","""Neligh"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0188,broad_shard_001,188,NE,Midwest,North Bend,cog_2025_169592,169592,Dodge County (31053; primary),1244,CITY OF NORTH BEND,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""North Bend"" NE municipal labor agreements MOU settlement","""North Bend"" NE arbitration award factfinding labor","""North Bend"" NE salary ordinance wage schedule pay plan","""North Bend"" NE civil service HR personnel compensation classification study","""North Bend"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0189,broad_shard_001,189,NE,Midwest,O'Neill,cog_2025_204893,204893,Holt County (31089; primary),3575,CITY OF ONEILL,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""O'Neill"" NE municipal labor agreements MOU settlement","""O'Neill"" NE arbitration award factfinding labor","""O'Neill"" NE salary ordinance wage schedule pay plan","""O'Neill"" NE civil service HR personnel compensation classification study","""O'Neill"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0190,broad_shard_001,190,NE,Midwest,Ord,cog_2025_169723,169723,Valley County (31175; primary),2078,CITY OF ORD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Ord"" NE municipal labor agreements MOU settlement","""Ord"" NE arbitration award factfinding labor","""Ord"" NE salary ordinance wage schedule pay plan","""Ord"" NE civil service HR personnel compensation classification study","""Ord"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0191,broad_shard_001,191,NE,Midwest,Shelton,cog_2025_169542,169542,Buffalo County (31019; primary); Hall County (31079),1045,VILLAGE OF SHELTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Shelton"" NE municipal labor agreements MOU settlement","""Shelton"" NE arbitration award factfinding labor","""Shelton"" NE salary ordinance wage schedule pay plan","""Shelton"" NE civil service HR personnel compensation classification study","""Shelton"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0192,broad_shard_001,192,NE,Midwest,Sidney,cog_2025_169565,169565,Cheyenne County (31033; primary),6440,CITY OF SIDNEY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Sidney"" NE municipal labor agreements MOU settlement","""Sidney"" NE arbitration award factfinding labor","""Sidney"" NE salary ordinance wage schedule pay plan","""Sidney"" NE civil service HR personnel compensation classification study","""Sidney"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0193,broad_shard_001,193,NE,Midwest,St. Paul,cog_2025_208709,208709,Howard County (31093; primary),2427,CITY OF ST PAUL,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""St. Paul"" NE municipal labor agreements MOU settlement","""St. Paul"" NE arbitration award factfinding labor","""St. Paul"" NE salary ordinance wage schedule pay plan","""St. Paul"" NE civil service HR personnel compensation classification study","""St. Paul"" NE council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
