scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X1000-20260727-0640,broad_shard_001,640,NC,South,Stallings,cog_2025_171300,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0641,broad_shard_001,641,NC,South,Washington,cog_2025_208944,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0642,broad_shard_001,642,NC,South,Waxhaw,cog_2025_205086,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0643,broad_shard_001,643,NC,South,Waynesville,cog_2025_171215,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0644,broad_shard_001,644,NC,South,Weddington,cog_2025_194731,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0645,broad_shard_001,645,NC,South,Winterville,cog_2025_171266,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0646,broad_shard_001,646,OK,South,Bethel Acres,cog_2025_111394,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0647,broad_shard_001,647,OK,South,Blackwell,cog_2025_209160,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0648,broad_shard_001,648,OK,South,Choctaw,cog_2025_133019,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0649,broad_shard_001,649,OK,South,Cushing,cog_2025_173551,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0650,broad_shard_001,650,OK,South,El Reno,cog_2025_209152,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0651,broad_shard_001,651,OK,South,Frederick,cog_2025_191264,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0652,broad_shard_001,652,OK,South,Glenpool,cog_2025_173594,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0653,broad_shard_001,653,OK,South,Goldsby,cog_2025_111354,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0654,broad_shard_001,654,OK,South,Kingfisher,cog_2025_184227,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0655,broad_shard_001,655,OK,South,Mannford,cog_2025_205183,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0656,broad_shard_001,656,OK,South,Marlow,cog_2025_133045,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0657,broad_shard_001,657,OK,South,McAlester,cog_2025_173559,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0658,broad_shard_001,658,OK,South,Miami,cog_2025_111380,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0659,broad_shard_001,659,OK,South,Prague,cog_2025_225088,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0660,broad_shard_001,660,OK,South,Roland,cog_2025_211825,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0661,broad_shard_001,661,OK,South,Sand Springs,cog_2025_173596,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0662,broad_shard_001,662,OK,South,Sulphur,cog_2025_111364,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0663,broad_shard_001,663,OK,South,Tecumseh,cog_2025_111392,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0664,broad_shard_001,664,OK,South,Tishomingo,cog_2025_187079,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0665,broad_shard_001,665,OK,South,Tuttle,cog_2025_132970,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0666,broad_shard_001,666,OK,South,Vinita,cog_2025_193937,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0667,broad_shard_001,667,OK,South,Woodward,cog_2025_111414,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0668,broad_shard_001,668,SC,South,Allendale,cog_2025_112857,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0669,broad_shard_001,669,SC,South,Bamberg,cog_2025_134425,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0670,broad_shard_001,670,SC,South,Batesburg-Leesville,cog_2025_184058,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0671,broad_shard_001,671,SC,South,Camden,cog_2025_112876,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0672,broad_shard_001,672,SC,South,Cheraw,cog_2025_174896,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0673,broad_shard_001,673,SC,South,Denmark,cog_2025_174880,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0674,broad_shard_001,674,SC,South,Dillon,cog_2025_174906,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0675,broad_shard_001,675,SC,South,Hampton,cog_2025_209446,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0676,broad_shard_001,676,SC,South,Hanahan,cog_2025_194039,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0677,broad_shard_001,677,SC,South,Irmo,cog_2025_174932,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0678,broad_shard_001,678,SC,South,James Island,cog_2025_140191,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0679,broad_shard_001,679,SC,South,Lake City,cog_2025_134439,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0680,broad_shard_001,680,SC,South,Lexington,cog_2025_191484,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0681,broad_shard_001,681,SC,South,Manning,cog_2025_174899,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0682,broad_shard_001,682,SC,South,Moncks Corner,cog_2025_112861,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0683,broad_shard_001,683,SC,South,North Augusta,cog_2025_112856,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0684,broad_shard_001,684,SC,South,Port Royal,cog_2025_174886,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0685,broad_shard_001,685,SC,South,Ridgeland,cog_2025_174926,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0686,broad_shard_001,686,SC,South,South Congaree,cog_2025_205357,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0687,broad_shard_001,687,SC,South,Surfside Beach,cog_2025_209447,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0688,broad_shard_001,688,SC,South,Walhalla,cog_2025_194046,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0689,broad_shard_001,689,SC,South,Wellford,cog_2025_191486,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0690,broad_shard_001,690,TN,South,Atoka,cog_2025_113377,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0691,broad_shard_001,691,TN,South,Dunlap,cog_2025_113371,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0692,broad_shard_001,692,TN,South,Dyersburg,cog_2025_113327,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0693,broad_shard_001,693,TN,South,Forest Hills,cog_2025_134877,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0694,broad_shard_001,694,TN,South,Harriman,cog_2025_175817,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0695,broad_shard_001,695,TN,South,Humboldt,cog_2025_175746,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0696,broad_shard_001,696,TN,South,Huntingdon,cog_2025_209498,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0697,broad_shard_001,697,TN,South,La Follette,cog_2025_175715,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0698,broad_shard_001,698,TN,South,Lewisburg,cog_2025_175800,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0699,broad_shard_001,699,TN,South,Livingston,cog_2025_194106,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0700,broad_shard_001,700,TN,South,Loudon,cog_2025_134900,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0701,broad_shard_001,701,TN,South,Louisville,cog_2025_191555,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0702,broad_shard_001,702,TN,South,"Lynchburg, Moore County",cog_2025_175805,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0703,broad_shard_001,703,TN,South,McKenzie,cog_2025_113317,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0704,broad_shard_001,704,TN,South,Mount Carmel,cog_2025_175770,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0705,broad_shard_001,705,TN,South,Newport,cog_2025_134874,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0706,broad_shard_001,706,TN,South,Nolensville,cog_2025_175846,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0707,broad_shard_001,707,TN,South,Pigeon Forge,cog_2025_134918,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0708,broad_shard_001,708,TN,South,Pleasant View,cog_2025_209499,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0709,broad_shard_001,709,TN,South,Signal Mountain,cog_2025_134891,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0710,broad_shard_001,710,TN,South,Soddy-Daisy,cog_2025_175762,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0711,broad_shard_001,711,TN,South,Waverly,cog_2025_134897,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0712,broad_shard_001,712,TX,South,Alvin,cog_2025_135094,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0713,broad_shard_001,713,TX,South,Belton,cog_2025_135084,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0714,broad_shard_001,714,TX,South,Big Spring,cog_2025_176220,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0715,broad_shard_001,715,TX,South,Brownwood,cog_2025_176016,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0716,broad_shard_001,716,TX,South,Dalhart,cog_2025_113576,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0717,broad_shard_001,717,TX,South,Ennis,cog_2025_176109,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0718,broad_shard_001,718,TX,South,Fair Oaks Ranch,cog_2025_176255,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0719,broad_shard_001,719,TX,South,Gatesville,cog_2025_176067,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0720,broad_shard_001,720,TX,South,Henderson,cog_2025_176353,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0721,broad_shard_001,721,TX,South,Iowa Colony,cog_2025_135097,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0722,broad_shard_001,722,TX,South,Kilgore,cog_2025_113613,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0723,broad_shard_001,723,TX,South,Live Oak,cog_2025_135087,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0724,broad_shard_001,724,TX,South,Lumberton,cog_2025_176167,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0725,broad_shard_001,725,TX,South,Manor,cog_2025_176395,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0726,broad_shard_001,726,TX,South,Murphy,cog_2025_194129,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0727,broad_shard_001,727,TX,South,Palestine,cog_2025_205435,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0728,broad_shard_001,728,TX,South,Pampa,cog_2025_176148,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0729,broad_shard_001,729,TX,South,Paris,cog_2025_176259,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0730,broad_shard_001,730,TX,South,Seabrook,cog_2025_205456,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0731,broad_shard_001,731,TX,South,Tomball,cog_2025_113627,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0732,broad_shard_001,732,TX,South,Uvalde,cog_2025_176403,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0733,broad_shard_001,733,VA,South,Amherst,cog_2025_176711,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0734,broad_shard_001,734,VA,South,Ashland,cog_2025_209697,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0735,broad_shard_001,735,VA,South,Bedford,cog_2025_239780,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0736,broad_shard_001,736,VA,South,Clifton Forge,cog_2025_194963,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0737,broad_shard_001,737,VA,South,Clintwood,cog_2025_205571,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0738,broad_shard_001,738,VA,South,Coeburn,cog_2025_205576,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0739,broad_shard_001,739,VA,South,Covington,cog_2025_176779,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0740,broad_shard_001,740,VA,South,Farmville,cog_2025_176751,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0741,broad_shard_001,741,VA,South,Franklin,cog_2025_176781,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0742,broad_shard_001,742,VA,South,Front Royal,cog_2025_176773,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0743,broad_shard_001,743,VA,South,Grottoes,cog_2025_136045,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0744,broad_shard_001,744,VA,South,Lebanon,cog_2025_176761,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0745,broad_shard_001,745,VA,South,Luray,cog_2025_176748,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0746,broad_shard_001,746,VA,South,Mount Jackson,cog_2025_212784,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0747,broad_shard_001,747,VA,South,Purcellville,cog_2025_136036,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0748,broad_shard_001,748,VA,South,Richlands,cog_2025_136052,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0749,broad_shard_001,749,VA,South,Shenandoah,cog_2025_202745,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0750,broad_shard_001,750,VA,South,Stuart,cog_2025_194173,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0751,broad_shard_001,751,VA,South,Tappahannock,cog_2025_212134,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0752,broad_shard_001,752,VA,South,Victoria,cog_2025_176740,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0753,broad_shard_001,753,VA,South,Warsaw,cog_2025_202746,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0754,broad_shard_001,754,VA,South,Wise,cog_2025_114557,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0755,broad_shard_001,755,WV,South,Ansted,cog_2025_136382,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0756,broad_shard_001,756,WV,South,Belle,cog_2025_225854,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0757,broad_shard_001,757,WV,South,Bethlehem,cog_2025_177017,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0758,broad_shard_001,758,WV,South,Buffalo,cog_2025_205635,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0759,broad_shard_001,759,WV,South,Chapmanville,cog_2025_176992,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0760,broad_shard_001,760,WV,South,Fayetteville,cog_2025_114902,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0761,broad_shard_001,761,WV,South,Keyser,cog_2025_136406,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0762,broad_shard_001,762,WV,South,Lewisburg,cog_2025_194200,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0763,broad_shard_001,763,WV,South,Mabscott,cog_2025_191813,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0764,broad_shard_001,764,WV,South,Mannington,cog_2025_114916,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0765,broad_shard_001,765,WV,South,Milton,cog_2025_176967,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0766,broad_shard_001,766,WV,South,Mullens,cog_2025_114945,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0767,broad_shard_001,767,WV,South,New Haven,cog_2025_194202,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0768,broad_shard_001,768,WV,South,Paden City,cog_2025_177047,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0769,broad_shard_001,769,WV,South,Poca,cog_2025_136415,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0770,broad_shard_001,770,WV,South,Rainelle,cog_2025_191808,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0771,broad_shard_001,771,WV,South,Ranson corporation,cog_2025_225857,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0772,broad_shard_001,772,WV,South,Richwood,cog_2025_194204,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0773,broad_shard_001,773,WV,South,Ripley,cog_2025_136390,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0774,broad_shard_001,774,WV,South,Ronceverte,cog_2025_176973,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0775,broad_shard_001,775,WV,South,Sistersville,cog_2025_191814,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0776,broad_shard_001,776,WV,South,Winfield,cog_2025_177029,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0777,broad_shard_001,777,AK,West,Aniak,cog_2025_122701,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0778,broad_shard_001,778,AK,West,Brevig Mission,cog_2025_100221,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0779,broad_shard_001,779,AK,West,Chefornak,cog_2025_160747,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0780,broad_shard_001,780,AK,West,Craig,cog_2025_160785,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0781,broad_shard_001,781,AK,West,Elim,cog_2025_160776,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0782,broad_shard_001,782,AK,West,Holy Cross,cog_2025_160803,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0783,broad_shard_001,783,AK,West,Kake,cog_2025_160799,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0784,broad_shard_001,784,AK,West,Kotlik,cog_2025_160796,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0785,broad_shard_001,785,AK,West,Napakiak,cog_2025_160750,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0786,broad_shard_001,786,AK,West,Nightmute,cog_2025_160752,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0787,broad_shard_001,787,AK,West,Nuiqsut,cog_2025_160783,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0788,broad_shard_001,788,AK,West,Nunam Iqua,cog_2025_137161,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0789,broad_shard_001,789,AK,West,Old Harbor,cog_2025_160772,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0790,broad_shard_001,790,AK,West,Quinhagak,cog_2025_122705,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0791,broad_shard_001,791,AK,West,Savoonga,cog_2025_160779,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0792,broad_shard_001,792,AK,West,Saxman,cog_2025_100218,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0793,broad_shard_001,793,AK,West,Scammon Bay,cog_2025_203927,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0794,broad_shard_001,794,AK,West,Selawik,cog_2025_100219,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0795,broad_shard_001,795,AK,West,Shungnak,cog_2025_160770,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0796,broad_shard_001,796,AK,West,St. Paul,cog_2025_160742,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0797,broad_shard_001,797,AK,West,Toksook Bay,cog_2025_160754,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0798,broad_shard_001,798,AK,West,Upper Kalskag,cog_2025_189579,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0799,broad_shard_001,799,AZ,West,Bisbee,cog_2025_100245,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0800,broad_shard_001,800,AZ,West,Chino Valley,cog_2025_100255,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0801,broad_shard_001,801,AZ,West,Douglas,cog_2025_160821,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0802,broad_shard_001,802,AZ,West,Fountain Hills,cog_2025_203930,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0803,broad_shard_001,803,AZ,West,Kearny,cog_2025_184344,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0804,broad_shard_001,804,AZ,West,Mammoth,cog_2025_160844,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0805,broad_shard_001,805,AZ,West,Pima,cog_2025_100248,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0806,broad_shard_001,806,AZ,West,Quartzsite,cog_2025_100256,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0807,broad_shard_001,807,AZ,West,Snowflake,cog_2025_203931,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0808,broad_shard_001,808,AZ,West,St. Johns,cog_2025_160819,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0809,broad_shard_001,809,AZ,West,Superior,cog_2025_122755,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0810,broad_shard_001,810,AZ,West,Taylor,cog_2025_160839,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0811,broad_shard_001,811,AZ,West,Tusayan,cog_2025_224827,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0812,broad_shard_001,812,AZ,West,Wickenburg,cog_2025_201330,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0813,broad_shard_001,813,AZ,West,Youngtown,cog_2025_160835,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0814,broad_shard_001,814,CA,West,Avenal,cog_2025_161161,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0815,broad_shard_001,815,CA,West,Cloverdale,cog_2025_183852,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0816,broad_shard_001,816,CA,West,Commerce,cog_2025_161191,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
