scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X1000-20260727-2171,broad_shard_003,171,ND,Midwest,Thompson,cog_2025_131889,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2172,broad_shard_003,172,ND,Midwest,Tioga,cog_2025_205107,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2173,broad_shard_003,173,ND,Midwest,Turtle Lake,cog_2025_184082,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2174,broad_shard_003,174,NE,Midwest,Ainsworth,cog_2025_108377,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2175,broad_shard_003,175,NE,Midwest,Auburn,cog_2025_108441,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2176,broad_shard_003,176,NE,Midwest,Aurora,cog_2025_169618,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2177,broad_shard_003,177,NE,Midwest,Battle Creek,cog_2025_169654,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2178,broad_shard_003,178,NE,Midwest,Bennington,cog_2025_108406,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2179,broad_shard_003,179,NE,Midwest,Cozad,cog_2025_169583,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2180,broad_shard_003,180,NE,Midwest,Eagle,cog_2025_108382,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2181,broad_shard_003,181,NE,Midwest,Emerson,cog_2025_190794,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2182,broad_shard_003,182,NE,Midwest,Holdrege,cog_2025_190804,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2183,broad_shard_003,183,NE,Midwest,Kimball,cog_2025_208714,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2184,broad_shard_003,184,NE,Midwest,Louisville,cog_2025_169554,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-2185,broad_shard_003,185,NE,Midwest,Minden,cog_2025_130248,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2186,broad_shard_003,186,NE,Midwest,Plainview,cog_2025_169674,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2187,broad_shard_003,187,NE,Midwest,Plattsmouth,cog_2025_204885,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2188,broad_shard_003,188,NE,Midwest,Randolph,cog_2025_193671,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2189,broad_shard_003,189,NE,Midwest,Superior,cog_2025_130263,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2190,broad_shard_003,190,NE,Midwest,Sutherland,cog_2025_213188,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2191,broad_shard_003,191,NE,Midwest,Sutton,cog_2025_130211,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2192,broad_shard_003,192,NE,Midwest,Valley,cog_2025_130227,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2193,broad_shard_003,193,NE,Midwest,Wakefield,cog_2025_130220,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2194,broad_shard_003,194,NE,Midwest,Weeping Water,cog_2025_169558,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2195,broad_shard_003,195,NE,Midwest,Wymore,cog_2025_208705,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2196,broad_shard_003,196,OH,Midwest,Arcanum,cog_2025_211417,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2197,broad_shard_003,197,OH,Midwest,Austintown,cog_2025_132682,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2198,broad_shard_003,198,OH,Midwest,Boardman,cog_2025_173040,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2199,broad_shard_003,199,OH,Midwest,Bradford,cog_2025_172533,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2200,broad_shard_003,200,OH,Midwest,Caldwell,cog_2025_132502,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2201,broad_shard_003,201,OH,Midwest,Clear Creek,cog_2025_173274,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2202,broad_shard_003,202,OH,Midwest,Columbus Grove,cog_2025_209087,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2203,broad_shard_003,203,OH,Midwest,Crooksville,cog_2025_209086,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2204,broad_shard_003,204,OH,Midwest,Dennison,cog_2025_132535,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2205,broad_shard_003,205,OH,Midwest,Enon,cog_2025_202326,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2206,broad_shard_003,206,OH,Midwest,Franklin,cog_2025_132776,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2207,broad_shard_003,207,OH,Midwest,Fredericktown,cog_2025_132469,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2208,broad_shard_003,208,OH,Midwest,Gambier,cog_2025_172476,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2209,broad_shard_003,209,OH,Midwest,Hebron,cog_2025_172495,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2210,broad_shard_003,210,OH,Midwest,North Kingsville,cog_2025_172296,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2211,broad_shard_003,211,OH,Midwest,Oakwood,cog_2025_132420,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2212,broad_shard_003,212,OH,Midwest,Plymouth,cog_2025_172598,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2213,broad_shard_003,213,OH,Midwest,South Bloomfield,cog_2025_193886,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2214,broad_shard_003,214,OH,Midwest,Spencerville,cog_2025_172287,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2215,broad_shard_003,215,OH,Midwest,Sugarcreek,cog_2025_172644,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2216,broad_shard_003,216,OH,Midwest,Twinsburg,cog_2025_194843,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2217,broad_shard_003,217,OH,Midwest,Woodsfield,cog_2025_110783,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2218,broad_shard_003,218,SD,Midwest,Baltic,cog_2025_175092,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2219,broad_shard_003,219,SD,Midwest,Bridgewater,cog_2025_134586,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2220,broad_shard_003,220,SD,Midwest,Britton,cog_2025_209482,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2221,broad_shard_003,221,SD,Midwest,Castlewood,cog_2025_134575,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2222,broad_shard_003,222,SD,Midwest,Chamberlain,cog_2025_112973,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2223,broad_shard_003,223,SD,Midwest,Corsica,cog_2025_175048,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2224,broad_shard_003,224,SD,Midwest,Edgemont,cog_2025_209474,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-2225,broad_shard_003,225,SD,Midwest,Howard,cog_2025_209484,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2226,broad_shard_003,226,SD,Midwest,Ipswich,cog_2025_175049,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2227,broad_shard_003,227,SD,Midwest,Kadoka,cog_2025_175067,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2228,broad_shard_003,228,SD,Midwest,Kimball,cog_2025_175021,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2229,broad_shard_003,229,SD,Midwest,Lake Preston,cog_2025_175074,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2230,broad_shard_003,230,SD,Midwest,Lemmon,cog_2025_134595,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2231,broad_shard_003,231,SD,Midwest,Lennox,cog_2025_205387,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2232,broad_shard_003,232,SD,Midwest,Marion,cog_2025_175121,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-2233,broad_shard_003,233,SD,Midwest,Miller,cog_2025_175058,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2234,broad_shard_003,234,SD,Midwest,Onida,cog_2025_134601,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2235,broad_shard_003,235,SD,Midwest,Parkston,cog_2025_175064,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2236,broad_shard_003,236,SD,Midwest,Plankinton,cog_2025_134549,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2237,broad_shard_003,237,SD,Midwest,Springfield,cog_2025_191503,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2238,broad_shard_003,238,SD,Midwest,Tyndall,cog_2025_194050,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2239,broad_shard_003,239,SD,Midwest,Woonsocket,cog_2025_175111,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2240,broad_shard_003,240,WI,Midwest,Algoma,cog_2025_177166,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-2241,broad_shard_003,241,WI,Midwest,Arcadia,cog_2025_191845,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2242,broad_shard_003,242,WI,Midwest,Baldwin,cog_2025_177229,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2243,broad_shard_003,243,WI,Midwest,Ellsworth,cog_2025_177207,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2244,broad_shard_003,244,WI,Midwest,Elm Grove,cog_2025_184088,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2245,broad_shard_003,245,WI,Midwest,Jackson,cog_2025_136599,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2246,broad_shard_003,246,WI,Midwest,Jefferson,cog_2025_202816,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2247,broad_shard_003,247,WI,Midwest,Kiel,cog_2025_205659,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2248,broad_shard_003,248,WI,Midwest,Ladysmith,cog_2025_194230,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-2249,broad_shard_003,249,WI,Midwest,Lake Delton,cog_2025_209825,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2250,broad_shard_003,250,WI,Midwest,Lodi,cog_2025_177106,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2251,broad_shard_003,251,WI,Midwest,North Fond du Lac,cog_2025_177142,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2252,broad_shard_003,252,WI,Midwest,North Hudson,cog_2025_209823,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2253,broad_shard_003,253,WI,Midwest,Omro,cog_2025_209842,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2254,broad_shard_003,254,WI,Midwest,Prairie du Chien,cog_2025_177113,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2255,broad_shard_003,255,WI,Midwest,Prairie du Sac,cog_2025_136587,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2256,broad_shard_003,256,WI,Midwest,Prescott,cog_2025_209817,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-2257,broad_shard_003,257,WI,Midwest,Rothschild,cog_2025_136559,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2258,broad_shard_003,258,WI,Midwest,Saukville,cog_2025_209814,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2259,broad_shard_003,259,WI,Midwest,Somerset,cog_2025_225870,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2260,broad_shard_003,260,WI,Midwest,Wisconsin Dells,cog_2025_211239,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2261,broad_shard_003,261,CT,Northeast,Avon,cog_2025_161463,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2262,broad_shard_003,262,CT,Northeast,Burlington,cog_2025_183941,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2263,broad_shard_003,263,CT,Northeast,Cheshire,cog_2025_161494,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2264,broad_shard_003,264,CT,Northeast,East Windsor,cog_2025_101713,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2265,broad_shard_003,265,CT,Northeast,Guilford,cog_2025_161495,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2266,broad_shard_003,266,CT,Northeast,Haddam,cog_2025_193137,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2267,broad_shard_003,267,CT,Northeast,Jewett City,cog_2025_124043,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2268,broad_shard_003,268,CT,Northeast,Ledyard,cog_2025_161503,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2269,broad_shard_003,269,CT,Northeast,Litchfield,cog_2025_204162,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2270,broad_shard_003,270,CT,Northeast,Madison,cog_2025_207640,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2271,broad_shard_003,271,CT,Northeast,New Canaan,cog_2025_101706,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2272,broad_shard_003,272,CT,Northeast,New Milford,cog_2025_124052,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2273,broad_shard_003,273,CT,Northeast,Putnam,cog_2025_189781,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2274,broad_shard_003,274,CT,Northeast,Redding,cog_2025_161458,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2275,broad_shard_003,275,CT,Northeast,Seymour,cog_2025_207641,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2276,broad_shard_003,276,CT,Northeast,Simsbury,cog_2025_183950,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2277,broad_shard_003,277,CT,Northeast,Stafford,cog_2025_101746,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2278,broad_shard_003,278,CT,Northeast,Watertown,cog_2025_161484,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2279,broad_shard_003,279,CT,Northeast,Westbrook,cog_2025_161492,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2280,broad_shard_003,280,CT,Northeast,Wilton,cog_2025_124047,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2281,broad_shard_003,281,CT,Northeast,Windsor,cog_2025_183955,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2282,broad_shard_003,282,CT,Northeast,Woodmont,cog_2025_161449,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2283,broad_shard_003,283,MA,Northeast,Auburn,cog_2025_106162,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2284,broad_shard_003,284,MA,Northeast,Bourne,cog_2025_166457,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2285,broad_shard_003,285,MA,Northeast,Dedham,cog_2025_183908,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2286,broad_shard_003,286,MA,Northeast,Dracut,cog_2025_194951,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2287,broad_shard_003,287,MA,Northeast,Dudley,cog_2025_212881,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2288,broad_shard_003,288,MA,Northeast,Fairhaven,cog_2025_166478,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2289,broad_shard_003,289,MA,Northeast,Hanover,cog_2025_166548,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2290,broad_shard_003,290,MA,Northeast,Holden,cog_2025_166560,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2291,broad_shard_003,291,MA,Northeast,Holliston,cog_2025_193475,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2292,broad_shard_003,292,MA,Northeast,Hopkinton,cog_2025_166524,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2293,broad_shard_003,293,MA,Northeast,Milford,cog_2025_166564,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2294,broad_shard_003,294,MA,Northeast,North Reading,cog_2025_208269,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2295,broad_shard_003,295,MA,Northeast,Northborough,cog_2025_128159,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2296,broad_shard_003,296,MA,Northeast,Norton,cog_2025_193470,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2297,broad_shard_003,297,MA,Northeast,South Hadley,cog_2025_193474,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2298,broad_shard_003,298,MA,Northeast,Uxbridge,cog_2025_128163,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2299,broad_shard_003,299,MA,Northeast,Wareham,cog_2025_106159,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2300,broad_shard_003,300,MA,Northeast,Wellesley,cog_2025_166543,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2301,broad_shard_003,301,MA,Northeast,Westford,cog_2025_204628,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2302,broad_shard_003,302,MA,Northeast,Westwood,cog_2025_166544,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2303,broad_shard_003,303,MA,Northeast,Wilmington,cog_2025_183922,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2304,broad_shard_003,304,MA,Northeast,Winchester,cog_2025_106146,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2305,broad_shard_003,305,ME,Northeast,Belgrade,cog_2025_166231,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2306,broad_shard_003,306,ME,Northeast,Bridgton,cog_2025_204597,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2307,broad_shard_003,307,ME,Northeast,Bristol,cog_2025_201873,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2308,broad_shard_003,308,ME,Northeast,Farmington,cog_2025_208216,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2309,broad_shard_003,309,ME,Northeast,Fort Kent,cog_2025_166179,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2310,broad_shard_003,310,ME,Northeast,Fryeburg,cog_2025_166257,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2311,broad_shard_003,311,ME,Northeast,Hampden,cog_2025_127939,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2312,broad_shard_003,312,ME,Northeast,Hermon,cog_2025_105890,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-2313,broad_shard_003,313,ME,Northeast,Hollis,cog_2025_166352,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2314,broad_shard_003,314,ME,Northeast,Kittery,cog_2025_166353,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2315,broad_shard_003,315,ME,Northeast,Lincoln,cog_2025_208231,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2316,broad_shard_003,316,ME,Northeast,Lyman,cog_2025_193453,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2317,broad_shard_003,317,ME,Northeast,Madison,cog_2025_127956,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2318,broad_shard_003,318,ME,Northeast,Monmouth,cog_2025_166235,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2319,broad_shard_003,319,ME,Northeast,Norway,cog_2025_127932,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2320,broad_shard_003,320,ME,Northeast,Oakland,cog_2025_208219,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-2321,broad_shard_003,321,ME,Northeast,Orrington,cog_2025_166283,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2322,broad_shard_003,322,ME,Northeast,Richmond,cog_2025_166304,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2323,broad_shard_003,323,ME,Northeast,West Gardiner,cog_2025_193440,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2324,broad_shard_003,324,ME,Northeast,Winslow,cog_2025_211734,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2325,broad_shard_003,325,ME,Northeast,Wiscasset,cog_2025_166253,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2326,broad_shard_003,326,ME,Northeast,Yarmouth,cog_2025_127907,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2327,broad_shard_003,327,NH,Northeast,Alton,cog_2025_170004,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2328,broad_shard_003,328,NH,Northeast,Atkinson,cog_2025_183957,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2329,broad_shard_003,329,NH,Northeast,Auburn,cog_2025_130755,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2330,broad_shard_003,330,NH,Northeast,Belmont,cog_2025_190878,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2331,broad_shard_003,331,NH,Northeast,Boscawen,cog_2025_170062,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2332,broad_shard_003,332,NH,Northeast,Chester,cog_2025_204922,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2333,broad_shard_003,333,NH,Northeast,Conway,cog_2025_186516,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2334,broad_shard_003,334,NH,Northeast,Enfield,cog_2025_208744,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2335,broad_shard_003,335,NH,Northeast,Greenland,cog_2025_130757,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2336,broad_shard_003,336,NH,Northeast,Hanover,cog_2025_212064,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-2337,broad_shard_003,337,NH,Northeast,Haverhill,cog_2025_170039,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2338,broad_shard_003,338,NH,Northeast,Henniker,cog_2025_170066,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2339,broad_shard_003,339,NH,Northeast,Lee,cog_2025_170087,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2340,broad_shard_003,340,NH,Northeast,Newton,cog_2025_108969,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-2341,broad_shard_003,341,NH,Northeast,Nottingham,cog_2025_170080,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
