scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X1000-20260727-0172,broad_shard_001,172,ND,Midwest,Underwood,cog_2025_171421,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0173,broad_shard_001,173,ND,Midwest,Velva,cog_2025_171414,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0174,broad_shard_001,174,ND,Midwest,Washburn,cog_2025_209017,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0175,broad_shard_001,175,NE,Midwest,Albion,cog_2025_130194,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0176,broad_shard_001,176,NE,Midwest,Atkinson,cog_2025_193676,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0177,broad_shard_001,177,NE,Midwest,Bayard,cog_2025_169659,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0178,broad_shard_001,178,NE,Midwest,Bennet,cog_2025_169643,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0179,broad_shard_001,179,NE,Midwest,Burwell,cog_2025_186408,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0180,broad_shard_001,180,NE,Midwest,Chadron,cog_2025_186400,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0181,broad_shard_001,181,NE,Midwest,Dakota City,cog_2025_108398,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0182,broad_shard_001,182,NE,Midwest,David City,cog_2025_169547,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0183,broad_shard_001,183,NE,Midwest,Gordon,cog_2025_184190,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0184,broad_shard_001,184,NE,Midwest,Gothenburg,cog_2025_204890,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0185,broad_shard_001,185,NE,Midwest,Hebron,cog_2025_190808,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0186,broad_shard_001,186,NE,Midwest,Henderson,cog_2025_130296,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0187,broad_shard_001,187,NE,Midwest,Neligh,cog_2025_130192,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0188,broad_shard_001,188,NE,Midwest,North Bend,cog_2025_169592,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0189,broad_shard_001,189,NE,Midwest,O'Neill,cog_2025_204893,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0190,broad_shard_001,190,NE,Midwest,Ord,cog_2025_169723,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0191,broad_shard_001,191,NE,Midwest,Shelton,cog_2025_169542,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0192,broad_shard_001,192,NE,Midwest,Sidney,cog_2025_169565,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0193,broad_shard_001,193,NE,Midwest,St. Paul,cog_2025_208709,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0194,broad_shard_001,194,NE,Midwest,Terrytown,cog_2025_202131,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0195,broad_shard_001,195,NE,Midwest,Waverly,cog_2025_169650,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0196,broad_shard_001,196,NE,Midwest,Wilber,cog_2025_169692,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0197,broad_shard_001,197,OH,Midwest,Batavia,cog_2025_172778,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0198,broad_shard_001,198,OH,Midwest,Bath,cog_2025_209122,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0199,broad_shard_001,199,OH,Midwest,Byesville,cog_2025_110743,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0200,broad_shard_001,200,OH,Midwest,Camden,cog_2025_172586,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0201,broad_shard_001,201,OH,Midwest,Cardington,cog_2025_110786,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0202,broad_shard_001,202,OH,Midwest,Cleves,cog_2025_172431,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0203,broad_shard_001,203,OH,Midwest,Creston,cog_2025_172666,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0204,broad_shard_001,204,OH,Midwest,Gibsonburg,cog_2025_132517,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0205,broad_shard_001,205,OH,Midwest,Lakemore,cog_2025_191184,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0206,broad_shard_001,206,OH,Midwest,Leipsic,cog_2025_209088,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0207,broad_shard_001,207,OH,Midwest,Lincoln Heights,cog_2025_172434,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0208,broad_shard_001,208,OH,Midwest,Lodi,cog_2025_186942,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0209,broad_shard_001,209,OH,Midwest,Madison,cog_2025_132470,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0210,broad_shard_001,210,OH,Midwest,Middleport,cog_2025_172528,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0211,broad_shard_001,211,OH,Midwest,New Boston,cog_2025_172604,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0212,broad_shard_001,212,OH,Midwest,New Concord,cog_2025_132500,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0213,broad_shard_001,213,OH,Midwest,New Lebanon,cog_2025_172546,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0214,broad_shard_001,214,OH,Midwest,Northfield,cog_2025_132528,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0215,broad_shard_001,215,OH,Midwest,Richfield,cog_2025_209099,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0216,broad_shard_001,216,OH,Midwest,Versailles,cog_2025_172381,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0217,broad_shard_001,217,OH,Midwest,Waynesville,cog_2025_172661,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0218,broad_shard_001,218,SD,Midwest,Alexandria,cog_2025_175059,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0219,broad_shard_001,219,SD,Midwest,Crooks,cog_2025_175096,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0220,broad_shard_001,220,SD,Midwest,De Smet,cog_2025_194056,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0221,broad_shard_001,221,SD,Midwest,Deadwood,cog_2025_202570,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0222,broad_shard_001,222,SD,Midwest,Eureka,cog_2025_187487,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0223,broad_shard_001,223,SD,Midwest,Faulkton,cog_2025_175050,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0224,broad_shard_001,224,SD,Midwest,Flandreau,cog_2025_175098,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0225,broad_shard_001,225,SD,Midwest,Garretson,cog_2025_187488,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0226,broad_shard_001,226,SD,Midwest,Gregory,cog_2025_205382,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0227,broad_shard_001,227,SD,Midwest,Highmore,cog_2025_175066,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0228,broad_shard_001,228,SD,Midwest,Humboldt,cog_2025_175094,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0229,broad_shard_001,229,SD,Midwest,Lake Andes,cog_2025_212983,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0230,broad_shard_001,230,SD,Midwest,Lake Norden,cog_2025_205384,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0231,broad_shard_001,231,SD,Midwest,New Underwood,cog_2025_175100,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0232,broad_shard_001,232,SD,Midwest,Philip,cog_2025_134574,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0233,broad_shard_001,233,SD,Midwest,Piedmont,cog_2025_222219,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0234,broad_shard_001,234,SD,Midwest,Redfield,cog_2025_209487,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0235,broad_shard_001,235,SD,Midwest,Salem,cog_2025_209481,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0236,broad_shard_001,236,SD,Midwest,Webster,cog_2025_134567,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0237,broad_shard_001,237,SD,Midwest,White River,cog_2025_209483,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0238,broad_shard_001,238,SD,Midwest,Winner,cog_2025_209489,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0239,broad_shard_001,239,SD,Midwest,Worthing,cog_2025_175082,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0240,broad_shard_001,240,WI,Midwest,Abbotsford,cog_2025_209774,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0241,broad_shard_001,241,WI,Midwest,Amery,cog_2025_177209,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0242,broad_shard_001,242,WI,Midwest,Brodhead,cog_2025_211236,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0243,broad_shard_001,243,WI,Midwest,Cuba City,cog_2025_209786,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0244,broad_shard_001,244,WI,Midwest,Delafield,cog_2025_184087,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0245,broad_shard_001,245,WI,Midwest,Evansville,cog_2025_115101,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0246,broad_shard_001,246,WI,Midwest,Fox Point,cog_2025_115085,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0247,broad_shard_001,247,WI,Midwest,Genoa City,cog_2025_211484,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0248,broad_shard_001,248,WI,Midwest,Hales Corners,cog_2025_177189,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0249,broad_shard_001,249,WI,Midwest,Lake Hallie,cog_2025_215348,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0250,broad_shard_001,250,WI,Midwest,Lake Mills,cog_2025_209795,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0251,broad_shard_001,251,WI,Midwest,Lancaster,cog_2025_184092,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0252,broad_shard_001,252,WI,Midwest,Medford,cog_2025_212147,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0253,broad_shard_001,253,WI,Midwest,Rochester,cog_2025_205667,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0254,broad_shard_001,254,WI,Midwest,Slinger,cog_2025_209837,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0255,broad_shard_001,255,WI,Midwest,Somers,cog_2025_244848,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0256,broad_shard_001,256,WI,Midwest,Sturtevant,cog_2025_177217,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0257,broad_shard_001,257,WI,Midwest,Summit,cog_2025_224824,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0258,broad_shard_001,258,WI,Midwest,Tomahawk,cog_2025_209799,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0259,broad_shard_001,259,WI,Midwest,Viroqua,cog_2025_136595,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0260,broad_shard_001,260,WI,Midwest,Waterloo,cog_2025_194221,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0261,broad_shard_001,261,WI,Midwest,Wrightstown,cog_2025_115044,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0262,broad_shard_001,262,CT,Northeast,Brooklyn,cog_2025_184679,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0263,broad_shard_001,263,CT,Northeast,Cromwell,cog_2025_161487,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0264,broad_shard_001,264,CT,Northeast,Darien,cog_2025_161455,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0265,broad_shard_001,265,CT,Northeast,East Haven,cog_2025_204164,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0266,broad_shard_001,266,CT,Northeast,Essex,cog_2025_124055,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0267,broad_shard_001,267,CT,Northeast,Farmington,cog_2025_161467,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0268,broad_shard_001,268,CT,Northeast,Killingly,cog_2025_201543,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0269,broad_shard_001,269,CT,Northeast,Montville,cog_2025_124060,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0270,broad_shard_001,270,CT,Northeast,Newington,cog_2025_124050,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0271,broad_shard_001,271,CT,Northeast,Newtown,cog_2025_183944,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0272,broad_shard_001,272,CT,Northeast,North Branford,cog_2025_124057,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0273,broad_shard_001,273,CT,Northeast,Old Saybrook,cog_2025_124056,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0274,broad_shard_001,274,CT,Northeast,Plainfield,cog_2025_161518,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0275,broad_shard_001,275,CT,Northeast,Portland,cog_2025_161491,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0276,broad_shard_001,276,CT,Northeast,Ridgefield,cog_2025_161459,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0277,broad_shard_001,277,CT,Northeast,Stonington,cog_2025_161507,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0278,broad_shard_001,278,CT,Northeast,Tolland,cog_2025_124063,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0279,broad_shard_001,279,CT,Northeast,Weston,cog_2025_161461,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0280,broad_shard_001,280,CT,Northeast,Windsor Locks,cog_2025_161474,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0281,broad_shard_001,281,CT,Northeast,Wolcott,cog_2025_101732,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0282,broad_shard_001,282,CT,Northeast,Woodbury,cog_2025_201539,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0283,broad_shard_001,283,CT,Northeast,Woodstock,cog_2025_183956,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0284,broad_shard_001,284,MA,Northeast,Abington,cog_2025_106154,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0285,broad_shard_001,285,MA,Northeast,Acton,cog_2025_128140,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0286,broad_shard_001,286,MA,Northeast,Ashland,cog_2025_106129,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0287,broad_shard_001,287,MA,Northeast,Burlington,cog_2025_208267,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0288,broad_shard_001,288,MA,Northeast,Clinton,cog_2025_166557,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0289,broad_shard_001,289,MA,Northeast,Duxbury,cog_2025_166546,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0290,broad_shard_001,290,MA,Northeast,East Longmeadow,cog_2025_128133,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0291,broad_shard_001,291,MA,Northeast,Harwich,cog_2025_190440,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0292,broad_shard_001,292,MA,Northeast,Kingston,cog_2025_166550,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0293,broad_shard_001,293,MA,Northeast,Lakeville,cog_2025_183896,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0294,broad_shard_001,294,MA,Northeast,Middleborough,cog_2025_128151,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0295,broad_shard_001,295,MA,Northeast,Milton,cog_2025_166540,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0296,broad_shard_001,296,MA,Northeast,Norwood,cog_2025_183916,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0297,broad_shard_001,297,MA,Northeast,Oxford,cog_2025_166569,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0298,broad_shard_001,298,MA,Northeast,Rockland,cog_2025_208273,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0299,broad_shard_001,299,MA,Northeast,Sandwich,cog_2025_208257,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0300,broad_shard_001,300,MA,Northeast,Scituate,cog_2025_128153,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0301,broad_shard_001,301,MA,Northeast,Sharon,cog_2025_166542,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0302,broad_shard_001,302,MA,Northeast,Spencer,cog_2025_166573,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0303,broad_shard_001,303,MA,Northeast,Sudbury,cog_2025_211227,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0304,broad_shard_001,304,MA,Northeast,Westborough,cog_2025_193482,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0305,broad_shard_001,305,ME,Northeast,Berwick,cog_2025_185783,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0306,broad_shard_001,306,ME,Northeast,Calais,cog_2025_105832,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0307,broad_shard_001,307,ME,Northeast,Camden,cog_2025_166240,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0308,broad_shard_001,308,ME,Northeast,Casco,cog_2025_204598,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0309,broad_shard_001,309,ME,Northeast,Cumberland,cog_2025_105845,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0310,broad_shard_001,310,ME,Northeast,Dexter,cog_2025_183925,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0311,broad_shard_001,311,ME,Northeast,Fairfield,cog_2025_208233,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0312,broad_shard_001,312,ME,Northeast,Glenburn,cog_2025_166274,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0313,broad_shard_001,313,ME,Northeast,Jay,cog_2025_105853,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0314,broad_shard_001,314,ME,Northeast,Lebanon,cog_2025_166354,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0315,broad_shard_001,315,ME,Northeast,Levant,cog_2025_166278,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0316,broad_shard_001,316,ME,Northeast,Limerick,cog_2025_127972,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0317,broad_shard_001,317,ME,Northeast,Litchfield,cog_2025_166233,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0318,broad_shard_001,318,ME,Northeast,Madawaska,cog_2025_166188,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0319,broad_shard_001,319,ME,Northeast,New Gloucester,cog_2025_127905,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0320,broad_shard_001,320,ME,Northeast,North Yarmouth,cog_2025_208212,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0321,broad_shard_001,321,ME,Northeast,Old Orchard Beach,cog_2025_166356,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0322,broad_shard_001,322,ME,Northeast,Oxford,cog_2025_166264,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0323,broad_shard_001,323,ME,Northeast,Paris,cog_2025_166265,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0324,broad_shard_001,324,ME,Northeast,Pittsfield,cog_2025_166313,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0325,broad_shard_001,325,ME,Northeast,Raymond,cog_2025_166203,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0326,broad_shard_001,326,ME,Northeast,Skowhegan,cog_2025_127959,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0327,broad_shard_001,327,NH,Northeast,Bartlett,cog_2025_130734,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0328,broad_shard_001,328,NH,Northeast,Brookline,cog_2025_193714,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0329,broad_shard_001,329,NH,Northeast,Candia,cog_2025_170073,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0330,broad_shard_001,330,NH,Northeast,Deerfield,cog_2025_170074,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0331,broad_shard_001,331,NH,Northeast,Durham,cog_2025_130761,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0332,broad_shard_001,332,NH,Northeast,Epping,cog_2025_208751,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0333,broad_shard_001,333,NH,Northeast,Epsom,cog_2025_130751,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0334,broad_shard_001,334,NH,Northeast,Gilford,cog_2025_170005,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0335,broad_shard_001,335,NH,Northeast,Gilmanton,cog_2025_170006,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0336,broad_shard_001,336,NH,Northeast,Hampstead,cog_2025_208752,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0337,broad_shard_001,337,NH,Northeast,Hillsborough,cog_2025_170052,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0338,broad_shard_001,338,NH,Northeast,Hooksett,cog_2025_208748,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0339,broad_shard_001,339,NH,Northeast,Lancaster,cog_2025_183960,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0340,broad_shard_001,340,NH,Northeast,Litchfield,cog_2025_170053,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0341,broad_shard_001,341,NH,Northeast,Littleton,cog_2025_170041,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0342,broad_shard_001,342,NH,Northeast,Meredith,cog_2025_130733,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0343,broad_shard_001,343,NH,Northeast,Moultonborough,cog_2025_170012,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
