scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,census_gov_id,county,population,government_name,prior_scout_covered_flag,newly_planned_this_wave_flag,unit_type_hint,occupation_group_hint,matched_safety_non_safety_opportunity_flag,source_family_query_family,source_family_diversification_reason,broad_geographic_target_reason,planned_search_query_family,planned_search_terms_redacted_or_sanitized,expected_source_family_hints,prior_candidate_overlap_flag,prior_seen_locator_risk_flag,target_quality_tier,target_inclusion_reason,expected_units_to_search,scout_purpose,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,dry_run_status,live_status,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X1000-20260727-0305,broad_shard_001,305,ME,Northeast,Berwick,cog_2025_185783,185783,York County (23031; primary),8266,TOWN OF BERWICK,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Berwick"" ME municipal labor agreements MOU settlement","""Berwick"" ME arbitration award factfinding labor","""Berwick"" ME salary ordinance wage schedule pay plan","""Berwick"" ME civil service HR personnel compensation classification study","""Berwick"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0306,broad_shard_001,306,ME,Northeast,Calais,cog_2025_105832,105832,Washington County (23029; primary),3126,CITY OF CALAIS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Calais"" ME municipal labor agreements MOU settlement","""Calais"" ME arbitration award factfinding labor","""Calais"" ME salary ordinance wage schedule pay plan","""Calais"" ME civil service HR personnel compensation classification study","""Calais"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0307,broad_shard_001,307,ME,Northeast,Camden,cog_2025_166240,166240,Knox County (23013; primary),5224,TOWN OF CAMDEN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Camden"" ME municipal labor agreements MOU settlement","""Camden"" ME arbitration award factfinding labor","""Camden"" ME salary ordinance wage schedule pay plan","""Camden"" ME civil service HR personnel compensation classification study","""Camden"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0308,broad_shard_001,308,ME,Northeast,Casco,cog_2025_204598,204598,Cumberland County (23005; primary),3686,TOWN OF CASCO,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Casco"" ME municipal labor agreements MOU settlement","""Casco"" ME arbitration award factfinding labor","""Casco"" ME salary ordinance wage schedule pay plan","""Casco"" ME civil service HR personnel compensation classification study","""Casco"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0309,broad_shard_001,309,ME,Northeast,Cumberland,cog_2025_105845,105845,Cumberland County (23005; primary),8754,TOWN OF CUMBERLAND,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Cumberland"" ME municipal labor agreements MOU settlement","""Cumberland"" ME arbitration award factfinding labor","""Cumberland"" ME salary ordinance wage schedule pay plan","""Cumberland"" ME civil service HR personnel compensation classification study","""Cumberland"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0310,broad_shard_001,310,ME,Northeast,Dexter,cog_2025_183925,183925,Penobscot County (23019; primary),3812,TOWN OF DEXTER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Dexter"" ME municipal labor agreements MOU settlement","""Dexter"" ME arbitration award factfinding labor","""Dexter"" ME salary ordinance wage schedule pay plan","""Dexter"" ME civil service HR personnel compensation classification study","""Dexter"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0311,broad_shard_001,311,ME,Northeast,Fairfield,cog_2025_208233,208233,Somerset County (23025; primary),6540,TOWN OF FAIRFIELD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Fairfield"" ME municipal labor agreements MOU settlement","""Fairfield"" ME arbitration award factfinding labor","""Fairfield"" ME salary ordinance wage schedule pay plan","""Fairfield"" ME civil service HR personnel compensation classification study","""Fairfield"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0312,broad_shard_001,312,ME,Northeast,Glenburn,cog_2025_166274,166274,Penobscot County (23019; primary),4769,TOWN OF GLENBURN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,acceptable_broad_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Glenburn"" ME municipal labor agreements MOU settlement","""Glenburn"" ME arbitration award factfinding labor","""Glenburn"" ME salary ordinance wage schedule pay plan","""Glenburn"" ME civil service HR personnel compensation classification study","""Glenburn"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0313,broad_shard_001,313,ME,Northeast,Jay,cog_2025_105853,105853,Franklin County (23007; primary),4654,TOWN OF JAY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Jay"" ME municipal labor agreements MOU settlement","""Jay"" ME arbitration award factfinding labor","""Jay"" ME salary ordinance wage schedule pay plan","""Jay"" ME civil service HR personnel compensation classification study","""Jay"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0314,broad_shard_001,314,ME,Northeast,Lebanon,cog_2025_166354,166354,York County (23031; primary),6698,TOWN OF LEBANON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Lebanon"" ME municipal labor agreements MOU settlement","""Lebanon"" ME arbitration award factfinding labor","""Lebanon"" ME salary ordinance wage schedule pay plan","""Lebanon"" ME civil service HR personnel compensation classification study","""Lebanon"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0315,broad_shard_001,315,ME,Northeast,Levant,cog_2025_166278,166278,Penobscot County (23019; primary),3177,TOWN OF LEVANT,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Levant"" ME municipal labor agreements MOU settlement","""Levant"" ME arbitration award factfinding labor","""Levant"" ME salary ordinance wage schedule pay plan","""Levant"" ME civil service HR personnel compensation classification study","""Levant"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0316,broad_shard_001,316,ME,Northeast,Limerick,cog_2025_127972,127972,York County (23031; primary),3523,TOWN OF LIMERICK,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Limerick"" ME municipal labor agreements MOU settlement","""Limerick"" ME arbitration award factfinding labor","""Limerick"" ME salary ordinance wage schedule pay plan","""Limerick"" ME civil service HR personnel compensation classification study","""Limerick"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0317,broad_shard_001,317,ME,Northeast,Litchfield,cog_2025_166233,166233,Kennebec County (23011; primary),3715,TOWN OF LITCHFIELD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Litchfield"" ME municipal labor agreements MOU settlement","""Litchfield"" ME arbitration award factfinding labor","""Litchfield"" ME salary ordinance wage schedule pay plan","""Litchfield"" ME civil service HR personnel compensation classification study","""Litchfield"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0318,broad_shard_001,318,ME,Northeast,Madawaska,cog_2025_166188,166188,Aroostook County (23003; primary),3863,TOWN OF MADAWASKA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Madawaska"" ME municipal labor agreements MOU settlement","""Madawaska"" ME arbitration award factfinding labor","""Madawaska"" ME salary ordinance wage schedule pay plan","""Madawaska"" ME civil service HR personnel compensation classification study","""Madawaska"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0319,broad_shard_001,319,ME,Northeast,New Gloucester,cog_2025_127905,127905,Cumberland County (23005; primary),5776,TOWN OF NEW GLOUCESTER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""New Gloucester"" ME municipal labor agreements MOU settlement","""New Gloucester"" ME arbitration award factfinding labor","""New Gloucester"" ME salary ordinance wage schedule pay plan","""New Gloucester"" ME civil service HR personnel compensation classification study","""New Gloucester"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0320,broad_shard_001,320,ME,Northeast,North Yarmouth,cog_2025_208212,208212,Cumberland County (23005; primary),4310,TOWN OF NORTH YARMOUTH,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,acceptable_broad_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""North Yarmouth"" ME municipal labor agreements MOU settlement","""North Yarmouth"" ME arbitration award factfinding labor","""North Yarmouth"" ME salary ordinance wage schedule pay plan","""North Yarmouth"" ME civil service HR personnel compensation classification study","""North Yarmouth"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0321,broad_shard_001,321,ME,Northeast,Old Orchard Beach,cog_2025_166356,166356,York County (23031; primary),9369,TOWN OF OLD ORCHARD BEACH,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Old Orchard Beach"" ME municipal labor agreements MOU settlement","""Old Orchard Beach"" ME arbitration award factfinding labor","""Old Orchard Beach"" ME salary ordinance wage schedule pay plan","""Old Orchard Beach"" ME civil service HR personnel compensation classification study","""Old Orchard Beach"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0322,broad_shard_001,322,ME,Northeast,Oxford,cog_2025_166264,166264,Oxford County (23017; primary),4372,TOWN OF OXFORD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Oxford"" ME municipal labor agreements MOU settlement","""Oxford"" ME arbitration award factfinding labor","""Oxford"" ME salary ordinance wage schedule pay plan","""Oxford"" ME civil service HR personnel compensation classification study","""Oxford"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0323,broad_shard_001,323,ME,Northeast,Paris,cog_2025_166265,166265,Oxford County (23017; primary),5367,TOWN OF PARIS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Paris"" ME municipal labor agreements MOU settlement","""Paris"" ME arbitration award factfinding labor","""Paris"" ME salary ordinance wage schedule pay plan","""Paris"" ME civil service HR personnel compensation classification study","""Paris"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0324,broad_shard_001,324,ME,Northeast,Pittsfield,cog_2025_166313,166313,Somerset County (23025; primary),3931,TOWN OF PITTSFIELD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Pittsfield"" ME municipal labor agreements MOU settlement","""Pittsfield"" ME arbitration award factfinding labor","""Pittsfield"" ME salary ordinance wage schedule pay plan","""Pittsfield"" ME civil service HR personnel compensation classification study","""Pittsfield"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0325,broad_shard_001,325,ME,Northeast,Raymond,cog_2025_166203,166203,Cumberland County (23005; primary),4605,TOWN OF RAYMOND,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Raymond"" ME municipal labor agreements MOU settlement","""Raymond"" ME arbitration award factfinding labor","""Raymond"" ME salary ordinance wage schedule pay plan","""Raymond"" ME civil service HR personnel compensation classification study","""Raymond"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0326,broad_shard_001,326,ME,Northeast,Skowhegan,cog_2025_127959,127959,Somerset County (23025; primary),8678,TOWN OF SKOWHEGAN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Skowhegan"" ME municipal labor agreements MOU settlement","""Skowhegan"" ME arbitration award factfinding labor","""Skowhegan"" ME salary ordinance wage schedule pay plan","""Skowhegan"" ME civil service HR personnel compensation classification study","""Skowhegan"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0327,broad_shard_001,327,NH,Northeast,Bartlett,cog_2025_130734,130734,Carroll County (33003; primary),3329,TOWN OF BARTLETT,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Bartlett"" NH municipal labor agreements MOU settlement","""Bartlett"" NH arbitration award factfinding labor","""Bartlett"" NH salary ordinance wage schedule pay plan","""Bartlett"" NH civil service HR personnel compensation classification study","""Bartlett"" NH council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0328,broad_shard_001,328,NH,Northeast,Brookline,cog_2025_193714,193714,Hillsborough County (33011; primary),5773,TOWN OF BROOKLINE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,acceptable_broad_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Brookline"" NH municipal labor agreements MOU settlement","""Brookline"" NH arbitration award factfinding labor","""Brookline"" NH salary ordinance wage schedule pay plan","""Brookline"" NH civil service HR personnel compensation classification study","""Brookline"" NH council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0329,broad_shard_001,329,NH,Northeast,Candia,cog_2025_170073,170073,Rockingham County (33015; primary),4177,TOWN OF CANDIA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Candia"" NH municipal labor agreements MOU settlement","""Candia"" NH arbitration award factfinding labor","""Candia"" NH salary ordinance wage schedule pay plan","""Candia"" NH civil service HR personnel compensation classification study","""Candia"" NH council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0330,broad_shard_001,330,NH,Northeast,Deerfield,cog_2025_170074,170074,Rockingham County (33015; primary),4963,TOWN OF DEERFIELD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Deerfield"" NH municipal labor agreements MOU settlement","""Deerfield"" NH arbitration award factfinding labor","""Deerfield"" NH salary ordinance wage schedule pay plan","""Deerfield"" NH civil service HR personnel compensation classification study","""Deerfield"" NH council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0331,broad_shard_001,331,NH,Northeast,Durham,cog_2025_130761,130761,Strafford County (33017; primary),14921,TOWN OF DURHAM,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Durham"" NH municipal labor agreements MOU settlement","""Durham"" NH arbitration award factfinding labor","""Durham"" NH salary ordinance wage schedule pay plan","""Durham"" NH civil service HR personnel compensation classification study","""Durham"" NH council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-0332,broad_shard_001,332,NH,Northeast,Epping,cog_2025_208751,208751,Rockingham County (33015; primary),7557,TOWN OF EPPING,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Epping"" NH municipal labor agreements MOU settlement","""Epping"" NH arbitration award factfinding labor","""Epping"" NH salary ordinance wage schedule pay plan","""Epping"" NH civil service HR personnel compensation classification study","""Epping"" NH council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
