scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X1000-20260727-1172,broad_shard_002,172,ND,Midwest,Rolette,cog_2025_171456,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1173,broad_shard_002,173,ND,Midwest,Wishek,cog_2025_209014,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1174,broad_shard_002,174,ND,Midwest,Wyndmere,cog_2025_191081,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1175,broad_shard_002,175,NE,Midwest,Ashland,cog_2025_130281,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1176,broad_shard_002,176,NE,Midwest,Broken Bow,cog_2025_169575,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1177,broad_shard_002,177,NE,Midwest,Cambridge,cog_2025_169602,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1178,broad_shard_002,178,NE,Midwest,Creighton,cog_2025_186413,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1179,broad_shard_002,179,NE,Midwest,Falls City,cog_2025_213189,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1180,broad_shard_002,180,NE,Midwest,Fullerton,cog_2025_169661,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1181,broad_shard_002,181,NE,Midwest,Gibbon,cog_2025_130198,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1182,broad_shard_002,182,NE,Midwest,Hartington,cog_2025_208690,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1183,broad_shard_002,183,NE,Midwest,Hickman,cog_2025_130252,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1184,broad_shard_002,184,NE,Midwest,Madison,cog_2025_169655,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1185,broad_shard_002,185,NE,Midwest,Milford,cog_2025_190807,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1186,broad_shard_002,186,NE,Midwest,Oakland,cog_2025_108378,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1187,broad_shard_002,187,NE,Midwest,Pender,cog_2025_169718,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1188,broad_shard_002,188,NE,Midwest,Ravenna,cog_2025_202127,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1189,broad_shard_002,189,NE,Midwest,Stromsburg,cog_2025_130276,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1190,broad_shard_002,190,NE,Midwest,Syracuse,cog_2025_208720,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1191,broad_shard_002,191,NE,Midwest,Tecumseh,cog_2025_204894,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1192,broad_shard_002,192,NE,Midwest,Wahoo,cog_2025_169699,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1193,broad_shard_002,193,NE,Midwest,Wayne,cog_2025_169729,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1194,broad_shard_002,194,NE,Midwest,Wood River,cog_2025_169617,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1195,broad_shard_002,195,NE,Midwest,Yutan,cog_2025_204901,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1196,broad_shard_002,196,OH,Midwest,Baltimore,cog_2025_110733,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1197,broad_shard_002,197,OH,Midwest,Bethel,cog_2025_205119,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1198,broad_shard_002,198,OH,Midwest,Deerfield,cog_2025_111024,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1199,broad_shard_002,199,OH,Midwest,Fairport Harbor,cog_2025_172479,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1200,broad_shard_002,200,OH,Midwest,Garrettsville,cog_2025_172582,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1201,broad_shard_002,201,OH,Midwest,Genoa,cog_2025_194862,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1202,broad_shard_002,202,OH,Midwest,Jackson,cog_2025_173217,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1203,broad_shard_002,203,OH,Midwest,LaGrange,cog_2025_172503,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1204,broad_shard_002,204,OH,Midwest,Lake,cog_2025_173218,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1205,broad_shard_002,205,OH,Midwest,Liberty,cog_2025_183974,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1206,broad_shard_002,206,OH,Midwest,Mayfield,cog_2025_172364,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1207,broad_shard_002,207,OH,Midwest,Moreland Hills,cog_2025_132417,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1208,broad_shard_002,208,OH,Midwest,New Richmond,cog_2025_172334,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1209,broad_shard_002,209,OH,Midwest,Newark,cog_2025_209070,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1210,broad_shard_002,210,OH,Midwest,Norwich,cog_2025_205150,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1211,broad_shard_002,211,OH,Midwest,Paris,cog_2025_191222,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1212,broad_shard_002,212,OH,Midwest,Poland,cog_2025_172519,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1213,broad_shard_002,213,OH,Midwest,Richwood,cog_2025_172649,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1214,broad_shard_002,214,OH,Midwest,Seville,cog_2025_209076,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1215,broad_shard_002,215,OH,Midwest,Strasburg,cog_2025_132536,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1216,broad_shard_002,216,OH,Midwest,Utica,cog_2025_209071,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1217,broad_shard_002,217,OH,Midwest,Williamsburg,cog_2025_172336,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1218,broad_shard_002,218,SD,Midwest,Aurora,cog_2025_175015,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1219,broad_shard_002,219,SD,Midwest,Avon,cog_2025_209462,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1220,broad_shard_002,220,SD,Midwest,Beresford,cog_2025_134604,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1221,broad_shard_002,221,SD,Midwest,Centerville,cog_2025_205389,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1222,broad_shard_002,222,SD,Midwest,Clark,cog_2025_175028,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1223,broad_shard_002,223,SD,Midwest,Clear Lake,cog_2025_175046,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1224,broad_shard_002,224,SD,Midwest,Colton,cog_2025_209485,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1225,broad_shard_002,225,SD,Midwest,Eagle Butte,cog_2025_209470,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1226,broad_shard_002,226,SD,Midwest,Elk Point,cog_2025_209491,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1227,broad_shard_002,227,SD,Midwest,Elkton,cog_2025_209464,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1228,broad_shard_002,228,SD,Midwest,Estelline,cog_2025_175057,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1229,broad_shard_002,229,SD,Midwest,Groton,cog_2025_175019,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1230,broad_shard_002,230,SD,Midwest,Hill City,cog_2025_175099,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1231,broad_shard_002,231,SD,Midwest,McLaughlin,cog_2025_175036,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1232,broad_shard_002,232,SD,Midwest,Menno,cog_2025_134579,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1233,broad_shard_002,233,SD,Midwest,Parker,cog_2025_209490,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1234,broad_shard_002,234,SD,Midwest,Scotland,cog_2025_209463,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1235,broad_shard_002,235,SD,Midwest,Timber Lake,cog_2025_209471,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1236,broad_shard_002,236,SD,Midwest,Tripp,cog_2025_175065,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1237,broad_shard_002,237,SD,Midwest,Viborg,cog_2025_225846,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1238,broad_shard_002,238,SD,Midwest,Volga,cog_2025_112972,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1239,broad_shard_002,239,SD,Midwest,Wall,cog_2025_194058,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1240,broad_shard_002,240,WI,Midwest,Belleville,cog_2025_177116,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1241,broad_shard_002,241,WI,Midwest,Black River Falls,cog_2025_205655,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1242,broad_shard_002,242,WI,Midwest,Bloomer,cog_2025_202813,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1243,broad_shard_002,243,WI,Midwest,Clintonville,cog_2025_115124,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1244,broad_shard_002,244,WI,Midwest,Combined Locks,cog_2025_177201,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1245,broad_shard_002,245,WI,Midwest,Cross Plains,cog_2025_177119,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1246,broad_shard_002,246,WI,Midwest,Dodgeville,cog_2025_177154,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1247,broad_shard_002,247,WI,Midwest,East Troy,cog_2025_209834,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1248,broad_shard_002,248,WI,Midwest,Howards Grove,cog_2025_115114,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1249,broad_shard_002,249,WI,Midwest,Kewaskum,cog_2025_177265,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1250,broad_shard_002,250,WI,Midwest,Mauston,cog_2025_202817,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1251,broad_shard_002,251,WI,Midwest,Mondovi,cog_2025_136520,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1252,broad_shard_002,252,WI,Midwest,Oconto,cog_2025_136564,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1253,broad_shard_002,253,WI,Midwest,Oconto Falls,cog_2025_115090,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1254,broad_shard_002,254,WI,Midwest,Raymond,cog_2025_248856,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1255,broad_shard_002,255,WI,Midwest,Rib Mountain,cog_2025_209897,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1256,broad_shard_002,256,WI,Midwest,Richland Center,cog_2025_177220,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1257,broad_shard_002,257,WI,Midwest,Sauk City,cog_2025_177236,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1258,broad_shard_002,258,WI,Midwest,Union Grove,cog_2025_136580,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1259,broad_shard_002,259,WI,Midwest,Vernon,cog_2025_177797,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1260,broad_shard_002,260,WI,Midwest,Waupaca,cog_2025_177283,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1261,broad_shard_002,261,WI,Midwest,West Salem,cog_2025_194223,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1262,broad_shard_002,262,CT,Northeast,Bethel,cog_2025_124045,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1263,broad_shard_002,263,CT,Northeast,Branford,cog_2025_161493,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1264,broad_shard_002,264,CT,Northeast,Brookfield,cog_2025_193133,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1265,broad_shard_002,265,CT,Northeast,Clinton,cog_2025_161486,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1266,broad_shard_002,266,CT,Northeast,Colchester,cog_2025_211228,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1267,broad_shard_002,267,CT,Northeast,East Haddam,cog_2025_161488,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1268,broad_shard_002,268,CT,Northeast,Granby,cog_2025_211229,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1269,broad_shard_002,269,CT,Northeast,Litchfield,cog_2025_101692,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1270,broad_shard_002,270,CT,Northeast,Monroe,cog_2025_189779,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1271,broad_shard_002,271,CT,Northeast,New Fairfield,cog_2025_183945,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1272,broad_shard_002,272,CT,Northeast,Newtown,cog_2025_161439,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1273,broad_shard_002,273,CT,Northeast,Old Lyme,cog_2025_161505,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1274,broad_shard_002,274,CT,Northeast,Orange,cog_2025_183947,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1275,broad_shard_002,275,CT,Northeast,Rocky Hill,cog_2025_207639,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1276,broad_shard_002,276,CT,Northeast,Somers,cog_2025_124062,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1277,broad_shard_002,277,CT,Northeast,South Windsor,cog_2025_193135,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1278,broad_shard_002,278,CT,Northeast,Thompson,cog_2025_124066,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1279,broad_shard_002,279,CT,Northeast,Vernon,cog_2025_161513,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1280,broad_shard_002,280,CT,Northeast,Waterford,cog_2025_183953,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1281,broad_shard_002,281,CT,Northeast,Westport,cog_2025_161462,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1282,broad_shard_002,282,CT,Northeast,Woodbridge,cog_2025_193138,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1283,broad_shard_002,283,MA,Northeast,Belchertown,cog_2025_128136,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1284,broad_shard_002,284,MA,Northeast,Bellingham,cog_2025_166533,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1285,broad_shard_002,285,MA,Northeast,Canton,cog_2025_166535,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1286,broad_shard_002,286,MA,Northeast,East Bridgewater,cog_2025_166547,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1287,broad_shard_002,287,MA,Northeast,Framingham,cog_2025_106133,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1288,broad_shard_002,288,MA,Northeast,Grafton,cog_2025_183911,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1289,broad_shard_002,289,MA,Northeast,Lunenburg,cog_2025_128158,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1290,broad_shard_002,290,MA,Northeast,Mansfield,cog_2025_211225,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1291,broad_shard_002,291,MA,Northeast,Marblehead,cog_2025_166489,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1292,broad_shard_002,292,MA,Northeast,Marshfield,cog_2025_208271,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1293,broad_shard_002,293,MA,Northeast,Mashpee,cog_2025_166461,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1294,broad_shard_002,294,MA,Northeast,Medway,cog_2025_166538,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1295,broad_shard_002,295,MA,Northeast,Nantucket,cog_2025_183915,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1296,broad_shard_002,296,MA,Northeast,Pembroke,cog_2025_208272,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1297,broad_shard_002,297,MA,Northeast,Saugus,cog_2025_208264,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1298,broad_shard_002,298,MA,Northeast,Somerset,cog_2025_166482,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1299,broad_shard_002,299,MA,Northeast,Stoneham,cog_2025_212033,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1300,broad_shard_002,300,MA,Northeast,Stoughton,cog_2025_106153,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1301,broad_shard_002,301,MA,Northeast,Tewksbury,cog_2025_166529,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1302,broad_shard_002,302,MA,Northeast,Wakefield,cog_2025_128146,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1303,broad_shard_002,303,MA,Northeast,Westport,cog_2025_106098,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1304,broad_shard_002,304,MA,Northeast,Whitman,cog_2025_166554,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1305,broad_shard_002,305,ME,Northeast,Boothbay,cog_2025_127926,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1306,broad_shard_002,306,ME,Northeast,Bucksport,cog_2025_166215,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1307,broad_shard_002,307,ME,Northeast,Buxton,cog_2025_166350,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1308,broad_shard_002,308,ME,Northeast,China,cog_2025_212025,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1309,broad_shard_002,309,ME,Northeast,Durham,cog_2025_190407,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1310,broad_shard_002,310,ME,Northeast,Eliot,cog_2025_105926,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1311,broad_shard_002,311,ME,Northeast,Fort Fairfield,cog_2025_166178,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1312,broad_shard_002,312,ME,Northeast,Greene,cog_2025_201866,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1313,broad_shard_002,313,ME,Northeast,Hallowell,cog_2025_127886,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1314,broad_shard_002,314,ME,Northeast,Harpswell,cog_2025_127904,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1315,broad_shard_002,315,ME,Northeast,Houlton,cog_2025_166184,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1316,broad_shard_002,316,ME,Northeast,Kennebunkport,cog_2025_127971,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1317,broad_shard_002,317,ME,Northeast,Lisbon,cog_2025_166170,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1318,broad_shard_002,318,ME,Northeast,Millinocket,cog_2025_166280,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1319,broad_shard_002,319,ME,Northeast,Naples,cog_2025_166202,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1320,broad_shard_002,320,ME,Northeast,Newport,cog_2025_166281,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1321,broad_shard_002,321,ME,Northeast,North Berwick,cog_2025_204613,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1322,broad_shard_002,322,ME,Northeast,Poland,cog_2025_127889,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1323,broad_shard_002,323,ME,Northeast,Sidney,cog_2025_105870,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1324,broad_shard_002,324,ME,Northeast,Topsham,cog_2025_201875,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1325,broad_shard_002,325,ME,Northeast,Waldoboro,cog_2025_211345,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1326,broad_shard_002,326,ME,Northeast,Waterboro,cog_2025_127974,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1327,broad_shard_002,327,NH,Northeast,Allenstown,cog_2025_130750,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1328,broad_shard_002,328,NH,Northeast,Barrington,cog_2025_170085,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1329,broad_shard_002,329,NH,Northeast,Bow,cog_2025_170063,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1330,broad_shard_002,330,NH,Northeast,Brentwood,cog_2025_170072,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1331,broad_shard_002,331,NH,Northeast,Canaan,cog_2025_193712,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1332,broad_shard_002,332,NH,Northeast,Charlestown,cog_2025_108973,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1333,broad_shard_002,333,NH,Northeast,Chesterfield,cog_2025_208741,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1334,broad_shard_002,334,NH,Northeast,Farmington,cog_2025_170086,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1335,broad_shard_002,335,NH,Northeast,Fremont,cog_2025_108967,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1336,broad_shard_002,336,NH,Northeast,Grantham,cog_2025_170093,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1337,broad_shard_002,337,NH,Northeast,Loudon,cog_2025_108965,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1338,broad_shard_002,338,NH,Northeast,New Boston,cog_2025_170057,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1339,broad_shard_002,339,NH,Northeast,Pelham,cog_2025_130748,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1340,broad_shard_002,340,NH,Northeast,Pembroke,cog_2025_170069,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1341,broad_shard_002,341,NH,Northeast,Peterborough,cog_2025_170058,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1342,broad_shard_002,342,NH,Northeast,Plymouth,cog_2025_193713,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
