scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,census_gov_id,county,population,government_name,prior_scout_covered_flag,newly_planned_this_wave_flag,unit_type_hint,occupation_group_hint,matched_safety_non_safety_opportunity_flag,source_family_query_family,source_family_diversification_reason,broad_geographic_target_reason,planned_search_query_family,planned_search_terms_redacted_or_sanitized,expected_source_family_hints,prior_candidate_overlap_flag,prior_seen_locator_risk_flag,target_quality_tier,target_inclusion_reason,expected_units_to_search,scout_purpose,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,dry_run_status,live_status,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X1000-20260727-3069,broad_shard_004,69,KS,Midwest,Cheney,cog_2025_126961,126961,Sedgwick County (20173; primary),2160,CITY OF CHENEY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Cheney"" KS municipal labor agreements MOU settlement","""Cheney"" KS arbitration award factfinding labor","""Cheney"" KS salary ordinance wage schedule pay plan","""Cheney"" KS civil service HR personnel compensation classification study","""Cheney"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3070,broad_shard_004,70,KS,Midwest,Edwardsville,cog_2025_190251,190251,Wyandotte County (20209; primary),4641,CITY OF EDWARDSVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Edwardsville"" KS municipal labor agreements MOU settlement","""Edwardsville"" KS arbitration award factfinding labor","""Edwardsville"" KS salary ordinance wage schedule pay plan","""Edwardsville"" KS civil service HR personnel compensation classification study","""Edwardsville"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3071,broad_shard_004,71,KS,Midwest,Eureka,cog_2025_164744,164744,Greenwood County (20073; primary),2264,CITY OF EUREKA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Eureka"" KS municipal labor agreements MOU settlement","""Eureka"" KS arbitration award factfinding labor","""Eureka"" KS salary ordinance wage schedule pay plan","""Eureka"" KS civil service HR personnel compensation classification study","""Eureka"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3072,broad_shard_004,72,KS,Midwest,Frontenac,cog_2025_164711,164711,Crawford County (20037; primary),3372,CITY OF FRONTENAC,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Frontenac"" KS municipal labor agreements MOU settlement","""Frontenac"" KS arbitration award factfinding labor","""Frontenac"" KS salary ordinance wage schedule pay plan","""Frontenac"" KS civil service HR personnel compensation classification study","""Frontenac"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3073,broad_shard_004,73,KS,Midwest,Galena,cog_2025_104674,104674,Cherokee County (20021; primary),2752,CITY OF GALENA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Galena"" KS municipal labor agreements MOU settlement","""Galena"" KS arbitration award factfinding labor","""Galena"" KS salary ordinance wage schedule pay plan","""Galena"" KS civil service HR personnel compensation classification study","""Galena"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3074,broad_shard_004,74,KS,Midwest,Haysville,cog_2025_126963,126963,Sedgwick County (20173; primary),11268,CITY OF HAYSVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Haysville"" KS municipal labor agreements MOU settlement","""Haysville"" KS arbitration award factfinding labor","""Haysville"" KS salary ordinance wage schedule pay plan","""Haysville"" KS civil service HR personnel compensation classification study","""Haysville"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3075,broad_shard_004,75,KS,Midwest,Holton,cog_2025_138358,138358,Jackson County (20085; primary),3382,CITY OF HOLTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Holton"" KS municipal labor agreements MOU settlement","""Holton"" KS arbitration award factfinding labor","""Holton"" KS salary ordinance wage schedule pay plan","""Holton"" KS civil service HR personnel compensation classification study","""Holton"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3076,broad_shard_004,76,KS,Midwest,Iola,cog_2025_126864,126864,Allen County (20001; primary),5318,CITY OF IOLA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Iola"" KS municipal labor agreements MOU settlement","""Iola"" KS arbitration award factfinding labor","""Iola"" KS salary ordinance wage schedule pay plan","""Iola"" KS civil service HR personnel compensation classification study","""Iola"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3077,broad_shard_004,77,KS,Midwest,Kingman,cog_2025_126913,126913,Kingman County (20095; primary),2890,CITY OF KINGMAN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Kingman"" KS municipal labor agreements MOU settlement","""Kingman"" KS arbitration award factfinding labor","""Kingman"" KS salary ordinance wage schedule pay plan","""Kingman"" KS civil service HR personnel compensation classification study","""Kingman"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3078,broad_shard_004,78,KS,Midwest,Lindsborg,cog_2025_193341,193341,McPherson County (20113; primary),3811,CITY OF LINDSBORG,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Lindsborg"" KS municipal labor agreements MOU settlement","""Lindsborg"" KS arbitration award factfinding labor","""Lindsborg"" KS salary ordinance wage schedule pay plan","""Lindsborg"" KS civil service HR personnel compensation classification study","""Lindsborg"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3079,broad_shard_004,79,KS,Midwest,Maize,cog_2025_184275,184275,Sedgwick County (20173; primary),6802,CITY OF MAIZE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Maize"" KS municipal labor agreements MOU settlement","""Maize"" KS arbitration award factfinding labor","""Maize"" KS salary ordinance wage schedule pay plan","""Maize"" KS civil service HR personnel compensation classification study","""Maize"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3080,broad_shard_004,80,KS,Midwest,Merriam,cog_2025_126911,126911,Johnson County (20091; primary),10875,CITY OF MERRIAM,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Merriam"" KS municipal labor agreements MOU settlement","""Merriam"" KS arbitration award factfinding labor","""Merriam"" KS salary ordinance wage schedule pay plan","""Merriam"" KS civil service HR personnel compensation classification study","""Merriam"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3081,broad_shard_004,81,KS,Midwest,Mission,cog_2025_104708,104708,Johnson County (20091; primary),10014,CITY OF MISSION,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Mission"" KS municipal labor agreements MOU settlement","""Mission"" KS arbitration award factfinding labor","""Mission"" KS salary ordinance wage schedule pay plan","""Mission"" KS civil service HR personnel compensation classification study","""Mission"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3082,broad_shard_004,82,KS,Midwest,Oakley,cog_2025_164790,164790,Logan County (20109; primary); Gove County (20063); Thomas County (20193),1982,CITY OF OAKLEY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Oakley"" KS municipal labor agreements MOU settlement","""Oakley"" KS arbitration award factfinding labor","""Oakley"" KS salary ordinance wage schedule pay plan","""Oakley"" KS civil service HR personnel compensation classification study","""Oakley"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3083,broad_shard_004,83,KS,Midwest,Osawatomie,cog_2025_185469,185469,Miami County (20121; primary),4241,CITY OF OSAWATOMIE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Osawatomie"" KS municipal labor agreements MOU settlement","""Osawatomie"" KS arbitration award factfinding labor","""Osawatomie"" KS salary ordinance wage schedule pay plan","""Osawatomie"" KS civil service HR personnel compensation classification study","""Osawatomie"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3084,broad_shard_004,84,KS,Midwest,Seneca,cog_2025_104732,104732,Nemaha County (20131; primary),2142,CITY OF SENECA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Seneca"" KS municipal labor agreements MOU settlement","""Seneca"" KS arbitration award factfinding labor","""Seneca"" KS salary ordinance wage schedule pay plan","""Seneca"" KS civil service HR personnel compensation classification study","""Seneca"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3085,broad_shard_004,85,KS,Midwest,South Hutchinson,cog_2025_184277,184277,Reno County (20155; primary),2506,CITY OF SOUTH HUTCHINSON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""South Hutchinson"" KS municipal labor agreements MOU settlement","""South Hutchinson"" KS arbitration award factfinding labor","""South Hutchinson"" KS salary ordinance wage schedule pay plan","""South Hutchinson"" KS civil service HR personnel compensation classification study","""South Hutchinson"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3086,broad_shard_004,86,KS,Midwest,Tonganoxie,cog_2025_104716,104716,Leavenworth County (20103; primary),6102,CITY OF TONGANOXIE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Tonganoxie"" KS municipal labor agreements MOU settlement","""Tonganoxie"" KS arbitration award factfinding labor","""Tonganoxie"" KS salary ordinance wage schedule pay plan","""Tonganoxie"" KS civil service HR personnel compensation classification study","""Tonganoxie"" KS council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3087,broad_shard_004,87,MI,Midwest,Albion,cog_2025_204655,204655,Calhoun County (26025; primary),7329,CITY OF ALBION,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Albion"" MI municipal labor agreements MOU settlement","""Albion"" MI arbitration award factfinding labor","""Albion"" MI salary ordinance wage schedule pay plan","""Albion"" MI civil service HR personnel compensation classification study","""Albion"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3088,broad_shard_004,88,MI,Midwest,Benton Harbor,cog_2025_166635,166635,Berrien County (26021; primary),8875,CITY OF BENTON HARBOR,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Benton Harbor"" MI municipal labor agreements MOU settlement","""Benton Harbor"" MI arbitration award factfinding labor","""Benton Harbor"" MI salary ordinance wage schedule pay plan","""Benton Harbor"" MI civil service HR personnel compensation classification study","""Benton Harbor"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3089,broad_shard_004,89,MI,Midwest,Big Rapids,cog_2025_194781,194781,Mecosta County (26107; primary),7912,CITY OF BIG RAPIDS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Big Rapids"" MI municipal labor agreements MOU settlement","""Big Rapids"" MI arbitration award factfinding labor","""Big Rapids"" MI salary ordinance wage schedule pay plan","""Big Rapids"" MI civil service HR personnel compensation classification study","""Big Rapids"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3090,broad_shard_004,90,MI,Midwest,Center Line,cog_2025_166728,166728,Macomb County (26099; primary),8354,CITY OF CENTER LINE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Center Line"" MI municipal labor agreements MOU settlement","""Center Line"" MI arbitration award factfinding labor","""Center Line"" MI salary ordinance wage schedule pay plan","""Center Line"" MI civil service HR personnel compensation classification study","""Center Line"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3091,broad_shard_004,91,MI,Midwest,Davison,cog_2025_128284,128284,Genesee County (26049; primary),5056,CITY OF DAVISON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Davison"" MI municipal labor agreements MOU settlement","""Davison"" MI arbitration award factfinding labor","""Davison"" MI salary ordinance wage schedule pay plan","""Davison"" MI civil service HR personnel compensation classification study","""Davison"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3092,broad_shard_004,92,MI,Midwest,Eaton Rapids,cog_2025_190470,190470,Eaton County (26045; primary),5165,CITY OF EATON RAPIDS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Eaton Rapids"" MI municipal labor agreements MOU settlement","""Eaton Rapids"" MI arbitration award factfinding labor","""Eaton Rapids"" MI salary ordinance wage schedule pay plan","""Eaton Rapids"" MI civil service HR personnel compensation classification study","""Eaton Rapids"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3093,broad_shard_004,93,MI,Midwest,Farmington,cog_2025_194784,194784,Oakland County (26125; primary),11391,CITY OF FARMINGTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Farmington"" MI municipal labor agreements MOU settlement","""Farmington"" MI arbitration award factfinding labor","""Farmington"" MI salary ordinance wage schedule pay plan","""Farmington"" MI civil service HR personnel compensation classification study","""Farmington"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3094,broad_shard_004,94,MI,Midwest,Grand Haven,cog_2025_204669,204669,Ottawa County (26139; primary),11002,CITY OF GRAND HAVEN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Grand Haven"" MI municipal labor agreements MOU settlement","""Grand Haven"" MI arbitration award factfinding labor","""Grand Haven"" MI salary ordinance wage schedule pay plan","""Grand Haven"" MI civil service HR personnel compensation classification study","""Grand Haven"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3095,broad_shard_004,95,MI,Midwest,Grand Ledge,cog_2025_166662,166662,Eaton County (26045; primary); Clinton County (26037),7784,CITY OF GRAND LEDGE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Grand Ledge"" MI municipal labor agreements MOU settlement","""Grand Ledge"" MI arbitration award factfinding labor","""Grand Ledge"" MI salary ordinance wage schedule pay plan","""Grand Ledge"" MI civil service HR personnel compensation classification study","""Grand Ledge"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-3096,broad_shard_004,96,MI,Midwest,Greenville,cog_2025_166750,166750,Montcalm County (26117; primary),8989,CITY OF GREENVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Greenville"" MI municipal labor agreements MOU settlement","""Greenville"" MI arbitration award factfinding labor","""Greenville"" MI salary ordinance wage schedule pay plan","""Greenville"" MI civil service HR personnel compensation classification study","""Greenville"" MI council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
