span_extraction_id,rating_lane_id,stage,attempt,started_at,elapsed_seconds,status
CBSPAN-20260728-757a2dfa2490071a88666f95,rating_lane_001,live,1,2026-07-29T01:58:39.373996+00:00,8.772765,success
CBSPAN-20260728-5bad0e0e98e30063702e53bc,rating_lane_001,live,1,2026-07-29T01:58:39.373997+00:00,9.902009,success
CBSPAN-20260728-ccaca69c1d3bf62d446f9bc9,rating_lane_001,live,1,2026-07-29T01:58:39.373999+00:00,9.901971,success
CBSPAN-20260728-40ea6fff2e51853c1004e951,rating_lane_001,live,1,2026-07-29T01:58:39.374000+00:00,9.940276,success
CBSPAN-20260728-4df5886caa7ca63937b87d87,rating_lane_001,live,1,2026-07-29T01:58:39.374002+00:00,11.021242,success
CBSPAN-20260728-0f121743388f1ea72b960666,rating_lane_001,live,1,2026-07-29T01:58:39.374003+00:00,12.770168,success
CBSPAN-20260728-e1625464916b25c8f8a29cf6,rating_lane_001,live,1,2026-07-29T01:58:39.374004+00:00,11.653610,success
CBSPAN-20260728-7fdaea090f91595295c70cd4,rating_lane_001,live,1,2026-07-29T01:58:39.374006+00:00,11.167501,success
CBSPAN-20260728-3a2a10e096f60a93a97eb942,rating_lane_001,live,1,2026-07-29T01:58:52.190655+00:00,1.967292,success
CBSPAN-20260728-9c1132378f41306b3dbf0bc2,rating_lane_001,live,1,2026-07-29T01:58:52.190682+00:00,2.062150,success
CBSPAN-20260728-33b216dbbc95c220af1c3aca,rating_lane_001,live,1,2026-07-29T01:58:52.190691+00:00,2.130647,success
CBSPAN-20260728-d14da450db30e1538df46a86,rating_lane_001,live,1,2026-07-29T01:58:52.190698+00:00,3.740599,success
CBSPAN-20260728-f5d8d73f16b57f6204b3396e,rating_lane_001,live,1,2026-07-29T01:58:52.190705+00:00,2.930012,success
CBSPAN-20260728-34aff6c31a31cb25e188e721,rating_lane_001,live,1,2026-07-29T01:58:52.190711+00:00,3.844316,success
CBSPAN-20260728-fc55504973980b35749f5f3d,rating_lane_001,live,1,2026-07-29T01:58:52.190718+00:00,2.755394,success
CBSPAN-20260728-56e069d347b52acae3899901,rating_lane_001,live,1,2026-07-29T01:58:52.190775+00:00,2.755449,success
CBSPAN-20260728-37a2174ffd6c40d16f818574,rating_lane_001,live,1,2026-07-29T01:58:52.190782+00:00,4.062544,success
CBSPAN-20260728-86db3608cb0d9184ed8e77cd,rating_lane_001,live,1,2026-07-29T01:58:52.190786+00:00,5.118959,success
CBSPAN-20260728-f711f9fba77f3136244a0a8a,rating_lane_001,live,1,2026-07-29T01:58:52.190788+00:00,4.020327,success
CBSPAN-20260728-8db609329e03754f9bca37e2,rating_lane_001,live,1,2026-07-29T01:58:52.190790+00:00,5.401878,success
CBSPAN-20260728-7152b8f08e52eb460e536142,rating_lane_001,live,1,2026-07-29T01:58:52.190791+00:00,6.286290,success
CBSPAN-20260728-fdd71cc4754f735422e9f4bb,rating_lane_001,live,1,2026-07-29T01:58:52.190794+00:00,5.510589,success
CBSPAN-20260728-932ed66b11917f2ac19bd1bb,rating_lane_001,live,1,2026-07-29T01:58:52.190796+00:00,6.300329,success
CBSPAN-20260728-7c692f3f79e8534fa882d68a,rating_lane_001,live,1,2026-07-29T01:58:52.190798+00:00,6.821287,success
CBSPAN-20260728-4c5c4893186e66a576359653,rating_lane_001,live,1,2026-07-29T01:58:52.190799+00:00,6.208144,success
CBSPAN-20260728-cedba03befa00f3f1d6e0ae2,rating_lane_001,live,1,2026-07-29T01:58:52.190801+00:00,6.907284,success
CBSPAN-20260728-a911491c8858b110bf5f9384,rating_lane_001,live,1,2026-07-29T01:58:52.190803+00:00,7.540783,success
CBSPAN-20260728-cf763206ca805d46f0e6a4f9,rating_lane_001,live,1,2026-07-29T01:58:52.190804+00:00,8.446234,success
CBSPAN-20260728-fa9da4a4f441349c5c423aea,rating_lane_001,live,1,2026-07-29T01:58:52.190806+00:00,7.554417,success
CBSPAN-20260728-84a07a4f3e83f7d0344cc49f,rating_lane_001,live,1,2026-07-29T01:58:52.190807+00:00,8.379046,success
CBSPAN-20260728-bf8e12264d97c72b31801468,rating_lane_001,live,1,2026-07-29T01:58:52.190809+00:00,8.664969,success
CBSPAN-20260728-7f70ca9ebd78a85615473535,rating_lane_001,live,1,2026-07-29T01:58:52.190810+00:00,8.958768,success
CBSPAN-20260728-c8492b8721585930ddf33663,rating_lane_001,live,1,2026-07-29T01:58:52.190812+00:00,9.467368,success
CBSPAN-20260728-711f86ee96906eb5dedc369f,rating_lane_001,live,1,2026-07-29T01:58:52.190813+00:00,9.412928,success
CBSPAN-20260728-4c6834aa59621a4dfe93dace,rating_lane_001,live,1,2026-07-29T01:58:52.190815+00:00,9.904070,success
CBSPAN-20260728-51d1f0d9ffcd99a0c31d94bb,rating_lane_001,live,1,2026-07-29T01:58:52.190816+00:00,9.403197,success
CBSPAN-20260728-45ac91b8c0ba7a28d02cc963,rating_lane_001,live,1,2026-07-29T01:58:52.190818+00:00,10.649171,success
CBSPAN-20260728-2d783dabed474a425ebcb357,rating_lane_001,live,1,2026-07-29T01:58:52.190819+00:00,10.784828,success
CBSPAN-20260728-227ea564a3467e586ed8e36f,rating_lane_001,live,1,2026-07-29T01:58:52.190820+00:00,11.036515,success
CBSPAN-20260728-c7926cf65fda43175e3527da,rating_lane_001,live,1,2026-07-29T01:58:52.190822+00:00,10.951586,success
CBSPAN-20260728-84a07a4f3e83f7d0344cc49f,rating_lane_001,live,2,2026-07-29T01:59:03.238634+00:00,2.455004,success
CBSPAN-20260728-e82478bcbd6a7dc8b1f58230,rating_lane_001,live,1,2026-07-29T01:59:05.745861+00:00,2.384239,success
CBSPAN-20260728-acaddb44221b16ee0ea0a87d,rating_lane_001,live,1,2026-07-29T01:59:05.745896+00:00,2.373464,success
CBSPAN-20260728-c859e06c48b4fcb4626162cc,rating_lane_001,live,1,2026-07-29T01:59:05.745907+00:00,2.435443,success
CBSPAN-20260728-1e3b8a953d631a393ecc9da8,rating_lane_001,live,1,2026-07-29T01:59:05.745986+00:00,2.375521,success
CBSPAN-20260728-de2c6678f48c31349cd0a88f,rating_lane_001,live,1,2026-07-29T01:59:05.745994+00:00,3.957145,success
CBSPAN-20260728-4039da5db7e041b66a0f35cf,rating_lane_001,live,1,2026-07-29T01:59:05.746001+00:00,2.133348,success
CBSPAN-20260728-9a2c2bb0476ee0e764de6b24,rating_lane_001,live,1,2026-07-29T01:59:05.746008+00:00,2.762111,success
CBSPAN-20260728-88733628aff3a929a666c488,rating_lane_001,live,1,2026-07-29T01:59:05.746016+00:00,2.914442,success
CBSPAN-20260728-2216e3ce861b5a22b6173078,rating_lane_001,live,1,2026-07-29T01:59:05.746023+00:00,5.148612,success
CBSPAN-20260728-a9088b237c12e00769f2f2be,rating_lane_001,live,1,2026-07-29T01:59:05.746028+00:00,4.526680,success
CBSPAN-20260728-4edeae21aa17b06ba6514dc0,rating_lane_001,live,1,2026-07-29T01:59:05.746030+00:00,5.172719,success
CBSPAN-20260728-f90902b102ca8799d6f2ca7a,rating_lane_001,live,1,2026-07-29T01:59:05.746031+00:00,4.637128,success
CBSPAN-20260728-3da041ead71528a3cf972e20,rating_lane_001,live,1,2026-07-29T01:59:05.746033+00:00,5.753871,success
CBSPAN-20260728-2bf11f34ee7386f5fa11e540,rating_lane_001,live,1,2026-07-29T01:59:05.746035+00:00,5.373342,success
CBSPAN-20260728-b186b0e43baba5e915305e35,rating_lane_001,live,1,2026-07-29T01:59:05.746037+00:00,5.754007,success
CBSPAN-20260728-e6d99a46eadee649ff46afe3,rating_lane_001,live,1,2026-07-29T01:59:05.746038+00:00,7.076555,success
CBSPAN-20260728-0a6932b405dcaec011e994da,rating_lane_001,live,1,2026-07-29T01:59:05.746040+00:00,7.266524,success
CBSPAN-20260728-9f5773798c00435e7f4b8cd6,rating_lane_001,live,1,2026-07-29T01:59:05.746042+00:00,7.225953,success
CBSPAN-20260728-a05b18f26d3bcf1911f7c4ea,rating_lane_001,live,1,2026-07-29T01:59:05.746043+00:00,9.022283,success
CBSPAN-20260728-f6aebd3997c99ad9d8cb2cde,rating_lane_001,live,1,2026-07-29T01:59:05.746045+00:00,8.140058,success
CBSPAN-20260728-cec10d16efbbdce14eb7dd6f,rating_lane_001,live,1,2026-07-29T01:59:05.746046+00:00,7.656453,success
CBSPAN-20260728-87b7add63c18fd6ab33277b8,rating_lane_001,live,1,2026-07-29T01:59:05.746048+00:00,7.988197,success
CBSPAN-20260728-59e5494c3db9f68a1f490498,rating_lane_001,live,1,2026-07-29T01:59:05.746050+00:00,7.608397,success
CBSPAN-20260728-ac5c42c5f47eccae587a579d,rating_lane_001,live,1,2026-07-29T01:59:05.746051+00:00,9.080765,success
CBSPAN-20260728-b61730f9e8165c7db7b88a1f,rating_lane_001,live,1,2026-07-29T01:59:05.746053+00:00,10.125660,success
CBSPAN-20260728-b018173430650d8e360f082f,rating_lane_001,live,1,2026-07-29T01:59:05.746054+00:00,9.813182,success
CBSPAN-20260728-dc72fea15a5329036986d0ae,rating_lane_001,live,1,2026-07-29T01:59:05.746056+00:00,10.317855,success
CBSPAN-20260728-c75dcda4371ad1f90f276e63,rating_lane_001,live,1,2026-07-29T01:59:05.746057+00:00,9.923502,success
CBSPAN-20260728-bd4b764b4857c16c9387bc4e,rating_lane_001,live,1,2026-07-29T01:59:05.746059+00:00,10.566791,success
CBSPAN-20260728-dc1af2fc71a9c0d7bc7455d8,rating_lane_001,live,1,2026-07-29T01:59:05.746061+00:00,10.453375,success
CBSPAN-20260728-72adfa150f788c61c241f32e,rating_lane_001,live,1,2026-07-29T01:59:05.746062+00:00,12.023177,success
CBSPAN-20260728-8b619fb101dfa23e20259173,rating_lane_001,live,1,2026-07-29T01:59:05.746064+00:00,11.672923,success
CBSPAN-20260728-7da115f4d19b496acc09e856,rating_lane_001,live,1,2026-07-29T01:59:17.808725+00:00,2.671667,success
CBSPAN-20260728-1705b2d5194f9ac047156163,rating_lane_001,live,1,2026-07-29T01:59:17.808774+00:00,2.980662,success
CBSPAN-20260728-6605dfd585962d1d8511813b,rating_lane_001,live,1,2026-07-29T01:59:17.808786+00:00,2.326543,success
CBSPAN-20260728-a9ee40c09e6877ae8a82e679,rating_lane_001,live,1,2026-07-29T01:59:17.808795+00:00,2.156235,success
CBSPAN-20260728-969107e5f0f1646b4ec855ee,rating_lane_001,live,1,2026-07-29T01:59:17.808804+00:00,3.737848,success
CBSPAN-20260728-093e4a453a4ea98431a431a1,rating_lane_001,live,1,2026-07-29T01:59:17.808882+00:00,2.121577,success
CBSPAN-20260728-75128529717317513484208c,rating_lane_001,live,1,2026-07-29T01:59:17.808890+00:00,1.868493,success
CBSPAN-20260728-cfa9cace52482566f1df86fb,rating_lane_001,live,1,2026-07-29T01:59:17.808900+00:00,2.787216,success
CBSPAN-20260728-e4d9ec91a1ec556111048e57,rating_lane_001,live,1,2026-07-29T01:59:17.808906+00:00,5.210718,success
CBSPAN-20260728-e4453ce1d98ebffc92f8e1f1,rating_lane_001,live,1,2026-07-29T01:59:17.808912+00:00,4.605827,success
CBSPAN-20260728-96c6c9710adccd5d64efaad7,rating_lane_001,live,1,2026-07-29T01:59:17.808913+00:00,4.617001,success
CBSPAN-20260728-13998ad1dc8d8d201a90bb43,rating_lane_001,live,1,2026-07-29T01:59:17.808915+00:00,5.548408,success
CBSPAN-20260728-223c3ca32b38ee87a3d9dbff,rating_lane_001,live,1,2026-07-29T01:59:17.808917+00:00,5.267357,success
CBSPAN-20260728-be623061f21820102a666cd5,rating_lane_001,live,1,2026-07-29T01:59:17.808919+00:00,5.249555,success
CBSPAN-20260728-3e2dc0a9c10ee22c21e2c248,rating_lane_001,live,1,2026-07-29T01:59:17.808920+00:00,5.482923,success
CBSPAN-20260728-9d5330995d20753c239acab7,rating_lane_001,live,1,2026-07-29T01:59:17.808922+00:00,6.105331,success
CBSPAN-20260728-94acc3868494ba01055d690f,rating_lane_001,live,1,2026-07-29T01:59:17.808923+00:00,6.970406,success
CBSPAN-20260728-8453f2c73072306f491c6c97,rating_lane_001,live,1,2026-07-29T01:59:17.808925+00:00,7.123571,success
CBSPAN-20260728-198e72a3ace17f544c913054,rating_lane_001,live,1,2026-07-29T01:59:17.808927+00:00,7.713259,success
CBSPAN-20260728-855627042b2817a2f55471cb,rating_lane_001,live,1,2026-07-29T01:59:17.808928+00:00,7.756550,success
CBSPAN-20260728-c3651deec036bc3183d9be14,rating_lane_001,live,1,2026-07-29T01:59:17.808930+00:00,7.282669,success
CBSPAN-20260728-45bb53afae985f1a06681acd,rating_lane_001,live,1,2026-07-29T01:59:17.808931+00:00,7.443706,success
CBSPAN-20260728-23d74af896cef15f6082929d,rating_lane_001,live,1,2026-07-29T01:59:17.808933+00:00,8.339526,success
CBSPAN-20260728-30b5b93d932d092c60af8a7e,rating_lane_001,live,1,2026-07-29T01:59:17.808934+00:00,9.895807,success
CBSPAN-20260728-ceb5efc8e635d49aa5fcf2aa,rating_lane_001,live,1,2026-07-29T01:59:17.808936+00:00,9.765143,success
CBSPAN-20260728-cd94b78986930e9682e4cd4b,rating_lane_001,live,1,2026-07-29T01:59:17.808938+00:00,10.160781,success
CBSPAN-20260728-4cff37ea126ee0f11b91facc,rating_lane_001,live,1,2026-07-29T01:59:17.808940+00:00,9.859387,success
CBSPAN-20260728-8b5fc375f112f756bbf6b010,rating_lane_001,live,1,2026-07-29T01:59:17.808942+00:00,10.070466,success
CBSPAN-20260728-508824eb39d2c2dd20277d66,rating_lane_001,live,1,2026-07-29T01:59:17.808944+00:00,10.161110,success
CBSPAN-20260728-3aef49847595bfba8fde76f9,rating_lane_001,live,1,2026-07-29T01:59:17.808946+00:00,10.528574,success
CBSPAN-20260728-ab54d9b8c8c07e19d85a3c1a,rating_lane_001,live,1,2026-07-29T01:59:17.808948+00:00,11.839456,success
CBSPAN-20260728-c5fc170560ff8f2484d905cc,rating_lane_001,live,1,2026-07-29T01:59:17.808950+00:00,12.363692,success
CBSPAN-20260728-3e2dc0a9c10ee22c21e2c248,rating_lane_001,live,2,2026-07-29T01:59:30.186905+00:00,2.658574,success
CBSPAN-20260728-cd94b78986930e9682e4cd4b,rating_lane_001,live,2,2026-07-29T01:59:30.187013+00:00,3.186208,success
CBSPAN-20260728-de7d45f28ccb81337cb90cd7,rating_lane_001,live,1,2026-07-29T01:59:33.414105+00:00,2.418146,success
CBSPAN-20260728-4174f58474787f76ff1c98d2,rating_lane_001,live,1,2026-07-29T01:59:33.414138+00:00,2.495901,success
CBSPAN-20260728-e4871c33b9df81e5ed69bcbc,rating_lane_001,live,1,2026-07-29T01:59:33.414148+00:00,1.903531,success
CBSPAN-20260728-3e4c536c94854c8309b182f9,rating_lane_001,live,1,2026-07-29T01:59:33.414156+00:00,2.627694,success
CBSPAN-20260728-8a7cde644172c9ff5a694f6c,rating_lane_001,live,1,2026-07-29T01:59:33.414164+00:00,2.243829,success
CBSPAN-20260728-d8d08de05afba425bbc5c594,rating_lane_001,live,1,2026-07-29T01:59:33.414172+00:00,2.660960,success
CBSPAN-20260728-906a4dcb3794fb929192fb76,rating_lane_001,live,1,2026-07-29T01:59:33.414179+00:00,2.805181,success
CBSPAN-20260728-b81df6f008f1a2be20f008d7,rating_lane_001,live,1,2026-07-29T01:59:33.414187+00:00,2.050879,success
CBSPAN-20260728-d1a7b911368529219c8a8739,rating_lane_001,live,1,2026-07-29T01:59:33.414194+00:00,4.461754,success
CBSPAN-20260728-1422de89075cb12a1bc8af87,rating_lane_001,live,1,2026-07-29T01:59:33.414198+00:00,4.668380,success
CBSPAN-20260728-61b84c337a607c081dae3076,rating_lane_001,live,1,2026-07-29T01:59:33.414201+00:00,4.565988,success
CBSPAN-20260728-3b8000406a9d178e4d8a9ae5,rating_lane_001,live,1,2026-07-29T01:59:33.414202+00:00,5.073668,success
CBSPAN-20260728-9fbc1483c8dedbeea2b1a6f5,rating_lane_001,live,1,2026-07-29T01:59:33.414204+00:00,5.062230,success
CBSPAN-20260728-b784cc7e6dee1905095843af,rating_lane_001,live,1,2026-07-29T01:59:33.414205+00:00,4.978163,success
CBSPAN-20260728-217870cf2f180a626bac02e0,rating_lane_001,live,1,2026-07-29T01:59:33.414207+00:00,4.684247,success
CBSPAN-20260728-f42bdb92083679538199426a,rating_lane_001,live,1,2026-07-29T01:59:33.414208+00:00,5.056569,success
CBSPAN-20260728-6449380ae134e99f4e3e2c67,rating_lane_001,live,1,2026-07-29T01:59:33.414210+00:00,8.136894,success
CBSPAN-20260728-1e75bca0be41116d660f9258,rating_lane_001,live,1,2026-07-29T01:59:33.414211+00:00,7.180528,success
CBSPAN-20260728-55ac6925b12a669664c0c029,rating_lane_001,live,1,2026-07-29T01:59:33.414212+00:00,7.014713,success
CBSPAN-20260728-f68a270173057d7fde4ebf4e,rating_lane_001,live,1,2026-07-29T01:59:33.414214+00:00,6.824329,success
CBSPAN-20260728-6f0bc9f66573fd28c6766cdb,rating_lane_001,live,1,2026-07-29T01:59:33.414215+00:00,7.348430,success
CBSPAN-20260728-d50b21c70a32dd1f6c232005,rating_lane_001,live,1,2026-07-29T01:59:33.414217+00:00,7.736755,success
CBSPAN-20260728-8abcb10e1593d85b29eec177,rating_lane_001,live,1,2026-07-29T01:59:33.414218+00:00,8.237244,success
CBSPAN-20260728-e35f8e214383e4c1645dc73b,rating_lane_001,live,1,2026-07-29T01:59:33.414220+00:00,7.738824,success
CBSPAN-20260728-432d43012e5ab00a6d7a9d8a,rating_lane_001,live,1,2026-07-29T01:59:33.414221+00:00,9.566850,success
CBSPAN-20260728-19b099a9c06a998f45be5423,rating_lane_001,live,1,2026-07-29T01:59:33.414223+00:00,10.736940,success
CBSPAN-20260728-c17c0677f783db06e6f36d87,rating_lane_001,live,1,2026-07-29T01:59:33.414224+00:00,9.585486,success
CBSPAN-20260728-e4a5b236d9548ed0fb0faf57,rating_lane_001,live,1,2026-07-29T01:59:33.414225+00:00,10.414221,success
CBSPAN-20260728-16b545f68d33047d5c9fdb24,rating_lane_001,live,1,2026-07-29T01:59:33.414227+00:00,10.579560,success
CBSPAN-20260728-2afb89f40ef543d872c3c444,rating_lane_001,live,1,2026-07-29T01:59:33.414228+00:00,10.267856,success
CBSPAN-20260728-1662417d094fce1dcc3dfaf8,rating_lane_001,live,1,2026-07-29T01:59:33.414230+00:00,10.098805,success
CBSPAN-20260728-d24f15d245567bbfd2dba74d,rating_lane_001,live,1,2026-07-29T01:59:33.414231+00:00,10.887850,success
CBSPAN-20260728-8c6763800200ce06688b72ba,rating_lane_001,live,1,2026-07-29T01:59:44.347018+00:00,3.593297,success
CBSPAN-20260728-45089769e7b93a2056e9deaa,rating_lane_001,live,1,2026-07-29T01:59:44.347048+00:00,2.070441,success
CBSPAN-20260728-0218e782f6ec17422fadf633,rating_lane_001,live,1,2026-07-29T01:59:44.347057+00:00,3.005328,success
CBSPAN-20260728-46a473cc007b26a455c52725,rating_lane_001,live,1,2026-07-29T01:59:44.347064+00:00,2.167623,success
CBSPAN-20260728-3ea97a66b1a35378c0e14879,rating_lane_001,live,1,2026-07-29T01:59:44.347070+00:00,2.545814,success
CBSPAN-20260728-2288bfd7dfd7c67137565a65,rating_lane_001,live,1,2026-07-29T01:59:44.347076+00:00,2.277502,success
CBSPAN-20260728-51968762b09153e006aac205,rating_lane_001,live,1,2026-07-29T01:59:44.347083+00:00,2.528318,success
CBSPAN-20260728-02d835b250cc8af7bcaea96e,rating_lane_001,live,1,2026-07-29T01:59:44.347142+00:00,2.602392,success
CBSPAN-20260728-f4c4fa24d4363acf092dbdd8,rating_lane_001,live,1,2026-07-29T01:59:44.347149+00:00,4.263805,success
CBSPAN-20260728-247e370231dfe794b63dff2c,rating_lane_001,live,1,2026-07-29T01:59:44.347153+00:00,4.697890,success
CBSPAN-20260728-cbd97e756e598bcf609e226c,rating_lane_001,live,1,2026-07-29T01:59:44.347155+00:00,4.801865,success
CBSPAN-20260728-c9cf6853d1f2e2d0ec8d7d43,rating_lane_001,live,1,2026-07-29T01:59:44.347157+00:00,5.299499,success
CBSPAN-20260728-85e402fab5f7a345a7c6bc15,rating_lane_001,live,1,2026-07-29T01:59:44.347158+00:00,6.179795,success
CBSPAN-20260728-4f3ebe13d70d573e52e88a98,rating_lane_001,live,1,2026-07-29T01:59:44.347160+00:00,5.226350,success
CBSPAN-20260728-738b598cca6a07b1b20a6e33,rating_lane_001,live,1,2026-07-29T01:59:44.347161+00:00,6.089178,success
CBSPAN-20260728-d9cea249328b4e78aaa97b8c,rating_lane_001,live,1,2026-07-29T01:59:44.347163+00:00,5.717238,success
CBSPAN-20260728-6444e534ef5c60c5dad8ff85,rating_lane_001,live,1,2026-07-29T01:59:44.347164+00:00,6.607302,success
CBSPAN-20260728-404a3ca537a57391e80861c7,rating_lane_001,live,1,2026-07-29T01:59:44.347166+00:00,7.310350,success
CBSPAN-20260728-0239cf02b4c35e831f55cd19,rating_lane_001,live,1,2026-07-29T01:59:44.347168+00:00,7.256536,success
CBSPAN-20260728-b028526baae6d9de1611dba3,rating_lane_001,live,1,2026-07-29T01:59:44.347169+00:00,7.271962,success
CBSPAN-20260728-4ffd29cc9bd09d51f4b6fa32,rating_lane_001,live,1,2026-07-29T01:59:44.347171+00:00,7.800314,success
CBSPAN-20260728-7983a92d6413c789d5ed6cfb,rating_lane_001,live,1,2026-07-29T01:59:44.347172+00:00,7.936207,success
CBSPAN-20260728-17fef8484cd571f679433087,rating_lane_001,live,1,2026-07-29T01:59:44.347174+00:00,8.272369,success
CBSPAN-20260728-c9d065d340143818ca1d5f65,rating_lane_001,live,1,2026-07-29T01:59:44.347175+00:00,8.730993,success
CBSPAN-20260728-265b13fef9b945ceeeeba9aa,rating_lane_001,live,1,2026-07-29T01:59:44.347177+00:00,8.688779,success
CBSPAN-20260728-c8c3320e6977cb0ada0f20e9,rating_lane_001,live,1,2026-07-29T01:59:44.347179+00:00,9.533628,success
CBSPAN-20260728-836d56651f2806928d4c8b67,rating_lane_001,live,1,2026-07-29T01:59:44.347180+00:00,9.529260,success
CBSPAN-20260728-082c980984f4134c870c3135,rating_lane_001,live,1,2026-07-29T01:59:44.347182+00:00,9.279266,success
CBSPAN-20260728-347aa779b710cdca9a1c1e9b,rating_lane_001,live,1,2026-07-29T01:59:44.347183+00:00,9.662640,success
CBSPAN-20260728-0059995c97a94ead1110f7f3,rating_lane_001,live,1,2026-07-29T01:59:44.347185+00:00,10.161242,success
CBSPAN-20260728-c7a6144864c5e1b731d14379,rating_lane_001,live,1,2026-07-29T01:59:44.347186+00:00,10.843515,success
CBSPAN-20260728-79257b52b829df4f36147b61,rating_lane_001,live,1,2026-07-29T01:59:44.347188+00:00,10.774338,success
CBSPAN-20260728-262019c8cf95c0a4a0898b23,rating_lane_001,live,1,2026-07-29T01:59:55.242479+00:00,3.052990,success
CBSPAN-20260728-5eee08cf47d39b405816041b,rating_lane_001,live,1,2026-07-29T01:59:55.242509+00:00,2.248135,success
CBSPAN-20260728-9e747c53ced2b0c352c17d54,rating_lane_001,live,1,2026-07-29T01:59:55.242518+00:00,2.689709,success
CBSPAN-20260728-1721b82f0f9bd252426913cc,rating_lane_001,live,1,2026-07-29T01:59:55.242525+00:00,2.767848,success
CBSPAN-20260728-683b3d09b492bff6f9bf5958,rating_lane_001,live,1,2026-07-29T01:59:55.242533+00:00,2.242220,success
CBSPAN-20260728-85d61dbf8b0dff986f801fed,rating_lane_001,live,1,2026-07-29T01:59:55.242539+00:00,2.242443,success
CBSPAN-20260728-9209c82a22012354bb2b5716,rating_lane_001,live,1,2026-07-29T01:59:55.242546+00:00,2.425765,success
CBSPAN-20260728-5a17cb31dd4670b139dd0df2,rating_lane_001,live,1,2026-07-29T01:59:55.242610+00:00,2.242416,success
CBSPAN-20260728-5c50c3d5afbc186a4e95a54b,rating_lane_001,live,1,2026-07-29T01:59:55.242617+00:00,5.990336,success
CBSPAN-20260728-b8463e83379470c8d18c018e,rating_lane_001,live,1,2026-07-29T01:59:55.242621+00:00,5.801530,success
CBSPAN-20260728-5ef0bc92e5ba0400486e7446,rating_lane_001,live,1,2026-07-29T01:59:55.242623+00:00,4.650168,success
CBSPAN-20260728-f46d40872ae6d4f73e020a0e,rating_lane_001,live,1,2026-07-29T01:59:55.242625+00:00,5.434607,success
CBSPAN-20260728-d24d29889fabc4a59e2a3cd1,rating_lane_001,live,1,2026-07-29T01:59:55.242627+00:00,5.188046,success
CBSPAN-20260728-70f5d3c8cc38f099467259f1,rating_lane_001,live,1,2026-07-29T01:59:55.242628+00:00,5.008652,success
CBSPAN-20260728-f4320f3a49f4a37f97f00f80,rating_lane_001,live,1,2026-07-29T01:59:55.242630+00:00,5.778842,success
CBSPAN-20260728-241650684ab6bd2fedfa07cf,rating_lane_001,live,1,2026-07-29T01:59:55.242631+00:00,6.004851,success
CBSPAN-20260728-d36cccd7c20d06f1fb89972a,rating_lane_001,live,1,2026-07-29T01:59:55.242633+00:00,6.931064,success
CBSPAN-20260728-a4f855f666f2d6d040fca6b1,rating_lane_001,live,1,2026-07-29T01:59:55.242635+00:00,8.069767,success
CBSPAN-20260728-8b003d0f926b943bf0cb7fe9,rating_lane_001,live,1,2026-07-29T01:59:55.242636+00:00,8.245466,success
CBSPAN-20260728-494f247da2b9d97431d1b893,rating_lane_001,live,1,2026-07-29T01:59:55.242638+00:00,7.761335,success
CBSPAN-20260728-ade5a4d108baa5b869ec19ec,rating_lane_001,live,1,2026-07-29T01:59:55.242639+00:00,7.939200,success
CBSPAN-20260728-f0f4bcf433f4f8d547340583,rating_lane_001,live,1,2026-07-29T01:59:55.242641+00:00,8.025197,success
CBSPAN-20260728-2f7714f59b734e609fbd0d0e,rating_lane_001,live,1,2026-07-29T01:59:55.242643+00:00,8.189390,success
CBSPAN-20260728-5a65f1138b7ea37f33862a46,rating_lane_001,live,1,2026-07-29T01:59:55.242644+00:00,8.806051,success
CBSPAN-20260728-8b45acdf33321ca95cfce4e7,rating_lane_001,live,1,2026-07-29T01:59:55.242646+00:00,9.953121,success
CBSPAN-20260728-d93e763ab9cdc87dbba4fb3e,rating_lane_001,live,1,2026-07-29T01:59:55.242647+00:00,9.728985,success
CBSPAN-20260728-779f59d69c7dba4b4a6a9016,rating_lane_001,live,1,2026-07-29T01:59:55.242649+00:00,10.161632,success
CBSPAN-20260728-1c512e785a05c49997df1685,rating_lane_001,live,1,2026-07-29T01:59:55.242650+00:00,12.155436,success
CBSPAN-20260728-07bc51d737e0f6653264008d,rating_lane_001,live,1,2026-07-29T01:59:55.242652+00:00,11.120274,success
CBSPAN-20260728-32475beddf7783aac217ec9b,rating_lane_001,live,1,2026-07-29T01:59:55.242653+00:00,10.570061,success
CBSPAN-20260728-155e2710323286b97987498d,rating_lane_001,live,1,2026-07-29T01:59:55.242655+00:00,11.111915,success
CBSPAN-20260728-02a3a66ce6e82608831b8973,rating_lane_001,live,1,2026-07-29T01:59:55.242657+00:00,11.111815,success
CBSPAN-20260728-5db1d72e7f01d3eee918fe54,rating_lane_001,live,1,2026-07-29T02:00:07.460045+00:00,3.140605,success
CBSPAN-20260728-b6c6b0d9be9fdeab962d09d8,rating_lane_001,live,1,2026-07-29T02:00:07.460077+00:00,2.046950,success
CBSPAN-20260728-c7524e86721070d23779828c,rating_lane_001,live,1,2026-07-29T02:00:07.460088+00:00,2.731462,success
CBSPAN-20260728-43e1a3f4cf89f377ee475304,rating_lane_001,live,1,2026-07-29T02:00:07.460096+00:00,2.046770,success
CBSPAN-20260728-8f55d45369d00010609b5fa6,rating_lane_001,live,1,2026-07-29T02:00:07.460103+00:00,3.238856,success
CBSPAN-20260728-0cab84e449c6ac8df1dd664d,rating_lane_001,live,1,2026-07-29T02:00:07.460110+00:00,1.852574,success
