lane_id,scout_target_id,municipality,state,target_unit_type,match_priority_tier,candidate_source_count,coverage_status
lane_4,TS4-4-72893da8bfa27ebb,Northborough,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4d2aa743c9eeb3e3,La Grange,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5860338fb54049f5,Rock Island,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-71466bc0688c2c6d,Patton,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-31325ed02c1bc7bf,Cumru,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6008d39dc48cae49,Suffield,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1bd3f858c90e3e97,Raynham,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7d17061a726508f5,Douglas,AZ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b7f382cdf96f8127,Longmeadow,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5ab049021b384841,Pequannock,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-74ff09726523568d,Adams,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8de144a33de706c0,Artesia,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-c71c9af1213c1b93,Spring Lake,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-9557d42e524c59d9,Coolspring,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3a03b378959fe1cf,Carthage,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-669a7a3ff55ebb6a,Braselton,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4764f1633bb3f50e,Clinton,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-87d783b6c67e04d3,New Paltz,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-cb07afbd886b0666,Belmont,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7503156da8d850e5,Robinson,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f9f35f8ca35ef3f2,Colchester,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-957b3a528578cd39,Overland,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0d28ab0e23c41bda,Symmes,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-dff80ff5a626c51c,Swampscott,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-d6b0933629ca330f,Hartland,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0780b6e33c3bc710,Hendersonville,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-11ddc1d64e874679,Haddon,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-bf3d29b74e6e8ad5,Ledyard,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8b71434b05034aab,Shively,KY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-c3ec676037f91080,Mineral Wells,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5105c3155507c550,Washington,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ea2d43976e82f575,Mantua,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2c8ae67816816543,Nolensville,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5ebac84ad3969001,Uvalde,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-234ecaa68720c3b6,Clark,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f6c3b8409ef50cd8,Lebanon,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3f72c1b214575789,Brunswick,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b2ae6a34e7562b53,Front Royal,VA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3b3bd29cbbfd5550,Mashpee,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b8fda8e9c328cd8e,Washington,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5d62be3e8a79e892,Pine,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4236a53f5e99c32b,Robbinsville,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-42f3f384ced6cfab,DeWitt charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1d4ecbf3ac76480a,Pierce,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-aa0fbeb7f1f992c2,Mundy,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-cc8118d44912271e,White House,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-049ebc59e5475d39,Belchertown,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-20bd992e635e2f95,Prospect Heights,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2c38e13af4f12ae5,Eden,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a567ababe6dcffb2,Monee,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-727f77543e314dc2,Brandon charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4bb895fc2d710971,Lockhart,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a1537bd4e6ce588b,Whitman,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-9b3fa2c58894e49a,Glasgow,KY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3502e9f99abc3669,Hooksett,NH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f2e02db9d8d89317,Rio Grande City,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-df2469ae670a80b5,Fruitport charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7c78ded6c459ac2f,Arlington,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2b6e60bb0cdc7a7c,Grantsville,UT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b554301af51ac2c8,Bradley,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e6c8fce5a39b595a,Branchburg,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f1228c4369f3e151,White,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f5558f62e2c342cb,Greenwood Village,CO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-40d73624f71553fc,Bennington,VT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f7bd9b022f865f42,Plainfield,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a2ec10a051ae6968,Richland,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-705758db55d90493,Comstock charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1488e415c09abcee,Brown,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b24df8a38e2b05b3,Evans,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-04c587b08319c4a7,West Park,FL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-17962c8fc08a9804,Upper Southampton,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-80e4539be214fea3,Soldier,KS,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a26e7e92891ddc06,Cecil,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e1efb9eda3edd8a7,La Palma,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4068a3dba198ee82,Warrenville,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1ac638fce9e3bb3d,Laurinburg,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2ccd7c392e3e6f60,Holliston,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-732964b314979e99,Superior charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-09e615fc09c0d4b7,Dallas,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-015b8f91d4c46490,Caln,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2530688a7c1979da,Fort Payne,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4272417a36b59b33,East Whiteland,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4889486a4d5ed0a0,Durham,NH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-73c6cfb67ed7af54,Little Rock,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1fcca015ea48731a,Dennis,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-9709a489a08dcf37,Harper Woods,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-937b4612e5e80d47,Lincoln charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1ee07aa47da64d43,Monclova,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-af0c025f82ef5e45,Henderson,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6eaa823fe1aa1a18,Guilford,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b417fc20a8de7354,Macomb,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5f0896e8bd64585e,Macomb City,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8815ea448da0c05d,Iowa Colony,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b26dd335ff617591,Potsdam,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b70f710fcd2193de,Fallsburg,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-22b29da8438ac708,Greenwood,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ff8933a73373c470,West University Place,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a972b8a2f35a6cb1,Talladega,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-75602a1ce6a35c1a,Farmington,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5f2439cf477ab190,Hanover,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-813ffb0068a04211,Hereford,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3dafdfb7a4667b25,Castle Pines,CO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6474f6cd01209f65,Springfield charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3111686a8b32b0c8,Oceola,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-86ff07f9958697a7,Shiloh,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-797d62f0868ccf3b,Athens,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f1c0e371b9f0276a,Smithfield,UT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-91c2c7145e2f649d,Stony Point,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-852c9c2612186f86,Sycamore,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-67948053dfe673ea,Shepherdsville,KY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-005742e53b2d567b,Falls Church,VA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8ef40f198747ec07,Jacksonville,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-fb1be25cba2faf86,Hidalgo,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6d29ac41e3f2bcfb,Covington,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-15366b9710bd2f15,West Bradford,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5d1b681b474f719a,Riverdale,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-91a3b18dc6a9287e,Roanoke Rapids,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-73532d85aaf6e0eb,Chesterton,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8169ae47fe59ed7d,Hanover,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-dbacaffe470d5dc5,Sullivan,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2c00a58c34fee7ae,Livingston,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-71f0afb943db7545,East Greenwich,RI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e2534f8d906e5952,Norridge,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-800cf89e83838761,Southfield,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0d1a8636e2d9998f,Somerton,AZ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3fb40c879fe65ece,Troy,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8615c8f4bd1657f8,Reidsville,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-dbe526ee61d6c66b,Tolland,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5218ac0ae577b746,Moultrie,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-34141baa2feee60e,Azle,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e6df91b548652fc7,Uxbridge,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-588dd6692392fe2c,Chatham,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-46c1edb0d82da48c,Davidson,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-06cd74d1ca4f9a72,Wilbraham,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-d042a5e34d9b232c,Pelham,NH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6c83ad8de8f04b9b,Morris,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3f94bd725e8cfd1f,Vineyard,UT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-57d07b23bcd1c3f9,Ada,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-92c10b4ef7956b8f,Poland,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-335bc3a878c07e3d,Swansea,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-24111c12f6c6fb61,Alexander City,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6fb79a76a3896702,Port Wentworth,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-52431aa374c1ed97,Nether Providence,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-fb3b798d940f12d8,Skippack,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8b41a4535e34f7da,Silver Creek,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-66f1aa56e2bd13ed,Jasper,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b21d75e9de8c086d,Nantucket,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6ec2eeb5ddb3ac7d,Olmsted,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-dae81b7139d540f5,Centre,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-00bd101c83486e3e,Fraser,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-accc7b7d63bdf154,Mahomet,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-47cab55d597de91a,Bainbridge,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a3087823e4e69605,Richland,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f6f04c492e5af763,Beech Grove,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-82eb9ec0c3a3d193,Cannon,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-04c697f48e4f2395,Jacksonville,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4b80cfe83412abc1,Key Biscayne,FL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6546b82b33b50c0c,Narragansett,RI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-47e24b0f2556b45c,East Bridgewater,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-d1c563f4e2a643f2,Duchouquet,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4253dc76141f5f0d,Wendell,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-46f40c244fca485b,Little Falls,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8985d2693eef349c,Clarkston,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8f1e9bae78294b9a,Bedford,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a8415e744bd0e754,Saddle Brook,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2b129ea84d4eaad5,Great Bend,KS,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0b05e6bb193d1ee5,American,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7092e554015ed340,Cromwell,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3201ee482cad1598,Monroe charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f24b2e54109d6e72,Glenpool,OK,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a26b1b366edbc4a2,Ozark,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1494965cd49125c8,Lindenhurst,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-80c622cef07cf7cf,Goshen,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ff14c35ab76f7908,Verona,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a45486cc8a23d63b,Orange,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ae6ed594d3bc9936,Elizabethton,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3b87feb72c1e9a10,Plumstead,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0088f76a4e4488ff,Dumas,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0e643c0e001fea92,Niles,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ae021b6d11e3ce0c,Mount Vernon,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
